Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1245,1618,4,0.5069252077562327,0.11911357340720222,1.1717451523545706,4.011080332409972,0.0,0.0,0.0,0.04155124653739612,0.0,0.0,0.4903047091412742,0.0,0.0,1.1689750692520775,0.002770083102493075,0.0,0.0,0.0,1.6731301939058172,13.32409972299169,0.0110803324099723,2.6204986149584486,0.0,4.728531855955679,0.9224376731301939,0.45706371191135736,8.285318559556787,0.0,0.0,0.5429362880886427,0.0,0.14127423822714683,0.019390581717451522,16.764542936288088,1.6620498614958448,0.0,0.3961218836565097,0.07756232686980609,0.0,0.3047091412742382,0.8033240997229917,0.0,0.0664819944598338,4.595567867036011
1247,1985,4,0.5545454545454546,0.05909090909090909,0.6863636363636364,4.3,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,8.836363636363636,0.07727272727272727,3.6636363636363636,0.0,3.590909090909091,1.25,0.37727272727272726,5.659090909090909,0.0,0.0,0.29545454545454547,0.24545454545454545,0.0,0.0,20.477272727272727,2.5863636363636364,0.0,0.0,0.14545454545454545,0.0,0.1590909090909091,1.3363636363636364,0.0,0.03636363636363636,0.0
1249,377,7,1.014336917562724,0.07526881720430108,0.9605734767025089,3.706093189964158,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.08243727598566308,0.0,0.0,0.0,0.0,0.0,7.100358422939068,0.0,5.888888888888889,0.0,4.870967741935484,1.6164874551971327,0.34767025089605735,5.541218637992832,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,19.99283154121864,2.017921146953405,0.0,0.23655913978494625,0.0,0.0,0.27956989247311825,0.6415770609318996,0.0,0.0967741935483871,0.0
1254,432,15,0.5483028720626631,0.13577023498694518,0.22715404699738903,4.253263707571802,0.02610966057441253,0.04699738903394256,0.0,0.7389033942558747,0.0,0.0,0.34203655352480417,0.0,0.0,2.174934725848564,0.6997389033942559,0.0,0.0,0.19843342036553524,1.433420365535248,15.830287206266318,0.0,5.258485639686684,0.0,4.7911227154047,2.681462140992167,0.7154046997389034,6.493472584856397,0.0026109660574412533,0.0,0.0,0.0,0.0,0.0,14.091383812010443,2.2193211488250655,0.0,0.005221932114882507,0.11488250652741515,0.0,0.34203655352480417,0.5013054830287206,0.0,0.0731070496083551,3.3107049608355092
1262,974,12,0.5652173913043478,0.050434782608695654,0.21565217391304348,2.2730434782608695,0.0,0.09217391304347826,0.0,0.8678260869565217,0.0,0.0,0.04,0.0,0.0,1.4504347826086956,0.27652173913043476,0.0,0.0,0.0,0.17739130434782607,3.262608695652174,0.0,4.18608695652174,0.0,2.8904347826086956,0.9808695652173913,0.9026086956521739,8.459130434782608,0.0,0.0,0.1617391304347826,0.0,0.0,0.0,11.121739130434783,1.3043478260869565,0.0,0.9130434782608695,0.26608695652173914,0.0,0.12173913043478261,0.5026086956521739,0.0,0.06782608695652174,0.01217391304347826
1247,65,4,0.5595794392523364,0.08644859813084112,0.352803738317757,4.1577102803738315,0.0,0.036214953271028034,0.0,0.29439252336448596,0.0,0.0011682242990654205,0.08177570093457943,0.0,0.035046728971962614,0.5876168224299065,0.2780373831775701,0.0,0.0794392523364486,0.16705607476635514,0.12733644859813084,13.105140186915888,0.0,3.892523364485981,0.0,8.551401869158878,3.6799065420560746,0.18341121495327103,3.869158878504673,0.0,0.0,0.10981308411214953,0.169392523364486,0.0,0.054906542056074766,16.921728971962615,2.883177570093458,0.0,0.11799065420560748,0.0,0.028037383177570093,0.7394859813084113,0.5630841121495327,0.0,0.04906542056074766,1.5011682242990654
1245,337,12,0.5179856115107914,0.08633093525179857,0.2446043165467626,2.9388489208633093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.158273381294965,0.0,2.2338129496402876,0.0,7.496402877697841,2.172661870503597,0.09352517985611511,3.884892086330935,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,11.276978417266188,1.776978417266187,0.0,0.014388489208633094,0.0035971223021582736,0.0,0.4748201438848921,0.4172661870503597,0.0,0.04316546762589928,0.0
1246,83,4,0.452991452991453,0.03418803418803419,1.0427350427350428,1.8803418803418803,0.0,0.0,0.0,1.4188034188034189,0.0,0.0,0.0,0.0,0.0,0.8547008547008547,0.3076923076923077,0.0,0.0,0.2222222222222222,0.0,2.376068376068376,0.0,2.7264957264957266,0.0,1.2478632478632479,0.6495726495726496,0.26495726495726496,5.846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,8.572649572649572,1.017094017094017,0.0,0.0,0.0,0.0,0.27350427350427353,0.4444444444444444,0.0,0.06837606837606838,0.7350427350427351
1252,327,12,1.0078125,0.109375,0.21875,3.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.578125,0.0,2.46875,0.0,10.5078125,3.609375,0.0,2.3984375,0.0,0.0,0.0,0.0,0.0,0.0,11.6328125,2.015625,0.0,0.0,0.0,0.0,0.703125,0.453125,0.0,0.1953125,0.0
1259,526,4,0.5921450151057401,0.07250755287009064,0.8338368580060423,2.43202416918429,0.0,0.0,0.0,0.8036253776435045,0.0,0.0,0.0,0.0,0.0,0.6555891238670695,0.23867069486404835,0.0,0.0,0.09063444108761329,0.0,4.259818731117825,0.04229607250755287,3.120845921450151,0.0,2.187311178247734,0.879154078549849,0.38368580060422963,7.598187311178248,0.0,0.0,0.0,0.0,0.0,0.0,10.939577039274925,1.5075528700906344,0.0,0.0,0.0755287009063444,0.0,0.5740181268882175,0.5709969788519638,0.0,0.03323262839879154,2.598187311178248
1259,851,4,0.5170340681362725,0.08016032064128256,0.0,3.8196392785571143,0.0,0.0,0.0,0.01002004008016032,0.0,0.0,0.006012024048096192,0.0,0.0,0.37074148296593185,0.09018036072144289,0.0,0.0,0.03807615230460922,0.07615230460921844,9.086172344689379,0.0,2.529058116232465,0.0,10.783567134268537,2.190380761523046,0.3847695390781563,3.428857715430862,0.0,0.0,0.0,0.0,0.0,0.0,14.94188376753507,2.19438877755511,0.0,0.4188376753507014,0.03206412825651302,0.0,0.6392785571142284,0.6112224448897795,0.0,0.03206412825651302,0.0
1252,212,4,0.8576687116564418,0.10920245398773006,0.5226993865030675,5.008588957055215,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.08098159509202454,0.0,0.0,0.0,0.006134969325153374,0.0,19.099386503067485,0.0,2.5300613496932516,0.0,8.229447852760735,3.9337423312883435,0.18404907975460122,4.338650306748466,0.0,0.0,0.0049079754601227,0.19754601226993865,0.0,0.0,19.23926380368098,3.414723926380368,0.0,0.09202453987730061,0.1423312883435583,0.0,0.5656441717791411,0.6061349693251534,0.0,0.03803680981595092,0.0
1256,658,6,0.5577889447236181,0.06281407035175879,0.39195979899497485,3.4824120603015074,0.0,0.0,0.0,0.07537688442211055,0.0,0.0,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,12.032663316582914,0.04020100502512563,2.630653266331658,0.0,5.1959798994974875,2.3618090452261304,0.0,3.78643216080402,0.0,0.0,0.0,0.1457286432160804,0.0,0.0,13.022613065326633,2.090452261306533,0.0,0.005025125628140704,0.09296482412060302,0.0,0.36683417085427134,0.42462311557788945,0.0,0.04020100502512563,0.0
1258,946,7,0.5671641791044776,0.0955223880597015,0.32686567164179103,4.447761194029851,0.0,0.020895522388059702,0.0,0.08656716417910448,0.0,0.0,0.2955223880597015,0.0,0.3208955223880597,1.5925373134328358,0.11940298507462686,0.0,0.0,0.0,0.034328358208955224,14.452238805970149,0.0,1.864179104477612,0.0,9.8,3.3358208955223883,0.34626865671641793,5.602985074626866,0.0,0.0,0.06567164179104477,0.0,0.07313432835820896,0.0,16.247761194029852,2.8238805970149254,0.0,0.14477611940298507,0.008955223880597015,0.0029850746268656717,0.5850746268656717,0.5567164179104478,0.0,0.0791044776119403,3.2701492537313435
1256,1600,4,0.573394495412844,0.08027522935779817,0.4541284403669725,3.31651376146789,0.022935779816513763,0.03211009174311927,0.0,0.46788990825688076,0.0,0.0,0.2958715596330275,0.0,0.04357798165137615,1.0756880733944953,0.42201834862385323,0.0,0.13073394495412843,0.24311926605504589,0.48394495412844035,10.197247706422019,0.0,3.123853211009174,0.0,9.438073394495413,1.8371559633027523,0.17889908256880735,4.527522935779817,0.0,0.0,0.13761467889908258,0.0,0.0,0.24311926605504589,14.626146788990825,2.227064220183486,0.0,0.25229357798165136,0.0,0.07339449541284404,0.7155963302752294,0.6238532110091743,0.0,0.0871559633027523,3.7155963302752295
1250,1128,15,0.5,0.14347826086956522,0.6978260869565217,5.456521739130435,0.0,0.006521739130434782,0.0,0.04565217391304348,0.0,0.0,0.0,0.0,0.0,0.18695652173913044,0.002173913043478261,0.0,0.04565217391304348,0.0,0.1956521739130435,11.906521739130435,0.11956521739130435,20.963043478260868,0.0,5.723913043478261,1.4086956521739131,0.5478260869565217,5.756521739130434,0.0,0.0,0.21521739130434783,0.03695652173913044,0.0,0.0,19.071739130434782,2.2695652173913046,0.0,0.02391304347826087,0.06304347826086956,0.0,0.3521739130434783,17.832608695652173,0.0,0.041304347826086954,0.18695652173913044
1261,623,7,0.6830601092896175,0.11475409836065574,0.8907103825136612,4.387978142076503,0.0,0.08743169398907104,0.0,0.6065573770491803,0.0,0.0,0.0546448087431694,0.0,0.0,0.819672131147541,0.34972677595628415,0.0,0.3879781420765027,0.0,0.0273224043715847,13.295081967213115,0.0,3.721311475409836,0.0,8.775956284153006,2.557377049180328,0.41530054644808745,5.284153005464481,0.0,0.0,0.20218579234972678,0.0,0.0,0.0,16.9672131147541,2.092896174863388,0.0,0.28415300546448086,0.060109289617486336,0.01092896174863388,0.6612021857923497,0.726775956284153,0.0,0.07103825136612021,0.03825136612021858
1256,1532,12,0.6194444444444445,0.10277777777777777,0.4513888888888889,4.002777777777778,0.022222222222222223,0.17083333333333334,0.0,0.7722222222222223,0.0,0.0,0.42777777777777776,0.0,0.006944444444444444,1.8652777777777778,0.7402777777777778,0.0,0.0,0.06944444444444445,1.1916666666666667,14.22638888888889,0.029166666666666667,4.0569444444444445,0.0,14.27361111111111,3.433333333333333,1.2208333333333334,8.969444444444445,0.0,0.0,0.059722222222222225,0.0,0.0,0.0,15.386111111111111,2.3777777777777778,0.0,0.37083333333333335,0.24444444444444444,0.31527777777777777,0.9097222222222222,0.525,0.0,0.08333333333333333,3.0708333333333333
1255,305,15,0.5333333333333333,0.10256410256410256,1.0205128205128204,4.138461538461539,0.0,0.01282051282051282,0.0,0.12051282051282051,0.0,0.0,0.0,0.0,0.0,0.441025641025641,0.16666666666666666,0.0,0.0,0.764102564102564,0.0,15.843589743589744,0.04871794871794872,11.11025641025641,0.0,6.441025641025641,1.817948717948718,0.7461538461538462,5.8820512820512825,0.0,0.0,0.43846153846153846,0.0,0.0,0.0,18.335897435897436,2.0025641025641026,0.0,0.36666666666666664,0.37435897435897436,0.0,0.5666666666666667,1.6743589743589744,0.0,0.08205128205128205,8.484615384615385
1255,872,4,0.58994708994709,0.05555555555555555,0.6534391534391535,2.693121693121693,0.0,0.0,0.0,0.4894179894179894,0.0,0.0,0.0,0.0,0.1164021164021164,1.1719576719576719,0.14814814814814814,0.0,0.0,0.0,0.0,4.14021164021164,0.015873015873015872,2.248677248677249,0.0,3.1005291005291005,1.6322751322751323,0.3492063492063492,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,11.214285714285714,1.58994708994709,0.0,0.0,0.03439153439153439,0.0,0.6693121693121693,0.47883597883597884,0.0,0.042328042328042326,3.1904761904761907
1256,1701,12,0.6467236467236467,0.08831908831908832,0.21652421652421652,5.39031339031339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.672364672364672,0.0,2.339031339031339,0.0,9.957264957264957,4.361823361823362,0.1339031339031339,2.5128205128205128,0.0,0.0,0.0,0.2621082621082621,0.0,0.0,20.296296296296298,3.8176638176638176,0.0,0.03133903133903134,0.09686609686609686,0.0,0.6410256410256411,0.5897435897435898,0.0,0.022792022792022793,0.0
1253,925,12,0.5521885521885522,0.09090909090909091,0.4797979797979798,3.621212121212121,0.1531986531986532,0.3164983164983165,0.0,2.323232323232323,0.0,0.0,0.1447811447811448,0.04882154882154882,0.03198653198653199,2.6414141414141414,0.32491582491582494,0.0,0.0,0.26262626262626265,0.21885521885521886,5.306397306397306,0.07407407407407407,3.0437710437710437,0.0,1.8215488215488216,1.9191919191919191,0.8468013468013468,5.811447811447811,0.2609427609427609,0.0,0.25084175084175087,0.0,0.0,0.7895622895622896,17.44107744107744,1.771043771043771,0.0,0.0723905723905724,0.14814814814814814,0.0,0.2474747474747475,0.7390572390572391,0.0,0.09090909090909091,4.161616161616162
1262,235,4,0.47619047619047616,0.13333333333333333,0.047619047619047616,3.4857142857142858,0.0,0.0,0.0,0.18095238095238095,0.0,0.0,0.0,0.0,0.0,0.3904761904761905,0.0,0.0,0.5333333333333333,1.2380952380952381,0.0,10.476190476190476,0.0,3.3333333333333335,0.0,9.219047619047618,2.3142857142857145,0.26666666666666666,2.638095238095238,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,13.99047619047619,1.9904761904761905,0.0,0.0,0.0,0.0,1.3333333333333333,0.6476190476190476,0.0,0.047619047619047616,8.8
1251,1116,4,0.515625,0.119140625,0.646484375,3.1796875,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.060546875,0.0,0.0,0.0,0.0,0.0,12.8984375,0.0,2.392578125,0.0,4.474609375,2.375,0.0,3.486328125,0.0,0.0,0.0,0.033203125,0.0,0.0,12.55078125,2.134765625,0.0,0.0390625,0.10546875,0.0,0.310546875,0.43359375,0.0,0.0234375,0.0
1260,1507,4,0.5,0.08536585365853659,0.08536585365853659,5.7439024390243905,0.0,0.0,0.0,0.0,0.0,0.0,0.23170731707317074,0.0,0.036585365853658534,0.4146341463414634,0.35365853658536583,0.0,0.0,0.0,0.0975609756097561,15.646341463414634,0.0,2.5121951219512195,0.0,15.207317073170731,4.2560975609756095,0.12195121951219512,2.3902439024390243,0.0,0.0,0.5,0.24390243902439024,0.0,0.0,20.29268292682927,3.7439024390243905,0.0,0.47560975609756095,0.024390243902439025,0.04878048780487805,1.146341463414634,0.524390243902439,0.0,0.04878048780487805,1.2439024390243902
1258,1229,4,0.5254730713245997,0.09170305676855896,0.950509461426492,4.097525473071324,0.0,0.0,0.0,0.010189228529839884,0.0,0.0,0.0,0.0,0.0,0.10043668122270742,0.002911208151382824,0.0,0.0,0.001455604075691412,0.0,12.43377001455604,0.036390101892285295,3.2037845705967976,0.0,9.87772925764192,1.420669577874818,0.6229985443959243,7.122270742358078,0.0,0.24745269286754004,0.611353711790393,0.0,0.0,0.0,17.53711790393013,2.1615720524017465,0.0,0.46142649199417757,0.0611353711790393,0.0,0.7016011644832606,0.6229985443959243,0.0,0.048034934497816595,0.11353711790393013
1261,555,4,0.6091476091476091,0.07276507276507277,1.0997920997920998,4.108108108108108,0.0,0.0,0.0,0.04365904365904366,0.0,0.0,0.0,0.0,0.0,0.012474012474012475,0.0,0.0,0.0,0.0,0.0,16.22869022869023,0.006237006237006237,2.365904365904366,0.0,8.457380457380458,1.4199584199584199,0.49480249480249483,7.355509355509356,0.0,0.24740124740124741,0.22661122661122662,0.3700623700623701,0.0,0.0,17.06237006237006,2.4698544698544698,0.0,0.37422037422037424,0.06652806652806653,0.0,0.6715176715176715,0.6091476091476091,0.0,0.058212058212058215,0.0
1257,566,4,0.5,0.10091743119266056,0.0,4.669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.05045871559633028,0.0,0.0,0.22935779816513763,0.013761467889908258,0.0,0.0,0.0,0.0,8.646788990825687,0.0,2.2247706422018347,0.0,21.908256880733944,3.86697247706422,0.1651376146788991,4.298165137614679,0.0,0.0,0.0,0.0,0.0,0.0,19.922018348623855,3.408256880733945,0.0,0.18807339449541285,0.05504587155963303,0.0,1.1788990825688073,0.5596330275229358,0.0,0.05045871559633028,0.0
1258,598,7,0.6561085972850679,0.06787330316742081,0.0,5.6289592760181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.809954751131222,0.0,2.072398190045249,0.0,26.615384615384617,4.117647058823529,0.1085972850678733,3.1040723981900453,0.0,0.0,0.0,0.0,0.0,0.0,22.968325791855204,4.3122171945701355,0.0,0.3438914027149321,0.0,0.0,1.3981900452488687,0.6380090497737556,0.0,0.03167420814479638,0.0
1268,744,4,0.7606177606177607,0.0888030888030888,0.1776061776061776,3.6023166023166024,0.015444015444015444,0.0888030888030888,0.0,0.1776061776061776,0.0,0.0,0.4594594594594595,0.0,0.0,1.528957528957529,0.3667953667953668,0.0,0.0,0.11969111969111969,0.9227799227799228,15.312741312741313,0.0,4.042471042471043,0.0,9.424710424710424,3.4324324324324325,0.5714285714285714,6.061776061776062,0.0,0.0,0.0,0.0,0.0,0.0,15.494208494208495,2.0694980694980694,0.0,0.04247104247104247,0.13513513513513514,0.015444015444015444,0.6602316602316602,0.4594594594594595,0.0,0.15444015444015444,1.4247104247104247
1254,1194,4,0.6549413735343383,0.09631490787269682,0.6314907872696818,3.966499162479062,0.0,0.0,0.0,0.11055276381909548,0.0,0.0,0.0,0.0,0.0,0.1306532663316583,0.031825795644891124,0.0,0.0033500837520938024,0.022613065326633167,0.0,15.364321608040202,0.0016750418760469012,2.7889447236180906,0.0,6.285594639865996,2.57035175879397,0.08961474036850921,4.015075376884422,0.0,0.0,0.11641541038525963,0.15829145728643215,0.0,0.0,14.71608040201005,2.4991624790619764,0.0,0.07202680067001675,0.010050251256281407,0.0,0.4983249581239531,0.5971524288107203,0.0,0.024288107202680067,0.15159128978224456
1269,185,4,0.63,0.1,2.09,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.21,2.27,0.0,1.78,0.75,0.78,7.8,0.0,0.17,0.07,0.0,0.0,0.0,12.98,1.67,0.0,0.32,0.01,0.0,0.0,0.59,0.0,0.07,0.45
1265,578,4,0.5036166365280289,0.0867992766726944,0.8770343580470162,3.1889692585895117,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.13200723327305605,0.012658227848101266,0.0,0.0,0.0,0.054249547920433995,13.618444846292947,0.0045207956600361665,2.0045207956600364,0.0,4.886980108499096,2.5397830018083183,0.048824593128390596,4.179927667269439,0.0,0.0,0.14556962025316456,0.08770343580470162,0.0,0.0,12.519891500904158,1.9439421338155516,0.0,0.3291139240506329,0.024412296564195298,0.0,0.3074141048824593,0.4819168173598553,0.0,0.023508137432188065,0.0
1260,1776,4,0.6759259259259259,0.04861111111111111,0.06481481481481481,4.3032407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09953703703703703,0.009259259259259259,0.0,0.0,0.0,0.020833333333333332,7.972222222222222,0.0,2.113425925925926,0.0,18.025462962962962,2.7337962962962963,0.2361111111111111,5.157407407407407,0.0,0.0,0.0,0.0,0.0,0.0,18.25,3.064814814814815,0.0,0.46296296296296297,0.10648148148148148,0.0,1.1041666666666667,0.5694444444444444,0.0,0.03935185185185185,0.0
1267,75,4,0.46484375,0.0625,0.9296875,3.578125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,10.1015625,0.05859375,3.3984375,0.0,9.015625,1.22265625,0.55859375,6.578125,0.0,0.0546875,0.37890625,0.0,0.0,0.0,16.80859375,1.7109375,0.0,0.24609375,0.19921875,0.0,0.6015625,0.6875,0.0,0.03125,0.0
1264,1623,4,0.5809334657398213,0.08639523336643495,0.5054617676266137,2.899702085402185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016881827209533268,0.0,0.0,0.0,0.0,0.012909632571996028,11.874875868917577,0.0,2.1360476663356502,0.0,8.533267130089374,1.458788480635551,0.19960278053624628,3.831181727904667,0.0,0.0,0.04865938430983118,0.0,0.0,0.0,10.740814299900695,1.5372393247269116,0.0,0.16782522343594836,0.03574975173783516,0.0,0.548162859980139,0.49354518371400197,0.0,0.039721946375372394,0.0
1261,1998,4,0.5338645418326693,0.0796812749003984,1.0617529880478087,3.9362549800796813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.705179282868526,0.11155378486055777,3.189243027888446,0.0,3.444223107569721,1.197211155378486,0.545816733067729,6.364541832669323,0.0,0.0,0.3386454183266932,0.0099601593625498,0.0,0.0,17.625498007968126,2.2151394422310755,0.0,0.12350597609561753,0.2749003984063745,0.0,0.13745019920318724,0.749003984063745,0.0,0.035856573705179286,0.0
1267,918,12,0.717391304347826,0.11413043478260869,0.9157608695652174,4.605978260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,14.005434782608695,0.0,3.8614130434782608,0.0,10.625,3.0027173913043477,0.3342391304347826,4.804347826086956,0.0,0.0,0.19021739130434784,0.057065217391304345,0.0,0.0,22.69836956521739,2.6793478260869565,0.0,0.13858695652173914,0.04619565217391304,0.0,0.779891304347826,0.6711956521739131,0.0,0.051630434782608696,0.0
1268,416,12,0.5281207133058985,0.07407407407407407,0.3401920438957476,3.599451303155007,0.010973936899862825,0.012345679012345678,0.0,0.4074074074074074,0.0,0.0644718792866941,0.0,0.0,0.015089163237311385,0.5075445816186557,0.09327846364883402,0.0,0.09190672153635117,0.2085048010973937,0.0,8.004115226337449,0.0,3.3017832647462275,0.0,3.1632373113854597,1.9314128943758573,0.262002743484225,4.854595336076818,0.0,0.0,0.0,0.0,0.0,0.0,15.353909465020577,2.5377229080932784,0.0,0.02194787379972565,0.03155006858710562,0.0,0.29766803840877915,0.5843621399176955,0.0,0.05486968449931413,2.0795610425240056
1264,510,12,0.5085034013605442,0.07482993197278912,0.20238095238095238,2.931972789115646,0.0,0.07482993197278912,0.0,0.7585034013605442,0.0,0.0,0.04251700680272109,0.0,0.0017006802721088435,1.163265306122449,0.42346938775510207,0.0,0.1377551020408163,0.8061224489795918,0.22789115646258504,7.469387755102041,0.0,5.462585034013605,0.0,6.6853741496598635,2.673469387755102,0.5935374149659864,6.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,11.930272108843537,1.7227891156462585,0.0,0.017006802721088437,0.09523809523809523,0.0,0.7397959183673469,0.4931972789115646,0.0,0.05612244897959184,6.134353741496598
1264,542,8,0.576271186440678,0.04406779661016949,0.030508474576271188,2.31864406779661,0.0,0.0,0.0,0.28135593220338984,0.0,0.0,0.0,0.0,0.0,0.3423728813559322,0.09152542372881356,0.0,0.0,0.16610169491525423,0.02711864406779661,7.213559322033898,0.0,3.1016949152542375,0.0,5.83728813559322,1.0949152542372882,0.7084745762711865,5.288135593220339,0.0,0.0,0.0,0.0,0.0,0.0,11.115254237288136,1.2271186440677966,0.0,0.12203389830508475,0.0,0.0,0.31186440677966104,0.5627118644067797,0.0,0.04406779661016949,0.0
1265,991,6,0.6324110671936759,0.1067193675889328,0.015810276679841896,5.209486166007905,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.25691699604743085,0.0,0.0,1.3952569169960474,0.007905138339920948,0.0,0.0,0.0,0.0,16.106719367588934,0.0,1.6521739130434783,0.0,9.557312252964428,4.4189723320158105,0.1225296442687747,4.691699604743083,0.0,0.0,0.0,0.0,0.0,0.0,20.691699604743082,4.086956521739131,0.0,0.09486166007905138,0.019762845849802372,0.0,0.5731225296442688,0.5968379446640316,0.0,0.05138339920948617,0.0
1268,1209,4,0.5393258426966292,0.09363295880149813,0.27715355805243447,3.1235955056179776,0.0,0.25842696629213485,0.0,1.2921348314606742,0.0,0.149812734082397,0.5580524344569289,0.0,0.2696629213483146,3.700374531835206,1.6179775280898876,0.0,0.1760299625468165,0.31835205992509363,0.6329588014981273,12.183520599250937,0.0,4.745318352059925,0.0,5.546816479400749,1.6292134831460674,0.4756554307116105,6.947565543071161,0.0,0.0,0.0,0.0,0.0,0.0,12.932584269662922,1.599250936329588,0.0,0.0,0.0,0.3895131086142322,0.5767790262172284,0.46441947565543074,0.0,0.11610486891385768,4.677902621722846
1264,1450,4,0.6132723112128147,0.07551487414187644,0.8466819221967964,4.004576659038902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.013729977116704805,14.473684210526315,0.029748283752860413,1.9610983981693364,0.0,6.839816933638444,1.208237986270023,0.6086956521739131,7.148741418764302,0.0,0.15560640732265446,0.4073226544622426,0.30663615560640733,0.0,0.0,15.99771167048055,2.3157894736842106,0.0,0.09382151029748284,0.12356979405034325,0.0,0.5423340961098398,0.5743707093821511,0.0,0.029748283752860413,0.4805491990846682
1269,1549,12,0.7282850779510023,0.062360801781737196,0.7060133630289532,4.583518930957684,0.0,0.0,0.0,0.06904231625835189,0.0,0.0,0.0,0.0,0.0,0.062360801781737196,0.0,0.0,0.0,0.0,0.0,10.167037861915368,0.013363028953229399,2.599109131403118,0.0,6.603563474387528,2.291759465478842,0.13140311804008908,5.434298440979956,0.0,0.0,0.16926503340757237,0.07126948775055679,0.0,0.0066815144766146995,20.90423162583519,2.937639198218263,0.0,0.08685968819599109,0.1447661469933185,0.0,0.3986636971046771,0.6570155902004454,0.0,0.0334075723830735,0.0
1270,344,4,0.48283261802575106,0.10944206008583691,0.13733905579399142,5.105150214592275,0.0,0.06223175965665236,0.0,0.5257510729613734,0.0,0.0,0.0,0.05150214592274678,0.0,0.5836909871244635,0.34334763948497854,0.0,0.3669527896995708,0.9206008583690987,0.002145922746781116,17.21459227467811,0.004291845493562232,7.036480686695279,0.0,4.1781115879828326,2.607296137339056,0.1223175965665236,3.7660944206008584,0.0,0.0,0.09871244635193133,0.0,0.0,0.5257510729613734,21.72961373390558,2.5858369098712446,0.0,0.0,0.21030042918454936,0.0,0.4270386266094421,1.0622317596566524,0.07939914163090128,0.05793991416309013,11.63519313304721
