Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1262,1185,4,0.39626168224299063,0.11775700934579439,1.1682242990654206,3.1588785046728973,0.0,0.0,0.0,0.08224299065420561,0.0,0.0,0.0,0.0,0.0,0.14392523364485982,0.0,0.0,0.0,0.005607476635514018,0.0,17.54392523364486,0.005607476635514018,2.542056074766355,0.0,3.721495327102804,0.7906542056074767,0.10093457943925234,5.5233644859813085,0.0,0.0,0.0,0.15140186915887852,0.0,0.0,11.570093457943925,1.6149532710280374,0.0,0.056074766355140186,0.018691588785046728,0.0,0.45794392523364486,0.44299065420560746,0.0,0.024299065420560748,0.0
1266,1270,12,0.5255102040816326,0.05102040816326531,1.3571428571428572,2.826530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.01020408163265306,2.642857142857143,0.1836734693877551,2.3316326530612246,0.0,2.1377551020408165,0.8163265306122449,0.40816326530612246,7.23469387755102,0.0,0.07142857142857142,0.02040816326530612,0.0,0.0,0.0,12.61734693877551,1.7653061224489797,0.0,0.19387755102040816,0.07142857142857142,0.0,0.0,0.6020408163265306,0.0,0.04591836734693878,0.3520408163265306
1265,1119,7,1.5918367346938775,0.10884353741496598,0.5487528344671202,3.5850340136054424,0.0,0.027210884353741496,0.0,0.6077097505668935,0.0,0.0,0.0,0.08843537414965986,0.02040816326530612,0.4126984126984127,0.21315192743764172,0.0,0.0,0.06575963718820861,0.0,11.854875283446711,0.0045351473922902496,2.2675736961451247,0.0,7.054421768707483,2.421768707482993,0.13378684807256236,4.931972789115647,0.0,0.006802721088435374,0.16780045351473924,0.0,0.0,0.0,16.643990929705215,1.8276643990929706,0.0,0.022675736961451247,0.036281179138321996,0.0,0.5192743764172335,0.6439909297052154,5.91156462585034,0.873015873015873,20.37641723356009
1270,694,4,0.6596858638743456,0.14136125654450263,0.468586387434555,6.460732984293194,0.0,0.0,0.0,0.12303664921465969,0.0,0.0,0.8455497382198953,0.0,0.2879581151832461,1.712041884816754,0.9293193717277487,0.0,0.31151832460732987,0.0,1.0104712041884816,16.028795811518325,0.0,3.230366492146597,0.0,23.782722513089006,9.895287958115183,0.3036649214659686,5.19109947643979,0.0,0.0,0.4083769633507853,0.0,0.0,0.0,24.848167539267017,4.439790575916231,0.0,0.856020942408377,0.15968586387434555,0.39267015706806285,1.630890052356021,0.581151832460733,0.06544502617801047,0.1099476439790576,6.774869109947644
1266,824,12,0.5764705882352941,0.08366013071895424,0.734640522875817,3.696732026143791,0.0,0.00784313725490196,0.0,0.02875816993464052,0.0,0.0,0.0,0.0,0.0,0.11895424836601307,0.01699346405228758,0.0,0.0,0.0,0.06666666666666667,12.147712418300653,0.040522875816993466,2.675816993464052,0.0,7.98562091503268,2.592156862745098,0.18823529411764706,3.869281045751634,0.0,0.0,0.0,0.0,0.0,0.0,15.233986928104574,2.603921568627451,0.0,0.06535947712418301,0.036601307189542485,0.0,0.5045751633986928,0.5568627450980392,0.0,0.022222222222222223,0.0
1272,462,4,0.6442307692307693,0.07692307692307693,0.3717948717948718,2.2275641025641026,0.0,0.0,0.0,0.8012820512820513,0.0,0.0,0.0,0.0,0.0,0.4551282051282051,0.060897435897435896,0.0,1.0320512820512822,1.4230769230769231,0.0,5.560897435897436,0.0,3.5384615384615383,0.0,2.698717948717949,0.7596153846153846,0.5096153846153846,4.522435897435898,0.0,0.0,0.09935897435897435,0.0,0.0,0.0,11.153846153846153,1.0288461538461537,0.0,0.15384615384615385,0.00641025641025641,0.0,1.5064102564102564,0.5256410256410257,0.0,0.04487179487179487,7.884615384615385
1267,1104,7,0.6023688663282571,0.06937394247038917,0.38747884940778343,2.883248730964467,0.0,0.0,0.0,0.03553299492385787,0.0,0.0,0.00338409475465313,0.0,0.0,0.24196277495769883,0.021996615905245348,0.011844331641285956,0.0,0.0,0.0,10.38409475465313,0.0,2.460236886632826,0.0,8.346869712351946,1.2538071065989849,0.08798646362098139,3.7021996615905244,0.0,0.0,0.038917089678511,0.07106598984771574,0.0,0.0,10.988155668358713,1.700507614213198,0.0,1.2233502538071066,0.05922165820642978,0.0,0.5414551607445008,0.467005076142132,0.0,0.03722504230118443,0.12013536379018612
1272,1815,4,0.4429530201342282,0.11409395973154363,1.3221476510067114,3.8859060402684564,0.0,0.0,0.0,0.0,0.0,0.0,0.6375838926174496,0.0,0.2348993288590604,1.5503355704697988,0.8523489932885906,0.0,0.0,0.0,1.0067114093959733,15.496644295302014,0.09395973154362416,1.9060402684563758,0.0,10.181208053691275,1.9395973154362416,0.28187919463087246,5.76510067114094,0.0,0.0,0.3288590604026846,0.0,0.0,0.0,15.630872483221477,2.4563758389261743,0.0,0.5503355704697986,0.040268456375838924,0.3087248322147651,0.6442953020134228,0.5369127516778524,1.0134228187919463,0.087248322147651,12.46979865771812
1269,290,15,0.5575959933222037,0.06844741235392321,0.994991652754591,3.7629382303839733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035058430717863104,0.001669449081803005,0.0,0.0,0.0,0.0,7.706176961602671,0.02003338898163606,2.8530884808013357,0.0,4.998330550918197,1.7195325542570952,0.5709515859766278,7.06677796327212,0.0,0.0,0.5075125208681135,0.0,0.0,0.0,19.33889816360601,2.2036727879799667,0.0,0.3973288814691152,0.10517529215358931,0.0,0.3055091819699499,0.6010016694490818,0.0,0.038397328881469114,0.0
1275,487,4,0.5360230547550432,0.10662824207492795,0.3285302593659942,3.435158501440922,0.0,0.03170028818443804,0.0,0.19020172910662825,0.0,0.0,0.0,0.0,0.023054755043227664,0.6023054755043228,0.17579250720461095,0.0,0.0,0.002881844380403458,0.0,13.55043227665706,0.0,2.9020172910662825,0.0,7.835734870317003,2.048991354466859,0.040345821325648415,3.824207492795389,0.0,0.0,0.0,0.21613832853025935,0.0,0.0,13.0835734870317,2.0201729106628243,0.0,0.07204610951008646,0.02881844380403458,0.0,0.6858789625360231,0.4755043227665706,0.0,0.0345821325648415,1.0201729106628241
1273,1073,4,0.5225409836065574,0.08401639344262295,0.3709016393442623,3.471311475409836,0.0,0.0,0.0,0.36270491803278687,0.0,0.0,0.0,0.0,0.0,0.10655737704918032,0.010245901639344262,0.0942622950819672,0.0,0.014344262295081968,0.0,12.436475409836065,0.0,3.0204918032786887,0.0,8.182377049180328,1.2110655737704918,0.19262295081967212,3.9815573770491803,0.0,0.0,0.0,0.05327868852459016,0.0,0.0,11.450819672131148,1.6475409836065573,0.0,1.3032786885245902,0.01639344262295082,0.0,0.48360655737704916,0.6065573770491803,0.0,0.0389344262295082,0.0
1273,1315,4,0.49032258064516127,0.08,0.8503225806451613,5.1896774193548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02193548387096774,0.0064516129032258064,0.0,0.0,0.0,0.0,14.891612903225807,0.06064516129032258,2.166451612903226,0.0,9.147096774193548,1.9625806451612904,0.24129032258064517,5.365161290322581,0.0,0.0,0.06838709677419355,0.30838709677419357,0.0,0.0,20.93032258064516,3.474838709677419,0.0,0.1625806451612903,0.10064516129032258,0.0,0.6503225806451612,0.6154838709677419,0.0,0.03354838709677419,0.0
1273,1746,15,0.5695364238410596,0.08388520971302428,1.0264900662251655,3.437086092715232,0.0,0.0,0.0,0.0,0.0,0.0,0.026490066225165563,0.0,0.0,0.2097130242825607,0.04194260485651214,0.0,0.0,0.0,0.1368653421633554,14.474613686534216,0.0,1.7637969094922736,0.0,7.08167770419426,1.5077262693156732,0.08167770419426049,3.772626931567329,0.0,0.0,0.4856512141280353,0.0,0.024282560706401765,0.0,15.086092715231787,1.9823399558498895,0.0,0.2052980132450331,0.3708609271523179,0.0,0.4768211920529801,0.6335540838852097,0.0,0.019867549668874173,0.0
1268,1839,12,0.5204081632653061,0.1,0.3295918367346939,4.9459183673469385,0.0,0.03979591836734694,0.0,0.2724489795918367,0.0,0.0,0.06020408163265306,0.0,0.0663265306122449,0.6683673469387755,0.2163265306122449,0.0,0.0,0.0,0.04897959183673469,13.693877551020408,0.0,2.6520408163265308,0.0,10.089795918367347,2.526530612244898,0.20204081632653062,4.139795918367347,0.04081632653061224,0.32551020408163267,0.23877551020408164,0.2642857142857143,0.0,0.0,22.53061224489796,3.139795918367347,0.0,0.0836734693877551,0.03775510204081633,0.030612244897959183,0.6510204081632653,0.6163265306122448,0.0,0.05,0.0
1269,254,4,0.4704370179948586,0.10539845758354756,1.8637532133676094,3.7814910025706943,0.0,0.32390745501285345,0.0,0.922879177377892,0.0,0.0,0.0,0.0,0.0,1.3778920308483291,0.2442159383033419,0.0,0.0,0.11568123393316196,0.0,11.755784061696659,0.15167095115681234,3.5475578406169666,0.0,3.5861182519280206,2.2570694087403598,1.0488431876606683,12.077120822622108,0.0,0.36503856041131105,0.480719794344473,0.0,0.0,0.0,19.60925449871465,1.7043701799485862,0.0,0.4370179948586118,0.32390745501285345,0.0,0.41645244215938304,0.6401028277634961,0.0,0.04627249357326478,4.32133676092545
1277,1953,4,0.4758364312267658,0.06319702602230483,0.3754646840148699,2.862453531598513,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.0,0.0,0.0,0.0,0.0,4.713754646840148,0.0,2.5055762081784385,0.0,2.197026022304833,1.5910780669144982,0.0,3.620817843866171,0.0,0.0,0.0,0.0,0.0,0.0,11.895910780669144,1.7732342007434945,0.0,0.0,0.1449814126394052,0.0,0.09665427509293681,0.516728624535316,0.0,0.02973977695167286,0.0
1285,2007,4,0.7288801571709234,0.11984282907662082,0.674852652259332,3.5265225933202355,0.0,0.0,0.0,0.05893909626719057,0.0,0.0,0.0,0.0,0.0,0.09724950884086445,0.022593320235756387,0.0,0.0,0.0,0.0,9.672888015717092,0.010805500982318271,5.592337917485265,0.0,14.237721021611002,2.3772102161100195,0.3840864440078585,6.18762278978389,0.0,0.0,0.23477406679764243,0.0,0.0,0.0,17.828094302554028,1.9479371316306484,0.0,0.003929273084479371,0.0,0.0,1.006876227897839,0.6394891944990176,0.0,0.06679764243614932,0.0
1271,1296,12,0.656989247311828,0.11397849462365592,0.3032258064516129,4.58494623655914,0.0,0.0,0.0,0.1086021505376344,0.0,0.0,0.0,0.03763440860215054,0.0,0.267741935483871,0.06236559139784946,0.0,0.0,0.0,0.0,11.261290322580646,0.001075268817204301,3.1408602150537632,0.0,9.835483870967742,3.141935483870968,0.09462365591397849,4.165591397849463,0.0,0.05913978494623656,0.3225806451612903,0.1053763440860215,0.0,0.0,21.2247311827957,2.478494623655914,0.0,0.06666666666666667,0.07419354838709677,0.0,0.8193548387096774,0.589247311827957,0.0,0.04838709677419355,3.990322580645161
1274,1246,4,0.5271317829457365,0.06976744186046512,1.193798449612403,2.996124031007752,0.0,0.0,0.0,0.6007751937984496,0.0,0.0,0.0,0.0,0.0,0.4108527131782946,0.12403100775193798,0.0,0.0,0.13178294573643412,0.0,7.534883720930233,0.015503875968992248,1.9612403100775193,0.0,4.996124031007752,1.2325581395348837,0.050387596899224806,6.313953488372093,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,15.178294573643411,2.011627906976744,0.0,0.22868217054263565,0.003875968992248062,0.0,0.5852713178294574,0.624031007751938,0.0,0.031007751937984496,0.0
1282,305,4,1.3732718894009217,0.08986175115207373,0.7626728110599078,3.3087557603686637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09216589861751,0.020737327188940093,1.8732718894009217,0.0,5.28110599078341,0.988479262672811,0.619815668202765,6.857142857142857,0.0,0.29493087557603687,0.10599078341013825,0.3087557603686636,0.0,0.0,14.043778801843319,1.762672811059908,0.0,0.2995391705069124,0.0944700460829493,0.0,0.47465437788018433,0.6474654377880185,0.03225806451612903,0.6336405529953917,0.7442396313364056
1281,880,4,0.523109243697479,0.0661764705882353,0.42331932773109243,2.686974789915966,0.0,0.01995798319327731,0.0,0.05567226890756303,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.009453781512605041,0.0,0.0,0.0,0.0021008403361344537,12.752100840336135,0.0021008403361344537,1.9023109243697478,0.0,6.777310924369748,1.2258403361344539,0.06512605042016807,4.350840336134453,0.0,0.0,0.0,0.0,0.0,0.0,11.013655462184873,1.5430672268907564,0.0,0.07247899159663866,0.008403361344537815,0.0,0.8067226890756303,0.48739495798319327,0.0,0.0430672268907563,0.42331932773109243
1278,271,12,0.5650793650793651,0.07830687830687831,0.9629629629629629,3.691005291005291,0.0,0.013756613756613757,0.0,0.1037037037037037,0.0,0.0,0.0,0.0,0.013756613756613757,0.33015873015873015,0.04021164021164021,0.0,0.008465608465608466,0.1037037037037037,0.0,14.334391534391534,0.0,3.1333333333333333,0.0,4.7597883597883595,1.980952380952381,0.28359788359788357,5.861375661375662,0.0,0.0,0.0328042328042328,0.2698412698412698,0.0,0.0,14.456084656084656,2.3417989417989418,0.0,0.06772486772486773,0.06031746031746032,0.0,0.39365079365079364,0.6010582010582011,0.0,0.03492063492063492,0.15661375661375662
1275,1040,4,0.4674698795180723,0.060240963855421686,0.15903614457831325,2.8265060240963855,0.0,0.004819277108433735,0.0,0.5373493975903615,0.0,0.0,0.09397590361445783,0.0,0.0,0.8626506024096385,0.3132530120481928,0.0,0.0,0.5397590361445783,0.0,9.062650602409638,0.0,4.183132530120482,0.0,5.539759036144578,2.1373493975903615,0.02891566265060241,4.180722891566265,0.0,0.0,0.0,0.0,0.0,0.0,11.566265060240964,1.5036144578313253,0.0,0.0,0.26265060240963856,0.0,1.1927710843373494,0.5060240963855421,0.0,0.043373493975903614,11.479518072289157
1282,1177,4,0.8273972602739726,0.0547945205479452,0.31232876712328766,3.3589041095890413,0.0,0.07945205479452055,0.0,0.2273972602739726,0.0,0.0,0.0,0.0,0.0,0.27671232876712326,0.16164383561643836,0.09863013698630137,0.0,0.0,0.019178082191780823,11.202739726027398,0.0,2.8684931506849316,0.0,8.208219178082192,0.9123287671232877,0.34794520547945207,4.8712328767123285,0.0,0.0,0.0958904109589041,0.0027397260273972603,0.0,0.2547945205479452,15.663013698630136,2.0904109589041098,0.0,1.9232876712328768,0.07123287671232877,0.0,0.5643835616438356,0.5698630136986301,0.0,0.08767123287671233,0.0
1276,54,7,0.5524017467248908,0.10262008733624454,0.7816593886462883,4.5174672489082965,0.0,0.017467248908296942,0.0,0.07423580786026202,0.0,0.0,0.017467248908296942,0.0,0.0,0.3646288209606987,0.08078602620087336,0.0,0.0,0.0,0.10043668122270742,12.578602620087336,0.024017467248908297,2.7074235807860263,0.0,6.707423580786026,1.8427947598253276,0.259825327510917,6.572052401746725,0.0,0.0,0.05895196506550218,0.08733624454148471,0.0,0.07860262008733625,16.04366812227074,2.3231441048034935,0.0,0.07205240174672489,0.11572052401746726,0.0,0.4606986899563319,0.8493449781659389,0.0,0.0611353711790393,0.05895196506550218
1282,779,4,0.6578947368421053,0.06140350877192982,0.47368421052631576,2.7850877192982457,0.0,0.0,0.0,0.0,0.0,0.0,0.22807017543859648,0.0,0.0,0.618421052631579,0.16666666666666666,0.0,0.0,0.0,0.6973684210526315,3.732456140350877,0.0,1.837719298245614,0.0,2.526315789473684,1.1754385964912282,0.9254385964912281,6.0394736842105265,0.0,0.0,0.11842105263157894,0.0,0.0,0.0,11.899122807017545,1.780701754385965,0.0,0.7368421052631579,0.0,0.0,0.0,0.4517543859649123,0.0,0.04824561403508772,0.0
1273,1223,4,0.607728337236534,0.07611241217798595,0.8817330210772834,3.0421545667447307,0.0,0.0,0.0,0.04332552693208431,0.0,0.0,0.0,0.0,0.0,0.26346604215456676,0.00936768149882904,0.0,0.0,0.0,0.0,12.131147540983607,0.0,2.439110070257611,0.0,3.996487119437939,1.4836065573770492,0.0702576112412178,5.565573770491803,0.0,0.0,0.0,0.0,0.0,0.0,11.97423887587822,1.7201405152224825,0.0,0.08313817330210772,0.026932084309133488,0.0,0.23536299765807964,0.5409836065573771,0.0,0.02927400468384075,0.0
1284,395,12,0.6355140186915887,0.08411214953271028,0.7476635514018691,4.514018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74766355140187,0.0,2.046728971962617,0.0,10.439252336448599,1.794392523364486,0.5420560747663551,4.906542056074766,0.0,0.8411214953271028,0.2523364485981308,0.3177570093457944,0.0,0.0,18.009345794392523,2.7850467289719627,0.0,0.32710280373831774,0.2616822429906542,0.0,0.6074766355140186,0.5607476635514018,0.0,0.037383177570093455,0.8504672897196262
1284,1141,11,0.6190476190476191,0.0873015873015873,0.10052910052910052,3.64021164021164,0.1984126984126984,0.32671957671957674,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.042328042328042326,1.2896825396825398,0.30423280423280424,0.0,0.0,0.12037037037037036,0.08994708994708994,10.64153439153439,0.0,3.193121693121693,0.0,5.685185185185185,3.0806878306878307,4.288359788359788,3.914021164021164,0.0,0.0,0.0,0.0,0.0,0.0,14.03968253968254,2.291005291005291,0.0,0.0,0.04497354497354497,0.0,0.8492063492063492,0.5066137566137566,0.0,0.08597883597883597,4.022486772486772
1281,1194,7,0.7228381374722838,0.1419068736141907,0.6607538802660754,6.831485587583148,0.015521064301552107,0.0,0.0,0.11529933481152993,0.0,0.0,0.0,0.0,0.0,0.623059866962306,0.25277161862527714,0.0,0.11086474501108648,0.17738359201773837,0.0,19.687361419068736,0.0,1.8558758314855877,0.0,38.63414634146341,2.5920177383592016,0.5454545454545454,4.880266075388026,0.0,0.0,0.08869179600886919,0.0,0.0,1.6407982261640799,26.8470066518847,4.416851441241685,0.0,0.647450110864745,0.06430155210643015,0.0,2.5521064301552108,0.5964523281596452,1.4279379157427938,0.07317073170731707,2.620842572062084
1275,1437,4,0.5648351648351648,0.13626373626373625,0.6307692307692307,6.650549450549451,0.0,0.0,0.0,0.0,0.0,0.0,0.2021978021978022,0.0,0.0,0.6681318681318681,0.0,0.0,0.0,0.0,0.589010989010989,17.389010989010988,0.002197802197802198,1.778021978021978,0.0,14.751648351648353,6.775824175824176,0.4901098901098901,6.725274725274725,0.0,0.14505494505494507,0.02857142857142857,0.002197802197802198,0.0,0.0,23.96923076923077,4.208791208791209,0.0,0.12087912087912088,0.03736263736263736,0.0,0.8593406593406593,0.6593406593406593,0.0,0.04835164835164835,2.38021978021978
1279,595,15,0.7907801418439716,0.10638297872340426,0.5177304964539007,4.74468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47163120567376,0.0,3.872340425531915,0.0,6.6063829787234045,2.152482269503546,0.06382978723404255,4.173758865248227,0.0,0.1099290780141844,0.15602836879432624,0.0425531914893617,0.0,0.0,19.581560283687942,2.7943262411347516,0.0,0.4432624113475177,0.0070921985815602835,0.0,0.4326241134751773,8.26241134751773,0.0,0.06028368794326241,0.0
1275,657,12,0.6442307692307693,0.13942307692307693,0.09134615384615384,5.40625,0.0,0.01201923076923077,0.0,0.19230769230769232,0.0,0.0,0.09134615384615384,0.0,0.0,0.90625,0.1466346153846154,0.0,0.0,0.02403846153846154,0.1658653846153846,14.802884615384615,0.0,2.7788461538461537,0.0,13.35576923076923,5.288461538461538,0.2956730769230769,4.646634615384615,0.0,0.0,0.0,0.0,0.0,0.0,20.44951923076923,3.6634615384615383,0.0,0.04807692307692308,0.07211538461538461,0.004807692307692308,0.8629807692307693,0.5745192307692307,0.0,0.07932692307692307,5.014423076923077
1291,939,11,0.5357142857142857,0.06746031746031746,0.4801587301587302,2.5873015873015874,0.0,0.15079365079365079,0.0,0.6428571428571429,0.0,0.0,0.03968253968253968,0.0,0.007936507936507936,0.9761904761904762,0.35714285714285715,0.0,0.0,0.1865079365079365,0.17063492063492064,4.059523809523809,0.0,2.869047619047619,0.0,2.9444444444444446,1.0396825396825398,0.36904761904761907,6.880952380952381,0.0,0.0,0.0,0.0,0.0,0.0,11.095238095238095,1.3015873015873016,0.0,0.4166666666666667,0.09523809523809523,0.0,0.26587301587301587,0.5912698412698413,0.0,0.06746031746031746,3.6706349206349205
1279,1157,11,0.4988738738738739,0.0990990990990991,0.3490990990990991,3.6396396396396398,0.12162162162162163,0.22409909909909909,0.0,0.4132882882882883,0.0,0.04279279279279279,0.028153153153153154,0.0,0.02702702702702703,1.25,0.3119369369369369,0.0,0.40765765765765766,0.12612612612612611,0.0731981981981982,12.68918918918919,0.0,3.2916666666666665,0.0,9.89864864864865,2.168918918918919,0.8423423423423423,4.623873873873874,0.0,0.0,0.06531531531531531,0.0,0.0,1.4076576576576576,14.646396396396396,2.28490990990991,0.0,0.015765765765765764,0.0472972972972973,0.0045045045045045045,0.7128378378378378,0.536036036036036,0.0,0.060810810810810814,1.1835585585585586
1278,1492,4,0.5481171548117155,0.07531380753138076,0.100418410041841,3.8953974895397487,0.0,0.2510460251046025,0.0,0.5648535564853556,0.0,0.0,0.0,0.0,0.0,1.9288702928870294,0.2719665271966527,0.0,0.3514644351464435,0.502092050209205,0.0,3.916317991631799,0.0,2.489539748953975,0.0,2.225941422594142,2.690376569037657,1.209205020920502,4.079497907949791,0.0,0.0,0.38493723849372385,0.0,0.0,6.794979079497908,17.598326359832637,2.594142259414226,0.0,0.18410041841004185,0.0,0.0,0.8410041841004184,0.6527196652719666,0.0,0.07112970711297072,6.665271966527197
1289,135,4,0.7017543859649122,0.08771929824561403,1.881578947368421,3.4780701754385963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,3.973684210526316,0.05701754385964912,2.543859649122807,0.0,2.25,0.8464912280701754,1.0614035087719298,8.12719298245614,0.0,0.0,1.0482456140350878,0.0,0.0,0.0,17.55701754385965,2.074561403508772,0.0,1.486842105263158,0.0,0.0,0.0,0.6535087719298246,0.0,0.05701754385964912,0.0
1277,1525,4,0.5364647713226205,0.08034610630407911,1.0395550061804697,2.580964153275649,0.0,0.0,0.0,0.006180469715698393,0.0,0.0,0.0,0.0,0.0,0.034610630407911,0.0,0.0,0.0,0.0,0.0,10.668726823238567,0.04697156983930779,2.2669962917181707,0.0,5.126081582200247,1.400494437577256,0.27935723114956734,5.090234857849197,0.0,0.0,0.0,0.0,0.0,0.0,10.428924598269468,1.3658838071693449,0.0,0.16563658838071693,0.032138442521631644,0.0,0.29171817058096416,0.41903584672435107,0.0,0.023485784919653894,0.0
1298,1708,4,0.4976958525345622,0.08294930875576037,0.5852534562211982,3.7096774193548385,0.0,0.0,0.0,0.2304147465437788,0.0,0.0,0.0,0.0,0.0,0.2672811059907834,0.1336405529953917,0.0,0.0,0.055299539170506916,0.0,12.493087557603687,0.059907834101382486,5.875576036866359,0.0,10.133640552995391,1.5898617511520738,1.1981566820276497,7.889400921658986,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,16.447004608294932,2.0,0.0,0.16129032258064516,0.16589861751152074,0.0,0.7603686635944701,0.6036866359447005,0.0,0.04608294930875576,0.6036866359447005
1283,1100,7,0.6741130091984231,0.11498028909329829,0.9356110381077529,5.59395532194481,0.0,0.013140604467805518,0.0,0.13469119579500657,0.0,0.009198423127463863,0.0,0.0,0.0,0.2483574244415243,0.030223390275952694,0.0,0.0,0.0,0.0,17.542706964520367,0.06044678055190539,2.8344283837056503,0.0,12.773324572930354,3.5459921156373193,0.20565045992115638,4.519710906701708,0.011826544021024968,0.0,0.42575558475689884,0.31274638633377133,0.0,0.0,24.658344283837057,3.2273324572930355,0.0,0.442838370565046,0.059789750328515114,0.0,0.8396846254927727,0.6386333771353482,0.0,0.047963206307490146,0.005256241787122208
1294,1609,4,0.5600858369098712,0.10300429184549356,1.9334763948497855,4.17381974248927,0.0,0.0,0.0,0.0,0.0,0.0,0.5987124463519313,0.0,0.002145922746781116,1.5236051502145922,0.6781115879828327,0.0,0.0,0.0,1.2446351931330473,16.281115879828327,0.12446351931330472,2.203862660944206,0.0,12.1137339055794,2.8218884120171674,0.5515021459227468,7.214592274678112,0.0,0.0,0.3240343347639485,0.0,0.0,0.0,18.218884120171673,2.6609442060085837,0.0,0.8283261802575107,0.19527896995708155,0.2575107296137339,0.8454935622317596,0.6244635193133047,0.1759656652360515,0.09656652360515021,3.551502145922747
1294,1786,4,0.49015151515151517,0.1159090909090909,0.5204545454545455,7.037121212121212,0.0,0.015909090909090907,0.0,0.09772727272727273,0.0,0.0,0.0,0.0,0.0,0.17424242424242425,0.07878787878787878,0.0,0.0,0.0030303030303030303,0.11969696969696969,14.93030303030303,0.07803030303030303,9.518181818181818,0.0,7.41969696969697,1.275,0.31136363636363634,6.03560606060606,0.0,0.0,0.49015151515151517,0.05909090909090909,0.0,0.0,17.808333333333334,2.0893939393939394,0.0,0.46060606060606063,0.026515151515151516,0.0,0.47954545454545455,9.927272727272728,0.0,0.025757575757575757,0.12803030303030302
1281,538,4,0.550763701707098,0.0862533692722372,0.8454627133872417,4.028751123090745,0.0,0.0,0.0,0.06019766397124888,0.0,0.0,0.0,0.0,0.0,0.07457322551662174,0.017070979335130278,0.0,0.029649595687331536,0.0,0.0,12.74752920035939,0.07187780772686433,2.6720575022461817,0.0,15.421383647798741,1.8221024258760108,0.6127583108715184,5.633423180592992,0.0,0.6819407008086253,0.4950584007187781,0.0,0.0,0.0,19.12398921832884,2.202156334231806,0.0,0.3728661275831087,0.0440251572327044,0.0,1.008984725965858,0.6118598382749326,0.0,0.039532794249775384,0.30098831985624436
1289,210,4,0.5075528700906344,0.08761329305135952,0.03625377643504532,3.5468277945619335,0.0,0.0,0.0,0.027190332326283987,0.0,0.0,0.0,0.0,0.0,0.2537764350453172,0.0,0.0,0.0,0.0,0.10574018126888217,4.483383685800605,0.0,2.1601208459214503,0.0,5.471299093655589,1.3232628398791542,0.229607250755287,4.498489425981873,0.0,0.0,0.0,0.0,0.0,0.0,14.507552870090635,2.0181268882175227,0.0,0.8398791540785498,0.015105740181268883,0.0,0.27492447129909364,0.5830815709969789,0.0,0.04833836858006042,0.0
