Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1280,446,4,0.5017006802721088,0.0935374149659864,0.6513605442176871,3.3656462585034013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86734693877551,0.0,2.141156462585034,0.0,5.704081632653061,1.9795918367346939,0.0,4.77891156462585,0.0,0.0,0.0017006802721088435,0.2108843537414966,0.0,0.0,13.040816326530612,1.903061224489796,0.0,0.07142857142857142,0.18537414965986396,0.0,0.45918367346938777,0.5102040816326531,0.0,0.03231292517006803,0.0
1285,1126,4,0.5142857142857142,0.04285714285714286,0.42857142857142855,2.9714285714285715,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.1357142857142857,0.0,0.0,0.02142857142857143,0.0,6.578571428571428,0.0,3.2714285714285714,0.0,4.828571428571428,1.1071428571428572,0.7857142857142857,7.0928571428571425,0.0,0.0,0.0,0.0,0.0,0.0,12.564285714285715,1.7857142857142858,0.0,1.5928571428571427,0.22142857142857142,0.0,0.7928571428571428,0.5642857142857143,0.0,0.07142857142857142,0.7
1280,1510,4,0.6073619631901841,0.05214723926380368,1.2269938650306749,4.049079754601227,0.0,0.0,0.0,0.0,0.0,0.0,0.05828220858895705,0.0,0.03374233128834356,0.2883435582822086,0.35276073619631904,0.0,0.0,0.0,0.046012269938650305,12.401840490797547,0.03374233128834356,2.561349693251534,0.0,22.613496932515336,1.5766871165644172,0.18098159509202455,4.355828220858895,0.0,0.0,0.13190184049079753,0.0,0.0,0.13190184049079753,16.742331288343557,2.03680981595092,0.0,0.5766871165644172,0.13496932515337423,0.015337423312883436,1.3987730061349692,0.49693251533742333,1.49079754601227,0.03680981595092025,0.0950920245398773
1281,1329,7,0.4852941176470588,0.10294117647058823,0.2867647058823529,4.794117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.213235294117647,0.0,2.9338235294117645,0.0,13.786764705882353,1.8970588235294117,0.2426470588235294,4.294117647058823,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,19.794117647058822,2.6470588235294117,0.0,0.23529411764705882,0.0,0.0,0.9411764705882353,0.6911764705882353,0.0,0.03676470588235294,0.0
1283,1408,4,0.5042016806722689,0.03361344537815126,1.1764705882352942,2.504201680672269,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,1.6218487394957983,0.5882352941176471,0.0,0.0,0.0,2.0756302521008405,7.394957983193278,0.0,1.8235294117647058,0.0,2.6554621848739495,0.5126050420168067,0.20168067226890757,7.34453781512605,0.0,0.0,0.23529411764705882,0.0,0.6218487394957983,0.0,12.008403361344538,1.26890756302521,0.0,0.23529411764705882,0.07563025210084033,0.16806722689075632,0.6890756302521008,0.46218487394957986,0.0,0.09243697478991597,0.0
1280,474,4,0.4838709677419355,0.041935483870967745,2.4516129032258065,2.6483870967741936,0.0,0.041935483870967745,0.0,0.3419354838709677,0.0,0.08064516129032258,0.0,0.0,0.0,0.22580645161290322,0.04838709677419355,0.0,0.4290322580645161,0.2064516129032258,0.0,10.129032258064516,0.16451612903225807,2.7483870967741937,0.0,3.0451612903225804,0.8516129032258064,0.3064516129032258,11.987096774193548,0.0,0.0,0.1774193548387097,0.0,0.0,0.0,13.95483870967742,1.1483870967741936,0.0,0.0,0.03225806451612903,0.0,0.4870967741935484,0.6096774193548387,0.06129032258064516,0.05161290322580645,3.5709677419354837
1281,1274,12,0.73,0.1,0.49,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.14,0.0,3.02,0.0,6.61,1.4,0.0,2.06,0.0,0.0,0.0,0.22,0.0,0.0,9.26,1.2,0.0,0.97,0.0,0.0,0.5,0.47,0.0,0.03,0.0
1294,1459,4,0.6436170212765957,0.03723404255319149,0.4734042553191489,2.5797872340425534,0.0,0.15425531914893617,0.0,1.824468085106383,0.0,0.0,0.0,0.0,0.0,1.0904255319148937,0.42021276595744683,0.0,0.17553191489361702,0.425531914893617,0.0,7.457446808510638,0.07446808510638298,2.3882978723404253,0.0,2.148936170212766,1.0851063829787233,0.5053191489361702,5.654255319148936,0.0,0.005319148936170213,0.0425531914893617,0.0,0.0,0.0,11.75,1.053191489361702,0.0,0.031914893617021274,0.2978723404255319,0.0,1.1117021276595744,0.6117021276595744,0.0,0.10106382978723404,3.627659574468085
1294,372,12,0.5476923076923077,0.0882051282051282,0.8338461538461538,4.4625641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03487179487179487,0.0,0.0,0.0,0.0,0.006153846153846154,14.895384615384616,0.06769230769230769,2.0235897435897434,0.0,7.1528205128205125,2.046153846153846,0.38358974358974357,7.795897435897436,0.0,0.050256410256410255,0.2635897435897436,0.38358974358974357,0.0,0.0,18.348717948717947,2.395897435897436,0.0,0.1671794871794872,0.022564102564102566,0.0,0.4307692307692308,0.5856410256410256,0.0,0.035897435897435895,0.0
1289,566,15,0.5093833780160858,0.045576407506702415,0.35254691689008044,3.03887399463807,0.0,0.0013404825737265416,0.0,0.9276139410187667,0.0,0.0,0.0,0.0,0.0,0.900804289544236,0.39946380697050937,0.0,0.0,0.08042895442359249,0.04423592493297587,12.175603217158177,0.0,3.1246648793565686,0.0,6.2962466487935655,2.3378016085790883,0.5402144772117963,5.399463806970509,0.0,0.0,0.0,0.0,0.0,0.0,12.02278820375335,1.675603217158177,0.0,0.04423592493297587,0.0,0.0,1.160857908847185,0.5067024128686327,0.0,0.049597855227882036,5.434316353887399
1294,914,12,0.4909560723514212,0.07751937984496124,0.09560723514211886,3.102067183462532,0.0,0.0,0.0,0.13953488372093023,0.05167958656330749,0.0,0.0,0.0,0.0,0.3953488372093023,0.10594315245478036,0.0,0.0,0.0,0.021963824289405683,9.744186046511627,0.0,4.158914728682171,0.0,9.882428940568476,1.4160206718346253,0.6072351421188631,6.202842377260982,0.0,0.0,0.11498708010335917,0.0,0.0,0.0,13.222222222222221,1.9625322997416021,0.0,0.22997416020671835,0.09948320413436693,0.0,0.6046511627906976,0.5297157622739018,0.0,0.025839793281653745,0.06330749354005168
1286,1300,4,0.55,0.09375,0.753125,3.5734375,0.165625,0.1484375,0.0,0.790625,0.0,0.0046875,0.0,0.0,0.05,1.6328125,0.1453125,0.0,0.2453125,0.215625,0.0,12.5484375,0.0,2.5875,0.0,3.5828125,2.9828125,2.278125,5.7890625,0.0,0.00625,0.10625,0.0,0.0,0.3359375,14.4890625,2.16875,0.0,0.2578125,0.0140625,0.0,0.7453125,0.590625,0.0,0.053125,5.965625
1297,1878,4,0.6505576208178439,0.11895910780669144,0.8513011152416357,4.988847583643123,0.0,0.0,0.0,0.2936802973977695,0.0,0.0,0.0037174721189591076,0.0,0.0,0.2936802973977695,0.12639405204460966,0.0,0.0,0.08921933085501858,0.01486988847583643,15.349442379182156,0.022304832713754646,2.2304832713754648,0.0,11.654275092936803,2.5353159851301115,0.02973977695167286,4.5353159851301115,0.0,0.0,0.137546468401487,0.0,0.0,0.0,20.263940520446095,3.4052044609665426,0.0,0.10780669144981413,0.11152416356877323,0.0,0.9814126394052045,0.6356877323420075,0.0,0.02973977695167286,0.0
1298,1378,12,0.5573883161512028,0.09278350515463918,0.9986254295532646,3.5656357388316153,0.0,0.0,0.0,0.04673539518900344,0.0,0.0,0.0,0.0,0.0,0.0831615120274914,0.006872852233676976,0.0,0.0,0.0,0.0,8.872164948453609,0.07972508591065292,3.2151202749140895,0.0,5.552577319587629,2.265979381443299,1.083848797250859,9.664604810996563,0.0,0.0,0.281786941580756,0.0,0.0,0.0,18.917525773195877,2.1553264604810995,0.0,0.17800687285223368,0.04879725085910653,0.0,0.35532646048109967,0.6378006872852233,0.0,0.03573883161512027,0.0
1291,1654,12,0.5757946210268948,0.11246943765281174,1.0354523227383863,4.458435207823961,0.0,0.04767726161369193,0.0,0.4180929095354523,0.0,0.0,0.0,0.0,0.0,0.5831295843520783,0.17359413202933985,0.0,0.10757946210268948,0.6992665036674817,0.0,13.419315403422983,0.061124694376528114,3.643031784841076,0.0,6.5733496332518335,2.7359413202933984,0.09535452322738386,6.452322738386308,0.0,0.0,0.5880195599022005,0.0,0.0,0.20537897310513448,19.163814180929094,2.663814180929095,0.0,0.061124694376528114,0.1356968215158924,0.0,0.8814180929095354,0.6491442542787286,0.008557457212713936,0.0550122249388753,4.786063569682152
1291,437,12,0.4644268774703557,0.07905138339920949,0.7984189723320159,3.6383399209486167,0.0,0.25691699604743085,0.0,1.209486166007905,0.0,0.0,0.0,0.0,0.12648221343873517,1.5375494071146245,0.3359683794466403,0.0,0.04743083003952569,0.0,0.0,12.895256916996047,0.05731225296442688,3.4624505928853755,0.0,2.650197628458498,1.2964426877470356,1.1541501976284585,7.553359683794467,0.0,0.0,0.37351778656126483,0.0,0.0,0.0,16.606719367588934,1.6719367588932805,0.0,0.1976284584980237,0.04743083003952569,0.0,0.20553359683794467,0.7786561264822134,0.0,0.07114624505928854,4.183794466403162
1297,960,11,0.6606060606060606,0.05757575757575758,0.24848484848484848,2.4272727272727272,0.0,0.0,0.0,0.4727272727272727,0.0,0.0,0.0,0.0,0.0,0.7484848484848485,0.26666666666666666,0.0,0.10606060606060606,0.36666666666666664,0.0,10.112121212121211,0.0,4.16969696969697,0.0,3.5606060606060606,0.9696969696969697,0.8484848484848485,6.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,10.878787878787879,1.2878787878787878,0.0,0.296969696969697,0.22727272727272727,0.0,0.5393939393939394,0.5424242424242425,0.0,0.021212121212121213,1.121212121212121
1284,969,11,0.4724689165186501,0.11545293072824156,0.07460035523978685,4.644760213143872,0.14742451154529307,0.28596802841918295,0.0,0.17584369449378331,0.0,0.0,0.021314387211367674,0.0,0.02664298401420959,1.6003552397868561,0.23623445825932504,0.0,0.7548845470692718,0.46536412078152756,0.03197158081705151,11.813499111900533,0.0,1.596802841918295,0.0,5.452930728241563,4.095914742451154,0.4404973357015986,2.4067495559502663,0.0,0.0,0.32149200710479575,0.0,0.0,5.1154529307282415,18.072824156305508,3.30550621669627,0.0,0.08880994671403197,0.0,0.0,0.6021314387211367,0.5506216696269982,0.0,0.07104795737122557,4.463587921847247
1285,1232,4,0.4329896907216495,0.14432989690721648,1.3608247422680413,3.752577319587629,0.041237113402061855,0.030927835051546393,0.0,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.9587628865979382,0.23711340206185566,0.0,0.10309278350515463,0.13402061855670103,0.0,14.969072164948454,0.0,2.3711340206185567,0.0,5.958762886597938,2.1752577319587627,0.4948453608247423,3.6804123711340204,0.0,0.0,0.10309278350515463,0.0,0.0,0.845360824742268,13.628865979381443,2.3092783505154637,0.0,0.4020618556701031,0.0,0.0,0.4948453608247423,0.31958762886597936,0.0,0.07216494845360824,1.3298969072164948
1290,1758,4,0.5816993464052288,0.032679738562091505,0.9150326797385621,2.679738562091503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.738562091503267,0.05228758169934641,1.9607843137254901,0.0,2.522875816993464,0.46405228758169936,0.8496732026143791,8.38562091503268,0.0,0.5032679738562091,0.1111111111111111,0.0,0.0,0.0,12.235294117647058,1.4901960784313726,0.0,0.09803921568627451,0.21568627450980393,0.0,0.20915032679738563,0.6535947712418301,0.0,0.0196078431372549,1.8758169934640523
1295,167,4,0.5711462450592886,0.12055335968379446,1.2944664031620554,5.106719367588933,0.0,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,0.0,0.01383399209486166,0.09881422924901186,0.037549407114624504,0.0,0.0,0.0,0.0,14.820158102766799,0.08893280632411067,2.466403162055336,0.0,11.391304347826088,2.7233201581027666,0.40711462450592883,4.681818181818182,0.0,0.808300395256917,0.45652173913043476,0.3201581027667984,0.0,0.0,24.782608695652176,3.156126482213439,0.0,0.5335968379446641,0.0,0.01383399209486166,0.7984189723320159,0.5909090909090909,0.0,0.04743083003952569,0.17193675889328064
1299,1054,4,0.5114613180515759,0.0659025787965616,0.7965616045845272,2.2449856733524354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7177650429799427,0.022922636103151862,2.0659025787965617,0.0,2.340974212034384,0.8882521489971347,0.16332378223495703,4.851002865329513,0.0,0.0,0.01002865329512894,0.0,0.0,0.0,9.902578796561604,1.2951289398280803,0.0,0.12750716332378223,0.09312320916905444,0.0,0.06160458452722063,0.4699140401146132,0.0,0.02005730659025788,0.0
1287,1429,4,0.6465863453815262,0.07630522088353414,0.2289156626506024,3.7389558232931726,0.0,0.030120481927710843,0.006024096385542169,0.1927710843373494,0.0,0.0,0.0,0.0,0.0,0.3373493975903614,0.15261044176706828,0.0,0.0,0.01606425702811245,0.03815261044176707,9.993975903614459,0.0,3.140562248995984,0.0,10.15863453815261,0.8353413654618473,0.6445783132530121,5.329317269076305,0.0,0.0,0.21686746987951808,0.03413654618473896,0.0,0.0,15.905622489959839,2.459839357429719,0.0,1.395582329317269,0.10240963855421686,0.0,0.642570281124498,0.570281124497992,0.0,0.05823293172690763,0.0
1288,1839,11,0.6025641025641025,0.0811965811965812,0.6581196581196581,3.965811965811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44017094017094,0.05555555555555555,2.9871794871794872,0.0,9.034188034188034,1.7777777777777777,0.24358974358974358,6.1239316239316235,0.0,0.04700854700854701,0.41452991452991456,0.0,0.0,0.0,16.623931623931625,2.0683760683760686,0.0,0.0,0.14102564102564102,0.0,0.6709401709401709,0.6111111111111112,0.0,0.05982905982905983,0.0
1296,607,12,0.5731225296442688,0.07114624505928854,0.6758893280632411,3.7865612648221343,0.44664031620553357,0.31225296442687744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1620553359683794,0.6442687747035574,0.0,0.8695652173913043,0.5019762845849802,0.0,3.616600790513834,0.007905138339920948,1.9802371541501975,0.0,1.8458498023715415,2.367588932806324,0.3557312252964427,3.9881422924901186,0.43478260869565216,0.03557312252964427,0.42292490118577075,0.0,0.0,5.134387351778656,18.442687747035574,1.9881422924901186,0.0,0.11462450592885376,0.0,0.0,0.20553359683794467,0.6205533596837944,0.0,0.08695652173913043,4.209486166007905
1292,1567,12,0.4807692307692308,0.08916083916083917,0.09965034965034965,3.6923076923076925,0.06468531468531469,0.07867132867132867,0.0,2.013986013986014,0.0,0.0,0.0017482517482517483,0.0,0.01048951048951049,1.7272727272727273,0.5052447552447552,0.0,0.0,0.11013986013986014,0.11538461538461539,13.181818181818182,0.0,3.4615384615384617,0.0,6.4423076923076925,3.1975524475524475,0.3723776223776224,5.164335664335664,0.0,0.0,0.06643356643356643,0.0,0.0,0.0,14.935314685314685,2.272727272727273,0.0,0.033216783216783216,0.3688811188811189,0.0,0.8024475524475524,0.5454545454545454,0.0,0.07692307692307693,2.9667832167832167
1290,689,4,0.45426829268292684,0.06707317073170732,0.1798780487804878,3.3780487804878048,0.10975609756097561,0.2926829268292683,0.0,1.771341463414634,0.0,0.0,0.0,0.0,0.0,1.6189024390243902,0.4634146341463415,0.0,0.18597560975609756,2.106707317073171,0.0,12.926829268292684,0.012195121951219513,12.527439024390244,0.0,2.4695121951219514,1.1585365853658536,0.13109756097560976,4.865853658536586,0.0,0.0,0.19207317073170732,0.0,0.0,0.0,15.375,1.3140243902439024,0.0,0.01524390243902439,0.21951219512195122,0.0,0.49390243902439024,0.6432926829268293,0.0,0.08231707317073171,12.88109756097561
1298,751,4,0.5831663326653307,0.0841683366733467,0.3967935871743487,3.9398797595190382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.831663326653306,0.0,2.2745490981963927,0.0,6.424849699398798,1.9178356713426854,0.012024048096192385,3.5210420841683367,0.0,0.0,0.0,0.0,0.0,0.0,15.364729458917836,2.6693386773547094,0.0,0.0,0.09218436873747494,0.0,0.4168336673346693,0.5270541082164328,0.0,0.02004008016032064,0.0
1298,1636,4,0.6096491228070176,0.08771929824561403,0.7631578947368421,3.2982456140350878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26169590643274854,0.008771929824561403,0.0,0.0,0.0,0.0,13.774853801169591,0.0,2.6915204678362574,0.0,6.6988304093567255,1.236842105263158,0.03508771929824561,4.133040935672515,0.0,0.0,0.06140350877192982,0.0,0.0,0.0,11.836257309941521,1.7616959064327486,0.0,0.0804093567251462,0.0,0.0,0.43859649122807015,0.5292397660818714,0.0,0.038011695906432746,0.0
1291,1039,4,0.5241545893719807,0.06280193236714976,0.7101449275362319,3.318840579710145,0.0,0.021739130434782608,0.0,0.0748792270531401,0.0,0.0,0.0,0.0,0.0,0.03140096618357488,0.0024154589371980675,0.0,0.08695652173913043,0.0,0.0,4.393719806763285,0.08695652173913043,3.178743961352657,0.0,2.8381642512077296,0.8888888888888888,0.48792270531400966,8.297101449275363,0.0,0.0,0.45652173913043476,0.0,0.0,0.0,16.695652173913043,1.9927536231884058,0.0,0.21497584541062803,0.10628019323671498,0.0,0.0024154589371980675,0.6859903381642513,0.0,0.024154589371980676,0.0
1294,1167,11,0.6890243902439024,0.10060975609756098,0.5091463414634146,3.8292682926829267,0.0,0.0,0.0,0.03048780487804878,0.0,0.0,0.0,0.0,0.0,0.09451219512195122,0.027439024390243903,0.0,0.0,0.0,0.0,10.36890243902439,0.0,3.6341463414634148,0.0,10.649390243902438,0.9390243902439024,0.16463414634146342,3.2804878048780486,0.0,0.0,0.03353658536585366,0.021341463414634148,0.0,0.0,15.231707317073171,2.402439024390244,0.0,2.6463414634146343,0.018292682926829267,0.0,0.7164634146341463,0.5609756097560976,0.0,0.06097560975609756,0.0
1290,1252,4,0.5515463917525774,0.07731958762886598,0.3917525773195876,3.9381443298969074,0.03608247422680412,0.041237113402061855,0.0,0.04639175257731959,0.0,0.0,0.0,0.0,0.0,0.9278350515463918,0.06701030927835051,0.0,0.12886597938144329,0.14948453608247422,0.12886597938144329,18.04639175257732,0.0,3.948453608247423,0.0,10.603092783505154,2.804123711340206,0.5721649484536082,5.046391752577319,0.0,0.0,0.26288659793814434,0.0,0.0,2.7989690721649483,16.97422680412371,2.783505154639175,0.0,0.02577319587628866,0.0,0.0,0.9432989690721649,1.4278350515463918,0.0,0.07731958762886598,1.8814432989690721
1296,1513,4,0.5652173913043478,0.05434782608695652,0.8206521739130435,3.7880434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.831521739130435,0.03260869565217391,1.858695652173913,0.0,8.755434782608695,1.826086956521739,0.40217391304347827,5.5978260869565215,0.0,0.28804347826086957,0.0,0.0,0.0,0.0,16.891304347826086,2.5652173913043477,0.0,0.03804347826086957,0.0,0.0,0.4782608695652174,0.6521739130434783,0.0,0.04891304347826087,0.5434782608695652
1299,71,4,0.4910979228486647,0.0830860534124629,0.42433234421364985,4.2195845697329375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028189910979228485,0.0,0.0,0.0,0.0,0.0,14.393175074183976,0.01483679525222552,2.7759643916913945,0.0,10.707715133531158,1.4614243323442135,0.4020771513353116,7.455489614243324,0.0,0.0,0.5311572700296736,0.0,0.0,0.04154302670623145,17.551928783382788,2.235905044510386,0.0,0.4658753709198813,0.050445103857566766,0.0,0.6394658753709199,0.5919881305637982,0.0,0.032640949554896145,0.0
1305,1255,4,0.5891238670694864,0.1042296072507553,0.6782477341389728,3.1601208459214503,0.0,0.0,0.0,0.0,0.0,0.0,0.012084592145015106,0.0,0.0,0.021148036253776436,0.0030211480362537764,0.0,0.0,0.0,0.013595166163141994,14.08308157099698,0.0,1.9290030211480362,0.0,10.632930513595166,2.6812688821752264,0.3459214501510574,4.356495468277946,0.0,0.061933534743202415,0.37462235649546827,0.0,0.0,0.0,12.326283987915408,1.8595166163141994,0.0,0.3821752265861027,0.006042296072507553,0.0,0.6525679758308157,0.5120845921450151,0.2719033232628399,0.03323262839879154,0.9924471299093656
1301,1819,11,0.5681818181818182,0.08080808080808081,0.6262626262626263,3.774410774410774,0.0,0.0016835016835016834,0.0,0.04882154882154882,0.0,0.0,0.0008417508417508417,0.0,0.0,0.05218855218855219,0.010942760942760943,0.0,0.0,0.0008417508417508417,0.0008417508417508417,11.760942760942761,0.022727272727272728,2.0555555555555554,0.0,10.655723905723907,2.686026936026936,0.5370370370370371,4.543771043771044,0.0,0.34175084175084175,0.06313131313131314,0.0,0.0,0.0,16.235690235690235,2.669191919191919,0.0,0.10101010101010101,0.0008417508417508417,0.0,0.7457912457912458,0.6111111111111112,0.0,0.037037037037037035,1.6717171717171717
1301,1400,4,0.5442875481386393,0.10012836970474968,1.1668806161745828,4.512195121951219,0.06161745827984596,0.03080872913992298,0.0,0.10911424903722722,0.0,0.0,0.0,0.0,0.0,0.7689345314505777,0.1797175866495507,0.0,0.21694480102695765,0.0693196405648267,0.0,13.571245186136071,0.07830551989730423,2.993581514762516,0.0,12.75609756097561,2.79204107830552,1.3812580231065468,7.295250320924262,0.03594351732991014,0.06803594351732992,0.1951219512195122,0.10269576379974327,0.0,0.5198973042362003,20.833119383825416,2.514762516046213,0.0,0.09114249037227215,0.0,0.0,0.8883183568677792,0.7073170731707317,0.0,0.057766367137355584,0.5365853658536586
1295,478,4,0.5873015873015873,0.08843537414965986,1.2222222222222223,3.7369614512471654,0.0,0.0022675736961451248,0.0,0.011337868480725623,0.0,0.0,0.0,0.0,0.0,0.08390022675736962,0.024943310657596373,0.0,0.0,0.0022675736961451248,0.0,14.022675736961451,0.05215419501133787,2.4489795918367347,0.0,7.197278911564626,2.0634920634920637,0.10884353741496598,8.086167800453515,0.0,0.0,0.5963718820861678,0.0,0.0,0.0,16.467120181405896,2.133786848072562,0.0,0.0,0.013605442176870748,0.0,0.691609977324263,0.6213151927437641,0.0,0.047619047619047616,0.10430839002267574
1298,515,4,1.0946502057613168,0.05761316872427984,0.5020576131687243,4.032921810699588,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.012345679012345678,0.0,0.0,0.43209876543209874,0.01646090534979424,0.11934156378600823,0.0,0.0,0.0,9.930041152263374,0.0,3.5185185185185186,0.0,11.905349794238683,1.7119341563786008,0.1728395061728395,4.460905349794238,0.0,0.0,0.00411522633744856,0.2674897119341564,0.0,0.0,14.7119341563786,2.168724279835391,0.0,1.6131687242798354,0.09053497942386832,0.0,0.7654320987654321,0.5473251028806584,0.0,0.04938271604938271,0.0
1296,463,4,0.5835866261398176,0.08814589665653495,0.0,3.6322188449848025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46808510638298,0.0,2.7325227963525838,0.0,17.194528875379937,1.5288753799392096,0.09422492401215805,3.762917933130699,0.0,0.0,0.0486322188449848,0.0,0.0,0.0,14.282674772036474,2.139817629179331,0.0,1.8814589665653496,0.12462006079027356,0.0,0.9696048632218845,0.48024316109422494,0.0,0.030395136778115502,0.0
1300,821,12,1.2643171806167401,0.04405286343612335,0.6387665198237885,3.5814977973568283,0.0,0.0,0.0,0.41409691629955947,0.0,0.0,0.07488986784140969,0.0,0.00881057268722467,0.6563876651982379,0.23348017621145375,0.11894273127753303,0.0,0.0,0.14096916299559473,7.674008810572687,0.0,3.7797356828193833,0.0,10.911894273127754,1.7092511013215859,0.4052863436123348,5.977973568281938,0.0,0.0,0.5110132158590308,0.14096916299559473,0.0,0.0,14.035242290748899,2.1365638766519823,0.0,1.86784140969163,0.07488986784140969,0.0,0.9427312775330396,0.5903083700440529,0.0,0.0881057268722467,0.0
1305,226,4,0.5844875346260388,0.06371191135734072,1.1911357340720221,2.227146814404432,0.0,0.09695290858725762,0.0,1.1689750692520775,0.0,0.0,0.00554016620498615,0.0,0.08310249307479224,0.6454293628808865,0.1329639889196676,0.0,0.060941828254847646,0.0997229916897507,0.07479224376731301,7.8171745152354575,0.05817174515235457,2.667590027700831,0.0,1.4653739612188366,0.45706371191135736,0.6121883656509696,8.573407202216066,0.0,0.0,0.0,0.0,0.0,0.0,10.138504155124654,0.9335180055401662,0.0,0.13019390581717452,0.22714681440443213,0.0,0.13850415512465375,0.5623268698060941,0.0,0.05263157894736842,0.024930747922437674
1297,1154,11,0.543171114599686,0.0847723704866562,0.6577708006279435,3.8241758241758244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706436420722135,0.0,0.0,0.0,0.0,0.0,13.987441130298274,0.0,2.260596546310832,0.0,7.24646781789639,2.427001569858713,0.05023547880690738,3.5667189952904237,0.0,0.0,0.0,0.30612244897959184,0.0,0.0,13.40502354788069,2.2103610675039245,0.0,0.0847723704866562,0.0015698587127158557,0.0,0.5698587127158555,0.47095761381475665,0.0,0.03453689167974882,0.0
1300,1330,4,0.6530612244897959,0.08843537414965986,0.564625850340136,5.7687074829931975,0.17687074829931973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653061224489796,0.32653061224489793,0.0,0.5238095238095238,0.4217687074829932,0.10884353741496598,6.8979591836734695,0.0,2.8843537414965987,0.0,4.578231292517007,5.666666666666667,1.401360544217687,7.387755102040816,0.0,0.0,0.19047619047619047,0.0,0.0,5.095238095238095,22.73469387755102,3.6054421768707483,0.0,0.013605442176870748,0.0,0.0,0.7074829931972789,0.564625850340136,0.16326530612244897,0.10204081632653061,2.8299319727891157
1297,190,4,0.5408163265306123,0.08163265306122448,1.586734693877551,4.076530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.1377551020408163,0.0,0.0,0.46598639455782315,0.21768707482993196,0.0,0.0,0.0,0.54421768707483,6.73469387755102,0.0663265306122449,2.1462585034013606,0.0,4.105442176870748,1.836734693877551,0.0663265306122449,6.7976190476190474,0.0,0.0,0.18537414965986396,0.0,0.008503401360544218,0.0,19.416666666666668,2.933673469387755,0.0,0.17006802721088435,0.11054421768707483,0.07142857142857142,0.39965986394557823,0.6020408163265306,0.0,0.0391156462585034,0.26360544217687076
