Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1299,351,4,0.527027027027027,0.05405405405405406,0.22972972972972974,2.0135135135135136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4662162162162162,0.0,1.864864864864865,0.0,1.4662162162162162,0.2702702702702703,0.0,4.162162162162162,0.0,0.0,0.2972972972972973,0.0,0.0,0.0,8.567567567567568,0.9662162162162162,0.0,0.34459459459459457,0.04054054054054054,0.0,0.20270270270270271,0.47297297297297297,0.0,0.02027027027027027,0.0
1312,533,4,0.44673539518900346,0.06872852233676977,1.034364261168385,3.0240549828178693,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,0.030927835051546393,0.0,0.0,0.0,0.0,8.666666666666666,0.037800687285223365,2.120274914089347,0.0,2.88659793814433,1.2061855670103092,0.27147766323024053,6.759450171821306,0.0,0.0,0.0,0.0,0.0,0.0,11.77319587628866,1.9140893470790379,0.0,0.22336769759450173,0.030927835051546393,0.0,0.3642611683848797,0.4879725085910653,0.0,0.024054982817869417,0.0
1302,1290,7,0.6708860759493671,0.10689170182841069,0.0,4.039381153305204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625879043600563,0.0,0.0,0.0,0.0,0.0,15.30098452883263,0.0,3.3417721518987342,0.0,17.060478199718705,1.5147679324894514,0.07313642756680731,3.780590717299578,0.0,0.0,0.0,0.0,0.0,0.0,15.39240506329114,2.486638537271449,0.0,1.9437412095639943,0.0,0.0,0.9760900140646976,0.5007032348804501,0.0,0.052039381153305204,0.0
1301,1432,4,0.56973293768546,0.0830860534124629,1.1572700296735905,4.213649851632048,0.0,0.09495548961424333,0.0,0.9673590504451038,0.0,0.0,0.6468842729970327,0.0,0.0,2.2255192878338277,0.6943620178041543,0.0,0.11572700296735905,0.1543026706231454,1.2017804154302671,11.658753709198812,0.04451038575667656,1.943620178041543,0.0,13.148367952522255,3.1394658753709197,0.7655786350148368,6.400593471810089,0.0,0.07418397626112759,0.3086053412462908,0.0,0.2433234421364985,0.0,17.744807121661722,2.376854599406528,0.0,0.13056379821958458,0.18694362017804153,0.0,1.6053412462908012,0.5934718100890207,0.0,0.0830860534124629,10.065281899109792
1301,500,4,0.5359477124183006,0.0718954248366013,0.43790849673202614,3.5381263616557734,0.0,0.0,0.0,0.0,0.0,0.0,0.017429193899782137,0.0,0.0,0.08061002178649238,0.017429193899782137,0.0,0.0,0.0,0.058823529411764705,10.542483660130719,0.0196078431372549,2.4074074074074074,0.0,10.59041394335512,2.150326797385621,0.3093681917211329,4.224400871459695,0.0,0.0,0.40522875816993464,0.0,0.0,0.0,16.167755991285404,1.9673202614379084,0.0,0.1394335511982571,0.004357298474945534,0.0,0.8126361655773421,0.5315904139433552,0.0,0.032679738562091505,0.43137254901960786
1303,583,16,0.7136929460580913,0.0912863070539419,0.1078838174273859,3.3858921161825726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08298755186721991,0.0,0.024896265560165973,0.0,0.0,0.0,9.614107883817427,0.0,3.3775933609958506,0.0,15.485477178423237,1.2365145228215768,0.1991701244813278,4.062240663900415,0.0,0.0,0.3983402489626556,0.0,0.0,0.0,14.16597510373444,2.132780082987552,0.0,2.020746887966805,0.008298755186721992,0.0,0.8174273858921162,0.46887966804979253,0.0,0.04149377593360996,0.0
1303,637,15,0.5261437908496732,0.042483660130718956,0.058823529411764705,2.888888888888889,0.0,0.0,0.0,0.00980392156862745,0.016339869281045753,0.0,0.0196078431372549,0.0,0.0,0.2581699346405229,0.06209150326797386,0.0,0.0,0.0,0.0,8.947712418300654,0.0,2.3594771241830066,0.0,7.73202614379085,0.9509803921568627,0.2222222222222222,3.8398692810457518,0.0,0.0,0.0,0.0,0.0,0.0,12.068627450980392,1.6633986928104576,0.0,0.0,0.029411764705882353,0.0,0.5784313725490197,0.5392156862745098,0.0,0.0457516339869281,0.0
1303,1309,7,0.5858310626702997,0.08991825613079019,0.3896457765667575,3.0653950953678475,0.05722070844686648,0.07356948228882834,0.0,0.3869209809264305,0.0,0.0,0.08174386920980926,0.0,0.0,0.8174386920980926,0.2561307901907357,0.0,0.0,0.0,0.08174386920980926,11.163487738419619,0.0,3.6321525885558583,0.0,6.092643051771117,2.2779291553133514,1.1444141689373297,7.782016348773842,0.0,0.0,0.25340599455040874,0.10899182561307902,0.0,0.0,12.8283378746594,2.209809264305177,0.0,0.4196185286103542,0.01634877384196185,0.0,0.3978201634877384,0.5286103542234333,0.0,0.04632152588555858,0.0
1304,1731,12,0.5775075987841946,0.14285714285714285,0.5653495440729484,6.334346504559271,0.0,0.0,0.0,0.0,0.0,0.0,0.3556231003039514,0.0,0.0,0.5015197568389058,0.04559270516717325,0.0,0.0,0.0,0.5531914893617021,16.103343465045594,0.0,2.0395136778115504,0.0,17.37082066869301,4.379939209726444,0.21580547112462006,4.057750759878419,0.0,0.0,0.060790273556231005,0.0,0.0,0.0,25.069908814589667,4.060790273556231,0.0,0.1519756838905775,0.0,0.0,1.2401215805471124,0.5927051671732523,0.0,0.05167173252279635,0.9665653495440729
1309,450,6,0.5366430260047281,0.0851063829787234,0.49645390070921985,3.921985815602837,0.0,0.05673758865248227,0.0,1.2293144208037825,0.0,0.1702127659574468,0.0,0.0,0.0,1.0260047281323876,0.3215130023640662,0.0,0.0,0.0,0.0,7.60047281323877,0.0425531914893617,2.8463356973995273,0.0,3.1796690307328603,2.1560283687943262,0.34515366430260047,4.078014184397163,0.11347517730496454,0.0,0.13947990543735225,0.0,0.0,0.0,17.789598108747043,2.111111111111111,0.0,0.08747044917257683,0.0,0.0,0.3049645390070922,0.574468085106383,0.0,0.04491725768321513,2.1465721040189125
1311,1116,4,0.5821256038647343,0.06521739130434782,0.17632850241545894,3.0845410628019323,0.0,0.0,0.0,0.19082125603864733,0.0,0.0,0.533816425120773,0.0,0.1570048309178744,1.1642512077294687,0.3357487922705314,0.0,0.10628019323671498,0.2318840579710145,0.0,10.884057971014492,0.0,3.2657004830917873,0.0,6.166666666666667,1.8743961352657006,0.5555555555555556,5.219806763285024,0.0,0.0,0.0,0.0,1.0169082125603865,0.0,12.009661835748792,1.789855072463768,0.0,0.19082125603864733,0.0893719806763285,0.0,0.7536231884057971,0.5217391304347826,0.0,0.08695652173913043,2.9589371980676327
1306,46,4,0.5479876160990712,0.0804953560371517,1.001547987616099,3.4891640866873064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,10.496904024767803,0.0046439628482972135,1.86687306501548,0.0,8.5015479876161,2.3947368421052633,0.0913312693498452,4.634674922600619,0.0,0.0,0.2755417956656347,0.0,0.0,0.0,15.532507739938081,1.9953560371517027,0.0,0.34365325077399383,0.09597523219814241,0.0,0.6749226006191951,0.5619195046439629,7.020123839009288,0.06346749226006192,5.8808049535603715
1304,655,7,0.6420581655480985,0.09843400447427293,0.45861297539149887,2.9082774049217,0.0,0.0,0.0,0.13646532438478748,0.0,0.042505592841163314,0.0,0.0,0.0,0.31096196868008946,0.09172259507829977,0.0,0.0,0.08501118568232663,0.0,9.841163310961969,0.0,3.3266219239373602,0.0,9.642058165548098,2.4295302013422817,0.16778523489932887,4.5480984340044746,0.0,0.011185682326621925,0.0447427293064877,0.0,0.0,0.0,11.170022371364654,1.4340044742729305,0.0,0.1610738255033557,0.020134228187919462,0.0,0.7807606263982103,0.4809843400447427,1.8478747203579418,0.042505592841163314,2.0067114093959733
1304,1199,4,0.5776173285198556,0.10830324909747292,0.23465703971119134,4.050541516245487,0.0,0.0,0.0,0.17689530685920576,0.0,0.0,0.2924187725631769,0.0,0.0,1.3682310469314078,0.33935018050541516,0.0,0.0,0.0,0.49097472924187724,16.642599277978338,0.0,2.046931407942238,0.0,4.794223826714801,2.642599277978339,0.4368231046931408,6.169675090252707,0.0,0.0,0.11552346570397112,0.007220216606498195,0.0,0.0,14.555956678700362,2.1227436823104693,0.0,0.3104693140794224,0.0,0.0,0.2996389891696751,0.5415162454873647,0.0,0.06859205776173286,6.259927797833935
1307,102,4,0.5840220385674931,0.0743801652892562,0.6033057851239669,4.534435261707989,0.0,0.0,0.0,0.0,0.0,0.0,0.005509641873278237,0.0,0.0,0.06887052341597796,0.0,0.0,0.0,0.0,0.011019283746556474,11.292011019283747,0.0,1.9504132231404958,0.0,7.245179063360881,2.7410468319559227,0.3140495867768595,4.630853994490358,0.0,0.0881542699724518,0.0,0.0,0.0,0.0,18.37741046831956,3.118457300275482,0.0,0.01928374655647383,0.0,0.0,0.4765840220385675,0.6225895316804407,0.0,0.027548209366391185,0.12121212121212122
1306,1847,11,0.6312741312741312,0.10617760617760617,0.8532818532818532,3.388030888030888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.988416988416988,0.005791505791505791,2.3185328185328187,0.0,8.972972972972974,2.563706563706564,0.15444015444015444,4.455598455598456,0.0,0.0,0.34555984555984554,0.0,0.0,0.0,13.857142857142858,2.1563706563706564,0.0,0.45366795366795365,0.0,0.0,0.5598455598455598,0.45366795366795365,0.0,0.025096525096525095,0.0
1305,687,4,0.6092233009708737,0.07281553398058252,0.3276699029126214,4.822815533980583,0.220873786407767,0.21601941747572814,0.0,0.3640776699029126,0.0,0.0,0.0,0.0,0.0,1.6237864077669903,0.4441747572815534,0.0,0.9514563106796117,0.3106796116504854,0.0,11.478155339805825,0.0,3.436893203883495,0.0,3.5024271844660193,3.400485436893204,1.0533980582524272,6.95873786407767,0.1820388349514563,0.0,0.1650485436893204,0.0,0.0,3.9927184466019416,23.521844660194176,2.691747572815534,0.0,0.0,0.0,0.0,0.44660194174757284,0.7694174757281553,0.0,0.07766990291262135,3.2257281553398056
1308,298,7,0.5502392344497608,0.09330143540669857,1.0430622009569377,3.1961722488038276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.665071770334928,0.028708133971291867,2.3803827751196174,0.0,3.284688995215311,1.0741626794258374,0.0215311004784689,3.8205741626794256,0.0,0.0,0.019138755980861243,0.0,0.0,0.0,12.875598086124402,2.1220095693779903,0.0,0.09808612440191387,0.0023923444976076554,0.0,0.23444976076555024,0.47368421052631576,0.0,0.019138755980861243,0.0
1308,768,15,0.5223577235772358,0.07113821138211382,0.6626016260162602,3.796747967479675,0.0,0.0,0.0,0.018292682926829267,0.0,0.0,0.25609756097560976,0.0,0.0,1.2520325203252032,0.11178861788617886,0.0,0.0,0.0,1.1239837398373984,8.83739837398374,0.022357723577235773,1.766260162601626,0.0,6.060975609756097,3.0934959349593494,0.036585365853658534,5.934959349593496,0.0,0.0,0.08739837398373984,0.0,0.0,0.0,14.967479674796747,2.3678861788617884,0.0,0.08943089430894309,0.06707317073170732,0.008130081300813009,0.6178861788617886,0.4796747967479675,0.0,0.042682926829268296,1.25
1316,1922,4,0.6864406779661016,0.0903954802259887,0.5621468926553672,3.6016949152542375,0.0,0.07627118644067797,0.0,0.3163841807909605,0.0,0.0,0.0,0.0,0.05084745762711865,0.6101694915254238,0.1864406779661017,0.0,0.0,0.0423728813559322,0.0,13.525423728813559,0.0,3.638418079096045,0.0,7.375706214689266,1.6073446327683616,0.03672316384180791,4.612994350282486,0.0,0.0,0.0,0.0,0.0,0.0,14.887005649717514,2.1779661016949152,0.0,0.0,0.10734463276836158,0.0,0.6892655367231638,0.6101694915254238,0.0,0.04519774011299435,0.21468926553672316
1321,1174,4,0.5704607046070461,0.08401084010840108,1.6747967479674797,2.424119241192412,0.0,0.016260162601626018,0.0,0.3008130081300813,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.03116531165311653,0.0,0.0,0.0,0.0,2.415989159891599,0.09349593495934959,5.098915989159892,0.0,1.6219512195121952,0.6544715447154471,1.7100271002710028,11.142276422764228,0.009485094850948509,0.0,0.3428184281842818,0.0,0.0,0.04200542005420054,14.432249322493226,1.2384823848238482,0.0,0.2046070460704607,0.21002710027100271,0.0,0.051490514905149054,0.6165311653116531,0.0,0.028455284552845527,0.497289972899729
1315,1993,4,0.5439698492462312,0.08668341708542714,0.3479899497487437,3.601758793969849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013819095477386936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.404522613065327,0.0,2.270100502512563,0.0,10.155778894472363,2.4158291457286434,0.10301507537688442,3.3165829145728645,0.0,0.0,0.008793969849246231,0.0,0.0,0.0,14.81281407035176,2.314070351758794,0.0,0.10427135678391959,0.002512562814070352,0.0,0.7537688442211056,0.5979899497487438,0.0,0.05527638190954774,0.7675879396984925
1310,488,4,0.6846361185983828,0.10107816711590296,0.761455525606469,3.4797843665768196,0.0,0.0,0.0,0.006738544474393531,0.0,0.0,0.0,0.0,0.0,0.014824797843665768,0.0,0.0,0.0,0.0,0.02830188679245283,8.584905660377359,0.03099730458221024,3.8787061994609164,0.0,5.789757412398922,1.5309973045822103,0.24797843665768193,4.432614555256064,0.0,0.0,0.09433962264150944,0.06334231805929919,0.0,0.0,17.13342318059299,1.7708894878706198,0.0,0.15633423180592992,0.0,0.0,0.4164420485175202,0.5876010781671159,0.0,0.0431266846361186,0.03773584905660377
1316,1950,11,0.48130841121495327,0.06542056074766354,0.10747663551401869,3.4953271028037385,0.0,0.0,0.0,0.09813084112149532,0.0,0.0,0.018691588785046728,0.0,0.0,0.2757009345794392,0.102803738317757,0.0,0.0,0.0,0.0,11.92056074766355,0.0,2.5654205607476634,0.0,12.411214953271028,1.2897196261682242,0.4158878504672897,4.635514018691588,0.0,0.0,0.0,0.0,0.0,0.0,13.051401869158878,1.9158878504672898,0.0,1.2383177570093458,0.028037383177570093,0.0,0.8271028037383178,0.45794392523364486,0.0,0.04205607476635514,0.0
1318,563,10,0.6486902927580893,0.1140215716486903,0.6563944530046225,4.975346687211094,0.06779661016949153,0.13097072419106318,0.0,0.0,0.0,0.0,0.029275808936825885,0.0,0.0,1.4252696456086287,0.46687211093990755,0.0,0.5192604006163328,0.1448382126348228,0.0,13.272727272727273,0.02465331278890601,3.352850539291217,0.0,3.741140215716487,4.220338983050848,0.9306625577812019,6.138674884437596,0.28043143297380585,0.0,0.16640986132511557,0.0,0.0,5.144838212634823,22.32819722650231,2.500770416024653,0.0,0.0015408320493066256,0.01386748844375963,0.0,0.46687211093990755,0.6440677966101694,0.0,0.04930662557781202,7.664098613251156
1311,1161,4,0.5448275862068965,0.11206896551724138,0.1706896551724138,4.1931034482758625,0.0,0.0,0.0,0.06724137931034482,0.6344827586206897,0.0,0.034482758620689655,0.0,0.0,0.9689655172413794,0.21379310344827587,0.0,0.0,0.0,0.07586206896551724,15.125862068965517,0.0,3.353448275862069,0.0,15.818965517241379,3.386206896551724,0.9379310344827586,5.401724137931034,0.0,0.0,0.0,0.0,0.0,0.0,15.86896551724138,2.6948275862068964,0.0,0.55,0.03793103448275862,0.0,1.0379310344827586,0.5,0.0,0.05862068965517241,1.6672413793103449
1313,1562,4,0.6307692307692307,0.08076923076923077,0.8615384615384616,3.876923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923076923076924,0.0,0.0,0.038461538461538464,0.0,0.0,13.134615384615385,0.0,2.7615384615384615,0.0,10.76923076923077,2.8846153846153846,0.23846153846153847,4.561538461538461,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,15.35,2.3346153846153848,0.0,0.0,0.0,0.0,0.75,0.5384615384615384,0.0,0.038461538461538464,0.06153846153846154
1320,205,4,0.4899135446685879,0.037463976945244955,1.0230547550432276,2.792507204610951,0.0,0.0,0.0,0.08645533141210375,0.0,0.0,0.0,0.0,0.0,0.06051873198847262,0.0,0.0,0.0,0.05763688760806916,0.0,3.835734870317003,0.10951008645533142,4.017291066282421,0.0,1.8760806916426513,0.3861671469740634,0.3515850144092219,8.703170028818445,0.0,0.0,0.31988472622478387,0.0,0.0,0.0,14.32564841498559,1.5821325648414986,0.0,0.12680115273775217,0.29971181556195964,0.0,0.0,0.6484149855907781,0.0,0.025936599423631124,0.9596541786743515
1317,258,5,0.5343915343915344,0.07231040564373897,0.3315696649029982,3.291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.701940035273369,0.0,1.7777777777777777,0.0,12.481481481481481,2.144620811287478,0.08112874779541446,3.017636684303351,0.0,0.0,0.014109347442680775,0.18694885361552027,0.0,0.0,12.432098765432098,1.9417989417989419,0.0,0.09700176366843033,0.021164021164021163,0.0,0.7372134038800705,0.4620811287477954,0.0,0.024691358024691357,0.0
1323,1596,12,0.4993252361673414,0.08906882591093117,0.38866396761133604,4.194331983805668,0.0,0.07152496626180836,0.0,0.3319838056680162,0.0,0.0,0.2591093117408907,0.0,0.1902834008097166,1.8394062078272604,1.105263157894737,0.0,0.0,0.06072874493927125,0.05398110661268556,13.49527665317139,0.0,3.145748987854251,0.2078272604588394,10.744939271255062,5.156545209176788,0.6842105263157895,5.3117408906882595,0.10121457489878542,0.0,0.03508771929824561,0.0,0.0,0.0,15.357624831309042,2.573549257759784,0.0,0.04183535762483131,0.0310391363022942,0.0,0.8623481781376519,0.49122807017543857,0.0,0.09851551956815115,0.8960863697705803
1322,353,4,0.4991212653778559,0.10896309314586995,0.4973637961335677,5.216168717047451,0.0,0.1827768014059754,0.0,1.196836555360281,0.0,0.0,0.0,0.0,0.0,1.179261862917399,0.4305799648506151,0.0,0.0,0.21616871704745166,0.0,12.70298769771529,0.050966608084358524,4.463971880492092,0.0,4.919156414762742,2.9191564147627416,0.3462214411247803,6.715289982425308,0.0,0.0,0.2530755711775044,0.0,0.0,0.0,22.655536028119506,2.8488576449912126,0.0,0.1546572934973638,0.050966608084358524,0.0,0.4130052724077329,0.8629173989455184,0.0,0.033391915641476276,5.9086115992970125
1326,1215,4,0.49029754204398446,0.0724450194049159,0.5666235446313066,3.073738680465718,0.0,0.0,0.0,0.0258732212160414,0.0,0.0,0.0,0.0,0.0,0.17335058214747737,0.00129366106080207,0.0,0.0,0.0,0.0,11.66882276843467,0.0,2.1267787839586028,0.0,4.29366106080207,1.4954721862871927,0.12419146183699871,4.927554980595084,0.0,0.0,0.0,0.0646830530401035,0.0,0.0,12.42561448900388,1.9689521345407504,0.0,0.018111254851228976,0.040103492884864166,0.0,0.6377749029754204,0.47477360931435963,0.0,0.016817593790426907,0.0
1318,88,4,0.5389784946236559,0.0793010752688172,0.7150537634408602,4.401881720430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013440860215053765,0.0,0.0,0.0,0.0,0.0,13.875,0.002688172043010753,1.9543010752688172,0.0,8.720430107526882,2.271505376344086,0.5,6.200268817204301,0.0,0.051075268817204304,0.1881720430107527,0.0,0.0,0.0,17.846774193548388,2.817204301075269,0.0,0.010752688172043012,0.01478494623655914,0.0,0.5685483870967742,0.6303763440860215,0.0,0.051075268817204304,0.16263440860215053
1332,186,4,0.6157635467980296,0.14285714285714285,0.2512315270935961,4.152709359605911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.192118226600986,0.0,2.2364532019704435,0.0,20.339901477832512,3.6157635467980294,0.054187192118226604,3.206896551724138,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,14.931034482758621,2.4532019704433496,0.0,0.33004926108374383,0.0,0.0,1.2364532019704433,0.4482758620689655,0.8768472906403941,0.059113300492610835,2.9655172413793105
1312,520,4,0.549172346640701,0.08860759493670886,0.6017526777020448,3.0175267770204477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.487828627069133,0.0019474196689386564,2.278481012658228,0.0,6.517039922103213,2.1548198636806233,0.03894839337877313,3.804284323271665,0.0,0.0,0.006815968841285297,0.0,0.0,0.0,11.88510223953262,1.7702044790652385,0.0,0.053554040895813046,0.022395326192794548,0.0,0.4810126582278481,0.47127555988315484,0.0,0.029211295034079845,0.0
1318,612,12,0.4142857142857143,0.08571428571428572,0.0,4.628571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.614285714285714,0.0,2.4285714285714284,0.0,20.542857142857144,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,3.1714285714285713,0.0,1.3428571428571427,0.0,0.0,1.1428571428571428,0.42857142857142855,0.0,0.02857142857142857,0.0
1318,1413,4,0.6511194029850746,0.08022388059701492,0.08208955223880597,2.658582089552239,0.0,0.08955223880597014,0.0,0.8041044776119403,0.0,0.0,0.024253731343283583,0.0,0.14925373134328357,0.792910447761194,0.2947761194029851,0.0,0.0,0.22201492537313433,0.061567164179104475,2.701492537313433,0.0,3.5111940298507465,0.0,1.873134328358209,1.1791044776119404,0.7574626865671642,7.529850746268656,0.0,0.0,0.0,0.0,0.0,0.0,12.229477611940299,1.6585820895522387,0.0,0.06343283582089553,0.03544776119402985,0.0,0.20522388059701493,0.47761194029850745,0.0,0.08208955223880597,1.1492537313432836
1332,1133,4,0.5086206896551724,0.10344827586206896,1.1752873563218391,4.011494252873563,0.0,0.0,0.0,0.0,0.0,0.0,0.12931034482758622,0.0,0.0,0.28735632183908044,0.07183908045977011,0.0,0.0,0.0,0.4166666666666667,14.198275862068966,0.08908045977011494,2.3448275862068964,0.0,10.64367816091954,2.4798850574712645,0.3275862068965517,8.152298850574713,0.0,0.0,0.1235632183908046,0.0,0.0,0.0,17.439655172413794,2.336206896551724,0.0,0.08045977011494253,0.09195402298850575,0.0,0.646551724137931,0.632183908045977,0.0,0.05172413793103448,0.13505747126436782
1316,1838,11,1.1256781193490055,0.07685352622061482,0.4864376130198915,3.235985533453888,0.0,0.0018083182640144665,0.012658227848101266,0.11392405063291139,0.0,0.0,0.0,0.17811934900542495,0.0,0.11301989150090416,0.07775768535262206,0.0,0.0108499095840868,0.0,0.0,8.4376130198915,0.0,1.7513562386980108,0.0,7.632911392405063,3.4710669077757683,0.17450271247739602,5.975587703435805,0.0,0.0,0.09764918625678119,0.0,0.0,0.0,15.665461121157323,2.0714285714285716,0.20162748643761302,0.09403254972875226,0.0,0.0,0.5515370705244123,0.5732368896925859,0.47377938517179025,0.1546112115732369,11.724231464737795
1323,68,4,0.6392405063291139,0.06329113924050633,0.4936708860759494,4.708860759493671,0.0,0.03164556962025317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468354430379747,0.0189873417721519,0.0,0.0,0.0,0.0,11.018987341772151,0.0,2.8164556962025316,0.0,13.082278481012658,3.6772151898734178,0.5189873417721519,4.158227848101266,0.0,0.04430379746835443,0.17088607594936708,0.10759493670886076,0.0,0.36075949367088606,21.810126582278482,2.911392405063291,0.0,0.0,0.0,0.0,0.9367088607594937,0.5949367088607594,0.0,0.0189873417721519,0.0379746835443038
1325,1022,11,0.5246913580246914,0.08847736625514403,0.21810699588477367,2.9588477366255144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03292181069958848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.415637860082304,0.0,1.2613168724279835,0.0,8.34156378600823,2.5082304526748973,0.0,2.325102880658436,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,11.325102880658436,1.5967078189300412,0.0,0.0,0.0,0.0,0.9382716049382716,0.42386831275720166,6.919753086419753,0.03497942386831276,19.555555555555557
1323,1649,4,0.45391061452513964,0.09217877094972067,0.3435754189944134,4.4804469273743015,0.07681564245810056,0.24720670391061453,0.0,0.5279329608938548,0.0,0.0,0.009776536312849162,0.0,0.018156424581005588,1.9874301675977655,0.5069832402234636,0.0,0.17318435754189945,0.6354748603351955,0.05446927374301676,12.655027932960893,0.0,3.2374301675977653,0.0,3.7290502793296088,3.53072625698324,1.3268156424581006,6.307262569832402,0.5544692737430168,0.0,0.16899441340782123,0.0,0.0,3.233240223463687,17.991620111731844,2.804469273743017,0.0,0.00558659217877095,0.18435754189944134,0.0,0.9217877094972067,0.5726256983240223,0.0,0.0712290502793296,2.8114525139664805
1323,1776,4,0.457002457002457,0.05405405405405406,1.5626535626535627,2.864864864864865,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.13267813267813267,0.004914004914004914,0.0,0.0,0.0,0.0,8.326781326781326,0.21375921375921375,3.213759213759214,0.0,1.1572481572481572,0.16953316953316952,0.8894348894348895,11.552825552825553,0.0,0.0,0.7321867321867321,0.0,0.0,0.0,14.734643734643734,1.0343980343980343,0.0,0.601965601965602,0.02457002457002457,0.0,0.0,0.7346437346437347,0.0,0.0343980343980344,0.0
1320,506,4,0.5815217391304348,0.08152173913043478,0.6385869565217391,3.748641304347826,0.0,0.0,0.0,0.009510869565217392,0.0,0.0,0.0,0.0,0.0,0.07065217391304347,0.025815217391304348,0.0,0.0,0.0,0.029891304347826088,11.63179347826087,0.04619565217391304,2.8029891304347827,0.0,9.035326086956522,1.9103260869565217,0.4904891304347826,4.945652173913044,0.0,0.13043478260869565,0.501358695652174,0.0,0.0,0.0,17.345108695652176,2.0407608695652173,0.0,0.36820652173913043,0.19429347826086957,0.0,0.6766304347826086,0.6073369565217391,0.0,0.036684782608695655,0.19972826086956522
1333,782,12,0.7473684210526316,0.13157894736842105,0.0,6.110526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.010526315789473,0.0,3.1736842105263157,0.0,27.33684210526316,2.889473684210526,0.0,2.031578947368421,0.0,0.0,0.0,0.0,0.0,0.0,22.86315789473684,4.342105263157895,0.0,1.8526315789473684,0.0,0.0,1.6368421052631579,0.47368421052631576,0.0,0.021052631578947368,0.0
1323,1430,7,0.6439828080229226,0.09742120343839542,0.3438395415472779,4.207020057306591,0.0,0.08595988538681948,0.0,0.45487106017191975,0.0,0.0,0.0,0.0,0.02363896848137536,0.40114613180515757,0.14255014326647564,0.0,0.012893982808022923,0.0659025787965616,0.0,12.8445558739255,0.010744985673352435,3.2220630372492836,0.0,7.625358166189112,2.8202005730659025,0.06876790830945559,2.9484240687679084,0.0,0.0,0.004297994269340974,0.2600286532951289,0.0,0.0,15.951289398280803,2.7220630372492836,0.0,0.058022922636103154,0.02148997134670487,0.0,0.7277936962750716,0.5322349570200573,0.0,0.04083094555873926,0.66189111747851
