Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1320,1340,7,0.568922305764411,0.10526315789473684,0.3433583959899749,6.829573934837093,0.0,0.0,0.0,0.0,0.0,0.0,0.3283208020050125,0.0,0.0,0.8345864661654135,0.3007518796992481,0.0,0.0,0.0,0.9223057644110275,14.070175438596491,0.012531328320802004,2.172932330827068,0.0,17.461152882205514,6.614035087719298,0.15037593984962405,4.56140350877193,0.0,0.0,0.21303258145363407,0.05513784461152882,0.0,0.0,27.56140350877193,4.290726817042606,0.0,0.010025062656641603,0.0,0.0,1.2030075187969924,0.5739348370927319,0.0,0.06516290726817042,3.531328320802005
1318,1000,4,0.6085011185682326,0.1185682326621924,0.8501118568232662,5.449664429530201,0.0,0.0,0.0,0.0,0.0,0.0,0.4697986577181208,0.0,0.0,1.1834451901565997,0.6062639821029083,0.0,0.0,0.0,1.1006711409395973,12.914988814317674,0.008948545861297539,1.8478747203579418,0.0,12.407158836689039,4.47427293064877,0.0044742729306487695,3.70917225950783,0.0,0.0,0.0894854586129754,0.011185682326621925,0.0,0.0,23.595078299776286,3.7874720357941833,0.0,0.02237136465324385,0.04697986577181208,0.15436241610738255,0.7337807606263982,0.5346756152125279,0.8501118568232662,0.06935123042505593,11.78076062639821
1322,1396,4,0.45161290322580644,0.043010752688172046,0.9139784946236559,2.7204301075268815,0.0,0.0,0.0,0.24731182795698925,0.0,0.0,0.0,0.0,0.0,0.1827956989247312,0.08602150537634409,0.0,0.0,0.0,0.0,4.591397849462366,0.0,2.817204301075269,0.0,1.2795698924731183,0.13978494623655913,0.23655913978494625,8.978494623655914,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,10.720430107526882,0.9247311827956989,0.0,0.03225806451612903,0.043010752688172046,0.0,0.9247311827956989,0.5698924731182796,0.0,0.03225806451612903,0.0
1325,1451,11,0.5261324041811847,0.08362369337979095,1.1010452961672474,4.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.8153310104529616,0.7212543554006968,0.0,0.0,0.0,0.0,17.303135888501743,0.17073170731707318,2.1114982578397212,0.0,8.895470383275262,2.773519163763066,0.14634146341463414,9.59233449477352,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,19.320557491289197,2.6271777003484322,0.0,0.0,0.041811846689895474,0.0,0.7491289198606271,0.6341463414634146,0.0,0.07317073170731707,8.240418118466899
1331,1968,11,0.5024630541871922,0.10837438423645321,0.8275862068965517,5.204433497536946,0.0,0.0812807881773399,0.0,0.3522167487684729,0.0,0.0,0.024630541871921183,0.0,0.0,1.125615763546798,0.07389162561576355,0.0,0.24630541871921183,0.0,0.08866995073891626,13.317733990147783,0.16995073891625614,2.189655172413793,0.0,4.958128078817734,3.123152709359606,0.9532019704433498,7.431034482758621,0.0,0.0,0.21182266009852216,0.0,0.0,1.2216748768472907,20.458128078817733,2.7635467980295565,0.0,0.007389162561576354,0.017241379310344827,0.0,0.41379310344827586,0.6157635467980296,0.0,0.07389162561576355,3.2438423645320196
1323,463,8,0.9307228915662651,0.1355421686746988,0.9593373493975904,6.38855421686747,0.0,0.04969879518072289,0.0,0.0,0.0,0.0,0.35240963855421686,0.0,0.0,1.0180722891566265,0.1852409638554217,0.0,0.09186746987951808,0.0,0.07379518072289157,16.83433734939759,0.0391566265060241,3.6460843373493974,0.0,13.355421686746988,4.631024096385542,0.9006024096385542,7.332831325301205,0.010542168674698794,0.0,0.13253012048192772,0.18674698795180722,0.08433734939759036,0.48343373493975905,26.787650602409638,3.0647590361445785,0.0,0.19578313253012047,0.0,0.0015060240963855422,0.8855421686746988,0.6626506024096386,0.0,0.07680722891566265,3.602409638554217
1329,647,4,0.710455764075067,0.08042895442359249,0.09651474530831099,3.4101876675603218,0.0,0.0,0.0,0.0,0.0,0.0,0.16085790884718498,0.0,0.029490616621983913,0.517426273458445,0.1581769436997319,0.0,0.0,0.0,0.0,17.2171581769437,0.0,2.7828418230563003,0.0,25.037533512064343,1.520107238605898,0.30294906166219837,4.160857908847185,0.0,0.0,0.0,0.0,0.11796246648793565,0.0,13.873994638069705,2.0884718498659516,0.0,0.30294906166219837,0.0,0.0,1.5093833780160857,0.4691689008042895,0.0,0.08042895442359249,0.0
1329,1303,4,0.5775950668036999,0.065775950668037,0.32476875642343267,3.3854059609455294,0.0,0.018499486125385406,0.0,0.14902363823227133,0.0,0.0,0.0328879753340185,0.0,0.0,0.29804727646454265,0.05755395683453238,0.0,0.0,0.0,0.040082219938335044,11.439876670092497,0.0,2.603288797533402,0.0,6.405960945529291,2.486125385405961,0.15313463514902365,3.935251798561151,0.0,0.0,0.0,0.07913669064748201,0.0,0.0,14.37410071942446,2.4008221993833505,0.0,0.006166495375128468,0.007194244604316547,0.0,0.4892086330935252,0.566289825282631,0.0,0.03186022610483042,0.07399794450154162
1324,1469,4,0.5570539419087137,0.0954356846473029,0.7966804979253111,4.300829875518672,0.0,0.0,0.0,0.0,0.0,0.0,0.007261410788381743,0.0,0.0,0.03941908713692946,0.004149377593360996,0.0,0.0,0.0,0.0508298755186722,12.771784232365146,0.005186721991701245,2.1026970954356847,0.0,10.79564315352697,2.5446058091286305,0.17116182572614108,4.227178423236515,0.0,0.04564315352697095,0.032157676348547715,0.0,0.0,0.0,17.866182572614107,2.8215767634854774,0.0,0.01037344398340249,0.0,0.0,0.7717842323651453,0.6473029045643154,0.0,0.038381742738589214,0.15871369294605808
1327,1508,4,0.4794520547945205,0.0410958904109589,1.821917808219178,2.589041095890411,0.0,0.0136986301369863,0.0,0.023972602739726026,0.0,0.0,0.0,0.0,0.0,0.17123287671232876,0.02054794520547945,0.0,0.0,0.0,0.0,6.513698630136986,0.07191780821917808,1.5616438356164384,0.0,1.9246575342465753,0.4041095890410959,0.6232876712328768,11.047945205479452,0.0,0.0,0.3082191780821918,0.0,0.0,0.017123287671232876,12.907534246575343,1.1472602739726028,0.0,0.22602739726027396,0.0410958904109589,0.0,0.03767123287671233,0.660958904109589,0.0,0.03424657534246575,0.11986301369863013
1324,231,4,0.4792176039119804,0.07090464547677261,1.1026894865525672,3.1491442542787285,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02689486552567237,0.004889975550122249,0.0,0.0,0.0,0.0,14.251833740831296,0.0,1.8508557457212713,0.0,8.58679706601467,1.1931540342298288,0.8410757946210269,8.244498777506113,0.0,0.0,0.6552567237163814,0.0,0.0,0.007334963325183374,14.334963325183374,1.5794621026894866,0.0,0.78239608801956,0.1491442542787286,0.0,0.5525672371638142,0.6234718826405868,0.0,0.02689486552567237,0.0
1330,1053,12,0.5,0.06375838926174497,0.47651006711409394,3.1543624161073827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030201342281879196,0.0,0.0,0.0,0.0,0.0,12.51006711409396,0.0,1.9060402684563758,0.0,5.214765100671141,1.7516778523489933,0.0,3.9395973154362416,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,11.815436241610739,1.8825503355704698,0.0,0.0,0.11409395973154363,0.0,0.4697986577181208,0.47651006711409394,0.0,0.030201342281879196,0.0
1329,1728,4,0.462033462033462,0.06692406692406692,0.22651222651222652,3.854568854568855,0.10296010296010295,0.25997425997426,0.0,1.6126126126126126,0.0,0.0,0.014157014157014158,0.0,0.06563706563706563,1.725868725868726,0.5997425997425997,0.0,0.0,0.8326898326898327,0.1583011583011583,11.011583011583012,0.0,3.7812097812097814,0.0,7.248391248391249,2.815958815958816,0.9935649935649936,6.420849420849421,0.0489060489060489,0.0,0.19047619047619047,0.0,0.0,0.006435006435006435,16.500643500643502,2.4826254826254828,0.0,0.31145431145431146,0.17117117117117117,0.0,0.5765765765765766,0.5585585585585585,0.0,0.09137709137709138,3.853281853281853
1322,516,4,0.5225694444444444,0.10243055555555555,0.8055555555555556,4.885416666666667,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08680555555555555,0.036458333333333336,0.0,0.0,0.0,0.0,14.237847222222221,0.07465277777777778,2.78125,0.0,11.644097222222221,2.720486111111111,0.3923611111111111,5.361111111111111,0.3923611111111111,0.0,0.4895833333333333,0.0,0.0,0.0,21.52951388888889,2.796875,0.0,0.2378472222222222,0.026041666666666668,0.0,0.796875,0.6440972222222222,0.0,0.03993055555555555,0.09027777777777778
1334,1083,4,0.7311827956989247,0.13978494623655913,0.0,7.78494623655914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.849462365591396,0.0,2.870967741935484,0.0,32.16129032258065,3.064516129032258,0.0,2.4301075268817205,0.0,0.0,0.0,0.0,0.0,0.0,27.64516129032258,5.268817204301075,0.0,1.7096774193548387,0.0,0.0,1.7741935483870968,0.5806451612903226,0.0,0.021505376344086023,0.0
1324,1195,4,0.5464025026068822,0.09384775808133472,1.4045881126173096,3.7914494264859226,0.0,0.051094890510948905,0.0,0.24713242961418144,0.0,0.0,0.07716371220020855,0.0,0.049009384775808136,0.6068821689259646,0.27007299270072993,0.0,0.0,0.01564129301355579,0.11574556830031282,11.315954118873828,0.03336809176225235,2.9165797705943692,0.0,7.624608967674661,2.102189781021898,0.7893639207507821,7.6152241918665275,0.0,0.0,0.13451511991657977,0.0,0.0,0.0,16.392075078206464,2.449426485922836,0.0,0.32429614181439,0.13451511991657977,0.0,0.4754953076120959,0.5787278415015641,0.0,0.043795620437956206,0.5484880083420229
1327,1243,4,0.5617021276595745,0.10212765957446808,0.4553191489361702,4.357446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187234042553191,0.0,2.0382978723404257,0.0,6.604255319148936,2.7872340425531914,0.10212765957446808,4.791489361702127,0.0,0.0,0.14042553191489363,0.0,0.0,0.0,18.03404255319149,2.974468085106383,0.0,0.04680851063829787,0.3617021276595745,0.0,0.3659574468085106,0.625531914893617,0.0,0.02127659574468085,0.0
1331,398,4,0.5595667870036101,0.07581227436823104,0.2490974729241877,4.129963898916968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.438628158844764,0.0036101083032490976,2.259927797833935,0.0,14.471119133574007,2.944043321299639,0.44584837545126355,5.09927797833935,0.0,0.2111913357400722,0.18953068592057762,0.0,0.0,0.0,17.061371841155236,2.788808664259928,0.0,0.07220216606498195,0.0,0.0,0.9350180505415162,0.631768953068592,0.0,0.05054151624548736,0.20938628158844766
1326,419,16,0.4722222222222222,0.06837606837606838,0.39316239316239315,3.0213675213675213,0.0,0.0,0.0,0.04487179487179487,0.0,0.0,0.0,0.0,0.0,0.1581196581196581,0.023504273504273504,0.0,0.0,0.0,0.0,11.2008547008547,0.0,2.4166666666666665,0.0,6.487179487179487,1.626068376068376,0.11752136752136752,4.269230769230769,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,11.805555555555555,1.8418803418803418,0.0,0.0,0.021367521367521368,0.0,0.4807692307692308,0.532051282051282,0.0,0.042735042735042736,0.0
1326,295,7,2.147632311977716,0.0947075208913649,0.10027855153203342,3.247910863509749,0.0,0.0,0.0,0.033426183844011144,0.0,0.0,0.0,0.0,0.0,0.28690807799442897,0.005571030640668524,0.0,0.0,0.0,0.0,10.557103064066853,0.0,3.2089136490250696,0.0,6.420612813370473,1.1448467966573816,0.32590529247910865,4.064066852367688,0.0,0.0,0.0,0.0,0.0,0.0,12.504178272980502,1.4958217270194987,0.0,0.025069637883008356,0.033426183844011144,0.0,0.5153203342618384,0.5515320334261838,0.0,0.2479108635097493,0.0
1324,925,4,0.6467065868263473,0.0688622754491018,1.2035928143712575,2.434131736526946,0.0,0.0,0.0,0.8832335329341318,0.0,0.0,0.33532934131736525,0.0,0.0,2.0119760479041915,0.9101796407185628,0.0,0.0,0.0029940119760479044,1.3922155688622755,1.9520958083832336,0.0718562874251497,2.410179640718563,0.0,2.4790419161676644,1.4161676646706587,0.38922155688622756,9.60179640718563,0.0,0.0,0.08982035928143713,0.0,0.0,0.0,11.634730538922156,1.5149700598802396,0.0,0.1407185628742515,0.26047904191616766,0.625748502994012,0.6107784431137725,0.4431137724550898,0.0,0.059880239520958084,0.5778443113772455
1324,491,4,0.6,0.07272727272727272,2.0090909090909093,1.9636363636363636,0.0,0.0,0.0,0.19090909090909092,0.0,0.0,0.05454545454545454,0.0,0.0,0.39090909090909093,0.02727272727272727,0.0,0.0,0.0,0.07272727272727272,4.554545454545455,0.0,2.118181818181818,0.0,1.509090909090909,0.23636363636363636,1.0727272727272728,6.1454545454545455,0.0,0.38181818181818183,0.0,0.0,0.0,0.0,9.418181818181818,0.8363636363636363,0.0,0.16363636363636364,0.33636363636363636,0.03636363636363636,0.0,0.5,0.0,0.01818181818181818,5.2727272727272725
1327,829,4,0.5960591133004927,0.1477832512315271,0.0,5.8817733990147785,0.0,0.0,0.0,0.0,0.0,0.0,0.024630541871921183,0.0,0.024630541871921183,0.2019704433497537,0.029556650246305417,0.0,0.0,0.0,0.0,15.47783251231527,0.0,3.1625615763546797,0.0,25.896551724137932,2.6798029556650245,0.2413793103448276,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,20.817733990147783,3.5960591133004924,0.0,1.5714285714285714,0.0,0.0,1.4137931034482758,0.5320197044334976,0.0,0.054187192118226604,0.0
1326,1488,4,0.6696035242290749,0.08590308370044053,0.6762114537444934,3.4801762114537445,0.0,0.0,0.0,0.1013215859030837,0.0,0.0,0.0,0.0,0.0,0.17841409691629956,0.05506607929515418,0.0,0.0,0.0,0.0,13.077092511013216,0.0,4.255506607929515,0.0,8.427312775330396,1.7643171806167401,0.44273127753303965,4.077092511013216,0.0,0.0,0.0,0.0,0.0,0.0,14.588105726872246,2.303964757709251,0.0,0.024229074889867842,0.21806167400881057,0.0,0.5440528634361234,0.5704845814977973,0.0,0.030837004405286344,0.0
1339,1795,4,0.4803921568627451,0.06372549019607843,0.6470588235294118,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754901960784315,0.0,1.6862745098039216,0.0,7.5588235294117645,1.2401960784313726,0.25980392156862747,6.416666666666667,0.0,0.0,0.6078431372549019,0.0,0.0,0.0,13.916666666666666,1.7843137254901962,0.0,0.6519607843137255,0.12745098039215685,0.0,0.4166666666666667,0.6519607843137255,0.0,0.04411764705882353,0.0
1326,108,4,0.537261698440208,0.09185441941074524,0.5909878682842288,3.8700173310225305,0.0,0.0,0.0,0.025996533795493933,0.0,0.0,0.012131715771230503,0.0,0.0017331022530329288,0.12305025996533796,0.03466204506065858,0.0,0.0,0.0,0.0,10.608318890814559,0.04679376083188908,3.032928942807626,0.0,8.752166377816291,2.0,0.48353552859618715,4.412478336221837,0.0,0.292894280762565,0.3344887348353553,0.0,0.0,0.0,17.75736568457539,2.072790294627383,0.0,0.30849220103986136,0.08492201039861352,0.0,0.5545927209705372,1.731369150779896,0.0,0.045060658578856154,0.0
1337,136,4,0.6762295081967213,0.0860655737704918,0.48360655737704916,3.3975409836065573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.639344262295081,0.0,2.627049180327869,0.0,13.364754098360656,2.30327868852459,0.24180327868852458,4.942622950819672,0.0,0.0,0.21721311475409835,0.0,0.0,0.0,12.950819672131148,2.040983606557377,0.0,0.4426229508196721,0.0,0.0,0.8483606557377049,0.47540983606557374,0.0,0.045081967213114756,0.1762295081967213
1338,730,4,0.7963917525773195,0.10051546391752578,0.5927835051546392,3.2538659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505154639175258,11.833762886597938,0.0,2.6623711340206184,0.0,6.077319587628866,1.6894329896907216,0.13144329896907217,3.747422680412371,0.0,0.0,0.40463917525773196,0.14304123711340205,0.0,0.0,13.592783505154639,1.9845360824742269,0.0,0.5193298969072165,0.0,0.0,0.3582474226804124,0.47036082474226804,0.0,0.04768041237113402,0.0
1330,938,7,0.5753052917232022,0.08819538670284939,0.6797829036635007,3.3310719131614652,0.0,0.0,0.0,0.017639077340569877,0.0,0.0,0.013568521031207599,0.0,0.0,0.13297150610583447,0.029850746268656716,0.0,0.0,0.0,0.06377204884667571,13.637720488466757,0.018995929443690638,2.55359565807327,0.0,6.578018995929444,1.4776119402985075,0.13297150610583447,4.090909090909091,0.0,0.0,0.021709633649932156,0.0,0.0,0.0,12.401628222523746,1.8344640434192674,0.0,0.0773405698778833,0.08683853459972862,0.0,0.4056987788331072,0.5603799185888738,0.0,0.032564450474898234,0.0067842605156037995
1334,1832,4,0.49572649572649574,0.07692307692307693,0.6951566951566952,3.1766381766381766,0.0,0.0,0.0,0.03133903133903134,0.0,0.0,0.7407407407407407,0.0,0.0,2.8746438746438745,0.811965811965812,0.0,0.0,0.0,0.9914529914529915,2.438746438746439,0.0,1.8575498575498575,0.0,1.8717948717948718,1.415954415954416,0.5213675213675214,5.145299145299146,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,14.074074074074074,2.2336182336182335,0.0,0.0,0.21367521367521367,0.31054131054131057,0.2022792022792023,0.5356125356125356,0.0,0.07407407407407407,2.0484330484330484
1334,330,4,0.5725806451612904,0.10023041474654378,0.8582949308755761,5.285714285714286,0.0,0.0,0.0,0.027649769585253458,0.0,0.0,0.019585253456221197,0.0,0.020737327188940093,0.10829493087557604,0.0771889400921659,0.0,0.0,0.0,0.0,15.497695852534562,0.05069124423963134,3.1808755760368665,0.0,8.382488479262673,2.358294930875576,0.6382488479262672,5.0195852534562215,0.0,0.0,0.4815668202764977,0.1175115207373272,0.00576036866359447,0.020737327188940093,19.26036866359447,2.2269585253456223,0.0,0.22119815668202766,0.0069124423963133645,0.0,0.5518433179723502,0.8571428571428571,0.0,0.041474654377880185,0.03341013824884793
1343,1678,4,0.6317907444668008,0.060362173038229376,0.6156941649899397,2.3038229376257546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152917505030181,0.0,0.0,0.0,0.0,0.0,10.140845070422536,0.0,2.261569416498994,0.0,1.6619718309859155,0.5392354124748491,0.0,5.309859154929577,0.0,0.0,0.018108651911468814,0.0,0.0,0.0,9.394366197183098,1.0583501006036218,0.0,0.0,0.2796780684104628,0.0,1.5754527162977867,0.4386317907444668,0.0,0.03621730382293763,0.0
1334,477,4,0.4958275382475661,0.07927677329624479,0.5904033379694019,3.601529902642559,0.0,0.0,0.0,0.014603616133518776,0.0,0.0,0.0,0.0,0.0,0.055632823365785816,0.0,0.0,0.0,0.0,0.0,13.230876216968012,0.06258692628650904,3.086230876216968,0.0,12.025034770514603,1.317107093184979,0.4916550764951321,5.257301808066759,0.0,0.0,0.4054242002781641,0.0,0.0,0.0,16.301112656467314,1.8963838664812238,0.0,0.26425591098748263,0.04033379694019471,0.0,0.8108484005563282,0.5973574408901252,0.0,0.031988873435326845,0.0
1336,277,12,0.62882096069869,0.08296943231441048,0.18340611353711792,2.7292576419213974,0.0,0.0,0.0,0.0,0.0,0.0,0.11353711790393013,0.0,0.039301310043668124,0.25327510917030566,0.1222707423580786,0.0,0.0,0.0,0.0,13.0,0.0,2.550218340611354,0.0,24.58515283842795,1.2183406113537119,0.2576419213973799,4.148471615720524,0.0,0.0,0.0,0.0,0.0,0.0,11.93886462882096,1.3711790393013101,0.0,0.4192139737991266,0.004366812227074236,0.0,1.3842794759825328,0.5895196506550219,0.0,0.034934497816593885,0.0
1336,810,4,0.504739336492891,0.08056872037914692,0.7582938388625592,2.5971563981042656,0.0,0.0,0.0,0.6824644549763034,0.0,0.0,0.026066350710900472,0.0,0.02132701421800948,0.9383886255924171,0.3933649289099526,0.0,0.0,0.6303317535545023,0.052132701421800945,7.170616113744076,0.0071090047393364926,2.7393364928909953,0.0,4.936018957345971,1.9241706161137442,0.2677725118483412,5.656398104265403,0.0,0.0,0.0071090047393364926,0.0,0.0,0.0,11.954976303317535,1.5876777251184835,0.0,0.04265402843601896,0.17061611374407584,0.004739336492890996,0.8222748815165877,0.41232227488151657,0.0,0.05687203791469194,3.2298578199052135
1343,1271,4,0.6282420749279539,0.09798270893371758,0.14985590778097982,4.70893371757925,0.0,0.0,0.0,0.01729106628242075,0.0,0.0,0.0,0.0,0.0,0.008645533141210375,0.0,0.0,0.0,0.0,0.0,13.527377521613833,0.0,2.585014409221902,0.0,10.60806916426513,3.4870317002881843,0.069164265129683,2.1815561959654177,0.0,0.0,0.0,0.26512968299711814,0.0,0.0,17.59365994236311,3.325648414985591,0.0,0.0,0.08357348703170028,0.0,0.8328530259365994,0.5994236311239193,0.0,0.01729106628242075,0.0
1334,1328,4,0.7152,0.0688,0.4448,3.4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4592,0.0048,2.0016,0.0,11.368,2.2672,0.3248,4.2608,0.0,0.2128,0.1888,0.0,0.0,0.0,15.0688,2.2544,0.0,0.0432,0.0736,0.0,0.6768,0.6416,0.0,0.0448,0.0688
1339,241,4,0.5697674418604651,0.09302325581395349,0.29651162790697677,6.174418604651163,0.0,0.0,0.0,0.0,0.0,0.0,0.01744186046511628,0.0,0.0,0.29651162790697677,0.03488372093023256,0.0,0.0,0.0,0.029069767441860465,15.13953488372093,0.0,2.2906976744186047,0.0,15.924418604651162,4.883720930232558,0.0,1.802325581395349,0.0,0.0,0.023255813953488372,0.36046511627906974,0.0,0.0,25.337209302325583,4.4186046511627906,0.0,0.0,0.0,0.0,1.3313953488372092,0.8255813953488372,0.0,0.05232558139534884,0.0
1339,1372,4,0.5739795918367347,0.0663265306122449,0.576530612244898,2.0051020408163267,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.002551020408163265,0.0,0.0,0.04846938775510204,0.017857142857142856,0.0,0.0,0.0,0.0,4.566326530612245,0.0,2.3214285714285716,0.0,3.25,0.9005102040816326,0.17346938775510204,4.375,0.0,0.0,0.0,0.0,0.0,0.0,9.64030612244898,1.346938775510204,0.0,0.05102040816326531,0.28061224489795916,0.0,0.15816326530612246,0.5,0.0,0.025510204081632654,0.0
1342,1636,4,0.5595854922279793,0.09585492227979274,0.8808290155440415,4.151554404145077,0.0,0.0,0.0,0.02461139896373057,0.0,0.0,0.0,0.05958549222797927,0.0,0.08549222797927461,0.133419689119171,0.0,0.3082901554404145,0.0,0.0,11.365284974093264,0.0,1.91580310880829,0.0,6.651554404145077,3.0958549222797926,0.06735751295336788,4.738341968911917,0.0,0.0,0.25906735751295334,0.0,0.0,0.0,17.870466321243523,2.505181347150259,0.0,0.10492227979274611,0.06347150259067358,0.0,0.5544041450777202,0.6075129533678757,0.06088082901554404,0.046632124352331605,8.5
1340,94,4,0.4058641975308642,0.0787037037037037,0.9074074074074074,3.5910493827160495,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699074074074074,0.10339506172839506,2.8472222222222223,0.0,3.1080246913580245,1.0354938271604939,0.4089506172839506,6.25,0.0,0.0,0.5231481481481481,0.0,0.0,0.0,17.078703703703702,1.9027777777777777,0.0,0.3950617283950617,0.0,0.0,0.10030864197530864,1.1635802469135803,0.0,0.026234567901234566,0.010802469135802469
1333,522,4,0.533195020746888,0.10580912863070539,0.11203319502074689,2.5601659751037342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006224066390041493,0.0,0.016597510373443983,0.0,0.0,0.0,0.0,0.0,12.87344398340249,0.0,1.3402489626556016,0.0,8.885892116182573,2.16804979253112,0.0,2.574688796680498,0.0,0.0,0.03941908713692946,0.0,0.0,0.0,10.643153526970954,1.429460580912863,0.0,0.002074688796680498,0.0,0.0,1.2385892116182573,0.4066390041493776,4.6929460580912865,0.03319502074688797,15.815352697095436
1338,1569,12,0.6491228070175439,0.17543859649122806,0.0,5.359649122807017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.640350877192983,0.0,3.307017543859649,0.0,21.105263157894736,2.1842105263157894,0.14912280701754385,3.0789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,19.50877192982456,3.4473684210526314,0.0,1.7280701754385965,0.017543859649122806,0.0,1.1578947368421053,0.5,0.0,0.02631578947368421,0.0
1336,37,12,0.48623853211009177,0.08868501529051988,0.6391437308868502,3.3394495412844036,0.0,0.6146788990825688,0.0,1.1376146788990826,0.0,0.0,0.0,0.0,0.0,1.2568807339449541,0.5840978593272171,0.0,0.009174311926605505,0.28134556574923547,0.0,11.214067278287462,0.07033639143730887,6.122324159021407,0.0,3.2048929663608563,1.3394495412844036,0.6391437308868502,8.899082568807339,0.0,0.0,0.46788990825688076,0.0,0.0,0.0,15.79816513761468,1.547400611620795,0.0,0.27522935779816515,0.5107033639143731,0.0,0.2782874617737003,0.5382262996941896,0.0,0.0764525993883792,7.819571865443425
1337,162,4,0.5181347150259067,0.05181347150259067,0.5181347150259067,1.6476683937823835,0.0,0.0,0.0,0.7668393782383419,0.0,0.13989637305699482,0.0,0.0,0.0,0.5906735751295337,0.16062176165803108,0.0,0.0,0.5181347150259067,0.0,4.55440414507772,0.0,5.787564766839378,0.0,1.7202072538860103,0.30569948186528495,0.29533678756476683,4.22279792746114,0.0,0.0,0.0,0.0,0.0,0.0,7.248704663212435,0.5025906735751295,0.0,0.0,0.0,0.0,1.0932642487046633,0.46113989637305697,0.18652849740932642,0.05181347150259067,9.994818652849741
1349,856,4,0.5,0.05263157894736842,0.7578947368421053,1.9157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742105263157895,0.0,1.936842105263158,0.0,2.468421052631579,0.7105263157894737,0.12631578947368421,6.573684210526316,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,8.589473684210526,1.0157894736842106,0.0,0.15263157894736842,0.15263157894736842,0.0,0.17894736842105263,0.531578947368421,0.0,0.04736842105263158,0.0
1343,1710,12,0.6563421828908554,0.08259587020648967,0.831858407079646,3.396755162241888,0.0,0.0,0.0,0.0014749262536873156,0.0,0.0,0.0,0.0,0.0,0.007374631268436578,0.0,0.0,0.0,0.0,0.0,7.958702064896755,0.0058997050147492625,2.2772861356932155,0.0,4.887905604719764,1.8657817109144543,0.168141592920354,3.061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,14.374631268436579,2.3746312684365782,0.0,0.0,0.17699115044247787,0.0,0.23893805309734514,0.5589970501474927,0.0,0.017699115044247787,0.0
