Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1346,876,4,0.5,0.0949367088607595,1.3523206751054853,4.829113924050633,0.0,0.0,0.0,1.4493670886075949,0.0,0.0,0.0,0.0,0.0,1.0358649789029535,0.24472573839662448,0.0,0.0,0.0,0.0,6.5928270042194095,0.11392405063291139,3.7468354430379747,0.0,2.9345991561181433,2.647679324894515,0.5759493670886076,7.255274261603375,0.006329113924050633,0.014767932489451477,0.569620253164557,0.0,0.0,0.0,22.76793248945148,2.632911392405063,0.0,0.45147679324894513,0.04430379746835443,0.0,0.42616033755274263,0.6244725738396625,0.0,0.05063291139240506,3.289029535864979
1337,1414,4,0.46314102564102566,0.08974358974358974,0.6121794871794872,3.4903846153846154,0.0,0.0,0.0,0.016025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.772435897435898,0.00641025641025641,2.519230769230769,0.0,8.115384615384615,1.7980769230769231,0.08333333333333333,3.27724358974359,0.0,0.0,0.20993589743589744,0.0,0.0,0.0,14.054487179487179,2.1875,0.0,0.0,0.1266025641025641,0.0,0.5112179487179487,0.5560897435897436,0.0,0.046474358974358976,0.0
1335,500,4,0.5340909090909091,0.07386363636363637,1.4659090909090908,3.3693181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.17613636363636365,0.0,0.0,0.625,0.07954545454545454,0.0,0.0,0.0,0.5511363636363636,12.039772727272727,0.11363636363636363,2.1306818181818183,0.0,6.8977272727272725,1.6136363636363635,0.2215909090909091,12.147727272727273,0.0,0.0,0.19886363636363635,0.0,0.0,0.0,14.8125,1.7556818181818181,0.0,0.0,0.10227272727272728,0.0,0.38636363636363635,0.5909090909090909,0.0,0.06818181818181818,0.6590909090909091
1340,677,12,0.6640625,0.15625,0.0,6.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.0,0.03125,0.359375,0.2109375,0.0,0.0,0.0,0.0,19.09375,0.0,2.75,0.0390625,29.2421875,3.421875,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2265625,4.484375,0.0,1.4609375,0.0,0.0,1.6953125,0.6796875,0.0,0.0234375,0.0
1341,1346,4,0.5946843853820598,0.08970099667774087,0.2026578073089701,2.3056478405315612,0.0,0.15946843853820597,0.0,0.8737541528239202,0.0,0.0,0.0,0.0,0.0,1.2325581395348837,0.4850498338870432,0.0,0.0,0.3222591362126246,0.026578073089700997,7.794019933554817,0.0,2.4186046511627906,0.0,2.3754152823920265,0.48172757475083056,0.1760797342192691,3.5946843853820596,0.0,0.0,0.10963455149501661,0.0,0.0,0.0,10.12624584717608,0.9136212624584718,0.0,0.0,0.07973421926910298,0.0,1.2026578073089702,0.5880398671096345,0.0,0.03986710963455149,17.727574750830566
1342,1478,4,0.5951742627345844,0.10455764075067024,0.8042895442359249,4.769436997319035,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.09651474530831099,0.0160857908847185,0.0,0.0,0.0,0.04289544235924933,13.276139410187668,0.0,2.214477211796247,0.0,9.88739946380697,3.3270777479892764,0.013404825737265416,3.991957104557641,0.0,0.0,0.029490616621983913,0.16890080428954424,0.0,0.0,19.873994638069703,2.991957104557641,0.0,0.029490616621983913,0.021447721179624665,0.0,0.900804289544236,0.5549597855227882,0.0,0.04289544235924933,0.4128686327077748
1337,1532,11,0.6073825503355704,0.06711409395973154,0.8221476510067114,3.778523489932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986577,0.020134228187919462,0.0,0.0,0.0,0.0,9.838926174496644,0.020134228187919462,2.0436241610738257,0.0,12.573825503355705,2.422818791946309,0.47315436241610737,7.530201342281879,0.0,0.030201342281879196,0.23825503355704697,0.0,0.0,0.0,16.761744966442954,2.291946308724832,0.0,0.36577181208053694,0.020134228187919462,0.0,0.7986577181208053,0.5939597315436241,0.0,0.06375838926174497,0.0
1339,59,2,0.4305555555555556,0.08333333333333333,0.4722222222222222,3.4375,0.8541666666666666,0.5347222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020833333333333,0.2986111111111111,0.0,1.375,0.0,0.0,9.70138888888889,0.034722222222222224,3.0277777777777777,0.0,1.0416666666666667,1.125,1.875,9.07638888888889,0.2152777777777778,0.0,0.3333333333333333,0.0,0.0,14.784722222222221,15.972222222222221,1.1875,0.0,0.0,0.0625,0.0,0.5625,0.6805555555555556,0.0,0.10416666666666667,1.5138888888888888
1341,115,4,0.5377777777777778,0.035555555555555556,0.7555555555555555,1.9822222222222223,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,1.2577777777777779,0.0,0.8755555555555555,0.5955555555555555,0.008888888888888889,5.346666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.92,1.1244444444444444,0.0,0.0,0.0,0.0,0.0,0.4311111111111111,0.5955555555555555,0.017777777777777778,17.06222222222222
1347,316,4,0.5267175572519084,0.10687022900763359,0.4389312977099237,3.1297709923664123,0.0,0.0,0.0,0.0,0.0,0.0,0.04961832061068702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916030534351145,18.095419847328245,0.0,2.7938931297709924,0.0,13.129770992366412,2.2709923664122136,0.06870229007633588,2.7900763358778624,0.0,0.0,0.1946564885496183,0.0,0.0,0.0,12.606870229007633,1.9351145038167938,0.0,0.27099236641221375,0.0,0.0,0.8473282442748091,0.5534351145038168,0.0,0.03435114503816794,0.23282442748091603
1338,460,11,0.5345622119815668,0.08448540706605223,0.6666666666666666,2.8525345622119818,0.0,0.01228878648233487,0.0,0.08602150537634409,0.0,0.0,0.004608294930875576,0.0,0.0,0.2350230414746544,0.09831029185867896,0.0,0.0,0.0,0.06144393241167435,12.632872503840245,0.0,2.1996927803379416,0.0,3.9738863287250386,1.1382488479262673,0.053763440860215055,4.668202764976958,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,11.284178187403993,1.5053763440860215,0.0,0.0,0.0967741935483871,0.01228878648233487,0.7741935483870968,0.5145929339477726,0.0,0.041474654377880185,0.0
1345,514,4,0.5384615384615384,0.0641025641025641,0.3162393162393162,1.9658119658119657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688034188034188,0.0,0.0,0.0,0.0,0.0,6.188034188034188,0.0,2.6367521367521367,0.0,10.47008547008547,0.5683760683760684,0.4829059829059829,5.923076923076923,0.0,0.0,0.0,0.0,0.0,0.8418803418803419,9.790598290598291,1.047008547008547,0.0,0.13247863247863248,0.04700854700854701,0.0,0.6452991452991453,0.49145299145299143,0.0,0.02564102564102564,0.0
1338,1492,4,0.8347107438016529,0.09641873278236915,0.09366391184573003,5.258953168044077,0.0,0.0,0.0,0.0,0.0,0.0,0.11294765840220386,0.0,0.0,0.6446280991735537,0.29201101928374656,0.0,0.0,0.0,0.30303030303030304,14.652892561983471,0.0,3.4765840220385673,0.0,21.47658402203857,2.2644628099173554,0.5289256198347108,4.236914600550964,0.0,0.0,0.0,0.0,0.027548209366391185,0.0,20.15702479338843,3.4738292011019283,0.0,1.8071625344352618,0.01928374655647383,0.0,1.3415977961432506,0.4986225895316804,0.0,0.07162534435261708,0.0
1344,491,5,0.6666666666666666,0.1111111111111111,0.020833333333333332,4.402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736111111111111,0.0,0.0,0.0,0.0,14.145833333333334,0.0,2.2708333333333335,0.0,18.40277777777778,3.1319444444444446,0.06944444444444445,2.638888888888889,0.0,0.125,0.9027777777777778,0.0,0.0,0.0,19.3125,2.9583333333333335,0.0,0.14583333333333334,0.0,0.0,1.2222222222222223,0.6666666666666666,0.0,0.06944444444444445,0.0
1350,994,12,0.6233766233766234,0.09740259740259741,0.18181818181818182,6.1103896103896105,0.0,0.0,0.0,0.0,0.0,0.0,0.21103896103896103,0.0,0.04220779220779221,0.5681818181818182,0.2532467532467532,0.0,0.0,0.0,0.006493506493506494,15.698051948051948,0.0,2.4805194805194803,0.3538961038961039,22.33116883116883,7.964285714285714,0.12012987012987013,3.314935064935065,0.0,0.0,0.0,0.0,0.0,0.0,20.92207792207792,3.925324675324675,0.0,0.4707792207792208,0.03896103896103896,0.0,1.3214285714285714,0.6233766233766234,0.0,0.09740259740259741,0.0
1345,1432,4,0.44366197183098594,0.08873239436619719,0.5352112676056338,3.3183098591549296,0.07323943661971831,0.28732394366197184,0.0,1.152112676056338,0.0,0.0,0.0,0.0,0.11126760563380282,1.0169014084507042,0.4014084507042254,0.0,0.35352112676056335,1.6887323943661972,0.06056338028169014,11.976056338028169,0.0014084507042253522,3.063380281690141,0.0,7.240845070422536,2.652112676056338,0.5014084507042254,6.136619718309859,0.0,0.0,0.0,0.0,0.0,0.0,14.684507042253522,2.0098591549295777,0.0,0.07042253521126761,0.0647887323943662,0.0,0.6535211267605634,0.5746478873239437,0.0,0.07746478873239436,8.556338028169014
1344,258,4,0.552158273381295,0.08992805755395683,1.0359712230215827,4.223021582733813,0.0,0.0,0.0,0.03597122302158273,0.0,0.0,0.07913669064748201,0.0,0.0,0.25,0.030575539568345324,0.0,0.0,0.0,0.3129496402877698,13.408273381294965,0.13489208633093525,2.670863309352518,0.0,6.8003597122302155,2.5341726618705036,0.40827338129496404,7.931654676258993,0.0,0.0,0.08633093525179857,0.22482014388489208,0.0,0.0,18.890287769784173,2.6870503597122304,0.0,0.0,0.1960431654676259,0.0,0.5863309352517986,0.5863309352517986,0.0,0.039568345323741004,0.17625899280575538
1347,2008,4,0.5512367491166078,0.038869257950530034,0.8692579505300353,2.2720848056537104,0.0,0.0,0.0,0.21908127208480566,0.0,0.0,0.0,0.0,0.0,0.23674911660777384,0.07773851590106007,0.0,0.0,0.0,0.0,6.014134275618375,0.0,2.7137809187279154,0.0,3.1307420494699647,1.0035335689045937,0.0989399293286219,4.5265017667844525,0.0,0.0,0.0,0.0,0.0,0.0,10.720848056537102,1.314487632508834,0.0,0.11307420494699646,0.21554770318021202,0.0,0.26148409893992935,0.4664310954063604,0.0,0.045936395759717315,0.0
1342,1902,4,0.7927350427350427,0.1346153846153846,0.2777777777777778,4.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0,0.08333333333333333,0.057692307692307696,0.0,0.0,0.0,0.0,10.179487179487179,0.0,3.52991452991453,0.0,5.662393162393163,1.329059829059829,0.21153846153846154,4.141025641025641,0.0,0.0,0.0641025641025641,0.3803418803418803,0.0,0.0,20.653846153846153,2.2222222222222223,0.0,0.03205128205128205,0.0,0.0,0.4658119658119658,1.5598290598290598,0.0,0.05982905982905983,0.0
1344,1252,4,0.6512820512820513,0.1282051282051282,0.8615384615384616,3.471794871794872,0.0,0.005128205128205128,0.0,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.1641025641025641,0.02564102564102564,0.0,0.0,0.0,0.0,10.851282051282052,0.09230769230769231,3.958974358974359,0.0,6.471794871794872,1.087179487179487,0.5538461538461539,6.825641025641025,0.0,0.0,0.41025641025641024,0.0,0.0,0.0,16.27179487179487,1.7487179487179487,0.0,0.1282051282051282,0.3641025641025641,0.0,0.40512820512820513,0.7794871794871795,0.0,0.02564102564102564,0.18461538461538463
1346,411,4,0.6450381679389313,0.09923664122137404,0.3511450381679389,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15267175572519,0.0,2.0381679389312977,0.0,17.721374045801525,3.2404580152671754,0.33969465648854963,3.698473282442748,0.0,0.14885496183206107,0.19083969465648856,0.0,0.0,0.0,17.33587786259542,2.5343511450381677,0.0,0.007633587786259542,0.0,0.0,1.1755725190839694,0.6259541984732825,0.0,0.03435114503816794,0.0
1354,1546,11,1.4155405405405406,0.08445945945945946,0.11148648648648649,3.4425675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02364864864864865,0.0,0.0,0.0,0.0,0.0,12.760135135135135,0.0,2.1283783783783785,0.0,11.97972972972973,2.864864864864865,0.0,1.8344594594594594,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,13.97635135135135,2.564189189189189,0.0,0.0,0.0,0.0,0.7702702702702703,0.5675675675675675,0.0,0.4594594594594595,0.0
1350,1816,6,0.519650655021834,0.10043668122270742,0.586608442503639,3.5880640465793303,0.018922852983988356,0.048034934497816595,0.0,0.05967976710334789,0.0,0.0,0.08442503639010189,0.0,0.0,0.7205240174672489,0.29694323144104806,0.0,0.023289665211062592,0.048034934497816595,0.0,13.966521106259098,0.055312954876273655,2.561863173216885,0.0,7.442503639010189,1.3842794759825328,1.056768558951965,6.62882096069869,0.008733624454148471,0.0,0.4279475982532751,0.0,0.0,0.5429403202328966,15.940320232896653,1.7307132459970889,0.0,0.09170305676855896,0.10625909752547306,0.0,0.50509461426492,0.6215429403202329,0.0,0.055312954876273655,0.48180494905385735
1352,171,4,0.5432692307692307,0.09615384615384616,1.0264423076923077,3.9326923076923075,0.0,0.0,0.0,0.23317307692307693,0.0,0.0,0.3918269230769231,0.0,0.35336538461538464,1.4615384615384615,0.8485576923076923,0.0,0.0,0.0,0.0,2.8365384615384617,0.038461538461538464,4.71875,0.0,3.125,2.2788461538461537,0.4182692307692308,5.826923076923077,0.0,0.01201923076923077,0.43028846153846156,0.0,0.8870192307692307,0.0,20.295673076923077,2.293269230769231,0.0,0.3317307692307692,0.08413461538461539,0.0,0.18028846153846154,10.117788461538462,0.0,0.06971153846153846,4.543269230769231
1346,833,4,0.4879518072289157,0.0783132530120482,0.3614457831325301,2.9427710843373496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.539156626506024,0.0,2.38855421686747,0.0,6.551204819277109,1.8674698795180722,0.02108433734939759,3.2048192771084336,0.0,0.0,0.0,0.0,0.0,0.0,11.02710843373494,1.3704819277108433,0.0,0.0,0.04819277108433735,0.0,0.3373493975903614,0.46987951807228917,0.0,0.024096385542168676,0.0
1356,1238,4,0.7040816326530612,0.09693877551020408,0.6377551020408163,4.5229591836734695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.002551020408163265,0.0,0.0,0.0,0.0,16.176020408163264,0.0,2.75,0.0,14.974489795918368,2.6377551020408165,0.22193877551020408,3.752551020408163,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,17.586734693877553,3.063775510204082,0.0,0.04336734693877551,0.0,0.0,0.9693877551020408,0.6326530612244898,0.0,0.02806122448979592,0.0
1352,1523,11,0.5318840579710145,0.09130434782608696,0.6579710144927536,4.701449275362319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.447826086956521,0.0,2.0594202898550726,0.0,14.069565217391304,3.8231884057971013,0.22608695652173913,5.036231884057971,0.0,0.0,0.23043478260869565,0.0,0.0,0.0,18.902898550724636,3.0115942028985505,0.0,0.30869565217391304,0.015942028985507246,0.0,0.927536231884058,0.618840579710145,0.0,0.0391304347826087,0.0
1349,1739,4,0.5478036175710594,0.10852713178294573,0.5038759689922481,6.165374677002584,0.0,0.21188630490956073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4082687338501292,0.18863049095607234,0.0,0.0,0.27906976744186046,0.0,11.832041343669252,0.03875968992248062,2.317829457364341,0.0,3.5193798449612403,4.41343669250646,0.661498708010336,4.343669250645995,0.31266149870801035,0.0,0.39276485788113696,0.00516795865633075,0.0,4.439276485788113,25.834625322997415,3.9741602067183464,0.0,0.11886304909560723,0.056847545219638244,0.0,1.1343669250645996,0.661498708010336,0.0,0.06459948320413436,6.147286821705427
1346,1888,4,0.554,0.104,1.524,4.272,0.0,0.0,0.0,0.132,0.0,0.0,0.002,0.0,0.0,0.194,0.006,0.0,0.0,0.0,0.032,15.926,0.138,2.852,0.0,10.816,2.302,0.58,7.234,0.296,0.05,0.632,0.0,0.0,0.0,19.424,2.216,0.0,0.7,0.192,0.0,0.748,0.622,0.0,0.05,1.008
1357,384,4,0.5363636363636364,0.07272727272727272,0.5727272727272728,2.1954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,6.081818181818182,0.0,2.536363636363636,0.0,3.672727272727273,1.1590909090909092,0.2727272727272727,4.163636363636364,0.0,0.0,0.14545454545454545,0.0,0.0,0.0,9.668181818181818,0.8272727272727273,0.0,0.0,0.1409090909090909,0.0,0.24545454545454545,0.4772727272727273,0.0,0.031818181818181815,0.0
1350,748,4,0.4749034749034749,0.09845559845559845,0.862934362934363,3.501930501930502,0.0,0.0,0.0,0.023166023166023165,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0019305019305019305,0.0,14.625482625482626,0.0,2.1525096525096523,0.0,5.942084942084942,1.2606177606177607,0.19498069498069498,3.2258687258687258,0.0,0.0,0.0,0.39575289575289574,0.0,0.0,13.872586872586872,2.0926640926640925,0.0,0.0,0.0,0.0,0.36486486486486486,0.4613899613899614,0.0,0.0444015444015444,0.0
1349,897,4,0.6882352941176471,0.07647058823529412,2.2941176470588234,2.776470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764705882353,0.0,0.0,0.5470588235294118,0.2411764705882353,0.0,0.0,0.0,0.3911764705882353,10.161764705882353,0.12058823529411765,2.511764705882353,0.0,3.485294117647059,0.6176470588235294,0.23529411764705882,7.794117647058823,0.0,0.0,0.11176470588235295,0.0,0.0,0.0,10.670588235294117,1.138235294117647,0.0,0.4294117647058823,0.047058823529411764,0.0,0.15,0.5029411764705882,0.0,0.03823529411764706,0.0
1348,1205,4,0.5570934256055363,0.09342560553633218,0.6920415224913494,3.85121107266436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.809688581314878,0.006920415224913495,2.878892733564014,0.0,10.314878892733564,2.2595155709342563,0.10034602076124567,3.041522491349481,0.0,0.0,0.3044982698961938,0.0,0.0,0.0,15.512110726643598,2.7024221453287196,0.0,0.0,0.0,0.0,0.671280276816609,0.5017301038062284,0.0,0.04498269896193772,0.0
1349,1310,4,0.5252525252525253,0.0707070707070707,0.8560606060606061,3.54040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,10.51010101010101,0.04040404040404041,1.9444444444444444,0.0,7.287878787878788,1.9368686868686869,0.1994949494949495,5.588383838383838,0.0,0.0,0.07828282828282829,0.0,0.0,0.0,16.671717171717173,2.4242424242424243,0.0,0.28535353535353536,0.03282828282828283,0.0,0.4696969696969697,0.5757575757575758,0.0,0.027777777777777776,0.0
1345,1504,4,0.5357142857142857,0.09523809523809523,0.2698412698412698,4.976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.14285714285714285,0.11904761904761904,0.0,0.0,0.0,0.03968253968253968,14.182539682539682,0.0,2.3293650793650795,0.0,13.797619047619047,3.1984126984126986,0.05555555555555555,2.496031746031746,0.0,0.10714285714285714,0.027777777777777776,0.0,0.0,0.0,20.25793650793651,2.8333333333333335,0.0,0.04365079365079365,0.0,0.0,0.996031746031746,0.6468253968253969,0.0,0.04365079365079365,0.1349206349206349
1356,1917,4,0.5742574257425742,0.09405940594059406,1.1782178217821782,4.044554455445544,0.0,0.034653465346534656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079207920792079,0.039603960396039604,0.0,0.0,0.0,0.0,15.603960396039604,0.0,1.9207920792079207,0.0,12.623762376237623,2.257425742574257,0.8960396039603961,7.534653465346534,0.0,0.0,0.8564356435643564,0.0,0.0,0.19801980198019803,17.519801980198018,2.1683168316831685,0.0,0.9405940594059405,0.22277227722772278,0.0,0.8316831683168316,0.6831683168316832,0.0,0.054455445544554455,0.400990099009901
1362,294,4,0.6075085324232082,0.09783845278725825,0.8043230944254836,3.5369738339021617,0.0,0.0,0.0,0.03299203640500569,0.0,0.0,0.0,0.0,0.0,0.13083048919226395,0.0034129692832764505,0.0,0.0,0.0,0.0,12.036405005688282,0.05688282138794084,2.825938566552901,0.0,11.350398179749716,2.1626848691695106,0.33674630261660976,3.8703071672354947,0.0,0.051194539249146756,0.34584755403868034,0.0,0.0,0.0,16.83617747440273,1.9032992036405005,0.0,0.12514220705346984,0.16723549488054607,0.0,0.7394766780432309,0.571103526734926,0.0,0.02161547212741752,0.0
1350,709,7,0.6073858114674441,0.07871720116618076,0.5685131195335277,3.357628765792031,0.0,0.0,0.0,0.009718172983479106,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.019436345966958212,0.0,0.0,0.0,0.0,12.559766763848396,0.0,2.4616132167152576,0.0,6.109815354713314,2.0330417881438287,0.02040816326530612,3.3654033041788143,0.0,0.0,0.0,0.24975704567541301,0.0,0.0,12.912536443148689,2.075801749271137,0.0,0.001943634596695821,0.031098153547133137,0.0,0.5257531584062196,0.4606413994169096,0.0,0.043731778425655975,0.010689990281827016
1349,1018,11,0.5371428571428571,0.06,0.16857142857142857,3.7514285714285713,0.0,0.017142857142857144,0.0,0.08857142857142856,0.0,0.0,0.46,0.0,0.0,1.2914285714285714,0.38857142857142857,0.0,0.0,0.0,0.8971428571428571,10.374285714285714,0.0,2.402857142857143,0.0,7.011428571428572,2.4857142857142858,0.5171428571428571,5.6,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,15.125714285714286,2.4571428571428573,0.0,0.02857142857142857,0.02857142857142857,0.002857142857142857,0.49142857142857144,0.5142857142857142,0.0,0.07714285714285714,2.4285714285714284
1363,149,4,0.4619883040935672,0.09941520467836257,0.4152046783625731,5.023391812865497,0.0029239766081871343,0.049707602339181284,0.0,0.347953216374269,0.0,0.0,0.0,0.0,0.0,0.9327485380116959,0.26900584795321636,0.0,0.03216374269005848,0.07309941520467836,0.005847953216374269,13.657894736842104,0.0,2.6871345029239766,0.0,2.5292397660818713,3.2309941520467835,0.5701754385964912,5.605263157894737,0.008771929824561403,0.0,0.06432748538011696,0.0,0.0,0.8771929824561403,20.014619883040936,2.991228070175439,0.0,0.05263157894736842,0.07017543859649122,0.0,0.7426900584795322,0.6286549707602339,0.0,0.04678362573099415,0.0
1349,583,12,0.5325301204819277,0.0927710843373494,0.39759036144578314,3.2542168674698795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.340963855421688,0.008433734939759036,1.966265060240964,0.0,7.220481927710844,1.9807228915662651,0.0891566265060241,3.0301204819277108,0.0,0.0,0.07349397590361446,0.05301204819277108,0.0,0.0,12.434939759036144,1.8397590361445784,0.0,0.20481927710843373,0.016867469879518072,0.0,0.4457831325301205,0.4578313253012048,0.0,0.016867469879518072,0.0
1355,972,12,0.5145631067961165,0.07281553398058252,0.13106796116504854,2.0436893203883497,0.0,0.009708737864077669,0.0,0.6844660194174758,0.0,0.0,0.0,0.0,0.0,0.7524271844660194,0.20388349514563106,0.0,0.16019417475728157,0.9320388349514563,0.16019417475728157,7.611650485436893,0.0,4.203883495145631,0.0,0.8932038834951457,0.5048543689320388,0.8883495145631068,5.199029126213592,0.0,0.0,0.0970873786407767,0.0,0.0,0.0,8.660194174757281,0.7621359223300971,0.0,0.03398058252427184,0.4368932038834951,0.0,0.5728155339805825,0.42718446601941745,0.0,0.04854368932038835,7.640776699029126
1353,1035,4,0.5533596837944664,0.07707509881422925,0.6897233201581028,3.1620553359683794,0.005928853754940711,0.18379446640316205,0.0,0.5276679841897233,0.0,0.0,0.0,0.0,0.06126482213438735,0.5928853754940712,0.1541501976284585,0.0,0.03359683794466403,0.5573122529644269,0.07707509881422925,12.051383399209486,0.0,3.5237154150197627,0.0,6.191699604743083,1.5059288537549407,0.24308300395256918,5.600790513833992,0.0,0.0,0.26679841897233203,0.0,0.0,0.0,12.966403162055336,1.8537549407114624,0.0,0.14624505928853754,0.015810276679841896,0.0,0.5612648221343873,0.5177865612648221,0.0,0.08300395256916997,1.733201581027668
1363,957,4,0.7125307125307125,0.08108108108108109,0.10565110565110565,4.837837837837838,0.0,0.019656019656019656,0.0,0.16953316953316952,0.0,0.0,0.0,0.0,0.0,0.35872235872235875,0.14987714987714987,0.0,0.0,0.019656019656019656,0.05405405405405406,9.031941031941033,0.0,2.442260442260442,0.0,20.061425061425062,0.8943488943488943,0.22113022113022113,2.6216216216216215,0.0,0.0,0.05896805896805897,0.0,0.0,0.09828009828009827,22.085995085995087,3.628992628992629,0.0,0.5184275184275184,0.2285012285012285,0.0,1.2260442260442261,0.4864864864864865,0.0,0.08353808353808354,0.0
1347,1327,4,0.4696707105719237,0.06412478336221837,1.1334488734835355,3.5736568457538995,0.0,0.0034662045060658577,0.0,0.02079722703639515,0.0,0.0,0.0,0.0,0.0,0.03466204506065858,0.005199306759098787,0.0,0.0,0.0,0.0,12.509532062391681,0.0,2.3119584055459272,0.0,6.6447140381282495,1.6377816291161178,0.2270363951473137,4.351819757365685,0.0,0.0,0.537261698440208,0.0,0.0,0.0,14.060658578856152,2.053726169844021,0.0,0.36915077989601386,0.02079722703639515,0.0,0.7279029462738301,0.634315424610052,0.0,0.03466204506065858,0.0
1360,616,12,0.68125,0.1125,0.41875,5.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625,0.0,1.89375,0.0,15.1,4.31875,0.0,2.625,0.0,0.0,0.0125,0.48125,0.0,0.0,24.175,3.74375,0.0,0.0,0.0,0.0,1.1375,0.54375,0.0,0.0625,0.0
1362,910,4,0.5661124307205068,0.07600950118764846,0.14093428345209819,3.258115597783056,0.0,0.10372129849564529,0.0,0.6397466349960411,0.0,0.0,0.006334125098970704,0.0,0.0,0.7783056215360253,0.2850356294536817,0.0,0.03800475059382423,0.7735550277117973,0.12984956452889945,12.381631037212985,0.0,6.1243072050673,0.0,13.779889152810767,2.782264449722882,0.5233570863024545,4.787806809184481,0.0,0.0,0.07759303246239113,0.0,0.0,0.0,13.81076801266825,2.0269200316706253,0.0,0.06492478226444973,0.11718131433095803,0.0,1.0665083135391924,0.569279493269992,0.03721298495645289,0.06730007917656373,6.360253365003959
1360,1574,15,0.5168141592920354,0.07079646017699115,0.9398230088495575,3.47787610619469,0.0,0.0,0.0,0.15575221238938053,0.0,0.0,0.0,0.0,0.0,0.1911504424778761,0.0,0.0,0.0,0.0,0.0,13.242477876106195,0.06017699115044248,2.961061946902655,0.0,8.890265486725664,1.9787610619469027,0.23008849557522124,4.469026548672566,0.0,0.0,0.012389380530973451,0.0,0.0,0.0,13.502654867256638,1.9876106194690266,0.0,0.0,0.023008849557522124,0.0,0.6973451327433628,0.552212389380531,0.0,0.05132743362831858,0.0
