Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1356,799,4,0.42784380305602715,0.06621392190152801,1.0152801358234296,2.960950764006791,0.0,0.07809847198641766,0.0,0.35823429541595925,0.0,0.0,0.0,0.0,0.0,0.2546689303904924,0.09168081494057725,0.0,0.0,0.044142614601018676,0.0,6.1884550084889645,0.07640067911714771,2.8115449915110355,0.0,2.604414261460102,0.8743633276740238,0.7470288624787776,7.67572156196944,0.0,0.0,0.4617996604414261,0.0,0.0,0.0,14.32427843803056,1.6740237691001698,0.0,0.41765704584040747,0.40237691001697795,0.0,0.08149405772495756,0.597623089983022,0.0,0.050933786078098474,0.2920203735144312
1349,1094,12,0.679920477137177,0.11928429423459244,0.3260437375745527,4.63220675944334,0.0,0.0,0.0,0.03578528827037773,0.0,0.0,0.0,0.0,0.0,0.08151093439363817,0.0,0.0,0.0,0.0,0.0,17.37773359840954,0.009940357852882704,2.2027833001988073,0.0,9.304174950298211,3.459244532803181,0.015904572564612324,3.0139165009940356,0.0,0.0,0.007952286282306162,0.25646123260437376,0.0,0.0,17.520874751491053,2.9980119284294235,0.0,0.1272365805168986,0.0,0.0,0.6063618290258449,0.5785288270377733,0.0,0.017892644135188866,0.0
1355,1960,4,0.5569620253164557,0.02531645569620253,2.518987341772152,3.1962025316455698,0.0,0.14556962025316456,0.0,1.018987341772152,0.0,0.0,0.006329113924050633,0.0,0.0,0.9177215189873418,0.23417721518987342,0.0,0.0,0.10126582278481013,0.11392405063291139,3.1202531645569622,0.10126582278481013,5.386075949367089,0.0,3.9177215189873418,1.3860759493670887,1.6898734177215189,11.569620253164556,0.0,0.0,0.15822784810126583,0.0,0.0,0.0,15.094936708860759,1.8481012658227849,0.0,1.0379746835443038,0.17721518987341772,0.0,0.3291139240506329,0.5063291139240507,0.0,0.0379746835443038,0.0
1353,1064,12,0.6360078277886497,0.1095890410958904,1.299412915851272,3.6673189823874757,0.0,0.0,0.0,0.0,0.0,0.0,0.17221135029354206,0.0,0.0,0.6418786692759295,0.2465753424657534,0.0,0.0,0.0,0.45792563600782776,3.853228962818004,0.04892367906066536,3.401174168297456,0.0,4.009784735812133,1.4187866927592956,0.9275929549902152,7.109589041095891,0.0,0.0,0.2974559686888454,0.0,0.0,0.0,19.060665362035223,1.8943248532289627,0.0,0.18395303326810175,0.13111545988258316,0.12915851272015655,0.20939334637964774,0.589041095890411,0.0,0.033268101761252444,0.6673189823874756
1362,483,4,0.4935064935064935,0.06060606060606061,0.36363636363636365,2.865800865800866,0.0,0.0,0.0,1.0562770562770563,0.0,0.0,0.017316017316017316,0.0,0.04329004329004329,1.4848484848484849,0.6017316017316018,0.0,0.3203463203463203,0.8701298701298701,0.008658008658008658,7.147186147186147,0.0,4.588744588744588,0.0,7.298701298701299,2.54978354978355,0.9696969696969697,8.480519480519481,0.0,0.0,0.20346320346320346,0.0,0.0,0.0,15.398268398268398,1.9437229437229437,0.0,0.16883116883116883,0.31601731601731603,0.0,0.5108225108225108,0.5627705627705628,0.0,0.0735930735930736,0.6233766233766234
1352,665,12,0.4990892531876138,0.06739526411657559,0.7941712204007286,2.775045537340619,0.0,0.0,0.0,0.0,0.0,0.0,0.0036429872495446266,0.0,0.0,0.08925318761384335,0.0009107468123861566,0.0,0.0,0.0,0.0,10.422586520947176,0.007285974499089253,2.387978142076503,0.0,4.640255009107468,1.0136612021857923,0.1284153005464481,5.128415300546448,0.0,0.0,0.004553734061930784,0.0,0.0,0.030054644808743168,10.916211293260474,1.3561020036429872,0.0,0.15482695810564662,0.07468123861566485,0.0,0.3123861566484517,0.5255009107468124,0.0,0.029143897996357013,0.0
1359,1990,4,0.5572519083969466,0.061068702290076333,0.2595419847328244,2.8244274809160306,0.0,0.183206106870229,0.0,1.1984732824427482,0.0,0.0,0.08396946564885496,0.0,0.0,1.534351145038168,0.6412213740458015,0.0,0.0916030534351145,0.46564885496183206,0.24427480916030533,3.549618320610687,0.0,3.5343511450381677,0.0,4.427480916030534,0.816793893129771,0.5954198473282443,6.091603053435114,0.0,0.0,0.0,0.0,0.0,0.0,12.198473282442748,1.748091603053435,0.0,0.0,0.0,0.0,0.6717557251908397,0.5343511450381679,0.0,0.10687022900763359,2.0916030534351147
1355,648,7,0.6118421052631579,0.10855263157894737,1.2138157894736843,4.154605263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.858552631578947,0.08223684210526316,3.0,0.0,7.2006578947368425,1.555921052631579,1.319078947368421,8.769736842105264,0.0,0.0,0.3355263157894737,0.20394736842105263,0.0,0.0,20.19078947368421,2.0657894736842106,0.0,0.35855263157894735,0.0,0.0,0.4934210526315789,0.6546052631578947,0.0,0.029605263157894735,0.0
1352,816,4,0.53125,0.13194444444444445,0.2013888888888889,3.3472222222222223,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.5659722222222222,0.0,0.0,1.8020833333333333,0.5034722222222222,0.0,0.04861111111111111,0.6388888888888888,1.6354166666666667,19.3125,0.0,4.892361111111111,0.0,7.295138888888889,2.3993055555555554,0.8576388888888888,6.475694444444445,0.0,0.0,0.2638888888888889,0.0,0.013888888888888888,0.0,15.003472222222221,1.8888888888888888,0.0,0.0,0.0,0.0,0.6805555555555556,0.5347222222222222,0.0,0.09027777777777778,8.020833333333334
1355,1344,4,0.632183908045977,0.11494252873563218,0.20689655172413793,5.080459770114943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.057471264367816,0.0,2.1149425287356323,0.0,11.551724137931034,4.195402298850575,0.022988505747126436,2.0919540229885056,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,18.25287356321839,3.3793103448275863,0.0,0.0,0.0,0.0,0.8735632183908046,0.5172413793103449,0.0,0.04597701149425287,0.0
1354,1490,4,0.508,0.072,0.676,4.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,0.024,1.972,0.0,9.72,3.096,0.0,3.456,0.0,0.0,0.22,0.12,0.0,0.0,18.956,2.8,0.0,0.0,0.22,0.0,1.024,0.56,0.0,0.02,0.0
1357,1392,12,0.5284552845528455,0.06504065040650407,0.8211382113821138,4.138211382113822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,10.94308943089431,0.0,2.869918699186992,0.0,15.983739837398375,2.8536585365853657,0.6747967479674797,7.504065040650406,0.0,0.2682926829268293,0.7398373983739838,0.0,0.0,0.0,18.658536585365855,2.4552845528455283,0.0,0.8536585365853658,0.0,0.0,1.1788617886178863,0.7398373983739838,0.0,0.04065040650406504,0.0
1364,1850,4,0.4870848708487085,0.08118081180811808,0.6457564575645757,3.726937269372694,0.0,0.0,0.0,1.2619926199261993,0.0,0.0,0.0,0.0,0.04797047970479705,1.5350553505535056,0.3284132841328413,0.0,0.6678966789667896,0.2693726937269373,0.0,8.682656826568266,0.0,2.2767527675276753,0.0,3.800738007380074,2.309963099630996,0.8560885608856088,6.682656826568266,0.0,0.0,0.5940959409594095,0.0,0.0,0.4059040590405904,16.686346863468636,2.11070110701107,0.0,0.07749077490774908,0.14760147601476015,0.0,0.2767527675276753,0.6531365313653137,0.0,0.08118081180811808,6.800738007380073
1362,36,4,0.588456712672522,0.10915934755332497,0.6060225846925973,5.402760351317441,0.0,0.0,0.0,0.0,0.0,0.0,0.04140526976160602,0.0,0.0,0.6687578419071518,0.11041405269761606,0.0,0.0,0.0,0.0,13.511919698870765,0.04140526976160602,3.749058971141782,0.0,13.782936010037641,4.611041405269762,0.42534504391468003,5.539523212045169,0.0,0.0,0.18695106649937265,0.0,0.0,0.0,23.54077791718946,2.838143036386449,0.0,0.26474278544542035,0.043914680050188205,0.0,0.9209535759096612,0.8983688833124216,0.0,0.05520702634880803,5.040150564617315
1353,1778,4,0.48578811369509045,0.06976744186046512,0.8501291989664083,2.0594315245478034,0.0,0.0,0.0,0.06718346253229975,0.0,0.002583979328165375,0.0,0.0,0.0,0.03875968992248062,0.012919896640826873,0.0,0.0,0.0,0.0,4.338501291989664,0.0,1.950904392764858,0.0,1.6227390180878554,0.7338501291989664,0.10335917312661498,4.868217054263566,0.0,0.0,0.0,0.0,0.0,0.0,9.746770025839794,1.2790697674418605,0.0,0.06718346253229975,0.17571059431524547,0.0,0.03359173126614987,0.4780361757105943,0.0,0.031007751937984496,0.08010335917312661
1361,119,4,0.7391304347826086,0.0,0.7101449275362319,2.1159420289855073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362318840579711,0.0,0.0,0.0,0.0,0.0,3.391304347826087,0.0,2.5217391304347827,0.0,1.5797101449275361,0.37681159420289856,0.5507246376811594,7.811594202898551,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,13.420289855072463,0.9130434782608695,0.0,0.13043478260869565,0.028985507246376812,0.0,0.0,0.6666666666666666,0.0,0.07246376811594203,0.0
1370,422,4,0.5289855072463768,0.08454106280193237,0.4975845410628019,2.4589371980676327,0.0,0.0,0.0,0.04589371980676329,0.0,0.0,0.0,0.0,0.0,0.04589371980676329,0.0024154589371980675,0.0,0.0,0.0,0.0,11.371980676328503,0.016908212560386472,2.603864734299517,0.0,6.524154589371981,1.285024154589372,0.24879227053140096,3.1280193236714977,0.0,0.0,0.391304347826087,0.0,0.0,0.0,10.871980676328503,1.1956521739130435,0.0,0.7028985507246377,0.0,0.0,0.5096618357487923,0.4758454106280193,0.2318840579710145,0.03140096618357488,0.46618357487922707
1364,526,7,0.5079365079365079,0.08390022675736962,0.1927437641723356,3.45578231292517,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.08616780045351474,0.0,0.0,0.034013605442176874,0.0,13.619047619047619,0.0,2.6054421768707483,0.0,12.800453514739228,2.6462585034013606,0.045351473922902494,2.3945578231292517,0.0,0.0,0.049886621315192746,0.0,0.0,0.0,13.213151927437641,2.240362811791383,0.0,0.0,0.0,0.0,0.8276643990929705,0.5351473922902494,0.0,0.034013605442176874,0.0
1357,1319,4,0.6116910229645094,0.09812108559498957,0.17536534446764093,3.6555323590814197,0.0,0.07515657620041753,0.0,0.2651356993736952,0.0,0.0,0.3987473903966597,0.0,0.006263048016701462,1.707724425887265,0.6367432150313153,0.0,0.0,0.0,0.8977035490605428,11.693110647181628,0.0,3.720250521920668,0.0,13.227557411273487,3.816283924843424,0.6346555323590815,4.722338204592902,0.0,0.0,0.0,0.0,0.09812108559498957,0.0,15.590814196242171,2.3778705636743216,0.0,0.40292275574112735,0.1022964509394572,0.0,0.7640918580375783,0.5219206680584552,0.09394572025052192,0.081419624217119,0.0918580375782881
1357,398,4,0.45,0.1,0.8166666666666667,5.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,15.933333333333334,0.0,2.1166666666666667,0.0,13.683333333333334,3.3,0.0,4.116666666666666,0.0,0.0,0.2,0.0,0.0,0.0,21.283333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,1.2333333333333334,0.75,0.0,0.03333333333333333,0.0
1366,448,4,0.7040816326530612,0.17346938775510204,0.21428571428571427,4.346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,15.826530612244898,0.0,1.5510204081632653,0.0,8.724489795918368,1.9285714285714286,0.0,1.4285714285714286,0.0,0.0,0.0,0.5612244897959183,0.0,0.0,16.285714285714285,2.5918367346938775,0.0,0.0,0.0,0.0,0.6122448979591837,0.6224489795918368,0.0,0.04081632653061224,0.0
1365,1789,11,0.4841040462427746,0.06647398843930635,0.16907514450867053,3.13728323699422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014450867052023121,0.0,0.0,0.0,0.0,0.0,14.303468208092486,0.0,2.2947976878612715,0.0,9.463872832369942,1.884393063583815,0.0,2.356936416184971,0.0,0.0,0.001445086705202312,0.0,0.0,0.0,12.40028901734104,2.027456647398844,0.0,0.0,0.04046242774566474,0.0,0.6517341040462428,0.5361271676300579,0.0,0.015895953757225433,0.0
1359,840,4,0.5450381679389313,0.07480916030534351,0.6473282442748092,3.2717557251908396,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.36946564885496186,0.0,0.0,0.0,0.0,0.0,8.952671755725191,0.025954198473282442,3.0076335877862594,0.0,4.854961832061068,1.4702290076335878,0.4259541984732824,3.6274809160305344,0.0,0.0015267175572519084,0.16793893129770993,0.0,0.0,0.47022900763358777,16.410687022900763,1.798473282442748,0.0,0.183206106870229,0.0030534351145038168,0.0,0.35725190839694654,0.8,0.0,0.035114503816793895,0.00916030534351145
1366,1304,7,0.5813953488372093,0.10465116279069768,0.9709302325581395,3.947674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63372093023256,0.0,2.7906976744186047,0.0,10.13953488372093,1.8953488372093024,0.29069767441860467,5.058139534883721,0.0,0.0,0.0,0.0,0.0,0.0,15.319767441860465,2.366279069767442,0.0,0.29069767441860467,0.09883720930232558,0.0,0.627906976744186,0.5988372093023255,0.0,0.046511627906976744,0.0
1362,1474,4,0.5446224256292906,0.09610983981693363,1.2448512585812357,4.3752860411899315,0.0,0.0,0.0,0.0,0.0,0.0,0.3890160183066362,0.0,0.0,0.8947368421052632,0.2471395881006865,0.0,0.0,0.0,0.6338672768878718,14.926773455377575,0.020594965675057208,1.9565217391304348,0.0,12.237986270022883,2.601830663615561,0.2585812356979405,4.839816933638444,0.0,0.2608695652173913,0.1853546910755149,0.0,0.0,0.0,16.725400457665906,2.2219679633867275,0.0,0.2700228832951945,0.10526315789473684,0.08009153318077804,0.6979405034324943,0.6956521739130435,0.0,0.06407322654462243,4.254004576659039
1374,1501,11,0.5807291666666666,0.044270833333333336,0.5052083333333334,2.9140625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.013020833333333334,0.1171875,0.08072916666666667,0.0,0.0,0.0,0.0026041666666666665,3.7526041666666665,0.0,1.7552083333333333,0.0,2.8359375,0.7942708333333334,0.4088541666666667,8.7890625,0.0,0.0,0.4088541666666667,0.0,0.049479166666666664,0.0,15.158854166666666,1.8854166666666667,0.0,0.3802083333333333,0.1796875,0.0,0.15625,0.5833333333333334,0.0,0.028645833333333332,0.0
1359,1710,11,0.5104166666666666,0.08506944444444445,0.6475694444444444,4.659722222222222,0.0,0.0078125,0.0,0.019097222222222224,0.0,0.0,0.06336805555555555,0.0,0.0,0.4470486111111111,0.1111111111111111,0.0,0.0234375,0.008680555555555556,0.3072916666666667,14.30295138888889,0.03125,2.243923611111111,0.0,11.815104166666666,2.2899305555555554,0.5477430555555556,6.1953125,0.0,0.0,0.4670138888888889,0.3411458333333333,0.0,0.4019097222222222,20.515625,2.6979166666666665,0.0,0.3125,0.03125,0.0,0.8168402777777778,0.7421875,0.0,0.035590277777777776,0.5303819444444444
1370,257,4,0.4962962962962963,0.08148148148148149,0.35555555555555557,3.0592592592592593,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.6444444444444445,0.24444444444444444,0.0,0.0,0.17777777777777778,0.0,8.503703703703703,0.0,4.933333333333334,0.0,1.0222222222222221,1.2814814814814814,0.22962962962962963,3.037037037037037,0.0,0.0,0.2,0.0,0.0,0.762962962962963,16.28148148148148,0.8444444444444444,0.0,0.0,0.0,0.0,0.1259259259259259,0.48148148148148145,0.0,0.05185185185185185,1.3037037037037038
1367,546,4,0.5569721115537849,0.08366533864541832,0.6701195219123506,3.4884462151394424,0.0,0.0,0.0,0.09561752988047809,0.0,0.0,0.0,0.0,0.0,0.099601593625498,0.04462151394422311,0.0,0.0,0.0,0.0,12.840637450199203,0.0,2.4677290836653385,0.0,6.570517928286852,2.5729083665338646,0.035856573705179286,4.506772908366534,0.0,0.0,0.0,0.14103585657370518,0.0,0.0,14.220717131474103,2.193625498007968,0.0,0.05896414342629482,0.020717131474103586,0.0,0.4709163346613546,0.48685258964143424,0.0,0.0398406374501992,0.0031872509960159364
1365,1046,15,0.5806451612903226,0.08870967741935484,0.5752688172043011,3.002688172043011,0.0,0.016129032258064516,0.0,0.28763440860215056,0.0,0.0,0.024193548387096774,0.056451612903225805,0.08333333333333333,0.8387096774193549,0.16666666666666666,0.11827956989247312,0.0,0.0,0.07526881720430108,8.077956989247312,0.0,4.459677419354839,0.0,5.78494623655914,2.182795698924731,0.6209677419354839,7.002688172043011,0.0,0.0,0.0,0.0,0.0,0.0,12.776881720430108,1.7446236559139785,0.0,1.0564516129032258,0.03494623655913978,0.0,0.3978494623655914,0.44623655913978494,0.3736559139784946,0.0456989247311828,3.1801075268817205
1365,1103,12,0.7480314960629921,0.12073490813648294,0.2073490813648294,5.695538057742782,0.0,0.0,0.0,0.2388451443569554,0.0,0.0,0.0,0.0,0.0,0.2073490813648294,0.047244094488188976,0.0,0.0,0.0,0.0,8.018372703412073,0.0,2.4855643044619424,0.0,22.860892388451443,1.0078740157480315,0.4671916010498688,3.6351706036745406,0.0,0.0,0.07611548556430446,0.0,0.0,0.12598425196850394,24.83727034120735,4.225721784776903,0.0,0.5144356955380578,0.10498687664041995,0.0,1.304461942257218,0.5301837270341208,0.0,0.08136482939632546,0.0
1364,409,4,0.4346846846846847,0.05405405405405406,0.30855855855855857,2.481981981981982,0.0,0.024774774774774775,0.0,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.777027027027027,0.27702702702702703,0.0,0.0,0.07657657657657657,0.0,9.002252252252251,0.0,2.565315315315315,0.0,5.218468468468468,1.4842342342342343,0.6328828828828829,4.862612612612613,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,10.79954954954955,1.2747747747747749,0.0,0.0518018018018018,0.08558558558558559,0.0,0.8108108108108109,0.49774774774774777,0.0,0.0518018018018018,6.972972972972973
1376,1228,4,0.6079545454545454,0.10227272727272728,0.2159090909090909,3.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.05113636363636364,0.0,0.0,0.017045454545454544,0.0,11.528409090909092,0.0,2.7045454545454546,0.0,11.375,2.3806818181818183,0.03977272727272727,3.090909090909091,0.0,0.0,0.0,0.03977272727272727,0.0,0.0,13.017045454545455,1.9545454545454546,0.0,0.0,0.0,0.0,0.8693181818181818,0.4943181818181818,0.0,0.06818181818181818,0.0
1362,1257,4,0.5030978934324659,0.07434944237918216,1.0681536555142503,3.874845105328377,0.0,0.0,0.0,0.03717472118959108,0.0,0.0,0.0,0.0,0.0,0.06939281288723669,0.0,0.0,0.009913258983890954,0.0,0.0,13.796778190830235,0.0,2.0049566294919456,0.0,7.942998760842627,1.7831474597273853,0.41511771995043373,6.63816604708798,0.0,0.0,0.057001239157372985,0.0,0.0,0.004956629491945477,16.401486988847584,2.3667905824039654,0.0,0.20322180916976457,0.11771995043370508,0.0,0.4684014869888476,0.5687732342007435,0.0,0.040892193308550186,0.22428748451053285
1377,1420,4,0.5307262569832403,0.18994413407821228,0.24022346368715083,3.64804469273743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.960893854748603,0.0,2.3184357541899443,0.0,11.279329608938548,2.888268156424581,0.05027932960893855,2.7039106145251397,0.0,0.03910614525139665,0.11731843575418995,0.0,0.0,0.0,15.329608938547485,2.2290502793296088,0.0,0.0,0.0,0.0,0.7262569832402235,0.5865921787709497,0.0,0.0446927374301676,0.0
1367,723,7,0.5151515151515151,0.08744588744588745,0.5497835497835498,3.98008658008658,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.07965367965367966,0.007792207792207792,0.0,0.0,0.0,0.0,12.287445887445887,0.04415584415584416,2.5142857142857142,0.0,10.710822510822512,3.257142857142857,0.11688311688311688,5.051082251082251,0.0,0.0,0.11255411255411256,0.0,0.0,0.0,17.415584415584416,2.5653679653679653,0.0,0.012987012987012988,0.08311688311688312,0.0,0.7324675324675325,0.6173160173160173,0.0,0.04329004329004329,0.19047619047619047
1365,1328,4,0.5683453237410072,0.10071942446043165,0.36151079136690645,3.9964028776978417,0.0,0.008992805755395683,0.0,0.008992805755395683,0.0,0.0,0.40467625899280574,0.0,0.0,1.5017985611510791,0.670863309352518,0.0,0.0,0.0,1.143884892086331,16.598920863309353,0.0,2.4190647482014387,0.0,10.652877697841726,2.449640287769784,0.5377697841726619,6.321942446043166,0.0,0.0,0.0539568345323741,0.0,0.10071942446043165,0.0,14.838129496402878,2.2841726618705036,0.0,0.18705035971223022,0.048561151079136694,0.2158273381294964,0.6870503597122302,0.5269784172661871,0.0,0.08812949640287769,5.447841726618705
1371,668,12,0.672566371681416,0.07964601769911504,0.3185840707964602,4.486725663716814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415929203539823,0.0,0.0,0.0,0.0,13.52212389380531,0.0,1.8849557522123894,0.0,18.911504424778762,2.920353982300885,0.0,2.5398230088495577,0.0,0.0,0.21238938053097345,0.008849557522123894,0.0,0.0,19.17699115044248,2.8761061946902653,0.0,0.0,0.0,0.0,1.1592920353982301,0.672566371681416,0.0,0.008849557522123894,0.0
1371,1081,12,0.6324237560192616,0.07865168539325842,0.051364365971107544,3.077046548956661,0.0,0.08828250401284109,0.0,0.28731942215088285,0.0,0.0,0.04012841091492777,0.0,0.019261637239165328,0.5810593900481541,0.27287319422150885,0.0,0.3290529695024077,0.608346709470305,0.1348314606741573,11.062600321027288,0.0,3.879614767255217,0.0,13.354735152487962,2.0256821829855536,0.92776886035313,5.202247191011236,0.0,0.0,0.06581059390048154,0.0,0.04975922953451043,0.0,14.150882825040128,2.0497592295345104,0.0,0.014446227929373997,0.024077046548956663,0.0,1.117174959871589,0.5313001605136437,0.0,0.0593900481540931,2.550561797752809
1371,1123,15,0.5355191256830601,0.08743169398907104,0.38979963570127507,4.367941712204007,0.0,0.04189435336976321,0.0,1.4571948998178506,0.0,0.0,0.03460837887067395,0.0,0.0018214936247723133,1.6120218579234973,0.4553734061930783,0.0,0.0,1.4426229508196722,0.23132969034608378,15.972677595628415,0.0,3.169398907103825,0.0,6.111111111111111,3.109289617486339,0.785063752276867,6.120218579234972,0.0,0.0,0.08561020036429873,0.0,0.0,0.0,17.93624772313297,2.477231329690346,0.0,0.04735883424408015,0.24408014571949,0.0,0.8269581056466302,0.6211293260473588,0.0,0.10564663023679417,9.48816029143898
1366,1204,4,0.6307129798903108,0.054844606946983544,0.7714808043875686,3.6307129798903106,0.0,0.043875685557586835,0.0,0.4954296160877514,0.0,0.0,0.0,0.0,0.0,0.70018281535649,0.25594149908592323,0.0,0.0,0.02010968921389397,0.029250457038391225,8.058500914076783,0.014625228519195612,2.9689213893967095,0.0,6.036563071297989,2.2212065813528334,0.8665447897623401,8.182815356489945,0.0,0.0,0.062157221206581355,0.0,0.0,0.0,17.149908592321754,2.656307129798903,0.0,0.12797074954296161,0.062157221206581355,0.0,0.44972577696526506,0.5740402193784278,0.0,0.06764168190127971,0.07312614259597806
1364,1890,6,0.5950782997762863,0.1029082774049217,0.49217002237136465,3.9060402684563758,0.0,0.0,0.0,0.03355704697986577,0.0,0.0,0.0,0.0,0.0,0.09843400447427293,0.0044742729306487695,0.0,0.0,0.0,0.0,13.149888143176733,0.0,2.178970917225951,0.0,10.060402684563758,2.393736017897092,0.12080536912751678,3.6577181208053693,0.0,0.0,0.21923937360178972,0.0,0.0,0.0,17.630872483221477,2.7941834451901566,0.0,0.7114093959731543,0.2662192393736018,0.0,0.7069351230425056,0.6554809843400448,0.0,0.024608501118568233,0.0
1374,823,4,0.6567656765676567,0.10231023102310231,0.19141914191419143,3.5280528052805282,0.0,0.0,0.0,0.0,0.0,0.0,0.21122112211221122,0.0,0.19471947194719472,0.7920792079207921,0.0,0.0,0.0,0.0,0.0,7.9504950495049505,0.0,2.2046204620462047,0.0,3.6765676567656764,1.6204620462046204,0.0891089108910891,2.5874587458745872,0.0,0.006600660066006601,0.24092409240924093,0.0,0.0,0.0,14.825082508250825,1.66996699669967,0.0,0.0,0.019801980198019802,0.0,0.18811881188118812,0.42574257425742573,0.0,0.066006600660066,0.0
1378,1271,4,0.650561797752809,0.10674157303370786,1.4606741573033708,4.014606741573034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046067415730337076,0.0,0.0,0.0,0.0,0.0,15.013483146067415,0.04719101123595506,2.547191011235955,0.0,7.559550561797753,1.8752808988764045,0.14157303370786517,4.367415730337079,0.0,0.0,0.07303370786516854,0.2258426966292135,0.0,0.0,14.81685393258427,2.2213483146067414,0.0,0.5123595505617977,0.06404494382022471,0.0,0.5415730337078651,0.5146067415730337,0.0,0.048314606741573035,0.20898876404494382
1362,2015,4,0.5096700796359499,0.055745164960182024,0.8987485779294653,3.415244596131968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022753128555176336,0.0,0.0,12.352673492605232,0.020477815699658702,1.9965870307167235,0.0,8.575654152445962,2.12514220705347,0.12514220705346984,5.113765642775881,0.0,0.022753128555176336,0.18088737201365188,0.0,0.0,0.0,14.574516496018202,1.9624573378839592,0.0,0.1422070534698521,0.015927189988623434,0.0,0.5563139931740614,0.6257110352673493,0.0,0.030716723549488054,0.0
1367,885,4,0.7058823529411765,0.1568627450980392,0.0,5.137254901960785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.450980392156863,0.0,3.549019607843137,0.0,7.0,2.4901960784313726,0.0,1.8235294117647058,0.0,0.47058823529411764,0.0,0.21568627450980393,0.0,0.0,20.54901960784314,2.4313725490196076,0.0,0.0,0.0,0.0,0.9411764705882353,0.8823529411764706,0.0,0.0,0.0
1369,2007,4,0.5573248407643312,0.0732484076433121,0.5063694267515924,3.6910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12738853503184713,0.041401273885350316,0.0,0.025477707006369428,0.0,0.0,13.990445859872612,0.04777070063694268,2.375796178343949,0.0,11.140127388535031,2.4968152866242037,0.5095541401273885,4.089171974522293,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,14.780254777070065,2.328025477707006,0.0,0.0,0.07006369426751592,0.0,0.7898089171974523,0.5445859872611465,0.0,0.0732484076433121,0.0
