Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1370,1062,12,0.8403361344537815,0.11764705882352941,0.31092436974789917,5.579831932773109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.01680672268907563,0.0,0.0,0.0,0.0,11.869747899159664,0.0,2.5588235294117645,0.0,10.046218487394958,2.4327731092436973,0.35294117647058826,4.168067226890757,0.0,0.03361344537815126,0.1638655462184874,0.4411764705882353,0.0,0.0,23.96638655462185,2.8445378151260505,0.0,0.27310924369747897,0.0,0.0,0.7352941176470589,0.5294117647058824,0.0,0.025210084033613446,0.0
1373,1164,11,0.5044642857142857,0.05357142857142857,0.36160714285714285,2.669642857142857,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.6875,0.23660714285714285,0.0,0.0,0.21875,0.044642857142857144,6.125,0.0,3.3169642857142856,0.0,4.495535714285714,2.1473214285714284,0.8035714285714286,6.21875,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,13.245535714285714,1.8035714285714286,0.0,0.008928571428571428,0.22767857142857142,0.0,0.5044642857142857,0.5892857142857143,0.0,0.044642857142857144,1.4910714285714286
1373,1321,4,0.5232273838630807,0.09290953545232274,0.6112469437652812,3.8117359413202934,0.0,0.0,0.0,0.014669926650366748,0.0,0.0,0.0,0.0,0.0,0.3374083129584352,0.15403422982885084,0.0,0.0,0.10757946210268948,0.0,11.232273838630807,0.0,2.611246943765281,0.0,9.770171149144254,1.119804400977995,0.58679706601467,6.2689486552567235,0.0,0.0,0.08557457212713937,0.0,0.0,0.628361858190709,17.56723716381418,2.332518337408313,0.0,0.589242053789731,0.09290953545232274,0.0,0.6577017114914425,0.5647921760391198,0.0,0.05378973105134474,0.0
1371,1338,4,0.5618556701030928,0.10824742268041238,0.19072164948453607,4.819587628865979,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,0.0,0.0,0.09278350515463918,0.0979381443298969,0.0,0.0,0.0,0.29381443298969073,11.360824742268042,0.0,1.8350515463917525,0.0,16.829896907216494,3.056701030927835,0.0,3.3917525773195876,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,19.237113402061855,3.0257731958762886,0.0,0.0,0.0,0.015463917525773196,1.1185567010309279,0.6030927835051546,0.0,0.03608247422680412,0.041237113402061855
1372,941,4,0.5919732441471572,0.08361204013377926,0.3110367892976589,4.896321070234114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,13.933110367892976,0.043478260869565216,2.080267558528428,0.0,18.79933110367893,3.180602006688963,0.0,4.086956521739131,0.0,0.0,1.0535117056856187,0.0,0.0,0.0,20.17391304347826,3.3043478260869565,0.0,0.0,0.0033444816053511705,0.0,1.3177257525083612,0.6053511705685619,0.0,0.023411371237458192,0.0
1373,396,4,0.4327731092436975,0.058823529411764705,1.4621848739495797,2.466386554621849,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.991596638655462,0.02100840336134454,2.1218487394957983,0.0,3.764705882352941,0.6596638655462185,0.31932773109243695,5.0210084033613445,0.0,0.0,0.0,0.0,0.0,0.0,10.563025210084033,1.273109243697479,0.0,0.21008403361344538,0.13025210084033614,0.0,0.6386554621848739,0.5126050420168067,0.0,0.029411764705882353,0.0
1374,753,4,0.5280373831775701,0.08878504672897196,0.9439252336448598,3.602803738317757,0.0,0.0,0.0,0.1542056074766355,0.0,0.0,0.0,0.0,0.0,0.24299065420560748,0.08411214953271028,0.0,0.0,0.0794392523364486,0.0,13.074766355140186,0.0,2.4953271028037385,0.0,7.02803738317757,1.5373831775700935,0.07009345794392523,3.6121495327102804,0.0,0.0,0.0,0.5373831775700935,0.0,0.0,14.69626168224299,2.2476635514018692,0.0,0.0,0.14018691588785046,0.0,0.6308411214953271,0.5420560747663551,0.0,0.056074766355140186,0.08878504672897196
1381,1700,7,0.6181818181818182,0.08484848484848485,0.7292929292929293,3.7111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.0,0.45252525252525255,0.08282828282828283,0.0,0.0,0.0,0.2808080808080808,12.987878787878788,0.014141414141414142,2.484848484848485,0.0,8.58989898989899,2.5616161616161617,0.9616161616161616,5.608080808080808,0.0,0.0,0.00404040404040404,0.0,0.0,0.0,14.012121212121212,2.1434343434343432,0.0,0.30707070707070705,0.014141414141414142,0.0,0.6404040404040404,0.5212121212121212,0.0,0.044444444444444446,5.703030303030303
1382,1977,4,0.5314617618586641,0.09970958373668926,0.5111326234269119,4.061955469506293,0.0,0.0,0.0,0.016456921587608905,0.0,0.0,0.10067763794772508,0.0,0.0,0.3727008712487899,0.1181026137463698,0.0,0.0,0.02904162633107454,0.49080348499515974,14.115198451113262,0.060019361084220714,3.270087124878993,0.0,10.73862536302033,1.9215876089060988,0.6234269119070668,6.0251694094869315,0.0,0.0,0.3010648596321394,0.0,0.012584704743465635,0.2787996127783156,18.957405614714425,2.1858664085188773,0.0,0.3659244917715392,0.036786060019361085,0.0,0.7347531461761858,0.6214908034849952,0.0,0.03872216844143272,0.17231364956437561
1370,182,4,0.685546875,0.1142578125,0.94921875,4.248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6767578125,0.0791015625,3.0009765625,0.0,10.099609375,1.9267578125,0.5830078125,6.1474609375,0.0,0.0810546875,0.24609375,0.0,0.0,0.0,19.033203125,2.087890625,0.0,0.185546875,0.103515625,0.0,0.5732421875,0.646484375,0.0,0.03515625,0.0166015625
1378,1526,4,0.3805309734513274,0.05309734513274336,0.10619469026548672,2.3185840707964602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6814159292035398,0.0,1.8761061946902655,0.0,2.2123893805309733,0.9911504424778761,0.0,3.0442477876106193,0.0,0.0,0.0,0.0,0.0,0.0,10.026548672566372,1.1415929203539823,0.0,0.0,0.0,0.0,0.0,0.5309734513274337,0.0,0.05309734513274336,0.0
1375,193,4,0.46530612244897956,0.09591836734693877,0.7326530612244898,4.23469387755102,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24693877551020407,0.06938775510204082,0.0,0.0,0.0163265306122449,0.0,11.46734693877551,0.030612244897959183,2.4653061224489794,0.0,9.036734693877552,1.9836734693877551,0.7755102040816326,5.428571428571429,0.0,0.0,0.4530612244897959,0.0,0.0,0.25918367346938775,17.989795918367346,2.257142857142857,0.0,0.3,0.0,0.0,0.7326530612244898,0.6938775510204082,0.0,0.026530612244897958,0.12448979591836734
1373,1180,4,0.504424778761062,0.0752212389380531,0.5265486725663717,1.920353982300885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8053097345132745,0.0,2.1238938053097347,0.0,1.7035398230088497,0.8982300884955752,0.18141592920353983,4.721238938053097,0.0,0.0,0.0,0.0,0.0,0.0,10.004424778761061,1.0442477876106195,0.0,0.0,0.0,0.0,0.05752212389380531,0.5088495575221239,0.0,0.017699115044247787,0.0
1380,1609,4,0.5583333333333333,0.1,0.7416666666666667,4.475,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.20416666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,11.608333333333333,0.0,2.7083333333333335,0.0,12.225,1.1708333333333334,0.6416666666666667,6.329166666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,20.0625,2.9375,0.0,0.9208333333333333,0.21666666666666667,0.0,0.8458333333333333,0.75,0.0,0.07083333333333333,0.0
1376,360,12,0.5400516795865633,0.06330749354005168,1.2545219638242895,3.7713178294573644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037467700258397935,0.0,0.0,0.0,0.0,0.0,12.710594315245478,0.12919896640826872,2.558139534883721,0.0,8.108527131782946,1.3682170542635659,0.8333333333333334,6.052971576227391,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,16.614987080103358,1.8746770025839794,0.0,0.6408268733850129,0.14987080103359174,0.0,0.6111111111111112,0.6459948320413437,0.0,0.0710594315245478,0.7312661498708011
1378,1376,7,0.5614849187935035,0.07424593967517401,0.18097447795823665,2.2436194895591646,0.08816705336426914,0.6751740139211136,0.0,0.5614849187935035,0.0,0.0,0.1368909512761021,0.0,0.18329466357308585,1.5614849187935034,0.7865429234338747,0.0,0.05336426914153132,0.23433874709976799,0.15777262180974477,6.139211136890951,0.0,3.5684454756380513,0.0,3.039443155452436,0.9373549883990719,4.877030162412993,4.851508120649652,1.5522041763341068,0.0,0.0,0.0,0.0,0.0,10.361948955916473,1.234338747099768,0.0,0.0,0.0,0.018561484918793503,1.8584686774941996,0.4385150812064965,0.0,0.10672853828306264,8.730858468677495
1376,1394,11,0.5125628140703518,0.09296482412060302,1.170854271356784,3.7889447236180906,0.0,0.0,0.0,0.22110552763819097,0.0,0.0,0.3944723618090452,0.0,0.020100502512562814,1.763819095477387,0.8366834170854272,0.0,0.1658291457286432,0.09798994974874371,0.7939698492462312,13.71356783919598,0.05527638190954774,2.1557788944723617,0.0,7.761306532663316,2.248743718592965,0.9824120603015075,7.592964824120603,0.0,0.0,0.16080402010050251,0.002512562814070352,0.0,0.15577889447236182,15.758793969849247,1.7663316582914572,0.0,0.11055276381909548,0.01256281407035176,0.11809045226130653,0.5251256281407035,0.6080402010050251,0.0,0.08040201005025126,9.160804020100503
1380,566,12,0.548469387755102,0.1377551020408163,0.6147959183673469,4.622448979591836,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.007653061224489796,0.0,0.05357142857142857,0.9183673469387755,0.23979591836734693,0.0,0.4744897959183674,0.2576530612244898,0.04591836734693878,13.872448979591837,0.0,1.9744897959183674,0.0,6.535714285714286,3.0306122448979593,0.7627551020408163,4.76530612244898,0.0,0.0,0.21428571428571427,0.0,0.0,0.798469387755102,19.033163265306122,2.686224489795918,0.0,0.0,0.02806122448979592,0.0,0.5,0.6352040816326531,0.0,0.07653061224489796,8.46938775510204
1382,222,4,0.5265151515151515,0.06060606060606061,0.38636363636363635,3.1875,0.017045454545454544,0.003787878787878788,0.0,0.6742424242424242,0.0,0.0,0.045454545454545456,0.05113636363636364,0.0,0.5776515151515151,0.36174242424242425,0.058712121212121215,0.07765151515151515,0.13257575757575757,0.026515151515151516,10.87310606060606,0.0,4.15530303030303,0.0,11.990530303030303,3.231060606060606,0.42045454545454547,5.168560606060606,0.0,0.0,0.12310606060606061,0.0,0.0,0.0,12.458333333333334,1.7007575757575757,0.0,0.7064393939393939,0.03409090909090909,0.0,1.0056818181818181,0.4962121212121212,0.10606060606060606,0.04734848484848485,4.895833333333333
1389,1355,4,0.6173020527859238,0.07771260997067449,0.5806451612903226,2.6730205278592374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10850439882697947,0.0,0.0,0.0,0.0,0.0,8.161290322580646,0.0,2.8284457478005867,0.0,5.548387096774194,1.501466275659824,0.16862170087976538,5.045454545454546,0.0,0.0,0.0,0.0,0.0,0.0,11.639296187683284,1.6480938416422288,0.0,0.002932551319648094,0.08064516129032258,0.0,0.3548387096774194,0.47653958944281527,0.0,0.02932551319648094,0.0
1377,1725,7,0.5370370370370371,0.09694989106753812,0.7233115468409586,4.735294117647059,0.0,0.011982570806100218,0.0,0.0,0.0,0.0,0.02287581699346405,0.0,0.0,0.19934640522875818,0.0784313725490196,0.0,0.0,0.0,0.08169934640522876,15.30718954248366,0.02832244008714597,2.3017429193899783,0.0,11.297385620915033,2.7962962962962963,0.16122004357298475,4.507625272331155,0.0,0.0,0.08714596949891068,0.41721132897603486,0.0,0.0,20.278867102396514,3.110021786492375,0.0,0.08714596949891068,0.06318082788671024,0.0,0.809368191721133,0.5980392156862745,0.0,0.05337690631808279,0.3213507625272331
1392,1890,4,0.47257383966244726,0.09282700421940929,0.48945147679324896,2.9957805907172994,0.0,0.0,0.0,0.0,0.0,0.0,0.20675105485232068,0.0,0.0,0.679324894514768,0.11814345991561181,0.0,0.0,0.0,0.5949367088607594,6.248945147679325,0.0,2.320675105485232,0.0,4.341772151898734,1.1012658227848102,0.0759493670886076,4.156118143459915,0.0,0.0,0.22362869198312235,0.0,0.20675105485232068,0.0,15.354430379746836,1.2236286919831223,0.0,0.004219409282700422,0.0,0.0,0.2869198312236287,0.5991561181434599,0.7805907172995781,0.02109704641350211,14.160337552742616
1382,1452,4,0.6473175021987687,0.08970976253298153,0.5716798592788038,4.384344766930519,0.0,0.0,0.0,0.0,0.0,0.0,0.016710642040457344,0.0,0.012313104661389622,0.07299912049252419,0.005277044854881266,0.0,0.0,0.0,0.0,6.113456464379947,0.01759014951627089,2.911169744942832,0.0,3.4881266490765173,1.7440633245382586,0.2928759894459103,3.27792436235708,0.0,0.051011433597185574,0.1468777484608619,0.051011433597185574,0.0,0.0,21.388742304309588,2.7097625329815305,0.0,0.0,0.025505716798592787,0.0,0.16094986807387862,0.635004397537379,0.0,0.0316622691292876,0.014072119613016711
1385,1764,4,0.7538126361655774,0.0457516339869281,0.7930283224400871,2.4161220043572986,0.0,0.0,0.0,0.0,0.0,0.0,0.06753812636165578,0.0,0.010893246187363835,0.30501089324618735,0.10021786492374728,0.0,0.0,0.0,0.0,2.2549019607843137,0.0784313725490196,1.9586056644880174,0.0,1.908496732026144,0.49455337690631807,0.4357298474945534,10.01525054466231,0.0,0.0,0.8148148148148148,0.0,0.008714596949891068,0.0,13.753812636165577,1.3986928104575163,0.0,0.6405228758169934,0.12854030501089325,0.09586056644880174,0.013071895424836602,0.5708061002178649,0.0,0.023965141612200435,0.0
1393,878,4,0.6380090497737556,0.07993966817496229,1.7812971342383108,3.479638009049774,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.07390648567119155,0.0,0.03619909502262444,0.23529411764705882,0.08144796380090498,0.0,0.0,0.0,0.030165912518853696,11.242835595776771,0.20060331825037708,3.2895927601809953,0.0,11.687782805429864,1.5490196078431373,0.30618401206636503,7.886877828054299,0.08144796380090498,0.6440422322775264,0.7571644042232277,0.0,0.0,0.0,17.155354449472096,1.7058823529411764,0.0,0.6666666666666666,0.03770739064856712,0.024132730015082957,0.832579185520362,0.6953242835595776,0.0,0.0693815987933635,0.521870286576169
1401,1159,4,0.6070234113712375,0.10618729096989966,0.6061872909698997,4.269230769230769,0.0,0.0,0.0,0.08193979933110368,0.0,0.026755852842809364,0.010033444816053512,0.0,0.016722408026755852,0.225752508361204,0.06438127090301003,0.0,0.0,0.0,0.0,13.310200668896321,0.027591973244147156,3.339464882943144,0.0,8.246655518394649,3.0133779264214047,0.2140468227424749,3.1839464882943145,0.0,0.0,0.023411371237458192,0.21237458193979933,0.0,0.0,16.640468227424748,2.741638795986622,0.0,0.07023411371237458,0.038461538461538464,0.005016722408026756,0.6906354515050167,0.5811036789297659,0.0,0.034280936454849496,0.03177257525083612
1388,173,4,0.5486348122866894,0.08873720136518772,0.4812286689419795,4.9189419795221845,0.0,0.0,0.0,0.023890784982935155,0.0,0.0,0.0,0.0,0.0,0.12627986348122866,0.06911262798634812,0.0,0.0,0.023890784982935155,0.00938566552901024,14.220136518771332,0.004266211604095563,2.2866894197952217,0.0,10.871160409556314,3.832764505119454,0.1689419795221843,3.0972696245733786,0.0,0.0,0.042662116040955635,0.35665529010238906,0.0,0.013651877133105802,20.761092150170647,3.5810580204778155,0.0,0.09982935153583618,0.041808873720136516,0.0,0.7474402730375427,0.5819112627986348,0.0,0.04607508532423208,0.09726962457337884
1388,518,4,0.47128129602356406,0.08100147275405008,0.3475699558173785,2.96759941089838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40500736377025,0.0029455081001472753,2.42120765832106,0.0,8.08100147275405,1.5670103092783505,0.11782032400589101,3.540500736377025,0.0,0.0,0.0,0.0,0.0,0.0,12.363770250368189,1.817378497790869,0.0,0.06921944035346098,0.0,0.0,0.5758468335787923,0.47128129602356406,0.0,0.014727540500736377,0.0
1388,980,4,0.46716697936210133,0.07129455909943715,0.7936210131332082,2.7373358348968106,0.0,0.0,0.0,0.0375234521575985,0.0,0.0,0.00375234521575985,0.0,0.0,0.06191369606003752,0.024390243902439025,0.0,0.0,0.0,0.013133208255159476,5.056285178236398,0.0,2.106941838649156,0.0,3.399624765478424,1.0881801125703565,0.1651031894934334,4.039399624765478,0.0,0.0,0.009380863039399626,0.0,0.0,0.0,11.908067542213884,1.774859287054409,0.0,0.11444652908067542,0.08067542213883677,0.0,0.15572232645403378,0.4878048780487805,0.0,0.0225140712945591,0.0
1388,330,15,0.4461942257217848,0.10236220472440945,0.8713910761154856,3.152230971128609,0.0,0.0026246719160104987,0.0,0.05249343832020997,0.0,0.0,0.0,0.0,0.0,0.09448818897637795,0.005249343832020997,0.0,0.0,0.3123359580052493,0.0,12.58005249343832,0.0,2.2230971128608923,0.0,2.6509186351706036,1.4855643044619422,0.30183727034120733,6.364829396325459,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,13.855643044619423,1.952755905511811,0.0,0.023622047244094488,0.17585301837270342,0.0,0.11023622047244094,0.5958005249343832,0.0,0.023622047244094488,0.16272965879265092
1390,702,12,0.4653679653679654,0.06277056277056277,0.683982683982684,2.1471861471861473,0.0,0.20995670995670995,0.0,0.7662337662337663,0.0,0.0,0.0,0.0,0.010822510822510822,0.6991341991341992,0.19264069264069264,0.0,0.0,0.0,0.012987012987012988,3.9761904761904763,0.0,2.2662337662337664,0.0,2.5303030303030303,1.2207792207792207,0.7445887445887446,5.694805194805195,0.10173160173160173,0.0,0.0,0.0,0.0,0.0,10.35064935064935,1.326839826839827,0.0,0.0,0.18614718614718614,0.0,0.23593073593073594,0.46320346320346323,0.0,0.03896103896103896,0.049783549783549784
1393,997,4,0.6141304347826086,0.09510869565217392,0.12092391304347826,3.3355978260869565,0.0,0.18614130434782608,0.0,0.40896739130434784,0.0,0.0,0.0,0.0,0.001358695652173913,1.0271739130434783,0.36141304347826086,0.0,0.0,0.563858695652174,0.059782608695652176,8.297554347826088,0.0,11.379076086956522,0.0,10.10461956521739,3.1127717391304346,0.7282608695652174,5.650815217391305,0.09103260869565218,0.0,0.07744565217391304,0.0,0.0,0.08288043478260869,14.129076086956522,2.2010869565217392,0.0,0.11413043478260869,0.19293478260869565,0.0,0.9809782608695652,0.5516304347826086,0.0,0.06657608695652174,5.438858695652174
1389,1471,7,0.4548440065681445,0.060755336617405585,0.8522167487684729,3.38752052545156,0.0,0.0,0.0,0.019704433497536946,0.0,0.0,0.0,0.0,0.0,0.03776683087027915,0.0,0.0,0.0,0.0016420361247947454,0.0,8.15927750410509,0.0,2.077175697865353,0.0,4.200328407224959,1.6174055829228242,0.2512315270935961,6.517241379310345,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,14.440065681444992,2.2167487684729066,0.0,0.19704433497536947,0.1297208538587849,0.0,0.2561576354679803,0.5829228243021346,0.0,0.022988505747126436,0.0
1397,302,4,0.5024232633279483,0.09693053311793215,0.7689822294022617,4.3715670436187395,0.0,0.0,0.0,0.6090468497576736,0.0,0.0,0.3877221324717286,0.0,0.1825525040387722,2.048465266558966,0.6768982229402262,0.0,0.0,0.0,0.8045234248788369,11.536348949919224,0.046849757673667204,2.4135702746365104,0.0,3.379644588045234,3.0613893376413572,0.4410339256865913,8.390953150242327,0.0,0.0,0.40064620355411956,0.0,0.17932148626817448,0.0,19.365105008077546,2.470113085621971,0.0,0.3376413570274637,0.022617124394184167,0.004846526655896607,0.3505654281098546,0.6720516962843296,0.0,0.09854604200323101,3.6688206785137316
1383,465,4,0.5268656716417911,0.07462686567164178,0.5149253731343284,2.426865671641791,0.0,0.011194029850746268,0.0,0.027611940298507463,0.0,0.0,0.0,0.0,0.0,0.08059701492537313,0.0037313432835820895,0.0,0.0,0.0,0.0,12.036567164179104,0.0029850746268656717,2.7850746268656716,0.0,8.686567164179104,0.991044776119403,0.057462686567164176,3.6970149253731344,0.0,0.0,0.0,0.0,0.0,0.0,9.985074626865671,1.2626865671641792,0.0,0.0052238805970149255,0.029104477611940297,0.0,0.5395522388059701,0.491044776119403,0.0,0.033582089552238806,0.0
1391,926,4,0.43283582089552236,0.029850746268656716,0.6417910447761194,2.557213930348259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,3.0646766169154227,0.04975124378109453,1.6616915422885572,0.0,2.845771144278607,0.8407960199004975,0.14925373134328357,6.621890547263682,0.0,0.0,0.0,0.0,0.0,0.0,10.472636815920398,1.507462686567164,0.0,0.05970149253731343,0.3034825870646766,0.0,0.0,0.5671641791044776,0.0,0.04477611940298507,0.0
1382,1812,4,0.49206349206349204,0.0757020757020757,1.398046398046398,3.5653235653235655,0.0,0.0,0.0,0.12087912087912088,0.0,0.0,0.0,0.0,0.0,0.44078144078144077,0.04884004884004884,0.0,0.0,0.0,0.0,12.239316239316238,0.031746031746031744,2.122100122100122,0.0,8.902319902319903,1.9963369963369964,0.4358974358974359,5.8901098901098905,0.0,0.0,0.03540903540903541,0.0,0.0,0.08669108669108669,14.86935286935287,2.2051282051282053,0.0,0.32112332112332115,0.05372405372405373,0.0,0.724053724053724,0.5677655677655677,0.0,0.05860805860805861,0.045177045177045176
1392,413,12,0.6149068322981367,0.14906832298136646,0.84472049689441,4.267080745341615,0.0,0.0,0.0,0.0,0.0,0.0,0.037267080745341616,0.0,0.0,0.32298136645962733,0.09316770186335403,0.0,0.0,0.0,0.2795031055900621,12.987577639751553,0.07453416149068323,3.2732919254658386,0.0,11.049689440993788,3.229813664596273,0.32298136645962733,6.304347826086956,0.0,0.0,0.38509316770186336,0.0,0.0,0.0,19.347826086956523,2.2236024844720497,0.0,0.4720496894409938,0.0,0.0,0.7763975155279503,1.4285714285714286,0.0,0.037267080745341616,2.3664596273291925
1383,499,4,0.4870967741935484,0.06774193548387097,0.13870967741935483,3.0193548387096776,0.0,0.0,0.0,0.646774193548387,0.0,0.035483870967741936,0.0,0.0,0.0,1.0290322580645161,0.3967741935483871,0.0,0.0,0.24193548387096775,0.04032258064516129,10.119354838709677,0.0,4.490322580645161,0.0,7.691935483870968,2.411290322580645,0.16129032258064516,4.317741935483871,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,11.798387096774194,1.5274193548387096,0.0,0.0,0.06612903225806452,0.0,0.8451612903225807,0.5064516129032258,0.0,0.05161290322580645,8.638709677419355
1382,585,12,0.5078740157480315,0.07480314960629922,0.9763779527559056,2.559055118110236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031496062992125984,0.0,0.0,0.0,0.0,0.0,4.4921259842519685,0.0,2.405511811023622,0.0,2.7283464566929134,0.7322834645669292,0.031496062992125984,5.102362204724409,0.0,0.0,0.5354330708661418,0.0,0.0,0.0,11.208661417322835,1.4409448818897639,0.0,0.1732283464566929,0.0,0.0,0.03937007874015748,0.5669291338582677,0.0,0.011811023622047244,0.0
1381,626,7,0.5779816513761468,0.06422018348623854,0.03669724770642202,2.0642201834862384,0.0,0.0,0.0,0.5688073394495413,0.0,0.0,0.0,0.0,0.0,1.036697247706422,0.5412844036697247,0.0,0.25688073394495414,0.6055045871559633,0.06422018348623854,5.3119266055045875,0.0,3.669724770642202,0.0,1.1743119266055047,0.42201834862385323,0.9357798165137615,4.669724770642202,0.10091743119266056,0.0,0.0,0.0,0.0,0.0,8.477064220183486,0.8440366972477065,0.0,0.1559633027522936,0.27522935779816515,0.0,0.5229357798165137,0.45871559633027525,0.0,0.045871559633027525,4.302752293577981
1383,899,4,0.6178861788617886,0.07317073170731707,0.13821138211382114,1.3821138211382114,0.0,0.18699186991869918,0.0,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,1.2113821138211383,0.2682926829268293,0.0,0.0,0.4796747967479675,0.6341463414634146,6.544715447154472,0.0,3.4227642276422765,0.0,3.869918699186992,0.45528455284552843,0.8130081300813008,6.7560975609756095,0.0,0.0,0.0,0.0,0.0,0.0,8.682926829268293,0.7560975609756098,0.0,0.0,0.5203252032520326,0.0,0.24390243902439024,0.5772357723577236,0.0,0.11382113821138211,9.951219512195122
1389,1017,4,0.59375,0.0875,0.70625,4.7375,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.38125,0.15625,0.0,0.80625,0.0,0.0,14.75625,0.03125,1.93125,0.0,8.65625,3.525,2.09375,4.25,0.0,0.0,0.41875,0.29375,0.0,0.0,18.49375,3.25,0.0,0.0,0.06875,0.0,0.65,0.45625,0.0,0.04375,3.575
1394,1542,4,0.431924882629108,0.051643192488262914,0.5187793427230047,3.4812206572769955,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,10.31924882629108,0.0,2.443661971830986,0.0,7.403755868544601,1.0328638497652582,0.17370892018779344,4.21830985915493,0.0,0.0,0.0,0.0,0.0,0.0,15.030516431924882,2.3661971830985915,0.0,0.03755868544600939,0.0,0.0,0.5446009389671361,0.6291079812206573,0.0,0.025821596244131457,0.0
1384,1794,7,0.4851351351351351,0.10810810810810811,0.7756756756756756,4.390540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,12.564864864864864,0.002702702702702703,2.212162162162162,0.0,9.489189189189188,1.9432432432432432,0.518918918918919,6.286486486486487,0.0,0.09324324324324325,0.45135135135135135,0.0,0.0,0.0,18.53108108108108,2.454054054054054,0.0,0.22837837837837838,0.032432432432432434,0.0,0.6567567567567567,0.6324324324324324,0.0,0.031081081081081083,0.1864864864864865
1384,2003,4,0.5895691609977324,0.08616780045351474,0.2199546485260771,4.970521541950113,0.0,0.0,0.0,0.0,0.0,0.0,0.3219954648526077,0.0,0.0,0.6507936507936508,0.3877551020408163,0.0,0.0,0.0,0.5487528344671202,10.18140589569161,0.006802721088435374,2.049886621315193,0.0,17.650793650793652,7.201814058956916,0.015873015873015872,2.5510204081632653,0.0,0.0,0.09070294784580499,0.0,0.0,0.0,22.546485260770975,3.1519274376417235,0.0,0.2585034013605442,0.0,0.0,1.0045351473922903,0.562358276643991,0.0,0.05442176870748299,0.0
