Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1382,2016,8,0.68,0.08,0.696,3.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.028,0.0,0.0,0.0,0.0,8.12,0.04,3.288,0.0,5.236,0.656,0.668,8.04,0.0,0.0,0.064,0.0,0.0,0.0,15.4,1.452,0.0,0.168,0.008,0.0,0.32,0.54,0.0,0.036,0.0
1382,95,2,0.7575757575757576,0.16666666666666666,0.9545454545454546,4.393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.3787878787878788,0.0,0.0,0.803030303030303,0.6666666666666666,0.0,0.0,0.0,0.0,11.969696969696969,0.0,3.242424242424242,0.0,6.090909090909091,2.515151515151515,0.8181818181818182,7.606060606060606,0.0,0.0,0.19696969696969696,0.0,0.0,0.0,18.015151515151516,1.9545454545454546,0.0,0.696969696969697,0.0,0.0,0.5151515151515151,0.7424242424242424,0.0,0.06060606060606061,0.0
1389,1061,7,0.5409836065573771,0.08196721311475409,1.3032786885245902,1.9836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36885245901639346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.959016393442623,0.0,0.860655737704918,0.0,1.3114754098360655,0.36065573770491804,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.762295081967213,0.5983606557377049,0.0,0.0,0.0,0.0,0.05737704918032787,0.36065573770491804,1.3852459016393444,0.00819672131147541,12.073770491803279
1383,548,4,0.4492753623188406,0.11594202898550725,0.2525879917184265,4.753623188405797,0.014492753623188406,0.10144927536231885,0.0,0.41821946169772256,0.0,0.0,0.17184265010351968,0.0,0.0,1.5175983436853002,0.5838509316770186,0.0,0.0,0.17184265010351968,0.40372670807453415,14.70807453416149,0.0,3.0269151138716355,0.0,11.010351966873706,1.639751552795031,0.8674948240165632,6.917184265010352,0.026915113871635612,0.0,0.028985507246376812,0.0,0.0,0.0,18.074534161490682,2.5238095238095237,0.0,0.0,0.18426501035196688,0.0,0.6728778467908902,0.5859213250517599,0.0,0.060041407867494824,0.22153209109730848
1387,1034,4,0.6884057971014492,0.10144927536231885,0.42028985507246375,4.521739130434782,0.0,0.0,0.0,0.18115942028985507,0.0,0.0,0.07246376811594203,0.21014492753623187,0.0,0.4927536231884058,0.2753623188405797,0.0,0.0,0.18840579710144928,0.0,19.347826086956523,0.0,2.449275362318841,0.0,18.5,5.384057971014493,0.0,5.2898550724637685,0.0,0.0,0.2318840579710145,0.0,0.0,0.0,17.44927536231884,2.4782608695652173,0.0,0.30434782608695654,0.0,0.0,1.2246376811594204,0.5144927536231884,1.855072463768116,0.09420289855072464,14.108695652173912
1392,1822,4,0.47345132743362833,0.061946902654867256,0.22566371681415928,2.9292035398230087,0.0,0.0,0.0,0.09734513274336283,0.0,0.0,0.0,0.0,0.0,0.2920353982300885,0.048672566371681415,0.0,0.0,0.0,0.0,8.336283185840708,0.0,2.6548672566371683,0.0,7.349557522123894,0.8716814159292036,0.5486725663716814,4.115044247787611,0.0,0.0,0.0,0.0,0.0,0.0,14.053097345132743,1.9469026548672566,0.0,0.0,0.0,0.0,0.4690265486725664,0.5221238938053098,0.0,0.08849557522123894,0.0
1392,435,4,0.5432098765432098,0.05864197530864197,0.9382716049382716,4.027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.2777777777777777,0.0,10.691358024691358,1.9876543209876543,0.15432098765432098,4.743827160493828,0.0,0.0,0.5648148148148148,0.0,0.0,0.0,17.367283950617285,2.1882716049382718,0.0,0.4691358024691358,0.043209876543209874,0.0,0.6882716049382716,0.6358024691358025,0.0,0.05555555555555555,0.0
1395,452,4,0.44505494505494503,0.06043956043956044,0.5631868131868132,2.980769230769231,0.0,0.0,0.0,0.08791208791208792,0.0,0.01098901098901099,0.0,0.0,0.0,0.3489010989010989,0.12912087912087913,0.0,0.0,0.008241758241758242,0.013736263736263736,11.884615384615385,0.0,2.291208791208791,0.0,8.192307692307692,1.9505494505494505,0.14285714285714285,4.631868131868132,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,11.445054945054945,1.6428571428571428,0.0,0.0,0.0,0.0,0.510989010989011,0.44505494505494503,0.0,0.04945054945054945,0.0
1389,657,4,0.461864406779661,0.09533898305084745,0.6038135593220338,3.2711864406779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014830508474576272,0.0,0.0,0.0,0.0,0.0,12.629237288135593,0.036016949152542374,2.11228813559322,0.0,9.205508474576272,2.1822033898305087,0.06567796610169492,4.514830508474576,0.0,0.0,0.0,0.0,0.0,0.0,12.741525423728813,2.1652542372881354,0.0,0.15677966101694915,0.0423728813559322,0.0,0.5635593220338984,0.548728813559322,0.0,0.0211864406779661,0.0
1393,1318,4,0.5669781931464174,0.1277258566978193,0.0,3.392523364485981,0.0,0.03115264797507788,0.0,0.16199376947040497,0.0,0.0,0.018691588785046728,0.0,0.037383177570093455,0.43302180685358255,0.17445482866043613,0.0,0.0,0.11526479750778816,0.03115264797507788,14.0,0.0,2.3146417445482865,0.0,10.376947040498443,3.1869158878504673,0.4517133956386293,3.5109034267912773,0.0,0.0,0.0,0.0,0.09345794392523364,0.0,14.73208722741433,2.32398753894081,0.0,0.4766355140186916,0.021806853582554516,0.0,0.7476635514018691,0.5482866043613707,0.0,0.04361370716510903,3.5950155763239877
1390,595,12,0.5608308605341247,0.08902077151335312,0.8427299703264095,4.29673590504451,0.0,0.0,0.0,0.0,0.0,0.0,0.017804154302670624,0.0,0.0,0.03560830860534125,0.0,0.0,0.0,0.0,0.0712166172106825,14.756676557863502,0.05341246290801187,1.8545994065281899,0.0,13.172106824925816,2.394658753709199,0.16913946587537093,7.5222551928783385,0.0,0.0,0.18100890207715134,0.0,0.0,0.0,18.077151335311573,2.4124629080118694,0.0,0.3798219584569733,0.0,0.0,0.7418397626112759,0.5341246290801187,0.0,0.032640949554896145,0.3798219584569733
1393,1129,12,0.5229357798165137,0.06422018348623854,0.15137614678899083,2.334862385321101,0.0,0.2018348623853211,0.0,1.5871559633027523,0.0,0.0,0.0,0.0,0.0,1.9311926605504588,0.5963302752293578,0.0,0.0779816513761468,2.1009174311926606,0.18807339449541285,9.389908256880734,0.0,3.7660550458715596,0.0,2.0642201834862384,0.8440366972477065,0.5321100917431193,6.486238532110092,0.555045871559633,0.0,0.0,0.0,0.0,0.0,9.440366972477063,0.8715596330275229,0.0,0.05504587155963303,0.24770642201834864,0.0,0.7064220183486238,0.573394495412844,0.0,0.0963302752293578,4.298165137614679
1398,1864,4,0.5289256198347108,0.09090909090909091,0.1384297520661157,3.9731404958677685,0.0,0.0,0.0,0.7706611570247934,0.0,0.0,0.0,0.0,0.0,0.8842975206611571,0.3884297520661157,0.0,0.0,0.5578512396694215,0.03925619834710744,12.438016528925619,0.0,2.520661157024793,0.0,10.809917355371901,4.398760330578512,0.18181818181818182,4.332644628099174,0.0,0.0,0.006198347107438017,0.0,0.0,0.0,17.818181818181817,2.605371900826446,0.0,0.008264462809917356,0.026859504132231406,0.0,0.9586776859504132,0.6157024793388429,0.0,0.05165289256198347,5.836776859504132
1400,255,4,0.6029593094944513,0.1060419235511714,0.5400739827373613,4.212083847102343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055487053020961775,0.0,0.0,0.0,0.0,0.0,10.299630086313194,0.0,3.9186189889025895,0.0,11.872996300863132,2.3551171393341552,0.18865598027127004,3.5548705302096177,0.0,0.0752157829839704,0.19852034525277434,0.0,0.0,0.0,20.48951911220715,2.5400739827373613,0.0,0.06658446362515413,0.008631319358816275,0.0,0.8027127003699137,0.7533908754623921,0.0,0.036991368680641186,0.0
1396,487,4,0.5388046387154326,0.08296164139161463,0.5771632471008028,3.064228367528992,0.0,0.0,0.0,0.0,0.0,0.0,0.026761819803746655,0.0,0.0,0.16592328278322926,0.031222123104371096,0.0,0.0,0.0,0.043710972346119537,11.565566458519179,0.0053523639607493305,2.36128456735058,0.0,6.385370205173952,1.7743086529884031,0.2711864406779661,5.55842997323818,0.025869759143621766,0.0,0.15254237288135594,0.06155218554861731,0.0,0.0,12.437109723461194,1.8108831400535237,0.0,0.01159678858162355,0.0463871543264942,0.0,0.5236396074933095,0.47992863514719003,0.0,0.05352363960749331,0.8501338090990187
1401,852,4,0.47117794486215536,0.06516290726817042,0.7343358395989975,2.754385964912281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15037593984962405,0.0,0.0,0.0,0.0,0.0,11.19548872180451,0.0,1.8295739348370927,0.0,4.56390977443609,2.408521303258145,0.09273182957393483,3.711779448621554,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,11.701754385964913,1.7343358395989974,0.0,0.08270676691729323,0.03508771929824561,0.0,0.3483709273182957,0.42606516290726815,0.0,0.020050125313283207,0.0
1402,1299,4,0.6347708894878706,0.057951482479784364,0.6792452830188679,3.013477088948787,0.0,0.0,0.0,0.10107816711590296,0.0,0.0,0.07277628032345014,0.0,0.09029649595687332,0.3638814016172507,0.13881401617250674,0.0,0.0,0.0,0.0,7.464959568733153,0.018867924528301886,2.4056603773584904,0.0,5.95822102425876,1.5835579514824798,0.4029649595687331,4.448787061994609,0.0,0.0,0.0215633423180593,0.0,0.0,0.0,13.269541778975741,2.1091644204851754,0.0,0.07547169811320754,0.15363881401617252,0.0431266846361186,0.33557951482479786,0.6024258760107817,0.0,0.03773584905660377,0.1738544474393531
1393,1334,4,0.550561797752809,0.09113607990012484,0.6329588014981273,4.903870162297129,0.0,0.0,0.0,0.0,0.0,0.0,0.006242197253433208,0.0,0.0,0.04744069912609238,0.0,0.0,0.0,0.0,0.052434456928838954,14.575530586766542,0.011235955056179775,2.1797752808988764,0.0,11.377028714107366,3.0149812734082397,0.039950062421972535,2.9912609238451937,0.0,0.0,0.14481897627965043,0.299625468164794,0.0,0.0,20.471910112359552,3.244694132334582,0.0,0.1735330836454432,0.0,0.0,0.7265917602996255,0.6229712858926342,0.0,0.05493133583021224,0.05368289637952559
1397,34,4,0.5410447761194029,0.05970149253731343,0.373134328358209,4.425373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.955223880597014,0.007462686567164179,1.6380597014925373,0.0,12.902985074626866,2.171641791044776,0.05223880597014925,5.947761194029851,0.0,0.0,0.2126865671641791,0.007462686567164179,0.0,0.0,18.436567164179106,2.8358208955223883,0.0,0.31343283582089554,0.0037313432835820895,0.0,0.9253731343283582,0.6082089552238806,0.0,0.014925373134328358,0.0
1395,726,3,0.5294117647058824,0.07612456747404844,0.9134948096885813,2.737024221453287,0.0,0.0,0.0,0.020761245674740483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408304498269896,0.0,1.9792387543252594,0.0,4.844290657439446,0.8200692041522492,0.11072664359861592,5.567474048442906,0.0,0.0,0.08996539792387544,0.0,0.0,0.0,10.494809688581315,1.3494809688581315,0.0,0.11072664359861592,0.07958477508650519,0.0,0.3494809688581315,0.4186851211072664,0.0,0.02422145328719723,0.0
1390,1176,7,0.5535714285714286,0.061224489795918366,0.3112244897959184,3.395408163265306,0.0,0.03826530612244898,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.673469387755102,0.030612244897959183,0.0,0.0,0.04081632653061224,0.05357142857142857,7.4311224489795915,0.0,2.982142857142857,0.0,4.739795918367347,1.8954081632653061,2.788265306122449,5.344387755102041,0.6198979591836735,0.0,0.0,0.0,0.0,0.0,14.96938775510204,2.377551020408163,0.0,0.0,0.19387755102040816,0.0,0.32142857142857145,0.5280612244897959,0.0,0.04336734693877551,4.239795918367347
1398,96,2,0.4471830985915493,0.09859154929577464,0.18661971830985916,4.119718309859155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16901408450704225,0.15492957746478872,0.0,0.0,0.0,0.3908450704225352,14.767605633802816,0.0,1.5633802816901408,0.0,11.827464788732394,1.0316901408450705,0.38380281690140844,3.6267605633802815,0.0,0.0,0.0,0.0,0.0,0.0,17.299295774647888,2.6443661971830985,0.0,0.0,0.02464788732394366,0.0,0.6408450704225352,0.6232394366197183,0.0,0.0528169014084507,0.0
1395,543,12,0.5255198487712666,0.12098298676748583,0.5916824196597353,2.720226843100189,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.11531190926275993,0.0,0.035916824196597356,0.0,0.0,0.0,0.001890359168241966,0.0,10.886578449905482,0.0,1.2287334593572778,0.0,4.909262759924386,1.829867674858223,0.0,2.6389413988657844,0.0,0.0,0.0,0.0,0.0,0.0,12.122873345935728,1.6578449905482042,0.0,0.0,0.0,0.0,0.32892249527410206,0.4007561436672968,2.5841209829867675,0.045368620037807186,17.408317580340263
1391,765,7,0.46204620462046203,0.07590759075907591,0.056105610561056105,2.293729372937294,0.0,0.0,0.0,0.7392739273927392,0.0,0.0,0.0,0.0,0.039603960396039604,0.7062706270627063,0.23432343234323433,0.0,0.18811881188118812,0.6963696369636964,0.0,9.867986798679867,0.0,2.2343234323432344,0.0,5.462046204620462,1.4356435643564356,0.26732673267326734,3.386138613861386,0.0,0.0,0.0,0.0,0.0,0.0,10.046204620462046,1.2178217821782178,0.0,0.033003300330033,0.006600660066006601,0.0,0.5676567656765676,0.4884488448844885,0.033003300330033,0.04950495049504951,10.066006600660065
1397,196,4,0.577639751552795,0.11801242236024845,0.7701863354037267,2.6459627329192545,0.0,0.0,0.0,0.3416149068322981,0.0,0.0,0.2857142857142857,0.0,0.0,1.6770186335403727,0.782608695652174,0.0,0.0,0.0,0.782608695652174,9.397515527950311,0.0,4.62111801242236,0.0,11.993788819875776,1.4285714285714286,0.8260869565217391,9.186335403726709,0.0,0.0,0.0,0.0,0.0,0.0,13.080745341614907,1.5962732919254659,0.0,0.32919254658385094,0.0,0.0,0.5714285714285714,0.5652173913043478,0.0,0.07453416149068323,1.0248447204968945
1397,676,12,0.4959514170040486,0.10931174089068826,0.402834008097166,3.659919028340081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.107287449392713,0.0,2.0566801619433197,0.0,7.111336032388664,2.831983805668016,0.2611336032388664,6.295546558704453,0.0,0.0,0.0,0.0,0.0,0.0,14.408906882591094,2.2672064777327936,0.0,0.0,0.0020242914979757085,0.0,0.4979757085020243,0.5,0.0,0.032388663967611336,0.0
1401,1084,12,0.46831955922865015,0.046831955922865015,0.1928374655647383,1.9008264462809918,0.0,0.35537190082644626,0.0,1.1735537190082646,0.0,0.0,0.21763085399449036,0.0,0.11570247933884298,2.236914600550964,0.6639118457300276,0.0,0.0,0.162534435261708,0.6363636363636364,7.18732782369146,0.0,3.509641873278237,0.0,3.2892561983471076,1.0688705234159779,1.3278236914600552,5.933884297520661,0.0,0.0,0.0,0.0,0.0,0.0,9.022038567493112,1.0578512396694215,0.0,0.0,0.14325068870523416,0.10743801652892562,0.2699724517906336,0.5179063360881543,0.0,0.07162534435261708,0.7107438016528925
1397,1836,4,0.4609756097560976,0.06219512195121951,0.5439024390243903,3.368292682926829,0.036585365853658534,0.08780487804878048,0.0,0.31585365853658537,0.0,0.0,0.0,0.0,0.0,0.5170731707317073,0.16097560975609757,0.0,0.00975609756097561,0.2048780487804878,0.0024390243902439024,10.71219512195122,0.046341463414634146,2.4853658536585366,0.0,8.91219512195122,2.2585365853658534,0.42073170731707316,5.4365853658536585,0.06463414634146342,0.0,0.09878048780487805,0.0,0.0,0.0,14.857317073170732,2.1682926829268294,0.0,0.13902439024390245,0.08902439024390243,0.0,0.7829268292682927,0.5792682926829268,0.0,0.046341463414634146,1.6621951219512194
1394,1914,4,1.1644736842105263,0.11842105263157894,0.41776315789473684,4.384868421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.796052631578947,0.0,3.7302631578947367,0.0,14.391447368421053,2.9703947368421053,0.11513157894736842,3.911184210526316,0.0,0.0,0.20065789473684212,0.0,0.0,0.0,20.51644736842105,2.651315789473684,0.0,0.019736842105263157,0.009868421052631578,0.0,1.0328947368421053,0.6546052631578947,0.0,0.06907894736842106,0.29605263157894735
1392,748,4,0.5145228215767634,0.13278008298755187,2.1493775933609958,2.883817427385892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35269709543568467,0.1825726141078838,0.0,0.0,0.0,0.0,8.551867219917012,0.12863070539419086,2.5601659751037342,0.0,3.7551867219917012,1.1908713692946058,0.6970954356846473,5.551867219917012,0.0,0.34439834024896265,0.36929460580912865,0.0,0.0,0.0,13.983402489626556,1.062240663900415,0.0,0.47717842323651455,0.0,0.0,0.26556016597510373,0.5518672199170125,0.0,0.04149377593360996,0.0
1396,811,4,0.4975124378109453,0.12437810945273632,0.34328358208955223,3.7960199004975124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781094527363184,0.0,0.0,0.0,0.0,0.009950248756218905,11.393034825870647,0.0,2.427860696517413,0.0,14.164179104477611,2.218905472636816,1.5472636815920398,5.9054726368159205,0.0,0.0,0.0,0.0,0.0,0.0,14.990049751243781,2.4029850746268657,0.0,0.0,0.1044776119402985,0.0,0.9203980099502488,0.5870646766169154,0.0,0.024875621890547265,0.0
1406,905,4,0.6234817813765182,0.09716599190283401,0.7489878542510121,3.182186234817814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048582995951417,0.0,0.0,0.0,0.0,0.0,9.919028340080972,0.008097165991902834,2.757085020242915,0.0,4.797570850202429,0.8744939271255061,0.08906882591093117,4.008097165991903,0.0,0.0,0.0931174089068826,0.1659919028340081,0.0,0.0,11.607287449392713,1.5303643724696356,0.0,0.06477732793522267,0.012145748987854251,0.0,0.3805668016194332,0.5101214574898786,0.0,0.06477732793522267,0.0
1392,1726,7,0.5032786885245901,0.12459016393442623,0.34262295081967215,4.465573770491804,0.0,0.0,0.0,0.001639344262295082,0.0,0.0,0.0,0.0,0.0,0.14262295081967213,0.0,0.0,0.0,0.003278688524590164,0.0,14.952459016393442,0.001639344262295082,2.4360655737704917,0.0,7.857377049180328,2.9672131147540983,0.1,2.586885245901639,0.0,0.0,0.21639344262295082,0.260655737704918,0.0,0.014754098360655738,16.77377049180328,2.8721311475409834,0.0,0.06885245901639345,0.08032786885245902,0.0,0.7098360655737705,0.5229508196721312,0.0,0.036065573770491806,0.05573770491803279
1407,1210,4,0.5945945945945946,0.04504504504504504,0.22522522522522523,3.4594594594594597,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.5765765765765766,0.08108108108108109,0.0,0.0,0.0,0.3783783783783784,2.5135135135135136,0.0,3.945945945945946,0.0,2.018018018018018,0.918918918918919,0.5045045045045045,11.468468468468469,0.0,0.0,0.02702702702702703,0.0,0.036036036036036036,0.0,18.945945945945947,1.5675675675675675,0.0,0.0,0.0,0.0,0.07207207207207207,0.6846846846846847,0.0,0.07207207207207207,0.04504504504504504
1402,1626,11,0.5282758620689655,0.0993103448275862,0.43586206896551727,3.9186206896551723,0.0,0.0,0.0,0.23586206896551723,0.0,0.0,0.0,0.0,0.0,0.1986206896551724,0.06344827586206897,0.0,0.0,0.0,0.0,11.212413793103448,0.0,2.0689655172413794,0.0,6.972413793103448,2.273103448275862,0.18482758620689654,4.700689655172414,0.0,0.0,0.04689655172413793,0.18482758620689654,0.0,0.005517241379310344,17.291034482758622,2.5282758620689654,0.0,0.030344827586206897,0.04275862068965517,0.0,0.5310344827586206,0.6068965517241379,0.0,0.038620689655172416,0.0993103448275862
1406,76,12,1.5104166666666667,0.11875,0.9458333333333333,6.314583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.0,0.0,0.30833333333333335,0.0,16.525,0.075,2.095833333333333,0.0,4.664583333333334,3.9791666666666665,0.7395833333333334,5.054166666666666,0.0,0.0,0.41875,0.0,0.0,1.7270833333333333,23.666666666666668,3.075,0.0,0.21041666666666667,0.0,0.0,0.5791666666666667,0.6229166666666667,0.0,0.575,3.7354166666666666
1397,827,4,0.5174708818635607,0.07986688851913477,0.39767054908485855,2.334442595673877,0.0,0.0,0.0,0.27121464226289516,0.0,0.0,0.0,0.0,0.0,0.5540765391014975,0.18136439267886856,0.0,0.0,0.5590682196339434,0.019966722129783693,9.678868552412645,0.0,2.923460898502496,0.0,7.207986688851913,1.605657237936772,0.16306156405990016,3.2662229617304495,0.0,0.0,0.0,0.0,0.0,0.0,10.064891846921798,1.1297836938435941,0.0,0.004991680532445923,0.0,0.0,0.6805324459234608,0.4825291181364393,0.26455906821963393,0.033277870216306155,6.033277870216306
1402,1522,4,0.56,0.04,0.6,2.151111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07111111111111111,0.21777777777777776,0.0,0.0,0.0,0.0,0.0,6.1866666666666665,0.0,1.8222222222222222,0.0,3.24,0.49333333333333335,1.4355555555555555,5.1466666666666665,0.0,0.0,0.06222222222222222,0.0044444444444444444,0.0,0.0,10.115555555555556,1.2355555555555555,0.0,0.03111111111111111,0.017777777777777778,0.0,0.36444444444444446,0.4577777777777778,0.0,0.017777777777777778,1.511111111111111
1402,1787,4,0.48398576512455516,0.042704626334519574,0.6192170818505338,3.797153024911032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914590747330961,0.010676156583629894,0.0,0.0,0.0,0.0,11.13167259786477,0.014234875444839857,2.0604982206405693,0.0,7.654804270462633,1.4306049822064058,0.608540925266904,5.142348754448399,0.0,0.33451957295373663,0.3274021352313167,0.0,0.0,0.06761565836298933,16.298932384341636,2.00711743772242,0.0,0.2206405693950178,0.07829181494661921,0.0,0.49466192170818507,0.608540925266904,0.0,0.021352313167259787,0.0
1406,472,4,0.6190476190476191,0.09157509157509157,0.5018315018315018,3.93040293040293,0.0,0.0,0.0,0.0,0.0,0.0,0.014652014652014652,0.0,0.0,0.0989010989010989,0.13553113553113552,0.0,0.0,0.0,0.05128205128205128,10.249084249084248,0.03663003663003663,2.52014652014652,0.0,14.703296703296703,2.663003663003663,0.07692307692307693,3.4761904761904763,0.14285714285714285,0.4908424908424908,0.47619047619047616,0.03663003663003663,0.0,0.0,18.388278388278387,2.3003663003663,0.0,0.4945054945054945,0.0,0.0,1.0183150183150182,0.5567765567765568,0.0,0.03663003663003663,0.9487179487179487
1397,529,12,0.45093457943925236,0.08878504672897196,0.5584112149532711,3.2663551401869158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163551401869159,0.0,0.0,0.0,0.0,0.0,8.00233644859813,0.02102803738317757,1.6425233644859814,0.0,4.775700934579439,2.4018691588785046,0.9345794392523364,3.675233644859813,0.0,0.0,0.037383177570093455,0.0,0.0,0.0,13.016355140186915,1.9018691588785046,0.0,0.02570093457943925,0.04205607476635514,0.0,0.4532710280373832,0.4883177570093458,0.0,0.056074766355140186,7.08411214953271
1405,1046,15,0.5084745762711864,0.03389830508474576,0.423728813559322,2.0338983050847457,0.0,0.0,0.0,1.7457627118644068,0.0,0.0,0.0,0.0,0.0,1.2881355932203389,0.4745762711864407,0.0,0.0,0.0,0.0,2.23728813559322,0.0,2.593220338983051,0.0,1.6101694915254237,1.1016949152542372,0.1864406779661017,5.220338983050848,0.0,0.0,0.0,0.0,0.0,0.0,10.830508474576272,1.0677966101694916,0.0,0.1016949152542373,0.22033898305084745,0.0,0.0,0.5932203389830508,0.0,0.03389830508474576,0.0
1398,2011,4,0.4494047619047619,0.07142857142857142,0.22023809523809523,3.3035714285714284,0.026785714285714284,0.07142857142857142,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.12797619047619047,0.0,0.0,0.03869047619047619,0.05952380952380952,8.785714285714286,0.0,2.5952380952380953,0.0,5.931547619047619,1.1845238095238095,0.40476190476190477,4.154761904761905,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,16.44047619047619,2.5952380952380953,0.0,0.0,0.1875,0.0,0.34226190476190477,0.6160714285714286,0.0,0.03571428571428571,0.0
1401,117,12,0.7379679144385026,0.058823529411764705,1.0374331550802138,2.834224598930481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13903743315508021,0.0,0.0,0.0,0.0,0.0,5.973262032085562,0.058823529411764705,3.2566844919786098,0.0,3.3262032085561497,0.5133689839572193,0.839572192513369,9.39572192513369,0.0,0.0,0.25133689839572193,0.0,0.0,0.0,13.443850267379679,1.032085561497326,0.0,0.016042780748663103,0.0374331550802139,0.0,0.13368983957219252,0.6631016042780749,0.0,0.0427807486631016,0.026737967914438502
1403,646,12,0.468,0.052,0.332,1.988,0.0,0.0,0.0,1.112,0.0,0.0,0.0,0.0,0.0,1.256,0.184,0.0,0.0,0.156,0.0,8.824,0.004,1.988,0.0,1.588,0.892,0.4,3.808,0.0,0.0,0.0,0.0,0.0,0.068,9.072,0.668,0.0,0.0,0.04,0.0,0.0,0.396,4.052,0.04,7.416
1418,804,4,0.592326139088729,0.0407673860911271,0.2685851318944844,2.6402877697841727,0.0,0.27577937649880097,0.0,1.7386091127098322,0.0,0.0,0.16786570743405277,0.0,0.02158273381294964,1.6235011990407673,0.592326139088729,0.0,0.0,0.6810551558752997,0.33573141486810554,2.7985611510791366,0.0,8.688249400479616,0.0,4.302158273381295,2.366906474820144,0.9328537170263789,7.618705035971223,0.0,0.0,0.026378896882494004,0.0,0.0,0.0,13.29736211031175,1.6666666666666667,0.0,0.6474820143884892,0.2446043165467626,0.0,0.354916067146283,0.513189448441247,0.0,0.0815347721822542,2.633093525179856
1401,1574,4,0.6109958506224067,0.08506224066390042,0.4896265560165975,3.7780082987551866,0.0,0.0,0.0,0.03319502074688797,0.0,0.0,0.004149377593360996,0.0,0.006224066390041493,0.12966804979253113,0.04149377593360996,0.0,0.0,0.0,0.0031120331950207467,12.50207468879668,0.0,2.591286307053942,0.0,7.053941908713693,1.7282157676348548,0.054979253112033194,3.788381742738589,0.0,0.0,0.0,0.005186721991701245,0.0,0.0,14.409751037344398,2.2354771784232366,0.0,0.011410788381742738,0.028008298755186723,0.0,0.5124481327800829,0.5280082987551867,0.0,0.032157676348547715,0.0
1401,1945,4,0.4196642685851319,0.10071942446043165,0.7841726618705036,4.613908872901678,0.0,0.0,0.0,0.07673860911270983,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.03117505995203837,0.0,0.0,0.0,0.0,14.551558752997602,0.007194244604316547,2.9304556354916067,0.0,4.0071942446043165,0.5155875299760192,0.34532374100719426,6.60431654676259,0.0,0.0,0.6474820143884892,0.23501199040767387,0.0,0.0,18.347721822541967,2.07673860911271,0.0,0.18465227817745802,0.0,0.0,0.41247002398081534,0.6858513189448441,0.0,0.0407673860911271,0.38369304556354916
