Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1401,323,4,0.7644927536231884,0.07608695652173914,2.0416666666666665,3.3369565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,4.802536231884058,0.13949275362318841,3.338768115942029,0.0,3.1684782608695654,1.0960144927536233,0.46195652173913043,8.710144927536232,0.0,0.411231884057971,0.605072463768116,0.0,0.0,0.0,15.93659420289855,1.5670289855072463,0.0,0.39855072463768115,0.11413043478260869,0.0,0.2554347826086957,0.9601449275362319,0.0,0.04528985507246377,0.6159420289855072
1409,1189,4,0.5735294117647058,0.04411764705882353,0.8088235294117647,2.676470588235294,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.27941176470588236,0.0,0.0,0.0,0.0,0.0,9.014705882352942,0.0,2.1323529411764706,0.0,5.911764705882353,0.9264705882352942,0.1323529411764706,4.367647058823529,0.0,0.0,0.0,0.0,0.0,0.0,10.735294117647058,1.2941176470588236,0.0,0.0,0.0,0.0,0.4117647058823529,0.4117647058823529,0.0,0.014705882352941176,0.0
1401,1282,4,0.5212355212355212,0.09845559845559845,0.33783783783783783,4.314671814671815,0.0,0.0,0.0,0.0019305019305019305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96911196911197,0.0,2.05984555984556,0.0,8.231660231660232,2.5752895752895753,0.0945945945945946,4.322393822393822,0.0,0.0,0.39575289575289574,0.3474903474903475,0.0,0.0,18.158301158301157,2.918918918918919,0.0,0.003861003861003861,0.003861003861003861,0.0,0.555984555984556,0.5984555984555985,0.0,0.04054054054054054,0.0
1403,1500,11,0.4934210526315789,0.07236842105263158,0.5460526315789473,4.151315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.401315789473685,0.0,2.361842105263158,0.0,9.31578947368421,2.7697368421052633,0.0,2.7039473684210527,0.0,0.0,0.046052631578947366,0.2631578947368421,0.0,0.0,18.855263157894736,2.776315789473684,0.0,0.05921052631578947,0.0,0.0,0.618421052631579,0.5986842105263158,0.0,0.02631578947368421,0.0
1400,1805,7,0.47692307692307695,0.08717948717948718,0.8589743589743589,4.802564102564102,0.0,0.0,0.0,0.6615384615384615,0.0,0.0,0.09230769230769231,0.0,0.0,1.5333333333333334,0.40512820512820513,0.0,0.028205128205128206,0.0,0.020512820512820513,13.761538461538462,0.05128205128205128,2.0256410256410255,0.0,4.694871794871795,2.635897435897436,1.0769230769230769,7.01025641025641,0.0,0.007692307692307693,0.41025641025641024,0.0,0.0,1.405128205128205,19.88974358974359,2.651282051282051,0.0,0.3230769230769231,0.09743589743589744,0.0,0.6333333333333333,0.558974358974359,0.0,0.08461538461538462,3.7666666666666666
1416,166,4,0.546875,0.08854166666666667,0.5833333333333334,3.7760416666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,1.0520833333333333,0.5520833333333334,0.0,0.0,0.0,0.6770833333333334,7.53125,0.06770833333333333,3.1354166666666665,0.0,8.25,2.6875,0.25,4.588541666666667,0.0,0.0,0.34375,0.0,0.3229166666666667,0.0,17.203125,1.453125,0.0,0.3333333333333333,0.0,0.0,0.5625,0.59375,0.0,0.06770833333333333,1.4479166666666667
1403,502,4,0.5619512195121952,0.10634146341463414,0.4526829268292683,3.3248780487804876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88,0.014634146341463415,2.2126829268292685,0.0,9.320975609756097,1.6926829268292682,0.11219512195121951,3.0839024390243903,0.0,0.0,0.15121951219512195,0.0,0.0,0.0,12.652682926829268,1.9053658536585365,0.0,0.27902439024390246,0.07804878048780488,0.0,0.6478048780487805,0.41853658536585364,0.0,0.01951219512195122,0.0
1406,1409,4,0.5308641975308642,0.08024691358024691,1.037037037037037,2.9444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,5.209876543209877,0.0,1.7530864197530864,0.0,3.2098765432098766,1.3148148148148149,0.0,3.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,12.820987654320987,2.246913580246914,0.0,0.08641975308641975,0.0,0.0,0.037037037037037035,0.5864197530864198,0.0,0.018518518518518517,0.0
1406,363,12,0.5059880239520959,0.0658682634730539,0.6287425149700598,3.053892215568862,0.0,0.0,0.0,0.0,0.0,0.0,0.04491017964071856,0.0,0.0,0.20658682634730538,0.15568862275449102,0.0,0.0,0.0,0.0,11.392215568862275,0.005988023952095809,1.7365269461077844,0.0,14.029940119760479,2.341317365269461,0.2245508982035928,4.580838323353293,0.0,0.08383233532934131,0.26646706586826346,0.0,0.0,0.0,13.494011976047904,1.595808383233533,0.0,0.1467065868263473,0.3413173652694611,0.0,0.9131736526946108,0.5479041916167665,0.0,0.08383233532934131,3.1317365269461077
1418,394,4,0.482,0.09,0.246,2.758,0.062,0.298,0.0,0.54,0.0,0.0,0.002,0.0,0.09,0.702,0.282,0.0,0.246,1.278,0.044,9.084,0.0,6.756,0.0,7.508,2.322,1.726,3.894,0.208,0.0,0.0,0.0,0.0,0.0,11.784,1.596,0.0,0.0,0.048,0.014,0.782,0.432,0.0,0.078,9.448
1410,604,7,0.5743913435527502,0.0829576194770063,0.3065825067628494,3.5987376014427412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147880973850315,0.011722272317403066,0.0,0.0,0.10009017132551848,0.0,13.070333633904418,0.0,2.3056807935076646,0.0,6.837691614066727,2.2705139765554554,0.02254283137962128,3.5978358881875563,0.0,0.09558160504959423,0.1145175834084761,0.20649233543733092,0.0,0.0,13.468890892696123,2.0874661857529304,0.0,0.0,0.05049594229035167,0.0,0.8412984670874661,0.5473399458972047,0.0,0.0369702434625789,0.005410279531109108
1403,1611,4,0.4757785467128028,0.07785467128027682,0.0986159169550173,3.8927335640138407,0.0,0.01730103806228374,0.0,0.27335640138408307,0.0,0.0,0.3771626297577855,0.0,0.0,1.6055363321799307,0.4273356401384083,0.0,0.0,0.04325259515570934,0.9221453287197232,17.762975778546714,0.0,4.794117647058823,0.0,6.859861591695502,3.2768166089965396,0.5432525951557093,6.354671280276817,0.01730103806228374,0.0,0.0,0.13494809688581316,0.0,0.0,14.866782006920415,2.0242214532871974,0.0,1.0155709342560553,0.07958477508650519,0.0,0.42387543252595156,0.5397923875432526,0.0,0.07439446366782007,1.958477508650519
1406,1772,4,0.6069364161849711,0.12138728323699421,0.48554913294797686,5.497109826589595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774566473988439,0.0,0.0,0.0,0.011560693641618497,0.0,19.601156069364162,0.09826589595375723,2.260115606936416,0.0,13.265895953757225,2.6763005780346822,0.630057803468208,4.884393063583815,0.0,0.0,0.35260115606936415,0.0,0.0,0.0,23.895953757225435,3.6358381502890174,0.0,0.23121387283236994,0.0,0.0,0.7803468208092486,0.5780346820809249,0.0,0.05202312138728324,1.3410404624277457
1404,572,12,0.556420233463035,0.0933852140077821,0.7587548638132295,5.976653696498055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11284046692607004,0.03501945525291829,0.0,0.0,0.0,0.0,17.723735408560312,0.0038910505836575876,2.875486381322957,0.0,18.233463035019454,3.7237354085603114,0.042801556420233464,3.642023346303502,0.08171206225680934,0.4163424124513619,0.4085603112840467,0.2918287937743191,0.0,0.0,25.40077821011673,3.1361867704280155,0.0,0.3346303501945525,0.0,0.0,1.2256809338521402,0.6381322957198443,0.0,0.07392996108949416,0.0
1409,765,4,0.546875,0.036458333333333336,0.0,3.34375,0.0,0.0,0.0,0.6822916666666666,0.0,0.0,0.015625,0.0,0.005208333333333333,1.0104166666666667,0.3854166666666667,0.0,0.0,0.13541666666666666,0.06770833333333333,2.6979166666666665,0.0,2.578125,0.0,2.2552083333333335,2.4635416666666665,0.3697916666666667,5.119791666666667,0.0,0.0,0.0,0.0,0.0,0.0,14.958333333333334,2.4010416666666665,0.0,0.20833333333333334,0.0,0.0,0.14583333333333334,0.515625,0.0,0.041666666666666664,1.9479166666666667
1407,1031,4,0.574468085106383,0.08085106382978724,0.2936170212765957,3.2404255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.05531914893617021,0.0,0.06808510638297872,0.28297872340425534,0.17446808510638298,0.0,0.0,0.0,0.04893617021276596,7.861702127659575,0.0,2.2787234042553193,0.0,12.114893617021277,1.8617021276595744,0.21063829787234042,3.370212765957447,0.0,0.0,0.19574468085106383,0.0,0.0,0.0,13.506382978723405,1.8702127659574468,0.0,0.16382978723404254,0.0,0.0,0.776595744680851,0.5659574468085107,0.0,0.03829787234042553,0.5702127659574469
1418,1275,4,0.41369047619047616,0.10119047619047619,0.10714285714285714,3.425595238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.776785714285714,0.0,2.318452380952381,0.0,10.5,1.4821428571428572,0.1130952380952381,1.9702380952380953,0.0,0.0,0.01488095238095238,0.0,0.0,0.0,14.586309523809524,2.6011904761904763,0.0,0.0,0.047619047619047616,0.0,0.8511904761904762,0.5863095238095238,0.0,0.023809523809523808,0.0
1410,1752,5,0.5439739413680782,0.11074918566775244,0.7019543973941368,4.267100977198697,0.0,0.0,0.0,0.011400651465798045,0.0,0.0,0.0,0.0,0.0,0.009771986970684038,0.0016286644951140066,0.0,0.0,0.0,0.0,11.013029315960912,0.0,2.0781758957654723,0.0,10.674267100977199,2.936482084690554,0.048859934853420196,3.5912052117263844,0.0,0.0,0.4495114006514658,0.3306188925081433,0.0,0.0,18.594462540716613,2.8355048859934855,0.0,0.25732899022801303,0.0,0.0,0.6237785016286646,0.6140065146579805,0.0,0.02280130293159609,1.1335504885993486
1413,747,4,0.6190476190476191,0.07482993197278912,0.6394557823129252,5.226757369614512,0.0,0.0045351473922902496,0.0,0.05895691609977324,0.0,0.0,0.17687074829931973,0.0,0.1111111111111111,0.6439909297052154,0.40816326530612246,0.0,0.0,0.0,0.0,13.664399092970521,0.0,3.9183673469387754,0.3356009070294785,16.489795918367346,6.183673469387755,0.2018140589569161,5.3106575963718825,0.0,0.0,0.19727891156462585,0.0,0.0,0.09523809523809523,23.188208616780045,2.8390022675736963,0.0,0.2562358276643991,0.047619047619047616,0.0,1.1609977324263039,0.5419501133786848,0.0,0.07709750566893424,0.873015873015873
1408,1432,5,0.5813008130081301,0.06097560975609756,0.042682926829268296,3.8963414634146343,0.0,0.042682926829268296,0.0,0.042682926829268296,0.0,0.0,0.0,0.0,0.0,0.2540650406504065,0.11382113821138211,0.0,0.0,0.0,0.01016260162601626,10.067073170731707,0.0,2.619918699186992,0.0,14.18089430894309,2.436991869918699,0.29878048780487804,3.6951219512195124,0.0,0.0,0.0,0.0,0.0,0.0,15.321138211382113,2.361788617886179,0.0,0.20121951219512196,0.018292682926829267,0.0,0.7926829268292683,0.540650406504065,0.0,0.046747967479674794,0.0
1426,1606,4,0.5541666666666667,0.09375,1.3729166666666666,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25833333333333336,0.0,0.1875,1.1270833333333334,0.5583333333333333,0.0,0.0,0.0,0.0,19.152083333333334,0.0625,2.654166666666667,0.33541666666666664,13.570833333333333,4.316666666666666,0.2791666666666667,7.866666666666666,0.0,0.0,0.2708333333333333,0.0,0.0,0.0,19.435416666666665,2.660416666666667,0.0,0.32083333333333336,0.0,0.004166666666666667,0.8791666666666667,0.5895833333333333,0.0,0.07916666666666666,1.1208333333333333
1410,1646,4,0.47501505117399156,0.07706201083684527,0.9620710415412402,4.162552679108971,0.0,0.0012040939193257074,0.0,0.04394942805538832,0.0,0.0,0.0,0.0,0.010234798314268514,0.10716435881998795,0.04515352197471403,0.0,0.0,0.0,0.0,12.44310656231186,0.062010836845273934,2.444912703190849,0.0,7.66887417218543,1.9548464780252859,0.4214328717639976,5.209512341962673,0.0,0.0,0.36785069235400364,0.1806140878988561,0.0,0.002408187838651415,18.996387718242023,2.419024683925346,0.0,0.33774834437086093,0.020469596628537028,0.0,0.5689343768813967,0.6122817579771223,0.0,0.03371462974111981,0.7441300421432872
1414,213,4,0.5216346153846154,0.07932692307692307,1.5120192307692308,3.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,10.69951923076923,0.1658653846153846,2.889423076923077,0.0,6.100961538461538,0.8725961538461539,0.6802884615384616,7.110576923076923,0.0,0.0,0.4423076923076923,0.0,0.0,0.0,14.966346153846153,1.5649038461538463,0.0,0.3557692307692308,0.055288461538461536,0.0,0.4326923076923077,0.6370192307692307,0.0,0.052884615384615384,0.18509615384615385
1411,1256,4,0.5167548500881834,0.09876543209876543,0.20105820105820105,4.174603174603175,0.0,0.0,0.0,0.0,0.0,0.0,0.03350970017636684,0.0,0.0,0.09171075837742504,0.03350970017636684,0.0,0.0,0.0,0.10229276895943562,14.756613756613756,0.0,1.908289241622575,0.0,13.793650793650794,3.638447971781305,0.41975308641975306,3.5255731922398588,0.0,0.0,0.17989417989417988,0.15696649029982362,0.0,0.0,16.78306878306878,2.855379188712522,0.0,0.04585537918871252,0.0,0.0,0.9488536155202821,0.47971781305114636,0.0,0.026455026455026454,0.0
1413,1235,15,0.5501432664756447,0.07736389684813753,1.9856733524355301,3.481375358166189,0.0,0.0,0.0,0.09455587392550144,0.0,0.0,0.0,0.0,0.0,0.22922636103151864,0.06303724928366762,0.0,0.0,0.0,0.0,12.925501432664756,0.07736389684813753,2.383954154727794,0.0,10.736389684813753,2.2464183381088825,0.5272206303724928,7.343839541547278,0.0,0.0,0.16045845272206305,0.0,0.0,0.0,16.289398280802292,2.01432664756447,0.0,0.498567335243553,0.0,0.0,0.664756446991404,0.5702005730659025,0.0,0.05157593123209169,0.839541547277937
1410,1926,8,0.5072992700729927,0.08941605839416059,0.4233576642335766,3.468978102189781,0.0,0.0,0.0,0.26824817518248173,0.0,0.0,0.0,0.0,0.0,0.41058394160583944,0.06934306569343066,0.0,0.0,0.020072992700729927,0.0,9.147810218978103,0.01824817518248175,2.7116788321167884,0.0,6.516423357664234,2.2974452554744524,0.3156934306569343,4.187956204379562,0.0,0.02737226277372263,0.1678832116788321,0.0,0.0,0.043795620437956206,15.478102189781023,2.2846715328467155,0.0,0.014598540145985401,0.032846715328467155,0.0,0.6131386861313869,0.6204379562043796,0.0,0.051094890510948905,0.9416058394160584
1406,954,4,0.549407114624506,0.09881422924901186,0.1067193675889328,1.0553359683794465,0.0,0.0,0.0,0.0,0.0,0.0,0.11067193675889328,0.0,0.0,0.4743083003952569,0.11462450592885376,0.0,0.0,0.0,0.0,5.0395256916996045,0.0,0.9644268774703557,0.0,2.7865612648221343,0.6245059288537549,0.003952569169960474,1.3438735177865613,0.0,0.007905138339920948,0.0,0.0,0.0,0.0,5.023715415019763,0.45849802371541504,0.0,0.0,0.0,0.0,0.04743083003952569,0.3794466403162055,0.0,0.019762845849802372,0.18181818181818182
1418,1361,7,0.5422885572139303,0.04477611940298507,0.9203980099502488,4.875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557213930348259,0.0,1.36318407960199,0.0,4.323383084577115,1.800995024875622,0.19900497512437812,6.104477611940299,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,19.736318407960198,3.288557213930348,0.0,0.3383084577114428,0.009950248756218905,0.0,1.4378109452736318,0.6766169154228856,0.0,0.024875621890547265,0.0
1411,1843,4,0.531986531986532,0.09427609427609428,0.5622895622895623,4.351290684624018,0.0,0.3265993265993266,0.0,0.06509539842873176,0.0,0.0,0.2850729517396184,0.0,0.008978675645342313,1.5286195286195285,0.43209876543209874,0.0,0.0,0.0,1.122334455667789,13.206509539842873,0.08080808080808081,1.7003367003367003,0.0,4.061728395061729,3.740740740740741,2.078563411896745,5.760942760942761,0.0,0.0,0.287317620650954,0.005611672278338945,0.05723905723905724,0.0,19.039281705948373,2.6621773288439954,0.0,0.04713804713804714,0.0707070707070707,0.0,1.2805836139169473,0.5970819304152637,0.0,0.08978675645342311,7.397306397306397
1420,1141,12,1.319884726224784,0.12103746397694524,0.345821325648415,4.279538904899136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06628242074928,0.0,5.357348703170029,0.0,12.677233429394812,2.844380403458213,0.0,4.585014409221902,0.0,0.0,0.2680115273775216,0.0,0.0,0.0,20.360230547550433,2.5417867435158503,0.0,0.002881844380403458,0.011527377521613832,0.0,0.9884726224783862,0.7146974063400576,0.0,0.09798270893371758,0.0
1414,347,12,0.4689054726368159,0.09950248756218906,0.4987562189054726,3.8296019900497513,0.0,0.0,0.0,0.2873134328358209,0.0,0.0,0.0,0.0,0.0,0.4651741293532338,0.11318407960199005,0.0,0.0,0.060945273631840796,0.0,14.76865671641791,0.03731343283582089,2.3743781094527363,0.0,9.200248756218905,2.894278606965174,0.2885572139303483,5.6393034825870645,0.0,0.0,0.017412935323383085,0.0,0.0,0.0,16.307213930348258,2.383084577114428,0.0,0.014925373134328358,0.11691542288557213,0.0,0.6716417910447762,0.5646766169154229,0.0,0.05472636815920398,0.4763681592039801
1417,681,7,0.5178571428571429,0.08214285714285714,0.16071428571428573,2.5214285714285714,0.0,0.0,0.0,0.9357142857142857,0.0,0.0,0.0,0.0,0.0,0.5678571428571428,0.21071428571428572,0.0,0.0,0.65,0.0,9.4,0.0,6.867857142857143,0.0,7.260714285714286,2.025,0.6392857142857142,3.9285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,11.42142857142857,1.3178571428571428,0.0,0.0,0.02142857142857143,0.0,0.875,0.4714285714285714,0.0,0.06785714285714285,3.3964285714285714
1410,695,12,0.58,0.13428571428571429,0.2342857142857143,4.922857142857143,0.0,0.13428571428571429,0.0,0.4942857142857143,0.0,0.0,0.1457142857142857,0.0,0.08571428571428572,1.302857142857143,0.5228571428571429,0.0,0.0,0.06285714285714286,0.46,19.33142857142857,0.0,4.985714285714286,0.0,17.714285714285715,3.037142857142857,0.8028571428571428,6.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,20.04,3.025714285714286,0.0,0.7228571428571429,0.08857142857142856,0.002857142857142857,1.1057142857142856,0.5257142857142857,0.0,0.05142857142857143,0.06
1423,1014,4,0.7142857142857143,0.10317460317460317,0.19047619047619047,5.841269841269841,0.0,0.0873015873015873,0.0,0.2222222222222222,0.0,0.0,0.031746031746031744,0.0,0.0,0.8015873015873016,0.373015873015873,0.0,0.0,0.19047619047619047,0.11904761904761904,16.515873015873016,0.0,5.515873015873016,0.0,21.61904761904762,3.984126984126984,0.5873015873015873,6.015873015873016,0.0,0.0,0.0,0.0,0.0,0.0,21.904761904761905,3.6666666666666665,0.0,0.20634920634920634,0.1746031746031746,0.0,1.0634920634920635,0.5873015873015873,0.0,0.05555555555555555,0.0
1414,513,4,0.4491080797481637,0.11017838405036726,0.9916054564533053,3.4207764952780693,0.0,0.0,0.0,0.07869884575026233,0.0,0.0,0.0,0.0,0.0,0.23294858342077648,0.0,0.0,0.03252885624344176,0.0,0.0,13.459601259181532,0.026232948583420776,3.119622245540399,0.0,7.061909758656873,1.608604407135362,0.2938090241343127,5.912906610703043,0.0,0.0,0.0,0.0,0.0,0.0,14.416579223504723,1.9548793284365162,0.0,0.035676810073452254,0.011542497376705142,0.0,0.5372507869884575,0.5844700944386149,0.0,0.03882476390346275,0.035676810073452254
1419,720,11,0.5372750642673522,0.05912596401028278,0.6503856041131105,3.0359897172236505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010282776349614395,0.0,0.0,0.0,0.0,0.0,8.673521850899743,0.0,1.8123393316195373,0.0,4.683804627249358,1.6375321336760926,0.0,3.3239074550128533,0.0,0.0,0.043701799485861184,0.0,0.0,0.0,13.820051413881748,2.020565552699229,0.0,0.11311053984575835,0.0,0.0,0.2159383033419023,0.506426735218509,0.0,0.017994858611825194,0.0
1414,839,4,0.7017543859649122,0.12631578947368421,0.20350877192982456,5.315789473684211,0.0,0.11345029239766082,0.0,0.2935672514619883,0.0,0.0,0.0,0.0,0.0,0.952046783625731,0.34619883040935673,0.0,0.12748538011695906,0.1239766081871345,0.19883040935672514,18.55204678362573,0.0,3.5812865497076025,0.0,38.16374269005848,1.9801169590643275,1.0280701754385966,6.942690058479532,0.05146198830409357,0.0,0.047953216374269005,0.0,0.0,1.6116959064327485,22.121637426900584,3.449122807017544,0.0,0.41637426900584795,0.16842105263157894,0.0,2.3461988304093566,0.5473684210526316,0.0,0.03742690058479532,0.15555555555555556
1413,1062,12,0.7335640138408305,0.0726643598615917,0.532871972318339,3.342560553633218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05536332179930796,0.0,0.0,0.0,0.0,0.0,10.30795847750865,0.0,2.1003460207612457,0.0,5.397923875432526,1.2249134948096885,0.0,4.86159169550173,0.0,0.0,0.0,0.0,0.0,0.0,13.685121107266436,2.176470588235294,0.0,0.0,0.0034602076124567475,0.0,0.4844290657439446,0.5778546712802768,0.0,0.02768166089965398,0.0
1422,231,4,0.5520361990950227,0.12669683257918551,0.248868778280543,4.714932126696833,0.09502262443438914,0.8868778280542986,0.0,1.1900452488687783,0.0,0.0,0.0,0.0,0.00904977375565611,2.7058823529411766,0.8687782805429864,0.0,0.3031674208144796,2.728506787330317,0.2895927601809955,16.877828054298643,0.0,4.402714932126697,0.0,6.158371040723982,3.570135746606335,1.1221719457013575,7.968325791855204,0.665158371040724,0.0,0.17194570135746606,0.0,0.0,0.0,18.199095022624434,2.6561085972850678,0.0,0.0,0.33031674208144796,0.0,0.7194570135746606,0.47058823529411764,0.26244343891402716,0.1085972850678733,6.53393665158371
1415,822,4,0.551487414187643,0.11441647597254005,0.42105263157894735,4.185354691075515,0.0,0.0,0.0,0.0,0.0,0.0,0.18077803203661327,0.0,0.0,0.2448512585812357,0.10755148741418764,0.0,0.0,0.0,0.32723112128146453,13.549199084668192,0.013729977116704805,1.7505720823798627,0.0,11.556064073226544,3.3386727688787183,0.2379862700228833,4.02745995423341,0.0,0.0,0.16018306636155608,0.36613272311212813,0.0,0.0,18.038901601830663,3.1075514874141876,0.0,0.18993135011441648,0.0,0.0,0.851258581235698,0.4897025171624714,0.0,0.02517162471395881,0.0
1416,1559,11,0.6699029126213593,0.07766990291262135,0.34951456310679613,3.9805825242718447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.441747572815533,0.0,2.3689320388349513,0.0,8.339805825242719,1.8300970873786409,0.0,3.592233009708738,0.0,0.0,0.0,0.0,0.0,0.0,15.509708737864077,2.6067961165048543,0.0,0.0,0.0,0.0,0.6796116504854369,0.5242718446601942,0.0,0.019417475728155338,0.0
1412,1705,4,0.4671361502347418,0.09154929577464789,0.7605633802816901,4.786384976525822,0.0,0.16666666666666666,0.0,0.32629107981220656,0.0,0.0,0.0,0.0,0.0,1.1830985915492958,0.26291079812206575,0.0,0.07511737089201878,0.2300469483568075,0.0,10.626760563380282,0.023474178403755867,1.5187793427230047,0.0,2.9577464788732395,2.9389671361502345,1.3215962441314555,5.694835680751174,0.018779342723004695,0.0,0.24178403755868544,0.0,0.0,2.1502347417840375,21.396713615023476,2.704225352112676,0.0,0.17136150234741784,0.09624413145539906,0.0,0.3474178403755869,0.6572769953051644,0.0,0.0892018779342723,6.354460093896714
1419,583,12,0.5789473684210527,0.07017543859649122,0.6783625730994152,2.6140350877192984,0.0,0.005847953216374269,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,2.8947368421052633,0.0,1.8421052631578947,0.0,2.1052631578947367,0.6549707602339181,0.543859649122807,6.187134502923977,0.0,0.0,0.5847953216374269,0.0,0.0,0.0,15.128654970760234,1.631578947368421,0.0,0.6374269005847953,0.05263157894736842,0.0,0.0,0.6900584795321637,0.0,0.03508771929824561,0.0
1418,1976,4,0.5464788732394367,0.0676056338028169,0.0,3.149295774647887,0.0,0.0,0.0,0.030985915492957747,0.0,0.0,0.016901408450704224,0.0,0.0,0.704225352112676,0.30422535211267604,0.0,0.0,0.24788732394366197,0.16901408450704225,14.301408450704225,0.0,3.2140845070422537,0.0,24.6,2.850704225352113,0.37464788732394366,4.876056338028169,0.0,0.0,0.0,0.0,0.0,0.0,14.20281690140845,2.340845070422535,0.0,0.18591549295774648,0.0,0.0,1.447887323943662,0.5014084507042254,0.0,0.036619718309859155,0.15211267605633802
1425,423,4,0.7775061124694377,0.097799511002445,2.388753056234719,2.8166259168704157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.014669926650366748,0.0,0.0,2.3007334963325183,0.15647921760391198,2.9877750611246943,0.0,1.745721271393643,0.6919315403422983,0.6136919315403423,7.410757946210269,0.0,0.38141809290953543,0.3202933985330073,0.0,0.0,0.0,14.98044009779951,1.6014669926650367,0.0,0.34963325183374083,0.019559902200488997,0.0,0.004889975550122249,0.58679706601467,0.0,0.04156479217603912,0.11491442542787286
1421,563,7,0.5720279720279721,0.07832167832167833,0.2993006993006993,3.379020979020979,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.23916083916083916,0.1062937062937063,0.0,0.0,0.015384615384615385,0.0,13.546853146853147,0.0,2.5272727272727273,0.0,5.801398601398601,2.335664335664336,0.13146853146853146,3.5972027972027973,0.0,0.06013986013986014,0.0,0.04055944055944056,0.0,0.0,13.092307692307692,2.097902097902098,0.0,0.0,0.04055944055944056,0.0,0.7230769230769231,0.5300699300699301,0.0,0.039160839160839164,1.0041958041958041
1428,1099,4,0.5201535508637236,0.1420345489443378,0.21113243761996162,4.5335892514395395,0.0,0.0,0.0,0.22456813819577734,0.0,0.0,0.15163147792706333,0.0,0.0019193857965451055,1.0652591170825336,0.3435700575815739,0.0,0.0,0.0345489443378119,0.29174664107485604,17.81573896353167,0.003838771593090211,2.6833013435700575,0.0,10.982725527831095,2.9059500959692897,0.2380038387715931,4.861804222648752,0.0,0.0,0.0,0.0,0.0,0.0,17.429942418426105,2.7351247600767756,0.0,0.061420345489443376,0.0,0.0,0.690978886756238,0.4932821497120921,0.0,0.05758157389635317,0.1746641074856046
