Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1417,1450,4,0.4369538077403246,0.08863920099875156,0.7702871410736579,3.3508114856429465,0.0,0.0,0.0,0.18476903870162298,0.0,0.0,0.0,0.0,0.0,0.1772784019975031,0.026217228464419477,0.0,0.0,0.006242197253433208,0.0,11.662921348314606,0.03495630461922597,2.1935081148564293,0.0,8.385767790262172,2.4506866416978776,0.3970037453183521,4.707865168539326,0.0,0.0,0.01373283395755306,0.0,0.0,0.0,15.309612983770288,2.247191011235955,0.0,0.02746566791510612,0.04119850187265917,0.0,0.8938826466916354,0.5980024968789014,0.0,0.03245942571785269,1.2808988764044944
1415,33,4,0.4225352112676056,0.04225352112676056,0.9507042253521126,2.647887323943662,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.014084507042253521,0.0,0.0,0.28169014084507044,0.056338028169014086,0.0,0.0,0.0,0.0,4.964788732394366,0.09859154929577464,2.23943661971831,0.0,2.443661971830986,0.16901408450704225,0.9366197183098591,8.112676056338028,0.0,0.0,0.4295774647887324,0.0,0.0,0.0,12.753521126760564,0.9929577464788732,0.0,0.2605633802816901,0.0,0.007042253521126761,0.08450704225352113,0.6549295774647887,0.0,0.028169014084507043,0.0
1429,192,4,0.46153846153846156,0.11538461538461539,0.36153846153846153,2.5307692307692307,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.723076923076922,0.0,1.8923076923076922,0.0,5.653846153846154,0.9461538461538461,0.0,5.130769230769231,0.0,0.0,0.18461538461538463,0.0,0.0,0.0,10.592307692307692,1.4538461538461538,0.0,0.0,0.2923076923076923,0.0,0.23076923076923078,0.4230769230769231,0.0,0.007692307692307693,0.0
1427,940,4,0.5332225913621262,0.0946843853820598,0.1362126245847176,3.2458471760797343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.700996677740864,0.0,1.8853820598006645,0.0,10.041528239202657,2.707641196013289,0.19102990033222592,3.7308970099667773,0.0,0.0,0.04318936877076412,0.0,0.0,0.0,13.629568106312293,2.1461794019933556,0.0,0.03322259136212625,0.0,0.0,0.7591362126245847,0.4883720930232558,0.0,0.03986710963455149,0.0
1420,1739,12,0.5102040816326531,0.07871720116618076,0.7317784256559767,3.543731778425656,0.0,0.0,0.0,0.008746355685131196,0.0,0.0,0.0,0.0,0.0,0.004373177842565598,0.0,0.0,0.0,0.0,0.0,10.231778425655977,0.0,2.198250728862974,0.0,10.521865889212828,2.2784256559766765,0.09037900874635568,4.113702623906706,0.0,0.0,0.0,0.0,0.0,0.0,14.123906705539358,2.246355685131195,0.0,0.23177842565597667,0.01020408163265306,0.0,0.7463556851311953,0.5495626822157434,0.0,0.018950437317784258,0.0
1421,780,6,0.4948453608247423,0.08934707903780069,1.2130584192439862,3.8969072164948453,0.0,0.11683848797250859,0.0,1.0756013745704467,0.0,0.0,0.08934707903780069,0.0,0.08247422680412371,1.3539518900343643,0.48109965635738833,0.0,0.422680412371134,0.4879725085910653,0.0,11.398625429553265,0.0,8.859106529209622,0.0,3.3058419243986252,2.7731958762886597,0.9553264604810997,6.9243986254295535,0.0,0.0,0.1134020618556701,0.0,0.0,0.3951890034364261,19.587628865979383,1.7938144329896908,0.0,0.12027491408934708,0.15463917525773196,0.0,0.4845360824742268,0.6804123711340206,0.0,0.07560137457044673,3.8900343642611683
1425,1491,4,0.6210191082802548,0.06369426751592357,0.8248407643312102,2.738853503184713,0.0,0.0,0.0,0.25796178343949044,0.0,0.0,0.46496815286624205,0.0,0.5382165605095541,2.461783439490446,1.1592356687898089,0.0,0.0,0.0,0.18471337579617833,2.738853503184713,0.03184713375796178,3.6082802547770703,0.0,4.43312101910828,2.4904458598726116,0.9171974522292994,6.573248407643312,0.0,0.0,0.0,0.0,0.1305732484076433,0.0,13.13375796178344,1.7101910828025477,0.0,0.009554140127388535,0.022292993630573247,0.0,0.28343949044585987,0.554140127388535,0.0,0.07643312101910828,4.449044585987261
1417,1889,4,0.5051244509516838,0.05710102489019034,0.7584187408491947,3.240117130307467,0.0,0.004392386530014641,0.0,0.048316251830161056,0.0,0.0,0.0,0.0,0.0014641288433382138,0.04978038067349927,0.005856515373352855,0.0,0.0014641288433382138,0.0,0.0,8.251830161054173,0.07174231332357248,2.888726207906296,0.0,8.522693997071743,1.3250366032210834,0.37042459736456806,6.755490483162518,0.0,0.1581259150805271,0.2913616398243045,0.0,0.0,0.0,15.389458272327964,1.9033674963396778,0.0,0.33528550512445093,0.055636896046852125,0.0,0.5285505124450952,0.527086383601757,0.0,0.03513909224011713,0.0
1431,368,4,0.5096153846153846,0.08653846153846154,0.625,4.336538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,9.576923076923077,0.0,3.519230769230769,0.0,10.221153846153847,2.269230769230769,0.16346153846153846,4.403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,20.817307692307693,2.701923076923077,0.0,0.0,0.0,0.0,0.7115384615384616,0.7596153846153846,0.0,0.028846153846153848,0.0
1426,885,12,0.47753743760399336,0.08485856905158069,0.36938435940099834,3.0682196339434276,0.0,0.0,0.0,0.07986688851913477,0.0,0.0,0.0,0.0,0.0,0.10316139767054909,0.021630615640599003,0.0,0.0,0.018302828618968387,0.0,10.149750415973378,0.0,2.399334442595674,0.0,5.525790349417638,2.0033277870216306,0.07986688851913477,3.59567387687188,0.0,0.0,0.0,0.0,0.0,0.0,13.154742096505824,2.1630615640599,0.0,0.0,0.0,0.0,0.3178036605657238,0.4858569051580699,0.0,0.016638935108153077,0.0
1418,959,4,0.5446428571428571,0.10714285714285714,0.625,3.7604166666666665,0.0,0.0,0.0,0.4538690476190476,0.0,0.017857142857142856,0.0,0.0,0.05654761904761905,0.5729166666666666,0.12053571428571429,0.0,0.0,0.28869047619047616,0.0,12.430059523809524,0.019345238095238096,10.266369047619047,0.0,14.802083333333334,3.8705357142857144,0.20238095238095238,4.355654761904762,0.0,0.0,0.13392857142857142,0.026785714285714284,0.0,0.0,14.96577380952381,2.3973214285714284,0.0,0.23214285714285715,0.08333333333333333,0.001488095238095238,1.2991071428571428,0.5491071428571429,0.0,0.0625,7.180059523809524
1421,1831,4,0.4393063583815029,0.046242774566473986,0.4277456647398844,3.2716763005780347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.393063583815028,0.0,1.8554913294797688,0.0,7.1502890173410405,1.699421965317919,0.0,3.479768786127168,0.0,0.0,0.0,0.0,0.0,0.0,15.358381502890174,2.0751445086705202,0.0,0.0,0.0,0.0,0.6994219653179191,0.4913294797687861,0.0,0.057803468208092484,0.0
1431,53,3,0.9398907103825137,0.07650273224043716,0.3224043715846995,2.8469945355191255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.00546448087431694,2.453551912568306,0.0,8.557377049180328,1.5683060109289617,0.04371584699453552,2.579234972677596,0.0,0.0,0.07650273224043716,0.0,0.0,0.0,12.978142076502733,1.3005464480874316,0.0,0.01092896174863388,0.0,0.0,0.5846994535519126,0.5409836065573771,0.0,0.15846994535519127,0.0
1428,104,15,0.5187667560321716,0.09517426273458444,0.5549597855227882,2.6219839142091153,0.0,0.0,0.0,0.15951742627345844,0.0,0.0,0.0,0.0,0.0,0.42091152815013405,0.14075067024128687,0.0,0.0,0.1742627345844504,0.0,14.013404825737265,0.0,3.7506702412868633,0.0,4.068364611260054,1.6219839142091153,0.1554959785522788,4.656836461126005,0.0,0.0,0.0,0.16621983914209115,0.0,0.0,10.172922252010723,1.1474530831099197,0.0,0.0,0.07238605898123325,0.0,0.2949061662198391,0.47587131367292224,0.0,0.032171581769437,2.072386058981233
1424,1770,4,0.5665829145728644,0.09547738693467336,0.33040201005025127,2.5263819095477387,0.0,0.0,0.0,0.2701005025125628,0.0,0.0,0.0,0.0,0.0,0.6695979899497487,0.2613065326633166,0.0,0.0,0.007537688442211055,0.13190954773869346,11.116834170854272,0.0,4.658291457286432,0.0,9.621859296482413,1.885678391959799,0.22613065326633167,4.447236180904523,0.0,0.0,0.0942211055276382,0.0,0.0,0.0,10.836683417085426,1.4836683417085428,0.0,0.0364321608040201,0.02386934673366834,0.0,0.6005025125628141,0.4510050251256281,0.0,0.032663316582914576,0.157035175879397
1426,1785,4,0.5783132530120482,0.09337349397590361,0.3042168674698795,4.295180722891566,0.0,0.0,0.0,0.009036144578313253,0.0,0.0,0.0030120481927710845,0.0,0.0,0.03614457831325301,0.02108433734939759,0.0,0.0,0.0,0.0,11.135542168674698,0.0,2.8795180722891565,0.0,10.16566265060241,2.5963855421686746,0.018072289156626505,3.894578313253012,0.0,0.0,0.06325301204819277,0.13253012048192772,0.0,0.0,19.789156626506024,2.4939759036144578,0.0,0.02108433734939759,0.0,0.0,0.7319277108433735,0.5542168674698795,0.0,0.060240963855421686,0.0
1425,653,12,0.5206349206349207,0.10158730158730159,0.2571428571428571,4.920634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,12.844444444444445,0.012698412698412698,3.015873015873016,0.0,15.0,4.130158730158731,0.015873015873015872,2.092063492063492,0.0,0.11746031746031746,0.17777777777777778,0.25396825396825395,0.0,0.0,22.847619047619048,2.8984126984126983,0.0,0.06984126984126984,0.0,0.0,1.1047619047619048,0.7111111111111111,0.0,0.047619047619047616,0.0
1421,1084,4,0.5793499043977055,0.08986615678776291,0.10707456978967496,3.1682600382409176,0.0,0.009560229445506692,0.0,0.1835564053537285,0.0,0.0,0.011472275334608031,0.0,0.0,0.3422562141491396,0.09177820267686425,0.0,0.0,1.9541108986615678,0.045889101338432124,10.116634799235182,0.0,4.376673040152964,0.0,7.738049713193116,2.089866156787763,0.32504780114722753,4.506692160611855,0.0,0.0,0.0,0.0,0.0,0.0,13.982791586998088,1.8604206500956022,0.0,0.24665391969407266,0.11663479923518165,0.0,0.7208413001912046,0.47992351816443596,0.0,0.05353728489483748,9.678776290630974
1426,1423,4,0.36923076923076925,0.06153846153846154,0.48717948717948717,3.082051282051282,0.0,0.0,0.0,0.21025641025641026,0.0,0.0,0.0,0.0,0.0,0.4461538461538462,0.09230769230769231,0.0,0.0,0.06153846153846154,0.0,10.723076923076922,0.046153846153846156,2.5076923076923077,0.0,7.794871794871795,2.2512820512820513,0.2205128205128205,5.7384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,12.871794871794872,1.7897435897435898,0.0,0.0,0.0,0.0,0.9743589743589743,0.5846153846153846,0.0,0.02564102564102564,0.1076923076923077
1420,1873,4,0.6017964071856288,0.08682634730538923,0.5748502994011976,3.8877245508982035,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,0.0,0.0,0.17365269461077845,0.12275449101796407,0.0,0.0,0.0,0.0,12.726047904191617,0.0029940119760479044,2.2934131736526946,0.0,19.57634730538922,3.5404191616766467,0.18113772455089822,4.107784431137724,0.0,0.13622754491017963,0.19760479041916168,0.0,0.0,0.0,17.588323353293415,2.552395209580838,0.0,0.19760479041916168,0.023952095808383235,0.0,1.2544910179640718,0.5718562874251497,0.0,0.07035928143712575,2.0269461077844313
1432,134,4,0.6872586872586872,0.15444015444015444,1.054054054054054,7.7992277992278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15057915057915058,0.0,0.0,0.0,0.0,0.0,14.77992277992278,0.09266409266409266,31.247104247104247,0.0,16.474903474903474,2.9613899613899615,0.18532818532818532,4.517374517374518,0.0,0.0,0.33976833976833976,0.0,0.0,0.0,27.254826254826256,3.393822393822394,0.0,0.42084942084942084,0.09266409266409266,0.0,1.05019305019305,23.853281853281853,0.0,0.05019305019305019,0.0
1425,1310,4,0.4829467939972715,0.07503410641200546,0.3178717598908595,2.840381991814461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572987721691678,0.010914051841746248,0.0,0.0,0.0,0.005457025920873124,11.784447476125512,0.0,1.7830832196452933,0.0,7.791268758526603,1.7148703956343794,0.10368349249658936,3.586630286493861,0.0,0.0,0.10641200545702592,0.0,0.0,0.0,11.723055934515688,1.854024556616644,0.0,0.24010914051841747,0.09004092769440655,0.0,0.44747612551159616,0.4051841746248295,0.0,0.03547066848567531,0.0
1436,1798,4,0.5614035087719298,0.07017543859649122,1.1988304093567252,3.672514619883041,0.0,0.0,0.0,0.038011695906432746,0.0,0.0,0.0029239766081871343,0.02631578947368421,0.0,0.07602339181286549,0.0029239766081871343,0.0,0.0,0.0,0.03216374269005848,14.298245614035087,0.011695906432748537,2.154970760233918,0.0,10.777777777777779,1.9269005847953216,0.2777777777777778,4.175438596491228,0.0,0.1695906432748538,0.5964912280701754,0.0,0.0,0.0,15.596491228070175,2.1023391812865495,0.0,0.5906432748538012,0.04678362573099415,0.0,0.7690058479532164,0.6140350877192983,0.0,0.043859649122807015,1.435672514619883
1436,1664,4,0.6165644171779141,0.09202453987730061,0.5521472392638037,4.475460122699387,0.0,0.03987730061349693,0.0,0.009202453987730062,0.0,0.0,0.0,0.0,0.0,0.20705521472392638,0.06901840490797546,0.0,0.010736196319018405,0.15644171779141106,0.0,13.615030674846626,0.03987730061349693,3.0245398773006134,0.0,10.128834355828221,3.4003067484662575,0.1058282208588957,4.079754601226994,0.0,0.12269938650306748,0.8987730061349694,0.08282208588957055,0.0,0.0,21.584355828220858,2.5092024539877302,0.0,0.24233128834355827,0.05061349693251534,0.0,0.6319018404907976,0.6671779141104295,0.0,0.04447852760736196,2.1779141104294477
1431,1908,4,0.45953360768175583,0.10699588477366255,0.9602194787379973,4.196159122085048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05075445816186557,0.0,0.0,0.0,0.0,0.0,16.150891632373114,0.10150891632373114,3.0205761316872426,0.0,9.486968449931412,1.6598079561042525,0.40877914951989025,4.8559670781893,0.0,0.0,0.6570644718792867,0.16049382716049382,0.0,0.0,20.319615912208505,2.1316872427983538,0.0,0.5761316872427984,0.07818930041152264,0.0,0.6625514403292181,11.304526748971194,0.0,0.03429355281207133,0.023319615912208505
1425,695,4,0.5741029641185648,0.14040561622464898,0.8939157566302652,5.9609984399375975,0.0,0.0,0.0,0.0405616224648986,0.0,0.0,0.1622464898595944,0.0,0.057722308892355696,0.5397815912636506,0.1310452418096724,0.0,0.0,0.0,0.0,14.585023400936038,0.0202808112324493,2.6162246489859595,0.0,10.343213728549141,5.053042121684867,0.12792511700468018,4.822152886115445,0.0,0.0,0.21372854914196568,0.0,0.0,0.0,25.249609984399378,3.081123244929797,0.0,0.33073322932917315,0.0187207488299532,0.0,0.6911076443057722,0.6333853354134166,0.0,0.0499219968798752,2.2262090483619343
1430,837,4,0.5879120879120879,0.11538461538461539,0.03296703296703297,6.730769230769231,0.0,0.0,0.0,0.027472527472527472,0.0,0.0,0.0,0.0,0.0,0.45054945054945056,0.12087912087912088,0.0,0.0,0.02197802197802198,0.0,19.73076923076923,0.0,2.642857142857143,0.0,25.15934065934066,4.197802197802198,0.14285714285714285,3.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,25.439560439560438,4.126373626373627,0.0,0.43956043956043955,0.0,0.0,1.4065934065934067,0.5824175824175825,0.0,0.04945054945054945,1.0824175824175823
1431,671,12,0.6638888888888889,0.1111111111111111,0.2833333333333333,3.886111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.547222222222222,0.0,2.05,0.0,6.533333333333333,1.5416666666666667,0.0,3.738888888888889,0.0,0.0,0.0,0.0,0.0,0.0,15.76388888888889,2.433333333333333,0.0,0.0,0.0,0.0,0.3611111111111111,0.5722222222222222,0.0,0.03888888888888889,0.0
1428,969,3,0.505,0.14,0.06,5.615,0.0,0.17,0.0,0.465,0.0,0.0,0.095,0.0,0.135,1.07,0.41,0.0,0.0,0.24,0.185,13.775,0.0,2.79,0.0,8.385,4.615,0.57,5.29,0.0,0.0,0.0,0.0,0.0,0.0,20.84,3.495,0.0,0.015,0.13,0.0,0.6,0.49,0.0,0.05,1.215
1431,1643,4,0.4656084656084656,0.07407407407407407,0.41798941798941797,3.947089947089947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,12.365079365079366,0.0,2.4656084656084656,0.0,12.047619047619047,2.9788359788359786,0.08465608465608465,3.5343915343915344,0.0,0.0,0.0,0.0,0.0,0.0,17.43915343915344,2.814814814814815,0.0,0.0,0.0,0.0,0.8518518518518519,0.544973544973545,0.0,0.026455026455026454,0.2328042328042328
1437,990,12,0.459954233409611,0.06178489702517163,1.05720823798627,3.88558352402746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07551487414187644,0.0,0.0,0.0,0.0,0.0,12.752860411899313,0.08466819221967964,2.5354691075514872,0.0,9.649885583524027,1.4439359267734553,0.6178489702517163,5.803203661327231,0.0,0.0,0.38443935926773454,0.0,0.0,0.029748283752860413,17.08237986270023,1.965675057208238,0.0,0.21052631578947367,0.17848970251716248,0.0,0.7139588100686499,0.6178489702517163,0.0,0.04805491990846682,0.0
1436,1047,11,0.4027603513174404,0.07653701380175659,0.21706398996235884,3.658720200752823,0.0,0.0,0.0,0.424090338770389,0.0,0.0,0.028858218318695106,0.0,0.027603513174404015,0.9937264742785445,0.24090338770388958,0.0,0.0,0.08782936010037641,0.0,12.81555834378921,0.0,3.1756587202007527,0.0,6.189460476787954,3.8243412797992473,0.21580928481806774,4.327478042659975,0.0,0.0,0.0451693851944793,0.0,0.0,0.0,14.829360100376412,2.1317440401505645,0.0,0.0,0.05144291091593475,0.0,0.9385194479297365,0.533249686323714,0.0,0.056461731493099125,4.257214554579674
1431,1195,4,0.3951701427003293,0.09330406147091108,0.3633369923161361,3.4731064763995607,0.0,0.11964873765093303,0.0,0.5082327113062569,0.0,0.0,0.0,0.0,0.1350164654226125,0.9549945115257958,0.31284302963776073,0.0,0.22283205268935236,0.22941822173435786,0.007683863885839737,13.254665203073545,0.006586169045005488,1.9132821075740944,0.0,5.165751920965971,3.119648737650933,0.5367727771679474,4.690450054884742,0.006586169045005488,0.0,0.12294182217343579,0.0,0.0,1.1668496158068058,14.873765093304062,1.9945115257958288,0.0,0.0,0.08232711306256861,0.0,0.6619099890230515,0.5762897914379802,1.4061470911086718,0.06476399560922064,10.058177826564215
1431,1819,4,0.5019083969465649,0.08587786259541985,0.6374045801526718,3.7900763358778624,0.0,0.0,0.1183206106870229,0.0,0.0,0.0,0.0,0.0,0.0,0.1431297709923664,0.0,0.0,0.0,0.0,0.0,11.44083969465649,0.0057251908396946565,2.1889312977099236,0.0,8.17557251908397,2.7576335877862594,0.29389312977099236,4.515267175572519,0.0,0.0,0.003816793893129771,0.15839694656488548,0.0,0.14694656488549618,17.5,2.551526717557252,0.0,0.12786259541984732,0.011450381679389313,0.0,0.7232824427480916,0.6030534351145038,0.0,0.05152671755725191,0.0
1433,81,16,0.6432160804020101,0.08542713567839195,0.5628140703517588,3.2613065326633164,0.0,0.032663316582914576,0.0,0.022613065326633167,0.0,0.0,0.0,0.0,0.0,0.09296482412060302,0.017587939698492462,0.0,0.0,0.0,0.0,6.5703517587939695,0.020100502512562814,2.457286432160804,0.0,4.613065326633166,1.3467336683417086,0.01507537688442211,3.592964824120603,0.0,0.0,0.9371859296482412,0.0,0.0,0.0,17.329145728643216,1.9773869346733668,0.0,0.7211055276381909,0.3417085427135678,0.0,0.19597989949748743,0.5577889447236181,0.0,0.04020100502512563,0.11557788944723618
1429,520,4,0.5185185185185185,0.08436213991769548,0.1111111111111111,2.757201646090535,0.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.0,0.21810699588477367,0.0823045267489712,0.0,0.0,0.0102880658436214,0.0,10.506172839506172,0.0,3.1646090534979425,0.0,7.58641975308642,1.2551440329218106,0.0102880658436214,3.331275720164609,0.0,0.0,0.0,0.0,0.0,0.0,11.022633744855968,1.5987654320987654,0.0,0.0,0.0,0.0,0.5699588477366255,0.46502057613168724,0.0,0.02880658436213992,0.0
1432,1851,4,0.47733333333333333,0.09333333333333334,0.7146666666666667,3.7946666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.664,0.17866666666666667,0.0,0.0,0.0,0.0,14.234666666666667,0.0,1.872,0.0,12.472,2.5866666666666664,0.0,4.264,0.0,0.0,0.22666666666666666,0.0,0.0,0.0,14.746666666666666,2.312,0.0,0.48533333333333334,0.056,0.0,0.6986666666666667,0.49333333333333335,0.0,0.05333333333333334,2.9093333333333335
1428,1891,4,0.6012861736334405,0.1832797427652733,0.9115755627009646,5.104501607717042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12057877813504823,0.0,0.0,0.0,0.0,0.0,9.143086816720258,0.07717041800643087,39.766881028938904,0.0,9.741157556270096,1.6591639871382637,0.12379421221864952,4.268488745980707,0.0,0.0,0.27491961414790994,0.0,0.0,0.0,16.2508038585209,1.7218649517684887,0.0,0.2620578778135048,0.03858520900321544,0.0,0.6816720257234726,2.7781350482315115,0.0,0.04983922829581994,0.06430868167202572
1432,620,4,0.7660818713450293,0.13450292397660818,0.1871345029239766,6.257309941520468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.13450292397660818,0.0,0.0,0.0,0.0,15.64327485380117,0.0,3.0935672514619883,0.0,19.093567251461987,4.017543859649122,0.011695906432748537,2.9649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,26.450292397660817,3.5789473684210527,0.0,0.38596491228070173,0.0,0.0,1.567251461988304,0.8596491228070176,0.0,0.05263157894736842,0.12280701754385964
1438,1518,12,0.7857142857142857,0.07936507936507936,0.0,3.6706349206349205,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.23412698412698413,0.005952380952380952,0.0,0.0,0.0,0.0,6.795634920634921,0.0,2.888888888888889,0.0,18.206349206349206,1.4345238095238095,0.011904761904761904,6.545634920634921,0.0,0.0,0.05555555555555555,0.0,0.0,0.047619047619047616,16.75793650793651,2.6706349206349205,0.0,0.9920634920634921,0.14484126984126985,0.0,1.0357142857142858,0.5436507936507936,0.0,0.03373015873015873,0.0
1440,252,15,0.4908062234794908,0.07779349363507779,0.6025459688826026,3.7934936350777937,0.0,0.10608203677510608,0.0,0.4596888260254597,0.0,0.0,0.0,0.0,0.09476661951909476,0.727015558698727,0.24752475247524752,0.0,0.21357850070721357,0.0594059405940594,0.0,13.903818953323904,0.04667609618104668,1.8132956152758133,0.0,8.145685997171146,2.1258840169731257,0.43705799151343705,8.004243281471004,0.002828854314002829,0.14992927864214992,0.3408769448373409,0.0,0.0,0.09618104667609619,17.42998585572843,1.9519094766619518,0.0,0.2248939179632249,0.07637906647807638,0.0,0.562942008486563,0.6548797736916548,0.0,0.05233380480905234,1.3903818953323903
1430,1231,11,0.49920760697305866,0.08240887480190175,0.21077654516640254,3.526148969889065,0.0,0.0,0.0,0.329635499207607,0.0,0.02694136291600634,0.0,0.0,0.0,0.23137876386687797,0.08557844690966719,0.0,0.0,0.022187004754358162,0.0,11.264659270998415,0.0,2.443740095087163,0.0,8.291600633914422,2.6148969889064975,0.25990491283676703,3.906497622820919,0.012678288431061807,0.0,0.12519809825673534,0.15213946117274169,0.0,0.0,14.09350237717908,2.4532488114104596,0.0,0.006339144215530904,0.01584786053882726,0.0,0.8351822503961965,0.49445324881141045,0.0,0.05388272583201268,0.0
1438,1988,4,0.49624060150375937,0.09774436090225563,0.5037593984962406,4.033834586466165,0.0,0.0,0.0,0.0,0.0,0.0,0.041353383458646614,0.0,0.0,0.39097744360902253,0.09022556390977443,0.0,0.0,0.0,0.21052631578947367,13.601503759398497,0.02631578947368421,2.225563909774436,0.0,8.842105263157896,2.8533834586466167,0.13533834586466165,3.4661654135338344,0.0,0.11278195488721804,0.9962406015037594,0.0,0.0,0.5601503759398496,18.007518796992482,2.7293233082706765,0.0,0.0,0.0,0.0,0.7330827067669173,0.5413533834586466,0.0,0.045112781954887216,0.0
1443,35,4,1.1677704194260485,0.15011037527593818,1.044150110375276,4.033112582781457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44150110375275936,0.26269315673289184,0.0,0.10154525386313466,0.0,0.0,14.066225165562914,0.05739514348785872,2.781456953642384,0.0,9.222958057395143,2.931567328918322,0.1434878587196468,3.7373068432671084,0.0,0.11037527593818984,0.11699779249448124,0.0,0.0,0.0,17.467991169977925,1.6114790286975718,0.0,0.19426048565121412,0.02869757174392936,0.0,0.6754966887417219,0.5584988962472406,0.0,0.40397350993377484,4.262693156732892
1439,594,5,0.621414913957935,0.06309751434034416,0.361376673040153,3.3365200764818357,0.0,0.0,0.0,0.019120458891013385,0.0,0.0,0.0,0.0,0.0,0.11281070745697896,0.0,0.0,0.0,0.0,0.0,11.340344168260039,0.0,2.292543021032505,0.0,9.076481835564053,2.2275334608030595,0.05353728489483748,3.9349904397705546,0.0,0.0,0.036328871892925434,0.08221797323135756,0.0,0.0,12.439770554493307,1.8776290630975143,0.0,0.0,0.01338432122370937,0.0,0.5965583173996176,0.42829827915869984,0.0,0.05162523900573614,0.0
1439,915,15,0.5827067669172933,0.13345864661654136,0.11278195488721804,4.962406015037594,0.0,0.0,0.0,0.24812030075187969,0.0,0.0,0.2387218045112782,0.0,0.03383458646616541,1.0169172932330828,0.5864661654135338,0.0,0.0,0.06954887218045112,0.18609022556390978,14.738721804511279,0.005639097744360902,3.2988721804511276,0.6898496240601504,23.31203007518797,7.178571428571429,0.45300751879699247,5.488721804511278,0.0,0.0,0.0,0.0,0.043233082706766915,0.0,18.588345864661655,3.3364661654135337,0.0,0.34962406015037595,0.0,0.0,1.462406015037594,0.6165413533834586,0.0,0.08458646616541353,0.9417293233082706
1431,1258,4,0.5791610284167794,0.09201623815967523,0.7929634641407307,3.9445196211096074,0.0,0.0,0.0,0.38565629228687415,0.0,0.0,0.0,0.0,0.0,0.35994587280108253,0.12719891745602166,0.0,0.0,0.0,0.0,13.012178619756428,0.0,3.1231393775372123,0.0,10.633288227334235,2.4573748308525034,0.14884979702300405,4.683355886332882,0.0,0.0,0.029769959404600813,0.0,0.0,0.0,15.457374830852503,2.4709066305818674,0.0,0.19215155615696888,0.10148849797023005,0.0,0.7090663058186739,0.5548037889039242,0.0,0.05142083897158322,0.05548037889039242
