Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1440,1297,4,0.5373134328358209,0.10074626865671642,1.2723880597014925,3.708955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.05223880597014925,1.9179104477611941,0.0,11.220149253731343,2.291044776119403,0.21641791044776118,5.4216417910447765,0.0,0.0,0.3283582089552239,0.0,0.0,0.0,15.645522388059701,2.1977611940298507,0.0,0.5708955223880597,0.0708955223880597,0.0,0.7313432835820896,0.5447761194029851,0.0,0.022388059701492536,2.2388059701492535
1430,2001,4,0.5251299826689775,0.11611785095320624,0.8457538994800693,4.0103986135181975,0.0,0.0,0.0,0.05025996533795494,0.0,0.0,0.010398613518197574,0.022530329289428077,0.0,0.16291161178509533,0.06239168110918544,0.0,0.0,0.0,0.1369150779896014,13.511265164644714,0.05719237435008666,2.3760831889081455,0.0,13.235701906412478,2.755632582322357,0.21490467937608318,4.3847487001733105,0.0,0.04852686308492201,0.6863084922010398,0.0017331022530329288,0.0,0.0,17.904679376083187,2.611785095320624,0.006932409012131715,0.1022530329289428,0.0,0.0,0.9601386481802426,0.5476603119584056,0.0,0.043327556325823226,1.5719237435008666
1437,555,4,1.417808219178082,0.11643835616438356,3.9863013698630136,3.684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5342465753424658,0.2534246575342466,0.0,0.2328767123287671,0.0,0.0,8.554794520547945,0.2191780821917808,4.116438356164384,0.0,4.123287671232877,1.3013698630136987,0.9794520547945206,8.191780821917808,0.0,0.5821917808219178,0.5958904109589042,0.0,0.0,0.0,17.623287671232877,1.095890410958904,0.0,0.8082191780821918,0.3013698630136986,0.0,0.3082191780821918,0.815068493150685,0.0,0.410958904109589,2.0616438356164384
1440,1118,12,0.39544513457556935,0.08074534161490683,0.9296066252587992,2.8364389233954452,0.0,0.0,0.0,0.15527950310559005,0.0,0.0,0.045548654244306416,0.0,0.0,0.5590062111801242,0.14078674948240166,0.0,0.0,0.0,0.18219461697722567,13.246376811594203,0.022774327122153208,3.712215320910973,0.0,3.6645962732919255,1.3146997929606625,0.07039337474120083,5.641821946169772,0.0,0.0,0.09937888198757763,0.0,0.0,0.0,11.4472049689441,1.3519668737060042,0.0,0.21325051759834368,0.0,0.0,0.47619047619047616,0.5175983436853002,0.0,0.022774327122153208,0.0
1431,1550,11,0.47183098591549294,0.06690140845070422,1.0774647887323943,2.9014084507042255,0.0,0.028169014084507043,0.0,0.647887323943662,0.0,0.0,0.0,0.0,0.0,0.4295774647887324,0.08450704225352113,0.0,0.01056338028169014,0.09507042253521127,0.0,5.72887323943662,0.1056338028169014,1.7570422535211268,0.0,4.573943661971831,1.3133802816901408,0.5105633802816901,6.640845070422535,0.0,0.0,0.014084507042253521,0.0,0.0,0.06338028169014084,13.299295774647888,1.8204225352112675,0.0,0.017605633802816902,0.0,0.0,0.5176056338028169,0.5316901408450704,0.0,0.035211267605633804,0.75
1444,1690,4,0.4766666666666667,0.08333333333333333,0.47,4.88,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.52,0.12333333333333334,0.0,0.0,0.0,0.0,12.313333333333333,0.0,2.59,0.0,10.716666666666667,2.6266666666666665,0.4266666666666667,6.05,0.04,0.0,0.36,0.0,0.0,0.5,21.42,2.95,0.0,0.0,0.06666666666666667,0.0,0.6833333333333333,5.83,0.0,0.03333333333333333,0.13
1435,1963,4,0.4807017543859649,0.0912280701754386,0.6526315789473685,3.394152046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,12.498245614035088,0.050292397660818715,2.423391812865497,0.0,8.25263157894737,1.1064327485380117,0.3707602339181287,5.738011695906433,0.0,0.0,0.5321637426900585,0.08187134502923976,0.0,0.0,16.76140350877193,1.7415204678362572,0.0,0.4608187134502924,0.025730994152046785,0.0,0.5859649122807018,0.7064327485380117,0.0,0.03742690058479532,0.4280701754385965
1442,324,12,0.757201646090535,0.09465020576131687,0.7283950617283951,2.6131687242798356,0.0,0.0,0.0,0.0,0.0,0.0,0.06995884773662552,0.0,0.07407407407407407,0.7736625514403292,0.3045267489711934,0.0,0.0,0.0,0.0,8.020576131687243,0.0,2.2757201646090537,0.0,2.0617283950617282,2.8559670781893005,0.3868312757201646,3.551440329218107,0.0,0.053497942386831275,0.0411522633744856,0.0,0.0,0.0,11.8559670781893,1.131687242798354,0.0,0.06584362139917696,0.0,0.0,0.32510288065843623,0.5102880658436214,0.0,0.0823045267489712,1.9670781893004115
1446,345,4,0.4247159090909091,0.0625,0.4588068181818182,2.4474431818181817,0.0,0.03835227272727273,0.0,0.5767045454545454,0.0,0.0,0.004261363636363636,0.0,0.03551136363636364,0.8309659090909091,0.3963068181818182,0.0,0.0,0.06818181818181818,0.0,11.264204545454545,0.0,3.9119318181818183,0.0,4.183238636363637,1.2855113636363635,0.046875,4.686079545454546,0.0,0.0,0.07528409090909091,0.0,0.0,0.0,10.032670454545455,1.1136363636363635,0.0,0.004261363636363636,0.07244318181818182,0.0,0.2840909090909091,0.4630681818181818,0.0,0.03977272727272727,0.0
1438,499,4,0.5024154589371981,0.05636070853462158,0.4605475040257649,2.789049919484702,0.0,0.0,0.0,0.08373590982286634,0.0,0.0,0.00644122383252818,0.0,0.01610305958132045,0.27697262479871176,0.06924315619967794,0.0,0.0,0.0,0.0,11.748792270531402,0.0,2.3285024154589373,0.0,7.169082125603865,2.1900161030595813,0.04508856682769726,3.9162640901771337,0.0,0.0,0.07568438003220612,0.0,0.0,0.0,11.68599033816425,1.6553945249597424,0.0,0.0,0.09822866344605476,0.0,0.5201288244766505,0.47987117552334946,0.0,0.024154589371980676,0.0
1442,960,4,0.5,0.03214285714285714,0.8892857142857142,2.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4785714285714286,0.0,1.9285714285714286,0.0,2.6107142857142858,0.7464285714285714,0.0,4.667857142857143,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,11.032142857142857,1.4714285714285715,0.0,0.14285714285714285,0.24642857142857144,0.0,0.0,0.5071428571428571,0.0,0.02857142857142857,0.0
1443,1170,4,0.44170403587443946,0.09641255605381166,0.5560538116591929,3.7466367713004485,0.0,0.0,0.0,0.09641255605381166,0.0,0.0,0.0,0.0,0.0,0.11659192825112108,0.01569506726457399,0.0,0.0,0.0,0.0,10.161434977578475,0.01569506726457399,2.3654708520179373,0.0,10.52017937219731,2.6121076233183858,0.21973094170403587,4.219730941704036,0.0,0.0,0.0,0.0,0.0,0.0,16.27578475336323,2.7713004484304933,0.0,0.06950672645739911,0.0,0.0,0.7488789237668162,0.5224215246636771,0.0,0.06726457399103139,0.0
1443,151,4,1.4241935483870967,0.07903225806451612,0.482258064516129,3.9951612903225806,0.0,0.0,0.1596774193548387,0.054838709677419356,0.0,0.0,0.0,0.0,0.0,0.1693548387096774,0.00967741935483871,0.0,0.0,0.0,0.00967741935483871,11.05,0.0,2.1887096774193546,0.0,9.098387096774193,2.0403225806451615,0.1870967741935484,3.8645161290322583,0.0,0.0,0.0,0.06129032258064516,0.0,0.0,17.220967741935485,2.496774193548387,0.0,0.32903225806451614,0.09032258064516129,0.0,0.5903225806451613,0.6048387096774194,0.0,0.42258064516129035,0.1435483870967742
1443,403,4,0.5853080568720379,0.07582938388625593,0.33175355450236965,3.360189573459716,0.0,0.0,0.0,0.037914691943127965,0.0,0.0,0.0,0.0,0.0,0.12559241706161137,0.02843601895734597,0.0,0.0,0.035545023696682464,0.0,12.002369668246445,0.0,2.8862559241706163,0.0,9.575829383886257,2.0071090047393363,0.04976303317535545,3.9170616113744074,0.0,0.0,0.04028436018957346,0.0,0.0,0.0,13.334123222748815,2.2109004739336493,0.0,0.05687203791469194,0.04739336492890995,0.0,0.7061611374407583,0.514218009478673,0.0,0.02132701421800948,0.08056872037914692
1440,1572,4,0.5509259259259259,0.07407407407407407,0.36342592592592593,3.7939814814814814,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.004629629629629629,0.0,0.0,0.0,0.0,12.800925925925926,0.0,2.488425925925926,0.0,6.703703703703703,2.6527777777777777,0.05787037037037037,3.803240740740741,0.0,0.06712962962962964,0.0,0.10416666666666667,0.0,0.0,14.766203703703704,2.212962962962963,0.0,0.0,0.07175925925925926,0.0,0.7314814814814815,0.4976851851851852,0.0,0.04861111111111111,0.0
1433,1874,4,0.43466666666666665,0.07733333333333334,0.864,5.421333333333333,0.0,0.06933333333333333,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,1.6293333333333333,0.02666666666666667,0.0,0.0,0.0,0.0,13.944,0.07466666666666667,2.013333333333333,0.0,2.9546666666666668,2.9226666666666667,0.712,6.208,0.008,0.0,0.24,0.0,0.0,0.31466666666666665,22.762666666666668,2.912,0.0,0.152,0.010666666666666666,0.0,0.43733333333333335,0.608,0.0,0.09066666666666667,1.8773333333333333
1436,2013,4,0.5795454545454546,0.07954545454545454,0.8068181818181818,2.5681818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,7.556818181818182,0.03409090909090909,3.340909090909091,0.0,7.056818181818182,1.2159090909090908,0.03409090909090909,3.6931818181818183,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,11.75,1.2159090909090908,0.0,0.3181818181818182,0.0,0.0,0.6022727272727273,0.75,0.0,0.06818181818181818,0.0
1435,483,4,2.1449275362318843,0.18115942028985507,0.5289855072463768,1.9202898550724639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.12318840579710146,0.0,0.0,0.0,0.0,5.181159420289855,0.007246376811594203,1.963768115942029,0.0,4.1521739130434785,1.3405797101449275,0.1956521739130435,2.398550724637681,0.0,0.036231884057971016,0.028985507246376812,0.0,0.0,0.0,7.369565217391305,0.7681159420289855,0.0,0.036231884057971016,0.0,0.0,0.26811594202898553,0.463768115942029,0.0,0.8333333333333334,1.036231884057971
1441,204,4,0.4178082191780822,0.0410958904109589,0.4794520547945205,2.136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,3.863013698630137,0.0,1.8972602739726028,0.0,2.4246575342465753,0.684931506849315,0.0,4.6438356164383565,0.0,0.0,0.1917808219178082,0.0,0.0,0.0,11.780821917808218,1.452054794520548,0.0,0.0,0.3356164383561644,0.0136986301369863,0.0,0.4931506849315068,0.0,0.0273972602739726,0.0
1444,767,5,0.5870646766169154,0.0845771144278607,0.014925373134328358,3.5920398009950247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,10.616915422885572,0.0,1.7263681592039801,0.0,11.462686567164178,3.18407960199005,0.21890547263681592,2.427860696517413,0.0,0.0,0.0,0.1791044776119403,0.0,0.0,14.298507462686567,2.4328358208955225,0.0,0.0,0.0,0.0,0.9054726368159204,0.5572139303482587,0.0,0.029850746268656716,0.0
1437,1361,12,0.6510638297872341,0.09787234042553192,0.07872340425531915,3.7914893617021277,0.0,0.01276595744680851,0.0,0.03404255319148936,0.0,0.0,0.39574468085106385,0.0,0.02127659574468085,1.5,0.7468085106382979,0.0,0.0,0.0,0.6191489361702127,14.193617021276596,0.0,2.7787234042553193,0.27872340425531916,11.568085106382979,3.4659574468085106,0.46170212765957447,4.595744680851064,0.0,0.0,0.0,0.0,0.5936170212765958,0.0,15.017021276595745,2.3063829787234043,0.0,0.26382978723404255,0.023404255319148935,0.11702127659574468,0.7638297872340426,0.5446808510638298,0.0,0.0425531914893617,0.06382978723404255
1445,1431,4,0.5454545454545454,0.045454545454545456,0.24431818181818182,2.3920454545454546,0.14772727272727273,0.6704545454545454,0.0,0.9147727272727273,0.0,0.0,0.028409090909090908,0.0,0.24431818181818182,2.3579545454545454,0.7272727272727273,0.0,0.0,0.0,0.24431818181818182,9.210227272727273,0.0,3.903409090909091,0.0,1.4886363636363635,1.8011363636363635,2.1818181818181817,6.636363636363637,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,12.744318181818182,1.0170454545454546,0.0,0.0,0.09090909090909091,0.0,0.30113636363636365,0.5340909090909091,0.0,0.13636363636363635,5.511363636363637
1436,1743,4,0.5996503496503497,0.10839160839160839,0.3776223776223776,3.222027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146853146853147,0.0034965034965034965,0.0,0.0,0.0,0.0,10.183566433566433,0.0,1.7832167832167831,0.0,13.31993006993007,2.297202797202797,0.18006993006993008,3.8426573426573425,0.0,0.0,0.01048951048951049,0.0,0.0,0.0,15.347902097902098,1.9632867132867133,0.0,0.017482517482517484,0.0017482517482517483,0.0,0.8986013986013986,0.5979020979020979,0.0,0.04195804195804196,2.7832167832167833
1444,693,12,0.6073298429319371,0.020942408376963352,2.481675392670157,2.8795811518324608,0.0,0.0,0.0,0.45549738219895286,0.0,0.0,0.19895287958115182,0.0,0.0,0.7382198952879581,0.3717277486910995,0.0,0.0,0.0,0.0,2.277486910994764,0.14659685863874344,5.853403141361256,0.0,3.319371727748691,1.581151832460733,1.2303664921465969,7.7591623036649215,0.0,0.08376963350785341,0.5235602094240838,0.0,0.0,0.0,16.42408376963351,1.356020942408377,0.0,0.36649214659685864,0.04712041884816754,0.0,0.3089005235602094,0.5602094240837696,0.0,0.05759162303664921,0.7958115183246073
1441,722,11,0.558047493403694,0.09366754617414248,0.05672823218997362,3.9920844327176783,0.0,0.12005277044854881,0.0,0.7044854881266491,0.0,0.0,0.006596306068601583,0.0,0.005277044854881266,1.4670184696569921,0.3641160949868074,0.0,0.10686015831134564,0.25857519788918204,0.052770448548812667,12.29155672823219,0.0,3.287598944591029,0.0,5.12532981530343,2.316622691292876,0.3720316622691293,4.9762532981530345,0.0,0.0,0.0,0.0,0.0,0.0,15.035620052770449,2.283641160949868,0.0,0.027704485488126648,0.1424802110817942,0.0,0.8271767810026385,0.5501319261213721,0.0,0.048812664907651716,7.014511873350924
1445,170,4,0.5975903614457831,0.1108433734939759,0.12771084337349398,4.36867469879518,0.0,0.3783132530120482,0.0,0.8385542168674699,0.0,0.0,0.0,0.0,0.0,2.3036144578313253,0.7060240963855422,0.0,1.1566265060240963,1.4481927710843374,0.1927710843373494,16.265060240963855,0.0,2.648192771084337,0.0,6.486746987951808,3.5566265060240965,0.7469879518072289,5.708433734939759,0.7228915662650602,0.0,0.3349397590361446,0.0,0.0,7.255421686746988,17.619277108433735,2.8,0.0,0.02650602409638554,0.25542168674698795,0.0,0.9349397590361446,0.6120481927710844,0.0,0.10602409638554217,7.363855421686747
1440,786,4,0.5185185185185185,0.08262108262108261,0.37037037037037035,2.7207977207977208,0.0,0.0,0.0,0.1396011396011396,0.0,0.0,0.0,0.0,0.0,0.2022792022792023,0.06552706552706553,0.0,0.0,0.008547008547008548,0.0,11.2991452991453,0.0,3.2792022792022792,0.0,8.98005698005698,1.8347578347578348,0.019943019943019943,4.7920227920227925,0.0,0.0,0.06267806267806268,0.0,0.0,0.0,11.777777777777779,1.6495726495726495,0.0,0.07122507122507123,0.005698005698005698,0.0,0.5299145299145299,0.46438746438746437,0.0,0.02564102564102564,0.11396011396011396
1440,1244,4,0.6089743589743589,0.057692307692307696,1.5961538461538463,2.108974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.4166666666666667,0.19230769230769232,0.0,0.0,0.0,0.019230769230769232,9.634615384615385,0.0,2.2051282051282053,0.0,8.384615384615385,0.9230769230769231,0.11538461538461539,7.128205128205129,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,9.455128205128204,1.1538461538461537,0.0,0.0,0.5448717948717948,0.0,1.0128205128205128,0.48717948717948717,0.0,0.02564102564102564,0.0
1440,1886,11,0.4397163120567376,0.06382978723404255,0.8226950354609929,3.950354609929078,0.0,0.0,0.0,0.0,0.0,0.0,0.028368794326241134,0.0,0.0,0.22695035460992907,0.0,0.0,0.0,0.0,0.1276595744680851,13.00709219858156,0.1347517730496454,2.354609929078014,0.0,7.9361702127659575,2.8156028368794326,0.2198581560283688,5.3120567375886525,0.0,0.0,0.0,0.0,0.0,0.0,18.27659574468085,2.5815602836879434,0.0,0.0070921985815602835,0.0,0.0,0.5815602836879432,0.6879432624113475,0.0,0.02127659574468085,0.0425531914893617
1445,1322,12,0.5548387096774193,0.08387096774193549,0.5096774193548387,2.8129032258064517,0.0,0.0,0.0,0.25161290322580643,0.0,0.0,0.0,0.0,0.0,0.3161290322580645,0.08387096774193549,0.0,0.0,0.0,0.0,7.541935483870968,0.0,2.6838709677419357,0.0,2.509677419354839,1.3612903225806452,0.14838709677419354,3.6903225806451614,0.0,0.0,0.16129032258064516,0.0,0.0,1.270967741935484,13.516129032258064,1.1096774193548387,0.0,0.05806451612903226,0.0,0.0,0.3032258064516129,4.367741935483871,0.0,0.025806451612903226,0.0
1451,1469,4,0.5160349854227405,0.09620991253644315,0.33819241982507287,3.131195335276968,0.0,0.07871720116618076,0.0,1.1749271137026238,0.0,0.16326530612244897,0.04664723032069971,0.03206997084548105,0.04081632653061224,0.793002915451895,0.2536443148688047,0.0,0.0,0.27988338192419826,0.08163265306122448,7.947521865889213,0.0,2.7667638483965016,0.0,6.0641399416909625,2.1661807580174925,0.14868804664723032,5.058309037900875,0.0,0.13119533527696792,0.13411078717201166,0.13411078717201166,0.0,0.0,13.82798833819242,1.7463556851311954,0.5102040816326531,0.0,0.0641399416909621,0.0,0.8367346938775511,0.49854227405247814,0.0,0.0728862973760933,5.282798833819242
1445,1537,11,0.5421245421245421,0.08547008547008547,0.47863247863247865,4.261294261294261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,0.0,0.0,0.0,12.186813186813186,0.03663003663003663,2.473748473748474,0.0,5.853479853479853,2.7094017094017095,0.1514041514041514,4.5787545787545785,0.0,0.0,0.030525030525030524,0.2771672771672772,0.0,0.0,19.205128205128204,2.5409035409035408,0.0,0.0,0.03296703296703297,0.0,0.44078144078144077,0.6263736263736264,0.0,0.04151404151404151,0.0
1451,75,15,0.4798206278026906,0.07174887892376682,0.2556053811659193,5.318385650224215,0.0,0.026905829596412557,0.0,0.27802690582959644,0.0,0.0,0.0,0.0,0.013452914798206279,1.9103139013452914,0.5739910313901345,0.0,0.0,0.35874439461883406,0.0,6.802690582959642,0.07174887892376682,1.7219730941704037,0.0,3.2645739910313902,3.6681614349775784,0.34977578475336324,5.179372197309417,0.6816143497757847,0.0,0.16591928251121077,0.0,0.0,2.4170403587443947,23.81165919282511,3.381165919282511,0.0,0.0,0.017937219730941704,0.0,0.3004484304932735,3.7219730941704037,0.0,0.08968609865470852,2.89237668161435
1446,1149,12,0.5714285714285714,0.07847082494969819,0.26961770623742454,2.5010060362173037,0.0,0.01609657947686117,0.0,0.16700201207243462,0.0,0.0,0.0,0.0,0.0,0.38832997987927564,0.13279678068410464,0.0,0.0,0.0,0.0,10.61569416498994,0.0,3.356136820925553,0.0,7.162977867203219,1.221327967806841,0.08249496981891348,3.4406438631790746,0.0,0.0,0.30784708249496984,0.0,0.0,0.0,10.014084507042254,1.3742454728370221,0.0,0.0,0.01609657947686117,0.0,0.5513078470824949,0.4507042253521127,0.0,0.03420523138832998,0.40040241448692154
1454,524,4,0.505175983436853,0.10559006211180125,0.22981366459627328,4.273291925465839,0.0,0.010351966873706004,0.0,0.10973084886128365,0.0,0.0,0.0,0.0,0.0,0.7701863354037267,0.022774327122153208,0.0,0.031055900621118012,0.06625258799171843,0.0,12.10351966873706,0.0,2.2256728778467907,0.0,6.41407867494824,4.037267080745342,0.3022774327122153,3.2525879917184266,0.0,0.0,0.028985507246376812,0.0,0.0,0.23809523809523808,17.658385093167702,2.739130434782609,0.0,0.028985507246376812,0.006211180124223602,0.0,0.5797101449275363,0.6169772256728778,0.0,0.041407867494824016,5.824016563146998
1442,647,12,0.4838337182448037,0.07736720554272518,0.5046189376443418,3.0785219399538106,0.0,0.0,0.0,0.0,0.0,0.0,0.010392609699769052,0.0,0.0,0.03810623556581986,0.008083140877598153,0.0,0.0,0.0,0.04734411085450346,11.636258660508084,0.0,2.367205542725173,0.0,6.3891454965357966,1.4907621247113163,0.004618937644341801,3.07621247113164,0.0,0.0,0.03348729792147806,0.0,0.0,0.0,11.837182448036952,1.7424942263279446,0.0,0.050808314087759814,0.017321016166281754,0.009237875288683603,0.3995381062355658,0.5184757505773672,0.0,0.012702078521939953,0.0
1447,1233,7,0.6036585365853658,0.07926829268292683,0.0975609756097561,2.6402439024390243,0.0,0.10365853658536585,0.0,0.4024390243902439,0.0,0.0,0.0,0.0,0.0,0.5548780487804879,0.3353658536585366,0.0,0.0,0.8170731707317073,0.006097560975609756,6.701219512195122,0.0,4.932926829268292,0.0,12.707317073170731,0.7560975609756098,0.18292682926829268,5.475609756097561,0.0,0.0,0.0,0.0,0.0,0.0,12.115853658536585,1.451219512195122,0.0,0.7987804878048781,0.24390243902439024,0.0,0.8292682926829268,0.5,0.0,0.11585365853658537,3.225609756097561
1446,744,12,0.5493562231759657,0.11587982832618025,0.2832618025751073,6.785407725321888,0.0,0.0,0.0,0.03862660944206009,0.0,0.0,0.34763948497854075,0.0,0.0,1.6223175965665235,0.48497854077253216,0.0,0.0,0.30042918454935624,1.3133047210300428,13.86266094420601,0.02575107296137339,1.55793991416309,0.0,10.060085836909872,5.381974248927039,0.2703862660944206,4.098712446351931,0.0,0.0,0.12446351931330472,0.0,0.0,0.45064377682403434,29.064377682403432,5.180257510729613,0.0,0.0,0.0,0.0,0.6909871244635193,0.5879828326180258,0.0,0.09012875536480687,0.8111587982832618
1446,816,4,0.5592592592592592,0.06666666666666667,0.003703703703703704,2.562962962962963,0.0,0.17407407407407408,0.0,0.9962962962962963,0.0,0.0,0.1,0.0,0.0,1.5777777777777777,0.662962962962963,0.0,0.11481481481481481,0.09259259259259259,0.1037037037037037,7.633333333333334,0.0,3.7444444444444445,0.0,9.059259259259258,1.137037037037037,0.6296296296296297,6.0851851851851855,0.04814814814814815,0.0,0.06666666666666667,0.0,0.0,0.9074074074074074,10.440740740740742,1.4407407407407407,0.0,0.3111111111111111,0.08148148148148149,0.0,0.7296296296296296,0.4777777777777778,0.0,0.07037037037037037,1.374074074074074
1448,1206,4,0.6276276276276276,0.17417417417417416,0.7327327327327328,4.108108108108108,0.0,0.009009009009009009,0.0,0.25225225225225223,0.0,0.0,0.0,0.0,0.0,0.4294294294294294,0.14714714714714713,0.0,0.03903903903903904,0.09009009009009009,0.009009009009009009,20.306306306306308,0.0,2.894894894894895,0.0,18.204204204204203,1.87987987987988,0.3183183183183183,4.8108108108108105,0.0,0.0,0.0,0.0,0.0,0.0,16.70870870870871,2.6636636636636637,0.0,0.12312312312312312,0.03003003003003003,0.0,1.0810810810810811,0.5705705705705706,0.0,0.03003003003003003,0.0
1446,1554,4,0.41721854304635764,0.046357615894039736,0.8377483443708609,2.771523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,8.357615894039736,0.029801324503311258,1.9503311258278146,0.0,3.052980132450331,1.304635761589404,0.3443708609271523,6.6655629139072845,0.0,0.0,0.0,0.0,0.0,0.0,14.718543046357615,1.8178807947019868,0.0,0.052980132450331126,0.029801324503311258,0.0,0.24834437086092714,0.6059602649006622,0.0,0.03642384105960265,0.0
1458,1758,4,0.5173745173745173,0.10038610038610038,0.2277992277992278,4.9652509652509655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362934362934363,0.05405405405405406,0.0,0.0,0.04633204633204633,0.0,15.305019305019306,0.06177606177606178,1.9305019305019304,0.0,15.096525096525097,3.1776061776061777,0.33204633204633205,4.969111969111969,0.05019305019305019,0.0,0.13127413127413126,0.0,0.0,0.07335907335907337,21.814671814671815,2.969111969111969,0.0,0.0,0.0,0.0,0.9845559845559846,0.6911196911196911,0.0,0.05791505791505792,0.444015444015444
1456,850,4,0.5562659846547314,0.08312020460358056,1.0549872122762147,3.612531969309463,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.5498721227621484,0.16751918158567775,0.0,0.0,0.0,0.0012787723785166241,11.112531969309464,0.052429667519181586,4.398976982097187,0.0,8.430946291560103,1.7046035805626598,0.5153452685421995,7.0588235294117645,0.010230179028132993,0.24808184143222506,0.3209718670076726,0.0,0.0,0.0,17.653452685421996,1.8925831202046035,0.0,0.14705882352941177,0.13938618925831203,0.0,0.6240409207161125,0.6329923273657289,0.0,0.054987212276214836,0.0
1448,891,12,0.5652777777777778,0.09166666666666666,1.3208333333333333,3.1152777777777776,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.004166666666666667,0.0,0.0,0.14027777777777778,0.015277777777777777,0.0,0.0,0.002777777777777778,0.029166666666666667,14.248611111111112,0.030555555555555555,2.433333333333333,0.0,4.855555555555555,1.176388888888889,0.17777777777777778,6.186111111111111,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,12.579166666666667,1.6777777777777778,0.0,0.07222222222222222,0.019444444444444445,0.0,0.33055555555555555,0.5194444444444445,0.0,0.034722222222222224,0.0375
1451,1101,4,0.5258064516129032,0.10967741935483871,0.7645161290322581,3.235483870967742,0.0,0.0,0.0,0.44193548387096776,0.0,0.0,0.0,0.0,0.00967741935483871,0.45161290322580644,0.15483870967741936,0.0,0.0,0.4483870967741935,0.0,16.906451612903226,0.0,9.412903225806451,0.0,4.7387096774193544,1.9709677419354839,0.14516129032258066,5.003225806451613,0.0,0.0,0.13548387096774195,0.0,0.0,0.0,13.803225806451612,1.8387096774193548,0.0,0.2645161290322581,0.0,0.0,0.6161290322580645,0.5290322580645161,0.0,0.03870967741935484,5.645161290322581
