Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1450,2006,16,0.4722222222222222,0.05092592592592592,0.7569444444444444,3.2060185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.143518518518518,0.05324074074074074,1.7268518518518519,0.0,4.805555555555555,1.3842592592592593,0.4166666666666667,4.976851851851852,0.0,0.0,0.0,0.0,0.0,0.0,14.222222222222221,2.0625,0.0,0.046296296296296294,0.11805555555555555,0.0,0.5810185185185185,0.5324074074074074,0.0,0.027777777777777776,1.9768518518518519
1453,474,7,17.891176470588235,0.1411764705882353,0.0058823529411764705,3.2941176470588234,0.0,0.0,0.0,0.09117647058823529,0.0,0.0,0.0,0.0,0.0029411764705882353,0.4294117647058823,0.1676470588235294,0.0,0.0,0.0,0.0,9.847058823529412,0.0,2.1882352941176473,0.0,8.644117647058824,3.3147058823529414,0.0,1.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,13.220588235294118,1.5147058823529411,0.0,0.0,0.0,0.0,0.5705882352941176,0.6647058823529411,0.0,17.65,1.4058823529411764
1456,1374,5,0.4642857142857143,0.052521008403361345,0.25,2.7331932773109244,0.0,0.0,0.0,0.0,0.0,0.0,0.09033613445378151,0.0,0.0,0.1953781512605042,0.10084033613445378,0.0,0.0,0.0,0.3487394957983193,7.741596638655462,0.0,1.8802521008403361,0.0,5.073529411764706,1.468487394957983,0.07563025210084033,3.7941176470588234,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,11.256302521008404,1.6974789915966386,0.0,0.0,0.052521008403361345,0.052521008403361345,0.24579831932773108,0.5441176470588235,0.0,0.01680672268907563,1.3277310924369747
1451,618,4,0.5268691588785047,0.09228971962616822,0.6950934579439252,3.9007009345794392,0.010514018691588784,0.12266355140186916,0.0,0.5537383177570093,0.0,0.0,0.2897196261682243,0.0,0.3492990654205608,2.0023364485981308,0.9299065420560748,0.0,0.02219626168224299,0.12850467289719625,0.09228971962616822,15.142523364485982,0.14485981308411214,3.6320093457943927,0.18341121495327103,8.143691588785046,4.803738317757009,0.5981308411214953,7.372663551401869,0.0,0.0,0.102803738317757,0.09345794392523364,0.0,0.0,17.10397196261682,2.0654205607476634,0.0,0.02102803738317757,0.2850467289719626,0.14485981308411214,0.735981308411215,0.5817757009345794,0.0,0.10046728971962617,6.18107476635514
1452,830,12,0.8464646464646465,0.1111111111111111,0.06666666666666667,4.83030303030303,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.03838383838383838,0.0,0.0,0.36363636363636365,0.13535353535353536,0.0,0.0,0.0,0.05858585858585859,15.096969696969698,0.0,3.393939393939394,0.006060606060606061,27.373737373737374,2.3656565656565656,0.17373737373737375,6.569696969696969,0.0,0.0,0.050505050505050504,0.0,0.020202020202020204,0.24646464646464647,19.961616161616163,3.2181818181818183,0.0,0.98989898989899,0.03636363636363636,0.0,1.597979797979798,0.5595959595959596,0.0,0.06262626262626263,0.024242424242424242
1450,1221,7,0.5882352941176471,0.07352941176470588,0.8872549019607843,3.4705882352941178,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.06862745098039216,0.0,0.28921568627450983,0.7892156862745098,0.029411764705882353,20.764705882352942,0.0,5.377450980392157,0.0,15.71078431372549,1.3137254901960784,0.4411764705882353,5.799019607843137,0.0,0.0,0.0,0.0,0.0,0.0,15.07843137254902,1.9901960784313726,0.0,0.2549019607843137,0.10294117647058823,0.0,1.0196078431372548,0.5294117647058824,0.0,0.03431372549019608,3.3627450980392157
1454,1781,4,0.5677083333333334,0.09895833333333333,0.5364583333333334,5.052083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.6354166666666666,0.19270833333333334,0.0,0.0,0.0,0.4583333333333333,10.552083333333334,0.0,2.3645833333333335,0.0,9.109375,4.526041666666667,0.24479166666666666,4.260416666666667,0.0,0.0,0.0,0.11458333333333333,0.0,0.0,22.619791666666668,3.296875,0.0,0.0,0.0,0.0,0.5989583333333334,0.6510416666666666,0.0,0.0625,0.0
1454,1821,12,0.5957943925233645,0.0794392523364486,0.6425233644859814,3.633177570093458,0.0,0.03271028037383177,0.0,0.06542056074766354,0.0,0.0,0.0,0.0,0.0,0.37616822429906543,0.037383177570093455,0.0,0.0,0.007009345794392523,0.0,11.406542056074766,0.0514018691588785,4.420560747663552,0.0,9.600467289719626,2.0257009345794392,0.2546728971962617,4.962616822429907,0.0,0.10046728971962617,0.24065420560747663,0.0,0.0,0.0,18.490654205607477,1.9275700934579438,0.0,0.1191588785046729,0.04205607476635514,0.0,0.6401869158878505,0.897196261682243,0.0,0.04906542056074766,0.1658878504672897
1447,1857,4,0.5242214532871973,0.10380622837370242,0.4532871972318339,4.166089965397924,0.0,0.2629757785467128,0.0,0.27854671280276816,0.0,0.0,0.0,0.0,0.0,0.6972318339100346,0.15397923875432526,0.0,0.06228373702422145,0.6038062283737025,0.0,10.114186851211073,0.02422145328719723,3.2595155709342563,0.0,5.228373702422146,2.9290657439446366,0.07093425605536333,3.7785467128027683,0.0,0.0,0.16262975778546712,0.0,0.0,0.0,21.730103806228374,2.1176470588235294,0.0,0.08131487889273356,0.17474048442906576,0.0,0.4515570934256055,0.6470588235294118,0.0,0.06920415224913495,5.2543252595155705
1455,789,15,0.5909090909090909,0.08080808080808081,1.47979797979798,3.1515151515151514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.16161616161616163,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,3.202020202020202,0.10101010101010101,3.803030303030303,0.0,3.095959595959596,1.1464646464646464,0.0707070707070707,6.196969696969697,0.0,0.0,0.3282828282828283,0.0,0.0,0.0,17.681818181818183,1.9090909090909092,0.0,0.398989898989899,0.005050505050505051,0.0,0.09090909090909091,0.9696969696969697,0.0,0.015151515151515152,0.10101010101010101
1461,1137,11,0.6233183856502242,0.1367713004484305,0.4820627802690583,2.9618834080717487,0.0,0.011210762331838564,0.0,0.3452914798206278,0.0,0.020179372197309416,0.09865470852017937,0.0,0.04484304932735426,0.8677130044843049,0.33856502242152464,0.0,0.0,0.0,0.06950672645739911,18.713004484304932,0.0,5.452914798206278,0.0,26.22421524663677,3.094170403587444,0.6345291479820628,6.1076233183856505,0.0,0.0,0.0,0.0,0.004484304932735426,0.21524663677130046,14.278026905829597,1.8026905829596414,0.0,0.2982062780269058,0.08744394618834081,0.002242152466367713,1.6143497757847534,0.5044843049327354,0.0,0.05605381165919283,2.412556053811659
1452,111,12,0.4431137724550898,0.07934131736526946,0.8473053892215568,4.414670658682635,0.0,0.04640718562874251,0.0,0.05089820359281437,0.0,0.0,0.0,0.0,0.0,0.9206586826347305,0.10029940119760479,0.0,0.05089820359281437,0.03293413173652695,0.0,13.112275449101796,0.029940119760479042,1.9416167664670658,0.0,4.372754491017964,4.3532934131736525,0.6227544910179641,5.369760479041916,0.0,0.0,0.2694610778443114,0.0,0.0,1.2529940119760479,18.18562874251497,2.6107784431137726,0.0,0.1092814371257485,0.13922155688622753,0.0,0.6017964071856288,0.5449101796407185,0.0,0.05688622754491018,2.7440119760479043
1463,456,7,0.446064139941691,0.08454810495626822,0.8483965014577259,2.422740524781341,0.0,0.1749271137026239,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.7084548104956269,0.20699708454810495,0.0,0.0,0.7405247813411079,0.0,10.017492711370263,0.0,4.591836734693878,0.0,3.7871720116618075,1.043731778425656,0.15160349854227406,6.556851311953353,0.0,0.0,0.14868804664723032,0.0,0.0,0.0,9.34402332361516,0.924198250728863,0.0,0.17784256559766765,0.0,0.0,0.47230320699708456,0.4606413994169096,0.0,0.052478134110787174,2.3323615160349855
1459,571,4,0.4510050251256281,0.10050251256281408,0.5339195979899497,4.0201005025125625,0.0,0.0728643216080402,0.0,0.34296482412060303,0.0,0.0,0.2675879396984925,0.0037688442211055275,0.013819095477386936,1.3266331658291457,0.7525125628140703,0.0,0.0,0.001256281407035176,1.1281407035175879,17.149497487437184,0.0,2.4384422110552766,0.0,6.589195979899498,2.7889447236180906,0.39195979899497485,4.850502512562814,0.0,0.0,0.0,0.1092964824120603,0.2751256281407035,0.0,15.77638190954774,2.3341708542713566,0.0,0.0,0.0992462311557789,0.27889447236180903,0.4535175879396985,0.4836683417085427,0.0,0.05527638190954774,2.5251256281407035
1463,1493,4,0.45435466946484787,0.09024134312696747,0.6096537250786989,3.6358866736621196,0.0,0.0,0.0,0.06400839454354669,0.0,0.0,0.0,0.0,0.007345225603357817,0.2130115424973767,0.06505771248688352,0.0,0.0,0.005246589716684155,0.03462749213011543,15.491080797481636,0.017838405036726127,3.074501573976915,0.0,7.186778593913956,2.857292759706191,0.02938090241343127,4.167890870933893,0.0,0.0,0.03147953830010493,0.0472193074501574,0.0,0.0,13.547743966421827,2.0870933892969568,0.0,0.20566631689401887,0.0472193074501574,0.0,0.5445960125918153,0.4826862539349423,0.0,0.03147953830010493,0.0
1452,1960,14,0.45894428152492667,0.07038123167155426,0.8225806451612904,3.8548387096774195,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.15835777126099707,0.0,0.0,0.0,0.0,0.0,13.469208211143695,0.024926686217008796,2.5410557184750733,0.0,4.329912023460411,1.7404692082111437,0.3020527859237537,6.868035190615836,0.0,0.0,0.002932551319648094,0.17302052785923755,0.0,0.0,16.26099706744868,1.901759530791789,0.0,0.04985337243401759,0.02785923753665689,0.0,0.21700879765395895,0.5894428152492669,0.0,0.03812316715542522,0.0
1456,1189,4,4.602857142857143,0.13428571428571429,0.5942857142857143,4.517142857142857,0.0,0.13714285714285715,0.0,0.037142857142857144,0.0,0.0,0.05714285714285714,0.0,0.08,1.1657142857142857,0.32571428571428573,0.0,0.22285714285714286,0.0,0.0,15.377142857142857,0.002857142857142857,2.697142857142857,0.0,3.5514285714285716,5.24,0.9542857142857143,2.8857142857142857,0.0,0.0,0.3028571428571429,0.0,0.0,0.0,17.857142857142858,1.9657142857142857,0.0,0.0,0.0,0.0,0.9742857142857143,0.74,0.0,3.3857142857142857,5.585714285714285
1459,1014,4,0.7485207100591716,0.10355029585798817,0.6982248520710059,3.473372781065089,0.0,0.0,0.0,0.0,0.0,0.0,0.014792899408284023,0.0,0.0,0.05325443786982249,0.03254437869822485,0.0,0.0,0.0,0.01775147928994083,11.192307692307692,0.0,2.3816568047337277,0.0,5.014792899408284,1.3846153846153846,0.31952662721893493,5.452662721893491,0.0,0.0,0.0,0.12130177514792899,0.0,0.0,15.766272189349113,2.2071005917159763,0.0,0.11242603550295859,0.16568047337278108,0.0,0.31952662721893493,0.6568047337278107,0.0,0.14497041420118342,0.0
1465,282,4,0.4713216957605985,0.05236907730673317,0.9102244389027432,2.882793017456359,0.0,0.0,0.0,0.059850374064837904,0.0,0.0,0.017456359102244388,0.0,0.04239401496259352,0.24688279301745636,0.022443890274314215,0.0,0.0,0.0,0.0,9.314214463840399,0.0,2.2693266832917707,0.0,6.224438902743142,1.3890274314214464,0.20947630922693267,5.9551122194513715,0.0,0.0,0.0,0.0,0.0,0.0,12.610972568578553,1.7331670822942644,0.0,0.0,0.36658354114713215,0.0,0.5935162094763092,0.571072319201995,0.0,0.0773067331670823,0.08977556109725686
1461,366,4,0.5124324324324324,0.07783783783783783,0.40756756756756757,2.3578378378378377,0.0,0.0,0.0,0.16756756756756758,0.0,0.014054054054054054,0.0,0.0,0.0,0.10162162162162162,0.04972972972972973,0.0,0.0,0.005405405405405406,0.0,9.085405405405405,0.008648648648648649,2.537297297297297,0.0,4.077837837837838,1.3416216216216217,0.021621621621621623,4.7405405405405405,0.0,0.0,0.022702702702702703,0.0,0.0,0.0,10.836756756756756,1.4345945945945946,0.0,0.023783783783783784,0.10486486486486486,0.0,0.2562162162162162,0.46378378378378377,0.0,0.01945945945945946,0.004324324324324324
1458,644,15,0.4976635514018692,0.09345794392523364,0.47079439252336447,3.383177570093458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09228971962616822,0.0,0.0,0.0,0.0,0.0,11.301401869158878,0.0,2.1904205607476634,0.0,9.322429906542055,1.9591121495327102,0.10864485981308411,4.5327102803738315,0.0,0.010514018691588784,0.0,0.0,0.0,0.0,13.744158878504672,2.2476635514018692,0.0,0.0,0.009345794392523364,0.0,0.5642523364485982,0.508177570093458,0.0,0.035046728971962614,0.0
1463,1908,4,0.5324074074074074,0.08796296296296297,0.16435185185185186,3.9050925925925926,0.0,0.19212962962962962,0.0,0.7013888888888888,0.0,0.0,0.0,0.0,0.0,0.9907407407407407,0.33101851851851855,0.0,0.0,0.046296296296296294,0.3425925925925926,11.467592592592593,0.0,4.7407407407407405,0.0,7.0532407407407405,1.0925925925925926,0.44907407407407407,5.520833333333333,0.0,0.0,0.03009259259259259,0.0,0.0,0.0,15.19212962962963,2.2337962962962963,0.0,0.2986111111111111,0.19212962962962962,0.0,0.48148148148148145,0.5416666666666666,0.0,0.09490740740740741,0.0
1461,502,7,0.6444644464446445,0.08370837083708371,1.1782178217821782,3.9468946894689467,0.0,0.0072007200720072,0.0,0.15931593159315932,0.0,0.0,0.04950495049504951,0.0,0.004500450045004501,0.47974797479747977,0.18181818181818182,0.0,0.0,0.021602160216021602,0.16651665166516652,12.494149414941495,0.048604860486048604,2.7902790279027903,0.0,12.662466246624662,2.4932493249324934,0.09810981098109811,4.615661566156616,0.0,0.0,0.5166516651665166,0.0,0.0,0.0,18.8001800180018,2.0207020702070206,0.0,0.34113411341134114,0.0072007200720072,0.018001800180018002,0.8505850585058505,0.5787578757875788,0.0,0.05130513051305131,0.7083708370837084
1461,1579,4,0.49271844660194175,0.08495145631067962,0.2912621359223301,4.177184466019417,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0,0.4199029126213592,0.0,0.0,1.2014563106796117,0.6189320388349514,0.0,0.0,0.0,1.8422330097087378,9.075242718446601,0.0,1.6650485436893203,0.0,5.361650485436893,2.924757281553398,0.46359223300970875,4.007281553398058,0.0,0.0,0.1650485436893204,0.0,0.0,0.0,17.33009708737864,3.150485436893204,0.0,0.1553398058252427,0.1796116504854369,0.35436893203883496,0.30097087378640774,0.5121359223300971,0.0,0.05339805825242718,2.5388349514563107
1459,214,4,0.39921722113502933,0.08414872798434442,0.6829745596868885,3.974559686888454,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.09197651663405088,0.007827788649706457,0.0,0.0,0.0,0.01761252446183953,10.258317025440313,0.06653620352250489,2.1350293542074366,0.0,6.8317025440313115,2.176125244618395,0.3816046966731898,5.839530332681018,0.0,0.0,0.3522504892367906,0.08610567514677103,0.0,0.0,17.246575342465754,2.0900195694716244,0.0,0.2309197651663405,0.0547945205479452,0.0,0.4500978473581213,0.6086105675146771,0.0,0.05283757338551859,0.08806262230919765
1461,757,12,0.6054054054054054,0.05945945945945946,0.11891891891891893,3.383783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.643243243243242,0.0,1.672972972972973,0.0,9.545945945945945,3.2567567567567566,0.11621621621621622,3.591891891891892,0.0,0.0,0.24324324324324326,0.1,0.0,0.0,14.424324324324324,2.4054054054054053,0.0,0.0,0.0,0.0,0.7756756756756756,0.46216216216216216,0.0,0.032432432432432434,0.0
1460,920,4,0.5168539325842697,0.09269662921348315,0.23595505617977527,5.224719101123595,0.0,0.05337078651685393,0.0,0.5168539325842697,0.0,0.0,0.24157303370786518,0.0,0.0,1.9887640449438202,0.45786516853932585,0.0,0.0,0.09269662921348315,0.17134831460674158,9.075842696629213,0.0,3.856741573033708,0.0,4.882022471910112,4.396067415730337,0.4438202247191011,5.443820224719101,0.0,0.0,0.0,0.0,0.0,0.0,20.674157303370787,3.806179775280899,0.0,0.11797752808988764,0.09831460674157304,0.0,0.3146067415730337,0.5786516853932584,0.0,0.06741573033707865,4.592696629213483
1451,986,15,0.44410876132930516,0.09969788519637462,0.8640483383685801,3.5619335347432024,0.0,0.0,0.0,0.006042296072507553,0.0,0.0,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,11.353474320241691,0.0,2.090634441087613,0.0,8.858006042296072,2.084592145015106,0.045317220543806644,4.193353474320242,0.0,0.0,0.05740181268882175,0.0,0.0,0.0,13.743202416918429,2.099697885196375,0.0,0.00906344410876133,0.06042296072507553,0.0,0.5347432024169184,0.5226586102719033,0.0,0.03625377643504532,0.0
1458,1079,12,0.4065934065934066,0.054945054945054944,0.37362637362637363,2.5274725274725274,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.054945054945054944,0.0,0.0,0.0,0.0,4.1208791208791204,0.0,2.131868131868132,0.0,3.032967032967033,1.043956043956044,0.21978021978021978,6.0989010989010985,0.0,0.0,0.0,0.0,0.0,0.0,12.934065934065934,1.8571428571428572,0.0,0.0,0.46153846153846156,0.0,0.3516483516483517,0.5824175824175825,0.0,0.02197802197802198,0.0
1473,1285,4,0.42907801418439717,0.04609929078014184,1.00354609929078,3.354609929078014,0.0,0.0,0.0,0.5460992907801419,0.0,0.0,0.06382978723404255,0.0,0.0,0.2375886524822695,0.20212765957446807,0.0,0.0,0.2730496453900709,0.0,8.092198581560284,0.0425531914893617,2.1666666666666665,0.0,7.631205673758865,2.5602836879432624,0.31560283687943264,6.602836879432624,0.0,0.0,0.16312056737588654,0.0,0.0,0.0,12.539007092198581,1.7092198581560283,0.41843971631205673,0.13829787234042554,0.0,0.07092198581560284,1.1347517730496455,0.5319148936170213,0.41843971631205673,0.03546099290780142,3.99290780141844
1459,1850,4,0.5307692307692308,0.0875,0.7182692307692308,4.065384615384615,0.0,0.011538461538461539,0.0,0.13653846153846153,0.0,0.0,0.009615384615384616,0.0,0.0,0.3596153846153846,0.07596153846153846,0.0,0.0,0.0038461538461538464,0.07403846153846154,13.000961538461539,0.0125,1.978846153846154,0.0,10.445192307692308,3.223076923076923,0.22596153846153846,4.581730769230769,0.0,0.12596153846153846,0.19134615384615383,0.0,0.0,0.0,17.423076923076923,2.560576923076923,0.0,0.18461538461538463,0.0,0.0,0.7817307692307692,0.6028846153846154,0.0,0.02980769230769231,0.21634615384615385
1461,1525,12,0.4968944099378882,0.11490683229813664,1.2236024844720497,4.282608695652174,0.0,0.2639751552795031,0.0,0.09627329192546584,0.0,0.0,0.012422360248447204,0.0,0.021739130434782608,0.8478260869565217,0.2422360248447205,0.0,0.0,0.0,0.0,12.301242236024844,0.09006211180124224,3.3975155279503104,0.0,4.618012422360248,2.487577639751553,0.12111801242236025,6.332298136645963,0.1956521739130435,0.0,0.30124223602484473,0.0,0.0,0.0,21.950310559006212,2.1739130434782608,0.0,0.36024844720496896,0.034161490683229816,0.0,0.5403726708074534,0.5993788819875776,0.6118012422360248,0.059006211180124224,9.84472049689441
1461,406,4,0.47112462006079026,0.10638297872340426,0.6595744680851063,4.009118541033435,0.0,0.1519756838905775,0.0,0.6291793313069909,0.0,0.0,0.0,0.0,0.10638297872340426,1.3100303951367782,0.3556231003039514,0.0,0.3161094224924012,0.08206686930091185,0.0,12.759878419452887,0.030395136778115502,1.851063829787234,0.0,3.6930091185410334,1.7446808510638299,0.3100303951367781,6.188449848024316,0.0,0.0,0.0972644376899696,0.0,0.0,0.057750759878419454,17.06382978723404,1.9300911854103344,0.0,0.03951367781155015,0.1762917933130699,0.0,0.2735562310030395,1.0303951367781155,0.0,0.060790273556231005,5.984802431610942
1467,736,11,0.4720357941834452,0.12304250559284116,0.48322147651006714,3.7002237136465324,0.0,0.0,0.0,0.2371364653243848,0.0,0.0,0.0,0.0,0.024608501118568233,0.3400447427293065,0.08501118568232663,0.0,0.0,0.020134228187919462,0.0,15.997762863534676,0.0,2.0089485458612977,0.0,6.503355704697986,2.5078299776286355,0.017897091722595078,3.80089485458613,0.0,0.0,0.0,0.06935123042505593,0.0,0.0,13.9082774049217,2.058165548098434,0.0,0.0,0.16554809843400448,0.0,0.5055928411633109,0.47651006711409394,0.0,0.03355704697986577,0.05145413870246085
1460,1297,12,0.5789473684210527,0.07675438596491228,0.12719298245614036,2.6469298245614037,0.0,0.013157894736842105,0.0,0.22149122807017543,0.0,0.0,0.0021929824561403508,0.0,0.0,0.6118421052631579,0.1425438596491228,0.0,0.013157894736842105,0.06359649122807018,0.05482456140350877,9.903508771929825,0.0,2.3421052631578947,0.0,10.451754385964913,1.1008771929824561,0.3925438596491228,4.49780701754386,0.017543859649122806,0.0,0.0,0.0,0.0,0.32894736842105265,11.631578947368421,1.4714912280701755,0.0,0.03070175438596491,0.07236842105263158,0.0,0.7149122807017544,0.45614035087719296,0.0,0.03070175438596491,0.19956140350877194
1474,55,4,0.47619047619047616,0.09803921568627451,0.24089635854341737,5.1456582633053225,0.0,0.12044817927170869,0.0,1.1568627450980393,0.0,0.0,0.022408963585434174,0.0,0.0,1.9663865546218486,0.2857142857142857,0.0,0.0,0.0,0.19327731092436976,16.400560224089634,0.0,2.204481792717087,0.0,7.408963585434174,3.9495798319327733,0.876750700280112,4.943977591036415,0.0,0.0,0.33053221288515405,0.0,0.0,0.0,20.901960784313726,2.9831932773109244,0.0,0.12044817927170869,0.0,0.0,0.7002801120448179,0.6358543417366946,0.0,0.07282913165266107,4.745098039215686
1466,1038,4,0.5758670520231214,0.08742774566473989,0.4270231213872832,2.83742774566474,0.0,0.014450867052023121,0.0,0.20592485549132947,0.0,0.0,0.0,0.0,0.0,0.1611271676300578,0.016618497109826588,0.0,0.0,0.0,0.0,11.86849710982659,0.0,2.7001445086705202,0.0,9.101878612716764,1.675578034682081,0.018063583815028903,4.752167630057803,0.0,0.0,0.0,0.0,0.0,0.0,11.47543352601156,1.6271676300578035,0.0,0.0,0.078757225433526,0.0,0.6502890173410405,0.46965317919075145,0.0,0.03540462427745665,0.04552023121387283
1462,1244,11,0.4042838018741633,0.08433734939759036,0.5595716198125836,3.2663989290495317,0.0,0.0,0.0,0.050870147255689425,0.0,0.0,0.0,0.01740294511378849,0.009370816599732263,0.2248995983935743,0.09504685408299866,0.0,0.0,0.0013386880856760374,0.07228915662650602,11.00669344042838,0.0,2.5113788487282465,0.0,8.038821954484606,1.7469879518072289,0.24899598393574296,4.400267737617135,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,13.919678714859439,1.9772423025435073,0.0,0.0,0.025435073627844713,0.0,0.7322623828647925,0.5729585006693441,0.40963855421686746,0.060240963855421686,1.0428380187416333
1468,1066,4,0.4562043795620438,0.09124087591240876,0.5036496350364964,4.678832116788321,0.0,0.0,0.0,0.5948905109489051,0.0,0.0,0.0,0.0,0.0,1.4598540145985401,0.010948905109489052,0.0,0.0,0.040145985401459854,0.2773722627737226,16.197080291970803,0.010948905109489052,3.427007299270073,0.0,3.4671532846715327,3.0948905109489053,0.6496350364963503,4.328467153284672,0.0,0.0,0.29927007299270075,0.0,0.0,1.7992700729927007,18.59124087591241,2.802919708029197,0.0,0.0036496350364963502,0.0364963503649635,0.0,0.8941605839416058,0.6240875912408759,0.0,0.10583941605839416,7.4963503649635035
1463,1325,12,0.42857142857142855,0.08791208791208792,0.9560439560439561,3.3626373626373627,0.0,0.0,0.0,0.1684981684981685,0.0,0.0,0.03296703296703297,0.1391941391941392,0.0,0.007326007326007326,0.07509157509157509,0.0,0.0,0.027472527472527472,0.0018315018315018315,7.316849816849817,0.0,1.7545787545787546,0.0,7.8498168498168495,2.6373626373626373,0.054945054945054944,5.454212454212454,0.0,0.0,0.20512820512820512,0.01098901098901099,0.0,0.0,15.714285714285714,2.1684981684981683,0.14652014652014653,0.0,0.0,0.03663003663003663,0.8351648351648352,0.575091575091575,1.294871794871795,0.040293040293040296,18.882783882783883
1461,1870,6,0.5043478260869565,0.09782608695652174,0.34130434782608693,3.856521739130435,0.0,0.06304347826086956,0.0,0.7913043478260869,0.0,0.1108695652173913,0.02391304347826087,0.12173913043478261,0.02391304347826087,0.6543478260869565,0.27391304347826084,0.0,0.0,0.1282608695652174,0.07391304347826087,11.47391304347826,0.0,2.3304347826086955,0.0,8.88695652173913,2.2543478260869567,0.18695652173913044,4.8847826086956525,0.0,0.0,0.8673913043478261,0.10652173913043478,0.0,0.0,16.3,2.0130434782608697,0.17391304347826086,0.0,0.09782608695652174,0.0,0.9282608695652174,0.5543478260869565,0.0,0.05217391304347826,8.145652173913044
1466,93,4,0.6074074074074074,0.08518518518518518,0.7703703703703704,4.437037037037037,0.0,0.02962962962962963,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5185185185185185,1.7555555555555555,1.0148148148148148,0.0,0.0,0.0,0.09259259259259259,13.196296296296296,0.0962962962962963,3.759259259259259,0.0,4.607407407407408,3.0074074074074075,0.1037037037037037,5.625925925925926,0.06666666666666667,0.0,0.23333333333333334,0.0,0.4148148148148148,0.0,21.77777777777778,2.2444444444444445,0.0,0.1259259259259259,0.0,0.0,0.4666666666666667,0.9407407407407408,0.0,0.08888888888888889,5.948148148148148
1463,158,12,0.48031496062992124,0.12073490813648294,0.6325459317585301,2.493438320209974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,11.818897637795276,0.0,2.5485564304461943,0.0,4.824146981627297,0.8188976377952756,0.0,6.427821522309712,0.0,0.0,0.07874015748031496,0.0,0.0,0.0,9.84514435695538,1.2519685039370079,0.0,0.0,0.04461942257217848,0.0,0.32545931758530183,1.6220472440944882,0.0,0.015748031496062992,0.0
