Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1470,682,12,0.5,0.11079545454545454,0.14772727272727273,3.0994318181818183,0.0,0.0,0.0,0.5511363636363636,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.23295454545454544,0.0,0.0,0.14488636363636365,0.0,8.017045454545455,0.0,8.113636363636363,0.0,6.082386363636363,2.789772727272727,0.0,3.3920454545454546,0.0,0.0,0.0,0.0,0.0,0.0,13.147727272727273,2.090909090909091,0.0,0.0,0.07386363636363637,0.0,0.6306818181818182,0.45170454545454547,0.0,0.056818181818181816,8.0
1466,722,11,0.6199376947040498,0.06697819314641744,0.01557632398753894,2.9922118380062304,0.0,0.0,0.0,0.3411214953271028,0.0,0.0,0.0,0.0,0.0,0.34579439252336447,0.1043613707165109,0.0,0.4423676012461059,0.7850467289719626,0.0,7.890965732087228,0.0,6.67601246105919,0.0,9.822429906542055,2.160436137071651,0.1791277258566978,2.97196261682243,0.0,0.0,0.03894080996884735,0.0,0.0,0.0,12.7398753894081,1.7523364485981308,0.0,0.16043613707165108,0.23052959501557632,0.0,1.4485981308411215,0.5747663551401869,0.0,0.059190031152647975,10.626168224299066
1466,901,12,0.5135135135135135,0.08108108108108109,0.13963963963963963,3.234234234234234,0.0,0.013513513513513514,0.0,0.46396396396396394,0.0,0.0,0.0,0.0,0.0,0.6531531531531531,0.24774774774774774,0.0,0.0,0.3108108108108108,0.06756756756756757,11.207207207207206,0.0,3.5,0.0,9.202702702702704,1.2477477477477477,0.6756756756756757,6.495495495495495,0.0,0.0,0.0,0.0,0.0,0.7117117117117117,13.094594594594595,1.7207207207207207,0.0,0.0,0.09009009009009009,0.0,0.7882882882882883,0.5720720720720721,0.0,0.07207207207207207,0.0
1460,1556,4,0.5177664974619289,0.08375634517766498,0.7969543147208121,3.8857868020304567,0.0,0.0,0.0,0.35786802030456855,0.0,0.0,0.0,0.0,0.0,0.47715736040609136,0.13959390862944163,0.0,0.0,0.35786802030456855,0.0,18.243654822335024,0.0,7.200507614213198,0.0,5.522842639593908,2.1624365482233503,0.15228426395939088,4.822335025380711,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,14.923857868020304,2.149746192893401,0.0,0.25380710659898476,0.007614213197969543,0.0,0.5532994923857868,0.5203045685279187,0.0,0.04314720812182741,0.9137055837563451
1468,600,12,0.45714285714285713,0.10285714285714286,0.4742857142857143,3.8685714285714288,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.18285714285714286,0.0,0.0,0.0,0.0,0.02857142857142857,12.857142857142858,0.06285714285714286,2.0514285714285716,0.0,8.228571428571428,1.2514285714285713,0.18857142857142858,8.52,0.0,0.0,0.21714285714285714,0.0,0.0,0.0,19.565714285714286,1.92,0.0,0.005714285714285714,0.0,0.0,0.5771428571428572,0.6685714285714286,0.0,0.017142857142857144,0.09714285714285714
1468,984,4,0.5219638242894057,0.09560723514211886,0.10852713178294573,3.58656330749354,0.0,0.0,0.0,0.2713178294573643,0.0,0.0,0.06718346253229975,0.0,0.025839793281653745,0.34108527131782945,0.24289405684754523,0.0,0.0,0.6795865633074936,0.0,10.24031007751938,0.0,3.454780361757106,0.0,15.834625322997416,3.8113695090439275,0.09302325581395349,3.152454780361757,0.0,0.0,0.0,0.0,0.00516795865633075,0.0,14.454780361757106,2.250645994832041,0.0,0.0,0.015503875968992248,0.0,1.1602067183462532,0.524547803617571,0.0,0.05167958656330749,4.669250645994832
1468,1222,4,0.4152173913043478,0.058695652173913045,0.7913043478260869,3.402173913043478,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.12173913043478261,0.0,0.0,0.0,0.0,0.0,7.323913043478261,0.0,2.1804347826086956,0.0,6.6695652173913045,1.6304347826086956,0.2826086956521739,5.086956521739131,0.0,0.0,0.13695652173913042,0.0,0.0,0.0,14.910869565217391,2.1934782608695653,0.0,0.3130434782608696,0.1108695652173913,0.0,0.46956521739130436,0.5739130434782609,0.0,0.04565217391304348,0.0
1474,251,4,0.6397748592870544,0.08630393996247655,0.5891181988742964,4.585365853658536,0.0,0.04690431519699812,0.0,0.15572232645403378,0.0,0.0,0.0,0.0,0.0,0.275797373358349,0.13696060037523453,0.0,0.0,0.0300187617260788,0.0225140712945591,12.033771106941838,0.024390243902439025,3.176360225140713,0.0,9.373358348968106,4.330206378986867,0.4052532833020638,5.904315196998124,0.0,0.0,0.0,0.11819887429643527,0.0,0.0,20.333958724202628,3.131332082551595,0.0,0.0,0.1125703564727955,0.0,0.6979362101313321,0.5928705440900562,0.0,0.043151969981238276,0.29831144465290804
1469,1622,4,0.46346555323590816,0.09707724425887265,0.10855949895615867,3.7171189979123174,0.0,0.0,0.0,0.003131524008350731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.607515657620041,0.0,1.7359081419624216,0.0,10.517745302713987,3.08455114822547,0.04592901878914405,3.462421711899791,0.0,0.0,0.2160751565762004,0.12734864300626306,0.0,0.0,14.80375782881002,2.453027139874739,0.0,0.011482254697286013,0.0,0.0,0.7588726513569938,0.46868475991649267,0.0,0.032359081419624215,0.0
1472,1801,12,0.5178571428571429,0.05133928571428571,1.0178571428571428,2.685267857142857,0.0,0.0,0.0,0.049107142857142856,0.0,0.0,0.0,0.0,0.0,0.09598214285714286,0.022321428571428572,0.0,0.0,0.0,0.0,3.6026785714285716,0.12723214285714285,2.986607142857143,0.0,2.203125,0.8839285714285714,0.6205357142857143,7.895089285714286,0.0,0.0,0.390625,0.0,0.0,0.0,16.180803571428573,1.6004464285714286,0.0,0.21875,0.0,0.0,0.0,0.6116071428571429,0.0,0.033482142857142856,0.022321428571428572
1476,947,12,0.5265306122448979,0.07210884353741497,0.5020408163265306,3.5374149659863945,0.0,0.12244897959183673,0.0,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.3741496598639456,0.09115646258503401,0.0,0.050340136054421766,0.32108843537414966,0.0,8.927891156462586,0.010884353741496598,3.066666666666667,0.0,8.926530612244898,2.0693877551020408,0.145578231292517,4.020408163265306,0.0,0.1360544217687075,0.24897959183673468,0.05986394557823129,0.0,0.0,18.163265306122447,1.9034013605442177,0.0,0.1292517006802721,0.047619047619047616,0.0,0.6816326530612244,0.5972789115646259,0.0,0.06802721088435375,1.4421768707482994
1474,1685,4,0.45598731165741474,0.07850911974623315,0.5368754956383822,3.147501982553529,0.0,0.0,0.0,0.26011102299762096,0.0,0.017446471054718478,0.0,0.0,0.0,0.5067406819984139,0.09674861221252974,0.0,0.0,0.5273592386994449,0.0,9.900872323552736,0.003965107057890563,5.639175257731959,0.0,10.10467882632831,2.44964314036479,0.24028548770816813,4.9024583663758925,0.0,0.0,0.035685963521015066,0.0,0.0,0.0,13.724821570182394,1.8683584456780333,0.0,0.10626486915146709,0.11102299762093576,0.0,0.8350515463917526,0.5900079302141158,0.0,0.04361617763679619,3.7049960348929423
1473,1992,12,0.5279898218829516,0.09669211195928754,0.31806615776081426,4.017811704834606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01653944020356234,0.0,0.0,0.0,0.0,0.0,12.707379134860052,0.030534351145038167,2.454198473282443,0.0,10.614503816793894,1.7366412213740459,0.24427480916030533,4.263358778625954,0.0,0.0,0.3256997455470738,0.0,0.0,0.005089058524173028,18.759541984732824,2.291348600508906,0.0,0.1272264631043257,0.015267175572519083,0.0,0.6895674300254453,0.6055979643765903,0.0,0.03435114503816794,0.0
1472,1259,11,3.9345372460496613,0.09932279909706546,0.04853273137697517,2.77313769751693,0.0,0.13769751693002258,0.0,0.5282167042889391,0.0,0.0,0.001128668171557562,0.0,0.034988713318284424,0.5349887133182845,0.208803611738149,0.0,0.0,0.5304740406320542,0.0,3.801354401805869,0.0,11.721218961625283,0.0,3.3363431151241536,1.7133182844243793,0.20428893905191872,2.4683972911963883,0.0,0.0,0.019187358916478554,0.0,0.0,0.0,14.214446952595937,1.2088036117381489,0.0,0.0,0.062076749435665914,0.0,0.9209932279909706,0.662528216704289,0.19413092550790068,1.8803611738148984,9.20316027088036
1464,1884,6,0.5167958656330749,0.11369509043927649,0.9328165374677002,3.9612403100775193,0.0,0.0,0.0,0.38242894056847543,0.0,0.0,0.0,0.0,0.0,1.351421188630491,0.0,0.0,0.0,0.19638242894056848,0.10335917312661498,13.165374677002584,0.0103359173126615,1.9198966408268734,0.0,3.2661498708010335,3.250645994832041,0.3049095607235142,4.865633074935401,0.0,0.0,0.21705426356589147,0.0,0.0,0.9560723514211886,18.121447028423773,2.744186046511628,0.0,0.08527131782945736,0.0,0.0,0.6149870801033591,0.6459948320413437,0.0,0.05167958656330749,5.072351421188631
1476,387,4,0.5555555555555556,0.047619047619047616,0.7619047619047619,4.174603174603175,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.4603174603174603,0.0,0.6349206349206349,1.6984126984126984,0.7142857142857143,0.0,0.0,0.0,0.0,3.0,0.0,2.888888888888889,0.0,5.015873015873016,2.8412698412698414,0.0,5.111111111111111,0.0,0.0,0.20634920634920634,0.0,0.31746031746031744,0.0,23.317460317460316,2.5396825396825395,0.0,0.09523809523809523,0.0,0.0,0.47619047619047616,0.5238095238095238,0.0,0.07936507936507936,1.1746031746031746
1470,999,4,0.5164319248826291,0.0539906103286385,0.4131455399061033,3.4976525821596245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,9.610328638497652,0.0,1.971830985915493,0.0,6.438967136150235,1.807511737089202,0.14084507042253522,3.5657276995305165,0.0,0.007042253521126761,0.025821596244131457,0.09859154929577464,0.0,0.0,13.23943661971831,2.0892018779342725,0.0,0.035211267605633804,0.025821596244131457,0.0,0.4061032863849765,0.47417840375586856,0.0,0.023474178403755867,0.0
1472,1169,7,0.43243243243243246,0.07335907335907337,0.42084942084942084,2.969111969111969,0.0,0.0,0.0,0.019305019305019305,0.0,0.0,0.0,0.0,0.0,0.19305019305019305,0.0,0.0,0.0,0.0,0.0,8.146718146718147,0.0,1.9845559845559846,0.0,8.212355212355213,1.335907335907336,0.05019305019305019,4.046332046332046,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,12.447876447876448,1.8571428571428572,0.0,0.02702702702702703,0.11196911196911197,0.0,0.5328185328185329,0.5212355212355212,0.0,0.02702702702702703,0.0
1472,1544,4,0.5843881856540084,0.12025316455696203,0.7658227848101266,5.30379746835443,0.0,0.0,0.0,0.06540084388185655,0.0,0.0,0.339662447257384,0.0,0.0,1.3523206751054853,0.5759493670886076,0.0,0.0,0.0,0.8839662447257384,16.270042194092827,0.0,2.4472573839662446,0.0,12.628691983122362,3.1054852320675104,0.8966244725738397,6.6645569620253164,0.0,0.0,0.02531645569620253,0.270042194092827,0.0,0.0,22.17721518987342,3.19831223628692,0.0,0.35232067510548526,0.002109704641350211,0.07805907172995781,0.7510548523206751,0.5738396624472574,0.0,0.09915611814345991,0.0
1482,112,4,0.45652173913043476,0.06521739130434782,0.41545893719806765,3.9009661835748792,0.0,0.07004830917874397,0.0,0.11835748792270531,0.0,0.0,0.014492753623188406,0.0,0.0,0.34541062801932365,0.043478260869565216,0.0,0.0,0.0,0.07004830917874397,10.560386473429952,0.026570048309178744,2.4565217391304346,0.0,11.26086956521739,1.6666666666666667,0.0966183574879227,5.055555555555555,0.0,0.0,0.1956521739130435,0.0,0.0,0.0,17.85024154589372,2.0990338164251208,0.0,0.17632850241545894,0.0024154589371980675,0.0,0.7705314009661836,0.7246376811594203,0.0,0.04830917874396135,0.0
1479,1710,11,0.5255402750491159,0.09233791748526522,0.49705304518664045,2.9420432220039294,0.0,0.0,0.0,0.026522593320235755,0.0,0.0,0.0,0.0,0.0,0.0343811394891945,0.0,0.0,0.0,0.0,0.0,11.06385068762279,0.0,2.086444007858546,0.0,5.831041257367387,2.0913555992141455,0.054027504911591355,3.899803536345776,0.0,0.0,0.0,0.1994106090373281,0.0,0.0,11.763261296660119,1.730844793713163,0.0,0.007858546168958742,0.0029469548133595285,0.0,0.4636542239685658,0.43713163064833005,0.0,0.03536345776031434,0.0
1475,428,12,0.49038461538461536,0.12225274725274725,0.7760989010989011,4.954670329670329,0.0,0.03159340659340659,0.0,0.24175824175824176,0.0,0.0,0.0,0.0,0.0,0.8722527472527473,0.0,0.0,0.057692307692307696,0.0,0.0,16.78021978021978,0.10164835164835165,2.7706043956043955,0.0,3.5096153846153846,2.943681318681319,1.190934065934066,6.497252747252747,0.0,0.0,0.35302197802197804,0.0,0.0,1.3324175824175823,21.708791208791208,2.5961538461538463,0.0,0.22115384615384615,0.10576923076923077,0.0,0.44642857142857145,0.5467032967032966,0.0,0.04807692307692308,2.916208791208791
1478,499,4,0.5354523227383863,0.06845965770171149,0.034229828850855744,3.154034229828851,0.0,0.08068459657701711,0.0,1.7188264058679708,0.0,0.0,0.0,0.004889975550122249,0.15158924205378974,1.4987775061124695,0.33496332518337407,0.0,0.0,0.2665036674816626,0.029339853300733496,9.315403422982886,0.0,1.7579462102689487,0.0,5.8288508557457215,2.78239608801956,0.017114914425427872,4.188264058679707,0.0,0.0,0.0,0.0,0.0,0.0,12.880195599022004,1.7041564792176038,0.0,0.0,0.0,0.0,0.8997555012224939,0.5330073349633252,0.0,0.07090464547677261,7.711491442542787
1478,625,12,0.4781021897810219,0.06569343065693431,0.8558394160583942,2.7864963503649633,0.0,0.0,0.0,0.21715328467153286,0.0,0.0,0.03102189781021898,0.0,0.014598540145985401,0.39233576642335766,0.12408759124087591,0.0,0.0,0.0,0.2116788321167883,10.870437956204379,0.0,2.4872262773722627,0.0,7.109489051094891,1.2992700729927007,0.1259124087591241,5.107664233576642,0.0,0.0,0.08576642335766424,0.0,0.0,0.0,12.045620437956204,1.6094890510948905,0.0,0.13503649635036497,0.1332116788321168,0.021897810218978103,0.3759124087591241,0.49452554744525545,0.0,0.04562043795620438,0.0
1473,226,4,0.5067204301075269,0.08198924731182795,0.13978494623655913,3.7513440860215055,0.0,0.04704301075268817,0.0,0.8413978494623656,0.0,0.0,0.0,0.0,0.0,0.8010752688172043,0.2594086021505376,0.0,0.11559139784946236,1.2298387096774193,0.004032258064516129,9.905913978494624,0.0,3.6801075268817205,0.0,5.59005376344086,3.370967741935484,0.14381720430107528,4.551075268817204,0.0,0.0,0.0,0.0,0.0,0.0,14.701612903225806,2.243279569892473,0.0,0.08333333333333333,0.12768817204301075,0.0,0.8911290322580645,0.5497311827956989,0.0,0.07123655913978495,7.541666666666667
1486,325,4,0.45662100456621,0.1324200913242009,0.0593607305936073,3.7899543378995433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.383561643835616,0.0,1.5936073059360731,0.0,9.278538812785389,2.9954337899543377,0.0684931506849315,4.210045662100456,0.0,0.0,0.0,0.1872146118721461,0.0,0.0,15.10958904109589,2.584474885844749,0.0,0.0,0.0,0.0,0.6894977168949772,0.3972602739726027,0.0,0.0136986301369863,0.0
1486,664,15,0.5104761904761905,0.07142857142857142,0.4847619047619048,2.8247619047619046,0.0,0.0,0.0,0.05238095238095238,0.0,0.0,0.004761904761904762,0.0,0.02761904761904762,0.2038095238095238,0.06380952380952382,0.0,0.0,0.0,0.0,9.371428571428572,0.0009523809523809524,2.2304761904761903,0.0,6.56,1.7447619047619047,0.054285714285714284,3.896190476190476,0.0,0.0,0.0,0.0,0.0,0.0,12.795238095238096,1.8457142857142856,0.0,0.007619047619047619,0.06190476190476191,0.0,0.38952380952380955,0.47619047619047616,0.0,0.01904761904761905,0.0
1481,1595,4,0.498015873015873,0.0873015873015873,0.31646825396825395,3.2698412698412698,0.0,0.03571428571428571,0.0,0.2628968253968254,0.0,0.0,0.0,0.0,0.001984126984126984,0.2728174603174603,0.09027777777777778,0.0,0.003968253968253968,0.041666666666666664,0.0,11.140873015873016,0.008928571428571428,3.554563492063492,0.0,8.239087301587302,2.1061507936507935,0.18055555555555555,3.931547619047619,0.0,0.0,0.10119047619047619,0.0,0.0,0.0,13.51388888888889,2.1666666666666665,0.0,0.06349206349206349,0.08630952380952381,0.0,0.5972222222222222,0.5376984126984127,0.0,0.034722222222222224,0.13988095238095238
1480,1188,4,0.4543707973102786,0.08069164265129683,0.3285302593659942,4.309317963496638,0.0,0.0,0.0,0.0019212295869356388,0.0,0.0,0.03650336215177714,0.0,0.0,0.2881844380403458,0.037463976945244955,0.0,0.0,0.0,0.15369836695485112,13.544668587896254,0.03073967339097022,2.2103746397694524,0.0,7.740634005763689,2.1873198847262247,0.19980787704130643,5.710854947166187,0.0,0.002881844380403458,0.43611911623439004,0.11911623439000961,0.0,0.0,19.019212295869355,2.3928914505283383,0.0,0.29010566762728146,0.0,0.0,0.4918347742555235,0.5840537944284342,0.0,0.026897214217098942,0.06340057636887608
1482,871,4,0.4601113172541744,0.09090909090909091,0.8961038961038961,3.7087198515769946,0.0,0.0,0.0,0.0,0.0,0.0,0.014842300556586271,0.0,0.0,0.137291280148423,0.04452690166975881,0.0,0.0,0.0,0.05009276437847866,13.75139146567718,0.0018552875695732839,2.666048237476809,0.0,6.580705009276437,1.4953617810760669,0.13543599257884972,4.946196660482375,0.0,0.0,0.0,0.23933209647495363,0.0,0.0,16.18552875695733,2.256029684601113,0.0,0.10204081632653061,0.011131725417439703,0.0,0.40630797773654914,0.5807050092764379,0.0,0.012987012987012988,0.0
1486,1093,4,0.5217391304347826,0.08695652173913043,1.308695652173913,2.7782608695652176,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.29130434782608694,0.05,0.0,0.021739130434782608,0.002173913043478261,0.0,13.48913043478261,0.0,2.8282608695652174,0.0,4.656521739130435,1.0739130434782609,0.21739130434782608,4.515217391304348,0.0,0.0,0.043478260869565216,0.07173913043478261,0.0,0.0,12.565217391304348,1.6543478260869566,0.0,0.19130434782608696,0.15869565217391304,0.0,0.3760869565217391,0.5565217391304348,0.030434782608695653,0.01956521739130435,0.0
1477,1456,11,0.42218543046357615,0.07947019867549669,0.6572847682119205,3.689569536423841,0.0,0.0,0.0,0.009933774834437087,0.0,0.0,0.0,0.0,0.0,0.014900662251655629,0.0008278145695364238,0.0,0.0,0.0,0.0,11.672185430463577,0.015728476821192054,2.0852649006622515,0.0,5.048841059602649,2.402317880794702,0.22185430463576158,4.18294701986755,0.0,0.0,0.014072847682119206,0.1945364238410596,0.0,0.0,16.71523178807947,2.638245033112583,0.0,0.04718543046357616,0.006622516556291391,0.0,0.3716887417218543,0.5562913907284768,0.0,0.028973509933774833,0.0
1484,1565,7,0.5476772616136919,0.08312958435207823,0.6992665036674817,3.5599022004889975,0.0,0.029339853300733496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740831295843521,0.11735941320293398,0.0,0.12469437652811736,0.02689486552567237,0.0,11.48166259168704,0.07090464547677261,2.444987775061125,0.0,7.053789731051345,1.7212713936430317,0.20293398533007334,6.2420537897310515,0.0,0.0,0.17359413202933985,0.0,0.0,0.6943765281173594,16.017114914425427,1.8973105134474328,0.0,0.0,0.0,0.0,0.49144254278728605,0.6259168704156479,0.0,0.04645476772616137,0.4889975550122249
1476,1773,4,0.4646840148698885,0.137546468401487,0.2843866171003718,6.4535315985130115,0.0,0.0,0.0,0.0,0.0,0.0,0.3513011152416357,0.0,0.0,0.8475836431226765,0.2211895910780669,0.0,0.0,0.0,0.8494423791821561,18.12453531598513,0.0,1.825278810408922,0.0,18.66914498141264,4.256505576208179,0.3847583643122677,3.336431226765799,0.0,0.0,0.15613382899628253,0.18029739776951673,0.0,0.0,27.366171003717472,3.886617100371747,0.0,0.2100371747211896,0.0,0.0,1.1598513011152416,0.5613382899628253,0.0,0.06319702602230483,5.0315985130111525
1479,201,15,0.5018587360594795,0.09665427509293681,0.862453531598513,4.066914498141264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.01858736059479554,0.0,0.0,0.0,0.0,15.643122676579926,0.02973977695167286,2.9107806691449816,0.0,11.390334572490707,2.382899628252788,0.1970260223048327,4.197026022304833,0.1970260223048327,0.17843866171003717,0.32342007434944237,0.0,0.0,0.0,19.07806691449814,2.037174721189591,0.0,0.04460966542750929,0.11152416356877323,0.0,0.862453531598513,0.5427509293680297,0.0,0.03345724907063197,0.0
1484,1363,4,0.591796875,0.064453125,1.810546875,2.474609375,0.0,0.0,0.0,0.505859375,0.0,0.0,0.01171875,0.0,0.0,0.412109375,0.154296875,0.0,0.0,0.02734375,0.021484375,5.865234375,0.048828125,3.021484375,0.0,4.33203125,1.34765625,0.27734375,6.951171875,0.0,0.0625,0.271484375,0.0,0.021484375,0.0,11.25390625,1.533203125,0.0,0.54296875,0.064453125,0.005859375,0.29296875,0.541015625,0.0,0.044921875,0.0
1479,155,4,0.5034387895460798,0.07977991746905089,0.5006877579092159,3.376891334250344,0.0,0.002751031636863824,0.0,0.04951856946354883,0.0,0.0,0.0041265474552957355,0.0,0.0,0.3314993122420908,0.1279229711141678,0.0,0.0,0.0,0.0,12.854195323246218,0.016506189821182942,3.825309491059147,0.0,7.526822558459422,2.1416781292984868,0.1485557083906465,5.4277854195323245,0.0,0.0,0.4140302613480055,0.0,0.0,0.0,14.779917469050893,1.8156808803301239,0.0,0.0,0.07427785419532325,0.001375515818431912,0.4360385144429161,0.5955983493810179,0.0,0.061898211829436035,0.0
1475,1478,4,0.6193181818181818,0.09232954545454546,0.4289772727272727,4.379261363636363,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.13210227272727273,0.009943181818181818,0.0,0.0,0.0,0.0014204545454545455,10.681818181818182,0.0,2.5042613636363638,0.0,9.46875,2.6605113636363638,0.0,4.046875,0.0,0.0,0.0014204545454545455,0.44176136363636365,0.0,0.0,17.848011363636363,2.919034090909091,0.0,0.017045454545454544,0.002840909090909091,0.0,1.1789772727272727,0.45738636363636365,0.0,0.041193181818181816,0.37073863636363635
1484,1212,12,0.4404332129963899,0.1299638989169675,0.3285198555956679,4.898916967509026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35740072202166,0.0,2.563176895306859,0.0,9.292418772563177,3.783393501805054,0.07581227436823104,3.223826714801444,0.0,0.0,0.0,0.3574007220216607,0.0,0.0,22.064981949458485,3.1696750902527078,0.0,0.0,0.0036101083032490976,0.0,0.8231046931407943,0.5523465703971119,0.0,0.036101083032490974,0.0
1484,1644,11,0.5256673511293635,0.09856262833675565,0.39630390143737165,4.030800821355236,0.06981519507186858,0.25051334702258726,0.0,1.1006160164271048,0.0,0.01026694045174538,0.0,0.0,0.026694045174537988,1.2895277207392197,0.36344969199178645,0.0,0.0,0.6981519507186859,0.0,9.714579055441478,0.01642710472279261,7.205338809034908,0.0,8.305954825462011,3.1991786447638604,0.3531827515400411,4.675564681724846,0.0,0.0,0.026694045174537988,0.0,0.0,0.0,18.324435318275153,2.6303901437371664,0.0,0.057494866529774126,0.08624229979466119,0.0,1.1293634496919918,0.6139630390143738,0.0,0.061601642710472276,8.57905544147844
1476,1865,4,0.47796143250688705,0.10881542699724518,1.1198347107438016,4.692837465564739,0.0,0.16804407713498623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8829201101928374,0.0,0.0,0.0,0.0881542699724518,0.0,12.778236914600551,0.128099173553719,2.4476584022038566,0.0,3.4146005509641872,3.68732782369146,0.731404958677686,6.640495867768595,0.0,0.0,0.31267217630853994,0.0,0.0,1.359504132231405,20.855371900826448,2.337465564738292,0.0,0.2493112947658402,0.0027548209366391185,0.0,0.5358126721763086,0.5798898071625345,0.0,0.05234159779614325,3.479338842975207
1484,1885,4,0.5809128630705395,0.058091286307053944,0.4896265560165975,3.6970954356846475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.029045643153526972,0.0,0.0,0.0,0.0,9.800829875518673,0.0,2.3900414937759336,0.0,6.327800829875518,1.6265560165975104,0.0,2.236514522821577,0.7759336099585062,0.0,0.004149377593360996,0.0,0.0,0.0,18.352697095435683,1.5726141078838174,0.0,0.0,0.0,0.0,0.5020746887966805,0.6804979253112033,0.1950207468879668,0.0995850622406639,4.730290456431535
1491,356,4,0.7056603773584905,0.12452830188679245,0.7377358490566037,5.388679245283019,0.0,0.0509433962264151,0.0,0.05471698113207547,0.0,0.0,0.06415094339622641,0.0,0.08113207547169811,0.44528301886792454,0.14339622641509434,0.0,0.0,0.0,0.0,12.384905660377358,0.03773584905660377,2.383018867924528,0.0,10.086792452830188,2.5358490566037735,0.08867924528301886,3.7452830188679247,0.6886792452830188,0.0,0.3641509433962264,0.0,0.0,0.0,25.139622641509433,2.9264150943396228,0.0,0.1169811320754717,0.03962264150943396,0.0,0.7188679245283018,0.6377358490566037,0.0,0.04905660377358491,3.69811320754717
1479,372,4,0.4831199068684517,0.07217694994179279,0.9185098952270081,2.7054714784633296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005820721769499418,0.0,0.0,0.0,0.0,0.0,10.022118742724098,0.07916181606519208,1.8323632130384169,0.0,8.634458672875436,1.4481955762514551,0.1362048894062864,4.733410942956927,0.0,0.0,0.06286379511059371,0.0,0.0,0.0,11.125727590221187,1.5750873108265424,0.0,0.1781140861466822,0.006984866123399301,0.0,0.5448195576251456,0.509895227008149,0.0,0.03958090803259604,0.0
1483,569,4,0.5336538461538461,0.11057692307692307,0.10576923076923077,4.6298076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.317307692307693,0.0,2.1009615384615383,0.0,11.264423076923077,3.456730769230769,0.0673076923076923,2.1153846153846154,0.0,0.14423076923076922,0.009615384615384616,0.27403846153846156,0.0,0.0,17.067307692307693,3.1153846153846154,0.0,0.0,0.0,0.0,0.8269230769230769,0.41346153846153844,0.0,0.04326923076923077,0.0
