Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1484,852,4,0.4462081128747795,0.08112874779541446,0.8800705467372134,2.654320987654321,0.0,0.0,0.0,0.08112874779541446,0.0,0.0,0.001763668430335097,0.0,0.0,0.20458553791887124,0.008818342151675485,0.0,0.0,0.019400352733686066,0.014109347442680775,11.869488536155202,0.001763668430335097,2.583774250440917,0.0,4.601410934744268,1.164021164021164,0.005291005291005291,5.012345679012346,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,11.19047619047619,1.400352733686067,0.0,0.11992945326278659,0.07231040564373897,0.0,0.2345679012345679,0.4656084656084656,0.0,0.03350970017636684,0.0
1488,1386,12,0.5405405405405406,0.09652509652509653,0.6640926640926641,2.8764478764478763,0.0,0.0,0.0,0.11583011583011583,0.0,0.0,0.0019305019305019305,0.023166023166023165,0.0,0.3416988416988417,0.09266409266409266,0.0,0.0,0.04826254826254826,0.055984555984555984,12.664092664092664,0.0,3.384169884169884,0.0,5.56949806949807,1.5386100386100385,0.22393822393822393,5.096525096525096,0.0,0.0,0.14864864864864866,0.007722007722007722,0.0,0.0,13.544401544401545,1.6447876447876448,0.0,0.0,0.013513513513513514,0.0,0.3996138996138996,0.5733590733590733,1.6505791505791505,0.03667953667953668,4.098455598455598
1487,411,4,0.5545774647887324,0.08274647887323944,0.9383802816901409,3.9683098591549295,0.0,0.058098591549295774,0.0,1.6602112676056338,0.0,0.0,0.0,0.0,0.2834507042253521,1.8274647887323943,0.47007042253521125,0.0,0.01584507042253521,0.0,0.0,11.357394366197184,0.1073943661971831,2.176056338028169,0.0,5.313380281690141,2.875,0.5721830985915493,6.941901408450704,0.0,0.0,0.16901408450704225,0.0,0.0,0.0,18.433098591549296,2.2517605633802815,0.0,0.0,0.058098591549295774,0.0,0.5827464788732394,0.6390845070422535,0.0,0.08450704225352113,5.167253521126761
1479,717,11,0.43434343434343436,0.09668109668109669,0.4588744588744589,3.7431457431457433,0.0,0.031746031746031744,0.0,0.23232323232323232,0.0,0.0,0.0,0.0,0.01443001443001443,0.20346320346320346,0.04040404040404041,0.0,0.0,0.0,0.0,14.735930735930737,0.017316017316017316,2.0836940836940836,0.0,7.715728715728716,3.2164502164502164,0.12265512265512266,3.271284271284271,0.0,0.0,0.07792207792207792,0.06782106782106782,0.0,0.0,15.285714285714286,2.461760461760462,0.0,0.24386724386724387,0.03463203463203463,0.0,0.5541125541125541,0.46464646464646464,0.0,0.04040404040404041,0.05916305916305916
1481,1015,4,0.5432098765432098,0.08024691358024691,0.0,2.567901234567901,0.0,0.12962962962962962,0.0,0.9259259259259259,0.0,0.0,0.006172839506172839,0.0,0.0,1.2530864197530864,0.48148148148148145,0.0,0.0,0.05555555555555555,0.11728395061728394,9.04320987654321,0.0,3.123456790123457,0.0,7.203703703703703,0.9382716049382716,0.6851851851851852,6.598765432098766,0.0,0.0,0.012345679012345678,0.0,0.0,0.8703703703703703,11.512345679012345,1.345679012345679,0.0,0.0,0.24074074074074073,0.0,0.8580246913580247,0.5061728395061729,0.0,0.06790123456790123,0.6419753086419753
1486,1752,4,0.46226415094339623,0.09748427672955975,0.559748427672956,4.314465408805032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.9433962264150944,0.0,10.471698113207546,2.330188679245283,0.0,5.327044025157233,0.0,0.0,0.22641509433962265,0.16037735849056603,0.0,0.0,16.861635220125788,2.7044025157232703,0.0,0.0,0.0,0.0,0.6446540880503144,0.559748427672956,0.0,0.040880503144654086,0.0
1485,804,12,0.5196850393700787,0.07349081364829396,0.7532808398950132,4.5223097112860895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11023622047244094,0.08923884514435695,0.0,0.0,0.0,0.0,11.241469816272966,0.0,3.7007874015748032,0.0,12.028871391076116,2.606299212598425,0.25984251968503935,3.7874015748031495,0.0,0.0,0.013123359580052493,0.36220472440944884,0.0,0.0,24.11023622047244,3.036745406824147,0.3333333333333333,0.0,0.03674540682414698,0.0,0.8110236220472441,0.6482939632545932,0.0,0.04199475065616798,0.0
1482,1244,15,0.5873925501432665,0.09169054441260745,0.11174785100286533,2.524355300859599,0.0,0.12320916905444126,0.0,1.3839541547277936,0.0,0.03151862464183381,0.0,0.011461318051575931,0.05157593123209169,1.1260744985673352,0.3982808022922636,0.0,0.16332378223495703,1.1289398280802292,0.08882521489971347,5.091690544412607,0.0,4.200573065902579,0.0,2.5501432664756445,1.3123209169054442,0.37822349570200575,4.667621776504298,0.0,0.0,0.0,0.0,0.0,0.0,12.166189111747851,1.3037249283667622,0.0,0.0,0.19197707736389685,0.0,1.1146131805157593,0.5444126074498568,1.472779369627507,0.07736389684813753,7.022922636103152
1494,1330,4,0.748792270531401,0.03864734299516908,1.1014492753623188,2.9033816425120773,0.0,0.08695652173913043,0.0,0.5265700483091788,0.0,0.0,0.0,0.0,0.0,0.4106280193236715,0.09178743961352658,0.0,0.0,0.004830917874396135,0.0,3.082125603864734,0.0,3.9323671497584543,0.0,2.077294685990338,1.0966183574879227,0.6521739130434783,7.0144927536231885,0.0,0.0,0.0821256038647343,0.0,0.0,0.014492753623188406,14.55072463768116,1.8792270531400965,0.0,0.0,0.07729468599033816,0.0,0.13043478260869565,0.5700483091787439,0.0,0.06280193236714976,0.03864734299516908
1492,1536,4,0.5759656652360515,0.0815450643776824,1.0111587982832617,3.727038626609442,0.0,0.0,0.0,0.029184549356223177,0.0,0.0068669527896995704,0.0,0.0,0.0,0.004291845493562232,0.0008583690987124463,0.0,0.0,0.0,0.0,13.69098712446352,0.0008583690987124463,2.140772532188841,0.0,8.50472103004292,1.9381974248927039,0.04978540772532189,4.517596566523605,0.0,0.0,0.1055793991416309,0.24549356223175967,0.0,0.0,16.7656652360515,2.303862660944206,0.0,0.16137339055793992,0.10214592274678111,0.0,0.5218884120171674,0.5553648068669528,0.0,0.07467811158798283,0.9931330472103004
1486,1830,7,0.531986531986532,0.09932659932659933,0.6346801346801347,4.047138047138047,0.0,0.0,0.0,0.12794612794612795,0.0,0.0,0.0,0.0,0.0,0.2474747474747475,0.02356902356902357,0.0,0.0,0.0,0.0,13.178451178451178,0.1127946127946128,2.474747474747475,0.0,13.728956228956228,1.7962962962962963,0.34175084175084175,6.5993265993265995,0.0,0.0,0.24242424242424243,0.006734006734006734,0.0,0.0,18.654882154882156,2.291245791245791,0.0,0.24074074074074073,0.006734006734006734,0.0,0.8939393939393939,0.563973063973064,0.0,0.06228956228956229,0.13973063973063973
1491,1048,12,0.5768115942028985,0.12753623188405797,0.42318840579710143,4.179710144927537,0.0,0.014492753623188406,0.0,0.11014492753623188,0.0,0.0,0.2985507246376812,0.0,0.0,1.2463768115942029,0.19420289855072465,0.0,0.0,0.0,0.8057971014492754,14.388405797101449,0.0,3.0956521739130434,0.0,6.550724637681159,2.0695652173913044,0.19130434782608696,6.0202898550724635,0.0,0.008695652173913044,0.09565217391304348,0.0,0.0,0.0,20.240579710144928,1.9652173913043478,0.0,0.19130434782608696,0.028985507246376812,0.0,0.34782608695652173,0.5507246376811594,0.0,0.06376811594202898,0.0
1495,83,12,0.38010204081632654,0.061224489795918366,0.673469387755102,3.0,0.0,0.0,0.0,0.6938775510204082,0.0,0.0,0.0,0.002551020408163265,0.0,0.7933673469387755,0.3112244897959184,0.0,0.0,0.20153061224489796,0.0,5.637755102040816,0.0,2.7219387755102042,0.0,3.451530612244898,1.1403061224489797,2.232142857142857,6.00765306122449,0.0,0.0,0.15816326530612246,0.0,0.0,0.0,14.665816326530612,1.989795918367347,0.0,0.18622448979591838,0.12244897959183673,0.0,0.9464285714285714,0.5051020408163265,0.0,0.04846938775510204,2.413265306122449
1489,1441,11,0.5329512893982808,0.06876790830945559,0.10458452722063037,2.6174785100286533,0.0,0.0,0.0,0.3123209169054441,0.0,0.0,0.0,0.0,0.0,0.22206303724928367,0.06876790830945559,0.0,0.0,0.2521489971346705,0.0,8.26647564469914,0.0,5.713467048710601,0.0,12.169054441260744,2.151862464183381,0.0,3.4369627507163325,0.0,0.0,0.0,0.0,0.0,0.0,10.806590257879655,1.343839541547278,0.0,0.0,0.02148997134670487,0.0,0.8037249283667621,0.4169054441260745,0.0,0.03724928366762178,6.150429799426934
1487,1905,4,0.6925675675675675,0.0777027027027027,0.5405405405405406,4.489864864864865,0.10135135135135136,0.3581081081081081,0.0,0.32094594594594594,0.0,0.0,0.0,0.0,0.0,2.233108108108108,0.5,0.0,0.28378378378378377,0.3885135135135135,0.0,6.003378378378378,0.0,1.5608108108108107,0.0,2.85472972972973,2.7533783783783785,0.34459459459459457,5.841216216216216,0.11486486486486487,0.0,0.30743243243243246,0.0,0.0,5.506756756756757,21.179054054054053,2.7905405405405403,0.0,0.0,0.06756756756756757,0.0,0.38175675675675674,0.5641891891891891,0.0,0.10810810810810811,2.739864864864865
1497,1926,4,0.6172413793103448,0.12413793103448276,0.5793103448275863,5.817241379310345,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0034482758620689655,0.0,0.0034482758620689655,0.03793103448275862,0.020689655172413793,0.0,0.0,0.0,0.0,18.02413793103448,0.03103448275862069,2.806896551724138,0.0,23.47241379310345,4.448275862068965,0.07931034482758621,4.0793103448275865,0.0,0.22758620689655173,0.09310344827586207,0.0,0.0,0.0,27.389655172413793,3.6655172413793102,0.0,0.2655172413793103,0.0,0.0,1.5758620689655172,1.3862068965517242,0.0,0.03103448275862069,1.3482758620689654
1495,608,12,0.7142857142857143,0.10844629822732013,0.5589155370177268,4.786235662148071,0.0,0.0,0.0,0.13138686131386862,0.0,0.0,0.013555787278415016,0.0,0.0,0.2794577685088634,0.07612095933263817,0.0,0.0,0.0,0.054223149113660066,14.48800834202294,0.0020855057351407717,2.659019812304484,0.0,15.530761209593326,3.4577685088633996,0.08029197080291971,3.5828988529718457,0.0,0.016684045881126174,0.16058394160583941,0.0,0.0,0.0,23.420229405630867,2.906152241918665,0.0,0.14911366006256518,0.053180396246089674,0.010427528675703858,1.0490093847758082,0.6329509906152242,0.0,0.047966631908237745,0.5046923879040668
1504,991,4,0.45245398773006135,0.09049079754601227,0.4279141104294479,2.901840490797546,0.0,0.003067484662576687,0.0,0.36503067484662577,0.0,0.0,0.003067484662576687,0.0,0.0,0.4110429447852761,0.10736196319018405,0.0,0.01687116564417178,0.19938650306748465,0.0,11.319018404907975,0.0,3.1533742331288344,0.0,6.225460122699387,2.4171779141104293,0.05061349693251534,4.710122699386503,0.0,0.0,0.04294478527607362,0.0,0.0,0.0,13.61196319018405,1.9524539877300613,0.0,0.2331288343558282,0.013803680981595092,0.0,0.450920245398773,0.5337423312883436,0.0,0.04294478527607362,2.521472392638037
1497,2013,8,0.4735322425409047,0.07795957651588066,0.6727622714148219,3.196342637151107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.353224254090472,0.01828681424446583,2.0577478344562077,0.0,11.778633301251203,1.6785370548604428,0.2492781520692974,4.129932627526467,0.0,0.0,0.3205004812319538,0.0009624639076034649,0.0,0.0,13.928777670837343,1.983638113570741,0.0,0.36284889316650626,0.032723772858517804,0.0,0.8123195380173244,0.5206929740134745,0.0,0.04138594802694899,0.0
1497,181,7,9.891129032258064,0.10483870967741936,0.0,2.907258064516129,0.0,0.004032258064516129,0.0,0.06048387096774194,0.0,0.0,0.10887096774193548,0.0,0.05241935483870968,0.7782258064516129,0.32661290322580644,0.0,0.0,0.0,0.0,9.012096774193548,0.0,4.092741935483871,0.0,2.338709677419355,1.3064516129032258,0.0,2.342741935483871,0.0,0.0,0.0,0.0,0.0,0.0,13.600806451612904,1.028225806451613,0.0,0.0,0.0,0.0,0.14112903225806453,0.625,0.0,10.887096774193548,0.13306451612903225
1496,736,7,0.5390070921985816,0.09574468085106383,0.4875886524822695,3.8102836879432624,0.0,0.0,0.0,0.3067375886524823,0.0,0.0,0.4592198581560284,0.0,0.0,1.1808510638297873,0.5904255319148937,0.0,0.0,0.008865248226950355,1.1117021276595744,11.75886524822695,0.0,2.771276595744681,0.0,13.867021276595745,4.223404255319149,0.03900709219858156,5.0212765957446805,0.0,0.015957446808510637,0.0,0.005319148936170213,0.11524822695035461,0.0,15.51595744680851,2.448581560283688,0.0,0.12943262411347517,0.0,0.1453900709219858,1.1595744680851063,0.475177304964539,0.0,0.07801418439716312,0.0
1498,832,2,0.6074074074074074,0.12345679012345678,0.5432098765432098,3.654320987654321,0.0,0.12345679012345678,0.0,0.5308641975308642,0.0,0.0,0.47160493827160493,0.0,0.0,2.0592592592592593,0.9679012345679012,0.0,0.0,0.03209876543209877,2.2074074074074073,14.474074074074075,0.0,3.3506172839506174,0.0,6.444444444444445,2.271604938271605,0.9209876543209876,8.91851851851852,0.027160493827160494,0.0,0.007407407407407408,0.0,0.1259259259259259,0.454320987654321,15.298765432098765,2.0197530864197533,0.0,0.13333333333333333,0.2617283950617284,0.5753086419753086,0.5802469135802469,0.562962962962963,0.0,0.08148148148148149,0.0
1494,965,4,0.6381842456608812,0.07610146862483311,0.8571428571428571,3.3671562082777036,0.0,0.0,0.0,0.04005340453938585,0.0,0.0,0.014686248331108143,0.35647530040053405,0.0013351134846461949,0.07610146862483311,0.01335113484646195,0.0,0.0,0.0013351134846461949,0.021361815754339118,6.638184245660881,0.0,1.855807743658211,0.0,1.2897196261682242,1.787716955941255,0.07076101468624833,4.634178905206943,0.0,0.0,0.0,0.0,0.0,0.0,15.251001335113484,2.173564753004005,0.0,0.0,0.006675567423230975,0.0,0.0,0.5153538050734312,0.9639519359145527,0.036048064085447265,11.08010680907877
1497,1473,15,0.43805309734513276,0.07079646017699115,0.9424778761061947,2.646017699115044,0.0,0.0,0.0,0.03761061946902655,0.0,0.0,0.0,0.0,0.0,0.03761061946902655,0.0,0.0,0.0,0.004424778761061947,0.0,7.674778761061947,0.00663716814159292,2.148230088495575,0.0,6.25,1.5442477876106195,0.07743362831858407,3.743362831858407,0.0,0.0,0.01991150442477876,0.0,0.0,0.0,12.25,1.7632743362831858,0.0,0.04424778761061947,0.09513274336283185,0.0,0.35176991150442477,0.5176991150442478,0.0,0.022123893805309734,0.0
1493,1737,4,0.47863247863247865,0.07008547008547009,0.7589743589743589,3.9128205128205127,0.0,0.03418803418803419,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.48205128205128206,0.08888888888888889,0.0,0.015384615384615385,0.013675213675213675,0.0,12.4991452991453,0.041025641025641026,2.4358974358974357,0.0,9.417094017094017,2.312820512820513,0.08717948717948718,4.745299145299145,0.0,0.0,0.046153846153846156,0.0,0.0,0.1658119658119658,18.136752136752136,2.2051282051282053,0.0,0.0,0.015384615384615385,0.0,0.7247863247863248,0.611965811965812,0.0,0.03076923076923077,1.847863247863248
1494,1768,4,0.5983935742971888,0.10441767068273092,0.8232931726907631,3.895582329317269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08835341365461848,0.05220883534136546,0.0,0.0,0.0,0.0,12.060240963855422,0.020080321285140562,3.281124497991968,0.0,11.004016064257028,2.6907630522088355,0.4538152610441767,4.57429718875502,0.0,0.0,0.04417670682730924,0.24899598393574296,0.0,0.0,20.200803212851405,2.4698795180722892,0.24497991967871485,0.08835341365461848,0.004016064257028112,0.0,0.714859437751004,0.6345381526104418,0.0,0.05220883534136546,0.0
1495,716,11,0.5577889447236181,0.09547738693467336,0.9195979899497487,4.055276381909548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09045226130653267,0.0,0.0,0.0,0.0,0.0,11.336683417085426,0.05527638190954774,3.487437185929648,0.0,8.582914572864322,1.9396984924623115,0.4120603015075377,4.763819095477387,0.0,0.0,0.10552763819095477,0.34673366834170855,0.0,0.0,20.42211055276382,2.306532663316583,0.0,0.0,0.03015075376884422,0.0,0.49748743718592964,0.6683417085427136,0.0,0.02512562814070352,0.0
1497,1024,4,0.5607476635514018,0.09345794392523364,0.12850467289719625,4.457943925233645,0.0,0.17757009345794392,0.0,0.23130841121495327,0.0,0.0,0.035046728971962614,0.0,0.0,1.6098130841121496,0.39485981308411217,0.0,0.2102803738317757,0.3855140186915888,0.15186915887850466,12.658878504672897,0.0,2.3761682242990654,0.0,4.205607476635514,3.130841121495327,0.9042056074766355,4.214953271028038,0.4532710280373832,0.0,0.11682242990654206,0.0,0.0,4.0514018691588785,17.91588785046729,2.913551401869159,0.0,0.0,0.11214953271028037,0.014018691588785047,1.0233644859813085,0.47897196261682246,0.0,0.07476635514018691,3.0934579439252334
1497,146,4,0.40784982935153585,0.08361774744027303,0.4249146757679181,3.8293515358361776,0.0,0.0,0.0,0.08873720136518772,0.0,0.0,0.0,0.0,0.0,0.11945392491467577,0.06655290102389079,0.0,0.0,0.07167235494880546,0.0,13.771331058020477,0.0,3.733788395904437,0.0,8.965870307167236,1.8566552901023892,0.1945392491467577,5.126279863481229,0.0,0.0,0.16040955631399317,0.17064846416382254,0.0,0.0,15.581911262798634,2.3805460750853245,0.0,0.1348122866894198,0.0,0.0,0.6996587030716723,0.5597269624573379,0.0,0.032423208191126277,0.09897610921501707
1498,296,7,0.6625,0.10833333333333334,0.44027777777777777,4.697222222222222,0.0,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.10555555555555556,0.002777777777777778,0.0,0.0,0.0,0.001388888888888889,9.5875,0.0,2.3694444444444445,0.0,12.23611111111111,3.048611111111111,0.016666666666666666,4.404166666666667,0.0,0.0,0.0,0.5263888888888889,0.0,0.0,18.87638888888889,3.102777777777778,0.0,0.009722222222222222,0.006944444444444444,0.0,1.4222222222222223,0.4666666666666667,0.0,0.06388888888888888,0.0
1502,1147,4,0.48869565217391303,0.08347826086956522,0.6,3.2886956521739132,0.0,0.0,0.0,0.16869565217391305,0.0,0.0,0.21565217391304348,0.0,0.0,0.8052173913043478,0.29391304347826086,0.0,0.0,0.0,0.528695652173913,7.474782608695652,0.0,1.6365217391304347,0.0,7.229565217391304,3.253913043478261,0.02434782608695652,4.156521739130435,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,14.28,2.161739130434783,0.0,0.050434782608695654,0.05217391304347826,0.01565217391304348,0.4469565217391304,0.4573913043478261,0.0,0.07652173913043478,0.008695652173913044
1495,1248,15,0.4351145038167939,0.10178117048346055,0.8396946564885496,3.9185750636132317,0.0,0.0,0.0,0.0,0.0,0.0,0.062340966921119595,0.0,0.024173027989821884,0.29770992366412213,0.16666666666666666,0.0,0.0,0.0,0.0,16.452926208651398,0.01653944020356234,2.099236641221374,0.010178117048346057,7.419847328244275,2.2022900763358777,0.26463104325699743,5.796437659033079,0.0,0.0,0.0,0.16793893129770993,0.0,0.0,16.463104325699746,2.3524173027989823,0.0,0.06870229007633588,0.08015267175572519,0.0,0.4529262086513995,0.5623409669211196,0.0,0.043256997455470736,0.06361323155216285
1492,1457,11,0.46924829157175396,0.04328018223234624,0.31890660592255127,2.5876993166287017,0.0,0.05922551252847381,0.0,0.275626423690205,0.0,0.0,0.018223234624145785,0.0,0.00683371298405467,0.296127562642369,0.07061503416856492,0.0,0.0,0.009111617312072893,0.0,4.066059225512529,0.01366742596810934,2.521640091116173,0.0,1.7403189066059226,0.9749430523917996,0.5148063781321185,4.972665148063781,0.0,0.0,0.12300683371298406,0.0,0.0,0.0,13.637813211845103,1.8246013667425969,0.0,0.00683371298405467,0.04555808656036447,0.0,0.16400911161731208,0.5740318906605922,0.0,0.03189066059225513,0.009111617312072893
1496,468,4,0.5,0.1328125,0.7421875,4.34375,0.0,0.4765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.34375,0.0,0.078125,0.0546875,0.0,14.796875,0.0,2.2109375,0.0,10.046875,2.3046875,0.046875,5.09375,0.0078125,0.0,0.1484375,0.0,0.0,2.2265625,17.953125,2.1875,0.0,0.0,0.0,0.0,0.7265625,0.6171875,0.0,0.046875,1.28125
1506,948,4,0.4472843450479233,0.09904153354632587,0.5463258785942492,3.7667731629392973,0.0,0.0,0.0,0.22044728434504793,0.0,0.0,0.0,0.0,0.0,0.054313099041533544,0.019169329073482427,0.0,0.0,0.003194888178913738,0.0,10.36741214057508,0.0,2.587859424920128,0.0,5.421725239616613,1.6325878594249201,0.04153354632587859,3.977635782747604,0.0,0.0,0.0,0.36741214057507987,0.0,0.0,16.568690095846645,2.7827476038338657,0.0,0.0,0.0,0.0,0.8370607028753994,0.4984025559105431,0.0,0.022364217252396165,0.01597444089456869
1503,1125,5,0.4463157894736842,0.06947368421052631,1.105263157894737,3.082105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,12.84,0.0,1.8589473684210527,0.0,4.926315789473684,1.1810526315789474,0.18947368421052632,5.372631578947368,0.0,0.0,0.10105263157894737,0.0,0.0,0.0,13.517894736842106,1.7094736842105263,0.0,0.0,0.13263157894736843,0.0,0.30736842105263157,0.5052631578947369,0.0,0.035789473684210524,0.037894736842105266
1499,1506,4,0.48863636363636365,0.08409090909090909,0.509090909090909,4.597727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.39090909090909093,0.0,0.2545454545454545,1.0818181818181818,0.6431818181818182,0.0,0.0,0.17045454545454544,0.0,9.220454545454546,0.0,2.3840909090909093,0.42954545454545456,14.568181818181818,5.959090909090909,0.16136363636363638,6.170454545454546,0.0,0.0,0.3522727272727273,0.022727272727272728,0.0,0.0,19.888636363636362,3.106818181818182,0.0,0.022727272727272728,0.14545454545454545,0.0,0.8454545454545455,0.509090909090909,0.0,0.05227272727272727,1.115909090909091
1493,1550,4,0.5358024691358024,0.056790123456790124,1.2740740740740741,2.4691358024691357,0.0,0.0,0.0,0.13580246913580246,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.007407407407407408,0.0,0.0,6.271604938271605,0.14320987654320988,2.6617283950617283,0.0,2.145679012345679,0.2814814814814815,0.6,8.748148148148148,0.0,0.0,0.25679012345679014,0.0,0.0,0.0,11.935802469135803,0.9975308641975309,0.0,0.08888888888888889,0.009876543209876543,0.0,0.14074074074074075,0.6197530864197531,0.0,0.04197530864197531,0.17037037037037037
1508,889,12,0.5280898876404494,0.1348314606741573,1.0112359550561798,5.224719101123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21348314606741572,0.0449438202247191,0.0,0.0,0.0,0.06741573033707865,18.528089887640448,0.0898876404494382,2.7752808988764044,0.0,13.764044943820224,1.8202247191011236,0.39325842696629215,8.438202247191011,0.0,0.0,0.38202247191011235,0.15730337078651685,0.0,0.0,22.0,2.9101123595505616,0.0,0.2808988764044944,0.0,0.0,1.0,0.6853932584269663,0.0,0.07865168539325842,0.449438202247191
1494,1797,4,0.5501089324618736,0.09477124183006536,0.43681917211328974,3.113289760348584,0.0,0.0457516339869281,0.0,1.3965141612200436,0.0,0.0,0.0,0.008714596949891068,0.09803921568627451,0.8126361655773421,0.2766884531590414,0.0,0.6078431372549019,1.2265795206971677,0.0,10.859477124183007,0.0,3.772331154684096,0.0,9.876906318082789,2.8540305010893245,0.29411764705882354,4.247276688453159,0.0,0.0,0.06427015250544663,0.0,0.008714596949891068,0.0,14.387799564270152,1.8856209150326797,0.0,0.0,0.015250544662309368,0.0,0.954248366013072,0.5806100217864923,0.0,0.06318082788671024,7.993464052287582
1502,1805,4,0.3463687150837989,0.11173184357541899,0.5363128491620112,2.916201117318436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,3.184357541899441,0.0,2.368715083798883,0.0,2.184357541899441,0.9273743016759777,0.2011173184357542,5.597765363128492,0.0,0.05027932960893855,0.3743016759776536,0.0,0.0,0.0,17.18435754189944,1.888268156424581,0.0,0.0,0.10614525139664804,0.0,0.01675977653631285,0.6983240223463687,0.0,0.027932960893854747,0.0
1513,533,4,0.48258706467661694,0.04975124378109453,0.5970149253731343,3.398009950248756,0.0,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.19900497512437812,0.07462686567164178,0.0,0.0,0.0,0.0,5.721393034825871,0.024875621890547265,6.512437810945274,0.0,2.736318407960199,1.537313432835821,0.39800995024875624,5.825870646766169,0.0,0.11940298507462686,0.26865671641791045,0.0,0.0,0.0,18.72636815920398,1.8258706467661692,0.0,0.06965174129353234,0.20398009950248755,0.0,0.0945273631840796,0.6268656716417911,0.0,0.01990049751243781,0.0
1503,203,12,0.5390570021111893,0.07741027445460943,0.5214637579169599,3.154820548909219,0.0,0.0,0.0,0.07881773399014778,0.0,0.0,0.014074595355383532,0.0,0.012667135819845179,0.17382125263898662,0.02744546094299789,0.0,0.0,0.0,0.007741027445460943,12.075299085151302,0.009148486980999296,6.933145672061928,0.0,7.417311752287122,1.6755805770584096,0.0,4.007741027445461,0.0,0.0,0.08022519352568613,0.030260380014074596,0.021815622800844477,0.0,13.25615763546798,1.8705137227304716,0.0,0.0211118930330753,0.02040816326530612,0.0,0.49472202674173116,0.5102040816326531,0.0,0.036593947923997186,0.0
1505,773,12,0.5547945205479452,0.0821917808219178,0.4229452054794521,2.7756849315068495,0.0,0.0,0.0,0.2654109589041096,0.0,0.0,0.07705479452054795,0.0,0.0,0.6986301369863014,0.3184931506849315,0.0,0.0,0.1541095890410959,0.2534246575342466,10.611301369863014,0.0,3.0256849315068495,0.0,6.506849315068493,1.4691780821917808,0.1969178082191781,5.022260273972603,0.0,0.0,0.025684931506849314,0.0,0.030821917808219176,0.0,11.008561643835616,1.4143835616438356,0.0,0.02054794520547945,0.0410958904109589,0.030821917808219176,0.4897260273972603,0.4212328767123288,0.0,0.0547945205479452,1.071917808219178
