Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1501,1283,4,0.5691158156911582,0.0722291407222914,0.033623910336239106,2.8144458281444584,0.0,0.033623910336239106,0.36114570361145704,0.33374844333748444,0.0,0.033623910336239106,0.0161892901618929,0.0,0.0037359900373599006,0.547945205479452,0.1930261519302615,0.0,0.05977584059775841,0.8455790784557908,0.031133250311332503,9.163138231631383,0.0,5.087173100871731,0.0,8.20049813200498,1.6986301369863013,0.3574097135740971,3.215442092154421,0.0,0.0,0.0,0.0,0.0,0.0,13.099626400996264,1.5504358655043586,0.0,0.0,0.11581569115815692,0.008717310087173101,0.48194271481942713,0.48318804483188044,0.0,0.0410958904109589,3.9688667496886674
1501,1402,4,0.42857142857142855,0.055984555984555984,0.638996138996139,2.6911196911196913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005791505791505791,0.0,0.0,0.0,0.0,0.0,3.8783783783783785,0.05019305019305019,1.8803088803088803,0.0,3.200772200772201,1.1254826254826256,0.16216216216216217,5.3301158301158305,0.0,0.0,0.14671814671814673,0.0,0.0,0.0,14.028957528957529,1.8822393822393821,0.0,0.0888030888030888,0.13127413127413126,0.0,0.14092664092664092,0.527027027027027,0.0,0.02702702702702703,0.4189189189189189
1503,1625,4,0.4336734693877551,0.04081632653061224,1.2346938775510203,2.5816326530612246,0.0,0.0,0.0,0.6020408163265306,0.0,0.0,0.0,0.0,0.04591836734693878,0.4030612244897959,0.05612244897959184,0.0,0.05612244897959184,0.0,0.0,2.1683673469387754,0.2653061224489796,2.1989795918367347,0.0,2.5969387755102042,0.7397959183673469,0.6938775510204082,10.311224489795919,0.0,0.0,0.19387755102040816,0.0,0.0,0.0,14.872448979591837,1.5816326530612246,0.0,0.0,0.22959183673469388,0.0,0.8163265306122449,0.5663265306122449,0.0,0.061224489795918366,0.3469387755102041
1504,49,15,1.83609576427256,0.11786372007366483,1.0349907918968693,4.302025782688766,0.0,0.03683241252302026,0.0,0.0,0.0,0.0,0.001841620626151013,0.0,0.0,0.2265193370165746,0.0847145488029466,0.0,0.0,0.0,0.1141804788213628,13.567219152854513,0.18968692449355432,2.9152854511970534,0.0,10.116022099447514,2.8232044198895028,0.5211786372007366,7.392265193370166,0.0,0.0055248618784530384,0.46593001841620624,0.10865561694290976,0.0,0.0,21.648250460405155,2.6169429097605894,0.0,0.39226519337016574,0.0,0.0,0.7937384898710865,0.6390423572744015,0.0,1.0018416206261511,0.2523020257826888
1498,225,12,0.4398976982097187,0.06649616368286446,0.8465473145780051,2.028132992327366,0.0,0.0,0.0,0.4936061381074169,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.08439897698209718,0.0,0.0,0.0,0.0,4.971867007672635,0.0,3.2429667519181584,0.0,3.629156010230179,0.8593350383631714,0.37084398976982097,5.698209718670077,0.0,0.0,0.0,0.0,0.0,0.0,9.347826086956522,1.1534526854219949,0.0,0.10485933503836317,0.028132992327365727,0.0,0.21227621483375958,0.45268542199488493,0.0,0.023017902813299233,0.0
1505,1172,4,0.6567164179104478,0.04477611940298507,0.9552238805970149,2.3059701492537314,0.0,0.0,0.0,1.0820895522388059,0.0,0.0,0.0,0.0,0.0,1.1119402985074627,0.5895522388059702,0.0,0.0,0.1044776119402985,0.5223880597014925,1.507462686567164,0.0,3.253731343283582,0.0,1.955223880597015,1.208955223880597,0.3358208955223881,7.835820895522388,0.0,0.0,0.0,0.0,0.0,0.0,10.791044776119403,1.6343283582089552,0.0,0.3358208955223881,0.022388059701492536,0.0,0.0,0.3880597014925373,0.0,0.08208955223880597,0.0
1507,1833,4,0.4765258215962441,0.06572769953051644,0.9014084507042254,3.3309859154929575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.225352112676056,0.0,2.1455399061032865,0.0,6.107981220657277,1.7816901408450705,0.12206572769953052,5.495305164319249,0.0,0.0,0.0,0.0,0.0,0.0,16.176056338028168,2.3309859154929575,0.0,0.04225352112676056,0.1596244131455399,0.0,0.4694835680751174,0.5375586854460094,0.0,0.035211267605633804,0.0
1499,582,12,0.5321100917431193,0.08125819134993446,0.3761467889908257,3.4128440366972477,0.0,0.0,0.0,0.0,0.0,0.0,0.007863695937090432,0.0,0.0,0.1559633027522936,0.00655307994757536,0.0,0.0,0.0,0.0327653997378768,9.758846657929226,0.0,2.4246395806028835,0.0,9.398427260812582,1.9934469200524247,0.0563564875491481,3.509829619921363,0.16382699868938402,0.06815203145478375,0.09174311926605505,0.0,0.0,0.0,18.524246395806028,1.9200524246395807,0.0,0.009174311926605505,0.06946264744429882,0.0,0.6251638269986893,0.5701179554390564,0.0,0.03145478374836173,0.0
1505,688,12,0.4444444444444444,0.044444444444444446,1.2166666666666666,2.933333333333333,0.0,0.0,0.0,1.0944444444444446,0.0,0.0,0.5333333333333333,0.0,0.0,2.9166666666666665,0.7833333333333333,0.0,0.0,0.03333333333333333,0.4444444444444444,2.7777777777777777,0.06666666666666667,2.283333333333333,0.0,3.4277777777777776,1.6833333333333333,0.07222222222222222,6.9,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,12.694444444444445,1.5777777777777777,0.0,0.37222222222222223,0.022222222222222223,0.0,0.17777777777777778,0.5166666666666667,0.0,0.08333333333333333,0.24444444444444444
1515,1879,4,0.43352601156069365,0.057803468208092484,0.07803468208092486,3.101156069364162,0.0,0.1791907514450867,0.0,1.8034682080924855,0.0,0.0,0.1069364161849711,0.0,0.15895953757225434,1.846820809248555,0.5895953757225434,0.0,0.0,0.16184971098265896,0.049132947976878616,2.745664739884393,0.002890173410404624,2.791907514450867,0.0,2.1647398843930636,1.5289017341040463,1.4046242774566473,6.728323699421965,0.0,0.0,0.05491329479768786,0.0,0.0,0.002890173410404624,13.88150289017341,1.9595375722543353,0.0,0.028901734104046242,0.07803468208092486,0.0,1.0982658959537572,0.5115606936416185,0.0,0.11271676300578035,1.3121387283236994
1503,1003,4,0.5853658536585366,0.09988385598141696,0.47038327526132406,3.6045296167247387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005807200929152149,0.0,0.0,0.0,0.0,0.0,10.937282229965156,0.011614401858304297,2.313588850174216,0.0,8.01451800232288,1.7967479674796747,0.044715447154471545,3.2642276422764227,0.0,0.03832752613240418,0.2508710801393728,0.0,0.0,0.0,18.273519163763066,2.016840882694541,0.0,0.17770034843205576,0.056910569105691054,0.0,0.5150987224157956,0.6318234610917538,0.0,0.02148664343786295,0.02264808362369338
1510,1571,4,0.4675324675324675,0.07142857142857142,0.35064935064935066,3.720779220779221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2987012987013,0.0,2.1623376623376624,0.0,14.88961038961039,2.188311688311688,0.18181818181818182,3.1233766233766236,0.0,0.0,0.16233766233766234,0.0,0.0,0.0,15.909090909090908,2.4155844155844157,0.0,0.0,0.0,0.0,0.961038961038961,0.5909090909090909,0.0,0.032467532467532464,0.0
1512,639,4,0.45962732919254656,0.09834368530020704,0.3385093167701863,4.5,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.018633540372670808,0.0,0.0,0.19772256728778467,0.07349896480331262,0.0,0.0,0.0,0.07039337474120083,12.825051759834368,0.004140786749482402,1.968944099378882,0.0,8.669772256728779,2.3219461697722568,0.3084886128364389,3.860248447204969,0.0,0.0,0.12525879917184266,0.2701863354037267,0.0,0.0,20.450310559006212,2.8540372670807455,0.0,0.055900621118012424,0.0,0.0,0.6221532091097308,0.6107660455486542,0.0,0.036231884057971016,0.17805383022774326
1513,1431,11,0.4690265486725664,0.09026548672566372,0.5646017699115045,3.2920353982300883,0.0,0.0017699115044247787,0.0,0.07787610619469026,0.0,0.0,0.024778761061946902,0.0,0.0,0.23185840707964603,0.035398230088495575,0.0,0.012389380530973451,0.0,0.02654867256637168,11.631858407079646,0.010619469026548672,2.214159292035398,0.0,8.132743362831858,1.3787610619469026,0.03893805309734513,3.752212389380531,0.0,0.0,0.0,0.0,0.0,0.0,13.730973451327433,2.113274336283186,0.0,0.06371681415929203,0.033628318584070796,0.0,0.5469026548672566,0.46371681415929206,0.0,0.04424778761061947,0.0
1513,277,7,0.48214285714285715,0.10119047619047619,0.23809523809523808,4.9226190476190474,0.1746031746031746,0.051587301587301584,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,0.7023809523809523,0.0,0.34325396825396826,0.23214285714285715,0.0,10.80952380952381,0.011904761904761904,1.3234126984126984,0.0,3.494047619047619,4.037698412698413,0.5734126984126984,4.1726190476190474,0.013888888888888888,0.0,0.09722222222222222,0.0,0.0,4.138888888888889,21.047619047619047,2.7916666666666665,0.0,0.0,0.007936507936507936,0.0,0.35119047619047616,0.5952380952380952,0.0,0.09325396825396826,6.103174603174603
1507,705,11,0.58203125,0.11328125,1.044921875,4.04296875,0.0,0.0,0.0,0.125,0.0,0.0,0.240234375,0.0,0.0,0.888671875,0.388671875,0.0,0.0,0.0,0.8671875,15.763671875,0.0,1.634765625,0.0,11.236328125,4.72265625,0.30859375,5.8046875,0.0,0.0234375,0.17578125,0.0,0.0,0.0,15.5859375,2.59375,0.0,0.75,0.0,0.03515625,0.75390625,0.443359375,0.0,0.0859375,5.544921875
1509,1449,11,0.4375,0.0546875,0.2734375,3.171875,0.0,0.31640625,0.0,0.53515625,0.0,0.0,0.0,0.0,0.01953125,1.8046875,0.59765625,0.0,0.68359375,0.578125,0.12890625,10.87890625,0.01953125,2.93359375,0.0,2.5546875,2.08984375,1.34765625,5.9296875,0.1953125,0.125,0.37109375,0.0,0.0,8.3203125,13.44921875,1.78125,0.0,0.0703125,0.09765625,0.0,1.09375,0.54296875,0.0,0.1015625,1.484375
1514,244,4,0.4478021978021978,0.057692307692307696,1.0274725274725274,3.1016483516483517,0.03296703296703297,0.038461538461538464,0.0,0.08516483516483517,0.0,0.0,0.0,0.0,0.0,1.0137362637362637,0.29395604395604397,0.0,0.23626373626373626,0.0989010989010989,0.0,11.42032967032967,0.0,1.6758241758241759,0.0,4.1923076923076925,1.120879120879121,0.4807692307692308,6.552197802197802,0.019230769230769232,0.0,0.12362637362637363,0.0,0.0,1.5906593406593406,15.104395604395604,1.6538461538461537,0.0,0.0,0.0,0.0,0.4642857142857143,0.6071428571428571,0.0,0.06043956043956044,0.8571428571428571
1506,102,15,0.5629251700680272,0.04931972789115646,1.8741496598639455,1.880952380952381,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.04251700680272109,0.0,0.0,0.0,0.0,0.0,2.4625850340136055,0.0,1.9710884353741496,0.0,2.4693877551020407,0.4897959183673469,0.358843537414966,7.159863945578231,0.0,0.0,0.1377551020408163,0.0,0.0,0.0,9.811224489795919,1.1496598639455782,0.0,1.2363945578231292,0.0,0.0,0.08673469387755102,0.4574829931972789,0.0,0.030612244897959183,0.0
1504,1733,4,0.6778523489932886,0.06040268456375839,0.40939597315436244,2.597315436241611,0.0,0.0,0.0,0.4228187919463087,0.0,0.0,0.0,0.0,0.0,0.2953020134228188,0.053691275167785234,0.0,0.0,0.0,0.0,4.825503355704698,0.0,2.7248322147651005,0.0,4.778523489932886,1.6711409395973154,0.0,6.644295302013423,0.0,0.0,0.0,0.0,0.0,0.0,12.187919463087248,1.7583892617449663,0.0,0.0,0.06040268456375839,0.0,0.28859060402684567,0.3959731543624161,0.0,0.026845637583892617,0.0
1509,1757,4,0.738562091503268,0.058823529411764705,0.6078431372549019,3.5751633986928106,0.0,0.006535947712418301,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.10457516339869281,0.0,0.0,0.0,0.0,0.0,12.11111111111111,0.05228758169934641,3.392156862745098,0.0,11.666666666666666,2.7058823529411766,0.40522875816993464,4.183006535947713,0.0,0.0,0.032679738562091505,0.23529411764705882,0.0,0.0,19.745098039215687,2.4444444444444446,0.0,0.026143790849673203,0.058823529411764705,0.0,0.6862745098039216,0.6405228758169934,0.0,0.0457516339869281,0.0
1510,413,5,0.5091277890466531,0.12373225152129817,0.1926977687626775,4.59026369168357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.866125760649087,0.0,2.8052738336713996,0.0,12.876267748478702,3.3509127789046653,0.04462474645030426,1.667342799188641,0.0,0.0,0.0,0.3265720081135903,0.0,0.0,23.13184584178499,2.8032454361054766,0.060851926977687626,0.0,0.014198782961460446,0.0,0.9107505070993914,0.6267748478701826,0.0,0.02636916835699797,0.0
1513,1235,5,0.47606382978723405,0.05319148936170213,1.1143617021276595,2.86968085106383,0.0,0.0,0.0,0.39361702127659576,0.0,0.0,0.09308510638297872,0.0,0.09574468085106383,0.8218085106382979,0.4015957446808511,0.0,0.0,0.0,0.0,6.226063829787234,0.010638297872340425,1.574468085106383,0.1702127659574468,5.058510638297872,3.279255319148936,0.2845744680851064,5.845744680851064,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,12.872340425531915,1.9042553191489362,0.0,0.13031914893617022,0.061170212765957445,0.0,0.3324468085106383,0.4228723404255319,0.0,0.023936170212765957,0.0
1513,1959,6,0.5513866231647635,0.13213703099510604,0.5921696574225123,4.972267536704731,0.0,0.0032626427406199023,0.0,0.10766721044045677,0.0,0.0,0.36867862969004894,0.0,0.3295269168026101,1.1468189233278956,0.6280587275693311,0.0,0.0,0.0,0.0,14.877650897226754,0.0,2.4208809135399676,0.4094616639477977,12.407830342577487,6.411092985318108,0.32300163132137033,4.846655791190865,0.0,0.0,0.024469820554649267,0.0,0.0,0.0,21.497553017944536,3.236541598694943,0.0,0.16476345840130505,0.08319738988580751,0.0,1.0195758564437194,0.6688417618270799,0.0,0.0766721044045677,0.4600326264274062
1511,472,4,0.745136186770428,0.11478599221789883,1.38715953307393,5.7957198443579765,0.0,0.0,0.0,0.0,0.0,0.0,0.7626459143968871,0.0,0.4961089494163424,1.2684824902723735,0.7217898832684825,0.0,0.0,0.0,0.0,8.84046692607004,0.04474708171206226,2.157587548638132,0.0,4.042801556420233,4.184824902723736,0.27431906614785995,6.77431906614786,0.0,0.0,0.311284046692607,0.0,0.0,0.0,28.326848249027236,3.5486381322957197,0.0,0.1517509727626459,0.0622568093385214,0.14591439688715954,0.3229571984435798,0.5992217898832685,0.0,0.08171206225680934,1.5603112840466926
1526,1645,4,0.48615384615384616,0.08,0.5815384615384616,3.5107692307692306,0.0,0.0,0.0,0.1723076923076923,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,4.6,0.0,2.3261538461538462,0.0,4.4,1.4123076923076923,0.10461538461538461,4.649230769230769,0.0,0.0,0.009230769230769232,0.29846153846153844,0.0,0.0,15.375384615384615,2.4276923076923076,0.0,0.0,0.0,0.0,0.5661538461538461,0.44,0.0,0.012307692307692308,0.0
1512,116,4,0.4963302752293578,0.11651376146788991,0.41559633027522935,4.559633027522936,0.0,0.0,0.0,0.02018348623853211,0.0,0.0,0.0,0.0,0.0,0.10275229357798166,0.01834862385321101,0.0,0.0,0.0,0.0,14.302752293577981,0.03944954128440367,2.118348623853211,0.0,13.230275229357797,2.6376146788990824,0.23027522935779818,4.273394495412844,0.0,0.0,0.1761467889908257,0.11926605504587157,0.0,0.12935779816513762,20.792660550458717,2.5660550458715594,0.0,0.11284403669724771,0.011926605504587157,0.0,0.9009174311926605,0.6110091743119266,0.0,0.04862385321100918,0.3577981651376147
1517,929,4,0.6214953271028038,0.07476635514018691,0.8084112149532711,2.2149532710280373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.630841121495328,0.0,1.9766355140186915,0.0,3.1542056074766354,1.4626168224299065,0.1261682242990654,6.892523364485982,0.0,0.0,0.0,0.0,0.0,0.0,10.299065420560748,1.1261682242990654,0.0,0.018691588785046728,0.0,0.0,0.19158878504672897,0.42990654205607476,0.0,0.037383177570093455,0.0
1524,440,15,0.7524038461538461,0.10096153846153846,0.8293269230769231,3.2740384615384617,0.0,0.0,0.0,0.08653846153846154,0.0,0.0,0.0,0.0,0.019230769230769232,0.30288461538461536,0.1466346153846154,0.0,0.0,0.0,0.016826923076923076,12.336538461538462,0.0,2.949519230769231,0.0,5.425480769230769,1.21875,0.3918269230769231,6.7764423076923075,0.0,0.0,0.06009615384615385,0.0,0.04567307692307692,0.0,14.286057692307692,1.6682692307692308,0.19951923076923078,0.0,0.30528846153846156,0.0,0.33653846153846156,0.6490384615384616,0.3942307692307692,0.09375,1.1682692307692308
1517,618,4,0.4637385086823289,0.09601634320735444,0.6792645556690501,3.345250255362615,0.0,0.0020429009193054137,0.0,0.43820224719101125,0.0,0.007150153217568948,0.0,0.0,0.01940755873340143,0.3575076608784474,0.0735444330949949,0.0,0.0,0.0296220633299285,0.0,16.88253319713994,0.013278855975485188,1.9846782431052095,0.0,6.21144024514811,1.7374872318692542,0.18590398365679264,5.409601634320736,0.0,0.0,0.15423901940755874,0.23186925434116445,0.0,0.0,13.745658835546475,1.9662921348314606,0.0,0.195097037793667,0.06741573033707865,0.0,0.45045965270684374,0.4902962206332993,0.0,0.027579162410623085,0.19816138917262513
1517,1039,4,0.48635235732009924,0.07444168734491315,0.3424317617866005,2.893300248138958,0.0,0.0,0.0,0.10918114143920596,0.0,0.0,0.17866004962779156,0.0,0.0,0.5483870967741935,0.17121588089330025,0.0,0.0,0.1662531017369727,0.11662531017369727,13.153846153846153,0.0,2.0372208436724564,0.0,8.98014888337469,1.501240694789082,0.009925558312655087,3.8411910669975184,0.0,0.0,0.0,0.0,0.0,0.0,12.913151364764268,1.9156327543424319,0.0,0.06947890818858561,0.0,0.0,0.7196029776674938,0.4317617866004963,0.0,0.04714640198511166,2.066997518610422
1511,1391,15,0.37962962962962965,0.08333333333333333,0.9444444444444444,3.298611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.060185185185185,0.0,2.2685185185185186,0.0,6.706018518518518,1.6851851851851851,0.24305555555555555,4.340277777777778,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,14.70138888888889,2.0208333333333335,0.0,0.2986111111111111,0.04398148148148148,0.0,0.46296296296296297,0.5115740740740741,0.0,0.027777777777777776,0.0
1520,1665,4,0.4276315789473684,0.06578947368421052,0.29605263157894735,3.138157894736842,0.0,0.006578947368421052,0.0,0.7763157894736842,0.0,0.0,0.0,0.0,0.03289473684210526,0.7105263157894737,0.17763157894736842,0.0,0.03289473684210526,0.039473684210526314,0.02631578947368421,4.1118421052631575,0.05263157894736842,2.1578947368421053,0.0,4.5131578947368425,1.355263157894737,0.2631578947368421,5.243421052631579,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,15.414473684210526,1.9671052631578947,0.0,0.0,0.34210526315789475,0.0,0.9342105263157895,0.6644736842105263,0.0,0.03289473684210526,0.0
1513,506,4,0.5601851851851852,0.10416666666666667,0.44907407407407407,4.4907407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92361111111111,0.07407407407407407,2.8171296296296298,0.0,11.206018518518519,2.125,0.35648148148148145,5.793981481481482,0.0,0.0,0.1712962962962963,0.18287037037037038,0.0,0.0,20.474537037037038,2.6828703703703702,0.0,0.18287037037037038,0.0,0.0,0.7523148148148148,0.7083333333333334,0.0,0.041666666666666664,0.0
1519,1412,4,0.5402298850574713,0.05363984674329502,0.2950191570881226,2.781609195402299,0.0,0.0,0.0,0.1685823754789272,0.0,0.0,0.08045977011494253,0.0,0.04597701149425287,0.1839080459770115,0.1532567049808429,0.0,0.0,0.0,0.0,3.9310344827586206,0.0,2.4367816091954024,0.0,3.1839080459770117,1.1647509578544062,0.0,2.6091954022988504,0.0,0.0,0.0,0.0,0.07662835249042145,0.0,12.812260536398467,1.789272030651341,0.0,0.0,0.17624521072796934,0.0,0.16091954022988506,0.4521072796934866,0.0,0.04980842911877394,0.0
1519,1598,4,0.5128755364806867,0.060085836909871244,0.9699570815450643,3.8433476394849784,0.015021459227467811,0.002145922746781116,0.0,0.12017167381974249,0.0,0.0,0.04291845493562232,0.0,0.0,0.4721030042918455,0.148068669527897,0.0,0.10515021459227468,0.008583690987124463,0.21030042918454936,10.96351931330472,0.045064377682403435,2.1137339055793993,0.0,9.1137339055794,2.124463519313305,0.19313304721030042,5.304721030042918,0.0,0.0,0.06223175965665236,0.0,0.0,0.2510729613733906,18.873390557939913,2.7103004291845494,0.0,0.0,0.04721030042918455,0.034334763948497854,1.0879828326180256,0.5944206008583691,0.0,0.06223175965665236,0.2446351931330472
1522,1615,11,1.575221238938053,0.05604719764011799,1.056047197640118,2.4926253687315634,0.0,0.0,0.0,0.0,0.0,0.0,0.05014749262536873,0.0,0.0,0.20648967551622419,0.12389380530973451,0.0,0.27728613569321536,0.0,0.3274336283185841,2.589970501474926,0.038348082595870206,2.1799410029498527,0.0,2.2772861356932155,0.7109144542772862,1.112094395280236,9.274336283185841,0.0,0.0,0.4277286135693215,0.0,0.0,0.0,14.725663716814159,1.5663716814159292,0.0,0.4631268436578171,0.10324483775811209,0.0,0.07669616519174041,0.5339233038348082,0.0,0.6843657817109144,0.35693215339233036
1515,68,15,1.7677725118483412,0.1066350710900474,0.556872037914692,4.497630331753554,0.0,0.0,0.0,0.07819905213270142,0.0,0.0,0.052132701421800945,0.0,0.0,0.7559241706161137,0.21800947867298578,0.0,0.061611374407582936,0.04265402843601896,0.18009478672985782,11.22037914691943,0.05924170616113744,2.2156398104265405,0.0,9.414691943127963,2.755924170616114,0.34834123222748814,5.789099526066351,0.0,0.0,0.2962085308056872,0.12796208530805686,0.0,0.7606635071090048,21.232227488151658,2.5876777251184833,0.0,0.10426540284360189,0.0,0.0,0.6350710900473934,0.5829383886255924,0.0,0.7938388625592417,1.2061611374407584
1518,161,4,0.5,0.06557377049180328,0.4098360655737705,1.790983606557377,0.0,0.0,0.0,0.3401639344262295,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.004098360655737705,0.0,0.0,0.040983606557377046,0.0,2.4139344262295084,0.0,3.209016393442623,0.0,2.5040983606557377,0.9672131147540983,0.00819672131147541,6.475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,9.745901639344263,1.1188524590163935,0.0,0.0,0.0,0.0,0.09836065573770492,0.4385245901639344,0.0,0.02459016393442623,0.1598360655737705
1515,215,4,0.5781818181818181,0.09454545454545454,0.5163636363636364,3.0145454545454546,0.0,0.0,0.0,0.08363636363636363,0.0,0.0,0.007272727272727273,0.0,0.0,0.06181818181818182,0.02,0.0,0.0,0.0,0.01818181818181818,9.907272727272728,0.0,2.209090909090909,0.0,8.436363636363636,2.92,0.0,4.92,0.0,0.0,0.0,0.09272727272727273,0.0,0.0,13.65090909090909,2.0745454545454547,0.0,0.016363636363636365,0.038181818181818185,0.0,0.6418181818181818,0.4254545454545455,0.0,0.034545454545454546,0.0
1525,348,4,0.6690140845070423,0.09507042253521127,0.44366197183098594,2.7253521126760565,0.0,0.0,0.0,0.01056338028169014,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,9.774647887323944,0.0,2.5140845070422535,0.0,6.880281690140845,1.6338028169014085,0.14788732394366197,4.911971830985915,0.0,0.0,0.1267605633802817,0.0,0.0,0.0,11.130281690140846,1.7007042253521127,0.0,0.035211267605633804,0.03873239436619718,0.0,0.6373239436619719,0.4964788732394366,0.0,0.05985915492957746,0.0
1527,1097,4,0.6633266533066132,0.07515030060120241,0.4849699398797595,2.958917835671343,0.0,0.0,0.0,0.03907815631262525,0.0,0.0,0.0,0.0,0.0,0.052104208416833664,0.006012024048096192,0.0,0.0,0.0,0.0,10.052104208416834,0.0,2.966933867735471,0.0,7.495991983967936,1.7434869739478958,0.001002004008016032,4.344689378757515,0.0,0.0,0.0,0.0,0.0,0.0,12.716432865731463,1.9328657314629258,0.0,0.0,0.06613226452905811,0.0,0.5731462925851704,0.47695390781563124,0.0,0.03206412825651302,0.0
1519,1812,4,0.46174617461746176,0.07650765076507651,1.1629162916291629,3.0846084608460846,0.0,0.0,0.0,0.009000900090009001,0.0,0.0,0.0,0.0,0.0,0.0315031503150315,0.0,0.0,0.0,0.0,0.0,13.743474347434743,0.017101710171017102,1.9675967596759676,0.0,3.867686768676868,1.2133213321332132,0.14491449144914492,6.6561656165616565,0.0,0.0,0.08640864086408641,0.1791179117911791,0.0,0.0,13.642664266426642,1.6651665166516652,0.0,0.13861386138613863,0.34473447344734476,0.0,0.25112511251125114,0.5481548154815482,0.0,0.043204320432043204,0.0
1521,488,4,0.5637149028077754,0.09935205183585313,0.265658747300216,3.915766738660907,0.0,0.0,0.0,0.047516198704103674,0.0,0.0,0.0,0.0,0.0,0.0734341252699784,0.019438444924406047,0.0,0.0,0.0,0.0,12.676025917926566,0.01079913606911447,4.632829373650108,0.0,14.542116630669547,2.3196544276457884,0.17062634989200864,3.464362850971922,0.17494600431965443,0.09719222462203024,0.2786177105831533,0.0,0.0,0.0,20.084233261339094,2.2289416846652266,0.0,0.0,0.0,0.0,1.0561555075593954,0.5982721382289417,0.0,0.05399568034557235,0.0
1525,1019,4,0.4223433242506812,0.051771117166212535,0.5258855585831063,2.6594005449591283,0.0,0.0,0.0,0.005449591280653951,0.0,0.0,0.0,0.0,0.0,0.02997275204359673,0.0027247956403269754,0.0,0.0,0.0,0.0,8.231607629427794,0.0,2.1934604904632153,0.0,6.940054495912807,1.2098092643051772,0.0,3.871934604904632,0.0,0.0,0.0027247956403269754,0.0,0.0,0.0,12.207084468664851,1.8419618528610355,0.0,0.0,0.07901907356948229,0.0,0.3405994550408719,0.4822888283378747,0.0,0.013623978201634877,0.0
1535,98,4,0.41316270566727603,0.07312614259597806,0.5722120658135283,3.4076782449725775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.606946983546617,0.0,2.343692870201097,0.0,7.248628884826325,1.9890310786106034,0.20292504570383912,5.255941499085923,0.0,0.0,0.010968921389396709,0.0,0.0,0.0,15.826325411334553,2.2376599634369287,0.0,0.007312614259597806,0.0018281535648994515,0.0,0.5502742230347349,0.5137111517367459,0.0,0.027422303473491772,0.0
