Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1515,1732,4,0.5932423651721898,0.10591293047433398,0.39571150097465885,3.170890188434048,0.0,0.0,0.0,0.17478882391163092,0.0,0.0,0.04093567251461988,0.0,0.024041585445094216,0.2936972059779077,0.1221572449642625,0.0,0.0,0.03248862897985705,0.0,14.443794671864847,0.0,2.9740090968161144,0.0,6.0701754385964914,2.9382716049382718,0.04938271604938271,5.181286549707602,0.0,0.0,0.0,0.14359974009096815,0.0,0.0,12.442495126705653,1.8330084470435348,0.0,0.0,0.007147498375568551,0.0,0.41195581546458737,0.5081221572449642,0.0,0.04028589993502274,0.1806367771280052
1523,2010,12,0.6927374301675978,0.08379888268156424,0.6815642458100558,4.558659217877095,0.0,0.24022346368715083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463687150837989,0.03910614525139665,0.0,0.0,0.0,0.0,13.435754189944134,0.03910614525139665,4.044692737430168,0.0,10.71508379888268,2.564245810055866,0.6480446927374302,5.726256983240224,0.0,0.0,0.09497206703910614,0.25139664804469275,0.0,0.0,20.960893854748605,2.793296089385475,0.0,0.0223463687150838,0.08379888268156424,0.0,0.6480446927374302,0.5418994413407822,0.0,0.061452513966480445,0.0
1522,811,7,5.085,0.105,0.0275,5.625,0.0,0.1625,0.0,0.155,0.0,0.0,0.0,0.0,0.0,1.01,0.31,0.0,0.0,0.3675,0.0,12.545,0.0,9.125,0.0,2.5125,4.1975,0.3875,1.9825,0.0,0.0,0.0,0.0,0.0,0.0,27.23,2.7925,0.0,0.0,0.0225,0.0,0.3325,0.755,0.26,3.6,1.4675
1536,1342,4,0.6701388888888888,0.08333333333333333,0.34375,2.8784722222222223,0.0,0.10590277777777778,0.0,1.046875,0.0,0.0,0.8576388888888888,0.0,0.1701388888888889,3.078125,1.6006944444444444,0.0,0.0,0.1232638888888889,2.7291666666666665,4.211805555555555,0.0,3.670138888888889,0.0,5.159722222222222,2.3194444444444446,1.2291666666666667,8.651041666666666,0.0,0.0,0.0954861111111111,0.0,0.09375,0.0,14.255208333333334,1.9427083333333333,0.0,0.0,0.08506944444444445,0.11458333333333333,0.3940972222222222,0.5121527777777778,0.0,0.12152777777777778,1.9253472222222223
1537,190,4,0.5192090395480226,0.09378531073446328,0.9497175141242938,3.7887005649717516,0.0,0.0,0.0,0.0,0.0,0.0,0.07231638418079096,0.0,0.0,0.11073446327683616,0.03898305084745763,0.0,0.0,0.0,0.1807909604519774,13.583050847457628,0.00903954802259887,1.951412429378531,0.0,10.669491525423728,3.2711864406779663,0.1598870056497175,5.348022598870057,0.0,0.04915254237288136,0.18587570621468927,0.21412429378531073,0.0,0.0,18.075706214689266,2.412994350282486,0.0,0.13220338983050847,0.061581920903954805,0.0,0.7271186440677966,0.5983050847457627,0.0,0.03615819209039548,1.0056497175141244
1526,736,12,0.9958448753462604,0.07479224376731301,0.49584487534626037,3.315096952908587,0.0,0.0,0.0,0.04293628808864266,0.0,0.0,0.0,0.0,0.0,0.14058171745152354,0.01038781163434903,0.0,0.0,0.0,0.007617728531855956,12.50831024930748,0.0,2.759695290858726,0.0,8.957063711911358,2.8746537396121883,0.054709141274238225,5.022853185595568,0.0,0.08102493074792244,0.0,0.07202216066481995,0.0,0.0,13.581024930747922,1.9210526315789473,0.0,0.06717451523545706,0.014542936288088643,0.0,0.6578947368421053,0.525623268698061,0.0,0.11080332409972299,0.0
1529,1281,7,0.5209580838323353,0.07784431137724551,0.3532934131736527,4.652694610778443,0.0,0.021956087824351298,0.0,0.6467065868263473,0.0,0.0,0.033932135728542916,0.0,0.011976047904191617,1.0219560878243512,0.4810379241516966,0.0,0.19560878243512975,0.20159680638722555,0.17365269461077845,11.365269461077844,0.01996007984031936,2.9860279441117763,0.0,2.0119760479041915,2.093812375249501,0.7904191616766467,6.550898203592815,0.6926147704590818,0.0,0.0,0.0,0.0,0.4231536926147705,17.734530938123754,2.3972055888223553,0.0,0.017964071856287425,0.09181636726546906,0.0,0.4311377245508982,0.564870259481038,0.0,0.029940119760479042,0.0
1529,909,12,0.43784530386740333,0.07044198895027624,0.744475138121547,2.6477900552486187,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.22790055248618785,0.0,0.0,0.5524861878453039,0.25828729281767954,0.0,0.5276243093922652,0.0,0.5621546961325967,8.204419889502763,0.015193370165745856,1.6740331491712708,0.0,3.755524861878453,1.0193370165745856,0.8839779005524862,6.334254143646409,0.0,0.0,0.14917127071823205,0.0,0.1464088397790055,0.0,14.2292817679558,1.7403314917127073,0.0,0.08839779005524862,0.21132596685082872,0.0,0.3701657458563536,0.6284530386740331,0.0,0.04005524861878453,0.14502762430939226
1521,1180,4,0.4696969696969697,0.12373737373737374,0.7424242424242424,2.7702020202020203,0.0,0.0,0.0,0.4065656565656566,0.0,0.0,0.0,0.12121212121212122,0.010101010101010102,0.39141414141414144,0.20454545454545456,0.0,0.017676767676767676,0.11868686868686869,0.03787878787878788,11.820707070707071,0.0,2.803030303030303,0.0,9.671717171717171,2.1742424242424243,0.10101010101010101,5.406565656565657,0.0,0.0,0.13383838383838384,0.0,0.0,0.0,12.396464646464647,1.4217171717171717,0.0,0.0,0.06060606060606061,0.0,0.7449494949494949,0.49242424242424243,0.4116161616161616,0.07323232323232323,13.007575757575758
1527,1717,5,0.6372093023255814,0.06046511627906977,0.8046511627906977,2.786046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5348837209302326,0.0,2.167441860465116,0.0,2.604651162790698,0.8093023255813954,0.19069767441860466,5.981395348837209,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,13.925581395348837,2.0093023255813955,0.0,0.027906976744186046,0.17674418604651163,0.0,0.2558139534883721,0.586046511627907,0.0,0.08372093023255814,0.0
1528,784,6,0.5760286225402504,0.09660107334525939,1.0322003577817531,5.384615384615385,0.0,0.03577817531305903,0.0,0.0035778175313059034,0.0,0.0,0.22719141323792486,0.0,0.0,0.6386404293381037,0.22361359570661896,0.0,0.0,0.0,0.008944543828264758,11.740608228980323,0.11449016100178891,3.629695885509839,0.5724508050089445,15.411449016100178,6.719141323792487,0.740608228980322,7.506261180679785,0.0,0.09302325581395349,0.7101967799642218,0.0,0.0,0.0,27.044722719141323,3.488372093023256,0.0,0.6905187835420393,0.0518783542039356,0.0,0.8855098389982111,0.5384615384615384,0.0,0.055456171735241505,1.5992844364937389
1522,1162,4,0.5193661971830986,0.13380281690140844,0.08450704225352113,4.524647887323944,0.0,0.01584507042253521,0.0,0.125,0.0,0.0,0.5422535211267606,0.0,0.30985915492957744,2.4683098591549295,1.4683098591549295,0.0,0.06690140845070422,0.3855633802816901,0.21830985915492956,16.012323943661972,0.0,3.5598591549295775,0.0,9.369718309859154,4.855633802816901,0.4014084507042254,4.515845070422535,0.0,0.0,0.028169014084507043,0.0,0.0017605633802816902,0.0,17.994718309859156,2.9507042253521125,0.0,0.0,0.028169014084507043,0.12852112676056338,0.9366197183098591,0.5633802816901409,0.0,0.061619718309859156,4.625
1523,1387,11,0.46236559139784944,0.0913978494623656,1.4516129032258065,3.5591397849462365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27956989247312,0.0,1.8709677419354838,0.0,5.451612903225806,1.7903225806451613,0.25268817204301075,6.827956989247312,0.0,0.0,0.0967741935483871,0.2849462365591398,0.0,0.0,17.381720430107528,1.8333333333333333,0.0,0.4032258064516129,0.04838709677419355,0.0,0.2903225806451613,0.6397849462365591,0.0,0.03763440860215054,0.0
1528,1762,4,0.4326241134751773,0.1276595744680851,0.38652482269503546,5.414893617021277,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,1.2588652482269505,0.3475177304964539,0.0,0.6631205673758865,0.5425531914893617,0.07446808510638298,17.25177304964539,0.028368794326241134,2.5851063829787235,0.0,6.219858156028369,4.148936170212766,0.19858156028368795,5.3936170212765955,0.0,0.0,0.16312056737588654,0.0,0.0,1.2375886524822695,22.631205673758867,3.095744680851064,0.0,0.0,0.15602836879432624,0.0,0.8049645390070922,0.6382978723404256,0.0,0.07446808510638298,4.326241134751773
1527,1500,4,0.47571189279731996,0.06197654941373534,0.5125628140703518,4.318257956448911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,8.924623115577889,0.0,3.040201005025126,0.0,10.879396984924623,2.7571189279731994,0.12227805695142378,2.289782244556114,0.0,0.0,0.01507537688442211,0.38358458961474035,0.0,0.0,22.91289782244556,2.8894472361809047,0.0,0.023450586264656615,0.01340033500837521,0.0,0.6365159128978225,0.6499162479061976,0.0,0.031825795644891124,0.0
1522,1943,4,0.8327137546468402,0.06691449814126393,1.7434944237918215,2.3605947955390336,0.0,0.0,0.0,0.11152416356877323,0.0,0.0,0.0,0.0,0.0,0.23048327137546468,0.06319702602230483,0.0,0.0,0.0,0.0,7.639405204460966,0.11152416356877323,2.7843866171003717,0.0,1.4684014869888475,0.40148698884758366,0.4721189591078067,8.1635687732342,0.0,0.0,0.21933085501858737,0.0,0.0,0.0,12.881040892193308,1.0929368029739777,0.0,0.3345724907063197,0.0,0.0,0.0,0.5315985130111525,0.0,0.26765799256505574,0.0
1536,326,4,0.648936170212766,0.06382978723404255,3.0,2.574468085106383,0.0,0.0,0.0,0.09574468085106383,0.0,0.0,0.010638297872340425,0.0,0.0,1.3936170212765957,0.0,0.0,0.0,0.0,0.0,5.968085106382978,0.0851063829787234,2.148936170212766,0.0,0.9787234042553191,0.24468085106382978,0.48936170212765956,7.074468085106383,0.0,0.24468085106382978,0.7021276595744681,0.0,0.0,0.0,13.138297872340425,0.8617021276595744,0.0,0.8617021276595744,0.010638297872340425,0.0,0.0,0.46808510638297873,0.0,0.010638297872340425,1.3829787234042554
1528,464,4,1.131578947368421,0.07706766917293233,0.23684210526315788,3.556390977443609,0.0,0.0,0.0,0.11654135338345864,0.0,0.0,0.0,0.0,0.0,0.29887218045112784,0.10902255639097744,0.0,0.0,0.0018796992481203006,0.0,13.462406015037594,0.0,5.492481203007519,0.0,9.00563909774436,2.238721804511278,0.0018796992481203006,3.887218045112782,0.0,0.0,0.0,0.0,0.0,0.0,14.552631578947368,2.1109022556390977,0.0,0.0,0.022556390977443608,0.0,0.6578947368421053,0.5206766917293233,0.0,0.07894736842105263,0.0
1536,552,4,0.3946360153256705,0.034482758620689655,0.7777777777777778,2.5057471264367814,0.0,0.0,0.0,0.0842911877394636,0.0,0.0,0.0,0.0,0.0,0.07279693486590039,0.0,0.0,0.0,0.0,0.0,5.199233716475096,0.0,1.8467432950191571,0.0,3.7586206896551726,1.2260536398467432,0.14559386973180077,3.425287356321839,0.0,0.0,0.37547892720306514,0.0,0.0,0.0,12.10344827586207,1.7816091954022988,0.0,0.1111111111111111,0.03065134099616858,0.0,0.2567049808429119,0.4099616858237548,0.0,0.01532567049808429,0.0
1527,704,6,0.513681592039801,0.06965174129353234,0.7972636815920398,2.900497512437811,0.0,0.0,0.0,0.05721393034825871,0.0,0.0,0.0,0.0,0.0,0.17039800995024876,0.0,0.0,0.0,0.0,0.0,9.559701492537313,0.017412935323383085,2.4129353233830844,0.0,5.960199004975125,1.3121890547263682,0.04975124378109453,4.9440298507462686,0.0,0.0,0.22014925373134328,0.0,0.0,0.0,12.327114427860696,1.8233830845771144,0.0,0.15049751243781095,0.06592039800995025,0.0,0.4054726368159204,0.48507462686567165,0.0,0.04477611940298507,0.0
1524,763,12,0.461038961038961,0.03571428571428571,1.9707792207792207,2.2467532467532467,0.0,0.022727272727272728,0.0,0.8668831168831169,0.0,0.0,0.5064935064935064,0.0,0.33116883116883117,1.5811688311688312,0.7305194805194806,0.0,0.0,0.0,0.00974025974025974,2.227272727272727,0.1266233766233766,2.461038961038961,0.0,2.366883116883117,1.3928571428571428,0.801948051948052,10.837662337662337,0.0,0.06168831168831169,0.09415584415584416,0.0,0.0,0.17207792207792208,12.152597402597403,1.2370129870129871,0.0,0.3961038961038961,0.18506493506493507,0.0,0.2922077922077922,0.4675324675324675,0.0,0.05844155844155844,0.0
1538,1150,4,0.546583850931677,0.09316770186335403,0.2857142857142857,3.111801242236025,0.0,0.18012422360248448,0.0,1.3043478260869565,0.0,0.0,0.12422360248447205,0.0,0.024844720496894408,1.7329192546583851,0.5341614906832298,0.0,0.0,0.2919254658385093,0.08695652173913043,6.670807453416149,0.0,5.428571428571429,0.0,11.298136645962733,1.826086956521739,1.1304347826086956,8.509316770186336,0.0,0.0,0.0,0.0,0.0,0.0,14.180124223602485,2.0745341614906834,0.0,0.0,0.17391304347826086,0.0,1.453416149068323,0.5590062111801242,0.0,0.09316770186335403,4.521739130434782
1530,1971,4,0.45814167433302666,0.0827966881324747,0.7681692732290708,3.5400183992640293,0.0,0.0,0.0,0.15915363385464582,0.0,0.0,0.0,0.0,0.0,0.21803127874885003,0.05795768169273229,0.0,0.0,0.0027598896044158236,0.0,12.574057037718491,0.0,3.124195032198712,0.0,9.565777368905243,1.845446182152714,0.05519779208831647,5.046918123275069,0.0,0.0,0.12879484820607176,0.0,0.0,0.0,15.817847286108556,2.2447102115915363,0.0,0.03679852805887764,0.010119595216191352,0.0,0.6531738730450782,0.5961361545538179,0.0,0.03679852805887764,0.004599816007359705
1523,1739,4,1.6308316430020284,0.12778904665314403,2.046653144016227,5.137931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.3630831643002028,0.0,0.29006085192697767,0.9168356997971603,0.7342799188640974,0.0,0.0,0.0,0.0,17.94523326572008,0.028397565922920892,2.6044624746450302,0.0,11.679513184584179,4.618661257606491,0.3022312373225152,5.62474645030426,0.0,0.012170385395537525,0.3894523326572008,0.0,0.0,0.0,24.74239350912779,2.5679513184584177,0.0,0.6977687626774848,0.0,0.008113590263691683,0.6876267748478702,0.6308316430020284,0.0,0.1947261663286004,2.4421906693711968
1534,1837,7,0.7397260273972602,0.1232876712328767,0.136986301369863,5.301369863013699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0273972602739726,0.0,0.0,0.0,0.0,12.493150684931507,0.0,4.328767123287672,0.0,16.438356164383563,4.109589041095891,0.2602739726027397,2.73972602739726,0.0,0.0,0.0,0.4246575342465753,0.0,0.0,26.027397260273972,3.2465753424657535,0.0,0.0,0.0,0.0,1.1917808219178083,0.6438356164383562,0.0,0.0684931506849315,0.0
1536,1935,4,0.6321626617375231,0.1256931608133087,0.41404805914972276,6.295748613678374,0.0,0.0,0.0,0.0,0.0,0.0,0.11460258780036968,0.0,0.0,0.8835489833641405,0.17375231053604437,0.0,0.0,0.0,0.4565619223659889,17.243992606284657,0.0,2.5249537892791127,0.0,17.268022181146026,6.2772643253234754,0.11090573012939002,3.702402957486137,0.07024029574861368,0.0036968576709796672,0.3733826247689464,0.0,0.0,0.0,29.21996303142329,3.741219963031423,0.0,0.25508317929759705,0.0,0.0,1.1312384473197783,0.6118299445471349,0.0,0.06469500924214418,2.988909426987061
1529,50,4,0.5994152046783626,0.07163742690058479,1.5847953216374269,2.992690058479532,0.0,0.0,0.0,0.4298245614035088,0.0,0.0,0.0,0.0,0.0,0.6081871345029239,0.06578947368421052,0.0,0.0,0.0,0.06140350877192982,6.618421052631579,0.0,1.6096491228070176,0.0,2.185672514619883,1.0964912280701755,0.38011695906432746,6.3654970760233915,0.0,0.26608187134502925,0.4692982456140351,0.0,0.0,0.0,17.86842105263158,1.6008771929824561,0.0,0.5102339181286549,0.0,0.0,0.1388888888888889,0.5701754385964912,0.0,0.04093567251461988,0.6198830409356725
1528,227,4,0.6023529411764705,0.08470588235294117,0.35058823529411764,2.9952941176470587,0.0,0.0,0.0,0.08470588235294117,0.0,0.0,0.0,0.0,0.0,0.43058823529411766,0.0,0.0,0.0,0.0,0.0,11.44235294117647,0.0,2.696470588235294,0.0,6.4282352941176475,1.5576470588235294,0.05647058823529412,4.207058823529412,0.0,0.0,0.0,0.04941176470588235,0.0,0.0,12.451764705882352,1.7788235294117647,0.0,0.0,0.02823529411764706,0.0,0.52,0.46588235294117647,0.0,0.03529411764705882,0.0
1529,287,15,0.4972677595628415,0.04918032786885246,1.0874316939890711,2.191256830601093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7650273224043715,0.0,1.9781420765027322,0.0,3.191256830601093,0.9726775956284153,0.4262295081967213,6.879781420765028,0.0,0.0,0.0,0.0,0.0,0.0,10.185792349726777,1.2404371584699454,0.0,0.3879781420765027,0.01639344262295082,0.0,0.0546448087431694,0.4644808743169399,0.0,0.01639344262295082,0.0
1536,309,4,0.5898203592814372,0.08982035928143713,1.3293413173652695,3.8862275449101795,0.0,0.0,0.0,0.47305389221556887,0.0,0.0,0.1407185628742515,0.0,0.0,1.1167664670658684,0.10479041916167664,0.0,0.0,0.0,0.19461077844311378,8.311377245508982,0.038922155688622756,3.284431137724551,0.0,5.820359281437126,4.290419161676646,0.25449101796407186,6.658682634730539,0.0,0.0,0.0,0.0,0.0,0.0,16.82634730538922,2.6197604790419162,0.0,0.32934131736526945,0.0,0.0,0.36826347305389223,0.5269461077844312,0.0,0.07784431137724551,1.0838323353293413
1535,1224,4,0.8643724696356275,0.07489878542510121,0.8906882591093117,3.172064777327935,0.0,0.0,0.0,0.08502024291497975,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.10323886639676114,0.0,0.0,0.0,0.0,13.030364372469636,0.0,5.206477732793522,0.0,6.836032388663968,1.5222672064777327,0.16396761133603238,5.783400809716599,0.0,0.0,0.0,0.0,0.0,0.0,12.862348178137651,1.7874493927125505,0.0,0.2591093117408907,0.02631578947368421,0.0,0.4817813765182186,0.5364372469635628,0.0,0.09919028340080972,0.0
1534,1475,4,0.46189024390243905,0.08079268292682927,1.0564024390243902,3.370426829268293,0.0,0.0,0.0,0.17682926829268292,0.0,0.0,0.021341463414634148,0.0,0.03201219512195122,0.2576219512195122,0.04725609756097561,0.0,0.0350609756097561,0.03353658536585366,0.0,9.945121951219512,0.0,2.0594512195121952,0.0,7.378048780487805,1.5731707317073171,0.19054878048780488,6.564024390243903,0.0,0.0,0.05030487804878049,0.0,0.0,0.022865853658536585,17.403963414634145,2.442073170731707,0.0,0.09603658536585366,0.04420731707317073,0.0,0.7408536585365854,0.5350609756097561,0.0,0.0350609756097561,0.2347560975609756
1537,1570,4,0.4751445086705202,0.08439306358381503,0.5664739884393064,4.561849710982659,0.0,0.0,0.0,0.1815028901734104,0.0,0.0,0.026589595375722544,0.0,0.0,0.545664739884393,0.13641618497109825,0.0,0.0,0.0,0.0011560693641618498,13.878612716763005,0.008092485549132947,2.2323699421965317,0.0,9.247398843930636,2.4959537572254336,0.34797687861271676,4.9028901734104045,0.0,0.0,0.15028901734104047,0.08439306358381503,0.0,0.0,20.6485549132948,2.8520231213872833,0.0,0.130635838150289,0.06127167630057803,0.0,0.6358381502890174,0.5861271676300578,0.0,0.056647398843930635,0.005780346820809248
1539,151,4,0.49318463444857497,0.08798017348203221,0.5142503097893433,4.144981412639405,0.0,0.0,0.0,0.1127633209417596,0.0,0.0,0.0,0.0,0.0,0.20693928128872366,0.0322180916976456,0.0,0.0,0.0,0.0,11.472118959107807,0.03345724907063197,2.2862453531598512,0.0,9.070631970260223,2.707558859975217,0.26022304832713755,5.2242874845105325,0.0,0.0,0.18587360594795538,0.0024783147459727386,0.0,0.0,20.20817843866171,2.524163568773234,0.0,0.1288723667905824,0.03469640644361834,0.0,0.6728624535315985,0.6257744733581165,0.0,0.03841387856257745,0.30855018587360594
1536,660,4,0.47416413373860183,0.08308004052684904,0.3677811550151976,2.82370820668693,0.0,0.0,0.0,0.11347517730496454,0.0,0.0,0.0,0.0,0.005065856129685917,0.11448834853090173,0.04559270516717325,0.0,0.0,0.0,0.0,11.314083080040527,0.0,2.534954407294833,0.0,5.835866261398176,1.7811550151975684,0.0243161094224924,4.619047619047619,0.0,0.0,0.0,0.1033434650455927,0.0,0.0,11.541033434650457,1.6068895643363728,0.0,0.016210739614994935,0.0182370820668693,0.0,0.4447821681864235,0.4508611955420466,0.0,0.030395136778115502,0.0
1538,1404,7,0.4828614008941878,0.10730253353204174,0.45603576751117736,2.9433681073025335,0.0,0.011922503725782414,0.0,0.10730253353204174,0.0,0.0,0.011922503725782414,0.0,0.0,0.14008941877794337,0.02533532041728763,0.0,0.0,0.0,0.004470938897168405,11.181818181818182,0.0,1.9433681073025335,0.0,5.391952309985097,1.4843517138599105,0.038748137108792845,4.491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,13.305514157973175,2.055141579731744,0.0,0.0,0.026825633383010434,0.0,0.3472429210134128,0.5365126676602087,0.0,0.03278688524590164,0.0
1529,1450,11,0.4961636828644501,0.09207161125319693,0.5012787723785166,5.723785166240409,0.0,0.030690537084398978,0.0,0.05370843989769821,0.0,0.0,0.16112531969309463,0.0,0.0,0.6419437340153452,0.27365728900255754,0.0,0.005115089514066497,0.03836317135549872,0.6649616368286445,17.774936061381073,0.030690537084398978,2.023017902813299,0.0,16.312020460358056,3.649616368286445,0.19437340153452684,3.9028132992327365,0.0,0.0,0.1815856777493606,0.34271099744245526,0.0,0.26854219948849106,23.85933503836317,3.4680306905370846,0.0,0.2506393861892583,0.061381074168797956,0.1432225063938619,1.2173913043478262,0.618925831202046,0.0,0.0639386189258312,2.836317135549872
1530,215,4,0.467680608365019,0.057034220532319393,0.596958174904943,3.494296577946768,0.026615969581749048,0.0,0.0,0.11406844106463879,0.0,0.0,0.011406844106463879,0.0,0.0,0.7034220532319392,0.13307984790874525,0.0,0.015209125475285171,0.015209125475285171,0.0,5.7034220532319395,0.0,2.2509505703422055,0.0,4.076045627376426,1.209125475285171,0.8022813688212928,5.7110266159695815,0.0,0.0,0.17110266159695817,0.0,0.0,0.5513307984790875,17.372623574144487,2.11787072243346,0.0,0.011406844106463879,0.057034220532319393,0.0,0.11026615969581749,0.6007604562737643,0.0,0.04182509505703422,0.11787072243346007
1540,508,4,1.0056818181818181,0.056818181818181816,0.45454545454545453,3.227272727272727,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.10795454545454546,0.0,0.0,0.0,0.0,0.0,9.443181818181818,0.0,2.965909090909091,0.0,9.619318181818182,2.465909090909091,0.24431818181818182,5.079545454545454,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,13.534090909090908,2.0454545454545454,0.0,0.08522727272727272,0.056818181818181816,0.0,0.5852272727272727,0.42045454545454547,0.0,0.08522727272727272,0.0
1529,1528,5,0.5075593952483801,0.08099352051835854,0.2526997840172786,3.0075593952483803,0.0,0.0,0.0,0.0367170626349892,0.0,0.0,0.06911447084233262,0.0,0.04103671706263499,0.23218142548596113,0.13498920086393087,0.0,0.0,0.0,0.22462203023758098,11.427645788336934,0.0010799136069114472,2.634989200863931,0.0,8.647948164146868,1.7473002159827213,0.008639308855291577,2.8390928725701943,0.0,0.0,0.0,0.0,0.06047516198704104,0.0,12.849892008639308,1.9136069114470842,0.0,0.0,0.01511879049676026,0.06047516198704104,0.5928725701943844,0.5615550755939525,0.0,0.038876889848812095,0.0
1539,72,4,0.4678111587982833,0.06437768240343347,1.0987124463519313,3.9184549356223175,0.0,0.0,0.0,0.0,0.0,0.0,0.5021459227467812,0.0,0.3090128755364807,0.8927038626609443,0.36909871244635195,0.0,0.0,0.0,0.0,12.32618025751073,0.15450643776824036,2.699570815450644,0.15021459227467812,9.6137339055794,2.699570815450644,0.5665236051502146,8.450643776824034,0.0,0.0,0.45064377682403434,0.0,0.0,0.0,17.78969957081545,1.9270386266094421,0.0,0.5493562231759657,0.0,0.10300429184549356,0.6952789699570815,0.6266094420600858,0.0,0.04721030042918455,0.0
1549,385,15,0.5756302521008403,0.0861344537815126,0.20588235294117646,3.436974789915966,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.031512605042016806,0.0,0.023109243697478993,0.20798319327731093,0.052521008403361345,0.0,0.0,0.0,0.0,12.974789915966387,0.0,2.7941176470588234,0.0,8.399159663865547,2.2373949579831933,0.0,3.235294117647059,0.0,0.0,0.0,0.12184873949579832,0.0,0.0,13.834033613445378,2.0504201680672267,0.0,0.0,0.0,0.0,0.6008403361344538,0.4495798319327731,0.0,0.04831932773109244,0.0273109243697479
1537,1380,11,0.4660347551342812,0.060821484992101105,0.6406003159557662,2.6951026856240126,0.0,0.00315955766192733,0.0,0.3957345971563981,0.0,0.0,0.010268562401263823,0.0,0.001579778830963665,0.3949447077409163,0.11690363349131122,0.0,0.0,0.0,0.045023696682464455,9.165876777251185,0.0,2.5308056872037916,0.0,7.578199052132701,1.764612954186414,0.07424960505529225,6.262243285939968,0.0,0.0,0.0,0.0,0.0,0.0,12.0347551342812,1.6737756714060033,0.0,0.0,0.02448657187993681,0.0,0.5631911532385466,0.45339652448657186,0.0,0.0315955766192733,0.0
1535,30,4,0.45555555555555555,0.08055555555555556,0.9888888888888889,3.9833333333333334,0.0,0.0,0.0,0.8138888888888889,0.0,0.0,0.0,0.0,0.0,1.011111111111111,0.2777777777777778,0.0,0.575,0.7583333333333333,0.0,12.647222222222222,0.05555555555555555,2.188888888888889,0.0,3.7694444444444444,2.588888888888889,0.11944444444444445,6.927777777777778,0.0,0.09166666666666666,0.17222222222222222,0.0,0.0,0.9055555555555556,17.619444444444444,2.047222222222222,0.0,0.10555555555555556,0.10277777777777777,0.0,0.49166666666666664,0.6305555555555555,0.0,0.08055555555555556,5.902777777777778
1544,1549,4,0.4842105263157895,0.021052631578947368,0.18947368421052632,2.1894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18947368421052632,0.0,0.0,0.0,0.0,0.0,4.336842105263158,0.0,4.863157894736842,0.0,1.6105263157894736,0.3157894736842105,0.010526315789473684,4.989473684210527,0.0,0.0,0.09473684210526316,0.0,0.0,0.0,8.673684210526316,0.8947368421052632,0.0,0.0,0.0,0.0,0.010526315789473684,0.42105263157894735,0.0,0.010526315789473684,0.0
