Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1534,1513,4,0.5171821305841925,0.08762886597938144,0.5567010309278351,4.357388316151202,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.024054982817869417,0.0,0.013745704467353952,0.31958762886597936,0.07560137457044673,0.0,0.0,0.0,0.0,10.907216494845361,0.02577319587628866,2.231958762886598,0.0,7.8075601374570445,2.857388316151203,0.23024054982817868,4.326460481099656,0.0,0.0,0.0979381443298969,0.20618556701030927,0.0,0.0,22.1426116838488,2.893470790378007,0.0,0.001718213058419244,0.0,0.001718213058419244,0.5859106529209622,0.6374570446735395,0.0,0.03436426116838488,0.0
1537,1913,4,0.4354066985645933,0.08133971291866028,1.0191387559808613,2.9473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354066985645933,0.0,0.0,0.0,0.0,0.0,8.196172248803828,0.1722488038277512,2.8947368421052633,0.0,1.3588516746411483,0.3923444976076555,0.3492822966507177,6.889952153110048,0.0,0.0,0.37799043062200954,0.0,0.0,0.0,14.69377990430622,1.3732057416267942,0.0,0.291866028708134,0.014354066985645933,0.0,0.0,0.631578947368421,0.0,0.023923444976076555,0.0
1533,988,4,0.5847665847665847,0.0687960687960688,0.8968058968058968,3.095823095823096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014742014742014743,0.0,0.0,0.0,0.0,0.0,3.6535626535626538,0.0,1.9287469287469288,0.0,1.71007371007371,0.9926289926289926,0.02702702702702703,4.452088452088452,0.0,0.171990171990172,0.22604422604422605,0.0,0.0,0.0,19.30958230958231,2.113022113022113,0.0,0.11056511056511056,0.0,0.0,0.0,0.5773955773955773,0.0,0.029484029484029485,0.0
1534,1255,12,0.4263959390862944,0.030456852791878174,2.5380710659898478,2.517766497461929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517766497461929,0.22842639593908629,2.2436548223350252,0.0,2.7258883248730963,0.6395939086294417,0.9898477157360406,13.045685279187817,0.0,0.0,0.7258883248730964,0.0,0.0,0.0,13.857868020304569,1.380710659898477,0.0,1.284263959390863,0.2131979695431472,0.0,0.0,0.5939086294416244,0.0,0.02030456852791878,0.0
1535,635,7,0.40789473684210525,0.05921052631578947,0.2894736842105263,3.2565789473684212,0.0,0.0,0.0,1.7664473684210527,0.0,0.0,0.07236842105263158,0.0,0.01644736842105263,1.638157894736842,0.11513157894736842,0.0,0.6118421052631579,0.2894736842105263,0.08881578947368421,5.019736842105263,0.006578947368421052,2.2401315789473686,0.0,1.8388157894736843,1.7861842105263157,1.542763157894737,4.3125,0.0,0.0,0.0,0.0,0.0,0.5493421052631579,18.348684210526315,2.375,0.0,0.0,0.1118421052631579,0.0,2.0559210526315788,0.45723684210526316,0.0,0.10526315789473684,6.322368421052632
1544,758,5,0.449685534591195,0.11949685534591195,0.4025157232704403,4.710691823899371,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.33962264150943394,0.0,0.0,1.0314465408805031,0.0,0.0,0.0,0.0,0.39622641509433965,13.251572327044025,0.0,1.5188679245283019,0.0,12.028301886792454,4.679245283018868,0.0,3.3647798742138364,0.0,0.0,0.0,0.0,0.0,0.0,17.87735849056604,3.2767295597484276,0.0,0.0,0.0,0.0,0.7484276729559748,0.5377358490566038,0.0,0.07547169811320754,3.556603773584906
1537,925,4,0.5649779735682819,0.09251101321585903,0.14757709251101322,4.312775330396476,0.0,0.0,0.0,0.276431718061674,0.0,0.0,0.15969162995594713,0.0,0.17290748898678415,1.1068281938325992,0.6574889867841409,0.0,0.0011013215859030838,0.06607929515418502,0.0,14.725770925110131,0.004405286343612335,3.497797356828194,0.4262114537444934,9.515418502202643,4.1618942731277535,0.3381057268722467,4.129955947136564,0.005506607929515419,0.0,0.0,0.2775330396475771,0.0,0.0,17.124449339207047,2.79295154185022,0.0,0.0,0.013215859030837005,0.0,0.6927312775330396,0.5154185022026432,0.0,0.05506607929515418,1.433920704845815
1535,618,15,0.5729166666666666,0.10069444444444445,0.2986111111111111,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,17.07638888888889,0.0,3.0,0.0,19.875,5.635416666666667,0.09722222222222222,4.576388888888889,0.0,0.0,0.2013888888888889,0.0,0.0,0.0,16.54513888888889,2.5659722222222223,0.3263888888888889,0.0,0.0,0.0,1.5347222222222223,0.4756944444444444,0.2569444444444444,0.09375,4.385416666666667
1540,678,4,0.4131455399061033,0.06103286384976526,0.2676056338028169,4.164319248826291,0.0,0.0,0.0,0.9859154929577465,0.0,0.0,0.352112676056338,0.0,0.0,1.323943661971831,0.09389671361502347,0.0,0.0,0.0,0.5117370892018779,9.553990610328638,0.0,2.4741784037558685,0.0,6.953051643192488,2.3427230046948355,0.0,4.882629107981221,0.0,0.0,0.0,0.0,0.0,0.0,15.11737089201878,2.4507042253521125,0.0,0.0,0.018779342723004695,0.0,0.460093896713615,0.5211267605633803,0.0,0.06572769953051644,3.328638497652582
1541,944,4,0.45484949832775917,0.07023411371237458,0.46153846153846156,2.759197324414716,0.0,0.0,0.0,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.03678929765886288,0.023411371237458192,0.0,0.0,0.0,0.0,9.391304347826088,0.013377926421404682,2.367892976588629,0.0,4.234113712374582,1.140468227424749,0.13043478260869565,5.207357859531773,0.0,0.0,0.0,0.0,0.0,0.0,12.153846153846153,1.6622073578595318,0.0,0.20735785953177258,0.21739130434782608,0.0,0.2408026755852843,0.5919732441471572,0.0,0.046822742474916385,0.0
1538,1741,4,0.4746376811594203,0.06884057971014493,0.9710144927536232,2.76268115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12681159420289856,0.0,0.0,0.0,0.0,0.0,6.108695652173913,0.02355072463768116,3.5652173913043477,0.0,6.476449275362318,0.6032608695652174,0.1068840579710145,4.516304347826087,0.0,0.0,0.23731884057971014,0.0,0.0,0.0,13.164855072463768,1.8605072463768115,0.0,0.322463768115942,0.10144927536231885,0.0,0.3188405797101449,0.5380434782608695,0.0,0.030797101449275364,0.2971014492753623
1542,411,7,0.6327868852459017,0.09508196721311475,0.4131147540983607,3.734426229508197,0.0,0.0,0.0,0.029508196721311476,0.0,0.0,0.009836065573770493,0.0,0.0,0.2721311475409836,0.15081967213114755,0.0,0.0,0.0,0.0,8.79016393442623,0.009836065573770493,4.108196721311476,0.0,10.885245901639344,2.5639344262295083,0.4098360655737705,4.462295081967213,0.0,0.0,0.003278688524590164,0.25245901639344265,0.0,0.0,20.367213114754097,2.265573770491803,0.0,0.07540983606557378,0.0,0.0,0.760655737704918,0.5081967213114754,0.0,0.036065573770491806,0.0
1535,1816,4,0.4635036496350365,0.09124087591240876,0.22627737226277372,4.4489051094890515,0.0,0.010948905109489052,0.0,0.5565693430656934,0.0,0.0,0.354014598540146,0.0,0.0018248175182481751,1.4397810218978102,0.10036496350364964,0.0,0.0,0.010948905109489052,1.198905109489051,14.13138686131387,0.0,2.009124087591241,0.0,11.032846715328468,4.760948905109489,0.03102189781021898,5.483576642335766,0.0,0.0,0.0,0.0,0.0,0.0,16.87226277372263,2.687956204379562,0.0,0.0,0.0,0.0,0.6952554744525548,0.48905109489051096,0.0,0.060218978102189784,2.9251824817518246
1547,253,4,0.5601659751037344,0.058091286307053944,0.34024896265560167,3.3485477178423237,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.0912863070539419,0.0,0.0,0.0,0.0,0.02074688796680498,8.676348547717842,0.0,2.9460580912863072,0.0,11.572614107883817,2.08298755186722,0.012448132780082987,3.116182572614108,0.0,0.0,0.2033195020746888,0.0,0.0,0.0,19.74688796680498,2.2738589211618256,0.0,0.0,0.0,0.0,0.8298755186721992,0.6390041493775933,0.0,0.04979253112033195,0.058091286307053944
1545,1681,11,0.5131578947368421,0.11842105263157894,0.9366028708133971,3.8779904306220097,0.0,0.0,0.0,0.08373205741626795,0.0,0.0,0.0,0.0,0.0,0.056220095693779906,0.0,0.0,0.0,0.0,0.0,19.199760765550238,0.0,2.0681818181818183,0.0,9.727272727272727,1.4605263157894737,0.2284688995215311,5.456937799043062,0.0,0.0,0.0,0.5311004784688995,0.0,0.0,14.83133971291866,2.0466507177033493,0.0,0.20095693779904306,0.025119617224880382,0.0,1.1279904306220097,0.4688995215311005,0.0,0.03708133971291866,0.0
1539,1043,4,0.4185303514376997,0.10383386581469649,0.6645367412140575,4.167731629392971,0.10702875399361023,0.1805111821086262,0.0,0.6150159744408946,0.0,0.0,0.0,0.0,0.0,1.720447284345048,0.3210862619808307,0.0,0.3146964856230032,0.15335463258785942,0.06230031948881789,11.672523961661343,0.051118210862619806,2.801916932907348,0.0,2.268370607028754,2.6277955271565494,0.7476038338658147,6.6629392971246,0.0,0.0,0.28434504792332266,0.0,0.0,3.768370607028754,19.99361022364217,2.2012779552715656,0.0,0.2380191693290735,0.0,0.0,0.2763578274760383,0.5830670926517572,0.0,0.06389776357827476,4.319488817891374
1540,1301,11,0.4581673306772908,0.05976095617529881,0.6334661354581673,3.6573705179282867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.414342629482071,0.0,1.7888446215139442,0.0,3.593625498007968,1.5179282868525896,0.1593625498007968,4.952191235059761,0.0,0.0,0.0,0.05976095617529881,0.0,0.0,15.326693227091633,2.3386454183266934,0.0,0.0,0.16733067729083664,0.0,0.26294820717131473,0.5896414342629482,0.0,0.00398406374501992,0.0
1542,122,6,0.4368231046931408,0.05415162454873646,0.6462093862815884,2.8772563176895307,0.0,0.11913357400722022,0.0,1.3862815884476534,0.0,0.0,0.0,0.0,0.0,2.003610108303249,0.23465703971119134,0.0,0.0,0.0,0.0,9.04332129963899,0.05415162454873646,1.7003610108303249,0.0,1.4584837545126355,1.2021660649819494,0.6462093862815884,5.433212996389892,0.5270758122743683,0.0,0.4007220216606498,0.0,0.0,2.0144404332129966,13.40072202166065,1.296028880866426,0.0,0.1407942238267148,0.05415162454873646,0.0,0.17328519855595667,0.5306859205776173,0.0,0.06498194945848375,4.299638989169675
1556,1782,4,0.5357142857142857,0.08571428571428572,0.6214285714285714,2.617857142857143,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.24285714285714285,0.0,0.2392857142857143,2.2357142857142858,1.9214285714285715,0.0,0.0,0.0,0.0,11.45357142857143,0.0,3.289285714285714,0.0,5.364285714285714,1.5392857142857144,0.17142857142857143,6.267857142857143,0.0,0.0,0.0,0.0,0.0,0.0,10.478571428571428,1.1178571428571429,0.0,0.0,0.0,0.0,0.375,0.55,0.0,0.060714285714285714,0.0
1543,1853,4,0.5384615384615384,0.0967032967032967,0.6989010989010989,3.3373626373626375,0.0,0.0,0.0,0.128021978021978,0.0,0.0,0.0,0.0,0.0,0.30494505494505497,0.05384615384615385,0.0,0.0,0.0,0.0,9.724175824175823,0.038461538461538464,3.756043956043956,0.0,9.437912087912087,1.843956043956044,0.33406593406593404,5.031868131868132,0.0,0.027472527472527472,0.1912087912087912,0.10824175824175825,0.0,0.03131868131868132,18.445054945054945,1.9516483516483516,0.0,0.31648351648351647,0.007692307692307693,0.0,0.6291208791208791,0.6197802197802198,0.0,0.046153846153846156,0.09285714285714286
1547,698,4,0.6011904761904762,0.06547619047619048,0.5595238095238095,2.244047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488095238095238,0.0,0.0,0.0,0.0,0.05357142857142857,6.815476190476191,0.0,3.1904761904761907,0.0,3.7142857142857144,0.5952380952380952,0.07738095238095238,4.6726190476190474,0.0,0.0,0.24404761904761904,0.0,0.0,0.0,12.577380952380953,0.9940476190476191,0.0,0.2619047619047619,0.11904761904761904,0.0,0.1488095238095238,0.5535714285714286,0.0,0.023809523809523808,0.0
1545,1127,12,0.4573913043478261,0.08347826086956522,1.1478260869565218,3.6191304347826088,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.02608695652173913,0.0,0.01565217391304348,0.711304347826087,0.10956521739130434,0.0,0.0,0.0,0.0,15.89391304347826,0.01217391304347826,1.9165217391304348,0.0,8.584347826086956,3.506086956521739,0.2921739130434783,7.012173913043478,0.0,0.11130434782608696,0.0,0.0,0.0,0.0,14.737391304347826,2.074782608695652,0.0,0.38782608695652177,0.1443478260869565,0.0,0.5217391304347826,0.4591304347826087,0.0,0.059130434782608696,1.3982608695652174
1539,1613,11,0.4482758620689655,0.07586206896551724,0.6517241379310345,3.393103448275862,0.0,0.0,0.0,0.8241379310344827,0.0,0.0,0.0,0.0,0.0,0.8724137931034482,0.3310344827586207,0.0,0.0,0.40344827586206894,0.0,8.86551724137931,0.0,3.196551724137931,0.0,11.144827586206896,3.0206896551724136,0.034482758620689655,4.241379310344827,0.0,0.0,0.07241379310344828,0.0,0.0,0.0,14.937931034482759,1.8379310344827586,0.0,0.08275862068965517,0.1206896551724138,0.0,1.186206896551724,0.5620689655172414,0.0,0.06206896551724138,3.510344827586207
1545,1028,4,0.5125,0.11875,0.83125,2.88125,0.0,0.0,0.0,0.41875,0.0,0.0,0.0,0.0,0.0,1.71875,0.4625,0.0,1.05,0.7125,0.0,7.1625,0.09375,1.9,0.0,1.8,1.25,2.1,7.33125,0.0,0.0,0.40625,0.0,0.0,2.99375,13.90625,1.20625,0.0,0.15625,0.0125,0.0,0.15625,0.63125,0.0,0.125,5.825
1546,1068,7,0.44782608695652176,0.09565217391304348,0.3869565217391304,4.534782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.969565217391304,0.0,1.9608695652173913,0.0,7.5,2.856521739130435,0.12173913043478261,2.7043478260869565,0.0,0.0,0.1,0.22608695652173913,0.0,0.0,18.891304347826086,2.9608695652173913,0.0,0.0,0.0,0.0,0.591304347826087,0.5043478260869565,0.0,0.043478260869565216,0.0
1545,1529,5,0.4129692832764505,0.06484641638225255,1.2013651877133107,4.006825938566553,0.0,0.0,0.0,0.0,0.0,0.0,0.4812286689419795,0.0,0.0,1.9283276450511946,0.8873720136518771,0.0,0.0,0.0,1.42320819112628,6.952218430034129,0.0034129692832764505,1.6655290102389078,0.0,3.1023890784982937,2.3515358361774745,0.2901023890784983,5.4709897610921505,0.0,0.0,0.023890784982935155,0.05460750853242321,0.0,0.0,18.215017064846418,2.737201365187713,0.0,0.034129692832764506,0.12286689419795221,0.30716723549488056,0.13993174061433447,0.5290102389078498,0.0,0.05460750853242321,3.1092150170648463
1546,39,3,0.5079365079365079,0.15555555555555556,1.0031746031746032,6.806349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.3746031746031746,0.0,0.05714285714285714,0.7555555555555555,0.346031746031746,0.0,0.0,0.0,0.0,17.346031746031745,0.05714285714285714,2.2,0.5523809523809524,22.996825396825397,8.431746031746032,0.30793650793650795,5.46984126984127,0.0,0.0,1.1015873015873017,0.0,0.0,0.0,29.565079365079367,4.1873015873015875,0.0,0.580952380952381,0.022222222222222223,0.022222222222222223,1.4190476190476191,0.5650793650793651,0.0,0.0761904761904762,1.3206349206349206
1567,1999,4,0.46502057613168724,0.06584362139917696,0.3045267489711934,3.1275720164609053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45267489711934156,0.0,0.0,0.0,0.0,0.0,12.069958847736626,0.0,2.292181069958848,0.0,4.938271604938271,2.4238683127572016,0.49794238683127573,3.185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,13.271604938271604,1.9794238683127572,0.0,0.0,0.0,0.0,0.25925925925925924,0.51440329218107,0.0,0.04526748971193416,4.176954732510288
1542,467,4,0.8514664143803217,0.1097445600756859,0.413434247871334,4.39829706717124,0.0,0.03216650898770104,0.0,0.11447492904446546,0.0,0.0,0.07000946073793755,0.0,0.052980132450331126,0.46546830652790916,0.17975402081362346,0.0,0.0,0.0,0.0,10.063386944181646,0.014191106906338695,3.3755912961210974,0.0,5.990539262062441,3.0813623462630084,0.09176915799432356,4.8183538315988645,0.07379375591296121,0.0,0.030274361400189215,0.0,0.0,0.0,23.013245033112582,2.283822138126774,0.0,0.0728476821192053,0.04446546830652791,0.0,0.4881740775780511,0.5969725638599811,0.9479659413434248,0.07473982970671712,2.3424787133396405
1555,855,12,0.3756345177664975,0.06091370558375635,0.3553299492385787,2.1878172588832485,0.0,0.0,0.0,0.09644670050761421,0.0,0.0,0.0,0.0,0.0,0.12690355329949238,0.0,0.0,0.0,0.0,0.04060913705583756,4.060913705583756,0.0,1.898477157360406,0.0,3.4263959390862944,1.0558375634517767,0.07614213197969544,3.1015228426395938,0.0,0.0,0.07106598984771574,0.0,0.0,0.0,11.218274111675127,1.6091370558375635,0.0,0.0,0.0,0.0,0.13705583756345177,0.48223350253807107,0.0,0.015228426395939087,0.0
1550,983,4,0.5504840940525588,0.10096818810511757,0.1590594744121715,3.2102351313969573,0.0,0.08160442600276625,0.0,0.7717842323651453,0.0,0.02627939142461964,0.03319502074688797,0.0,0.0318118948824343,0.983402489626556,0.3775933609958506,0.0,0.030428769017980636,0.7053941908713693,0.1313969571230982,9.852005532503458,0.0,4.484094052558783,0.0,7.04149377593361,2.6348547717842323,0.5560165975103735,5.869986168741355,0.004149377593360996,0.0,0.024896265560165973,0.0,0.0,0.0,14.062240663900415,1.933609958506224,0.0,0.34163208852005533,0.10511756569847856,0.0,0.7053941908713693,0.5560165975103735,0.0,0.0677731673582296,2.8948824343015214
1544,1011,4,0.4283513097072419,0.07858243451463791,0.8197226502311248,3.6640986132511557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026194144838212634,0.04930662557781202,0.0,0.01848998459167951,0.0,0.0,11.98613251155624,0.0061633281972265025,1.9306625577812018,0.0,10.399075500770415,2.394453004622496,0.37442218798151,4.631741140215716,0.0,0.0,0.1386748844375963,0.0,0.0,0.0030816640986132513,14.693374422187981,1.9491525423728813,0.0,0.23882896764252695,0.10323574730354391,0.0,0.6640986132511556,0.539291217257319,2.206471494607088,0.040061633281972264,3.172573189522342
1555,1247,4,0.3827751196172249,0.0430622009569378,0.6698564593301436,3.5933014354066986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.660287081339712,0.0,1.770334928229665,0.0,5.028708133971292,2.22488038277512,0.23923444976076555,3.9904306220095696,0.0,0.0,0.9904306220095693,0.07655502392344497,0.0,0.0,15.617224880382775,2.6411483253588517,0.0,0.14832535885167464,0.14832535885167464,0.0,0.2966507177033493,0.6076555023923444,0.0,0.023923444976076555,0.0
1557,1045,4,0.4896694214876033,0.06714876033057851,0.48863636363636365,3.475206611570248,0.0,0.0,0.0,0.15702479338842976,0.0,0.0,0.0,0.0,0.0,0.22107438016528927,0.01652892561983471,0.0,0.012396694214876033,0.011363636363636364,0.0,13.147727272727273,0.0010330578512396695,2.0351239669421486,0.0,10.21900826446281,1.5960743801652892,0.1559917355371901,3.628099173553719,0.0,0.0,0.07024793388429752,0.0,0.0,0.011363636363636364,16.25826446280992,2.3088842975206614,0.0,0.04442148760330578,0.05785123966942149,0.0,0.9080578512396694,0.5898760330578512,0.0,0.05371900826446281,0.1487603305785124
1545,1452,6,0.41940298507462687,0.08208955223880597,1.0582089552238807,3.852238805970149,0.0,0.0,0.0,0.1044776119402985,0.0,0.0,0.007462686567164179,0.0,0.0,0.18955223880597014,0.058208955223880594,0.0,0.0,0.0,0.050746268656716415,14.488059701492537,0.0029850746268656717,2.4805970149253733,0.0,8.094029850746269,2.462686567164179,0.06119402985074627,5.191044776119403,0.0,0.0,0.15671641791044777,0.041791044776119404,0.0,0.0,15.65223880597015,2.2492537313432837,0.0,0.0,0.008955223880597015,0.005970149253731343,0.5985074626865672,0.573134328358209,0.0,0.03880597014925373,0.041791044776119404
1547,57,1,0.4966442953020134,0.08053691275167785,0.697986577181208,3.2885906040268456,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.8859060402684564,0.0,0.0,2.295302013422819,0.09395973154362416,0.0,0.0,0.0,0.026845637583892617,10.228187919463087,0.0,2.134228187919463,0.0,4.449664429530201,1.3557046979865772,0.15436241610738255,6.489932885906041,0.0,0.0,0.33557046979865773,0.0,0.0,0.0,14.906040268456376,1.570469798657718,0.0,0.0,0.053691275167785234,0.0,0.3221476510067114,0.5637583892617449,0.0,0.06040268456375839,11.986577181208053
1548,350,4,0.5230769230769231,0.11282051282051282,0.035897435897435895,3.158974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641025641025641,0.005128205128205128,0.0,0.0,0.0,0.0,10.394871794871795,0.0,2.3025641025641024,0.0,7.805128205128205,2.01025641025641,0.02564102564102564,1.8461538461538463,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,12.661538461538461,1.8307692307692307,0.0,0.0,0.0,0.0,0.7076923076923077,0.4461538461538462,0.0,0.020512820512820513,0.48717948717948717
1554,597,12,0.7510548523206751,0.0759493670886076,0.2742616033755274,3.49789029535865,0.0,0.0,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.1729957805907173,0.20253164556962025,0.0,0.0,0.05907172995780591,0.0,10.30379746835443,0.0,3.050632911392405,0.0,11.071729957805907,3.19831223628692,0.004219409282700422,3.5738396624472575,0.0,0.13924050632911392,0.0,0.0,0.0,0.0,14.670886075949367,2.3966244725738397,0.0,0.0,0.12658227848101267,0.0,0.9704641350210971,0.45569620253164556,0.0,0.046413502109704644,0.0
1553,909,4,0.4272,0.0816,0.3904,3.3424,0.0,0.0,0.0,0.3808,0.0,0.0,0.0,0.0,0.0,0.6672,0.1776,0.0,0.0,0.2016,0.0,12.248,0.0,2.0736,0.0,4.6096,2.952,0.1104,4.6992,0.0,0.0,0.096,0.0,0.0,0.0,13.9328,1.9408,0.0,0.176,0.112,0.0,0.6896,0.5504,0.0,0.04,4.3888
1551,1141,12,0.5413223140495868,0.09504132231404959,0.5971074380165289,3.2148760330578514,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.008264462809917356,0.15702479338842976,0.0,0.15082644628099173,0.04338842975206612,0.0,0.0,0.02066115702479339,0.0,13.355371900826446,0.0,2.4855371900826446,0.0,11.177685950413224,1.9400826446280992,0.17768595041322313,7.805785123966942,0.0,0.0,0.34297520661157027,0.0,0.0,0.0,14.580578512396695,1.5681818181818181,0.0,0.14669421487603307,0.07644628099173553,0.0,0.8057851239669421,0.5764462809917356,0.6714876033057852,0.08057851239669421,14.811983471074381
1552,1191,12,0.4696132596685083,0.09944751381215469,0.17679558011049723,4.69060773480663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154696132596685,0.08287292817679558,0.0,0.0,0.4585635359116022,0.0,18.629834254143645,0.0,4.165745856353591,0.0,16.806629834254142,3.546961325966851,0.0,3.3591160220994474,0.0,0.0,0.0,0.0,0.0,0.0,18.56353591160221,2.8287292817679557,0.0,0.0,0.0,0.0,1.0994475138121547,0.5911602209944752,0.0,0.06077348066298342,0.9779005524861878
1552,134,4,0.5017482517482518,0.09965034965034965,0.5594405594405595,3.4038461538461537,0.0,0.06468531468531469,0.0,1.187062937062937,0.0,0.0,0.0,0.0,0.0,0.9825174825174825,0.31993006993006995,0.0,0.07167832167832168,0.3304195804195804,0.0,11.48951048951049,0.006993006993006993,4.124125874125874,0.0,5.984265734265734,2.791958041958042,0.3339160839160839,5.673076923076923,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,16.1486013986014,2.090909090909091,0.0,0.005244755244755245,0.09615384615384616,0.0,1.06993006993007,0.6258741258741258,0.0,0.06993006993006994,5.919580419580419
1553,298,4,0.5888324873096447,0.08629441624365482,0.49238578680203043,2.954314720812183,0.0,0.0,0.0,0.14720812182741116,0.0,0.0,0.0,0.0,0.0,0.30456852791878175,0.16751269035532995,0.0,0.0,0.0,0.0,10.939086294416244,0.0,3.8680203045685277,0.0,7.49238578680203,1.9137055837563453,0.16243654822335024,5.83248730964467,0.0,0.0,0.0,0.0,0.0,0.0,12.776649746192893,1.7969543147208122,0.0,0.0,0.0,0.0,0.4720812182741117,0.5076142131979695,0.0,0.050761421319796954,0.0
1549,1086,4,0.6208333333333333,0.052083333333333336,0.42291666666666666,2.5083333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.18958333333333333,0.00625,0.0,0.0,0.0,0.0,8.40625,0.008333333333333333,2.7583333333333333,0.0,4.46875,1.5166666666666666,0.0,4.402083333333334,0.0,0.0,0.0,0.0,0.0,0.0,11.908333333333333,1.80625,0.0,0.05416666666666667,0.020833333333333332,0.0,0.38333333333333336,0.4875,0.0,0.05625,0.010416666666666666
1557,1815,4,0.43846153846153846,0.057692307692307696,0.9461538461538461,2.973076923076923,0.0,0.0,0.0,0.05,0.0,0.0,0.011538461538461539,0.0,0.0,0.11923076923076924,0.026923076923076925,0.0,0.0,0.0,0.03076923076923077,5.0346153846153845,0.007692307692307693,1.6307692307692307,0.0,3.546153846153846,1.3615384615384616,0.1076923076923077,5.611538461538461,0.0,0.0,0.0,0.0,0.0,0.0,14.723076923076922,2.05,0.0,0.007692307692307693,0.06538461538461539,0.019230769230769232,0.16538461538461538,0.4653846153846154,0.0,0.023076923076923078,0.0
1552,799,12,0.5650224215246636,0.10014947683109118,0.40358744394618834,4.147982062780269,0.0,0.0,0.0,0.0,0.0,0.0,0.0014947683109118087,0.0,0.0,0.014947683109118086,0.0,0.0,0.0,0.0,0.0014947683109118087,12.073243647234678,0.0,2.7324364723467864,0.0,10.905829596412556,2.2301943198804186,0.07623318385650224,2.514200298953662,0.0,0.0,0.22122571001494767,0.21823617339312407,0.0,0.0,21.201793721973093,2.3482810164424515,0.0,0.10612855007473841,0.0,0.0,0.6905829596412556,0.6128550074738416,0.0,0.043348281016442454,0.0
1555,1904,4,0.5835294117647059,0.047058823529411764,0.04470588235294118,1.8870588235294117,0.0,0.0,0.18823529411764706,0.14352941176470588,0.0,0.0,0.002352941176470588,0.0,0.0,0.15764705882352942,0.03058823529411765,0.0,0.3811764705882353,1.2635294117647058,0.05411764705882353,4.818823529411764,0.0,3.0776470588235294,0.0,8.091764705882353,0.8117647058823529,0.7364705882352941,4.6117647058823525,0.0,0.0,0.0,0.0,0.0,0.0,10.336470588235294,1.1905882352941177,0.0,0.44,0.0,0.0,0.9294117647058824,0.5929411764705882,0.0,0.0611764705882353,4.712941176470588
