Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1557,361,4,0.6429512516469038,0.10408432147562582,1.1475625823451912,4.134387351778656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.177865612648222,0.014492753623188406,2.38866930171278,0.0,3.2990777338603428,1.4835309617918313,0.1225296442687747,5.776021080368906,0.0,0.25823451910408435,0.5507246376811594,0.052700922266139656,0.0,0.0,22.897233201581027,2.5586297760210805,0.0,0.5138339920948617,0.0,0.0,0.11725955204216074,0.6086956521739131,0.0,0.026350461133069828,0.0
1555,1440,4,0.6219512195121951,0.08536585365853659,0.967479674796748,3.105691056910569,0.0,0.0,0.0,0.2886178861788618,0.0,0.0,0.0,0.0,0.0,0.4065040650406504,0.13008130081300814,0.0,0.0,0.0,0.0,9.65040650406504,0.0,2.548780487804878,0.0,7.873983739837398,2.2357723577235773,0.14227642276422764,6.861788617886178,0.0,0.044715447154471545,0.0,0.0,0.0,0.0,13.117886178861788,1.7032520325203253,0.0,0.10569105691056911,0.0040650406504065045,0.0,0.508130081300813,0.4349593495934959,0.0,0.04878048780487805,0.0
1557,1485,15,0.4296875,0.0546875,0.5,2.7213541666666665,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0390625,0.0,0.0,0.3489583333333333,0.010416666666666666,0.0,0.0,0.0,0.013020833333333334,5.786458333333333,0.052083333333333336,2.453125,0.0,1.8671875,0.3984375,0.125,6.46875,0.0,0.0,0.23177083333333334,0.0,0.0,0.0,13.088541666666666,1.2708333333333333,0.0,0.013020833333333334,0.2604166666666667,0.0,0.049479166666666664,0.6354166666666666,0.0,0.010416666666666666,0.0
1559,1723,7,0.45,0.075,0.30416666666666664,4.470833333333333,0.0,0.06458333333333334,0.0,0.5520833333333334,0.0,0.0,0.03333333333333333,0.0,0.05416666666666667,0.7041666666666667,0.13958333333333334,0.0,0.0,0.029166666666666667,0.0,13.93125,0.01875,2.0729166666666665,0.0,9.810416666666667,2.435416666666667,0.46041666666666664,4.802083333333333,0.0,0.0,0.13958333333333334,0.08541666666666667,0.0,0.0375,20.595833333333335,2.81875,0.0,0.04375,0.022916666666666665,0.0,0.6583333333333333,0.5854166666666667,0.0,0.04583333333333333,0.01875
1557,1637,4,0.7516087516087516,0.09137709137709138,0.8597168597168597,5.667953667953668,0.0,0.006435006435006435,0.0,0.036036036036036036,0.0,0.0,0.39253539253539255,0.0,0.0,1.1557271557271558,0.41055341055341055,0.0,0.0,0.0,1.4401544401544402,14.275418275418275,0.06435006435006435,3.1274131274131274,0.0,12.552123552123552,5.832689832689833,0.6537966537966537,6.737451737451737,0.0,0.0,0.1956241956241956,0.0,0.0,0.0,27.126126126126128,3.3835263835263834,0.0,0.3307593307593308,0.011583011583011582,0.05662805662805663,0.8751608751608752,0.5675675675675675,0.0,0.09009009009009009,2.9176319176319176
1555,2013,15,0.48348348348348347,0.07207207207207207,0.7267267267267268,3.5075075075075075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,4.966966966966967,0.021021021021021023,1.9009009009009008,0.0,3.5135135135135136,1.5615615615615615,0.3003003003003003,7.297297297297297,0.0,0.003003003003003003,0.2072072072072072,0.02702702702702703,0.0,0.0,19.336336336336338,2.279279279279279,0.0,0.43543543543543545,0.07507507507507508,0.0,0.21621621621621623,0.5885885885885885,0.0,0.036036036036036036,0.0
1551,465,15,0.7824074074074074,0.09259259259259259,0.1712962962962963,3.0185185185185186,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.22685185185185186,0.032407407407407406,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,2.388888888888889,0.0,0.875,1.1527777777777777,0.0,2.861111111111111,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,18.675925925925927,1.5324074074074074,0.0,0.0,0.0,0.0,0.09259259259259259,0.6574074074074074,1.6805555555555556,0.05555555555555555,6.587962962962963
1558,499,7,0.5227272727272727,0.0625,0.6079545454545454,2.5113636363636362,0.0,0.0,0.0,0.6590909090909091,0.0,0.022727272727272728,0.0,0.0,0.0,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,2.6363636363636362,0.0,2.227272727272727,0.0,3.0681818181818183,0.9602272727272727,0.11931818181818182,4.4772727272727275,0.0,0.0,0.028409090909090908,0.0,0.0,0.0,11.994318181818182,1.4545454545454546,0.0,0.11363636363636363,0.056818181818181816,0.0,0.13636363636363635,0.5625,0.0,0.07386363636363637,0.05113636363636364
1557,555,4,0.5705329153605015,0.09090909090909091,1.2351097178683386,4.068965517241379,0.0,0.0,0.0,0.2852664576802508,0.0,0.0,0.38557993730407525,0.0,0.0,1.0689655172413792,0.47962382445141066,0.0,0.0,0.0,1.573667711598746,11.545454545454545,0.09717868338557993,1.8150470219435737,0.0,6.225705329153605,3.2789968652037618,0.36990595611285265,6.4733542319749215,0.0,0.0,0.1755485893416928,0.23197492163009403,0.0,0.0,16.70219435736677,2.5579937304075235,0.0,0.29153605015673983,0.0,0.45454545454545453,0.4012539184952978,0.45768025078369906,0.0,0.05956112852664577,0.0
1562,834,12,0.5247524752475248,0.07920792079207921,0.7887788778877888,2.5115511551155114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627062706270627,0.0,0.0,0.0,0.0,0.0,8.702970297029703,0.0,1.5709570957095709,0.0,3.7953795379537953,0.7887788778877888,0.43234323432343236,4.9405940594059405,0.0,0.0,0.09570957095709572,0.0,0.0,0.0,9.848184818481847,1.3333333333333333,0.0,0.0,0.0297029702970297,0.0,0.23102310231023102,0.42244224422442245,0.0,0.026402640264026403,0.0
1558,1463,12,0.5359342915811088,0.11498973305954825,0.12114989733059549,4.837782340862423,0.0,0.19096509240246407,0.0,0.6406570841889117,0.0,0.0,0.0,0.0,0.0,1.188911704312115,0.27104722792607805,0.0,0.08213552361396304,0.6591375770020534,0.055441478439425054,14.078028747433265,0.0,3.264887063655031,0.0,3.0451745379876796,2.0061601642710474,0.7351129363449692,4.611909650924025,0.3860369609856263,0.0,0.0,0.0,0.0,0.0,19.31211498973306,3.0102669404517455,0.0,0.04722792607802875,0.07597535934291581,0.0,0.27104722792607805,0.5112936344969199,0.0,0.057494866529774126,3.2895277207392195
1560,1838,4,0.49624060150375937,0.13533834586466165,0.12030075187969924,6.451127819548872,0.0,0.12406015037593984,0.0,1.2932330827067668,0.0,0.0,0.5526315789473685,0.0,0.15413533834586465,2.3947368421052633,0.3007518796992481,0.0,0.0,0.06015037593984962,0.07894736842105263,18.25563909774436,0.018796992481203006,1.962406015037594,0.0,10.759398496240602,4.522556390977444,0.24060150375939848,4.484962406015038,0.0,0.0,0.03759398496240601,0.0,0.0,0.07142857142857142,27.169172932330827,4.06015037593985,0.0,0.0,0.0,0.0,0.868421052631579,0.6278195488721805,0.0,0.08270676691729323,5.7180451127819545
1561,424,12,0.5961945031712473,0.11416490486257928,0.7970401691331924,4.2854122621564485,0.0,0.0,0.0,0.0,0.0,0.0,0.008456659619450317,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.02748414376321353,10.890063424947146,0.004228329809725159,2.5306553911205074,0.0,11.503171247357294,2.6701902748414374,0.07399577167019028,2.7970401691331923,0.0,0.0,0.4904862579281184,0.23044397463002114,0.0,0.0,22.591966173361524,2.7505285412262155,0.0,0.41014799154334036,0.035940803382663845,0.0,0.8118393234672304,0.6088794926004228,0.0,0.02748414376321353,0.0613107822410148
1562,928,4,0.4026666666666667,0.050666666666666665,0.24533333333333332,1.9546666666666668,0.0,0.064,0.0,0.9493333333333334,0.0,0.0,0.0,0.0,0.0,0.552,0.12,0.0,0.0,0.08,0.02666666666666667,2.424,0.0,1.8186666666666667,0.0,1.6613333333333333,0.696,0.04533333333333334,10.856,0.0,0.0,0.0,0.0,0.0,0.0,9.904,1.2266666666666666,0.0,0.0,0.17066666666666666,0.0,0.09066666666666667,0.45066666666666666,0.0,0.02666666666666667,0.07466666666666667
1560,1015,4,0.5015974440894568,0.06389776357827476,0.3258785942492013,2.9329073482428116,0.0,0.0,0.0,0.0,0.0,0.0,0.03194888178913738,0.0,0.0,0.26198083067092653,0.003194888178913738,0.0,0.0,0.0,0.0,10.370607028753994,0.0,3.313099041533546,0.0,7.34185303514377,2.2651757188498403,0.1182108626198083,3.373801916932907,0.0,0.0,0.0,0.0,0.0,0.0,13.667731629392971,1.9552715654952078,0.0,0.019169329073482427,0.08306709265175719,0.0,0.597444089456869,0.5335463258785943,0.0,0.022364217252396165,0.8306709265175719
1565,1589,4,0.4057142857142857,0.07714285714285714,0.7742857142857142,3.5142857142857142,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.14,0.022857142857142857,0.0,0.0,0.0,0.0,11.797142857142857,0.0,2.4828571428571427,0.0,10.622857142857143,2.1514285714285712,0.12,3.888571428571429,0.0,0.0,0.002857142857142857,0.08571428571428572,0.0,0.0,15.411428571428571,2.2885714285714287,0.0,0.0,0.011428571428571429,0.0,0.7685714285714286,0.5771428571428572,0.0,0.03428571428571429,0.0
1563,1971,8,0.4790794979079498,0.0899581589958159,0.8117154811715481,3.784518828451883,0.0,0.0,0.0,0.03347280334728033,0.0,0.0,0.0,0.0,0.0,0.1087866108786611,0.03765690376569038,0.0,0.0,0.0,0.0,12.713389121338912,0.07531380753138076,2.596234309623431,0.0,8.472803347280335,1.5606694560669456,0.2698744769874477,5.861924686192468,0.0,0.0,0.016736401673640166,0.16108786610878661,0.0,0.0,18.648535564853557,2.2510460251046025,0.0,0.02301255230125523,0.03765690376569038,0.0,0.5502092050209205,0.5648535564853556,0.0,0.02301255230125523,0.010460251046025104
1571,344,4,0.6984352773826458,0.1337126600284495,1.128022759601707,5.229018492176387,0.0,0.0,0.0,0.1422475106685633,0.0,0.0,0.19203413940256045,0.0,0.12091038406827881,0.7453769559032717,0.13086770981507823,0.0,0.0,0.0,0.0,13.712660028449502,0.03840682788051209,2.3058321479374113,0.0,6.782361308677098,3.267425320056899,0.2233285917496444,5.160739687055477,0.0,0.0,0.12802275960170698,0.0,0.0,0.0,24.907539118065433,2.6102418207681364,0.0,0.26458036984352773,0.0,0.0,0.4366998577524893,0.5547652916073968,0.0,0.049786628733997154,0.09957325746799431
1565,960,4,0.5264550264550265,0.09259259259259259,0.3531746031746032,2.9523809523809526,0.0,0.0,0.0,0.1402116402116402,0.0,0.0,0.0,0.0,0.0,0.27380952380952384,0.04894179894179894,0.0,0.0,0.17195767195767195,0.0,12.170634920634921,0.0,2.871693121693122,0.0,7.953703703703703,2.2222222222222223,0.07804232804232804,4.604497354497354,0.0,0.005291005291005291,0.003968253968253968,0.0,0.0,0.0,12.00925925925926,1.6825396825396826,0.0,0.02513227513227513,0.13624338624338625,0.0,0.5423280423280423,0.4947089947089947,0.0,0.03968253968253968,0.8492063492063492
1561,1534,4,0.4955595026642984,0.0852575488454707,0.7069271758436945,3.177619893428064,0.0,0.0,0.0,0.0,0.0,0.0,0.04440497335701599,0.0,0.0,0.16518650088809947,0.04085257548845471,0.0,0.008880994671403197,0.0,0.0,11.658969804618117,0.0,2.7797513321492007,0.0,7.7051509769094135,2.0710479573712255,0.15097690941385436,4.579040852575488,0.0,0.0,0.0017761989342806395,0.0,0.0,0.3392539964476021,14.27708703374778,1.9040852575488454,0.0,0.04085257548845471,0.023090586145648313,0.0,0.5097690941385435,0.5133214920071048,0.0,0.023090586145648313,0.023090586145648313
1566,1568,4,0.49122807017543857,0.11929824561403508,0.3894736842105263,5.245614035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0456140350877193,0.0,0.0,0.03508771929824561,0.021052631578947368,0.0,0.0,0.0,0.0,13.550877192982457,0.0,2.536842105263158,0.0,14.743859649122808,4.010526315789473,0.07368421052631578,3.066666666666667,0.0,0.0,0.16140350877192983,0.0,0.0,0.0,22.859649122807017,3.0982456140350876,0.0,0.12280701754385964,0.028070175438596492,0.0,1.1894736842105262,0.5578947368421052,0.0,0.028070175438596492,0.11578947368421053
1560,44,15,0.4577319587628866,0.088659793814433,0.711340206185567,4.004123711340206,0.0,0.0,0.0,0.004123711340206186,0.0,0.0,0.0,0.0,0.0,0.13814432989690723,0.049484536082474224,0.0,0.0,0.0,0.0,13.488659793814433,0.05360824742268041,2.3484536082474228,0.0,10.391752577319588,2.292783505154639,0.1463917525773196,4.2082474226804125,0.0,0.0,0.23711340206185566,0.14432989690721648,0.0,0.016494845360824743,20.30103092783505,2.4206185567010308,0.0,0.16082474226804125,0.03505154639175258,0.0,0.7958762886597938,0.5752577319587628,0.0,0.041237113402061855,0.088659793814433
1562,320,12,0.44360902255639095,0.13157894736842105,0.15413533834586465,2.774436090225564,0.0,0.0,0.0,0.17669172932330826,0.0,0.0,0.0,0.0,0.11278195488721804,0.943609022556391,0.14661654135338345,0.0,0.0,0.0,0.0,13.353383458646617,0.0,2.8947368421052633,0.0,4.409774436090226,1.7969924812030076,0.556390977443609,4.2293233082706765,0.0,0.0,0.0,0.0,0.0,0.0,11.406015037593985,1.4586466165413534,0.0,0.0,0.0,0.0,0.41353383458646614,0.4398496240601504,0.0,0.07142857142857142,6.387218045112782
1561,664,12,0.7929936305732485,0.06369426751592357,0.5859872611464968,2.2579617834394905,0.0,0.050955414012738856,0.0,0.643312101910828,0.0,0.0,0.0,0.0,0.0,0.3885350318471338,0.11464968152866242,0.0,0.0,0.09554140127388536,0.0,4.656050955414012,0.0,3.378980891719745,0.0,3.3917197452229297,1.1464968152866242,0.08598726114649681,4.872611464968153,0.0,0.0,0.0,0.0,0.0,0.0,11.063694267515924,1.3885350318471337,0.0,0.09235668789808917,0.1942675159235669,0.0,0.4745222929936306,0.535031847133758,0.0,0.12420382165605096,0.0
1560,1096,4,0.4097222222222222,0.052083333333333336,0.6875,2.795138888888889,0.0,0.1736111111111111,0.0,2.4305555555555554,0.0,0.0,0.0,0.0,0.08680555555555555,1.2256944444444444,0.2465277777777778,0.0,0.0,0.05555555555555555,0.0,5.024305555555555,0.0,1.65625,0.0,3.8159722222222223,1.9305555555555556,0.40625,4.548611111111111,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,12.42013888888889,1.8784722222222223,0.0,0.0,0.03125,0.0,0.4201388888888889,0.4895833333333333,0.0,0.041666666666666664,1.1180555555555556
1560,1402,4,0.4479638009049774,0.09954751131221719,1.239819004524887,2.81447963800905,0.0,0.0,0.0,0.14027149321266968,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,7.683257918552036,0.04524886877828054,1.6153846153846154,0.0,3.9592760180995477,1.420814479638009,0.11764705882352941,7.506787330316742,0.0,0.0,0.0,0.0,0.0,0.0,15.190045248868778,1.8009049773755657,0.0,0.0,0.248868778280543,0.0,0.12217194570135746,0.5067873303167421,0.0,0.03167420814479638,0.0
1565,1422,11,0.4398148148148148,0.046296296296296294,1.2268518518518519,3.240740740740741,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.19907407407407407,0.018518518518518517,0.0,0.0,0.0,0.05555555555555555,10.12962962962963,0.023148148148148147,2.2268518518518516,0.0,8.893518518518519,1.4537037037037037,0.3148148148148148,5.018518518518518,0.0,0.004629629629629629,0.08333333333333333,0.0,0.0,0.0787037037037037,15.773148148148149,1.8796296296296295,0.0,0.3611111111111111,0.0,0.0,0.6111111111111112,0.5925925925925926,0.0,0.032407407407407406,2.425925925925926
1569,1121,4,0.42892156862745096,0.1053921568627451,0.6176470588235294,4.6495098039215685,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,1.3651960784313726,0.1568627450980392,0.0,0.25980392156862747,0.0,0.36519607843137253,13.448529411764707,0.05392156862745098,2.1911764705882355,0.0,4.436274509803922,3.7107843137254903,0.18382352941176472,6.049019607843137,0.0,0.0,0.2181372549019608,0.0,0.0,3.9779411764705883,19.688725490196077,2.7058823529411766,0.0,0.029411764705882353,0.07598039215686274,0.0,0.4730392156862745,0.6200980392156863,0.0,0.07598039215686274,2.406862745098039
1566,1225,4,0.41430948419301167,0.08485856905158069,0.9800332778702163,3.131447587354409,0.0,0.0,0.0,0.09816971713810316,0.0,0.0,0.056572379367720464,0.0,0.03826955074875208,0.4176372712146423,0.17637271214642264,0.0,0.0,0.0,0.0,10.236272878535774,0.04492512479201331,2.447587354409318,0.0,8.05657237936772,2.0965058236272878,0.10316139767054909,5.700499168053245,0.0,0.0,0.0,0.0,0.0,0.0,15.244592346089851,1.9667221297836939,0.0,0.13477537437603992,0.048252911813643926,0.0,0.6955074875207987,0.6089850249584027,0.0,0.033277870216306155,0.0
1577,1327,4,0.5267175572519084,0.11195928753180662,0.7430025445292621,3.796437659033079,0.0,0.0,0.0,0.017811704834605598,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.005089058524173028,0.0,0.0,0.0,0.0,15.150127226463104,0.0,2.104325699745547,0.0,7.783715012722646,2.376590330788804,0.1475826972010178,6.819338422391858,0.0,0.0,0.16030534351145037,0.0,0.0,0.0,17.361323155216287,2.3791348600508906,0.0,0.027989821882951654,0.002544529262086514,0.0,0.6106870229007634,0.5470737913486005,0.0,0.04834605597964377,0.0
1566,65,12,0.4686131386861314,0.08467153284671533,0.41094890510948906,3.5773722627737228,0.0,0.0,0.0,0.035036496350364967,0.0,0.0,0.0,0.0,0.0,0.027737226277372264,0.0,0.0,0.0,0.0,0.0,11.75912408759124,0.025547445255474453,1.9708029197080292,0.0,9.595620437956205,2.132116788321168,0.09124087591240876,3.6145985401459853,0.0,0.006569343065693431,0.3372262773722628,0.0,0.0,0.014598540145985401,17.348905109489053,2.4036496350364964,0.0,0.12043795620437957,0.02408759124087591,0.0,0.6343065693430657,0.5605839416058395,0.0,0.026277372262773723,1.4416058394160585
1573,131,4,0.5313028764805414,0.07614213197969544,0.0676818950930626,2.4348561759729273,0.0,0.0,0.0,0.4873096446700508,0.0,0.0,0.001692047377326565,0.0,0.05752961082910321,0.61082910321489,0.2622673434856176,0.0,0.0,0.36209813874788493,0.0,9.257191201353638,0.0,7.516074450084602,0.0,8.433164128595601,2.0490693739424706,0.008460236886632826,3.33502538071066,0.0,0.0,0.0,0.0,0.0,0.0,10.798646362098138,1.3417935702199661,0.0,0.0,0.015228426395939087,0.0,0.9086294416243654,0.4500846023688663,0.0,0.06598984771573604,8.367174280879865
1561,166,12,0.527,0.076,0.352,2.803,0.0,0.003,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.163,0.059,0.0,0.0,0.001,0.0,11.041,0.0,3.197,0.0,8.092,2.013,0.065,5.734,0.0,0.0,0.0,0.0,0.0,0.0,11.859,1.691,0.0,0.005,0.124,0.0,0.55,0.448,0.0,0.031,0.0
1579,460,4,0.5753968253968254,0.0992063492063492,0.32936507936507936,1.8253968253968254,0.0,0.007936507936507936,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.5198412698412699,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,3.0476190476190474,0.0,4.805555555555555,0.0,2.4246031746031744,0.8333333333333334,0.23412698412698413,5.484126984126984,0.0,0.0,0.0,0.0,0.0,0.0,9.432539682539682,1.1111111111111112,0.0,0.0,0.04365079365079365,0.0,0.2857142857142857,0.3968253968253968,0.0,0.047619047619047616,3.007936507936508
1571,755,4,0.4395261845386534,0.08728179551122195,0.6677057356608479,3.170199501246883,0.0,0.0,0.0,0.2119700748129676,0.0,0.015586034912718205,0.0,0.0,0.0,0.2300498753117207,0.023067331670822942,0.0,0.0,0.0006234413965087282,0.0,11.998753117206983,0.008104738154613466,2.1022443890274314,0.0,5.336034912718205,1.8223192019950125,0.1546134663341646,6.013092269326683,0.0,0.0,0.011221945137157107,0.12718204488778054,0.0,0.0,13.506234413965087,1.8977556109725686,0.0,0.015586034912718205,0.038029925187032416,0.0,0.415211970074813,0.48815461346633415,0.0,0.040523690773067333,0.14900249376558602
1567,816,12,0.4765217391304348,0.13391304347826086,0.6747826086956522,5.292173913043478,0.0,0.0,0.0,0.02434782608695652,0.0,0.0,0.03304347826086956,0.0,0.05565217391304348,0.35478260869565215,0.20521739130434782,0.0,0.0052173913043478265,0.0,0.01391304347826087,21.68173913043478,0.017391304347826087,1.6486956521739131,0.0,13.645217391304348,1.6956521739130435,0.10782608695652174,4.1460869565217395,0.0,0.0,0.16521739130434782,0.8121739130434783,0.0,0.0,19.87304347826087,3.1165217391304347,0.0,0.019130434782608695,0.0,0.0052173913043478265,1.0365217391304349,0.5217391304347826,0.0,0.034782608695652174,2.316521739130435
1564,998,4,0.5159010600706714,0.0636042402826855,0.15901060070671377,1.657243816254417,0.0,0.04946996466431095,0.0,0.38515901060070673,0.0,0.0,0.0,0.0,0.0,0.45936395759717313,0.10600706713780919,0.0,0.254416961130742,0.9399293286219081,0.0,5.565371024734982,0.0,2.7491166077738516,0.0,7.15547703180212,0.568904593639576,0.6007067137809188,4.69964664310954,0.007067137809187279,0.0,0.0,0.0,0.0,0.0,9.240282685512367,0.9893992932862191,0.0,0.11307420494699646,0.0,0.0,0.6678445229681979,0.5477031802120141,0.0,0.04240282685512368,6.561837455830389
1567,1295,4,0.42021276595744683,0.0851063829787234,0.5106382978723404,3.101063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15425531914893617,0.05851063829787234,0.0,0.0,0.0,0.0,12.670212765957446,0.0,2.8404255319148937,0.0,9.73936170212766,2.148936170212766,0.0,3.4148936170212765,0.0,0.0,0.0,0.0,0.0,0.0,14.26595744680851,2.0691489361702127,0.0,0.0,0.0,0.0,0.7340425531914894,0.5638297872340425,0.0,0.0425531914893617,0.0
1576,624,4,0.47651006711409394,0.0738255033557047,0.2796420581655481,3.5123042505592843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008948545861297539,0.0,0.0,0.0,0.0,0.013422818791946308,6.3467561521252795,0.0,1.7986577181208054,0.0,2.7941834451901566,1.5011185682326622,0.10067114093959731,3.704697986577181,0.0,0.0447427293064877,1.0894854586129754,0.0,0.0,0.0,17.88366890380313,2.494407158836689,0.0,0.4742729306487696,0.0,0.0,0.058165548098434,0.5704697986577181,0.0,0.017897091722595078,0.0
1565,724,4,0.4819277108433735,0.07776560788608981,0.488499452354874,2.9660460021905806,0.0,0.0,0.0,0.07119386637458927,0.0,0.0,0.01533406352683461,0.0,0.0,0.24096385542168675,0.07119386637458927,0.0,0.0,0.0032858707557502738,0.10186199342825848,11.190580503833516,0.0,2.208105147864184,0.0,8.663745892661556,1.3702081051478643,0.054764512595837894,4.541073384446879,0.0,0.0,0.01095290251916758,0.0,0.0,0.0,13.15553121577218,1.8083242059145674,0.0,0.10843373493975904,0.02628696604600219,0.019715224534501644,0.5805038335158818,0.5169769989047097,0.0,0.024096385542168676,0.0
1560,943,4,0.4681647940074906,0.06741573033707865,1.756554307116105,2.6779026217228465,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.09363295880149813,0.00749063670411985,0.0,0.0,0.0,0.0,11.400749063670412,0.056179775280898875,2.059925093632959,0.0,4.98876404494382,1.0861423220973783,0.09363295880149813,5.771535580524344,0.0,0.0,0.1198501872659176,0.0,0.0,0.0,11.408239700374532,1.6404494382022472,0.0,0.35580524344569286,0.20224719101123595,0.0,0.3333333333333333,0.4344569288389513,0.0,0.026217228464419477,0.0
1563,1077,4,0.422680412371134,0.061855670103092786,0.25773195876288657,3.556701030927835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.670103092783505,0.0,2.4329896907216493,0.0,11.97938144329897,2.5876288659793816,0.0,1.8350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,15.597938144329897,2.6907216494845363,0.0,0.0,0.0,0.0,0.865979381443299,0.5051546391752577,0.0,0.030927835051546393,0.0
1567,568,4,0.4011627906976744,0.0755813953488372,0.813953488372093,2.6686046511627906,0.0,0.0,0.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.0,0.3430232558139535,0.0755813953488372,0.0,0.0,0.0,0.20348837209302326,3.686046511627907,0.0,1.941860465116279,0.0,2.796511627906977,0.9709302325581395,0.06976744186046512,5.511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,13.726744186046512,1.6337209302325582,0.0,0.0,0.23837209302325582,0.06395348837209303,0.12790697674418605,0.6046511627906976,0.0,0.03488372093023256,0.0
1570,651,12,0.3897058823529412,0.058823529411764705,0.6838235294117647,2.3051470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08455882352941177,0.0,0.0,0.0,0.0,0.0,9.080882352941176,0.003676470588235294,1.3639705882352942,0.0,2.5183823529411766,0.41911764705882354,1.0220588235294117,5.352941176470588,0.0,0.0,0.18382352941176472,0.0,0.0,0.0,10.393382352941176,1.1727941176470589,0.0,0.007352941176470588,0.2757352941176471,0.0,0.0,0.46691176470588236,0.0,0.011029411764705883,0.0
1565,1137,4,0.4626865671641791,0.05373134328358209,0.3373134328358209,2.7402985074626867,0.0,0.28059701492537314,0.0,2.5343283582089553,0.0,0.0,0.0,0.0,0.11940298507462686,1.3701492537313433,0.25970149253731345,0.0,0.0,0.10746268656716418,0.0,6.86865671641791,0.0,1.8119402985074626,0.0,4.7880597014925375,2.5044776119402985,0.47761194029850745,4.316417910447761,0.0,0.0,0.056716417910447764,0.0,0.0,0.0,12.211940298507463,1.6298507462686567,0.0,0.03880597014925373,0.0,0.0,0.6626865671641791,0.4716417910447761,0.0,0.09850746268656717,10.24776119402985
1567,1182,12,0.5035971223021583,0.12949640287769784,1.1510791366906474,3.381294964028777,0.0,0.0,0.0,0.1079136690647482,0.0,0.0,0.0,0.0,0.0,0.4028776978417266,0.014388489208633094,0.0,0.0,0.04316546762589928,0.0,13.546762589928058,0.0,3.1079136690647484,0.0,9.079136690647482,2.3884892086330933,0.0,4.388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,15.942446043165468,2.0575539568345325,0.0,0.0,0.0,0.0,0.7194244604316546,0.5611510791366906,0.0,0.02158273381294964,0.0
1569,90,12,0.47577092511013214,0.09251101321585903,0.31277533039647576,3.004405286343612,0.0,0.02643171806167401,0.0,1.079295154185022,0.0,0.0,0.0,0.0,0.0,0.9779735682819384,0.3964757709251101,0.0,0.6872246696035242,1.1674008810572687,0.0,13.09691629955947,0.0,4.330396475770925,0.0,5.101321585903084,1.9955947136563876,0.3920704845814978,3.9823788546255505,0.0,0.0,0.07929515418502203,0.0,0.0,0.0,14.920704845814978,1.4008810572687225,0.0,0.02643171806167401,0.013215859030837005,0.0,1.0308370044052864,0.6651982378854625,0.0,0.07929515418502203,12.876651982378855
