Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1575,895,4,0.5139442231075697,0.06772908366533864,0.9960159362549801,1.7290836653386454,0.0,0.0,0.0,0.4063745019920319,0.0,0.0,0.0,0.0,0.0199203187250996,0.2788844621513944,0.11155378486055777,0.0,0.0,0.04780876494023904,0.0,5.972111553784861,0.0,3.191235059760956,0.0,1.402390438247012,0.549800796812749,0.24701195219123506,7.46215139442231,0.0,0.0,0.0,0.00796812749003984,0.0,0.0,8.211155378486056,0.6254980079681275,0.0,0.21912350597609562,0.0,0.0,0.043824701195219126,0.44223107569721115,0.0,0.0398406374501992,0.8446215139442231
1570,1648,4,0.9915397631133672,0.09306260575296109,0.077834179357022,4.925549915397631,0.0,0.001692047377326565,0.0,0.08629441624365482,0.0,0.0,0.0,0.0,0.0,0.08629441624365482,0.04060913705583756,0.0,0.0,0.005076142131979695,0.00338409475465313,13.673434856175973,0.0,2.4230118443316413,0.0,18.39932318104907,2.526226734348562,0.06429780033840947,4.013536379018612,0.0,0.0,0.032148900169204735,0.0,0.0,0.0,22.38917089678511,3.1692047377326564,0.0,0.7225042301184433,0.1065989847715736,0.0,1.0626057529610828,0.5499153976311336,0.0,0.038917089678511,0.01015228426395939
1576,594,15,0.4177215189873418,0.10548523206751055,0.5485232067510548,4.232067510548523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.151898734177216,0.0,2.0084388185654007,0.0,7.367088607594937,2.3037974683544302,0.20253164556962025,6.974683544303797,0.0,0.11392405063291139,0.32489451476793246,0.11814345991561181,0.0,0.0,23.063291139240505,2.5527426160337554,0.0,0.29535864978902954,0.0,0.0,0.5189873417721519,0.6582278481012658,0.0,0.02109704641350211,0.0
1572,738,4,0.5737704918032787,0.08524590163934426,0.33114754098360655,3.839344262295082,0.0,0.0,0.0,0.18688524590163935,0.0,0.0,0.02622950819672131,0.0,0.0,0.5,0.16393442622950818,0.0,0.0,0.029508196721311476,0.1901639344262295,9.401639344262295,0.0,2.0229508196721313,0.0,5.842622950819672,2.5704918032786885,0.029508196721311476,4.062295081967213,0.0,0.0,0.003278688524590164,0.07213114754098361,0.0,0.0,17.30327868852459,2.7967213114754097,0.0,0.013114754098360656,0.036065573770491806,0.04590163934426229,0.4245901639344262,0.4901639344262295,0.0,0.05081967213114754,0.16721311475409836
1580,377,4,0.4367816091954023,0.1206896551724138,0.7126436781609196,3.8620689655172415,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.1781609195402299,0.0,0.0,0.0,0.0,0.0,12.32183908045977,0.0,2.413793103448276,0.0,10.879310344827585,2.3045977011494254,0.08045977011494253,4.149425287356322,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,16.166666666666668,2.5057471264367814,0.0,0.0,0.028735632183908046,0.0,0.7816091954022989,0.5632183908045977,0.0,0.022988505747126436,0.0
1577,536,4,0.648,0.060571428571428575,0.7234285714285714,3.6262857142857143,0.0,0.0,0.0,0.12114285714285715,0.0,0.0,0.0,0.0,0.0,0.16228571428571428,0.054857142857142854,0.0,0.0,0.0,0.0,10.505142857142857,0.0,2.6857142857142855,0.0,8.300571428571429,1.944,0.10971428571428571,6.177142857142857,0.0,0.0,0.1782857142857143,0.0,0.0,0.0,14.193142857142858,2.0662857142857143,0.0,0.15542857142857142,0.0,0.0,0.6617142857142857,0.5348571428571428,0.0,0.036571428571428574,0.0
1576,1057,4,0.45129469790382243,0.08138101109741061,0.717632552404439,3.1405672009864367,0.0,0.0,0.0,0.04192355117139334,0.0,0.0,0.0,0.0,0.0,0.11344019728729964,0.006165228113440197,0.0,0.0,0.0,0.0,13.181257706535142,0.07274969173859433,2.028360049321825,0.0,10.367447595561035,1.933415536374846,0.17509247842170161,4.832305795314427,0.0,0.06781750924784218,0.15906288532675708,0.0,0.0,0.0,13.872996300863132,2.1122071516646117,0.0,0.0,0.008631319358816275,0.0,0.5955610357583231,0.5265104808877928,0.0,0.02836004932182491,0.0
1572,300,12,0.40219092331768386,0.06885758998435054,1.1173708920187793,2.992175273865415,0.0,0.0,0.0,0.003129890453834116,0.0,0.0,0.023474178403755867,0.0,0.0,0.19874804381846636,0.081377151799687,0.0,0.0,0.0,0.20187793427230047,11.876369327073553,0.0,2.248826291079812,0.0,5.380281690140845,1.1784037558685445,0.07511737089201878,5.23943661971831,0.0,0.0,0.01564945226917058,0.0,0.0,0.0,12.621283255086071,1.4804381846635368,0.0,0.3302034428794992,0.014084507042253521,0.06103286384976526,0.3974960876369327,0.5023474178403756,0.0,0.0297339593114241,0.0
1579,1544,4,0.7663551401869159,0.07165109034267912,1.0560747663551402,2.121495327102804,0.0,0.0,0.0,0.7476635514018691,0.0,0.0,0.0,0.0,0.0,0.4735202492211838,0.1277258566978193,0.0,0.0,0.2834890965732087,0.0,3.130841121495327,0.0,4.426791277258567,0.0,2.2710280373831777,0.6355140186915887,0.1557632398753894,8.180685358255452,0.0,0.0,0.0,0.0,0.0,0.0,10.866043613707165,1.2585669781931463,0.0,0.10903426791277258,0.0,0.0,0.16510903426791276,0.5015576323987538,0.0,0.11214953271028037,2.2336448598130842
1578,1621,4,0.5111111111111111,0.08444444444444445,0.9422222222222222,4.456296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037037037037037,0.04148148148148148,0.0,0.0,0.0,0.0,13.521481481481482,0.06962962962962962,2.462222222222222,0.0,14.072592592592592,3.4962962962962965,0.52,5.001481481481481,0.0,0.0725925925925926,0.25925925925925924,0.0,0.0,0.0,20.906666666666666,2.6666666666666665,0.0,0.29333333333333333,0.037037037037037035,0.05925925925925926,0.8770370370370371,0.5807407407407408,0.0,0.05185185185185185,0.3496296296296296
1586,1865,4,0.6615905245346869,0.09644670050761421,0.38917089678510997,4.397631133671743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.915397631133672,0.02030456852791878,2.781725888324873,0.0,10.245346869712352,2.3807106598984773,0.27749576988155666,4.741116751269035,0.0,0.0,0.16412859560067683,0.1404399323181049,0.0,0.0,21.57529610829103,2.6125211505922166,0.0,0.05752961082910321,0.0,0.0,0.7258883248730964,0.5888324873096447,0.06429780033840947,0.06598984771573604,1.0676818950930627
1579,36,4,0.5665680473372781,0.10428994082840237,0.8150887573964497,3.9541420118343193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10428994082840237,0.04881656804733728,0.0,0.0,0.0,0.0007396449704142012,11.73076923076923,0.005917159763313609,4.382396449704142,0.0,7.85207100591716,2.741863905325444,0.17085798816568049,4.105029585798817,0.0,0.04437869822485207,0.2507396449704142,0.23520710059171598,0.0,0.01849112426035503,21.6353550295858,2.4652366863905324,0.0,0.23668639053254437,0.0007396449704142012,0.0,0.5414201183431953,0.5784023668639053,0.0,0.03550295857988166,0.05917159763313609
1572,984,4,0.4963680387409201,0.06779661016949153,0.4261501210653753,2.6029055690072638,0.0,0.0,0.0,0.09443099273607748,0.0,0.0,0.0,0.0,0.009685230024213076,0.2033898305084746,0.04116222760290557,0.0,0.0,0.0,0.0,8.389830508474576,0.0,2.7602905569007263,0.0,4.733656174334141,1.2639225181598064,0.048426150121065374,5.99273607748184,0.0,0.0,0.0,0.0,0.0,0.0,11.716707021791768,1.6828087167070218,0.0,0.0,0.1694915254237288,0.0,0.2857142857142857,0.38256658595641646,0.0,0.04600484261501211,0.0
1571,1209,15,0.41509433962264153,0.05660377358490566,0.41509433962264153,2.556603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.16037735849056603,0.02358490566037736,0.0,0.0,0.0,0.0,9.047169811320755,0.0,2.009433962264151,0.0,5.268867924528302,1.259433962264151,0.04716981132075472,3.9622641509433962,0.0,0.08962264150943396,0.14622641509433962,0.0,0.0,0.0,10.867924528301886,1.4575471698113207,0.0,0.0,0.1509433962264151,0.0,0.4009433962264151,0.5330188679245284,0.0,0.05188679245283019,0.018867924528301886
1574,942,4,0.5079365079365079,0.05291005291005291,0.5185185185185185,3.740740740740741,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.4497354497354497,0.1111111111111111,0.0,0.0,0.0,0.0,11.16931216931217,0.0,1.9153439153439153,0.0,6.439153439153439,1.7883597883597884,0.021164021164021163,3.619047619047619,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,16.941798941798943,2.3915343915343916,0.0,0.0,0.0,0.0,0.5238095238095238,0.6137566137566137,0.0,0.031746031746031744,0.3333333333333333
1576,1402,11,0.536036036036036,0.09009009009009009,0.33783783783783783,3.2882882882882885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,8.981981981981981,0.018018018018018018,3.2612612612612613,0.0,7.391891891891892,2.054054054054054,0.0945945945945946,3.490990990990991,0.0,0.0,0.0,0.0,0.0,0.0,14.41891891891892,2.130630630630631,0.0,0.013513513513513514,0.0,0.0,0.509009009009009,0.5990990990990991,0.0,0.018018018018018018,0.0
1590,1908,4,0.42191780821917807,0.07123287671232877,0.21643835616438356,3.5424657534246577,0.0,0.0,0.0,0.07397260273972603,0.0,0.0,0.0,0.0,0.0,0.13972602739726028,0.043835616438356165,0.0,0.0,0.0,0.0,11.145205479452056,0.038356164383561646,2.1123287671232878,0.0,10.441095890410958,1.4493150684931506,0.00821917808219178,3.8273972602739725,0.0,0.0,0.1178082191780822,0.0,0.0,0.4849315068493151,16.361643835616437,2.1013698630136988,0.0,0.336986301369863,0.21643835616438356,0.0,0.7123287671232876,0.5616438356164384,0.0,0.01643835616438356,0.31232876712328766
1584,418,7,0.6110509209100758,0.11105092091007585,0.5400866738894908,4.2768147345612135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.977248104008668,0.010834236186348862,2.4247020585048755,0.0,9.596966413867822,2.2930660888407366,0.09154929577464789,3.971830985915493,0.0,0.04008667388949079,0.1543878656554713,0.15384615384615385,0.0,0.0,21.85861321776815,2.5211267605633805,0.0,0.12621885157096424,0.0,0.0,0.6668472372697725,0.6088840736728061,0.0,0.032502708559046585,0.0
1573,806,1,0.46070460704607047,0.08807588075880758,0.6056910569105691,3.597560975609756,0.0,0.0,0.0,0.2872628726287263,0.0,0.0,0.3130081300813008,0.0,0.12737127371273713,1.043360433604336,0.45663956639566394,0.0,0.0,0.0,0.997289972899729,10.252032520325203,0.014905149051490514,2.107046070460705,0.0,7.121951219512195,2.962059620596206,0.06233062330623306,5.799457994579946,0.0,0.0,0.0,0.0,0.0,0.0,15.594850948509485,2.369918699186992,0.0,0.014905149051490514,0.06910569105691057,0.0,0.38346883468834686,0.489159891598916,0.0,0.028455284552845527,1.2845528455284554
1578,1089,4,0.49230769230769234,0.1076923076923077,0.0,1.323076923076923,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,4.0,0.0,1.4307692307692308,0.0,5.2153846153846155,0.4153846153846154,0.2153846153846154,2.523076923076923,0.0,0.0,0.0,0.0,0.0,0.0,7.476923076923077,0.8,0.0,0.0,0.0,0.0,0.3230769230769231,0.4461538461538462,0.0,0.06153846153846154,0.24615384615384617
1579,165,12,0.35313001605136435,0.09149277688603531,0.45425361155698235,3.3964686998394864,0.0,0.0,0.0,0.0,0.0,0.0,0.0032102728731942215,0.0,0.014446227929373997,0.05457463884430177,0.03691813804173355,0.0,0.0,0.0,0.0,10.826645264847512,0.0,2.028892455858748,0.0,6.757624398073836,1.6484751203852328,0.019261637239165328,3.3001605136436596,0.0,0.0,0.0,0.10272873194221509,0.0,0.0,15.296950240770466,2.292134831460674,0.0,0.004815409309791332,0.19903691813804172,0.0,0.3434991974317817,0.5313001605136437,0.0,0.024077046548956663,0.0
1588,259,4,0.4945770065075922,0.10629067245119306,0.06290672451193059,3.0,0.0,0.09327548806941431,0.0,0.561822125813449,0.0,0.0,0.0,0.0,0.0,0.7136659436008677,0.25379609544468545,0.0,0.0,0.6681127982646421,0.0,11.073752711496747,0.0,9.459869848156183,0.0,8.511930585683297,2.822125813449024,0.04338394793926247,4.763557483731019,0.0,0.0,0.0,0.0,0.0,0.0,12.522776572668112,1.6876355748373102,0.0,0.0,0.0650759219088937,0.0,0.9891540130151844,0.4685466377440347,0.0,0.049891540130151846,8.45770065075922
1587,501,4,0.5006165228113441,0.09617755856966707,0.5733662145499383,4.080147965474723,0.0,0.0,0.0,0.12330456226880394,0.0,0.0,0.0,0.0,0.0,0.09741060419235512,0.0,0.0,0.0,0.0,0.0,14.297163995067818,0.0,1.9950678175092478,0.0,8.759556103575832,0.8249075215782984,0.19235511713933415,3.963008631319359,0.0,0.0,0.07644882860665844,0.40443896424167697,0.0,0.0,16.66707768187423,2.5265104808877927,0.0,0.0,0.0,0.0,0.9642416769420469,0.4562268803945746,0.0,0.03945745992601726,0.0
1581,1018,4,0.4146981627296588,0.07699037620297462,0.7839020122484689,3.3237095363079616,0.0,0.0,0.0,0.09886264216972879,0.0,0.0,0.0,0.0,0.0,0.06911636045494313,0.011373578302712161,0.0,0.0,0.0,0.003499562554680665,11.563429571303587,0.02974628171478565,1.8670166229221348,0.0,5.05336832895888,2.0883639545056867,0.1714785651793526,4.971128608923885,0.0,0.0,0.011373578302712161,0.1084864391951006,0.0,0.0,14.827646544181977,2.232720909886264,0.0,0.03674540682414698,0.0,0.0,0.3228346456692913,0.46019247594050744,0.0,0.026246719160104987,0.0
1576,1823,4,0.3860294117647059,0.07352941176470588,0.9356617647058824,3.420955882352941,0.0,0.0,0.0,0.025735294117647058,0.0,0.0,0.0,0.0,0.0,0.15625,0.04044117647058824,0.0,0.0,0.0,0.0,10.143382352941176,0.012867647058823529,2.389705882352941,0.0,6.389705882352941,1.8988970588235294,0.09191176470588236,4.553308823529412,0.0,0.0,0.0,0.0,0.0,0.0,15.604779411764707,2.292279411764706,0.0,0.13970588235294118,0.012867647058823529,0.0,0.45036764705882354,0.5330882352941176,0.0,0.03308823529411765,0.014705882352941176
1579,926,8,0.4304635761589404,0.13245033112582782,0.11258278145695365,4.443708609271523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.417218543046358,0.0,2.8675496688741724,0.0,11.450331125827814,2.357615894039735,0.10596026490066225,2.728476821192053,0.0,0.0,0.019867549668874173,0.2185430463576159,0.0,0.0,22.43708609271523,2.8543046357615895,0.0,0.019867549668874173,0.0,0.0,0.7814569536423841,0.5562913907284768,0.0,0.013245033112582781,0.0
1583,1239,4,0.5248618784530387,0.09392265193370165,0.20441988950276244,3.9392265193370166,0.0,0.0,0.0,0.09392265193370165,0.0,0.0,0.2154696132596685,0.0,0.0,0.5911602209944752,0.1712707182320442,0.0,0.0,0.0,0.0055248618784530384,7.154696132596685,0.0,2.3093922651933703,0.0,5.917127071823204,2.0552486187845305,0.23756906077348067,4.6187845303867405,0.0,0.0,0.0,0.0,0.0,0.0,18.679558011049725,2.9337016574585637,0.0,0.15469613259668508,0.06077348066298342,0.0,0.26519337016574585,0.6132596685082873,0.0,0.011049723756906077,5.790055248618785
1587,1269,4,0.5100671140939598,0.07718120805369127,0.8791946308724832,4.355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.604026845637584,0.0,2.1812080536912752,0.0,8.583892617449665,2.4395973154362416,0.08389261744966443,7.583892617449664,0.0,0.0,0.0,0.0,0.0,0.0,17.42953020134228,2.2449664429530203,0.0,0.026845637583892617,0.020134228187919462,0.0,0.5939597315436241,0.6241610738255033,0.0,0.030201342281879196,0.0
1581,1442,4,0.5012135922330098,0.08980582524271845,0.6201456310679612,4.37621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004854368932039,0.0,0.0,0.0,0.0,0.10558252427184465,12.895631067961165,0.019417475728155338,2.0509708737864076,0.0,9.45873786407767,2.525485436893204,0.061893203883495146,3.5606796116504853,0.0,0.0,0.22572815533980584,0.18932038834951456,0.0,0.0,19.328883495145632,2.9441747572815533,0.0,0.1407766990291262,0.038834951456310676,0.0,0.6796116504854369,0.616504854368932,0.0,0.032766990291262135,0.0
1588,1734,4,0.49828178694158076,0.07216494845360824,0.711340206185567,3.4742268041237114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06529209621993128,0.0,0.0,0.0,0.0,0.0,11.237113402061855,0.044673539518900345,2.381443298969072,0.0,6.975945017182131,1.288659793814433,0.36082474226804123,6.216494845360825,0.0,0.0,0.1718213058419244,0.0,0.0,0.0,17.1340206185567,2.223367697594502,0.0,0.2646048109965636,0.0,0.0,0.5292096219931272,0.6494845360824743,0.0,0.037800687285223365,0.041237113402061855
1592,1832,4,0.755804643714972,0.10488390712570056,0.911929543634908,3.2898318654923937,0.0,0.03923138510808647,0.0,0.0976781425140112,0.0,0.0,0.0040032025620496394,0.0,0.0,0.21937550040032025,0.04243394715772618,0.0,0.0,0.0,0.013610888710968775,13.382706164931946,0.0544435548438751,3.658126501200961,0.0,13.907926341072859,1.7566052842273818,0.4787830264211369,6.818254603682947,0.0,0.0,0.13690952762209768,0.0,0.0,0.0032025620496397116,17.35228182546037,1.7622097678142514,0.0,0.14251401120896717,0.005604483586869495,0.0,0.9863891112890312,0.6028823058446757,0.0,0.09527622097678143,0.4475580464371497
1592,966,4,0.5824436536180309,0.08540925266903915,0.1553973902728351,3.4424673784104387,0.0,0.0,0.0,0.027283511269276393,0.0,0.0,0.0,0.0,0.0,0.066429418742586,0.004744958481613286,0.0,0.0,0.0,0.0,9.970344009489917,0.0,3.4033214709371293,0.0,9.673784104389087,2.1601423487544484,0.12099644128113879,2.6476868327402134,0.0,0.0,0.09608540925266904,0.03914590747330961,0.0,0.0,19.45670225385528,2.2491103202846974,0.0,0.14472123368920523,0.0,0.0,0.7034400948991696,0.5919335705812574,0.0,0.04389086595492289,0.0
1588,2013,15,0.40897435897435896,0.08076923076923077,0.308974358974359,3.7051282051282053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,11.275641025641026,0.005128205128205128,2.3153846153846156,0.0,8.502564102564103,2.067948717948718,0.06923076923076923,3.8897435897435897,0.0,0.01282051282051282,0.014102564102564103,0.0,0.0,0.0,15.787179487179488,2.4,0.0,0.0,0.01282051282051282,0.0,0.591025641025641,0.5205128205128206,0.0,0.03333333333333333,0.0
1597,189,4,1.145748987854251,0.11740890688259109,0.3076923076923077,3.48582995951417,0.0,0.08502024291497975,0.0,0.2591093117408907,0.0,0.0,0.08097165991902834,0.0,0.10526315789473684,0.7165991902834008,0.3157894736842105,0.0,0.0,0.0,0.0,4.874493927125506,0.0,2.8785425101214575,0.0,1.7894736842105263,0.97165991902834,0.032388663967611336,3.1376518218623484,0.7489878542510121,0.0,0.0,0.0,0.0,0.0,20.809716599190285,1.9473684210526316,0.0,0.0,0.06882591093117409,0.0,0.9149797570850202,0.6234817813765182,0.8704453441295547,0.0931174089068826,4.611336032388664
1587,729,4,0.4636363636363636,0.08257575757575758,0.45075757575757575,2.6151515151515152,0.0,0.015909090909090907,0.0,0.11212121212121212,0.0,0.0,0.0,0.0,0.0,0.23030303030303031,0.0893939393939394,0.0,0.0,0.1053030303030303,0.0,13.868181818181819,0.0,3.7371212121212123,0.0,6.328787878787879,1.5803030303030303,0.1318181818181818,7.695454545454545,0.0,0.0,0.11969696969696969,0.03636363636363636,0.0,0.0,11.275,1.3446969696969697,0.15227272727272728,0.008333333333333333,0.09166666666666666,0.0,0.4037878787878788,0.4696969696969697,0.0,0.04772727272727273,0.7742424242424243
1581,1199,15,0.5309568480300187,0.0825515947467167,0.6303939962476548,3.0581613508442778,0.0,0.0,0.0,0.28142589118198874,0.0,0.016885553470919325,0.0,0.0,0.0,0.2401500938086304,0.06191369606003752,0.0,0.0,0.03189493433395872,0.0225140712945591,11.686679174484052,0.0300187617260788,2.476547842401501,0.0,8.613508442776736,1.8818011257035647,0.04127579737335835,4.045028142589119,0.0,0.0,0.0,0.0,0.0,0.0,13.619136960600375,2.0337711069418387,0.0,0.043151969981238276,0.08442776735459662,0.005628517823639775,0.6716697936210131,0.5872420262664165,0.0,0.04878048780487805,0.0150093808630394
1587,1508,4,0.3782051282051282,0.07692307692307693,0.36538461538461536,4.185897435897436,0.0,0.019230769230769232,0.0,0.47435897435897434,0.0,0.0,0.0,0.0,0.0,0.8141025641025641,0.15384615384615385,0.0,0.0,0.038461538461538464,0.0,15.442307692307692,0.0,2.0,0.0,8.076923076923077,2.4423076923076925,0.0,3.2564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,18.55128205128205,3.0,0.0,0.0,0.14743589743589744,0.0,0.6923076923076923,0.5705128205128205,0.0,0.03205128205128205,0.04487179487179487
1586,703,4,0.4273743016759777,0.08379888268156424,0.5782122905027933,3.3491620111731844,0.0,0.0,0.0,0.013966480446927373,0.0,0.0,0.0,0.0,0.0,0.0670391061452514,0.0,0.0,0.0,0.0,0.0,9.776536312849162,0.03910614525139665,2.606145251396648,0.0,7.583798882681564,2.03072625698324,0.25977653631284914,5.164804469273743,0.0,0.0,0.07262569832402235,0.0,0.0,0.0,17.804469273743017,2.0670391061452515,0.0,0.027932960893854747,0.0335195530726257,0.0,0.5782122905027933,0.6340782122905028,0.0,0.027932960893854747,0.0
1597,580,4,0.6130653266331658,0.07035175879396985,1.2864321608040201,2.798994974874372,0.0,0.0,0.0,0.22613065326633167,0.0,0.0,0.0,0.0,0.0,0.18592964824120603,0.0,0.0,0.0,0.0,0.0,2.6030150753768844,0.01507537688442211,2.492462311557789,0.0,3.170854271356784,0.6130653266331658,0.19597989949748743,5.271356783919598,0.0,0.0,0.0,0.0,0.0,0.0,14.160804020100503,1.7085427135678393,0.0,0.10552763819095477,0.08542713567839195,0.0,0.8391959798994975,0.5226130653266332,0.0,0.04020100502512563,0.0
1591,1110,5,0.47586206896551725,0.08045977011494253,0.44980842911877394,3.193103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.0,0.0,0.2482758620689655,0.07662835249042145,0.0,0.0,0.0,0.210727969348659,11.824521072796935,0.007662835249042145,1.9371647509578545,0.0,13.085057471264367,1.632183908045977,0.08275862068965517,4.068199233716475,0.0,0.0,0.17088122605363984,0.0,0.0,0.0,13.592337164750958,2.1264367816091956,0.26053639846743293,0.08505747126436781,0.01532567049808429,0.006130268199233717,0.8199233716475096,0.4904214559386973,0.0,0.04061302681992337,0.0
1584,1182,12,0.46875,0.09895833333333333,0.3871527777777778,5.164930555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.2690972222222222,0.0,0.21180555555555555,0.9739583333333334,0.6388888888888888,0.0,0.0,0.0,0.0,13.744791666666666,0.0,2.6440972222222223,0.2517361111111111,15.401041666666666,6.557291666666667,0.05555555555555555,4.053819444444445,0.0,0.0,0.0,0.0,0.0,0.0,20.538194444444443,3.2274305555555554,0.0,0.2517361111111111,0.0,0.0,0.8871527777777778,0.5486111111111112,0.0,0.04861111111111111,0.0
1583,1220,4,0.48363636363636364,0.06181818181818182,0.38545454545454544,3.3745454545454545,0.0,0.07272727272727272,0.0,0.8363636363636363,0.0,0.0,0.0,0.0,0.0,0.6836363636363636,0.2545454545454545,0.0,0.0,0.09454545454545454,0.0,11.316363636363636,0.0,2.898181818181818,0.0,7.901818181818181,1.8727272727272728,0.10181818181818182,4.163636363636364,0.0,0.0,0.0,0.0,0.0,0.0,15.447272727272727,1.9563636363636363,0.0,0.0,0.0036363636363636364,0.0,0.7236363636363636,0.5672727272727273,0.0,0.02909090909090909,0.32
1587,712,4,0.5219298245614035,0.07894736842105263,0.5614035087719298,4.399122807017544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49561403508772,0.0,2.236842105263158,0.0,10.328947368421053,2.8771929824561404,0.0,2.6491228070175437,0.0,0.0,0.0,0.0,0.0,0.0,19.18859649122807,2.776315789473684,0.0,0.03070175438596491,0.0,0.0,0.7807017543859649,0.5789473684210527,0.0,0.02631578947368421,0.0
1589,834,12,0.45689655172413796,0.07758620689655173,2.0948275862068964,2.4310344827586206,0.0,0.0,0.0,0.3706896551724138,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.05172413793103448,0.0,0.0,0.017241379310344827,0.0,2.336206896551724,0.05172413793103448,2.4913793103448274,0.0,2.646551724137931,0.5431034482758621,0.2672413793103448,6.7155172413793105,0.0,0.0,0.0,0.0,0.0,0.0,12.318965517241379,1.6637931034482758,0.0,0.6896551724137931,0.07758620689655173,0.0,0.646551724137931,0.5258620689655172,0.0,0.06896551724137931,0.0
1589,1001,4,0.579295154185022,0.08149779735682819,0.33480176211453744,2.444933920704846,0.0,0.13656387665198239,0.0,0.5925110132158591,0.0,0.0,0.0,0.0,0.0,0.9118942731277533,0.3370044052863436,0.0,0.0,0.2643171806167401,0.037444933920704845,8.198237885462555,0.0,3.0748898678414096,0.0,5.226872246696035,1.9317180616740088,0.3744493392070485,4.777533039647577,0.0,0.0,0.0,0.0,0.0,0.0,11.081497797356828,1.2863436123348018,0.0,0.1277533039647577,0.05726872246696035,0.0,0.9933920704845814,0.4889867841409692,0.0,0.08149779735682819,5.312775330396476
1602,1193,4,0.48011363636363635,0.09659090909090909,0.5284090909090909,4.03125,0.0,0.0,0.0,0.14772727272727273,0.0,0.0,0.0,0.0,0.0,0.7443181818181818,0.19886363636363635,0.0,0.0,0.2755681818181818,0.0,10.113636363636363,0.0,2.471590909090909,0.0,7.4289772727272725,4.411931818181818,0.02556818181818182,3.940340909090909,0.0,0.0,0.12215909090909091,0.0,0.0,0.0,18.289772727272727,2.5767045454545454,0.0,0.0,0.03977272727272727,0.0,0.8323863636363636,0.6363636363636364,0.0,0.04261363636363636,4.1960227272727275
1595,1303,11,0.46307692307692305,0.09538461538461539,0.7353846153846154,4.158461538461538,0.0,0.0015384615384615385,0.0,0.024615384615384615,0.0,0.0,0.0,0.0,0.0,0.018461538461538463,0.010769230769230769,0.0,0.0,0.03230769230769231,0.0,15.153846153846153,0.0,2.4661538461538464,0.0,11.772307692307692,2.3646153846153846,0.08307692307692308,5.063076923076923,0.0,0.0,0.23692307692307693,0.0,0.0,0.0,17.836923076923078,2.4415384615384617,0.0,0.0,0.004615384615384616,0.0,0.9492307692307692,0.5815384615384616,0.0,0.046153846153846156,0.0
