Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1593,1426,4,0.472127417519909,0.08418657565415244,0.8065984072810012,3.068259385665529,0.0,0.0,0.0,0.01820250284414107,0.0,0.0,0.0,0.0,0.0,0.7337883959044369,0.08532423208191127,0.0,0.0,0.0,0.020477815699658702,10.770193401592719,0.007963594994311717,1.8771331058020477,0.0,4.061433447098976,1.4971558589306029,0.20819112627986347,4.49032992036405,0.0,0.022753128555176336,0.15813424345847554,0.0,0.0,1.030716723549488,15.271899886234356,1.8566552901023892,0.0,0.16040955631399317,0.010238907849829351,0.0,0.25597269624573377,0.552901023890785,0.0,0.04778156996587031,0.5767918088737202
1597,1529,4,0.4492481203007519,0.09774436090225563,0.7368421052631579,4.0319548872180455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.045112781954887216,0.0,0.0,0.0,0.009398496240601503,11.460526315789474,0.06578947368421052,2.1466165413533833,0.0,8.535714285714286,2.069548872180451,0.018796992481203006,4.892857142857143,0.0,0.0,0.14097744360902256,0.14097744360902256,0.0,0.0,18.622180451127818,2.4285714285714284,0.0,0.17105263157894737,0.11842105263157894,0.0,0.6729323308270677,0.6127819548872181,0.0,0.03195488721804511,0.0
1586,1578,11,0.46354883081155435,0.08665749656121045,0.5928473177441541,4.563961485557084,0.0,0.0,0.0,0.013755158184319119,0.0,0.0,0.0,0.0,0.0,0.026134800550206328,0.0,0.0,0.0,0.0,0.0,12.500687757909215,0.07015130674002751,2.5103163686382395,0.0,8.13617606602476,3.3975240715268225,0.21182943603851445,4.569463548830812,0.0,0.0,0.06327372764786796,0.265474552957359,0.0,0.0,21.4181568088033,2.797799174690509,0.0,0.08940852819807428,0.027510316368638238,0.0,0.7111416781292985,0.5433287482806052,0.0,0.039889958734525444,0.5557083906464925
1583,1641,4,0.4587628865979381,0.07989690721649484,0.5283505154639175,4.72680412371134,0.0,0.10824742268041238,0.0,0.788659793814433,0.0,0.0,0.0,0.0,0.0,1.291237113402062,0.41494845360824745,0.0,0.39948453608247425,0.21391752577319587,0.0,9.518041237113403,0.028350515463917526,1.8170103092783505,0.0,3.4510309278350517,2.399484536082474,0.7989690721649485,4.853092783505154,0.0,0.0,0.19329896907216496,0.0,0.0,3.1237113402061856,22.716494845360824,2.8195876288659796,0.0,0.03865979381443299,0.0,0.0,0.3118556701030928,0.5541237113402062,0.0,0.05412371134020619,4.368556701030927
1590,1653,4,0.5121951219512195,0.08130081300813008,0.1951219512195122,4.878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.520325203252032,0.0,2.032520325203252,0.0,11.878048780487806,3.048780487804878,0.0975609756097561,2.869918699186992,0.0,0.0,0.34959349593495936,0.42276422764227645,0.0,0.0,24.349593495934958,3.065040650406504,0.0,0.0,0.0,0.0,0.8617886178861789,0.6016260162601627,0.0,0.024390243902439025,0.0
1585,917,15,0.6036585365853658,0.12195121951219512,0.6463414634146342,4.719512195121951,0.0,0.0,0.0,0.009146341463414634,0.0,0.0,0.0,0.0,0.0,0.009146341463414634,0.0,0.0,0.0,0.0,0.0,13.981707317073171,0.0,2.3109756097560976,0.0,10.820121951219512,3.0457317073170733,0.10060975609756098,5.670731707317073,0.0,0.23780487804878048,0.45426829268292684,0.1798780487804878,0.0,0.0,23.054878048780488,2.9603658536585367,0.0,0.28353658536585363,0.04573170731707317,0.0,0.8810975609756098,0.5304878048780488,0.0,0.036585365853658534,0.04878048780487805
1593,1464,11,0.7533333333333333,0.04666666666666667,0.4533333333333333,3.1266666666666665,0.0,0.12666666666666668,0.0,0.6666666666666666,0.0,0.0,0.12666666666666668,0.0,0.0,0.8933333333333333,0.36,0.0,0.0,0.0,0.07333333333333333,7.986666666666666,0.0,2.9266666666666667,0.0,7.306666666666667,1.4466666666666668,0.6133333333333333,5.226666666666667,0.0,0.0,0.0,0.0,0.0,0.0,14.673333333333334,1.6133333333333333,0.0,0.56,0.0,0.0,0.36666666666666664,0.5466666666666666,0.0,0.08,1.46
1585,985,4,0.42985611510791366,0.12769784172661872,0.6762589928057554,4.5503597122302155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258992805755397,0.0,0.0,0.0,0.16366906474820145,0.0,13.465827338129497,0.04316546762589928,1.8201438848920863,0.0,3.4802158273381294,3.1906474820143886,0.37050359712230213,4.811151079136691,0.0,0.0,0.19244604316546762,0.0,0.0,3.6133093525179856,19.631294964028775,2.341726618705036,0.0,0.2823741007194245,0.0,0.0,0.4856115107913669,0.5359712230215827,0.0,0.046762589928057555,3.262589928057554
1594,1944,4,0.3305084745762712,0.025423728813559324,0.4152542372881356,3.7796610169491527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,12.711864406779661,0.0,2.406779661016949,0.0,9.372881355932204,1.8220338983050848,0.0,3.5,0.0,0.059322033898305086,0.8050847457627118,0.0,0.0,0.0,15.779661016949152,2.305084745762712,0.0,0.0,0.0847457627118644,0.0,0.9830508474576272,0.4830508474576271,0.0,0.05084745762711865,0.0
1599,53,15,0.6737588652482269,0.10283687943262411,0.8191489361702128,4.1879432624113475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.670212765957446,0.0,2.1666666666666665,0.0,9.687943262411348,1.6666666666666667,0.10638297872340426,4.799645390070922,0.0,0.0,0.14361702127659576,0.0,0.0,0.0,21.30496453900709,2.1702127659574466,0.0,0.07801418439716312,0.0,0.0,0.5443262411347518,0.6152482269503546,0.0,0.03546099290780142,0.0
1593,303,12,0.4827586206896552,0.08085612366230678,0.4114149821640904,2.342449464922711,0.0,0.0,0.0,0.2794292508917955,0.0,0.0,0.0,0.0,0.0,0.3507728894173603,0.09631391200951249,0.0,0.0,0.019024970273483946,0.0,13.984542211652794,0.0,3.563614744351962,0.0,4.571938168846611,0.9678953626634959,0.034482758620689655,5.802615933412604,0.0,0.0,0.09869203329369798,0.0,0.0,0.0,10.146254458977408,1.286563614744352,0.0,0.02140309155766944,0.039239001189060645,0.0,0.3103448275862069,0.4815695600475624,0.0,0.04280618311533888,0.057074910820451845
1602,1490,4,0.5040983606557377,0.09221311475409837,0.47950819672131145,2.2254098360655736,0.0,0.0,0.0,0.5450819672131147,0.0,0.0,0.0,0.0,0.0,0.5881147540983607,0.10245901639344263,0.0,0.1290983606557377,0.9487704918032787,0.0,10.10860655737705,0.006147540983606557,6.14344262295082,0.0,4.844262295081967,1.3360655737704918,0.07991803278688525,5.280737704918033,0.0,0.0,0.0,0.0,0.0,0.0,10.186475409836065,1.0635245901639345,0.0,0.0,0.10860655737704918,0.0,0.4979508196721312,0.5,0.0,0.040983606557377046,12.297131147540984
1593,1371,4,0.42740841248303935,0.0814111261872456,0.4491180461329715,3.333785617367707,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0203527815468114,0.0,0.023066485753052916,0.1519674355495251,0.031207598371777476,0.0,0.0,0.0,0.0,9.87516960651289,0.052917232021709636,2.4613297150610585,0.0,6.396200814111262,1.6933514246947083,0.18317503392130258,3.905020352781547,0.0,0.0,0.2645861601085482,0.0,0.009497964721845319,0.0,17.055630936227953,2.1004070556309364,0.0,0.1112618724559023,0.07055630936227951,0.025780189959294438,0.4626865671641791,0.6160108548168249,0.0,0.033921302578018994,0.11261872455902307
1597,934,4,0.4255874673629243,0.04699738903394256,1.2924281984334203,3.608355091383812,0.0,0.0,0.0,0.06005221932114883,0.0,0.0,0.08877284595300261,0.0,0.0,0.7519582245430809,0.12010443864229765,0.0,0.0,0.0,0.2845953002610966,10.412532637075717,0.12532637075718014,1.7493472584856398,0.0,1.8198433420365536,1.3942558746736293,0.4725848563968668,8.608355091383812,0.0,0.09399477806788512,0.15926892950391644,0.0,0.0,0.18276762402088773,16.524804177545693,1.7989556135770235,0.0,0.0783289817232376,0.09399477806788512,0.0026109660574412533,0.26370757180156656,0.5352480417754569,0.0,0.0391644908616188,3.5926892950391647
1593,1972,7,0.55,0.08055555555555556,0.8333333333333334,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.18055555555555555,0.08333333333333333,0.0,0.0,0.0,0.14444444444444443,6.6722222222222225,0.025,2.2805555555555554,0.0,7.0055555555555555,1.3444444444444446,0.2361111111111111,3.922222222222222,0.0,0.0,0.0,0.0,0.0,0.0,11.775,1.3833333333333333,0.0,0.775,0.0,0.0,0.46944444444444444,0.4722222222222222,0.0,0.041666666666666664,0.0
1596,646,15,0.7785714285714286,0.12857142857142856,0.9,5.171428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.6142857142857143,0.0,0.0,0.6035714285714285,0.26785714285714285,0.0,0.0,0.0,1.3035714285714286,10.239285714285714,0.07142857142857142,1.8428571428571427,0.0,6.353571428571429,2.7035714285714287,0.325,6.703571428571428,0.0,0.0,0.16071428571428573,0.06428571428571428,0.0,0.0,27.710714285714285,3.0035714285714286,0.0,0.10357142857142858,0.0,0.25,0.45714285714285713,0.6107142857142858,0.0,0.060714285714285714,0.0
1594,670,12,0.5104166666666666,0.06666666666666667,0.5708333333333333,2.675,0.0,0.035416666666666666,0.0,0.5645833333333333,0.0,0.0,0.0020833333333333333,0.0,0.020833333333333332,0.5145833333333333,0.225,0.0,0.0,0.0,0.0,7.533333333333333,0.025,2.0166666666666666,0.0,4.3875,1.35625,0.13541666666666666,5.158333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.685416666666667,1.7041666666666666,0.0,0.0020833333333333333,0.16458333333333333,0.0020833333333333333,0.3,0.5083333333333333,0.0,0.03333333333333333,0.05625
1590,757,7,0.4456140350877193,0.03859649122807018,0.28771929824561404,2.7578947368421054,0.0,0.08421052631578947,0.0,1.4596491228070176,0.0,0.0,0.2807017543859649,0.0,0.3192982456140351,1.3859649122807018,0.5824561403508772,0.0,0.0,0.0,0.06315789473684211,2.1473684210526316,0.010526315789473684,1.8,0.0,2.0736842105263156,1.4175438596491228,0.20701754385964913,5.621052631578947,0.0,0.0,0.0,0.0,0.0,0.0,12.929824561403509,1.7894736842105263,0.0,0.0,0.0,0.24561403508771928,0.41754385964912283,0.5614035087719298,0.0,0.03508771929824561,5.252631578947368
1589,1207,4,0.6018957345971564,0.10900473933649289,0.44075829383886256,3.3696682464454977,0.0,0.0,0.0,0.0,0.0,0.0,0.23696682464454977,0.0,0.0,0.8672985781990521,0.3127962085308057,0.0,0.023696682464454975,0.0,0.7109004739336493,11.383886255924171,0.0,1.8151658767772512,0.0,7.440758293838862,2.308056872037915,0.0,4.563981042654029,0.0,0.0,0.0995260663507109,0.24170616113744076,0.0,0.0,14.744075829383887,2.080568720379147,0.0,0.0,0.0,0.24644549763033174,0.5781990521327014,0.5829383886255924,0.0,0.037914691943127965,5.23696682464455
1594,1407,4,0.5208333333333334,0.1875,0.5833333333333334,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9375,0.0,2.0833333333333335,0.0,11.333333333333334,2.6458333333333335,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,19.770833333333332,3.1666666666666665,0.0,0.0,0.0,0.0,0.8333333333333334,0.6041666666666666,0.0,0.0,0.0
1604,365,4,0.46633416458852867,0.0798004987531172,0.3266832917705736,3.134663341645885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024937655860349127,0.0,0.0,0.0,0.0,0.0,10.668329177057357,0.02493765586034913,2.174563591022444,0.0,9.453865336658355,1.5012468827930174,0.0,3.9526184538653366,0.0,0.0,0.22443890274314215,0.0,0.0,0.0,15.441396508728179,2.0,0.0,0.38154613466334164,0.2344139650872818,0.0,0.7032418952618454,0.5785536159600998,0.0,0.017456359102244388,0.0
1595,883,4,0.5138248847926268,0.07949308755760369,0.6278801843317973,3.2096774193548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038018433179723504,0.0,0.0,0.0,0.0,0.04377880184331797,12.422811059907835,0.0,2.3767281105990783,0.0,6.42741935483871,2.0806451612903225,0.13709677419354838,6.403225806451613,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,13.086405529953916,1.7119815668202765,0.0,0.10023041474654378,0.004608294930875576,0.0,0.4631336405529954,0.49193548387096775,0.0,0.044930875576036866,0.0
1601,1635,4,0.8184713375796179,0.1910828025477707,0.0,7.251592356687898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06687898089172,0.0,2.378980891719745,0.0,24.04140127388535,3.426751592356688,0.1464968152866242,5.429936305732484,0.0,0.0,0.0,0.0,0.0,0.0,30.64012738853503,5.111464968152866,0.0,0.7738853503184714,0.0,0.0,1.4267515923566878,0.5668789808917197,0.0,0.06050955414012739,0.0
1591,898,4,0.49746192893401014,0.08883248730964467,0.2766497461928934,4.48984771573604,0.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.007614213197969543,0.0,0.0,0.07106598984771574,0.017766497461928935,0.0,0.0,0.0,0.027918781725888325,13.98223350253807,0.01015228426395939,2.2588832487309647,0.0,11.548223350253807,2.779187817258883,0.13451776649746192,3.3553299492385786,0.0,0.015228426395939087,0.16751269035532995,0.26903553299492383,0.0,0.0,21.99492385786802,2.7258883248730963,0.0,0.0583756345177665,0.0,0.0,0.7639593908629442,0.6116751269035533,0.0,0.03553299492385787,0.025380710659898477
1600,1241,4,1.8522727272727273,0.14772727272727273,0.0,7.056818181818182,0.0,0.045454545454545456,0.0,0.23863636363636365,0.0,0.0,0.0,0.0,0.0,0.25,0.11363636363636363,0.0,0.0,0.0,0.0,16.25,0.0,3.625,0.0,25.386363636363637,3.8863636363636362,0.18181818181818182,2.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,30.806818181818183,5.1022727272727275,0.0,1.4431818181818181,0.0,0.0,1.3636363636363635,0.6363636363636364,0.0,0.20454545454545456,0.0
1601,84,4,0.41696750902527074,0.11913357400722022,0.7382671480144405,3.9259927797833933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.608303249097474,0.0,2.1859205776173285,0.0,6.234657039711191,2.8664259927797833,0.05595667870036101,6.1732851985559565,0.0,0.0,0.0,0.12815884476534295,0.0,0.0,18.095667870036102,2.6407942238267146,0.0,0.07942238267148015,0.1552346570397112,0.0,0.48375451263537905,0.5469314079422383,0.0,0.036101083032490974,0.0
1595,169,12,0.5651302605210421,0.05811623246492986,0.7054108216432866,1.933867735470942,0.0,0.0,0.0,0.05410821643286573,0.0,0.0,0.0,0.0,0.0,0.07615230460921844,0.0,0.0,0.0,0.0,0.0,4.895791583166333,0.0,1.74749498997996,0.0,5.472945891783567,1.2324649298597194,0.11422845691382766,5.35871743486974,0.0,0.5430861723446894,0.35671342685370744,0.1903807615230461,0.0,0.0,9.180360721442886,1.2124248496993988,0.0,0.8136272545090181,0.04008016032064128,0.0,0.2745490981963928,0.4188376753507014,0.0,0.01002004008016032,0.0
1597,915,15,0.496551724137931,0.07586206896551724,0.15172413793103448,3.282758620689655,0.0,0.0,0.0,0.08275862068965517,0.0,0.0,0.0,0.0,0.0,0.33793103448275863,0.1310344827586207,0.0,0.0,0.7862068965517242,0.0,10.186206896551724,0.0,6.496551724137931,0.0,10.179310344827586,3.6551724137931036,0.0,3.682758620689655,0.0,0.0,0.0,0.0,0.0,0.0,12.882758620689655,1.7862068965517242,0.0,0.0,0.04827586206896552,0.0,0.7172413793103448,0.503448275862069,0.0,0.07586206896551724,5.23448275862069
1613,236,4,0.6213592233009708,0.07766990291262135,0.16019417475728157,3.7427184466019416,0.0,0.17475728155339806,0.0,0.6553398058252428,0.0,0.0,0.0048543689320388345,0.0,0.0,1.3009708737864079,0.45145631067961167,0.0,0.0,0.0,0.05339805825242718,8.766990291262136,0.0,3.6941747572815533,0.0,10.20388349514563,2.1941747572815533,0.4223300970873786,4.087378640776699,0.0,0.0,0.0,0.0,0.0,0.07281553398058252,16.57766990291262,2.378640776699029,0.0,0.9029126213592233,0.05339805825242718,0.0,0.6844660194174758,0.6456310679611651,0.0,0.08737864077669903,0.043689320388349516
1598,538,4,0.48342541436464087,0.09300184162062615,0.7292817679558011,3.4548802946593002,0.0,0.0,0.0,0.15837937384898712,0.0,0.0,0.0,0.0,0.0,0.12154696132596685,0.0718232044198895,0.0,0.0,0.14548802946593,0.0,13.102209944751381,0.0,4.813996316758748,0.0,9.394106813996316,1.6252302025782688,0.18968692449355432,5.202578268876612,0.0,0.0,0.0,0.15837937384898712,0.0,0.0,14.558931860036832,2.113259668508287,0.0,0.12338858195211787,0.013812154696132596,0.0,0.6970534069981584,0.47974217311233885,0.0,0.03222836095764273,0.6114180478821363
1599,1077,4,0.4036144578313253,0.0963855421686747,0.5863453815261044,3.465863453815261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01606425702811245,0.0,0.0,0.0,0.0,0.0,10.200803212851406,0.0,1.7248995983935742,0.0,4.616465863453815,1.8453815261044177,0.13855421686746988,5.034136546184739,0.0,0.0,0.030120481927710843,0.0,0.0,0.0,14.993975903614459,2.28714859437751,0.0,0.028112449799196786,0.0,0.0,0.2791164658634538,0.5281124497991968,0.0,0.03413654618473896,0.0
1600,1216,4,0.33668341708542715,0.0728643216080402,1.535175879396985,2.613065326633166,0.0,0.0,0.0,0.020100502512562814,0.0,0.0,0.0,0.0,0.0,0.1407035175879397,0.03768844221105527,0.0,0.0,0.0,0.0,9.185929648241206,0.032663316582914576,2.100502512562814,0.0,1.678391959798995,0.6859296482412061,0.16331658291457288,7.761306532663316,0.0,0.0,0.34673366834170855,0.0,0.0,0.0,11.329145728643216,1.0979899497487438,0.0,0.23366834170854273,0.052763819095477386,0.0,0.8341708542713567,0.4748743718592965,0.0,0.035175879396984924,0.0
1608,1659,15,0.4714285714285714,0.10714285714285714,0.6821428571428572,3.3321428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.742857142857142,0.0,2.1107142857142858,0.0,5.325,1.667857142857143,0.02857142857142857,3.4571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,15.525,2.2357142857142858,0.0,0.05357142857142857,0.0,0.0,0.32142857142857145,0.5107142857142857,0.0,0.007142857142857143,0.0
1596,219,4,0.45854483925549916,0.077834179357022,0.9644670050761421,3.7918781725888326,0.0,0.028764805414551606,0.0,0.700507614213198,0.0,0.0,0.00338409475465313,0.05922165820642978,0.0,0.6937394247038917,0.30287648054145516,0.0,0.0,0.00338409475465313,0.049069373942470386,15.120135363790187,0.018612521150592216,2.3637901861252115,0.0,6.972927241962775,2.047377326565144,0.2233502538071066,8.314720812182742,0.23519458544839256,0.3316412859560068,0.20812182741116753,0.2707275803722504,0.0,0.0,19.622673434856175,1.9475465313028766,0.0,0.32825719120135366,0.08798646362098139,0.0,0.5634517766497462,0.6294416243654822,0.4077834179357022,0.047377326565143825,3.143824027072758
1607,1054,4,0.4878048780487805,0.06504065040650407,1.2357723577235773,2.5934959349593494,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,3.8292682926829267,0.0,2.317073170731707,0.0,1.8617886178861789,1.032520325203252,0.45528455284552843,6.528455284552845,0.0,0.0,0.0,0.0,0.0,0.0,12.658536585365853,1.951219512195122,0.0,0.0,0.024390243902439025,0.0,0.056910569105691054,0.4634146341463415,0.0,0.024390243902439025,0.0
1606,1446,4,0.3694362017804154,0.0830860534124629,0.7744807121661721,4.419881305637982,0.0,0.0,0.0,0.0771513353115727,0.0,0.0,0.0,0.0,0.0,0.6409495548961425,0.05637982195845697,0.0,0.0,0.0,0.2952522255192878,13.688427299703264,0.0,2.9673590504451037,0.0,8.640949554896142,3.787833827893175,0.2195845697329377,6.393175074183977,0.0,0.0,0.0,0.0,0.0,0.0,19.14540059347181,2.8486646884273,0.0,0.13056379821958458,0.09792284866468842,0.0,0.6839762611275965,0.5504451038575667,0.0,0.04747774480712166,0.0
1608,1620,4,0.3887884267631103,0.09584086799276673,0.9005424954792043,3.8951175406871608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162748643761302,0.0,0.0,0.0,0.0,0.0,14.33996383363472,0.11754068716094032,2.4430379746835444,0.0,8.274864376130198,1.562386980108499,0.18264014466546113,5.1790235081374325,0.0,0.0,0.10307414104882459,0.0,0.0,0.018083182640144666,18.55515370705244,2.3001808318264017,0.0,0.1717902350813743,0.0,0.0,0.5858951175406871,0.5750452079566004,0.0,0.028933092224231464,0.0
1608,1983,4,0.4755244755244755,0.08741258741258741,0.6136363636363636,3.791958041958042,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.08741258741258741,0.0,0.1451048951048951,0.038461538461538464,0.0,0.0,0.0,0.033216783216783216,10.631118881118882,0.04020979020979021,1.7465034965034965,0.0,9.45979020979021,2.4318181818181817,0.12237762237762238,4.6223776223776225,0.0,0.0,0.07517482517482517,0.008741258741258742,0.0,0.0,19.071678321678323,2.0104895104895104,0.0,0.0,0.0,0.0,0.6206293706293706,0.5472027972027972,1.1486013986013985,0.04020979020979021,9.722027972027972
1604,746,12,0.677734375,0.10546875,0.501953125,3.974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.021484375,0.0,0.0,0.0,0.0,0.037109375,11.083984375,0.0546875,2.041015625,0.0,7.681640625,2.169921875,0.12109375,4.2421875,0.0,0.0,0.3125,0.064453125,0.0,0.0,20.103515625,2.25,0.0,0.0,0.02734375,0.009765625,0.62109375,0.517578125,0.01953125,0.0234375,0.056640625
1600,987,4,0.5413870246085011,0.09843400447427293,0.36017897091722595,3.302013422818792,0.0,0.0,0.0,0.21476510067114093,0.0,0.0,0.017897091722595078,0.0,0.0,0.3221476510067114,0.087248322147651,0.0,0.0,0.05592841163310962,0.08277404921700224,12.35123042505593,0.0,2.4742729306487696,0.0,8.975391498881432,2.058165548098434,0.0,3.2125279642058167,0.0,0.0,0.0,0.0,0.0,0.0,14.152125279642059,2.192393736017897,0.0,0.0,0.08501118568232663,0.008948545861297539,0.6621923937360179,0.5659955257270693,0.0,0.026845637583892617,0.024608501118568233
1604,1347,4,0.34408602150537637,0.07885304659498207,0.6200716845878136,3.3942652329749103,0.0,0.0,0.0,0.2078853046594982,0.0,0.0,0.0,0.0,0.0,0.3835125448028674,0.16487455197132617,0.0,0.0,0.0,0.0,12.204301075268818,0.0,2.218637992831541,0.0,6.655913978494624,1.6093189964157706,0.0,4.827956989247312,0.0,0.0,0.017921146953405017,0.0,0.0,0.0,14.301075268817204,1.881720430107527,0.0,0.0,0.0,0.0,0.4946236559139785,0.5627240143369175,0.0,0.05017921146953405,0.0
1606,1023,4,0.4074074074074074,0.02962962962962963,1.3703703703703705,2.5901234567901232,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.007407407407407408,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,0.007407407407407408,5.076543209876543,0.1308641975308642,1.6839506172839507,0.0,4.037037037037037,1.037037037037037,0.1580246913580247,6.128395061728395,0.0,0.3530864197530864,0.4123456790123457,0.0,0.0,0.0,15.037037037037036,1.819753086419753,0.0,0.4888888888888889,0.145679012345679,0.0,0.19012345679012346,0.5703703703703704,0.0,0.02962962962962963,4.407407407407407
1598,1781,4,0.3828996282527881,0.061957868649318466,0.3184634448574969,3.7063197026022303,0.0,0.0,0.0,0.05452292441140025,0.0,0.0,0.0,0.0,0.0,0.17967781908302355,0.05204460966542751,0.0,0.0,0.0012391573729863693,0.0,12.141263940520446,0.0,2.3370508054522925,0.0,6.333333333333333,2.1152416356877324,0.0037174721189591076,2.6282527881040894,0.0,0.0,0.0,0.14993804213135067,0.0,0.0,15.833952912019827,2.4052044609665426,0.0,0.20198265179677818,0.0,0.0,0.47831474597273854,0.5427509293680297,0.0,0.03345724907063197,0.0
1602,903,11,0.5,0.05319148936170213,0.1595744680851064,2.276595744680851,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.010638297872340425,5.75531914893617,0.0425531914893617,4.287234042553192,0.0,2.1702127659574466,0.19148936170212766,0.5,8.48936170212766,0.0,0.0,0.14893617021276595,0.0,0.0,0.0,12.212765957446809,1.0,0.0,0.0,0.09574468085106383,0.0,0.0,0.6276595744680851,0.0,0.0425531914893617,0.0
1606,1163,4,1.7549668874172186,0.16556291390728478,0.09933774834437085,7.086092715231788,0.0,0.11258278145695365,0.0,0.1456953642384106,0.0,0.0,0.0,0.0,0.0,0.6357615894039735,0.2847682119205298,0.0,0.0,0.0,0.06622516556291391,17.158940397350992,0.0,3.6556291390728477,0.0,26.00662251655629,3.165562913907285,0.44370860927152317,4.973509933774834,0.0,0.0,0.0,0.0,0.0,0.5231788079470199,28.76158940397351,4.072847682119205,0.0,1.0397350993377483,0.10596026490066225,0.0,1.576158940397351,0.6158940397350994,0.0,0.33112582781456956,0.0
1603,1390,4,0.40558292282430214,0.06239737274220033,0.80623973727422,3.4876847290640396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019704433497536946,0.0,0.0,0.0,0.0,0.0,11.463054187192117,0.0,2.3070607553366176,0.0,7.788177339901478,2.0164203612479477,0.06568144499178982,3.4876847290640396,0.0,0.0,0.027914614121510674,0.0,0.0,0.0,16.446633825944172,2.2610837438423643,0.0,0.03940886699507389,0.06568144499178982,0.0,0.6091954022988506,0.5862068965517241,0.0,0.047619047619047616,0.0
1606,1701,4,0.4095940959409594,0.05166051660516605,0.7896678966789668,2.0996309963099633,0.0,0.08856088560885608,0.0,0.2140221402214022,0.0,0.0,0.0,0.0,0.0,0.3948339483394834,0.0,0.0,0.0,0.0,0.007380073800738007,6.74169741697417,0.0959409594095941,1.7158671586715868,0.0,2.5608856088560885,0.2140221402214022,0.34686346863468637,7.760147601476015,0.0,0.0,0.34317343173431736,0.0,0.0,0.15867158671586715,11.74169741697417,1.0922509225092252,0.0,0.007380073800738007,0.7896678966789668,0.0,0.13653136531365315,0.6125461254612546,0.0,0.02952029520295203,0.9704797047970479
1611,1960,4,0.5352112676056338,0.046948356807511735,0.7488262910798122,2.272300469483568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89906103286385,0.014084507042253521,2.8544600938967135,0.0,2.65962441314554,0.49061032863849763,0.22065727699530516,5.859154929577465,0.0,0.0,0.39436619718309857,0.0,0.0,0.0,14.147887323943662,1.2934272300469483,0.0,0.25821596244131456,0.03051643192488263,0.0,0.13145539906103287,0.5352112676056338,0.0,0.03755868544600939,0.2300469483568075
