Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1616,1586,11,0.6273684210526316,0.11789473684210526,0.30105263157894735,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.004210526315789474,0.0,0.0,0.01263157894736842,0.0,0.0,0.0,0.0,0.05052631578947368,13.629473684210526,0.0,1.8463157894736841,0.0,7.616842105263158,2.1473684210526316,0.06526315789473684,4.581052631578947,0.0,0.0,0.08842105263157894,0.0968421052631579,0.0,0.0,19.873684210526317,2.223157894736842,0.0,0.002105263157894737,0.016842105263157894,0.0,0.47789473684210526,0.5831578947368421,0.0,0.02736842105263158,0.0
1608,631,4,0.48654708520179374,0.07847533632286996,0.6053811659192825,3.6838565022421523,0.0,0.02242152466367713,0.0,0.08968609865470852,0.0,0.0,0.0,0.0,0.0,0.21300448430493274,0.05717488789237668,0.0,0.05605381165919283,0.0,0.0,9.5695067264574,0.01905829596412556,2.524663677130045,0.0,5.987668161434978,2.257847533632287,0.3374439461883408,4.98542600896861,0.0,0.04596412556053812,0.22982062780269058,0.13452914798206278,0.0,0.8262331838565022,19.263452914798208,2.3251121076233185,0.0,0.2769058295964126,0.0,0.0,0.4170403587443946,0.600896860986547,0.0,0.032511210762331835,0.3374439461883408
1603,767,4,0.46733668341708545,0.07537688442211055,0.5628140703517588,2.9899497487437188,0.0,0.0,0.0,0.007537688442211055,0.0,0.0,0.0,0.0,0.0,0.032663316582914576,0.0,0.0,0.0,0.0,0.0,9.685929648241206,0.0,1.8668341708542713,0.0,6.075376884422111,1.4824120603015076,0.04522613065326633,3.628140703517588,0.0,0.0,0.0,0.0,0.0,0.0,13.188442211055277,1.864321608040201,0.0,0.0,0.022613065326633167,0.0,0.49748743718592964,0.5477386934673367,0.0,0.017587939698492462,0.0
1619,1133,4,0.47305389221556887,0.0658682634730539,0.5808383233532934,3.1077844311377247,0.0,0.0,0.0,0.023952095808383235,0.0,0.0,0.005988023952095809,0.0,0.0,0.32934131736526945,0.11377245508982035,0.0,0.0,0.0,0.029940119760479042,9.736526946107784,0.0,2.874251497005988,0.0,7.029940119760479,1.658682634730539,0.03592814371257485,4.485029940119761,0.0,0.0,0.0,0.0,0.0,0.0,12.886227544910179,1.970059880239521,0.0,0.029940119760479042,0.0,0.023952095808383235,0.5329341317365269,0.6167664670658682,0.0,0.059880239520958084,0.20958083832335328
1608,70,4,0.48323170731707316,0.08765243902439024,0.5503048780487805,3.7347560975609757,0.0,0.0,0.0,0.01600609756097561,0.0,0.0,0.004573170731707317,0.0,0.0,0.25228658536585363,0.025914634146341462,0.0,0.0,0.0,0.051067073170731704,12.366615853658537,0.0,2.65625,0.0,8.238567073170731,2.0099085365853657,0.15929878048780488,4.064786585365853,0.0,0.053353658536585365,0.0022865853658536584,0.0,0.0,0.0,16.240853658536587,2.2957317073170733,0.0,0.08536585365853659,0.041920731707317076,0.0,0.5929878048780488,0.5541158536585366,0.0,0.053353658536585365,0.08231707317073171
1618,690,4,0.5113636363636364,0.08522727272727272,0.8409090909090909,2.2386363636363638,0.0,0.0,0.0,0.2784090909090909,0.0,0.0,0.0,0.0,0.0,0.32386363636363635,0.0,0.0,0.0,0.0,0.0,3.778409090909091,0.0,2.6988636363636362,0.0,4.613636363636363,1.2386363636363635,0.17613636363636365,7.7272727272727275,0.0,0.6420454545454546,0.05113636363636364,0.05113636363636364,0.0,0.0,10.380681818181818,1.5511363636363635,0.0,1.1363636363636365,0.0,0.0,0.16477272727272727,0.44886363636363635,0.0,0.03409090909090909,0.0
1608,1756,7,0.45364238410596025,0.07947019867549669,0.4230132450331126,3.5869205298013247,0.0,0.0016556291390728477,0.0,0.06374172185430464,0.0,0.0,0.0074503311258278145,0.0,0.0,0.1183774834437086,0.020695364238410598,0.0,0.0,0.0,0.0,11.728476821192054,0.0008278145695364238,1.9776490066225165,0.0,5.796357615894039,1.8269867549668874,0.1837748344370861,4.508278145695364,0.0,0.0,0.0,0.050496688741721855,0.0,0.0,15.410596026490067,2.3899006622516556,0.0,0.0,0.0380794701986755,0.0,0.5471854304635762,0.5397350993377483,0.0,0.028145695364238412,0.0
1610,1810,12,0.7621359223300971,0.06310679611650485,1.0339805825242718,3.2888349514563107,0.0,0.03640776699029126,0.0,0.03398058252427184,0.0,0.0,0.24757281553398058,0.0,0.0,1.0364077669902914,0.4320388349514563,0.0,0.0,0.0,1.4854368932038835,11.987864077669903,0.055825242718446605,2.8737864077669903,0.0,10.798543689320388,1.1504854368932038,0.49029126213592233,7.720873786407767,0.0,0.0,0.3859223300970874,0.0,0.0,0.0,17.09223300970874,1.6383495145631068,0.0,0.18932038834951456,0.019417475728155338,0.22330097087378642,0.808252427184466,0.6019417475728155,0.0,0.07281553398058252,0.6383495145631068
1616,493,4,0.5087440381558028,0.07790143084260731,0.2480127186009539,3.516693163751987,0.0,0.40858505564387915,0.0,1.9411764705882353,0.0,0.0,0.0,0.0,0.0,2.232114467408585,0.670906200317965,0.0,0.0,0.5182829888712241,0.09379968203497616,5.440381558028617,0.03179650238473768,5.915739268680445,0.0,2.4181240063593004,2.383147853736089,0.48012718600953896,6.801271860095389,0.2861685214626391,0.0,0.07790143084260731,0.0,0.0,0.0,20.686804451510334,2.0476947535771064,0.0,0.02384737678855326,0.1669316375198728,0.0,0.2368839427662957,0.5548489666136724,0.0,0.09379968203497616,1.3910969793322734
1612,798,5,0.44087038789025546,0.06906338694418164,0.7795648060548723,2.915799432355724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56953642384106,0.013245033112582781,1.9971617786187323,0.0,7.068117313150426,1.4068117313150426,0.130558183538316,4.097445600756859,0.0,0.0,0.13245033112582782,0.1173131504257332,0.0,0.0,12.545884578997162,1.6688741721854305,0.0,0.30368968779564803,0.0,0.0,0.46830652790917693,0.5184484389782403,0.0,0.021759697256385997,0.2753074739829707
1608,1280,4,0.7153153153153153,0.08828828828828829,0.8954954954954955,4.018018018018018,0.0,0.0,0.0,0.021621621621621623,0.0,0.0,0.3099099099099099,0.0,0.25045045045045045,0.818018018018018,0.6252252252252253,0.0,0.0,0.0,0.0,13.172972972972973,0.023423423423423424,3.10990990990991,0.42342342342342343,8.338738738738739,5.351351351351352,0.2810810810810811,5.147747747747748,0.0,0.0,0.0,0.0,0.0,0.0,16.61981981981982,2.2486486486486488,0.0,0.04864864864864865,0.014414414414414415,0.0,0.590990990990991,0.5369369369369369,0.0,0.07927927927927927,0.0
1608,1329,4,0.4720357941834452,0.10514541387024609,0.38926174496644295,4.501118568232662,0.0,0.0,0.0,0.1185682326621924,0.0,0.0,0.0,0.0,0.0,0.19463087248322147,0.08053691275167785,0.0,0.0,0.0044742729306487695,0.0,15.713646532438478,0.0,2.156599552572707,0.0,12.919463087248323,3.2684563758389262,0.06935123042505593,3.639821029082774,0.0,0.0,0.08053691275167785,0.30648769574944074,0.0,0.06711409395973154,20.563758389261746,2.8053691275167787,0.0,0.17002237136465326,0.0,0.0,0.8702460850111857,0.5458612975391499,0.0,0.029082774049217,0.06711409395973154
1611,428,12,0.4485981308411215,0.04984423676012461,0.8535825545171339,3.2242990654205608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09968847352024922,0.018691588785046728,0.0,0.0,0.0,0.0,6.850467289719626,0.006230529595015576,2.012461059190031,0.0,4.579439252336448,1.5077881619937694,0.037383177570093455,5.034267912772585,0.0,0.0,0.205607476635514,0.0,0.0,0.0,16.610591900311526,2.205607476635514,0.0,0.040498442367601244,0.01557632398753894,0.0,0.26791277258566976,0.5856697819314641,0.0,0.03115264797507788,2.249221183800623
1612,720,12,0.40816326530612246,0.07755102040816327,0.5530612244897959,3.3,0.0,0.0,0.0,1.493877551020408,0.0,0.0,0.004081632653061225,0.0,0.0653061224489796,1.1346938775510205,0.23469387755102042,0.0,0.0,0.1816326530612245,0.0,9.838775510204082,0.0,1.9061224489795918,0.0,3.0142857142857142,2.159183673469388,0.2714285714285714,5.73469387755102,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,12.877551020408163,1.5510204081632653,0.0,0.014285714285714285,0.07142857142857142,0.0,0.2979591836734694,0.4326530612244898,0.0,0.07142857142857142,5.091836734693878
1607,1511,4,0.46360153256704983,0.10727969348659004,0.07088122605363985,2.8793103448275863,0.0,0.04597701149425287,0.0,1.5421455938697317,0.0,0.06704980842911877,0.0,0.0,0.09003831417624521,1.1436781609195403,0.4003831417624521,0.0,0.040229885057471264,0.6934865900383141,0.0,9.53256704980843,0.0,3.3984674329501914,0.0,4.655172413793103,2.0421455938697317,0.09386973180076628,3.9578544061302683,0.0,0.0,0.0,0.0,0.0,0.0,13.091954022988507,1.5421455938697317,0.0,0.0,0.09770114942528736,0.0,0.8122605363984674,1.210727969348659,0.0,0.06896551724137931,11.902298850574713
1621,101,4,0.4387755102040816,0.07142857142857142,0.5255102040816326,4.346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.0,0.04081632653061224,0.37244897959183676,0.05102040816326531,0.0,0.0,0.0,0.0,11.811224489795919,0.0,2.5306122448979593,0.0,11.75,2.9846938775510203,0.14285714285714285,4.290816326530612,0.0,0.0,0.1683673469387755,0.0,0.00510204081632653,0.0,21.520408163265305,2.729591836734694,0.0,0.0,0.0,0.015306122448979591,0.7806122448979592,0.5255102040816326,0.0,0.04081632653061224,0.0
1617,347,7,0.5637513171759747,0.07903055848261328,1.1285563751317176,2.3066385669125395,0.0,0.0,0.0,0.045310853530031614,0.0,0.0,0.0,0.0,0.0,0.13066385669125394,0.029504741833508957,0.0,0.0,0.0,0.0,11.847207586933614,0.0,1.8788198103266596,0.0,5.920969441517387,1.351949420442571,0.1791359325605901,6.8018967334035825,0.0,0.5226554267650158,0.0,0.0,0.0,0.0,10.438356164383562,1.1822971548998946,0.0,0.8661749209694415,0.03582718651211802,0.0,0.2971548998946259,0.42571127502634354,0.0,0.037934668071654375,0.0
1619,830,4,0.5146443514644351,0.11506276150627615,0.9100418410041841,4.510460251046025,0.0,0.0,0.0,0.03347280334728033,0.0,0.0,0.09623430962343096,0.0,0.0,0.3368200836820084,0.06485355648535565,0.0,0.0,0.0,0.4309623430962343,15.866108786610878,0.0,1.8682008368200838,0.0,15.320083682008368,4.941422594142259,0.4560669456066946,5.190376569037657,0.0,0.0,0.15271966527196654,0.0,0.0,0.0,17.240585774058577,2.784518828451883,0.0,0.45188284518828453,0.058577405857740586,0.0,0.9497907949790795,0.49581589958158995,0.0,0.058577405857740586,0.0
1617,895,4,0.6504065040650406,0.08536585365853659,0.6382113821138211,4.009146341463414,0.0,0.0,0.0,0.052845528455284556,0.0,0.0,0.02540650406504065,0.0,0.021341463414634148,0.20833333333333334,0.054878048780487805,0.0,0.0,0.0,0.018292682926829267,12.888211382113822,0.0,2.815040650406504,0.0,8.919715447154472,2.53760162601626,0.18089430894308944,3.421747967479675,0.0,0.0,0.16260162601626016,0.1676829268292683,0.0,0.0,16.898373983739837,2.7439024390243905,0.0,0.17073170731707318,0.021341463414634148,0.0,0.6422764227642277,0.5497967479674797,0.0,0.11483739837398374,0.0
1613,1368,7,0.8418491484184915,0.10948905109489052,0.08029197080291971,6.0535279805352795,0.0,0.0340632603406326,0.0,0.29927007299270075,0.0,0.0,0.0,0.0,0.0,0.40389294403892945,0.1435523114355231,0.0,0.0,0.09975669099756691,0.06082725060827251,16.24330900243309,0.0,4.547445255474453,0.0,20.282238442822383,2.849148418491484,0.2798053527980535,4.829683698296837,0.0,0.0,0.0,0.0,0.0,0.0,25.35036496350365,4.128953771289538,0.0,0.8491484184914841,0.014598540145985401,0.0,1.1995133819951338,0.5060827250608273,0.0,0.12165450121654502,0.23114355231143552
1614,1253,12,0.4396355353075171,0.0774487471526196,0.34851936218678814,4.056947608200455,0.0,0.0,0.0,0.01366742596810934,0.0,0.0,0.683371298405467,0.0,0.0,1.4533029612756265,0.5558086560364465,0.0,0.0,0.0,1.3234624145785876,6.87243735763098,0.022779043280182234,1.6583143507972664,0.0,4.555808656036446,2.150341685649203,0.45785876993166286,4.2733485193621865,0.0,0.15261958997722094,0.2505694760820046,0.0,0.0,0.09111617312072894,19.70387243735763,2.7380410022779045,0.0,0.1252847380410023,0.002277904328018223,0.17995444191343962,0.20501138952164008,0.5193621867881549,0.0,0.05239179954441914,2.3963553530751707
1621,1553,4,0.48247978436657685,0.11320754716981132,0.4555256064690027,4.849056603773585,0.0,0.0,0.0,0.2560646900269542,0.0,0.0,0.0026954177897574125,0.0,0.0,0.2210242587601078,0.1078167115902965,0.0,0.0,0.14555256064690028,0.013477088948787063,17.36657681940701,0.0,2.0512129380053907,0.0,8.68733153638814,4.334231805929919,0.0215633423180593,4.3261455525606465,0.0,0.0,0.0,0.3018867924528302,0.0,0.0,21.41509433962264,3.045822102425876,0.0,0.12668463611859837,0.12668463611859837,0.0,0.7412398921832885,0.660377358490566,0.0,0.03773584905660377,0.0889487870619946
1627,392,4,0.4642857142857143,0.09077380952380952,0.7678571428571429,3.793154761904762,0.0,0.0,0.0,0.11160714285714286,0.0,0.0,0.0,0.0,0.0,0.15029761904761904,0.022321428571428572,0.0,0.08482142857142858,0.0,0.0,11.675595238095237,0.047619047619047616,2.2663690476190474,0.0,8.001488095238095,1.9895833333333333,0.5089285714285714,5.0163690476190474,0.0,0.0,0.3244047619047619,0.27976190476190477,0.0,0.0,18.611607142857142,2.200892857142857,0.0,0.26785714285714285,0.07142857142857142,0.0,0.5848214285714286,0.6175595238095238,0.0,0.046130952380952384,0.013392857142857142
1613,879,4,0.4414245548266167,0.07872539831302718,0.4395501405810684,3.1574507966260543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15370196813495782,0.0,0.0,0.0,0.0,0.0,11.865042174320525,0.0,1.9737582005623242,0.0,4.925960637300843,1.477975632614808,0.08434864104967198,5.715089034676663,0.0,0.0,0.2014995313964386,0.061855670103092786,0.0,0.0,13.195876288659793,1.9681349578256795,0.0,0.013120899718837863,0.023430178069353328,0.0,0.42549203373945643,0.4620431115276476,0.0,0.020618556701030927,0.0
1617,922,7,0.5720338983050848,0.08050847457627118,0.0,4.351694915254237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60593220338983,0.0,2.669491525423729,0.0,13.279661016949152,1.8432203389830508,0.16101694915254236,4.889830508474576,0.0,0.0,0.0,0.0,0.0,0.0,19.66949152542373,2.957627118644068,0.0,0.7584745762711864,0.0,0.0,0.7203389830508474,0.576271186440678,0.0,0.0635593220338983,0.0
1614,524,4,0.5020491803278688,0.0942622950819672,0.4610655737704918,4.831967213114754,0.0,0.03278688524590164,0.0,0.10860655737704918,0.0,0.0,0.35450819672131145,0.0,0.0,1.5901639344262295,0.7192622950819673,0.0,0.0,0.08196721311475409,1.348360655737705,14.73360655737705,0.0,3.1045081967213113,0.0,11.973360655737705,3.6311475409836067,0.26024590163934425,5.42827868852459,0.0,0.0,0.0,0.0,0.0,0.0,19.84016393442623,3.05327868852459,0.0,0.2766393442622951,0.006147540983606557,0.0,0.860655737704918,0.5081967213114754,0.0,0.06147540983606557,3.346311475409836
1622,451,12,0.4978165938864629,0.03056768558951965,0.462882096069869,2.3231441048034935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8602620087336246,0.0,1.6506550218340612,0.0,2.1353711790393013,0.6550218340611353,0.18777292576419213,3.947598253275109,0.0,0.0,0.13537117903930132,0.0,0.0,0.0,10.637554585152838,1.3537117903930131,0.0,0.22270742358078602,0.0,0.0,0.0,0.4366812227074236,0.0,0.021834061135371178,0.0
1616,655,4,0.4043583535108959,0.0847457627118644,0.4891041162227603,3.5762711864406778,0.0,0.0,0.0,0.6513317191283293,0.0,0.0,0.0,0.0,0.0,1.2300242130750605,0.43341404358353514,0.0,0.0,0.41404358353510895,0.0,13.811138014527845,0.0,2.3849878934624695,0.0,2.8232445520581115,1.8305084745762712,0.14285714285714285,4.661016949152542,0.0,0.0,1.0968523002421307,0.0,0.0,0.0,13.564164648910412,1.7312348668280872,0.0,0.1162227602905569,0.024213075060532687,0.0,0.11138014527845036,0.4600484261501211,0.0,0.05569007263922518,0.5641646489104116
1621,775,6,0.42105263157894735,0.08771929824561403,1.0087719298245614,3.0350877192982457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,9.267543859649123,0.0,2.337719298245614,0.0,5.793859649122807,1.486842105263158,0.07456140350877193,5.565789473684211,0.0,0.0,0.0,0.0,0.0,0.0,13.741228070175438,1.9254385964912282,0.0,0.0,0.05701754385964912,0.0,0.49122807017543857,0.5745614035087719,0.0,0.02631578947368421,0.0
1627,962,4,0.47368421052631576,0.09919028340080972,0.3319838056680162,4.491902834008097,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.18016194331983806,1.1518218623481782,0.5020242914979757,0.0,0.0,0.0,0.3117408906882591,16.352226720647774,0.0,1.8846153846153846,0.0,11.220647773279353,3.591093117408907,0.05060728744939271,4.836032388663968,0.0,0.0,0.04048582995951417,0.0,0.0,0.0,16.55668016194332,2.3582995951417005,0.0,0.0,0.0,0.0,0.7246963562753036,0.44534412955465585,0.0,0.08906882591093117,4.060728744939271
1617,1738,7,0.39034776437189495,0.08445706174591909,0.4151880766501065,3.7189496096522356,0.0,0.0,0.0,0.0120652945351313,0.0,0.0,0.0,0.0,0.0,0.015613910574875798,0.0,0.0,0.0,0.0,0.0,12.462029808374734,0.028388928317955996,1.9240596167494677,0.0,5.099361249112846,1.7963094393186658,0.0120652945351313,3.298793470546487,0.0,0.0,0.0,0.0,0.0,0.0,15.846699787083038,2.2391767210787794,0.0,0.0127750177430802,0.007097232079488999,0.0,0.45209368346344925,0.5372604684173172,0.0,0.029808374733853796,0.0
1625,36,4,0.5755813953488372,0.11046511627906977,0.8546511627906976,3.7732558139534884,0.0,0.5116279069767442,0.0,0.6453488372093024,0.0,0.0,0.32558139534883723,0.0,0.0,1.372093023255814,0.7848837209302325,0.0,0.0,0.0,1.1627906976744187,10.563953488372093,0.0,2.744186046511628,0.0,6.482558139534884,2.4302325581395348,0.4127906976744186,9.098837209302326,0.0,0.0,0.18023255813953487,0.0,0.0,0.0,19.296511627906977,2.122093023255814,0.0,0.12790697674418605,0.09883720930232558,0.20348837209302326,0.313953488372093,0.6511627906976745,0.0,0.11046511627906977,2.0697674418604652
1616,1535,4,2.8707070707070708,0.09898989898989899,0.2202020202020202,2.1434343434343432,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.07878787878787878,0.0,0.0,0.0,0.0,0.0,10.975757575757576,0.0,2.56969696969697,0.0,4.81010101010101,0.8949494949494949,0.08282828282828283,6.715151515151515,0.0,0.0,0.0,0.0,0.0,0.0,9.626262626262626,1.1373737373737374,0.0,0.012121212121212121,0.07878787878787878,0.0,0.2727272727272727,0.5454545454545454,0.0,1.1535353535353536,0.0
1625,1830,15,0.47560975609756095,0.13414634146341464,0.1951219512195122,4.670731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75609756097561,0.0,2.3536585365853657,0.0,8.396341463414634,3.5548780487804876,0.018292682926829267,2.981707317073171,0.0,0.0,0.3048780487804878,0.2621951219512195,0.0,0.0,21.76219512195122,3.3292682926829267,0.0,0.054878048780487805,0.018292682926829267,0.0,0.5487804878048781,0.6646341463414634,0.0,0.04878048780487805,0.0
1619,263,4,0.6423841059602649,0.11423841059602649,0.23344370860927152,3.8294701986754967,0.0,0.023178807947019868,0.0,0.2599337748344371,0.0,0.0,0.0,0.0,0.0,1.346026490066225,0.6490066225165563,0.0,0.0,0.004966887417218543,0.0,8.341059602649006,0.0033112582781456954,3.966887417218543,0.0,6.052980132450331,3.73841059602649,0.2980132450331126,4.289735099337748,0.0,0.0016556291390728477,0.026490066225165563,0.0,0.0,0.0,22.428807947019866,2.5082781456953644,0.0,0.028145695364238412,0.0,0.0,0.4503311258278146,0.5711920529801324,0.0,0.04304635761589404,2.7152317880794703
1629,469,4,0.43859649122807015,0.06140350877192982,1.3157894736842106,1.6535087719298245,0.0,0.0,0.0,0.11842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021929824561403,0.039473684210526314,1.4780701754385965,0.0,1.7894736842105263,0.15350877192982457,0.2719298245614035,7.881578947368421,0.0,0.0,0.0,0.0,0.0,0.0,8.06578947368421,0.7149122807017544,0.0,0.10087719298245613,0.04824561403508772,0.0,0.16666666666666666,0.4342105263157895,0.0,0.039473684210526314,0.0
1626,1185,4,0.4412191582002903,0.05079825834542816,0.46734397677793904,2.792452830188679,0.0,0.0,0.0,0.0043541364296081275,0.0,0.0,0.0,0.0,0.0,0.055152394775036286,0.00725689404934688,0.0,0.0,0.0,0.0,6.1074020319303335,0.002902757619738752,2.5341074020319305,0.0,3.272859216255443,1.2670537010159653,0.010159651669085631,2.613933236574746,0.0,0.0,0.015965166908563134,0.0,0.0,0.0,13.290275761973875,1.8577648766328012,0.0,0.01451378809869376,0.033381712626995644,0.0,0.13642960812772134,0.5137880986937591,0.0,0.02467343976777939,0.0
1632,187,4,0.4336283185840708,0.06637168141592921,0.7182890855457227,3.4926253687315634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,11.23598820058997,0.0,2.293510324483776,0.0,8.212389380530974,2.107669616519174,0.13126843657817108,3.494100294985251,0.0,0.0,0.8569321533923304,0.0,0.0,0.0,15.7094395280236,2.2035398230088497,0.0,0.06047197640117994,0.029498525073746312,0.0,0.6061946902654868,0.5250737463126843,0.0,0.02064896755162242,0.0
1622,756,12,0.4572072072072072,0.0731981981981982,0.5788288288288288,2.7781531531531534,0.0,0.0,0.0,0.07545045045045046,0.0,0.0,0.0,0.0,0.0,0.060810810810810814,0.03490990990990991,0.0,0.0,0.010135135135135136,0.0,12.13626126126126,0.0,2.9774774774774775,0.0,5.0225225225225225,1.179054054054054,0.12274774774774774,6.195945945945946,0.0,0.0,0.0,0.060810810810810814,0.0,0.0,12.103603603603604,1.5923423423423424,0.0,0.10135135135135136,0.02927927927927928,0.0,0.30067567567567566,0.48085585585585583,0.0,0.03265765765765766,0.12387387387387387
1624,1864,11,0.54,0.1,0.172,4.04,0.0,0.0,0.0,0.256,0.0,0.0,0.048,0.0,0.0,0.6,0.256,0.0,0.0,0.204,0.056,8.028,0.0,2.944,0.0,6.612,3.14,0.0,4.26,0.0,0.0,0.456,0.0,0.0,0.0,15.968,2.32,0.0,0.0,0.0,0.0,0.688,0.532,0.0,0.056,0.188
1621,1001,4,0.6252100840336134,0.10756302521008404,0.6823529411764706,4.500840336134454,0.0,0.11428571428571428,0.0,0.11596638655462185,0.0,0.0,0.31092436974789917,0.0,0.0,1.6672268907563026,0.7109243697478992,0.0,0.0,0.0907563025210084,0.9226890756302522,9.12436974789916,0.0,3.8554621848739496,0.0,10.638655462184873,2.8050420168067225,0.5932773109243697,6.2252100840336135,0.0,0.011764705882352941,0.2823529411764706,0.0,0.173109243697479,1.6100840336134454,24.68403361344538,2.6470588235294117,0.0,0.22857142857142856,0.021848739495798318,0.1546218487394958,0.838655462184874,0.6420168067226891,0.0,0.08403361344537816,2.552941176470588
1620,1503,6,0.4043887147335423,0.047021943573667714,0.3824451410658307,3.0094043887147337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109717868338558,0.0,0.0,0.0,0.0,0.0,6.959247648902822,0.0,2.4326018808777428,0.0,7.470219435736677,1.5517241379310345,0.0,2.1316614420062696,0.0,0.0,0.0,0.0,0.0,0.0,13.946708463949843,1.9247648902821317,0.0,0.0,0.0,0.0,0.5109717868338558,0.5862068965517241,0.0,0.025078369905956112,0.0
1626,125,4,0.39903846153846156,0.13942307692307693,0.17307692307692307,6.9951923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.20192307692307693,0.0,0.23076923076923078,0.6298076923076923,0.23557692307692307,0.0,0.0,0.0,0.0,15.610576923076923,0.0,1.6875,0.0,12.341346153846153,6.8125,0.03365384615384615,2.1009615384615383,0.0,0.0,0.02403846153846154,0.3557692307692308,0.49038461538461536,0.11538461538461539,35.07692307692308,4.990384615384615,0.0,0.004807692307692308,0.0,0.22115384615384615,0.6634615384615384,0.5240384615384616,0.0,0.028846153846153848,6.798076923076923
1633,336,4,0.4674922600619195,0.04953560371517028,1.0309597523219813,2.455108359133127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569659442724458,0.0,1.9907120743034055,0.0,3.3529411764705883,0.544891640866873,0.34674922600619196,6.377708978328173,0.0,0.0,0.0,0.0,0.0,0.0,12.095975232198143,1.6501547987616099,0.0,0.07430340557275542,0.2693498452012384,0.0,0.29721362229102166,0.4458204334365325,0.0,0.018575851393188854,0.0
1621,853,4,0.4764795144157815,0.08801213960546282,0.5796661608497724,2.9863429438543245,0.0,0.0,0.0,0.08497723823975721,0.0,0.0,0.06525037936267071,0.0,0.0,0.2306525037936267,0.1244309559939302,0.0,0.0,0.0,0.024279210925644917,9.068285280728377,0.0,2.858877086494689,0.0,5.213960546282246,1.274658573596358,0.19575113808801214,5.776934749620637,0.0,0.0,0.025796661608497723,0.16995447647951442,0.0,0.0,14.100151745068285,2.016691957511381,0.0,0.07435508345978756,0.0637329286798179,0.0,0.38239757207890746,0.47040971168437024,0.0,0.03490136570561457,0.0
1624,1523,4,0.5128205128205128,0.042735042735042736,0.10256410256410256,2.1794871794871793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623931623931624,0.0,0.0,0.0,0.0,0.0,5.598290598290598,0.0,1.982905982905983,0.0,3.427350427350427,0.8888888888888888,0.13675213675213677,3.2735042735042734,0.0,0.0,0.0,0.0,0.0,0.0,8.752136752136753,1.0512820512820513,0.0,0.27350427350427353,0.0,0.0,0.1452991452991453,0.5042735042735043,0.0,0.02564102564102564,0.0
1631,304,4,0.4358974358974359,0.05982905982905983,0.7948717948717948,3.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.021367521367521368,0.0,0.021367521367521368,0.1111111111111111,0.017094017094017096,0.0,0.0,0.0,0.0,6.277777777777778,0.004273504273504274,1.9444444444444444,0.0,3.923076923076923,1.3803418803418803,0.24786324786324787,4.44017094017094,0.0,0.0,0.19230769230769232,0.0,0.0,0.1452991452991453,16.431623931623932,2.0641025641025643,0.0,0.042735042735042736,0.31196581196581197,0.021367521367521368,0.21367521367521367,0.5170940170940171,0.0,0.017094017094017096,0.0
