Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1636,1096,4,0.480728051391863,0.09207708779443255,0.8886509635974305,2.589935760171306,0.0,0.0,0.0,0.019271948608137045,0.0,0.0,0.0,0.0,0.0,0.019271948608137045,0.0,0.0,0.0,0.0,0.0,10.329764453961456,0.0,2.1991434689507496,0.0,4.4411134903640255,1.0674518201284797,0.1809421841541756,6.447537473233405,0.0,0.0,0.006423982869379015,0.1980728051391863,0.0,0.0,12.113490364025695,1.5856531049250535,0.0,0.29336188436830835,0.09850107066381156,0.0,0.34796573875803,0.4475374732334047,0.0,0.042826552462526764,0.0
1628,1479,4,0.3939393939393939,0.08333333333333333,0.4971590909090909,2.976325757575758,0.0,0.0,0.0,0.038825757575757576,0.0,0.0,0.0,0.0,0.0,0.07102272727272728,0.01893939393939394,0.0,0.0,0.0,0.0,9.494318181818182,0.021780303030303032,2.5265151515151514,0.0,8.276515151515152,1.21875,0.05587121212121212,3.297348484848485,0.0,0.0,0.0946969696969697,0.000946969696969697,0.0,0.0,13.958333333333334,1.8229166666666667,0.0,0.11079545454545454,0.05587121212121212,0.0,0.6903409090909091,0.5265151515151515,0.0,0.036931818181818184,0.0
1625,1756,7,0.41846153846153844,0.036923076923076927,1.28,2.603076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006153846153846154,0.0,0.0,0.0,0.0,0.0,5.190769230769231,0.11384615384615385,2.670769230769231,0.0,1.9138461538461538,0.7815384615384615,0.4153846153846154,8.28,0.0,0.0,0.10461538461538461,0.0,0.0,0.0,15.098461538461539,1.6738461538461538,0.0,0.1723076923076923,0.12615384615384614,0.0,0.0,0.5415384615384615,0.0,0.03076923076923077,0.06153846153846154
1626,1273,12,0.5466321243523317,0.12176165803108809,0.6606217616580311,5.818652849740933,0.0,0.023316062176165803,0.0,0.023316062176165803,0.0,0.0,0.4689119170984456,0.0,0.0,1.3082901554404145,0.8704663212435233,0.0,0.0,0.0,1.8082901554404145,11.398963730569948,0.08549222797927461,2.2253886010362693,0.0,11.259067357512953,4.370466321243524,0.3082901554404145,5.976683937823834,0.0,0.0,0.38341968911917096,0.0,0.0,0.0,28.6139896373057,3.784974093264249,0.0,0.20725388601036268,0.06735751295336788,0.3549222797927461,0.7098445595854922,0.6088082901554405,0.0,0.07772020725388601,0.19948186528497408
1623,1705,4,0.44327176781002636,0.10026385224274406,0.15567282321899736,4.37730870712401,0.0,0.0,0.0,0.48284960422163586,0.0,0.0,0.026385224274406333,0.0,0.03430079155672823,0.48021108179419525,0.19525065963060687,0.0,0.0,0.5435356200527705,0.0,11.37203166226913,0.0,1.9313984168865435,0.0,11.182058047493404,3.733509234828496,0.0158311345646438,3.282321899736148,0.0,0.0,0.0,0.0,0.0,0.0,19.92084432717678,2.8680738786279685,0.0,0.021108179419525065,0.036939313984168866,0.0,0.7862796833773087,0.5672823218997362,0.0,0.047493403693931395,5.277044854881266
1624,2011,12,0.6179245283018868,0.02358490566037736,0.5188679245283019,2.0235849056603774,0.0,0.0,0.0,0.014150943396226415,0.0,0.0,0.0,0.0,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,1.9150943396226414,0.0047169811320754715,4.768867924528302,0.0,1.8396226415094339,0.1792452830188679,0.22169811320754718,6.047169811320755,0.0,0.0,0.3584905660377358,0.0,0.0,0.0,13.75943396226415,1.1179245283018868,0.0,0.08490566037735849,0.0,0.0,0.0,0.5707547169811321,0.0,0.02830188679245283,0.0
1624,218,12,0.7135416666666666,0.08333333333333333,0.16666666666666666,2.171875,0.0,0.09375,0.0,0.4635416666666667,0.0,0.0,0.21354166666666666,0.0,0.13541666666666666,1.1354166666666667,0.6979166666666666,0.0,0.0,0.203125,0.0,5.713541666666667,0.0,2.7552083333333335,0.0,1.4166666666666667,0.5833333333333334,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,14.989583333333334,0.7864583333333334,0.0,0.0,0.0,0.0,0.4635416666666667,0.6145833333333334,2.9114583333333335,0.046875,8.661458333333334
1628,729,12,0.45454545454545453,0.06363636363636363,0.045454545454545456,2.081818181818182,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.0,0.0,0.6909090909090909,0.0,7.790909090909091,0.0,21.172727272727272,0.0,5.2727272727272725,0.9,0.07272727272727272,2.5727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,8.981818181818182,0.8545454545454545,0.0,0.0,0.0,0.0,0.4,0.34545454545454546,0.0,0.06363636363636363,8.190909090909091
1628,1376,4,0.40181268882175225,0.0634441087613293,0.0,3.0453172205438066,0.0,0.0,0.0,1.338368580060423,0.0,0.0,0.0,0.0,0.0,1.0845921450151057,0.42900302114803623,0.0,0.0634441087613293,0.6253776435045317,0.0,7.764350453172206,0.0,2.7643504531722054,0.0,4.504531722054381,2.3293051359516617,0.03625377643504532,3.694864048338369,0.0,0.0,0.0,0.0,0.0,0.0,13.190332326283988,1.8398791540785497,0.0,0.0,0.054380664652567974,0.0,0.7673716012084593,0.5287009063444109,0.0,0.04229607250755287,7.132930513595166
1634,1915,4,0.46153846153846156,0.052307692307692305,1.4738461538461538,3.6307692307692307,0.0,0.06153846153846154,0.0,0.20307692307692307,0.0,0.0,0.018461538461538463,0.0,0.0,0.38461538461538464,0.036923076923076927,0.0,0.0,0.0,0.08615384615384615,4.132307692307692,0.08615384615384615,2.169230769230769,0.0,1.593846153846154,1.4553846153846153,0.31076923076923074,5.735384615384615,0.0,0.0,0.3507692307692308,0.0,0.0,0.003076923076923077,18.72923076923077,2.683076923076923,0.0,0.21846153846153846,0.0,0.021538461538461538,0.06769230769230769,0.5446153846153846,0.0,0.055384615384615386,1.243076923076923
1631,1980,4,0.6282450674974039,0.1111111111111111,0.6915887850467289,3.822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361370716510903,0.007268951194184839,0.0,0.0,0.0,0.0,12.667705088265835,0.016614745586708203,2.7019730010384215,0.0,9.90238836967809,2.1682242990654204,0.15472481827622014,4.416407061266875,0.0,0.0,0.205607476635514,0.0,0.0,0.0,19.91692627206646,2.12668743509865,0.0,0.36967808930425755,0.023883696780893044,0.0,0.6178608515057114,0.5773624091381101,0.0,0.02699896157840083,0.0
1640,154,4,0.680365296803653,0.0989345509893455,0.4794520547945205,3.65296803652968,0.0,0.0030441400304414,0.0,0.0197869101978691,0.0,0.0,0.0015220700152207,0.0,0.0,0.0228310502283105,0.0121765601217656,0.0,0.0,0.0,0.0,11.549467275494672,0.015220700152207,2.105022831050228,0.0,7.480974124809741,2.097412480974125,0.0928462709284627,3.9101978691019785,0.0,0.0,0.0776255707762557,0.0745814307458143,0.0,0.0,19.69710806697108,2.1141552511415527,0.0,0.0,0.0669710806697108,0.0,0.5205479452054794,0.5996955859969558,0.0,0.0289193302891933,0.1506849315068493
1630,526,4,0.44043887147335425,0.08072100313479624,0.38636363636363635,3.115203761755486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023510971786833857,0.0,0.0,0.0,0.0,0.0,13.25078369905956,0.0,1.9098746081504703,0.0,6.100313479623824,2.054075235109718,0.050156739811912224,4.933385579937304,0.0,0.0,0.10736677115987461,0.20532915360501566,0.0,0.0,13.518808777429467,1.9349529780564263,0.0,0.016457680250783698,0.012539184952978056,0.0,0.45454545454545453,0.45689655172413796,0.0,0.02664576802507837,0.0
1627,638,4,0.41337907375643224,0.0411663807890223,0.8679245283018868,2.2229845626072042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041166380789022,0.022298456260720412,1.6518010291595198,0.0,2.0,0.6003430531732419,0.3361921097770154,4.638078902229846,0.0,0.0,0.313893653516295,0.0,0.0,0.0,10.610634648370498,1.3619210977701544,0.0,0.38421955403087477,0.1732418524871355,0.0,0.04288164665523156,0.44939965694682676,0.0,0.012006861063464836,0.0
1624,1166,4,0.565625,0.078125,0.49375,3.8,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.825,0.0,1.534375,0.0,11.478125,1.2125,0.25,6.55,0.0,0.0,0.0,0.0,0.0,0.0,15.0625,2.328125,0.0,0.0,0.371875,0.0,0.771875,0.515625,0.0,0.03125,0.0
1628,1355,4,0.4444444444444444,0.03333333333333333,0.6777777777777778,3.3777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,12.544444444444444,0.0,1.8777777777777778,0.0,6.777777777777778,1.6222222222222222,0.0,3.2888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,16.7,2.2444444444444445,0.0,0.0,0.0,0.0,0.4444444444444444,0.45555555555555555,0.0,0.03333333333333333,0.07777777777777778
1631,1641,15,0.5052631578947369,0.06315789473684211,0.8736842105263158,2.2421052631578946,0.0,0.0,0.0,0.2,0.0,0.0,0.02631578947368421,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.0,0.005263157894736842,4.421052631578948,0.015789473684210527,2.4157894736842107,0.0,1.9578947368421054,0.22631578947368422,0.12631578947368421,4.826315789473684,0.0,0.13157894736842105,0.35789473684210527,0.0,0.0,0.0,12.047368421052632,1.3105263157894738,0.0,0.32105263157894737,0.04736842105263158,0.0,0.17894736842105263,0.6473684210526316,0.0,0.021052631578947368,1.0578947368421052
1637,1690,12,0.449901768172888,0.11591355599214145,0.27111984282907664,3.970530451866405,0.0,0.06679764243614932,0.0,0.7072691552062869,0.0,0.0,0.04518664047151277,0.0,0.0,1.0943025540275049,0.4538310412573674,0.0,0.0137524557956778,0.0,0.12180746561886051,11.035363457760313,0.0550098231827112,2.4086444007858545,0.0,7.538310412573674,2.5442043222003927,0.2455795677799607,5.039292730844794,0.0,0.0,0.060903732809430254,0.17288801571709234,0.0,0.009823182711198428,21.542239685658153,2.787819253438114,0.0,0.0,0.009823182711198428,0.0,0.5343811394891945,0.6149312377210217,0.0,0.06286836935166994,0.0
1637,1067,4,0.4648493543758967,0.07890961262553801,0.1836441893830703,2.595408895265423,0.0,0.06312769010043041,0.0,0.5595408895265424,0.0,0.0,0.0,0.0014347202295552368,0.0014347202295552368,0.6599713055954088,0.12625538020086083,0.0,0.0,1.1893830703012913,0.0,10.068866571018651,0.0,4.779053084648494,0.0,7.0832137733142035,2.0086083213773316,0.3400286944045911,4.979913916786226,0.0,0.0,0.07173601147776183,0.0,0.0,0.0,14.929698708751793,1.3572453371592539,0.0,0.06743185078909612,0.1836441893830703,0.0,0.49067431850789095,0.5408895265423243,0.0,0.05595408895265423,7.169296987087518
1627,1156,14,0.3808139534883721,0.07703488372093023,0.6569767441860465,3.67296511627907,0.0,0.0,0.0,0.015988372093023256,0.0,0.0,0.0,0.0,0.0,0.01744186046511628,0.0,0.0,0.0,0.0,0.0,12.146802325581396,0.020348837209302327,2.2936046511627906,0.0,5.844476744186046,1.7078488372093024,0.056686046511627904,3.6468023255813953,0.0,0.0,0.2005813953488372,0.25726744186046513,0.0,0.0,15.617732558139535,2.1322674418604652,0.0,0.0,0.03924418604651163,0.0,0.4273255813953488,0.5552325581395349,0.0,0.03488372093023256,0.0
1638,612,4,0.47107438016528924,0.0743801652892562,0.1322314049586777,3.5041322314049586,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.5206611570247934,0.0,0.0,0.0,0.0,0.17355371900826447,5.743801652892562,0.0,1.6611570247933884,0.0,6.107438016528926,1.9421487603305785,0.6446280991735537,2.272727272727273,0.0,0.0,0.05785123966942149,0.0,0.0,0.0,17.173553719008265,2.5702479338842976,0.0,0.0,0.0,0.0,1.2892561983471074,0.5289256198347108,0.0,0.049586776859504134,3.628099173553719
1631,1023,4,0.5018083182640145,0.06781193490054249,1.1799276672694394,2.642857142857143,0.0,0.0,0.0,0.06238698010849909,0.0,0.0,0.0,0.0,0.0,0.09403254972875226,0.0,0.0,0.0,0.0,0.0,11.405967450271248,0.009945750452079566,1.8670886075949367,0.0,3.764014466546112,0.6500904159132007,0.5280289330922242,6.47377938517179,0.0,0.0,0.1763110307414105,0.06871609403254973,0.0,0.0,11.310126582278482,1.267631103074141,0.0,0.46473779385171793,0.04792043399638336,0.0,0.19981916817359854,0.4837251356238698,0.0,0.03164556962025317,0.0
1629,1307,11,0.42168674698795183,0.06265060240963856,0.7421686746987952,3.4457831325301207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03855421686746988,0.0,0.0,0.0,0.0,0.0,10.927710843373495,0.0,2.383132530120482,0.0,8.742168674698796,1.6457831325301204,0.0024096385542168677,3.221686746987952,0.0,0.0,0.0,0.0,0.0,0.0,13.951807228915662,1.930120481927711,0.0,0.0,0.0,0.0,0.5903614457831325,0.5373493975903615,0.0,0.02650602409638554,0.0
1638,211,4,0.5483870967741935,0.06093189964157706,1.03584229390681,3.7419354838709675,0.0,0.25448028673835127,0.0,0.7706093189964157,0.0,0.0,0.06451612903225806,0.0,0.06093189964157706,1.6093189964157706,0.4265232974910394,0.0,0.0,0.0,0.0,4.802867383512544,0.0,2.046594982078853,0.0,1.7025089605734767,2.046594982078853,0.40860215053763443,5.329749103942652,0.0,0.0,0.0,0.0,0.0,0.8781362007168458,19.38351254480287,2.4372759856630823,0.0,0.07168458781362007,0.0035842293906810036,0.0,0.18996415770609318,0.6057347670250897,0.0,0.1111111111111111,0.6272401433691757
1639,365,4,0.45376955903271693,0.11095305832147938,0.25604551920341395,3.9089615931721196,0.0,0.0,0.0,0.03556187766714083,0.0,0.0,0.0,0.0,0.0,0.18776671408250356,0.05689900426742532,0.0,0.0,0.07396870554765292,0.0,14.366998577524893,0.0,4.621621621621622,0.0,8.2375533428165,2.3641536273115222,0.15362731152204837,3.9772403982930298,0.0,0.0,0.0,0.08392603129445235,0.0,0.0,15.943100995732575,2.492176386913229,0.0,0.001422475106685633,0.05405405405405406,0.0,0.5647226173541963,0.5163584637268848,0.0,0.025604551920341393,0.13940256045519203
1638,666,4,0.5357142857142857,0.08241758241758242,0.43543956043956045,3.831043956043956,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.006868131868131868,0.0,0.0,0.059065934065934064,0.01510989010989011,0.0,0.0,0.0,0.0013736263736263737,12.732142857142858,0.0,2.052197802197802,0.0,6.309065934065934,2.0013736263736264,0.14285714285714285,4.894230769230769,0.0,0.0,0.30357142857142855,0.18956043956043955,0.0,0.0,15.317307692307692,2.3324175824175826,0.0,0.016483516483516484,0.012362637362637362,0.0,0.4532967032967033,0.46291208791208793,0.0,0.034340659340659344,0.0
1631,870,15,0.4722689075630252,0.0907563025210084,0.3764705882352941,3.6369747899159663,0.0,0.06890756302521009,0.0,0.13109243697478992,0.0,0.0,0.03865546218487395,0.0,0.0,0.346218487394958,0.06890756302521009,0.0,0.040336134453781515,0.0,0.0,13.478991596638656,0.0,2.2033613445378153,0.0,9.045378151260504,2.4521008403361346,0.1781512605042017,3.403361344537815,0.0,0.0,0.06890756302521009,0.0,0.0,0.0,14.78655462184874,2.142857142857143,0.0,0.08571428571428572,0.0,0.0,0.7361344537815127,0.5092436974789916,0.0,0.047058823529411764,0.03529411764705882
1632,811,4,0.5868725868725869,0.06563706563706563,0.2857142857142857,2.7374517374517375,0.0,0.0,0.0,0.28185328185328185,0.0,0.0,0.0,0.0,0.0,0.806949806949807,0.2277992277992278,0.0,0.0,0.03088803088803089,0.0,8.084942084942085,0.0,3.810810810810811,0.0,2.6911196911196913,0.7297297297297297,0.6911196911196911,7.772200772200772,0.0,0.0,0.0,0.0,0.0,0.0,12.324324324324325,1.1583011583011582,0.0,0.640926640926641,0.0,0.0,0.10424710424710425,0.4555984555984556,0.0,0.0888030888030888,0.0
1635,1250,7,0.5384615384615384,0.08502024291497975,0.12550607287449392,4.623481781376518,0.0,0.0,0.0,0.0,0.0,0.0,0.11740890688259109,0.0,0.044534412955465584,0.1902834008097166,0.15384615384615385,0.0,0.0,0.0,0.0,14.82591093117409,0.0,2.3643724696356276,0.008097165991902834,12.619433198380566,2.6761133603238867,0.0,1.8987854251012146,0.0,0.0,0.032388663967611336,0.0,0.0,0.0,19.19838056680162,3.174089068825911,0.0,0.0,0.0,0.0,0.9230769230769231,0.5991902834008097,0.0,0.020242914979757085,0.0
1635,1506,11,0.45436507936507936,0.12301587301587301,0.6845238095238095,5.517857142857143,0.0,0.0,0.0,0.13293650793650794,0.0,0.0,0.3373015873015873,0.0,0.0,1.0555555555555556,0.24404761904761904,0.0,0.0,0.005952380952380952,0.4384920634920635,14.930555555555555,0.025793650793650792,2.0813492063492065,0.0,14.882936507936508,4.984126984126984,0.11904761904761904,4.640873015873016,0.0,0.0,0.0,0.0,0.0,0.0,23.944444444444443,3.5912698412698414,0.0,0.16468253968253968,0.041666666666666664,0.0,0.9841269841269841,0.5793650793650794,0.0,0.07539682539682539,1.257936507936508
1636,1739,12,0.45869565217391306,0.10434782608695652,0.6956521739130435,5.273913043478261,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.21521739130434783,0.0,0.21956521739130436,1.5282608695652173,0.21956521739130436,0.0,0.0,0.1934782608695652,0.0,14.045652173913043,0.03260869565217391,1.682608695652174,0.0,5.96304347826087,4.0804347826086955,0.15217391304347827,4.028260869565218,0.0,0.0,0.33695652173913043,0.1391304347826087,0.2826086956521739,3.7782608695652176,24.17391304347826,3.0739130434782607,0.0,0.05217391304347826,0.043478260869565216,0.2673913043478261,0.44565217391304346,0.5065217391304347,0.0,0.07173913043478261,5.291304347826087
1634,1807,4,0.6987654320987654,0.11358024691358025,0.8691358024691358,3.565432098765432,0.0,0.6493827160493827,0.0,0.762962962962963,0.0,0.0,0.027160493827160494,0.0,0.0,1.054320987654321,0.32839506172839505,0.0,0.0,0.0,0.16049382716049382,11.760493827160493,0.009876543209876543,3.0419753086419754,0.0,7.711111111111111,2.387654320987654,0.5432098765432098,8.525925925925925,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,17.938271604938272,1.5901234567901235,0.0,0.3037037037037037,0.024691358024691357,0.009876543209876543,0.5308641975308642,0.528395061728395,0.0,0.08641975308641975,1.9086419753086419
1637,791,16,0.522911051212938,0.10242587601078167,0.6711590296495957,2.811320754716981,0.0,0.01078167115902965,0.0,0.1778975741239892,0.0,0.0,0.0,0.0,0.0,0.4339622641509434,0.1752021563342318,0.0,0.0,0.0,0.0,3.0161725067385445,0.0646900269541779,4.288409703504043,0.0,3.652291105121294,1.091644204851752,0.6226415094339622,6.795148247978437,0.0,0.15363881401617252,0.24528301886792453,0.0,0.0,0.0,17.628032345013477,1.5013477088948788,0.0,0.1778975741239892,0.029649595687331536,0.0,0.1509433962264151,0.5714285714285714,0.0,0.03504043126684636,0.8679245283018868
1634,1117,15,0.49725274725274726,0.0989010989010989,0.21703296703296704,3.8873626373626373,0.0,0.0,0.0,0.027472527472527472,0.0,0.0,0.0521978021978022,0.0,0.03296703296703297,0.8928571428571429,0.13736263736263737,0.0,0.0,0.0,0.024725274725274724,9.178571428571429,0.0,2.4038461538461537,0.0,9.467032967032967,4.019230769230769,0.1978021978021978,3.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,15.978021978021978,2.4450549450549453,0.0,0.0,0.0,0.0,0.6978021978021978,0.4835164835164835,0.0,0.046703296703296704,0.0
1635,1395,12,0.38620689655172413,0.06206896551724138,0.3931034482758621,2.579310344827586,0.0,0.0,0.0,0.2620689655172414,0.0,0.0,0.0,0.0,0.0,0.8068965517241379,0.22758620689655173,0.0,0.0,0.0,0.0,8.048275862068966,0.0,4.048275862068966,0.0,2.9034482758620688,0.6758620689655173,0.2,6.0137931034482754,0.0,0.0,0.020689655172413793,0.0,0.0,0.0,12.241379310344827,1.2,0.0,0.14482758620689656,0.06896551724137931,0.0,0.11724137931034483,0.5724137931034483,0.0,0.034482758620689655,0.0
1641,77,4,0.4432234432234432,0.15384615384615385,1.1172161172161172,5.681318681318682,0.0,0.4358974358974359,0.0,0.8571428571428571,0.0,0.0,0.0,0.08791208791208792,0.0,1.336996336996337,0.32234432234432236,0.0,0.0,0.0,0.0,18.63736263736264,0.1282051282051282,4.274725274725275,0.0,9.3992673992674,5.571428571428571,0.8131868131868132,7.322344322344322,0.0,0.0,0.2893772893772894,0.0,0.0,0.1978021978021978,25.274725274725274,3.3846153846153846,0.0,0.2857142857142857,0.0,0.0,1.3736263736263736,0.7435897435897436,2.58974358974359,0.11721611721611722,10.684981684981684
1647,645,4,0.5461165048543689,0.061893203883495146,0.6007281553398058,2.328883495145631,0.0,0.0,0.0,0.1262135922330097,0.0,0.0,0.0,0.0,0.0,0.23907766990291263,0.0983009708737864,0.0,0.0,0.0,0.0,10.41868932038835,0.0,2.983009708737864,0.0,3.6031553398058254,1.2026699029126213,0.10072815533980582,6.865291262135922,0.0,0.2766990291262136,0.0,0.0,0.0,0.0,10.243932038834952,1.2560679611650485,0.0,0.44902912621359226,0.006067961165048544,0.0,0.154126213592233,0.4053398058252427,0.0,0.06796116504854369,0.0
1632,854,4,0.4704944178628389,0.10845295055821372,0.3189792663476874,4.298245614035087,0.0,0.003189792663476874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.797448165869218,0.0,1.7687400318979267,0.0,14.692185007974482,1.4992025518341308,0.10685805422647528,4.108452950558214,0.0,0.0,0.07655502392344497,0.0,0.0,0.0,16.805422647527912,2.7910685805422646,0.0,0.10366826156299841,0.17384370015948963,0.0,0.9011164274322169,0.5374800637958532,0.0,0.028708133971291867,0.0
1650,918,4,0.5602836879432624,0.09929078014184398,0.09929078014184398,3.2624113475177303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15602836879432624,0.0,0.0,0.0,0.0,0.0,9.75886524822695,0.0,1.673758865248227,0.0,6.673758865248227,2.049645390070922,0.07092198581560284,2.297872340425532,0.0,0.0,0.0,0.0,0.0,0.0,12.921985815602836,2.0141843971631204,0.0,0.0851063829787234,0.0,0.0,0.574468085106383,0.40425531914893614,0.0,0.03546099290780142,0.0
1637,1532,4,0.4853358561967833,0.06622516556291391,1.0085146641438032,2.7105014191106904,0.0,0.000946073793755913,0.0,0.10406811731315042,0.0,0.0,0.006622516556291391,0.0,0.0,0.22232734153263956,0.02838221381267739,0.0,0.0,0.03216650898770104,0.03595080416272469,8.539262062440871,0.0,2.609271523178808,0.0,6.540208136234626,1.4191106906338695,0.1892147587511826,4.345316934720908,0.0,0.0,0.07947019867549669,0.0,0.0,0.0,12.152317880794701,1.597918637653737,0.0,0.19299905392620625,0.0,0.0,0.630085146641438,0.4824976348155156,0.0,0.03878902554399243,0.013245033112582781
1641,1566,15,0.46190476190476193,0.08095238095238096,1.380952380952381,2.6666666666666665,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,3.552380952380952,0.04285714285714286,2.2476190476190476,0.0,2.3476190476190477,0.7619047619047619,0.4714285714285714,6.928571428571429,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,14.576190476190476,1.5857142857142856,0.0,0.5761904761904761,0.4142857142857143,0.0,0.047619047619047616,0.5238095238095238,0.0,0.01904761904761905,0.0
1635,991,4,0.37351778656126483,0.09683794466403162,0.883399209486166,4.3853754940711465,0.0,0.116600790513834,0.0,0.5612648221343873,0.0,0.0,0.0,0.0,0.0,1.0711462450592886,0.043478260869565216,0.0,0.0,0.0,0.0,10.205533596837945,0.02766798418972332,2.3043478260869565,0.0,4.181818181818182,3.2154150197628457,0.6818181818181818,6.4940711462450595,0.0,0.0,0.1541501976284585,0.1225296442687747,0.0,0.0,22.015810276679844,2.561264822134387,0.0,0.1422924901185771,0.0,0.0,0.41304347826086957,0.6086956521739131,0.0,0.06719367588932806,0.0
1634,1005,4,0.35609756097560974,0.07804878048780488,0.4975609756097561,3.1853658536585368,0.0,0.0,0.0,0.11219512195121951,0.0,0.0,0.0,0.0,0.0,0.09268292682926829,0.0,0.0,0.0,0.0,0.0,9.614634146341464,0.0,1.946341463414634,0.0,7.082926829268293,1.4536585365853658,0.0,2.868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,14.731707317073171,2.2878048780487803,0.0,0.0,0.0,0.0,0.4195121951219512,0.4975609756097561,0.0,0.07317073170731707,0.0
1644,1294,8,0.4094488188976378,0.08661417322834646,0.5511811023622047,3.732283464566929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409448818897638,0.0,0.0,0.0,0.0,0.0,9.204724409448819,0.0,2.393700787401575,0.0,9.094488188976378,1.6377952755905512,0.0,3.5354330708661417,0.0,0.0,0.0,0.0,0.0,0.0,15.488188976377952,2.1811023622047245,0.0,0.0,0.0,0.0,0.5984251968503937,0.4409448818897638,0.0,0.023622047244094488,0.0
1649,291,4,0.4175977653631285,0.05865921787709497,0.5670391061452514,2.9846368715083798,0.0,0.02653631284916201,0.0,0.13268156424581007,0.0,0.0,0.11592178770949721,0.0,0.07960893854748603,0.6997206703910615,0.34217877094972066,0.0,0.0,0.0,0.0,10.187150837988828,0.0,2.3645251396648046,0.0,7.009776536312849,1.5782122905027933,0.019553072625698324,4.31145251396648,0.0,0.0,0.10195530726256984,0.0,0.0,0.040502793296089384,15.810055865921788,1.920391061452514,0.0,0.04748603351955307,0.04748603351955307,0.0,0.5754189944134078,0.5502793296089385,0.0,0.04888268156424581,0.6396648044692738
1642,443,4,0.42342342342342343,0.06906906906906907,0.35735735735735735,2.545045045045045,0.0,0.0,0.0,0.03453453453453453,0.0,0.0,0.0,0.0,0.0,0.03753753753753754,0.013513513513513514,0.0,0.0,0.0,0.0,7.599099099099099,0.0,1.7117117117117118,0.0,4.400900900900901,1.578078078078078,0.028528528528528527,4.6891891891891895,0.0,0.0,0.0,0.0,0.0,0.0,12.264264264264265,1.7477477477477477,0.0,0.013513513513513514,0.13063063063063063,0.0,0.16816816816816818,0.45345345345345345,0.0,0.025525525525525526,0.0
1638,1168,4,0.44565217391304346,0.06521739130434782,0.5679347826086957,2.3940217391304346,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.11684782608695653,0.019021739130434784,0.0,0.0,0.0,0.0,11.777173913043478,0.07336956521739131,1.9157608695652173,0.0,7.032608695652174,1.3451086956521738,0.14945652173913043,4.130434782608695,0.0,0.0,0.04076086956521739,0.0,0.0,0.0,10.744565217391305,1.3641304347826086,0.0,0.16032608695652173,0.0,0.0,0.5,0.43478260869565216,0.0,0.016304347826086956,0.0
