Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1641,1594,4,0.25384615384615383,0.06923076923076923,0.7384615384615385,2.830769230769231,0.0,0.0,0.0,0.13846153846153847,0.0,0.0,0.038461538461538464,0.0,0.0,1.0923076923076922,0.3076923076923077,0.0,0.0,0.0,0.16923076923076924,8.015384615384615,0.0,2.2615384615384615,0.0,3.7384615384615385,1.1846153846153846,0.6461538461538462,4.423076923076923,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,14.1,1.8923076923076922,0.0,0.1,0.0,0.0,1.0615384615384615,0.5615384615384615,0.0,0.046153846153846156,4.2846153846153845
1639,1610,7,0.535175879396985,0.09296482412060302,0.4221105527638191,4.381909547738694,0.0,0.017587939698492462,0.0,0.07537688442211055,0.0,0.0,0.002512562814070352,0.0,0.0,0.09798994974874371,0.0,0.0,0.0,0.0,0.01256281407035176,12.304020100502512,0.002512562814070352,2.178391959798995,0.0,9.140703517587939,3.21356783919598,0.4045226130653266,4.776381909547739,0.0,0.0,0.06532663316582915,0.2638190954773869,0.0,0.0,22.484924623115578,2.8316582914572863,0.0,0.035175879396984924,0.01256281407035176,0.0,0.8115577889447236,0.6331658291457286,0.0,0.017587939698492462,0.01507537688442211
1652,417,4,0.4421052631578947,0.11578947368421053,0.7210526315789474,3.968421052631579,0.0,0.09473684210526316,0.0,1.0368421052631578,0.0,0.0,0.26842105263157895,0.0,0.0,1.3421052631578947,0.4473684210526316,0.0,0.14736842105263157,0.14736842105263157,0.6894736842105263,13.26842105263158,0.04736842105263158,2.0526315789473686,0.0,9.836842105263157,1.936842105263158,0.3631578947368421,6.221052631578948,0.0,0.0,0.1631578947368421,0.015789473684210527,0.0,0.8210526315789474,19.49473684210526,2.3,0.0,0.031578947368421054,0.0,0.0,0.6947368421052632,0.5263157894736842,0.0,0.07368421052631578,7.326315789473684
1649,758,4,0.44936708860759494,0.08227848101265822,0.4231464737793852,3.2585895117540686,0.0,0.0,0.0,0.022603978300180832,0.0,0.0,0.0009041591320072332,0.0,0.0,0.06329113924050633,0.0027124773960217,0.0,0.0,0.0,0.0,11.676311030741411,0.0045207956600361665,1.9972875226039783,0.0,7.124773960216999,2.2992766726943943,0.18173598553345388,4.0886075949367084,0.0,0.0,0.06781193490054249,0.08318264014466546,0.0,0.0,14.233273056057866,2.1735985533453888,0.0,0.2423146473779385,0.027124773960216998,0.0,0.43670886075949367,0.48282097649186256,0.0,0.03345388788426763,0.0
1639,824,4,0.4970588235294118,0.09607843137254903,0.09313725490196079,3.364705882352941,0.0,0.0,0.0,0.022549019607843137,0.0,0.0,0.00392156862745098,0.0,0.0,0.05588235294117647,0.014705882352941176,0.0,0.0,0.000980392156862745,0.00196078431372549,11.025490196078431,0.0,2.0254901960784313,0.0,9.882352941176471,1.8107843137254902,0.0,2.9911764705882353,0.19509803921568628,0.0,0.0392156862745098,0.0,0.0,0.0,14.569607843137256,2.1901960784313728,0.0,0.0,0.00196078431372549,0.0,0.7745098039215687,0.542156862745098,0.0,0.047058823529411764,0.0
1645,576,4,0.4794520547945205,0.0821917808219178,0.1917808219178082,3.267123287671233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11643835616438356,0.0,0.0,0.0,0.0,0.0,11.04109589041096,0.0,2.2739726027397262,0.0,8.198630136986301,2.1027397260273974,0.0,2.267123287671233,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,15.342465753424657,2.0684931506849313,0.0,0.0,0.0,0.0,0.5616438356164384,0.5753424657534246,0.0,0.03424657534246575,0.0
1644,1153,7,0.47038327526132406,0.10627177700348432,0.8466898954703833,3.0121951219512195,0.0,0.0,0.0,0.05749128919860627,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0156794425087108,8.97212543554007,0.041811846689895474,1.6533101045296168,0.0,6.325783972125436,1.4076655052264808,0.32752613240418116,4.177700348432055,0.0,0.0,0.2770034843205575,0.05400696864111498,0.0,0.0,13.515679442508711,2.092334494773519,0.0,0.27177700348432055,0.0,0.0,0.3693379790940767,0.5226480836236934,0.0,0.02613240418118467,0.0
1652,1959,4,0.42138364779874216,0.0660377358490566,0.550314465408805,3.380503144654088,0.0,0.0,0.0,0.08490566037735849,0.0,0.0,0.27358490566037735,0.0,0.0,1.6918238993710693,0.09748427672955975,0.0,0.0,0.0,1.9748427672955975,14.80503144654088,0.0031446540880503146,2.018867924528302,0.0,7.984276729559748,2.0786163522012577,0.22955974842767296,5.311320754716981,0.0,0.0,0.1509433962264151,0.0,0.0,0.0,15.267295597484276,1.7075471698113207,0.0,0.025157232704402517,0.0,0.0,0.6823899371069182,0.4811320754716981,0.0,0.09119496855345911,10.028301886792454
1648,1627,11,0.6552941176470588,0.08588235294117647,0.9929411764705882,3.152941176470588,0.0,0.02235294117647059,0.0,0.01764705882352941,0.0,0.0,0.004705882352941176,0.0,0.0,0.18823529411764706,0.0976470588235294,0.0,0.0,0.0,0.0,6.828235294117647,0.0,2.4129411764705884,0.0,2.6152941176470588,1.5023529411764707,0.29294117647058826,4.258823529411765,0.0,0.0058823529411764705,0.10705882352941176,0.0,0.0,0.0,17.94470588235294,1.8705882352941177,0.0,0.0,0.06823529411764706,0.0,0.0976470588235294,0.5211764705882352,0.0,0.03176470588235294,0.16117647058823528
1645,1854,4,0.47619047619047616,0.1130952380952381,0.125,5.122023809523809,0.0,0.02976190476190476,0.0,1.005952380952381,0.0,0.0,0.07142857142857142,0.0,0.0,1.2648809523809523,0.3333333333333333,0.0,0.3273809523809524,0.19642857142857142,0.1636904761904762,11.142857142857142,0.0,2.0476190476190474,0.0,5.708333333333333,4.413690476190476,0.3244047619047619,2.5833333333333335,0.0,0.0,0.047619047619047616,0.0,0.0,1.2380952380952381,25.25595238095238,3.3779761904761907,0.0,0.0,0.0,0.0,0.5833333333333334,0.5476190476190477,0.0,0.09226190476190477,5.2976190476190474
1658,271,4,0.6286764705882353,0.1213235294117647,0.4852941176470588,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,11.0625,0.0,2.485294117647059,0.0,7.522058823529412,1.6691176470588236,0.25735294117647056,4.886029411764706,0.0,0.0,0.2426470588235294,0.10661764705882353,0.0,0.0,20.50735294117647,2.3125,0.0,0.18382352941176472,0.011029411764705883,0.0,0.45955882352941174,0.5992647058823529,0.0,0.05514705882352941,0.08823529411764706
1647,888,12,0.4078516902944384,0.08396946564885496,0.7611777535441657,2.7350054525627043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652126499454744,0.0,0.0,0.0,0.0,0.0,12.395856052344602,0.0054525627044711015,1.6641221374045803,0.0,4.673936750272628,1.282442748091603,0.11886586695747,6.249727371864776,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,11.88113413304253,1.5245365321701199,0.0,0.10359869138495092,0.15267175572519084,0.0,0.29443838604143946,0.45038167938931295,0.0,0.03380588876772083,0.0
1650,1035,4,0.4488888888888889,0.06222222222222222,0.5466666666666666,2.6133333333333333,0.0,0.08888888888888889,0.0,1.4555555555555555,0.0,0.0,0.0044444444444444444,0.0,0.0,1.4955555555555555,0.7444444444444445,0.0,0.0,0.9511111111111111,0.10888888888888888,6.495555555555556,0.0,3.651111111111111,0.0,4.137777777777778,2.2288888888888887,0.6511111111111111,7.597777777777778,0.0,0.0,0.0,0.0,0.0,0.0,13.773333333333333,1.52,0.0,0.17555555555555555,0.05555555555555555,0.0,0.42,0.5222222222222223,0.0,0.08444444444444445,0.3288888888888889
1648,1372,4,0.3737244897959184,0.07908163265306123,0.5114795918367347,3.8660714285714284,0.0,0.00510204081632653,0.0,0.08290816326530612,0.0,0.0,0.0,0.0,0.0,0.10586734693877552,0.0,0.0,0.0,0.0,0.0,14.28954081632653,0.0,2.25765306122449,0.0,8.974489795918368,2.1926020408163267,0.047193877551020405,2.9910714285714284,0.0,0.0,0.0,0.1377551020408163,0.0,0.0,16.133928571428573,2.441326530612245,0.0,0.0,0.0,0.0,0.6301020408163265,0.5229591836734694,0.0,0.03826530612244898,0.0
1649,855,4,0.46065259117082535,0.0671785028790787,1.3742802303262955,3.873320537428023,0.0,0.0,0.0,0.003838771593090211,0.0,0.0,0.0,0.0,0.0,0.07485604606525911,0.0,0.0,0.0,0.0,0.0,6.3512476007677545,0.030710172744721688,2.076775431861804,0.0,2.5163147792706333,1.9385796545105567,0.10940499040307101,4.802303262955854,0.0,0.0,0.14971209213051823,0.0,0.0,0.0,19.339731285988485,2.7907869481765837,0.0,0.1746641074856046,0.0,0.0,0.05950095969289827,0.4971209213051823,0.0,0.02495201535508637,0.3915547024952015
1645,1272,12,0.4830188679245283,0.0830188679245283,0.6037735849056604,3.009433962264151,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0,0.0,0.0,0.06981132075471698,0.0,0.0,0.0,0.0,0.024528301886792454,8.754716981132075,0.0,2.1245283018867926,0.0,5.8528301886792455,2.0943396226415096,0.15849056603773584,3.5641509433962266,0.0,0.0,0.0,0.0,0.0,0.0,13.384905660377358,1.8471698113207546,0.0,0.0,0.07547169811320754,0.0,0.39245283018867927,0.4849056603773585,0.0,0.02830188679245283,0.0
1645,1840,4,0.4512820512820513,0.1282051282051282,0.3128205128205128,7.697435897435898,0.0,0.0,0.0,0.2205128205128205,0.0,0.0,0.005128205128205128,0.0,0.0,0.4205128205128205,0.07179487179487179,0.0,0.0,0.10256410256410256,0.005128205128205128,17.676923076923078,0.0,2.1794871794871793,0.0,17.38974358974359,2.769230769230769,0.0,2.646153846153846,0.0,0.0,0.005128205128205128,0.4461538461538462,0.0,0.0,30.656410256410258,4.697435897435898,0.0,0.12307692307692308,0.035897435897435895,0.0,1.235897435897436,0.5743589743589743,0.0,0.03076923076923077,1.794871794871795
1647,2010,6,0.6204819277108434,0.10843373493975904,0.40963855421686746,4.692771084337349,0.0,0.0,0.0,0.05421686746987952,0.0,0.0,0.0,0.0,0.0,0.2469879518072289,0.09036144578313253,0.0,0.0,0.0,0.0,10.734939759036145,0.0,3.9698795180722892,0.0,10.433734939759036,2.325301204819277,0.14457831325301204,4.289156626506024,0.0,0.1144578313253012,0.16265060240963855,0.13253012048192772,0.0,0.0,25.83132530120482,3.253012048192771,0.0,0.3132530120481928,0.0,0.0,0.6506024096385542,0.5662650602409639,0.0,0.018072289156626505,0.0
1652,550,4,0.7526501766784452,0.10247349823321555,0.0,5.554770318021202,0.0,0.31448763250883394,0.0,0.33568904593639576,0.0,0.0,0.21201413427561838,0.0,0.1625441696113074,1.187279151943463,0.48056537102473496,0.0,0.0,0.3498233215547703,0.0,12.049469964664311,0.0,2.5865724381625443,0.0,10.342756183745584,4.169611307420495,0.3568904593639576,3.2014134275618376,0.0,0.0,0.0,0.0,0.0,0.0,29.6678445229682,3.8657243816254416,0.0,0.0,0.0,0.0,0.9540636042402827,0.6113074204946997,0.15547703180212014,0.09540636042402827,5.173144876325089
1655,1462,4,0.47468354430379744,0.06487341772151899,0.9034810126582279,2.9762658227848102,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.06329113924050633,10.780063291139241,0.061708860759493674,1.9493670886075949,0.0,6.4905063291139244,1.5158227848101267,0.34335443037974683,5.0284810126582276,0.0,0.0,0.2927215189873418,0.0,0.0,0.0,12.522151898734178,1.6582278481012658,0.0,0.5474683544303798,0.0,0.0,0.3924050632911392,0.49050632911392406,0.0,0.028481012658227847,0.0
1652,806,5,0.4563552833078101,0.08422664624808576,0.6003062787136294,4.304747320061256,0.0,0.0,0.0,0.03522205206738132,0.0,0.0,0.0,0.0,0.0,0.07963246554364471,0.033690658499234305,0.0,0.0,0.006125574272588055,0.0,13.07197549770291,0.027565084226646247,2.0811638591117916,0.0,8.739663093415007,2.358346094946401,0.16232771822358347,5.4257274119448695,0.0,0.0,0.21439509954058192,0.22358346094946402,0.0,0.0,21.339969372128635,2.8422664624808576,0.0,0.3445635528330781,0.0,0.0,0.5849923430321593,0.5191424196018377,0.0,0.04747320061255743,0.0
1649,1584,4,0.5959302325581395,0.1511627906976744,0.3691860465116279,5.2936046511627906,0.0,0.04941860465116279,0.0,0.13372093023255813,0.0,0.020348837209302327,0.23837209302325582,0.0,0.0,1.1686046511627908,0.4883720930232558,0.0,0.0,0.01744186046511628,0.0,19.78488372093023,0.0,2.188953488372093,0.2616279069767442,14.738372093023257,7.267441860465116,0.13372093023255813,3.7093023255813953,0.0,0.0,0.33430232558139533,0.0,0.0,0.0,20.49418604651163,3.2877906976744184,0.0,0.0,0.0,0.0,1.0436046511627908,0.4883720930232558,0.0,0.08139534883720931,3.4651162790697674
1656,1895,4,0.3763440860215054,0.0967741935483871,0.6129032258064516,3.6021505376344085,0.0,0.11827956989247312,0.0,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.8602150537634409,0.0,0.0,0.0,0.0,0.0,12.56989247311828,0.0,2.225806451612903,0.0,7.043010752688172,1.4301075268817205,0.5806451612903226,7.989247311827957,0.0,0.0,0.0,0.0,0.0,0.0,16.806451612903224,1.6559139784946237,0.0,0.0,0.0,0.0,0.5913978494623656,0.6344086021505376,0.0,0.03225806451612903,0.0
1649,1481,12,0.6463414634146342,0.12020905923344948,0.5052264808362369,3.268292682926829,0.0,0.0,0.0,0.09233449477351917,0.0,0.0,0.0,0.0,0.0,0.05226480836236934,0.008710801393728223,0.0,0.0,0.0,0.0,11.390243902439025,0.01916376306620209,2.8344947735191637,0.0,7.614982578397212,1.1358885017421603,0.08710801393728224,3.7560975609756095,0.0,0.30313588850174217,0.2804878048780488,0.0,0.0,0.0,17.73693379790941,1.7195121951219512,0.0,0.21951219512195122,0.06794425087108014,0.0,0.48257839721254353,0.5470383275261324,0.0,0.02264808362369338,0.0
1647,1649,7,0.35502958579881655,0.08875739644970414,0.5414201183431953,4.43491124260355,0.0,0.0,0.0,1.044378698224852,0.0,0.0,0.0,0.0,0.0,0.8668639053254438,0.2869822485207101,0.0,0.0,0.26627218934911245,0.0,11.372781065088757,0.09467455621301775,3.5414201183431953,0.0,5.295857988165681,3.3491124260355027,0.10355029585798817,6.449704142011834,0.0,0.0,0.0,0.0,0.0,0.0,20.810650887573964,2.636094674556213,0.0,0.0,0.08284023668639054,0.0,0.363905325443787,0.6242603550295858,0.0,0.05029585798816568,2.405325443786982
1651,995,4,0.41379310344827586,0.07327586206896551,0.07758620689655173,3.538793103448276,0.0,0.0,0.0,0.04741379310344827,0.0,0.0,0.0603448275862069,0.0,0.0,0.5517241379310345,0.16810344827586207,0.0,0.0,0.0,0.1724137931034483,9.301724137931034,0.0,2.081896551724138,0.0,6.306034482758621,2.043103448275862,0.0603448275862069,4.064655172413793,0.0,0.0,0.06465517241379311,0.008620689655172414,0.004310344827586207,0.0,17.844827586206897,2.3405172413793105,0.0,0.0,0.08189655172413793,0.0,0.34913793103448276,0.5474137931034483,0.0,0.03879310344827586,0.07758620689655173
1651,1391,15,0.4019933554817276,0.07641196013289037,0.6744186046511628,3.79734219269103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986710963455149,0.0,0.0,0.0,0.0,0.0,11.225913621262459,0.013289036544850499,1.9933554817275747,0.0,5.282392026578073,1.9867109634551494,0.019933554817275746,3.302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,16.81063122923588,2.654485049833887,0.0,0.0,0.019933554817275746,0.0,0.3654485049833887,0.4950166112956811,0.0,0.013289036544850499,0.0
1660,1757,4,0.4232209737827715,0.1198501872659176,0.48314606741573035,3.8801498127340825,0.0,0.0,0.0,0.3258426966292135,0.0,0.0,0.0,0.0749063670411985,0.0,0.8913857677902621,0.20224719101123595,0.0,0.0,0.0,0.0,10.644194756554308,0.0,3.460674157303371,0.0,6.468164794007491,4.194756554307116,0.003745318352059925,4.599250936329588,0.0,0.0,0.0,0.0,0.0,0.0,17.96629213483146,2.067415730337079,0.0,0.10486891385767791,0.0,0.0,0.5880149812734082,0.599250936329588,0.0,0.06367041198501873,3.947565543071161
1650,1803,4,0.49626168224299066,0.08598130841121496,0.6457943925233645,3.1121495327102804,0.0,0.03644859813084112,0.0,0.0514018691588785,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.004672897196261682,0.0,0.0,0.0,0.017757009345794394,10.13551401869159,0.020560747663551402,2.5242990654205606,0.0,8.022429906542056,1.497196261682243,0.36355140186915885,5.169158878504673,0.0,0.0,0.2308411214953271,0.0,0.0,0.0,16.252336448598133,1.7728971962616822,0.0,0.1280373831775701,0.0065420560747663555,0.0,0.5635514018691589,0.5514018691588785,0.0,0.03457943925233645,0.1588785046728972
1651,1826,4,0.4724220623501199,0.06474820143884892,0.3213429256594724,2.8752997601918464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.709832134292566,0.0,2.949640287769784,0.0,5.664268585131895,1.1031175059952039,0.26618705035971224,4.4268585131894485,0.0,0.28776978417266186,0.2733812949640288,0.0,0.0,0.0,17.26139088729017,1.8105515587529977,0.0,0.13189448441247004,0.0,0.0,0.37410071942446044,0.5683453237410072,0.0,0.03117505995203837,0.9664268585131894
1655,1010,4,0.6440677966101694,0.13983050847457626,1.271186440677966,3.7415254237288136,0.0,0.0,0.0,0.08050847457627118,0.0,0.0,0.0,0.0,0.0,0.3177966101694915,0.11864406779661017,0.0,0.0,0.0,0.0,10.73728813559322,0.0635593220338983,5.639830508474576,0.0,9.372881355932204,1.6906779661016949,0.6313559322033898,7.309322033898305,0.0,0.5889830508474576,0.4322033898305085,0.0,0.0,0.0,20.453389830508474,2.1313559322033897,0.0,0.7754237288135594,0.0,0.0,0.5508474576271186,0.538135593220339,0.0,0.03389830508474576,0.0
1655,1196,4,0.3178294573643411,0.06976744186046512,0.43023255813953487,3.558139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4806201550387597,0.046511627906976744,0.0,0.0,0.0,0.0,9.531007751937985,0.0,1.810077519379845,0.0,3.3255813953488373,2.046511627906977,0.1511627906976744,4.089147286821706,0.0,0.0,0.0,0.0,0.0,0.0,15.023255813953488,2.0271317829457365,0.0,0.0,0.0,0.0,0.14728682170542637,0.4689922480620155,0.0,0.06589147286821706,0.0
1653,127,4,0.4010889292196007,0.09074410163339383,0.5789473684210527,3.3284936479128855,0.0,0.0,0.0,0.08892921960072596,0.0,0.0,0.0,0.0,0.0,0.1851179673321234,0.08166969147005444,0.0,0.0,0.0,0.010889292196007259,10.7005444646098,0.003629764065335753,2.983666061705989,0.0,10.784029038112523,1.8039927404718694,0.22686025408348456,3.9255898366606172,0.0,0.0,0.018148820326678767,0.0,0.0,0.0,15.696914700544465,2.088929219600726,0.0,0.12159709618874773,0.07622504537205081,0.0,0.6751361161524501,0.5208711433756806,0.0,0.038112522686025406,0.0
1655,327,12,0.40114613180515757,0.08022922636103152,0.994269340974212,2.154727793696275,0.0,0.0,0.0,0.02865329512893983,0.0,0.0,0.0,0.0,0.0,0.02005730659025788,0.0,0.0,0.0,0.0,0.0,11.492836676217765,0.0,1.9054441260744985,0.0,2.713467048710602,0.6905444126074498,0.0659025787965616,6.681948424068768,0.0,0.0,0.0,0.0,0.0,0.0,9.120343839541547,1.0773638968481376,0.0,0.09169054441260745,0.017191977077363897,0.0,0.2521489971346705,0.42406876790830944,0.0,0.02005730659025788,0.0
1661,680,12,0.4385150812064965,0.10904872389791183,0.1925754060324826,3.0487238979118327,0.0,0.0,0.0,0.40835266821345706,0.0,0.0,0.0,0.0,0.0,0.5893271461716937,0.29930394431554525,0.0,0.0,0.11600928074245939,0.0,11.893271461716937,0.0,8.900232018561486,0.0,13.269141531322505,2.1276102088167055,0.13921113689095127,4.2459396751740135,0.0,0.0,0.0,0.0,0.0,0.0,13.359628770301624,1.8677494199535962,0.0,0.0,0.10672853828306264,0.0,0.8863109048723898,0.54292343387471,0.0,0.027842227378190254,1.208816705336427
1659,1126,4,0.42513368983957217,0.07620320855614973,0.13502673796791445,3.2179144385026737,0.0,0.10828877005347594,0.0,1.3128342245989304,0.0,0.0,0.0,0.0,0.09491978609625669,1.3128342245989304,0.23663101604278075,0.0,0.4184491978609626,0.12967914438502673,0.0,9.87433155080214,0.0,1.3155080213903743,0.0,5.3088235294117645,2.56951871657754,1.1149732620320856,3.572192513368984,0.0,0.02540106951871658,0.13636363636363635,0.0,0.0,0.0,13.116310160427808,1.856951871657754,0.0,0.05080213903743316,0.0,0.0,0.9211229946524064,0.5347593582887701,0.0,0.06283422459893048,7.292780748663102
1657,1236,4,0.4171597633136095,0.07593688362919132,0.5591715976331361,3.1775147928994083,0.0,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0650887573964497,0.02465483234714004,0.0,0.009861932938856016,0.0,0.007889546351084813,11.18836291913215,0.009861932938856016,2.1597633136094676,0.0,8.95069033530572,2.3895463510848125,0.0631163708086785,3.6055226824457596,0.0,0.0,0.15779092702169625,0.0,0.0,0.0,15.016765285996055,2.0236686390532546,0.0,0.11341222879684418,0.01775147928994083,0.0,0.752465483234714,0.5285996055226825,0.0,0.023668639053254437,0.0
1653,1444,4,0.4174757281553398,0.08737864077669903,0.565880721220527,3.7115117891816922,0.0,0.0,0.0,0.08321775312066575,0.0,0.0,0.0,0.0,0.0,0.29680998613037446,0.10818307905686546,0.0,0.0,0.0,0.0,12.656033287101248,0.0,2.521497919556172,0.0,6.065187239944522,2.5686546463245494,0.2274618585298197,4.406380027739251,0.0,0.0,0.0,0.1289875173370319,0.0,0.0,17.760055478502082,2.350901525658807,0.0,0.0,0.09292649098474341,0.0,0.4133148404993065,0.5409153952843273,0.0,0.04160887656033287,0.0
1655,822,4,0.48205128205128206,0.08717948717948718,0.8666666666666667,2.830769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692307692307692,0.11794871794871795,1.964102564102564,0.0,6.030769230769231,0.8974358974358975,0.11794871794871795,6.107692307692307,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,14.34871794871795,1.5487179487179488,0.0,0.1282051282051282,0.0,0.0,0.4307692307692308,0.5743589743589743,0.0,0.02564102564102564,0.17435897435897435
1653,1260,4,0.5326797385620915,0.08496732026143791,0.5261437908496732,3.6143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.042483660130718956,0.0,0.0,0.3627450980392157,0.12091503267973856,0.0,0.0,0.0,0.0,11.107843137254902,0.0,2.196078431372549,0.0,7.839869281045751,2.349673202614379,0.0,2.718954248366013,0.0,0.0,0.016339869281045753,0.0,0.0,0.0,15.862745098039216,2.5784313725490198,0.0,0.0,0.0,0.0,0.5326797385620915,0.5620915032679739,0.0,0.029411764705882353,0.19607843137254902
1660,457,4,0.45098039215686275,0.09803921568627451,1.5343137254901962,5.102941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.014705882352941176,17.99019607843137,0.0,2.1176470588235294,0.0,9.549019607843137,1.4705882352941178,0.12254901960784313,5.03921568627451,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,20.323529411764707,2.6519607843137254,0.0,0.16176470588235295,0.0,0.0,1.0049019607843137,0.5294117647058824,0.0,0.0392156862745098,0.0
1655,1336,11,0.3941176470588235,0.08823529411764706,1.0235294117647058,2.5862745098039217,0.0,0.0,0.0,0.03137254901960784,0.0,0.0,0.0,0.0,0.0,0.06470588235294118,0.0,0.0,0.0,0.0196078431372549,0.0,15.011764705882353,0.00980392156862745,2.4352941176470586,0.0,7.170588235294118,1.1764705882352942,0.10980392156862745,5.684313725490196,0.0,0.0,0.17450980392156862,0.0,0.0,0.0,11.035294117647059,1.3647058823529412,0.0,0.29215686274509806,0.047058823529411764,0.0,0.49411764705882355,0.46078431372549017,0.0,0.03529411764705882,0.11764705882352941
1653,1930,4,0.41643835616438357,0.043835616438356165,0.7479452054794521,4.063013698630137,0.1780821917808219,0.24383561643835616,0.0,0.021917808219178082,0.0,0.0,0.0,0.0,0.0,2.2904109589041095,0.021917808219178082,0.0,0.0,0.1863013698630137,0.0,7.35068493150685,0.0273972602739726,1.7671232876712328,0.0,2.117808219178082,2.6301369863013697,0.5726027397260274,4.904109589041096,0.0,0.0,0.21643835616438356,0.0,0.0,2.2054794520547945,19.827397260273973,2.389041095890411,0.0,0.0273972602739726,0.12602739726027398,0.0,0.6465753424657534,0.5506849315068493,0.0,0.07123287671232877,0.9698630136986301
1656,228,4,0.608955223880597,0.08358208955223881,0.573134328358209,3.1164179104477614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0,0.0,0.0,0.0,9.286567164179104,0.0,2.2955223880597013,0.0,7.038805970149253,1.7253731343283583,0.041791044776119404,4.223880597014926,0.0,0.0955223880597015,0.18208955223880596,0.0,0.0,0.0,17.617910447761194,1.826865671641791,0.0,0.13134328358208955,0.0,0.0,0.5582089552238806,0.5611940298507463,0.0,0.020895522388059702,0.0
1658,1495,15,0.4179566563467492,0.07120743034055728,0.7894736842105263,2.2538699690402475,0.0,0.0,0.0,0.0804953560371517,0.0,0.0,0.0,0.0,0.0,0.11455108359133127,0.0,0.0,0.0,0.0,0.0,8.222910216718267,0.0,1.9009287925696594,0.0,5.947368421052632,1.2941176470588236,0.29102167182662536,6.2972136222910216,0.0,0.0,0.0,0.0,0.0,0.0,10.944272445820433,1.4086687306501549,0.0,0.04953560371517028,0.034055727554179564,0.0,0.3560371517027864,0.42724458204334365,0.0,0.02786377708978328,0.0
1662,1519,4,0.40226628895184136,0.059490084985835696,0.7762039660056658,3.169971671388102,0.0,0.0,0.0,0.43342776203966005,0.0,0.0,0.0,0.0,0.0,0.37677053824362605,0.0906515580736544,0.0,0.0,0.0226628895184136,0.0,8.779036827195467,0.05099150141643059,2.7025495750708215,0.0,6.943342776203966,1.8923512747875355,0.21813031161473087,5.611898016997167,0.0,0.0,0.09631728045325778,0.0,0.0,0.0,16.475920679886684,1.7308781869688386,0.0,0.17280453257790368,0.0,0.0,0.44192634560906513,0.6147308781869688,0.0,0.0453257790368272,0.34560906515580736
1654,393,4,0.4524271844660194,0.07766990291262135,0.7864077669902912,2.7864077669902914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05436893203883495,0.0,0.0,0.0,0.0,0.0,11.660194174757281,0.015533980582524271,2.044660194174757,0.0,6.840776699029126,1.120388349514563,0.19805825242718447,4.947572815533981,0.0,0.0,0.6233009708737864,0.0,0.0,0.14757281553398058,14.207766990291262,1.3805825242718446,0.0,0.19223300970873786,0.170873786407767,0.0,0.39611650485436894,0.5067961165048543,0.0,0.013592233009708738,0.031067961165048542
