Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1653,733,6,0.49122807017543857,0.05847953216374269,0.47368421052631576,4.970760233918129,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.25146198830409355,0.4678362573099415,0.0,0.0,0.0,0.0,13.152046783625732,0.0,1.3099415204678362,0.0,16.46783625730994,5.269005847953216,0.42105263157894735,5.871345029239766,0.0,0.0,0.06432748538011696,0.03508771929824561,0.0,0.0,19.35672514619883,3.0233918128654973,0.0,0.023391812865497075,0.0,0.0,1.0701754385964912,0.4327485380116959,0.0,0.04093567251461988,0.0
1656,1612,7,0.5102040816326531,0.05442176870748299,0.22448979591836735,3.4081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,0.0,0.1836734693877551,0.9591836734693877,0.6122448979591837,0.0,0.0,0.0,0.0,6.857142857142857,0.0,1.9047619047619047,0.0,6.448979591836735,3.6462585034013606,0.1360544217687075,4.45578231292517,0.0,0.0,0.07482993197278912,0.006802721088435374,0.0,0.0,16.591836734693878,2.687074829931973,0.0,0.0,0.11564625850340136,0.0,0.4217687074829932,0.48299319727891155,0.0,0.034013605442176874,0.7278911564625851
1656,1055,3,0.4356060606060606,0.12121212121212122,0.3181818181818182,4.912878787878788,0.0,0.0,0.0,0.13257575757575757,0.0,0.0,0.3068181818181818,0.0,0.0,0.7045454545454546,0.07196969696969698,0.0,0.026515151515151516,0.041666666666666664,0.5871212121212122,16.083333333333332,0.0,1.893939393939394,0.0,11.833333333333334,2.852272727272727,0.3446969696969697,5.181818181818182,0.0,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,23.40530303030303,2.553030303030303,0.0,0.0,0.011363636363636364,0.14393939393939395,0.7992424242424242,0.6022727272727273,0.0,0.06439393939393939,4.450757575757576
1656,1668,4,0.373015873015873,0.09523809523809523,0.5317460317460317,4.190476190476191,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793650793650794,0.0,0.0,0.0,0.0,0.0,16.944444444444443,0.0,1.992063492063492,0.0,9.015873015873016,2.7857142857142856,0.4603174603174603,3.1031746031746033,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,17.428571428571427,2.857142857142857,0.0,0.0,0.0,0.0,0.5158730158730159,0.5634920634920635,0.0,0.023809523809523808,0.3253968253968254
1668,97,4,0.5025906735751295,0.04145077720207254,0.25906735751295334,2.284974093264249,0.0,0.14507772020725387,0.0,0.06735751295336788,0.0,0.0,0.0,0.0,0.0,0.11917098445595854,0.0051813471502590676,0.0,0.0,0.0,0.0,5.176165803108808,0.0,2.160621761658031,0.0,2.0673575129533677,0.0,0.15025906735751296,6.647668393782383,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,13.036269430051814,0.9844559585492227,0.0,0.0,0.025906735751295335,0.0,0.0,0.5492227979274611,0.0,0.031088082901554404,0.0
1660,202,4,0.6188068756319515,0.09706774519716886,0.5015166835187057,3.0940343781597575,0.0,0.0,0.0,0.04044489383215369,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.05358948432760364,0.0,0.0,0.0,0.0,13.472194135490394,0.0,2.5278058645096055,0.0,6.251769464105156,1.924165824064712,0.13346814964610718,5.498483316481294,0.0,0.0,0.0,0.06875631951466127,0.0,0.0,15.080889787664308,2.1577350859453994,0.0,0.5136501516683518,0.011122345803842264,0.0,0.3488372093023256,0.46814964610717896,0.0,0.06572295247724974,0.0262891809908999
1670,380,4,0.4989648033126294,0.11387163561076605,0.31262939958592134,2.8612836438923397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.855072463768115,0.0,1.5776397515527951,0.0,9.074534161490684,1.5900621118012421,0.2401656314699793,3.5631469979296067,0.0,0.0,0.0,0.0,0.0,0.0,12.687370600414079,1.9565217391304348,0.0,0.008281573498964804,0.004140786749482402,0.0,0.546583850931677,0.4699792960662526,0.0,0.014492753623188406,0.0
1663,1996,14,0.39622641509433965,0.07442348008385745,0.27882599580712786,3.938155136268344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05241090146750524,0.0041928721174004195,0.0,0.0,0.0,0.0,11.454926624737945,0.0,1.9318658280922432,0.0,7.59853249475891,2.191823899371069,0.09958071278825996,3.288259958071279,0.0,0.0,0.03563941299790356,0.19077568134171907,0.0,0.0,15.69182389937107,2.442348008385744,0.0,0.07966457023060797,0.018867924528301886,0.0,0.5649895178197065,0.45073375262054505,0.0,0.03563941299790356,0.0
1659,530,4,0.6803455723542117,0.09503239740820735,0.5356371490280778,4.168466522678186,0.0,0.408207343412527,0.0,0.2203023758099352,0.0,0.0,0.08639308855291576,0.0,0.13174946004319654,1.2807775377969763,0.43844492440604754,0.0,0.0,0.0,0.0,12.118790496760258,0.0,2.7062634989200864,0.0,3.8941684665226783,3.611231101511879,2.0907127429805614,3.4190064794816415,0.0,0.0,0.0367170626349892,0.0,0.0,0.0,22.421166306695465,2.138228941684665,0.0,0.04319654427645788,0.0,0.0,0.7667386609071274,0.5788336933045356,0.10583153347732181,0.06047516198704104,4.514038876889849
1658,1068,4,0.3345323741007194,0.05755395683453238,0.39568345323741005,2.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.964028776978417,0.046762589928057555,1.7661870503597121,0.0,7.485611510791367,1.0755395683453237,0.050359712230215826,3.816546762589928,0.0,0.0,0.09712230215827339,0.0,0.0,0.0,11.737410071942445,1.7949640287769784,0.0,0.28776978417266186,0.0,0.0,0.4028776978417266,0.460431654676259,0.0,0.0035971223021582736,0.0
1655,1720,4,0.3950617283950617,0.07407407407407407,0.6666666666666666,3.432098765432099,0.0,0.11728395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,11.444444444444445,0.0,2.3518518518518516,0.0,5.604938271604938,1.8209876543209877,0.2716049382716049,3.1419753086419755,0.0,0.0,0.0,0.32098765432098764,0.0,0.0,16.160493827160494,2.228395061728395,0.0,0.0,0.0,0.0,0.38271604938271603,0.5493827160493827,0.0,0.024691358024691357,0.19753086419753085
1678,520,4,0.44680851063829785,0.0425531914893617,1.851063829787234,2.297872340425532,0.0,0.1595744680851064,0.0,0.35106382978723405,0.0,0.0,0.0,0.0,0.0,0.32978723404255317,0.010638297872340425,0.0,0.0,0.0,0.0,5.457446808510638,0.2765957446808511,3.3617021276595747,0.0,2.893617021276596,0.010638297872340425,1.0638297872340425,15.170212765957446,0.0,0.0,0.7127659574468085,0.0,0.0,0.0,11.914893617021276,0.8085106382978723,0.0,0.9361702127659575,0.26595744680851063,0.0,0.09574468085106383,0.5851063829787234,0.0,0.06382978723404255,0.0
1665,742,6,0.40898528272656853,0.08288148721920992,0.31680867544539115,2.8884585592563905,0.0,0.0,0.0,0.037955073586367155,0.0,0.0,0.024786986831913247,0.0,0.030209140201394268,0.139426800929512,0.054221533694810226,0.0,0.0,0.0,0.0,11.354763749031758,0.025561580170410533,1.9573973663826492,0.0,8.37722695584818,1.1789310611928738,0.13400464756003097,3.3872966692486446,0.0,0.0,0.12161115414407436,0.0,0.0,0.0,12.022463206816422,1.6235476374903175,0.0,0.2509682416731216,0.001549186676994578,0.0,0.5406661502711076,0.4275755228505035,0.0,0.020139426800929512,0.0
1659,835,4,0.47474747474747475,0.1414141414141414,0.20202020202020202,4.373737373737374,0.0,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,0.0,0.20202020202020202,0.9393939393939394,0.3787878787878788,0.0,0.0,0.0,0.0,15.363636363636363,0.0,1.4696969696969697,0.0,11.676767676767676,2.525252525252525,0.0,5.02020202020202,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,17.11111111111111,2.6565656565656566,0.0,0.0,0.0,0.0,0.898989898989899,0.6414141414141414,0.0,0.08080808080808081,1.8181818181818181
1669,1211,4,0.3902439024390244,0.024390243902439025,0.3252032520325203,2.934959349593496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,9.861788617886178,0.0,2.097560975609756,0.0,6.032520325203252,1.8373983739837398,0.0,2.2357723577235773,0.0,0.0,0.0,0.0,0.0,0.0,13.284552845528456,1.8780487804878048,0.0,0.056910569105691054,0.08943089430894309,0.0,0.3170731707317073,0.4634146341463415,0.0,0.016260162601626018,0.0
1661,1847,4,0.42217898832684825,0.08754863813229571,0.45525291828793774,3.463035019455253,0.0,0.005836575875486381,0.0,0.05252918287937743,0.0,0.0,0.0,0.0,0.0,0.14980544747081712,0.03501945525291829,0.0,0.0,0.0,0.0,15.552529182879377,0.007782101167315175,2.247081712062257,0.0,9.363813229571985,2.562256809338521,0.1245136186770428,3.842412451361868,0.0,0.0,0.01556420233463035,0.0,0.0,0.0,16.297665369649806,2.254863813229572,0.0,0.0019455252918287938,0.021400778210116732,0.0,0.6673151750972762,0.5622568093385214,0.0,0.02529182879377432,0.0
1669,790,12,0.5982142857142857,0.125,0.41369047619047616,4.3898809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,12.491071428571429,0.0,2.9851190476190474,0.0,11.24702380952381,2.4107142857142856,0.23809523809523808,3.4523809523809526,0.0,0.05654761904761905,0.8839285714285714,0.10119047619047619,0.0,0.0,22.976190476190474,2.6904761904761907,0.0,0.18452380952380953,0.0,0.0,0.8005952380952381,0.5654761904761905,0.0,0.05952380952380952,0.0
1668,1315,12,0.5077720207253886,0.08981001727115717,0.022452504317789293,3.4974093264248705,0.0,0.12780656303972365,0.0,0.9740932642487047,0.0,0.03626943005181347,0.012089810017271158,0.0,0.0,0.9706390328151986,0.34024179620034545,0.0,0.0,0.3799654576856649,0.022452504317789293,10.098445595854923,0.0,3.4853195164075994,0.0,10.293609671848014,3.234887737478411,0.0,3.1986183074265977,0.0,0.0,0.03454231433506045,0.0,0.0,0.0,15.164075993091537,2.2521588946459414,0.0,0.0,0.0,0.0,1.1278065630397236,0.5233160621761658,0.0,0.06044905008635579,3.255613126079447
1663,1645,7,0.43705799151343705,0.09900990099009901,0.3564356435643564,3.6067892503536068,0.0,0.0,0.0,1.14992927864215,0.0,0.0,0.0,0.0,0.0,0.9321074964639321,0.40594059405940597,0.0,0.0,0.19377652050919378,0.0,11.408769448373409,0.0,2.5643564356435644,0.0,8.168316831683168,3.742574257425743,0.30834512022630833,4.162659123055163,0.0,0.009900990099009901,0.18387553041018387,0.042432814710042434,0.0,0.0,17.336633663366335,2.226308345120226,0.0,0.03536067892503536,0.024045261669024046,0.0,1.0763790664780764,0.5077793493635078,0.0,0.04950495049504951,4.875530410183876
1663,1913,4,0.4645161290322581,0.11612903225806452,0.1935483870967742,5.705376344086021,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.43870967741935485,0.0,0.0,1.4688172043010752,0.16344086021505377,0.0,0.0,0.010752688172043012,1.5591397849462365,18.810752688172045,0.0,2.1978494623655913,0.0,11.587096774193549,4.382795698924731,0.1913978494623656,5.002150537634408,0.0,0.0,0.16559139784946236,0.0,0.24086021505376345,0.0,25.686021505376345,3.238709677419355,0.0,0.0,0.04516129032258064,0.0,0.7483870967741936,0.5591397849462365,0.0,0.047311827956989246,2.1032258064516127
1660,1158,4,0.5604838709677419,0.07661290322580645,0.7258064516129032,3.3870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012096774193548387,0.0,0.0,0.0,0.0,0.0,11.286290322580646,0.0,2.850806451612903,0.0,7.895161290322581,1.3387096774193548,0.11693548387096774,4.346774193548387,0.0,0.0,0.7701612903225806,0.0,0.0,0.0,20.10483870967742,2.060483870967742,0.0,0.6653225806451613,0.0,0.0,0.5241935483870968,0.6169354838709677,0.0,0.028225806451612902,0.0
1664,1439,7,0.35978835978835977,0.037037037037037035,1.1746031746031746,2.3386243386243386,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,0.042328042328042326,2.312169312169312,0.037037037037037035,2.2804232804232805,0.0,2.0,0.9365079365079365,0.0,6.216931216931217,0.0,0.0,0.15343915343915343,0.0,0.0,0.0,12.883597883597883,1.3756613756613756,0.0,0.3968253968253968,0.0,0.0,0.4603174603174603,0.5291005291005291,0.0,0.021164021164021163,0.0
1669,1580,4,0.4072727272727273,0.08363636363636363,0.7854545454545454,3.189090909090909,0.0,0.025454545454545455,0.0,0.09090909090909091,0.0,0.0,0.14909090909090908,0.0,0.0,0.31272727272727274,0.09454545454545454,0.0,0.0,0.0,0.4254545454545455,12.549090909090909,0.06909090909090909,2.2363636363636363,0.0,9.458181818181819,1.7272727272727273,0.4,5.956363636363636,0.0,0.0,0.3709090909090909,0.0,0.0036363636363636364,0.0,17.58909090909091,2.272727272727273,0.0,0.20727272727272728,0.0,0.04727272727272727,0.6327272727272727,0.6181818181818182,0.0,0.04727272727272727,0.3490909090909091
1664,578,7,0.44173140954495005,0.08546059933407325,0.5105438401775805,3.3684794672586014,0.0,0.0022197558268590455,0.0,0.03440621531631521,0.0,0.0,0.0244173140954495,0.0,0.0,0.10654827968923418,0.03773584905660377,0.0,0.0,0.0,0.05660377358490566,9.739178690344062,0.021087680355160933,2.4128745837957823,0.0,9.04661487236404,1.9334073251942285,0.13873473917869034,4.460599334073252,0.0,0.0,0.1320754716981132,0.0,0.0,0.0,18.0976692563818,2.2330743618202,0.0,0.1309655937846837,0.033296337402885685,0.0,0.6182019977802442,0.55826859045505,0.0,0.03440621531631521,0.0
1672,1088,4,0.4461538461538462,0.12307692307692308,0.4338461538461538,5.963076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.16307692307692306,0.0,0.015384615384615385,0.49846153846153846,0.06769230769230769,0.0,0.0,0.0,0.6707692307692308,16.68307692307692,0.015384615384615385,1.7076923076923076,0.0,15.547692307692307,5.569230769230769,0.1076923076923077,3.1138461538461537,0.0,0.0,0.15076923076923077,0.018461538461538463,0.0,0.0,22.464615384615385,4.024615384615385,0.0,0.3076923076923077,0.0,0.003076923076923077,0.9107692307692308,0.5169230769230769,0.0,0.04923076923076923,0.0
1664,1274,4,0.3588748787584869,0.07371483996120272,0.3850630455868089,3.5431619786614936,0.0,0.002909796314258002,0.0,0.0,0.0,0.0,0.0009699321047526673,0.0,0.0,0.019398642095053348,0.0,0.0,0.0,0.0,0.0,12.753637245392822,0.0009699321047526673,2.282250242483026,0.0,5.928225024248302,1.5838991270611058,0.0475266731328807,2.7400581959262853,0.0,0.0,0.33074684772065954,0.07565470417070805,0.0,0.0,15.720659553831231,2.2453928225024247,0.0,0.019398642095053348,0.03588748787584869,0.0,0.5121241513094084,0.5819592628516004,0.0,0.028128031037827354,0.0
1664,68,4,0.4417910447761194,0.15522388059701492,1.2477611940298508,5.916417910447761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026865671641791045,0.0,0.0,0.0,0.0,0.0,20.829850746268658,0.014925373134328358,1.68955223880597,0.0,14.080597014925374,2.002985074626866,0.041791044776119404,3.417910447761194,0.0,0.0,0.0,0.573134328358209,0.0,0.0,25.480597014925372,3.5850746268656715,0.0,0.1253731343283582,0.10746268656716418,0.0,1.1343283582089552,0.6268656716417911,0.0,0.023880597014925373,0.0
1668,1356,4,0.5425790754257908,0.09245742092457421,0.4233576642335766,2.0145985401459856,0.0,0.0,0.0,0.3284671532846715,0.0,0.0,0.0,0.0,0.0,0.36253041362530414,0.13138686131386862,0.0,0.0,0.038929440389294405,0.0,13.228710462287104,0.0,3.0145985401459856,0.0,2.895377128953771,0.8661800486618005,0.34793187347931875,6.031630170316301,0.0,0.0,0.0,0.021897810218978103,0.0,0.0,10.060827250608272,1.194647201946472,0.0,0.8077858880778589,0.09732360097323602,0.0,0.021897810218978103,0.4720194647201946,0.0,0.021897810218978103,0.1192214111922141
1670,313,12,0.44554455445544555,0.07178217821782178,0.7599009900990099,3.1113861386138613,0.0,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202970297029703,0.0,0.0,0.0,0.0,0.0,11.111386138613861,0.009900990099009901,2.1732673267326734,0.0,12.715346534653465,2.3193069306930694,0.13366336633663367,4.086633663366337,0.0,0.0,0.2623762376237624,0.0,0.0,0.01485148514851485,14.935643564356436,1.9678217821782178,0.1806930693069307,0.297029702970297,0.0,0.0,0.8985148514851485,0.5866336633663366,0.25742574257425743,0.04455445544554455,1.7722772277227723
1670,721,4,0.4738219895287958,0.06544502617801047,0.08900523560209424,2.8743455497382198,0.0,0.0,0.0,0.2879581151832461,0.0,0.0,0.0,0.0,0.0,0.5235602094240838,0.25654450261780104,0.0,0.0,0.08115183246073299,0.0,9.479057591623036,0.0,7.9319371727748695,0.0,11.450261780104713,2.0392670157068062,0.09424083769633508,3.3717277486910993,0.0,0.0,0.0,0.0,0.0,0.0,11.811518324607329,1.6465968586387434,0.0,0.0,0.005235602094240838,0.0,0.7408376963350786,0.49476439790575916,0.0,0.03926701570680628,2.243455497382199
1669,897,7,0.4745762711864407,0.10847457627118644,0.21016949152542372,4.906779661016949,0.0,0.0,0.0,0.02711864406779661,0.0,0.0,0.00847457627118644,0.0,0.0,0.06440677966101695,0.03220338983050847,0.0,0.0,0.0,0.0,16.161016949152543,0.0,1.5983050847457627,0.0,9.127118644067796,1.8694915254237288,0.09661016949152543,3.1152542372881356,0.0,0.0,0.011864406779661017,0.3423728813559322,0.0,0.0,20.742372881355934,3.3,0.0,0.0,0.005084745762711864,0.0,0.8813559322033898,0.4694915254237288,0.0,0.022033898305084745,0.010169491525423728
1668,339,12,0.47957371225577267,0.11900532859680284,0.5168738898756661,4.49911190053286,0.0,0.021314387211367674,0.0,0.2682060390763766,0.0,0.0,0.261101243339254,0.0,0.0,1.2948490230905862,0.3108348134991119,0.0,0.0,0.03019538188277087,0.7371225577264654,14.898756660746004,0.0,2.575488454706927,0.0,12.300177619893429,4.435168738898756,0.4280639431616341,5.746003552397869,0.0,0.0,0.0,0.0,0.0,0.0,19.163410301953817,2.80639431616341,0.0,0.1172291296625222,0.0017761989342806395,0.0,0.8010657193605684,0.4955595026642984,0.0,0.056838365896980464,0.0
1677,972,4,0.3888888888888889,0.06296296296296296,0.0,2.4925925925925925,0.0,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.2740740740740741,0.025925925925925925,0.0,0.0,0.2518518518518518,0.0,9.3,0.0,11.903703703703703,0.0,9.940740740740742,1.6592592592592592,0.025925925925925925,2.9407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,11.955555555555556,1.537037037037037,0.0,0.0,0.0,0.0,0.8703703703703703,0.5148148148148148,0.0,0.04814814814814815,9.092592592592593
1674,1403,12,0.36952554744525545,0.07937956204379562,0.7609489051094891,3.5812043795620436,0.0,0.0,0.0,0.01551094890510949,0.0,0.0,0.0,0.0,0.0,0.030109489051094892,0.0036496350364963502,0.0,0.0,0.0,0.0,13.800182481751825,0.03923357664233577,1.6131386861313868,0.0,7.361313868613139,1.813868613138686,0.016423357664233577,3.8312043795620436,0.0,0.0,0.0,0.08029197080291971,0.0,0.0,14.792883211678832,2.0547445255474455,0.0,0.0,0.03102189781021898,0.0,0.5656934306569343,0.5155109489051095,0.0,0.028284671532846715,0.0
1667,2013,8,0.6997742663656885,0.08465011286681716,0.42776523702031605,3.4390519187358914,0.0,0.013544018058690745,0.0,0.7155756207674944,0.0,0.0,0.046275395033860044,0.001128668171557562,0.01580135440180587,0.6241534988713319,0.2234762979683973,0.0,0.0,0.1252821670428894,0.0,9.18058690744921,0.002257336343115124,2.4130925507900676,0.0,7.553047404063205,3.311512415349887,0.08126410835214447,3.7437923250564333,0.0,0.1252821670428894,0.05869074492099323,0.0,0.0,0.0,17.159142212189618,1.997742663656885,0.3126410835214447,0.023702031602708805,0.0,0.0,0.572234762979684,0.5338600451467269,0.0,0.23024830699774265,4.571106094808126
1665,1972,6,0.7268041237113402,0.12886597938144329,0.010309278350515464,5.752577319587629,0.0,0.041237113402061855,0.0,0.09278350515463918,0.0,0.0,0.17525773195876287,0.0,0.0,0.8144329896907216,0.4175257731958763,0.0,0.0,0.0,0.0,14.690721649484535,0.0,2.1237113402061856,0.0,10.216494845360824,4.644329896907217,0.03608247422680412,2.4742268041237114,0.0,0.0,0.0,0.0,0.0,0.0,26.329896907216494,3.2422680412371134,0.0,0.0,0.0,0.0,0.8247422680412371,0.5515463917525774,1.731958762886598,0.061855670103092786,6.025773195876289
1677,144,4,0.6778523489932886,0.06711409395973154,1.25503355704698,2.3288590604026846,0.0,0.18120805369127516,0.0,0.2214765100671141,0.0,0.0,0.19463087248322147,0.0,0.12751677852348994,1.7181208053691275,0.7718120805369127,0.0,0.0,0.020134228187919462,0.0,5.355704697986577,0.0,2.865771812080537,0.0,1.4429530201342282,0.6375838926174496,0.46308724832214765,6.436241610738255,0.0,0.0,0.3221476510067114,0.0,0.0,0.0,13.161073825503356,0.6845637583892618,0.0,0.06711409395973154,0.013422818791946308,0.0,0.020134228187919462,0.5637583892617449,0.0,0.053691275167785234,12.704697986577182
1666,160,4,0.44745222929936307,0.07643312101910828,0.4299363057324841,3.4203821656050954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.848726114649681,0.0,1.786624203821656,0.0,7.957006369426751,2.1480891719745223,0.012738853503184714,3.4156050955414012,0.0,0.0,0.0,0.0,0.0,0.0,14.109872611464969,2.0573248407643314,0.0,0.0,0.0,0.0,0.517515923566879,0.44745222929936307,0.0,0.02388535031847134,0.0
1676,358,4,0.3881278538812785,0.0410958904109589,0.3789954337899543,2.34703196347032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.835616438356164,0.0,1.3196347031963471,0.0,3.5753424657534247,1.2602739726027397,0.1689497716894977,5.684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,10.97716894977169,1.3972602739726028,0.0,0.0593607305936073,0.1963470319634703,0.0,0.1598173515981735,0.4383561643835616,0.0,0.0228310502283105,0.0
1679,121,4,0.43103448275862066,0.05818965517241379,0.8146551724137931,2.2650862068965516,0.0,0.0,0.0,0.07327586206896551,0.0,0.0,0.0,0.0,0.0,0.1400862068965517,0.00646551724137931,0.0,0.0,0.0,0.0,8.969827586206897,0.0,2.9827586206896552,0.0,2.8405172413793105,0.48060344827586204,0.3577586206896552,6.980603448275862,0.0,0.0,0.0,0.0,0.0,0.0,10.532327586206897,1.1551724137931034,0.0,0.08836206896551724,0.125,0.0,0.17456896551724138,0.49353448275862066,0.0,0.021551724137931036,0.07327586206896551
1672,842,4,0.48484848484848486,0.08333333333333333,0.5606060606060606,2.6893939393939394,0.0,0.0,0.0,0.04090909090909091,0.0,0.0,0.0,0.0,0.0,0.12878787878787878,0.0,0.0,0.0,0.0,0.0,9.142424242424243,0.0,2.734848484848485,0.0,8.43939393939394,1.5393939393939393,0.0696969696969697,4.046969696969697,0.0,0.0,0.0,0.0,0.0,0.0,12.087878787878788,1.6606060606060606,0.0,0.10151515151515152,0.0,0.0,0.4590909090909091,0.43636363636363634,0.0,0.021212121212121213,0.0
1676,1027,4,0.5017182130584192,0.09965635738831616,0.6838487972508591,3.020618556701031,0.0,0.0,0.0,0.08934707903780069,0.0,0.0,0.0,0.0,0.0,0.2268041237113402,0.030927835051546393,0.0,0.0,0.0,0.0,9.848797250859107,0.0,2.6323024054982818,0.0,4.6048109965635735,1.429553264604811,0.041237113402061855,3.5463917525773194,0.0,0.0,0.0,0.0,0.0,0.0,13.65635738831615,1.8213058419243986,0.0,0.06529209621993128,0.003436426116838488,0.0,0.40893470790378006,0.5498281786941581,0.0,0.024054982817869417,0.0
1670,1182,4,0.39325842696629215,0.07062600321027288,0.6725521669341894,2.9678972712680576,0.0,0.004815409309791332,0.0,0.26163723916532905,0.0,0.0,0.0,0.0,0.0,0.3723916532905297,0.12841091492776885,0.0,0.0,0.0,0.0,14.073836276083467,0.0,1.942215088282504,0.0,8.624398073836277,2.229534510433387,0.004815409309791332,4.223113964686998,0.0,0.0,0.07062600321027288,0.0,0.0,0.0,14.356340288924558,1.797752808988764,0.0,0.038523274478330656,0.048154093097913325,0.0,0.5842696629213483,0.5634028892455859,0.0,0.030497592295345103,0.028892455858747994
1671,1720,4,0.4127659574468085,0.10638297872340426,0.8893617021276595,2.8595744680851065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.157446808510638,0.09787234042553192,2.548936170212766,0.0,10.927659574468086,1.6042553191489362,0.13617021276595745,4.093617021276596,0.0,0.0,0.8765957446808511,0.0,0.0,0.0,14.37872340425532,1.8425531914893618,0.0,0.30638297872340425,0.09361702127659574,0.0,0.8468085106382979,0.6042553191489362,0.0,0.01276595744680851,0.0
1667,1828,4,0.5125,0.08541666666666667,0.9145833333333333,3.0395833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.891666666666667,0.041666666666666664,2.6125,0.0,8.072916666666666,0.83125,0.5166666666666667,8.908333333333333,0.0,0.0,0.5541666666666667,0.0,0.0,0.0,15.541666666666666,1.5,0.0,0.3416666666666667,0.1125,0.0,0.525,0.5416666666666666,0.0,0.025,0.0
1673,190,4,0.5571428571428572,0.1,1.0095238095238095,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,16.85238095238095,0.0,3.3142857142857145,0.0,14.99047619047619,2.0428571428571427,0.4380952380952381,7.728571428571429,0.0,1.0,0.44285714285714284,0.004761904761904762,0.0,0.0,22.404761904761905,2.6285714285714286,0.0,0.5619047619047619,0.0,0.0,0.9380952380952381,0.6095238095238096,0.0,0.04285714285714286,0.48095238095238096
1668,434,4,0.43490304709141275,0.11357340720221606,0.4155124653739612,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31578947368421,0.008310249307479225,1.5789473684210527,0.0,5.905817174515235,1.5457063711911356,0.39058171745152354,4.587257617728532,0.0,0.0,0.0,0.13019390581717452,0.0,0.0,12.844875346260388,1.8698060941828254,0.0,0.05817174515235457,0.0,0.0,0.37119113573407203,0.48753462603878117,0.0,0.0221606648199446,0.0
1674,595,8,0.4385026737967914,0.0427807486631016,0.8342245989304813,2.823529411764706,0.0,0.0,0.0,0.026737967914438502,0.0,0.0,0.0,0.0,0.0,0.10695187165775401,0.0,0.0,0.0,0.0,0.0,3.176470588235294,0.0,2.0748663101604277,0.0,3.0748663101604277,1.320855614973262,0.3048128342245989,6.572192513368984,0.0,0.0,0.0,0.0,0.0,0.0,12.572192513368984,1.427807486631016,0.0,1.0481283422459893,0.32620320855614976,0.0,0.1443850267379679,0.6310160427807486,0.0,0.0213903743315508,0.0
