Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1675,1054,4,0.3714902807775378,0.11447084233261338,1.1987041036717063,4.017278617710583,0.0,0.0,0.0,0.0,0.0,0.0,0.34557235421166305,0.0,0.12311015118790497,0.8077753779697624,0.4060475161987041,0.0,0.0,0.0,0.06479481641468683,13.704103671706264,0.03455723542116631,1.7084233261339092,0.0,7.16414686825054,5.19438444924406,0.5485961123110151,5.0950323974082075,0.0,0.0,0.23110151187904968,0.0,0.0,0.0,16.07343412526998,2.308855291576674,0.0,0.7818574514038877,0.06263498920086392,0.11231101511879049,0.367170626349892,0.5421166306695464,0.0,0.03455723542116631,2.423326133909287
1677,1376,4,0.30185185185185187,0.05555555555555555,0.6481481481481481,3.775925925925926,0.0,0.42407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0425925925925925,0.0,0.0,0.0,0.0,0.0,6.192592592592592,0.03888888888888889,1.6462962962962964,0.0,2.8185185185185184,2.9851851851851854,1.1703703703703703,3.9962962962962965,0.0,0.0,0.001851851851851852,0.001851851851851852,0.0,0.0,16.54259259259259,2.335185185185185,0.0,0.03518518518518519,0.024074074074074074,0.0,0.26481481481481484,0.5222222222222223,0.0,0.037037037037037035,2.6166666666666667
1672,1503,4,0.39954853273137697,0.07674943566591422,0.963882618510158,3.0857787810383748,0.0,0.0,0.0,0.12641083521444696,0.0,0.0,0.0,0.0,0.0,0.11060948081264109,0.040632054176072234,0.0,0.0,0.002257336343115124,0.0,9.914221218961625,0.0,2.505643340857788,0.0,10.765237020316027,2.18058690744921,0.12866817155756208,4.6072234762979685,0.0,0.0,0.4153498871331828,0.0,0.0,0.0,15.681715575620768,1.747178329571106,0.0,0.24604966139954854,0.0,0.0,0.654627539503386,0.5914221218961625,0.0,0.040632054176072234,1.144469525959368
1672,760,15,0.49282296650717705,0.07177033492822966,0.4258373205741627,2.9760765550239237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.636363636363637,0.0,2.311004784688995,0.0,4.435406698564593,0.7129186602870813,0.16267942583732056,5.91866028708134,0.0,0.0,0.1291866028708134,0.0,0.0,0.0,16.401913875598087,1.708133971291866,0.0,0.05263157894736842,0.009569377990430622,0.0,0.32057416267942584,0.49760765550239233,0.0,0.014354066985645933,0.0
1673,1428,15,0.4857142857142857,0.11666666666666667,0.030952380952380953,3.807142857142857,0.0,0.02857142857142857,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25952380952380955,0.0880952380952381,0.0,0.0,0.007142857142857143,0.0,11.323809523809524,0.0,2.2404761904761905,0.0,13.145238095238096,2.5166666666666666,0.0,2.6785714285714284,0.3476190476190476,0.0,0.06190476190476191,0.0,0.0,0.0,15.923809523809524,2.5095238095238095,0.0,0.0,0.0,0.0,1.019047619047619,0.5904761904761905,0.0,0.0380952380952381,0.04285714285714286
1686,1554,4,0.39473684210526316,0.08333333333333333,0.40789473684210525,2.8508771929824563,0.0,0.06578947368421052,0.0,0.3026315789473684,0.0,0.0,0.017543859649122806,0.0,0.0,0.5789473684210527,0.013157894736842105,0.0,0.0,0.0,0.05263157894736842,11.741228070175438,0.0,2.3333333333333335,0.0,11.25438596491228,1.9473684210526316,0.4956140350877193,4.68859649122807,0.0,0.0,0.2236842105263158,0.0,0.0,0.039473684210526314,14.736842105263158,1.837719298245614,0.0,0.06578947368421052,0.0,0.0,0.8771929824561403,0.5307017543859649,0.0,0.03508771929824561,0.06140350877192982
1674,563,4,0.4195223260643821,0.06749740394600208,0.411214953271028,3.3665628245067496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005192107995846314,0.0,0.0,0.0,0.0,11.653167185877466,0.007268951194184839,2.307372793354102,0.0,8.328141225337488,1.5711318795430944,0.20456905503634476,4.224299065420561,0.0,0.013499480789200415,0.24402907580477673,0.0,0.0,0.0,16.852544132917966,2.0529595015576323,0.0,0.11838006230529595,0.06438213914849429,0.0,0.5181723779854621,0.5835929387331257,0.0,0.032191069574247146,0.0
1677,818,15,0.4055727554179567,0.05572755417956656,0.2755417956656347,3.003095975232198,0.0,0.0,0.0,0.021671826625386997,0.0,0.0,0.0030959752321981426,0.0,0.0,0.06191950464396285,0.030959752321981424,0.0,0.0,0.0,0.02786377708978328,10.328173374613003,0.0,1.9690402476780187,0.0,6.993808049535604,1.8390092879256965,0.12693498452012383,3.2043343653250775,0.0,0.0,0.25077399380804954,0.0,0.0,0.0,13.0,1.8173374613003095,0.0,0.38699690402476783,0.0,0.0,0.44891640866873067,0.5201238390092879,0.0,0.03715170278637771,0.0
1671,229,4,0.4896836313617607,0.08390646492434663,0.2751031636863824,3.185694635488308,0.0,0.03163686382393398,0.0,0.21320495185694635,0.0,0.0,0.0041265474552957355,0.0,0.0,0.42778541953232463,0.13204951856946354,0.0,0.0,0.016506189821182942,0.0,11.21595598349381,0.0,2.5584594222833563,0.0,10.636863823933975,2.385144429160935,0.07290233837689133,3.576341127922971,0.11416781292984869,0.0,0.0,0.0,0.0,0.0,15.05089408528198,2.171939477303989,0.0,0.0,0.0,0.0,0.672627235213205,0.547455295735901,0.0,0.06052269601100413,0.41127922971114167
1677,1232,15,0.48186528497409326,0.07772020725388601,1.5854922279792747,1.7772020725388602,0.0,0.0,0.0,0.11917098445595854,0.0,0.0,0.0,0.0,0.0,0.12953367875647667,0.0,0.0,0.0,0.0,0.0,7.419689119170984,0.0,1.6010362694300517,0.0,2.321243523316062,0.39896373056994816,0.5595854922279793,8.435233160621761,0.0,0.0,0.27461139896373055,0.0,0.0,0.0,9.191709844559586,0.8134715025906736,0.0,0.41450777202072536,0.0,0.0,0.05699481865284974,0.43005181347150256,0.0,0.031088082901554404,0.0
1683,1337,4,0.35945945945945945,0.05405405405405406,0.745945945945946,2.5675675675675675,0.0,0.04594594594594595,0.0,0.5918918918918918,0.0,0.0,0.0,0.0,0.0,0.2945945945945946,0.06486486486486487,0.0,0.0,0.010810810810810811,0.0,11.691891891891892,0.021621621621621623,2.4513513513513514,0.0,6.22972972972973,1.2486486486486486,0.34594594594594597,5.6567567567567565,0.0,0.0,0.1864864864864865,0.0,0.0,0.0,12.221621621621622,1.2297297297297298,0.0,0.21081081081081082,0.08378378378378379,0.0,0.3081081081081081,0.5,0.0,0.013513513513513514,0.5891891891891892
1677,614,4,0.45923460898502494,0.09317803660565724,0.3826955074875208,4.169717138103161,0.0,0.008319467554076539,0.0,0.17304492512479203,0.0,0.0,0.0,0.0,0.0,0.2995008319467554,0.11813643926788686,0.0,0.0,0.0033277870216306157,0.0,12.482529118136439,0.0,1.8469217970049916,0.0,6.429284525790349,3.3311148086522464,0.0632279534109817,3.9484193011647255,0.0,0.13810316139767054,0.3860232945091514,0.4509151414309484,0.0,0.0066555740432612314,19.292845257903494,2.487520798668885,0.016638935108153077,0.0016638935108153079,0.0,0.0,0.5806988352745425,0.5108153078202995,0.026622296173044926,0.03993344425956739,8.70216306156406
1674,1603,4,0.3927272727272727,0.05454545454545454,1.1381818181818182,2.4872727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13818181818181818,0.0036363636363636364,0.0,0.0,0.0,0.0,9.665454545454546,0.0,1.7272727272727273,0.0,3.058181818181818,0.43636363636363634,0.4581818181818182,4.414545454545454,0.0,0.0,0.2690909090909091,0.0,0.0,0.0,10.963636363636363,1.1636363636363636,0.0,0.31272727272727274,0.08727272727272728,0.0,0.14181818181818182,0.4581818181818182,0.0,0.02909090909090909,0.12727272727272726
1674,1611,6,0.3979591836734694,0.08163265306122448,0.9795918367346939,2.357142857142857,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.29591836734693877,0.0,0.23469387755102042,0.8775510204081632,0.47959183673469385,0.0,0.0,0.0,0.0,1.010204081632653,0.15306122448979592,3.63265306122449,0.0,1.3571428571428572,0.41836734693877553,0.5306122448979592,11.489795918367347,0.0,0.0,0.12244897959183673,0.0,0.23469387755102042,0.0,15.010204081632653,1.2959183673469388,0.0,0.08163265306122448,0.0,0.0,0.0,0.5714285714285714,0.0,0.01020408163265306,0.0
1690,653,4,0.4846153846153846,0.038461538461538464,0.4307692307692308,2.723076923076923,0.0,0.0,0.0,0.25384615384615383,0.0,0.0,0.6692307692307692,0.0,0.5153846153846153,1.6615384615384616,0.823076923076923,0.0,0.0,0.0,0.0,2.169230769230769,0.08461538461538462,3.1307692307692307,0.0,2.8384615384615386,1.1923076923076923,0.5153846153846153,9.915384615384616,0.0,0.0,0.007692307692307693,0.0,0.7384615384615385,0.0,17.407692307692308,1.823076923076923,0.0,0.0,0.007692307692307693,0.0,0.0,0.5076923076923077,0.0,0.05384615384615385,0.0
1679,1484,4,0.48584371460928655,0.06568516421291053,0.7032842582106456,2.8935447338618348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681766704416761,0.0,0.0,0.0,0.0,0.0,11.251415628539071,0.0,2.0192525481313703,0.0,10.020385050962627,1.3873159682899208,0.3318233295583239,4.886749716874292,0.0,0.0,0.4110985277463194,0.0,0.0,0.06002265005662514,12.293318233295583,1.6409966024915061,0.0,0.5549263873159683,0.0,0.0,0.6432616081540203,0.5016987542468856,0.0,0.04190260475651189,0.004530011325028313
1676,216,4,0.36054421768707484,0.06802721088435375,0.47278911564625853,2.489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017006802721088437,0.0,0.0,0.0,0.0,0.0,7.799319727891157,0.0,2.064625850340136,0.0,2.241496598639456,0.5408163265306123,0.2789115646258503,6.659863945578231,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,13.465986394557824,1.2959183673469388,0.0,0.13945578231292516,0.1870748299319728,0.0,0.0782312925170068,0.5578231292517006,0.0,0.02040816326530612,0.0
1681,702,4,0.4587628865979381,0.09278350515463918,0.0979381443298969,3.479381443298969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.376288659793815,0.0,1.731958762886598,0.0,8.47938144329897,1.8608247422680413,0.08247422680412371,2.0309278350515463,0.0,0.0,0.010309278350515464,0.18041237113402062,0.0,0.0,13.917525773195877,2.314432989690722,0.0,0.015463917525773196,0.0,0.0,0.5824742268041238,0.4742268041237113,0.0,0.010309278350515464,0.0
1680,941,4,0.4662379421221865,0.07395498392282958,0.2990353697749196,4.086816720257235,0.0,0.0,0.0,0.13504823151125403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.633440514469454,0.0,2.0257234726688105,0.0,6.315112540192926,1.4019292604501608,0.03536977491961415,3.829581993569132,0.0,0.0,0.01929260450160772,0.26688102893890675,0.0,0.0,17.655948553054664,2.6688102893890675,0.0,0.003215434083601286,0.0,0.0,0.842443729903537,0.49517684887459806,0.0,0.02572347266881029,0.0
1680,1007,15,0.3804347826086957,0.06793478260869565,0.8804347826086957,2.8614130434782608,0.0,0.07336956521739131,0.0,0.33695652173913043,0.0,0.0,0.0,0.0,0.0,0.1875,0.057065217391304345,0.0,0.0,0.0,0.0,10.30163043478261,0.0,2.0217391304347827,0.0,5.290760869565218,1.3396739130434783,0.0,3.4782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,12.38586956521739,1.671195652173913,0.0,0.0,0.0,0.0,0.33967391304347827,0.5244565217391305,0.0,0.029891304347826088,0.0
1680,1847,4,0.31007751937984496,0.09302325581395349,0.47674418604651164,2.8372093023255816,0.0,0.0,0.0,0.7054263565891473,0.0,0.0,0.09302325581395349,0.0,0.0,1.0077519379844961,0.17054263565891473,0.0,0.06589147286821706,0.027131782945736434,0.0,5.961240310077519,0.050387596899224806,1.4069767441860466,0.0,3.050387596899225,1.8449612403100775,0.015503875968992248,5.124031007751938,0.0,0.0,0.0,0.0,0.0,0.12403100775193798,13.825581395348838,1.686046511627907,0.0,0.07751937984496124,0.0,0.0,0.6550387596899225,0.4806201550387597,0.0,0.06201550387596899,4.209302325581396
1679,549,6,0.5974304068522484,0.1349036402569593,0.3811563169164882,4.0513918629550325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852248394004283,0.0,0.0,0.0,0.0,0.0,13.860813704496788,0.006423982869379015,3.0406852248394003,0.0,11.84796573875803,2.3918629550321198,0.21199143468950749,4.04710920770878,0.0,0.006423982869379015,0.19914346895074947,0.14346895074946467,0.0,0.0,21.16488222698073,2.314775160599572,0.0,0.1905781584582441,0.0,0.0,0.7922912205567452,0.5910064239828694,0.0,0.021413276231263382,0.1734475374732334
1681,1468,4,0.44549763033175355,0.08056872037914692,0.7867298578199052,2.7677725118483414,0.0,0.0,0.0,0.1848341232227488,0.0,0.0,0.4597156398104265,0.0,0.46445497630331756,1.7535545023696681,1.127962085308057,0.0,0.0,0.0,0.0,11.85308056872038,0.0,1.4786729857819905,0.0,4.38388625592417,1.4360189573459716,0.3744075829383886,8.563981042654028,0.0,0.0,0.3744075829383886,0.0,0.0,0.0,12.24170616113744,1.3649289099526067,0.0,0.3886255924170616,0.0,0.0,0.24170616113744076,0.5118483412322274,0.0,0.08056872037914692,2.824644549763033
1687,168,4,0.48742138364779874,0.06918238993710692,0.8490566037735849,4.223270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.02830188679245283,12.028301886792454,0.015723270440251572,2.0220125786163523,0.0,9.19182389937107,2.289308176100629,0.2830188679245283,5.723270440251572,0.0,0.0,0.3490566037735849,0.18867924528301888,0.0,0.0,21.748427672955973,2.710691823899371,0.0,0.3522012578616352,0.0,0.0,0.5943396226415094,0.6132075471698113,0.0,0.04716981132075472,0.015723270440251572
1684,429,12,0.40705128205128205,0.07692307692307693,0.41346153846153844,2.5096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.381410256410257,0.0,1.4791666666666667,0.0,4.450320512820513,1.0945512820512822,0.125,5.059294871794871,0.0,0.0,0.0,0.0,0.0,0.0,10.567307692307692,1.3782051282051282,0.0,0.04006410256410257,0.0016025641025641025,0.0,0.26282051282051283,0.41185897435897434,0.0,0.028846153846153848,0.0
1685,1451,7,0.4520547945205479,0.0702054794520548,0.6934931506849316,2.462328767123288,0.0,0.0,0.0,0.4469178082191781,0.0,0.0,0.0,0.0,0.0,0.3236301369863014,0.0,0.0,0.0,0.464041095890411,0.0,6.049657534246576,0.0,3.76027397260274,0.0,5.815068493150685,1.6815068493150684,0.3681506849315068,4.902397260273973,0.0,0.0,0.0,0.0,0.0,0.0,10.91095890410959,1.2996575342465753,0.0,0.2345890410958904,0.010273972602739725,0.0,0.5667808219178082,0.5154109589041096,0.0,0.039383561643835614,5.056506849315069
1684,922,4,0.4465811965811966,0.12393162393162394,0.23717948717948717,5.752136752136752,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.391025641025641,0.0,0.0,1.170940170940171,0.43803418803418803,0.0,0.0,0.0,0.8162393162393162,15.143162393162394,0.0,1.7564102564102564,0.0,15.715811965811966,5.155982905982906,0.07905982905982906,3.9871794871794872,0.0,0.0,0.25427350427350426,0.0,0.2670940170940171,0.0,26.683760683760685,3.623931623931624,0.0,0.21794871794871795,0.0,0.038461538461538464,1.0512820512820513,0.5918803418803419,0.0,0.07692307692307693,4.410256410256411
1686,1632,4,0.3757115749525617,0.06072106261859583,0.7077798861480076,2.6546489563567364,0.0,0.0,0.0,0.020872865275142316,0.0,0.0,0.007590132827324478,0.0,0.0,0.16318785578747627,0.03795066413662239,0.0,0.0,0.0,0.07210626185958255,9.166982922201138,0.007590132827324478,2.1347248576850095,0.0,5.571157495256167,1.4402277039848197,0.174573055028463,3.1518026565464896,0.0,0.0,0.0,0.0,0.0,0.0,12.123339658444023,1.573055028462998,0.0,0.07210626185958255,0.0,0.0056925996204933585,0.42314990512333966,0.4686907020872865,0.0,0.04554079696394687,0.0
1676,76,4,0.44456521739130433,0.08369565217391305,0.46304347826086956,3.466304347826087,0.0,0.0,0.0,0.1532608695652174,0.0,0.0,0.03804347826086957,0.0,0.020652173913043477,0.5108695652173914,0.17391304347826086,0.0,0.0,0.02282608695652174,0.025,12.033695652173913,0.0010869565217391304,2.5510869565217393,0.0,6.145652173913043,2.042391304347826,0.20108695652173914,5.647826086956521,0.0,0.0,0.09565217391304348,0.08804347826086957,0.058695652173913045,0.0,17.781521739130437,1.8652173913043477,0.0,0.23369565217391305,0.13804347826086957,0.0,0.39891304347826084,0.5456521739130434,0.0,0.013043478260869565,0.15108695652173912
1689,629,4,1.1639344262295082,0.09836065573770492,0.0,3.459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7540983606557377,0.0,2.098360655737705,0.0,6.442622950819672,1.4098360655737705,0.2459016393442623,4.081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,16.459016393442624,2.278688524590164,0.0,1.7049180327868851,0.0,0.0,0.09836065573770492,0.4918032786885246,0.0,0.04918032786885246,0.0
1689,1194,4,0.38445378151260506,0.0861344537815126,0.9642857142857143,2.3949579831932772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,11.588235294117647,0.004201680672268907,1.6596638655462186,0.0,4.109243697478991,0.5315126050420168,0.35714285714285715,5.004201680672269,0.0,0.0,0.5021008403361344,0.0,0.0,0.0,10.813025210084033,1.199579831932773,0.0,0.6974789915966386,0.012605042016806723,0.0,0.18907563025210083,0.4957983193277311,0.0,0.03991596638655462,0.0
1691,1516,4,0.40476190476190477,0.07142857142857142,0.5753968253968254,3.4325396825396823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.373015873015873,0.0,1.7976190476190477,0.0,7.998015873015873,1.9404761904761905,0.15079365079365079,4.186507936507937,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,16.261904761904763,2.2043650793650795,0.0,0.023809523809523808,0.0,0.0,0.5138888888888888,0.5555555555555556,0.0,0.03571428571428571,0.0
1691,1690,4,0.42510699001426533,0.07560627674750357,0.7774607703281027,3.7589158345221114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014265335235378032,0.0,0.0,0.0,0.0,0.0,12.219686162624821,0.0,2.067047075606277,0.0,7.218259629101284,2.3880171184022823,0.28530670470756064,4.978601997146933,0.0,0.0,0.09557774607703282,0.0,0.0,0.0,18.399429386590583,2.1340941512125533,0.0,0.0898716119828816,0.05135520684736091,0.0,0.5392296718972895,0.5962910128388017,0.0,0.029957203994293864,0.0
1688,1823,4,0.4737631184407796,0.07496251874062969,0.43778110944527737,2.914542728635682,0.0,0.0,0.0,0.037481259370314844,0.0,0.0,0.0,0.0,0.0,0.005997001499250375,0.0,0.0,0.0,0.0,0.0,8.334332833583208,0.005997001499250375,2.232383808095952,0.0,6.9745127436281855,1.1244377811094453,0.15442278860569716,4.671664167916042,0.0,0.01649175412293853,0.13943028485757122,0.0,0.0,0.0,15.841079460269865,1.6746626686656672,0.0,0.10494752623688156,0.13193403298350825,0.0,0.44677661169415295,0.5502248875562219,0.0,0.017991004497751123,0.37181409295352325
1687,1939,4,0.5698234349919743,0.10272873194221509,0.4012841091492777,4.215088282504013,0.0,0.0,0.0,0.03210272873194221,0.0,0.0,0.006420545746388443,0.12199036918138041,0.0,0.30658105939004815,0.09951845906902086,0.0,0.0,0.0,0.0,12.44943820224719,0.0,2.088282504012841,0.0,7.524879614767255,4.191011235955056,0.048154093097913325,6.308186195826646,0.0,0.004815409309791332,0.25842696629213485,0.0,0.0,0.0,21.725521669341894,2.264847512038523,0.0,0.04012841091492777,0.0,0.0,0.6179775280898876,0.5634028892455859,0.8170144462279294,0.052969502407704656,6.791332263242376
1685,203,1,0.6545064377682404,0.07725321888412018,0.1759656652360515,2.3776824034334765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.079399141630901,0.0,2.7060085836909873,0.0,5.371244635193133,0.8905579399141631,0.017167381974248927,2.4184549356223175,0.0,0.0,0.0536480686695279,0.0,0.0,0.0,13.510729613733906,1.2768240343347639,0.0,0.0,0.0,0.0,0.3240343347639485,0.47854077253218885,0.0,0.032188841201716736,0.0
1688,339,4,0.4180327868852459,0.06557377049180328,0.0,2.540983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172131147540984,0.0,2.0327868852459017,0.0,7.278688524590164,1.8852459016393444,0.14754098360655737,2.5245901639344264,0.0,0.0,0.0,0.3524590163934426,0.0,0.0,11.631147540983607,1.860655737704918,0.0,0.0,0.03278688524590164,0.0,0.4918032786885246,0.39344262295081966,0.0,0.03278688524590164,0.0
1689,1776,12,0.42657342657342656,0.07925407925407925,0.4731934731934732,3.121212121212121,0.0,0.0,0.0,0.13752913752913754,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.10023310023310024,0.0,0.0,0.0,0.0,11.405594405594405,0.0,3.536130536130536,0.0,7.247086247086247,1.9417249417249418,0.24708624708624707,4.228438228438228,0.0,0.0,0.0,0.0,0.0,0.0,12.911421911421911,1.8111888111888113,0.0,0.0,0.05827505827505827,0.0,0.4405594405594406,0.4731934731934732,0.0,0.02564102564102564,0.17249417249417248
1701,314,4,0.5288888888888889,0.10888888888888888,0.6111111111111112,3.4466666666666668,0.0,0.06,0.0,0.28,0.0,0.0,0.11333333333333333,0.0,0.0,1.16,0.32222222222222224,0.0,0.0,0.04888888888888889,0.0,10.757777777777777,0.017777777777777778,2.008888888888889,0.0,2.6755555555555555,2.362222222222222,0.6511111111111111,5.015555555555555,0.0,0.3377777777777778,0.3022222222222222,0.0,0.0,0.0,19.197777777777777,1.8377777777777777,0.0,0.07777777777777778,0.07111111111111111,0.0,0.3933333333333333,0.54,0.0,0.05555555555555555,3.8066666666666666
1686,1266,4,0.43472222222222223,0.07916666666666666,0.2375,3.151388888888889,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.08819444444444445,0.030555555555555555,0.0,0.0,0.0,0.0,12.158333333333333,0.0,2.1145833333333335,0.0,7.790972222222222,2.5527777777777776,0.08888888888888889,2.782638888888889,0.0,0.0,0.0,0.034027777777777775,0.0,0.0,13.31875,1.9819444444444445,0.0,0.04791666666666667,0.024305555555555556,0.0,0.5152777777777777,0.4618055555555556,0.0,0.029861111111111113,0.14166666666666666
1684,1661,12,0.29081632653061223,0.025510204081632654,1.0612244897959184,2.193877551020408,0.0,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,0.0,0.0,0.0,0.0,0.0,4.275510204081633,0.00510204081632653,1.6173469387755102,0.0,1.0255102040816326,0.12755102040816327,0.25510204081632654,5.505102040816326,0.0,0.0,0.0,0.0,0.0,0.0,10.88265306122449,0.8418367346938775,0.0,0.10714285714285714,0.25,0.0,0.0,0.576530612244898,0.0,0.03571428571428571,0.0
1691,678,11,0.4796747967479675,0.04065040650406504,0.0,2.5121951219512195,0.0,0.0,0.0,0.6504065040650406,0.0,0.0,0.0,0.0,0.0,0.44715447154471544,0.21951219512195122,0.0,0.0,0.35772357723577236,0.0,4.048780487804878,0.0,2.9186991869918697,0.0,2.040650406504065,0.7886178861788617,0.15447154471544716,6.040650406504065,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,16.24390243902439,1.7642276422764227,0.0,0.0,0.18699186991869918,0.0,0.0,0.5203252032520326,0.0,0.024390243902439025,9.325203252032521
1683,766,15,0.45504840940525587,0.0954356846473029,0.6721991701244814,4.390041493775934,0.0,0.09681881051175657,0.0,0.1479944674965422,0.0,0.0,0.0,0.0,0.0,0.9681881051175657,0.04426002766251729,0.0,0.05394190871369295,0.13278008298755187,0.0,12.381742738589212,0.0,1.4412171507607192,0.0,3.8367911479944676,3.995850622406639,0.5905947441217151,3.8852005532503457,0.0,0.07883817427385892,0.32226832641770403,0.0,0.0,1.9474412171507607,17.35131396957123,2.603042876901798,0.0,0.18948824343015214,0.0,0.0,0.7385892116182573,0.49654218533886585,0.0,0.0677731673582296,2.3817427385892116
1703,267,4,0.6166666666666667,0.1,0.0,4.7,0.0,0.075,0.0,0.23333333333333334,0.0,0.0,0.041666666666666664,0.0,0.0,0.5833333333333334,0.21666666666666667,0.0,0.0,0.0,0.13333333333333333,13.575,0.0,2.15,0.0,17.65,3.441666666666667,0.0,2.6,0.375,0.0,0.008333333333333333,0.0,0.0,0.0,18.325,2.8833333333333333,0.0,0.0,0.0,0.0,1.1583333333333334,0.6666666666666666,0.0,0.058333333333333334,0.0
1685,784,12,0.4305750350631136,0.08906030855539972,0.36816269284712483,2.901823281907433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035063113604488078,0.0,0.0,0.0,0.0,0.0,11.52945301542777,0.0,1.5575035063113605,0.0,4.582748948106592,1.6451612903225807,0.10729312762973352,5.109396914446003,0.0,0.0,0.019635343618513323,0.0729312762973352,0.0,0.0,12.507713884992988,1.7812061711079943,0.0,0.061009817671809255,0.10308555399719495,0.0,0.28751753155680226,0.4361851332398317,0.0,0.03506311360448808,0.0
1698,876,4,0.5727272727272728,0.08181818181818182,0.0,2.827272727272727,0.0,0.24545454545454545,0.0,1.1545454545454545,0.0,0.0,0.0,0.0,0.0,1.0545454545454545,0.509090909090909,0.0,0.0,0.0,0.11818181818181818,10.336363636363636,0.0,2.9,0.0,10.036363636363637,2.2545454545454544,0.0,3.018181818181818,0.2909090909090909,0.0,0.0,0.0,0.0,0.0,13.181818181818182,1.9181818181818182,0.0,0.0,0.0,0.0,0.7272727272727273,0.4909090909090909,0.0,0.06363636363636363,0.0
1683,77,4,0.4852941176470588,0.07754010695187166,1.267379679144385,2.622994652406417,0.0,0.0,0.0,0.02406417112299465,0.0,0.0,0.0,0.0,0.0,0.09759358288770054,0.008021390374331552,0.0,0.0,0.0,0.009358288770053475,8.614973262032086,0.012032085561497326,2.108288770053476,0.0,4.434491978609626,1.393048128342246,0.303475935828877,4.692513368983957,0.0,0.0,0.017379679144385027,0.0,0.0,0.0,12.189839572192513,1.4839572192513368,0.0,0.12967914438502673,0.08288770053475936,0.0,0.28342245989304815,0.5066844919786097,0.0,0.0374331550802139,0.0
1690,214,4,0.7692307692307693,0.11538461538461539,0.0,2.7884615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980769230769231,0.0,2.8076923076923075,0.0,3.730769230769231,0.8846153846153846,0.09615384615384616,4.519230769230769,0.0,0.0,0.0,0.0,0.0,0.0,15.115384615384615,2.0576923076923075,0.0,2.326923076923077,0.0,0.0,0.057692307692307696,0.4423076923076923,0.0,0.038461538461538464,0.0
