Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1693,232,4,0.4619883040935672,0.06432748538011696,0.39766081871345027,2.742690058479532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.146198830409357,0.0,1.6608187134502923,0.0,6.8654970760233915,2.0,0.14619883040935672,4.625730994152047,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,11.771929824561404,1.6666666666666667,0.0,0.0,0.0,0.0,0.4444444444444444,0.36257309941520466,0.0,0.017543859649122806,0.0
1689,454,4,0.3826879271070615,0.08200455580865604,0.55125284738041,2.161731207289294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.560364464692483,0.029612756264236904,1.3416856492027336,0.0,4.17995444191344,0.8086560364464692,0.20273348519362186,5.831435079726652,0.0,0.0,0.02733485193621868,0.0,0.0,0.0,9.466970387243736,1.1548974943052392,0.0,0.05239179954441914,0.08200455580865604,0.0,0.2164009111617312,0.4305239179954442,0.0,0.015945330296127564,0.0
1691,483,15,0.3793103448275862,0.08045977011494253,1.1206896551724137,2.853448275862069,0.0,0.0,0.0,0.06609195402298851,0.0,0.0,0.0,0.0,0.0,0.09770114942528736,0.0,0.0,0.0,0.020114942528735632,0.0,11.304597701149426,0.08333333333333333,2.9626436781609193,0.0,7.051724137931035,1.6091954022988506,0.3074712643678161,4.330459770114943,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,12.224137931034482,1.5833333333333333,0.0,0.16379310344827586,0.0,0.0,0.5517241379310345,0.4511494252873563,0.0,0.034482758620689655,0.07758620689655173
1697,1293,12,0.4166666666666667,0.04523809523809524,1.1285714285714286,2.533333333333333,0.0,0.10476190476190476,0.0,0.5119047619047619,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0880952380952381,0.0,0.0,0.0,0.14047619047619048,3.6714285714285713,0.004761904761904762,2.0285714285714285,0.0,1.9857142857142858,1.1452380952380952,0.42142857142857143,5.423809523809524,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,12.321428571428571,1.569047619047619,0.0,0.19523809523809524,0.0,0.0,0.14523809523809525,0.4523809523809524,0.0,0.04523809523809524,0.0
1691,1354,4,0.4143356643356643,0.08216783216783216,0.4125874125874126,2.8181818181818183,0.0,0.005244755244755245,0.0,0.5629370629370629,0.0,0.0,0.0,0.0,0.0,0.42832167832167833,0.12937062937062938,0.0,0.11538461538461539,0.8618881118881119,0.0,8.777972027972028,0.013986013986013986,3.952797202797203,0.0,6.945804195804196,1.8916083916083917,0.27797202797202797,4.4073426573426575,0.0,0.0,0.0,0.0,0.0,0.0,15.517482517482517,1.520979020979021,0.0,0.038461538461538464,0.050699300699300696,0.0,0.4458041958041958,0.5384615384615384,0.0,0.04020979020979021,7.6520979020979025
1688,1432,12,0.42105263157894735,0.09569377990430622,0.6220095693779905,4.435406698564593,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.23444976076555024,0.21052631578947367,0.0,0.0,0.16267942583732056,0.0,9.454545454545455,0.0,2.4832535885167464,0.0,11.435406698564593,3.8421052631578947,0.0,3.9425837320574164,0.0,0.0,0.7799043062200957,0.0,0.0,0.0,19.148325358851675,2.172248803827751,1.0574162679425838,0.05263157894736842,0.0,0.0,0.9617224880382775,0.5454545454545454,3.588516746411483,0.07177033492822966,7.229665071770335
1692,1717,4,0.4117647058823529,0.08403361344537816,0.47478991596638653,2.73109243697479,0.0,0.07142857142857142,0.0,0.8697478991596639,0.0,0.0,0.16806722689075632,0.0,0.0,0.9747899159663865,0.3277310924369748,0.0,0.0,0.5084033613445378,0.5,9.159663865546218,0.0,3.995798319327731,0.0,6.382352941176471,1.2521008403361344,0.14705882352941177,6.126050420168068,0.0,0.0,0.0546218487394958,0.0,0.025210084033613446,0.0,14.46218487394958,1.3109243697478992,0.0,0.0,0.08823529411764706,0.05042016806722689,0.5336134453781513,0.4789915966386555,0.0,0.07142857142857142,2.9495798319327733
1698,391,4,0.47050147492625366,0.07227138643067847,0.6548672566371682,3.467551622418879,0.0,0.0,0.0,0.011799410029498525,0.0,0.0,0.0,0.0,0.0,0.07079646017699115,0.0,0.0,0.0,0.0,0.0,12.104719764011799,0.03392330383480826,2.359882005899705,0.0,13.628318584070797,1.761061946902655,0.22271386430678466,4.831858407079646,0.0,0.17699115044247787,0.5870206489675516,0.0,0.0,0.0,17.216814159292035,1.7433628318584071,0.0,0.5162241887905604,0.03982300884955752,0.0,0.9808259587020649,0.5663716814159292,0.0,0.030973451327433628,0.0
1694,1576,4,0.4276422764227642,0.07967479674796749,0.5951219512195122,2.894308943089431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,13.001626016260163,0.0,2.0861788617886177,0.0,7.894308943089431,1.3073170731707318,0.2016260162601626,4.429268292682927,0.0,0.0,0.05040650406504065,0.0,0.0,0.0,11.534959349593496,1.5121951219512195,0.0,0.2048780487804878,0.0910569105691057,0.0,0.44390243902439025,0.4634146341463415,0.0,0.024390243902439025,0.0
1700,2005,4,0.4472361809045226,0.07035175879396985,0.5452261306532663,2.871859296482412,0.0,0.0,0.0,0.0,0.0,0.0,0.02763819095477387,0.0,0.0,0.13819095477386933,0.0,0.0,0.0,0.0,0.14824120603015076,7.685929648241206,0.02763819095477387,2.2839195979899496,0.0,5.326633165829146,1.4120603015075377,0.2914572864321608,5.409547738693467,0.0,0.0,0.14321608040201006,0.0,0.0,0.0,16.49497487437186,1.8517587939698492,0.0,0.0,0.01507537688442211,0.0,0.44974874371859297,0.5678391959798995,0.0,0.020100502512562814,0.0
1690,1536,4,0.6816431322207959,0.08729139922978177,0.7458279845956355,2.7342747111681645,0.0,0.012836970474967908,0.0,0.06803594351732992,0.0,0.0,0.0012836970474967907,0.0,0.0,0.18613607188703465,0.0834403080872914,0.0,0.0,0.0,0.0,9.783055198973042,0.007702182284980745,2.6919127086007704,0.0,7.58408215661104,1.3427471116816432,0.1681643132220796,3.3286264441591786,0.0,0.10783055198973042,0.17329910141206675,0.0,0.0,0.0,16.410783055198973,1.6213093709884467,0.0,0.17458279845956354,0.007702182284980745,0.0,0.5044929396662388,0.5609756097560976,0.04621309370988447,0.02053915275994865,0.3761232349165597
1690,190,4,0.39896373056994816,0.06735751295336788,0.44041450777202074,3.3108808290155443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.984455958549223,0.0,2.383419689119171,0.0,7.860103626943006,2.088082901554404,0.37305699481865284,4.476683937823834,0.0,0.04145077720207254,0.15025906735751296,0.0,0.0,0.0,17.818652849740932,2.2072538860103625,0.0,0.2849740932642487,0.07253886010362694,0.0,0.5492227979274611,0.5025906735751295,0.0,0.025906735751295335,0.0
1691,756,3,0.3222748815165877,0.09004739336492891,0.33649289099526064,2.0995260663507107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.289099526066352,0.0,0.995260663507109,0.0,3.2322274881516586,0.6208530805687204,0.052132701421800945,4.829383886255924,0.0,0.0,0.0,0.0,0.0,0.0,8.772511848341232,1.1184834123222749,0.0,0.0,0.052132701421800945,0.0,0.004739336492890996,0.3791469194312796,0.0,0.009478672985781991,0.0
1696,800,15,0.44881889763779526,0.1220472440944882,0.515748031496063,4.149606299212598,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.18503937007874016,0.0,0.0,0.6535433070866141,0.3937007874015748,0.0,0.0,0.0,0.01968503937007874,18.177165354330707,0.0,1.562992125984252,0.0,10.484251968503937,3.937007874015748,0.07874015748031496,3.6811023622047245,0.007874015748031496,0.0,0.0,0.2874015748031496,0.09055118110236221,0.0,16.881889763779526,2.559055118110236,0.0,0.0,0.0,0.0,0.7992125984251969,0.5866141732283464,0.0,0.07480314960629922,0.610236220472441
1695,1163,4,0.4919908466819222,0.06636155606407322,0.13501144164759726,3.059496567505721,0.0,0.006864988558352402,0.0,0.15560640732265446,0.0,0.011441647597254004,0.006864988558352402,0.0,0.002288329519450801,0.32494279176201374,0.12814645308924486,0.0,0.0,0.0,0.043478260869565216,10.016018306636155,0.0,1.9588100686498855,0.0,7.814645308924485,1.608695652173913,0.043478260869565216,3.1098398169336385,0.14187643020594964,0.0,0.0,0.0,0.0,0.0,13.297482837528603,1.8855835240274599,0.0,0.0,0.05034324942791762,0.0,0.5606407322654462,0.540045766590389,0.0,0.036613272311212815,0.0
1699,1215,15,0.4563106796116505,0.09061488673139159,0.8381877022653722,3.3592233009708736,0.0,0.0,0.0,0.1488673139158576,0.0,0.0,0.0,0.0,0.0,0.0,0.006472491909385114,0.0,0.0,0.0,0.0,16.411003236245953,0.0,1.5372168284789645,0.0,3.621359223300971,0.5436893203883495,0.016181229773462782,3.8932038834951457,0.0,0.0,0.042071197411003236,0.3106796116504854,0.0,0.0,14.055016181229773,1.5566343042071198,0.0,0.025889967637540454,0.0,0.0,0.8576051779935275,0.5275080906148867,0.0,0.05825242718446602,0.0
1697,1371,4,0.4143126177024482,0.0847457627118644,1.2128060263653484,3.1186440677966103,0.0,0.03389830508474576,0.0,0.4011299435028249,0.0,0.0,0.0,0.0,0.0,0.1977401129943503,0.054613935969868174,0.0,0.018832391713747645,0.030131826741996232,0.0,9.892655367231638,0.022598870056497175,2.2711864406779663,0.0,5.160075329566855,2.097928436911488,0.2598870056497175,5.163841807909605,0.0,0.0,0.009416195856873822,0.0,0.0,0.0,15.757062146892656,1.951035781544256,0.0,0.0,0.0018832391713747645,0.0,0.3559322033898305,0.527306967984934,0.0,0.030131826741996232,1.0828625235404896
1702,81,4,0.3507853403141361,0.06544502617801047,0.9528795811518325,3.615183246073298,0.0,0.0,0.0,0.08638743455497382,0.0,0.0,0.010471204188481676,0.0,0.031413612565445025,0.20157068062827224,0.11780104712041885,0.0,0.0,0.08376963350785341,0.0,11.37696335078534,0.0,2.026178010471204,0.0,9.303664921465968,2.099476439790576,0.03926701570680628,3.9554973821989527,0.0,0.0,0.09424083769633508,0.2094240837696335,0.0,0.0,18.767015706806284,2.643979057591623,0.0,0.07068062827225131,0.0,0.0,0.5968586387434555,0.5523560209424084,0.03664921465968586,0.06282722513089005,1.3167539267015707
1696,845,12,0.5748560460652591,0.08349328214971209,0.04798464491362764,2.0307101727447217,0.0,0.0,0.0,0.0067178502879078695,0.0,0.0,0.0,0.018234165067178502,0.0,0.045105566218809984,0.0,0.0,0.0,0.0,0.0,7.25911708253359,0.0,2.0863723608445297,0.0,6.900191938579654,1.716890595009597,0.015355086372360844,2.5067178502879077,0.0,0.0,0.0,0.0,0.0,0.0,9.702495201535509,1.1257197696737045,0.0,0.3848368522072937,0.0,0.0,0.4731285988483685,0.4309021113243762,0.0,0.04894433781190019,5.846449136276392
1691,1018,11,0.4164305949008499,0.0764872521246459,0.21813031161473087,2.5609065155807365,0.0,0.014164305949008499,0.0,0.8923512747875354,0.0,0.0,0.0,0.0,0.0,0.773371104815864,0.11614730878186968,0.0,0.0,0.20396600566572237,0.0,8.21813031161473,0.0,2.3909348441926346,0.0,5.359773371104816,2.2436260623229463,0.059490084985835696,4.127478753541077,0.0,0.0,0.0056657223796034,0.0,0.0,0.0,12.71671388101983,1.6260623229461757,0.0,0.0,0.09631728045325778,0.0,0.6458923512747875,0.6147308781869688,0.0,0.025495750708215296,5.648725212464589
1704,1048,4,0.2923076923076923,0.08461538461538462,0.8384615384615385,3.1769230769230767,0.0,0.12307692307692308,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.7461538461538462,0.36923076923076925,0.0,0.5153846153846153,0.33076923076923076,0.0,7.030769230769231,0.06153846153846154,1.5923076923076922,0.0,3.9615384615384617,2.4923076923076923,0.08461538461538462,4.976923076923077,0.0,0.0,0.0,0.0,0.0,1.9538461538461538,15.276923076923078,1.8076923076923077,0.0,0.046153846153846156,0.046153846153846156,0.0,0.5384615384615384,0.38461538461538464,0.0,0.05384615384615385,3.330769230769231
1692,1803,12,0.3317399617590822,0.07170172084130019,0.49235181644359466,3.0717017208413,0.0,0.03537284894837476,0.0,0.2112810707456979,0.0,0.0,0.0,0.0,0.0,0.23709369024856597,0.07648183556405354,0.0,0.0,0.0038240917782026767,0.0,11.550669216061186,0.011472275334608031,2.130975143403442,0.0,6.2122370936902485,1.997131931166348,0.05640535372848948,3.8432122370936903,0.0,0.0,0.0,0.0,0.0,0.0,13.933078393881454,1.8221797323135756,0.0,0.06022944550669216,0.029636711281070746,0.0,0.5,0.517208413001912,0.0,0.030592734225621414,0.0
1695,137,4,0.518796992481203,0.045112781954887216,0.03759398496240601,2.7142857142857144,0.0,0.2556390977443609,0.0,0.7593984962406015,0.0,0.0,0.0,0.0,0.13533834586466165,1.3458646616541354,0.45112781954887216,0.0,0.0,0.47368421052631576,0.0,4.2105263157894735,0.0,2.2406015037593985,0.0,1.849624060150376,1.586466165413534,0.06015037593984962,4.902255639097745,0.09774436090225563,0.0,0.045112781954887216,0.0,0.0,0.0,17.353383458646615,1.5714285714285714,0.0,0.0,0.21804511278195488,0.0,0.5037593984962406,0.5263157894736842,0.0,0.05263157894736842,7.195488721804511
1699,590,7,0.4068965517241379,0.0896551724137931,0.3586206896551724,2.3241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.882758620689655,0.0,1.1724137931034482,0.0,4.4206896551724135,0.9172413793103448,0.0,3.1379310344827585,0.0,0.0,0.0,0.0,0.0,0.0,9.937931034482759,1.1586206896551725,0.0,0.0,0.0,0.0,0.16551724137931034,0.3931034482758621,0.0,0.013793103448275862,0.0
1700,778,7,0.4,0.09206349206349207,0.8714285714285714,3.9365079365079363,0.0,0.011111111111111112,0.0,0.18253968253968253,0.0,0.0,0.2984126984126984,0.0,0.0,0.8396825396825397,0.31587301587301586,0.0,0.0,0.020634920634920634,0.5079365079365079,13.785714285714286,0.047619047619047616,1.861904761904762,0.0,5.525396825396825,3.022222222222222,0.5682539682539682,3.8412698412698414,0.0,0.0,0.01904761904761905,0.10317460317460317,0.0,0.05238095238095238,16.728571428571428,2.511111111111111,0.0,0.11746031746031746,0.05238095238095238,0.0,0.44603174603174606,0.48253968253968255,0.0,0.04285714285714286,0.9904761904761905
1701,1233,12,0.5525727069351231,0.11185682326621924,0.06040268456375839,5.467561521252796,0.0,0.0,0.0,0.0,0.0,0.0,0.43847874720357943,0.0,0.14317673378076062,1.425055928411633,0.7897091722595079,0.0,0.0,0.0,0.9507829977628636,14.610738255033556,0.0,1.6241610738255035,0.0,15.152125279642059,5.2774049217002235,0.07829977628635347,3.3221476510067114,0.0,0.0,0.0,0.0,0.03131991051454139,0.053691275167785234,22.33109619686801,3.83668903803132,0.0,0.0,0.0,0.0,1.0425055928411633,0.5391498881431768,0.0,0.09172259507829977,1.4116331096196868
1698,1390,5,0.3710247349823322,0.06713780918727916,0.6042402826855123,2.3180212014134276,0.0,0.06713780918727916,0.0,2.176678445229682,0.0,0.0,0.0,0.0,0.0,1.2402826855123674,0.38162544169611307,0.0,0.4169611307420495,0.26501766784452296,0.0,9.565371024734983,0.06713780918727916,4.395759717314488,0.0,2.491166077738516,1.4876325088339222,0.657243816254417,6.6643109540636045,0.0,0.0,0.08833922261484099,0.0,0.0,0.0,13.229681978798586,1.088339222614841,0.0,0.0,0.0176678445229682,0.0,0.47703180212014135,0.5901060070671378,0.0,0.045936395759717315,8.487632508833922
1695,1655,12,0.4217252396166134,0.10223642172523961,1.1118210862619808,4.332268370607029,0.0,0.0,0.0,0.009584664536741214,0.0,0.0,0.2971246006389776,0.0,0.24281150159744408,1.1022364217252396,0.5846645367412141,0.0,0.0,0.0,0.0,11.929712460063898,0.04153354632587859,2.7284345047923324,0.23003194888178913,9.958466453674122,4.031948881789138,0.22364217252396165,5.984025559105431,0.0,0.0,0.07028753993610223,0.0,0.0,0.0,19.268370607028753,2.5686900958466454,0.0,0.12140575079872204,0.0,0.0,0.6325878594249201,0.6038338658146964,0.0,0.0670926517571885,1.29073482428115
1695,1177,4,0.3121951219512195,0.06829268292682927,0.05365853658536585,2.6682926829268294,0.0,0.0,0.0,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.25365853658536586,0.004878048780487805,0.0,0.3073170731707317,1.2634146341463415,0.0,4.31219512195122,0.0,3.424390243902439,0.0,2.4146341463414633,1.0341463414634147,0.07317073170731707,6.034146341463415,0.0,0.0,0.18536585365853658,0.0,0.0,0.0,18.897560975609757,1.7658536585365854,0.0,0.0,0.00975609756097561,0.0,0.0,0.5609756097560976,0.0,0.05365853658536585,6.507317073170731
1701,1087,5,0.5855263157894737,0.07894736842105263,0.9144736842105263,3.085526315789474,0.0,0.0,0.0,0.05921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.401315789473685,0.0,1.9210526315789473,0.0,3.0723684210526314,0.40789473684210525,0.0,5.1644736842105265,0.0,0.0,0.0,0.17105263157894737,0.0,0.0,13.177631578947368,1.1973684210526316,0.0,0.0,0.0,0.0,0.8881578947368421,0.48026315789473684,0.0,0.019736842105263157,0.0
1700,817,12,0.35647279549718575,0.0900562851782364,1.3470919324577861,4.202626641651032,0.0,0.01125703564727955,0.0,0.10694183864915573,0.20825515947467166,0.0,0.4071294559099437,0.0,0.17448405253283303,0.8818011257035647,0.4540337711069418,0.0,0.0,0.0,0.0,15.03564727954972,0.07879924953095685,2.5178236397748592,0.21575984990619138,12.75422138836773,5.367729831144465,0.5609756097560976,6.3883677298311445,0.0,0.0,0.054409005628517824,0.0,0.10131332082551595,0.0,17.474671669793622,2.148217636022514,0.0,0.3771106941838649,0.024390243902439025,0.0,0.7917448405253283,0.4371482176360225,0.0,0.05065666041275797,0.8536585365853658
1697,1345,15,0.5384615384615384,0.042735042735042736,0.21794871794871795,1.952991452991453,0.11538461538461539,0.31196581196581197,0.0,2.3076923076923075,0.0,0.16666666666666666,0.0,0.0,0.0811965811965812,0.9658119658119658,0.3504273504273504,0.0,0.0,0.02564102564102564,0.02564102564102564,4.803418803418803,0.0,2.948717948717949,0.0,3.1709401709401708,0.7222222222222222,0.1752136752136752,4.773504273504273,0.2264957264957265,0.0,0.0,0.0,0.0,0.0,9.743589743589743,0.9444444444444444,0.0,0.0,0.16666666666666666,0.0,0.48717948717948717,0.5854700854700855,0.0,0.06837606837606838,0.14102564102564102
1705,412,4,0.6455696202531646,0.10126582278481013,0.3670886075949367,4.379746835443038,0.0,0.0,0.0,0.5949367088607594,0.0,0.0,0.0,0.0,0.0,0.2911392405063291,0.3291139240506329,0.0,0.0,0.0,0.0,10.417721518987342,0.0,2.2658227848101267,0.0,11.113924050632912,4.987341772151899,0.0,3.569620253164557,0.0,0.0,0.16455696202531644,0.0,0.0,0.0,19.670886075949365,2.518987341772152,0.02531645569620253,0.0,0.0,0.0,0.7215189873417721,0.6455696202531646,0.0,0.0,3.9746835443037973
1700,558,12,0.3603411513859275,0.0767590618336887,0.5948827292110874,2.513859275053305,0.0,0.0,0.0,0.0255863539445629,0.0,0.0,0.0,0.0,0.0,0.021321961620469083,0.0,0.0,0.0,0.0,0.0,12.066098081023455,0.0,1.929637526652452,0.0,4.127931769722815,0.7739872068230277,0.32196162046908317,4.068230277185501,0.0,0.0,0.0,0.0,0.0,0.0,10.859275053304904,1.3667377398720681,0.0,0.0767590618336887,0.08742004264392324,0.0,0.21321961620469082,0.42857142857142855,0.0,0.021321961620469083,0.0
1707,917,7,0.4411764705882353,0.058823529411764705,0.19117647058823528,2.8088235294117645,0.00980392156862745,0.25,0.0,1.696078431372549,0.0,0.0,0.0,0.0,0.014705882352941176,1.6225490196078431,0.6225490196078431,0.0,0.47549019607843135,2.107843137254902,0.0,3.465686274509804,0.029411764705882353,2.872549019607843,0.0,2.2941176470588234,1.2941176470588236,0.6911764705882353,4.544117647058823,0.0,0.0,0.03431372549019608,0.0,0.0,0.0,14.877450980392156,1.7647058823529411,0.0,0.0,0.45588235294117646,0.0,0.29411764705882354,0.5931372549019608,0.0,0.09803921568627451,8.534313725490197
1702,1847,4,0.44310344827586207,0.08275862068965517,0.8103448275862069,3.268965517241379,0.0,0.0,0.0,0.07413793103448275,0.0,0.0,0.4051724137931034,0.0,0.0,1.710344827586207,0.8137931034482758,0.0,0.0,0.0,1.660344827586207,6.644827586206897,0.05,1.610344827586207,0.0,4.993103448275862,2.0620689655172413,0.35172413793103446,5.239655172413793,0.0,0.0,0.0,0.0,0.27413793103448275,0.0,15.796551724137931,2.239655172413793,0.0,0.10689655172413794,0.0,0.25517241379310346,0.29310344827586204,0.5103448275862069,0.0,0.0706896551724138,4.506896551724138
1712,438,4,0.6534954407294833,0.12462006079027356,0.4316109422492401,4.598784194528875,0.0,0.05167173252279635,0.0,0.15501519756838905,0.0,0.0,0.1033434650455927,0.0,0.0,0.6899696048632219,0.24012158054711247,0.0,0.0,0.0,0.0,16.477203647416413,0.0182370820668693,3.4012158054711246,0.0,10.890577507598785,4.711246200607903,0.3221884498480243,5.35258358662614,0.0,0.030395136778115502,0.12462006079027356,0.0,0.0,0.0,23.78723404255319,2.5440729483282674,0.0,0.0,0.02735562310030395,0.0,0.7446808510638298,0.6048632218844985,0.2613981762917933,0.057750759878419454,3.768996960486322
1703,966,4,0.4087912087912088,0.07582417582417582,0.3868131868131868,3.942857142857143,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.008791208791208791,0.0,0.0,0.02857142857142857,0.0,13.073626373626373,0.0,2.2296703296703297,0.0,10.454945054945055,2.231868131868132,0.20659340659340658,4.998901098901099,0.0,0.0,0.13846153846153847,0.13296703296703297,0.0,0.0,15.918681318681319,2.5065934065934066,0.0,0.0,0.03956043956043956,0.0,0.6956043956043956,0.46373626373626375,0.0,0.04285714285714286,0.08131868131868132
1705,1470,8,0.3746130030959752,0.07430340557275542,0.8142414860681114,3.065015479876161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.969040247678018,0.021671826625386997,1.9752321981424148,0.0,4.8730650154798765,1.3529411764705883,0.0,3.7461300309597525,0.0,0.0,0.0,0.0,0.0,0.0,14.213622291021672,1.8761609907120742,0.0,0.0,0.0,0.0,0.4891640866873065,0.4953560371517028,0.0,0.04953560371517028,0.0
1704,463,4,0.3958333333333333,0.125,0.84375,5.36875,0.0,0.0,0.0,0.03125,0.0,0.0,0.3104166666666667,0.0,0.0375,1.59375,0.19166666666666668,0.0,0.0,0.0,0.07083333333333333,15.960416666666667,0.0375,1.8479166666666667,0.0,11.00625,4.366666666666666,0.17291666666666666,6.077083333333333,0.0,0.0,0.5916666666666667,0.0,0.0,0.0,23.591666666666665,3.08125,0.0,0.3333333333333333,0.035416666666666666,0.0,0.675,0.56875,0.4270833333333333,0.07708333333333334,4.616666666666666
1711,1316,4,0.4229607250755287,0.07250755287009064,0.6827794561933535,2.806646525679758,0.0,0.0,0.0,0.0,0.0,0.0,0.00906344410876133,0.0,0.0,0.17220543806646527,0.0,0.0,0.0,0.0,0.0,9.175226586102719,0.012084592145015106,2.123867069486405,0.0,6.4894259818731115,1.700906344410876,0.2326283987915408,3.9637462235649545,0.0,0.0,0.0,0.0,0.0,0.0,11.719033232628398,1.5709969788519638,0.0,0.0,0.0,0.0,0.48338368580060426,0.43202416918429004,0.0,0.030211480362537766,0.012084592145015106
1706,1401,5,0.436950146627566,0.07624633431085044,0.7932551319648093,3.2844574780058653,0.0,0.026392961876832845,0.0,0.21700879765395895,0.0,0.0,0.0,0.0,0.0,0.15249266862170088,0.06304985337243402,0.0,0.0,0.002932551319648094,0.0,8.552785923753666,0.02932551319648094,2.366568914956012,0.0,5.171554252199414,1.8695014662756597,0.25219941348973607,5.712609970674487,0.0,0.0,0.001466275659824047,0.0,0.0,0.0,17.13049853372434,2.1173020527859236,0.0,0.06304985337243402,0.01466275659824047,0.0,0.3563049853372434,0.5263929618768328,0.0,0.03519061583577713,0.2624633431085044
1714,190,4,0.48355263157894735,0.125,0.5493421052631579,5.6875,0.0,0.029605263157894735,0.0,0.23026315789473684,0.0,0.0,0.33881578947368424,0.0,0.3223684210526316,1.1875,0.5296052631578947,0.0,0.0,0.0,0.0,17.50657894736842,0.023026315789473683,2.125,0.39144736842105265,13.838815789473685,6.6743421052631575,0.26973684210526316,5.233552631578948,0.0,0.0,0.14144736842105263,0.0,0.0,0.0,23.95394736842105,3.151315789473684,0.0,0.14473684210526316,0.0,0.0,0.9144736842105263,0.5657894736842105,0.0,0.08881578947368421,0.7927631578947368
1709,1541,4,0.4666666666666667,0.08313725490196078,0.2384313725490196,3.0015686274509803,0.0,0.0,0.0,0.014901960784313726,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.007058823529411765,0.0,0.0,0.0,0.0,10.734901960784313,0.0,1.8313725490196078,0.0,7.898039215686275,1.3435294117647059,0.1780392156862745,3.704313725490196,0.0,0.0,0.0,0.14745098039215687,0.0,0.0,12.886274509803922,1.820392156862745,0.0,0.027450980392156862,0.02980392156862745,0.0,0.5145098039215686,0.45725490196078433,0.0,0.025098039215686273,0.0
1706,1813,15,0.46703296703296704,0.06227106227106227,0.34798534798534797,3.3772893772893773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.454212454212454,0.0,2.1575091575091574,0.0,8.534798534798535,2.2673992673992673,0.21245421245421245,3.60989010989011,0.0,0.06593406593406594,0.0641025641025641,0.0,0.0,0.0,17.85164835164835,2.3424908424908426,0.0,0.014652014652014652,0.0,0.0,0.6208791208791209,0.5311355311355311,0.0,0.023809523809523808,0.0
1709,1891,4,0.6113074204946997,0.10600706713780919,0.26855123674911663,4.978798586572438,0.0,0.007067137809187279,0.0,0.29328621908127206,0.0,0.0,0.08480565371024736,0.0,0.0989399293286219,0.8692579505300353,0.31095406360424027,0.0,0.0,0.0,0.0,6.4946996466431095,0.0,1.6996466431095407,0.0,8.162544169611307,3.6113074204946995,0.49469964664310956,4.88339222614841,0.18374558303886926,0.10954063604240283,0.0,0.0,0.0,0.0,25.586572438162545,2.851590106007067,0.0,0.028268551236749116,0.12014134275618374,0.0,0.5901060070671378,0.508833922261484,0.0,0.0706713780918728,2.756183745583039
