Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1712,510,7,0.6161616161616161,0.08922558922558922,1.02020202020202,2.8383838383838382,0.0,0.026936026936026935,0.0,0.0016835016835016834,0.0,0.0,0.0,0.0,0.0,0.013468013468013467,0.0,0.0,0.0,0.0,0.0,10.538720538720538,0.006734006734006734,2.9983164983164983,0.0,6.223905723905724,1.0909090909090908,0.28114478114478114,7.225589225589226,0.0,0.0,0.3771043771043771,0.0,0.0,0.0,16.031986531986533,1.4898989898989898,0.0,0.27104377104377103,0.018518518518518517,0.0,0.35353535353535354,0.5808080808080808,0.0,0.02861952861952862,0.0
1718,1624,4,0.43774069319640563,0.07317073170731707,0.8973042362002568,3.7021822849807444,0.0,0.0,0.0,0.0,0.0,0.0,0.33889602053915274,0.0,0.0,0.8112965340179717,0.26572528883183566,0.0,0.0,0.0,1.1861360718870346,5.991014120667522,0.05391527599486521,1.6777920410783056,0.0,4.780487804878049,2.1822849807445444,0.7406931964056482,5.835686777920411,0.0,0.0,0.06290115532734275,0.0,0.17586649550706032,0.0,14.88831835686778,2.201540436456996,0.0,0.15917843388960207,0.043645699614890884,0.31322207958921694,0.24133504492939667,0.45186136071887034,0.0,0.05006418485237484,0.0
1706,1947,4,0.43846153846153846,0.07692307692307693,0.34923076923076923,3.05,0.0,0.0,0.0,0.14307692307692307,0.0,0.0,0.0,0.0,0.0,0.18153846153846154,0.04153846153846154,0.0,0.018461538461538463,0.031538461538461536,0.0,8.886153846153846,0.0,2.663076923076923,0.0,7.12,1.5015384615384615,0.026923076923076925,3.479230769230769,0.0,0.0,0.03769230769230769,0.0,0.0,0.0,16.677692307692308,1.9007692307692308,0.0,0.10538461538461538,0.02923076923076923,0.0,0.49615384615384617,0.52,0.0,0.023076923076923078,0.08923076923076922
1708,122,4,0.5400593471810089,0.08605341246290801,0.2551928783382789,2.2522255192878338,0.0,0.0,0.0,0.032640949554896145,0.0,0.0,0.0,0.0,0.0,0.017804154302670624,0.0,0.0,0.0,0.0,0.0,4.029673590504451,0.0,3.878338278931751,0.0,3.4391691394658754,0.6795252225519288,0.17210682492581603,2.599406528189911,0.0,0.0,0.020771513353115726,0.0,0.0,0.0,13.15727002967359,1.1483679525222552,0.0,0.020771513353115726,0.0,0.0,0.14540059347181009,0.5341246290801187,0.0,0.026706231454005934,0.0
1704,755,6,0.36496350364963503,0.05596107055961071,0.851581508515815,1.8394160583941606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965936739659367,0.0,1.6204379562043796,0.0,2.072992700729927,0.6618004866180048,0.0,4.970802919708029,0.0,0.0,0.0,0.0,0.0,0.0,8.944038929440389,1.0924574209245743,0.0,0.09002433090024331,0.0,0.0,0.0,0.44038929440389296,0.0,0.0170316301703163,0.0
1710,1668,12,0.5248868778280543,0.10407239819004525,0.5294117647058824,3.751131221719457,0.0,0.0,0.0,0.0,0.0,0.0,0.248868778280543,0.0,0.20361990950226244,0.9140271493212669,0.6244343891402715,0.0,0.0,0.0,0.03619909502262444,16.868778280542987,0.03167420814479638,1.737556561085973,0.0,8.76923076923077,2.832579185520362,0.23076923076923078,4.796380090497737,0.0,0.0,0.0,0.2895927601809955,0.18552036199095023,0.0,16.221719457013574,2.0361990950226243,0.0,0.0,0.0,0.0,0.7918552036199095,0.48868778280542985,0.0,0.06787330316742081,5.171945701357466
1716,1784,4,0.44,0.1011764705882353,0.12941176470588237,3.072941176470588,0.0,0.0,0.0,0.4211764705882353,0.0,0.0,0.0,0.0,0.0,0.38588235294117645,0.11764705882352941,0.0,0.4682352941176471,1.92,0.0,8.508235294117647,0.0,4.223529411764706,0.0,7.087058823529412,2.216470588235294,0.08235294117647059,4.065882352941176,0.0,0.0,0.0,0.0,0.0,0.0,17.903529411764705,1.6729411764705882,0.0,0.0,0.09176470588235294,0.0,0.4682352941176471,0.5882352941176471,0.0,0.058823529411764705,9.202352941176471
1709,620,12,0.5541958041958042,0.09527972027972027,0.826048951048951,3.5384615384615383,0.0,0.020104895104895104,0.0,0.04108391608391608,0.0,0.0,0.0,0.0,0.0,0.11101398601398602,0.043706293706293704,0.0,0.0,0.0,0.0,12.708916083916083,0.06643356643356643,2.3155594405594404,0.0,8.38548951048951,1.6713286713286712,0.45104895104895104,6.283216783216783,0.0,0.19230769230769232,0.16083916083916083,0.1660839160839161,0.0,0.0,20.388111888111887,2.254370629370629,0.0,0.09003496503496504,0.10839160839160839,0.0,0.5909090909090909,0.5891608391608392,0.0,0.043706293706293704,0.16783216783216784
1716,973,4,0.3693379790940767,0.05226480836236934,0.5679442508710801,2.132404181184669,0.0,0.3170731707317073,0.0,1.0209059233449478,0.0,0.0,0.0,0.0,0.0,0.794425087108014,0.2508710801393728,0.0,0.0,0.5435540069686411,0.003484320557491289,8.550522648083623,0.06968641114982578,1.5923344947735192,0.0,2.0418118466898956,0.9547038327526133,0.2578397212543554,4.951219512195122,0.0,0.0,0.08362369337979095,0.0,0.0,0.0,10.871080139372822,0.9303135888501742,0.0,0.25435540069686413,0.059233449477351915,0.0,0.6933797909407665,0.5017421602787456,0.28222996515679444,0.059233449477351915,8.104529616724738
1711,569,11,0.32577903682719545,0.08640226628895184,0.613314447592068,3.4022662889518416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.228045325779037,0.0,2.441926345609065,0.0,5.9645892351274785,1.8498583569405098,0.0,3.2025495750708215,0.0,0.0,0.06373937677053824,0.0,0.0,0.0,14.614730878186968,1.9688385269121813,0.0,0.0,0.0,0.0,0.4461756373937677,0.4886685552407932,0.0,0.028328611898016998,0.0
1716,644,4,0.3948339483394834,0.09225092250922509,0.05166051660516605,4.321033210332104,0.0,0.06642066420664207,0.0,0.2767527675276753,0.0,0.0,0.0,0.0,0.0,1.0959409594095941,0.3284132841328413,0.0,0.0,0.23247232472324722,0.0,14.944649446494465,0.01107011070110701,2.339483394833948,0.0,3.3284132841328415,2.9003690036900367,0.5977859778597786,2.4907749077490773,0.0,0.0,0.12915129151291513,0.0,0.0,1.6125461254612545,17.14022140221402,2.4391143911439115,0.0,0.0,0.16236162361623616,0.0,0.6014760147601476,0.5202952029520295,0.0,0.08118081180811808,1.6457564575645756
1711,687,11,0.4074074074074074,0.05270655270655271,0.5797720797720798,2.864672364672365,0.0,0.005698005698005698,0.0,0.02564102564102564,0.0,0.0,0.01282051282051282,0.0,0.008547008547008548,0.07692307692307693,0.021367521367521368,0.0,0.0,0.0,0.0,9.535612535612536,0.02564102564102564,2.262108262108262,0.0,9.353276353276353,1.2435897435897436,0.1737891737891738,4.096866096866097,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,12.750712250712251,1.7706552706552707,0.0,0.30626780626780625,0.1111111111111111,0.0,0.5954415954415955,0.5071225071225072,0.0,0.039886039886039885,0.29914529914529914
1711,1505,12,0.40932642487046633,0.09844559585492228,0.7150259067357513,4.196891191709844,0.0,0.02072538860103627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2046632124352332,0.16321243523316062,0.0,0.02849740932642487,0.35751295336787564,0.0,10.401554404145077,0.0,1.3160621761658031,0.0,3.593264248704663,4.018134715025907,0.44041450777202074,4.129533678756476,0.0,0.12435233160621761,0.3963730569948187,0.0,0.0,3.6632124352331608,18.251295336787564,2.621761658031088,0.0,0.3601036269430052,0.0,0.0,0.5259067357512953,0.5,0.0,0.07253886010362694,1.4766839378238341
1717,483,4,0.4110032362459547,0.05825242718446602,0.3268608414239482,3.1812297734627832,0.0,0.0,0.0,0.7119741100323624,0.0,0.0,0.05177993527508091,0.0,0.0,0.5792880258899676,0.15857605177993528,0.0,0.6828478964401294,0.9158576051779935,0.0,8.825242718446601,0.0,4.29126213592233,0.0,5.527508090614886,1.8414239482200647,0.3300970873786408,5.0453074433656955,0.0,0.0,0.6893203883495146,0.0,0.04854368932038835,0.0,18.802588996763753,1.7993527508090614,0.0,0.0,0.08737864077669903,0.0,0.8090614886731392,0.5533980582524272,0.0,0.04854368932038835,8.184466019417476
1717,858,12,0.44291338582677164,0.09448818897637795,0.6614173228346457,4.71259842519685,0.0,0.0,0.0,0.0,0.0,0.0,0.1594488188976378,0.0,0.0,0.6850393700787402,0.19881889763779528,0.0,0.0,0.0,0.02952755905511811,11.277559055118111,0.007874015748031496,1.580708661417323,0.0,8.145669291338583,4.480314960629921,0.2755905511811024,4.830708661417323,0.0,0.0,0.0,0.0,0.0,0.0,18.125984251968504,2.8208661417322833,0.0,0.0610236220472441,0.0,0.003937007874015748,0.5118110236220472,0.4862204724409449,0.0,0.06692913385826772,4.05511811023622
1709,1346,4,0.4573913043478261,0.09565217391304348,0.5356521739130434,3.6121739130434785,0.0,0.034782608695652174,0.0,0.4678260869565217,0.0,0.0,0.0,0.0,0.0,0.8660869565217392,0.1356521739130435,0.0,0.0,0.10956521739130434,0.0,13.128695652173914,0.0,2.311304347826087,0.0,8.615652173913043,3.52,0.2608695652173913,4.824347826086957,0.0,0.0,0.03826086956521739,0.0,0.0,0.0,16.339130434782607,2.1321739130434785,0.0,0.0,0.04869565217391304,0.0,0.591304347826087,0.5182608695652174,0.0,0.05391304347826087,2.608695652173913
1714,1360,4,0.44711538461538464,0.08653846153846154,0.4519230769230769,3.5528846153846154,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.009615384615384616,0.0,0.0,0.02403846153846154,0.0,11.591346153846153,0.014423076923076924,2.139423076923077,0.0,9.76923076923077,2.3028846153846154,0.014423076923076924,3.5576923076923075,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,17.754807692307693,2.1346153846153846,0.0,0.19230769230769232,0.0,0.0,0.5528846153846154,0.44711538461538464,0.03365384615384615,0.014423076923076924,0.8413461538461539
1715,1720,4,0.4440789473684211,0.06578947368421052,0.2730263157894737,3.338815789473684,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.22039473684210525,0.0625,0.0,0.0,0.04276315789473684,0.0,11.026315789473685,0.0,1.9144736842105263,0.0,9.68421052631579,2.348684210526316,0.0,3.2828947368421053,0.0,0.0,0.15460526315789475,0.0,0.0,0.0,17.07894736842105,2.0690789473684212,0.0,0.009868421052631578,0.0,0.0,0.7006578947368421,0.5493421052631579,0.02631578947368421,0.03618421052631579,1.2861842105263157
1713,1833,4,0.43617021276595747,0.07801418439716312,0.7180851063829787,3.778368794326241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191489361702128,0.0,0.0,0.0,0.0,0.0,16.406028368794328,0.0797872340425532,2.3351063829787235,0.0,3.973404255319149,2.3421985815602837,0.675531914893617,6.138297872340425,0.0,0.17198581560283688,0.38120567375886527,0.0,0.0,0.0,18.833333333333332,1.9432624113475176,0.0,0.36347517730496454,0.06914893617021277,0.0,0.75,0.5425531914893617,0.0,0.0425531914893617,6.209219858156028
1723,293,4,0.5088967971530249,0.10676156583629894,0.46619217081850534,2.832740213523132,0.0,0.0,0.0,0.24555160142348753,0.0,0.0,0.014234875444839857,0.0,0.0,0.39501779359430605,0.2277580071174377,0.0,0.0,0.0,0.0,7.185053380782918,0.0071174377224199285,2.4234875444839856,0.0,9.238434163701067,2.078291814946619,0.3594306049822064,5.270462633451957,0.0,0.37722419928825623,0.0,0.0,0.0,0.0,16.466192170818506,1.3807829181494662,0.0,0.11743772241992882,0.0,0.0,0.7900355871886121,0.47686832740213525,1.4341637010676156,0.08185053380782918,4.377224199288256
1710,583,11,0.4031563845050215,0.08034433285509325,0.4533715925394548,2.6614060258249643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239598278335725,0.0,1.842180774748924,0.0,5.375896700143472,1.776183644189383,0.1492109038737446,5.591104734576757,0.0,0.0,0.0,0.0,0.0,0.0,12.014347202295552,1.7474892395982784,0.0,0.06456241032998565,0.014347202295552367,0.0,0.3357245337159254,0.4232424677187948,0.0,0.014347202295552367,0.0
1719,1098,4,0.34513274336283184,0.13274336283185842,0.0,4.68141592920354,0.0,0.0,0.0,0.13274336283185842,0.0,0.0,0.0,0.0,0.0,0.9203539823008849,0.07079646017699115,0.0,0.0,0.36283185840707965,0.0,11.530973451327434,0.0,1.238938053097345,0.0,3.938053097345133,2.8584070796460175,0.7699115044247787,1.6283185840707965,0.0,0.0,0.13274336283185842,0.0,0.0,3.433628318584071,17.761061946902654,2.893805309734513,0.0,0.0,0.0,0.0,0.9026548672566371,0.5309734513274337,0.0,0.07964601769911504,3.3451327433628317
1722,1029,4,0.39750445632798576,0.11229946524064172,0.6007130124777184,5.215686274509804,0.0,0.0,0.0,0.2620320855614973,0.3511586452762923,0.0,0.0106951871657754,0.0,0.0,1.0837789661319073,0.15151515151515152,0.0,0.0,0.0,0.0,16.98573975044563,0.03208556149732621,2.194295900178253,0.0,13.720142602495544,4.124777183600713,1.2442067736185383,4.778966131907309,0.0,0.0,0.0748663101604278,0.0,0.0,0.0,21.739750445632797,3.242424242424242,0.0,0.1800356506238859,0.016042780748663103,0.0,0.8306595365418895,0.5151515151515151,0.0,0.062388591800356503,0.0
1718,349,7,0.34045801526717556,0.07633587786259542,1.3938931297709924,3.1389312977099237,0.0,0.0,0.0,0.016793893129770993,0.0,0.0,0.0,0.0,0.0,0.013740458015267175,0.0030534351145038168,0.0,0.0,0.0,0.0,11.516030534351145,0.03969465648854962,1.9038167938931299,0.0,7.421374045801527,1.8931297709923665,0.1480916030534351,4.23206106870229,0.0,0.0,0.1083969465648855,0.0,0.0,0.0,14.395419847328244,1.816793893129771,0.0,0.3297709923664122,0.0,0.0,0.4916030534351145,0.5297709923664122,0.0,0.015267175572519083,0.0
1714,938,4,0.3674911660777385,0.0706713780918728,0.46996466431095407,3.2897526501766783,0.0,0.0,0.0,0.0,0.0,0.0,0.254416961130742,0.0,0.0,0.34275618374558303,0.0,0.0,0.0,0.0,0.9646643109540636,11.515901060070671,0.0,1.3180212014134276,0.0,5.4734982332155475,1.480565371024735,0.26855123674911663,5.102473498233215,0.0,0.0,0.0,0.0,0.0,0.0,12.314487632508834,1.7137809187279152,0.0,0.0,0.10247349823321555,0.0,0.1978798586572438,0.43462897526501765,0.0,0.0353356890459364,0.0
1717,1415,15,0.35795454545454547,0.07386363636363637,0.7102272727272727,2.477272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.005681818181818182,0.0,0.0,0.0,0.005681818181818182,5.426136363636363,0.0,2.6363636363636362,0.0,1.7272727272727273,0.23863636363636365,0.0,4.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,11.977272727272727,1.1988636363636365,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,0.0,0.06818181818181818,0.0
1724,1571,4,0.45427728613569324,0.10324483775811209,0.10324483775811209,3.342182890855457,0.0,0.10029498525073746,0.0,0.46607669616519176,0.0,0.0,0.05309734513274336,0.0,0.09144542772861357,0.7138643067846607,0.2890855457227139,0.0,0.0,0.04424778761061947,0.0,9.766961651917404,0.0,3.056047197640118,0.0,11.595870206489675,2.4926253687315634,0.07669616519174041,3.1946902654867255,0.0,0.0,0.08849557522123894,0.0,0.0,0.0,17.404129793510325,2.262536873156342,0.0,0.0,0.011799410029498525,0.0,0.9882005899705014,0.5427728613569321,0.0,0.04129793510324484,0.4808259587020649
1726,764,11,0.4382183908045977,0.09626436781609195,0.4339080459770115,3.968390804597701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.0,11.254310344827585,0.0,2.1048850574712645,0.0,5.714080459770115,2.579022988505747,0.1939655172413793,4.181034482758621,0.0,0.07040229885057471,0.033045977011494254,0.22413793103448276,0.0,0.0,20.617816091954023,2.550287356321839,0.0,0.007183908045977011,0.01867816091954023,0.0,0.4238505747126437,0.5617816091954023,0.0,0.03735632183908046,0.0
1729,802,15,0.4939081537019681,0.06747891283973759,0.408622305529522,2.7713214620431117,0.0,0.0,0.0,0.0,0.0,0.0,0.053420805998125584,0.0,0.01499531396438613,0.49109653233364575,0.10309278350515463,0.0,0.0,0.0,0.04311152764761012,9.087160262417994,0.011246485473289597,2.089971883786317,0.0,8.26335520149953,1.9728209934395502,0.20337394564198688,3.350515463917526,0.0,0.05154639175257732,0.04873477038425492,0.0009372071227741331,0.011246485473289597,0.5014058106841612,13.264292408622305,1.6850984067478914,0.0,0.059044048734770385,0.0,0.0,0.7516401124648547,0.5014058106841612,0.0,0.031865042174320526,0.028116213683223992
1716,236,15,0.48467569493941554,0.08339272986457591,0.3050605844618674,3.617248752672844,0.018531717747683536,0.02565930149679259,0.0,0.3699215965787598,0.0,0.036350677120456164,0.003563791874554526,0.0,0.01639344262295082,0.23521026372059872,0.07198859586600143,0.0,0.0,0.018531717747683536,0.020669992872416252,12.62152530292231,0.007127583749109052,2.021382751247327,0.0,8.303635067712046,2.270135424091233,0.02851033499643621,3.203136136849608,0.0007127583749109052,0.0,0.0,0.0962223806129722,0.0,0.07626514611546685,15.503207412687098,2.2295081967213113,0.0,0.0,0.022095509622238062,0.0,0.5616535994297933,0.4868139700641482,0.0,0.042052744119743406,0.036350677120456164
1728,1266,4,0.4724770642201835,0.05045871559633028,0.5963302752293578,1.5458715596330275,0.0,0.14220183486238533,0.0,0.3440366972477064,0.0,0.0,0.0,0.0,0.0,0.42660550458715596,0.18807339449541285,0.0,0.0,0.0,0.0,7.169724770642202,0.009174311926605505,3.9128440366972477,0.0,1.3623853211009174,0.44495412844036697,0.06422018348623854,7.591743119266055,0.0,0.0,0.0,0.0,0.0,0.0,8.619266055045872,0.7889908256880734,0.0,0.11467889908256881,0.5275229357798165,0.0,0.05045871559633028,0.481651376146789,0.0,0.027522935779816515,4.2110091743119265
1724,1690,4,0.43389830508474575,0.07457627118644068,0.7728813559322034,2.853107344632768,0.0,0.005649717514124294,0.0,0.23389830508474577,0.0,0.0,0.0,0.0,0.0,0.1480225988700565,0.04971751412429379,0.0,0.007909604519774011,0.0,0.0,11.853107344632768,0.021468926553672316,2.4440677966101694,0.0,8.885875706214689,1.8293785310734463,0.2711864406779661,5.769491525423729,0.0,0.0,0.11412429378531073,0.0,0.0,0.0,14.189830508474577,1.6768361581920903,0.0,0.0,0.05536723163841808,0.0,0.6372881355932203,0.5627118644067797,0.0,0.03502824858757062,0.2983050847457627
1717,836,12,0.5058430717863105,0.07345575959933222,1.0968280467445743,2.7495826377295494,0.0,0.0,0.0,0.01001669449081803,0.0,0.0,0.001669449081803005,0.0,0.0,0.15859766277128548,0.08347245409015025,0.0,0.0,0.0,0.0,10.686143572621035,0.045075125208681135,3.1552587646076793,0.0,6.250417362270451,1.4874791318864775,0.5041736227045075,7.504173622704507,0.0,0.0,0.01335559265442404,0.0,0.0,0.0,15.42737896494157,1.3839732888146912,0.0,0.07679465776293823,0.09515859766277128,0.0,0.4006677796327212,0.5342237061769616,0.0,0.045075125208681135,0.9649415692821369
1717,1222,12,0.45384615384615384,0.07692307692307693,0.023076923076923078,2.6538461538461537,0.0,0.16153846153846155,0.0,3.0384615384615383,0.0,0.0,0.0,0.0,0.0,1.3615384615384616,0.34615384615384615,0.0,0.6,0.8769230769230769,0.0,3.4,0.0,2.3846153846153846,0.0,1.1384615384615384,1.323076923076923,0.11538461538461539,3.8384615384615386,0.0,0.0,0.0,0.0,0.0,0.0,14.8,1.823076923076923,0.0,0.0,0.03076923076923077,0.0,1.323076923076923,0.4846153846153846,0.0,0.11538461538461539,14.26923076923077
1721,1371,4,0.38666666666666666,0.07555555555555556,0.5644444444444444,2.577777777777778,0.0,0.017777777777777778,0.0,0.7288888888888889,0.0,0.0,0.0,0.0,0.0,0.4266666666666667,0.18666666666666668,0.0,0.0,0.04888888888888889,0.0,9.386666666666667,0.0,2.382222222222222,0.0,4.093333333333334,1.8622222222222222,0.18222222222222223,4.573333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.684444444444445,1.8266666666666667,0.0,0.0,0.03111111111111111,0.0,0.3244444444444444,0.5155555555555555,0.0,0.02666666666666667,2.0444444444444443
1722,403,4,0.30612244897959184,0.0663265306122449,0.5918367346938775,3.11734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.887755102040817,0.0,1.9744897959183674,0.0,6.612244897959184,1.4438775510204083,0.04591836734693878,4.01530612244898,0.0,0.0,0.22959183673469388,0.0,0.0,0.0,15.739795918367347,1.903061224489796,0.0,0.25,0.0,0.0,0.40816326530612246,0.5918367346938775,0.0,0.025510204081632654,0.0
1725,138,4,0.37267080745341613,0.07142857142857142,0.9316770186335404,2.6832298136645965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.0,0.0,0.0,0.0,0.0,16.60248447204969,0.0,1.779503105590062,0.0,5.329192546583851,0.9130434782608695,0.6366459627329193,6.829192546583851,0.0,0.0,0.07453416149068323,0.0,0.0,0.0,11.720496894409937,1.31055900621118,0.0,0.2826086956521739,0.06832298136645963,0.0,0.22981366459627328,0.4968944099378882,0.0,0.018633540372670808,0.0
1721,1447,12,0.4738878143133462,0.06963249516441006,0.965183752417795,2.25531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.874274661508704,0.0,1.3926499032882012,0.0,5.056092843326886,0.7001934235976789,0.04448742746615087,6.266924564796906,0.0,0.0,0.0,0.0,0.0,0.0,9.758220502901354,1.2669245647969052,0.0,0.04448742746615087,0.0,0.0,0.32688588007736946,0.4119922630560928,0.0,0.017408123791102514,0.0
1723,1986,5,0.3389830508474576,0.07457627118644068,0.33220338983050846,3.2745762711864406,0.0,0.11864406779661017,0.0,1.0508474576271187,0.0,0.0,0.0,0.0,0.010169491525423728,1.064406779661017,0.28135593220338984,0.0,0.0,0.19661016949152543,0.0,7.627118644067797,0.0,3.216949152542373,0.0,7.583050847457627,1.4203389830508475,0.07796610169491526,4.972881355932204,0.0,0.0,0.18305084745762712,0.0,0.0,0.20677966101694914,17.864406779661017,1.993220338983051,0.0,0.17288135593220338,0.1016949152542373,0.0,0.6271186440677966,0.5220338983050847,0.0,0.03389830508474576,1.1491525423728814
1723,1430,12,0.7482993197278912,0.12018140589569161,0.36961451247165533,4.786848072562358,0.0,0.0,0.0,0.0,0.0,0.0,0.2108843537414966,0.0,0.04308390022675737,0.7346938775510204,0.6326530612244898,0.0,0.0045351473922902496,0.0,0.0,12.834467120181406,0.0,4.174603174603175,0.272108843537415,10.380952380952381,4.557823129251701,0.22675736961451248,3.5011337868480727,0.0,0.0,0.0022675736961451248,0.0,0.0,0.10884353741496598,25.727891156462587,2.7777777777777777,0.0,0.1360544217687075,0.0,0.0,0.6666666666666666,0.5306122448979592,0.0,0.05895691609977324,0.18594104308390022
1729,463,4,0.5121951219512195,0.042682926829268296,0.0,3.2134146341463414,0.0,0.32926829268292684,0.0,2.3353658536585367,0.0,0.0,0.0,0.0,0.10975609756097561,1.9085365853658536,0.7378048780487805,0.0,0.0,0.676829268292683,0.0,6.548780487804878,0.0,3.981707317073171,0.0,10.408536585365853,2.1341463414634148,0.2804878048780488,5.371951219512195,0.0,0.0,0.07926829268292683,0.0,0.0,1.2682926829268293,16.664634146341463,1.6219512195121952,0.0,0.0,0.18292682926829268,0.0,0.7439024390243902,0.49390243902439024,0.0,0.036585365853658534,0.5487804878048781
1726,1590,4,0.898238747553816,0.08414872798434442,0.6203522504892368,3.984344422700587,0.0,0.0,0.0,0.09393346379647749,0.0,0.0,0.06653620352250489,0.0,0.0,0.8669275929549902,0.09784735812133072,0.0,0.0,0.08610567514677103,0.0,11.336594911937377,0.0,1.99412915851272,0.0,8.688845401174168,3.3228962818003915,0.35812133072407043,6.262230919765166,0.0,0.0,0.0,0.0,0.0,0.0,16.250489236790607,2.2974559686888454,0.0,0.0136986301369863,0.0,0.0,0.675146771037182,0.4794520547945205,0.0,0.07436399217221135,1.913894324853229
1730,1964,11,0.4560669456066946,0.05439330543933055,0.21338912133891214,2.698744769874477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.786610878661088,0.0,2.2635983263598325,0.0,2.5397489539748954,1.0460251046025104,0.17573221757322174,6.527196652719665,0.0,0.0,0.03765690376569038,0.0,0.0,0.0,16.192468619246863,1.8368200836820083,0.0,0.0,0.058577405857740586,0.0,0.02092050209205021,0.6401673640167364,0.0,0.012552301255230125,0.0
1735,334,4,0.888728323699422,0.1416184971098266,0.22687861271676302,4.644508670520231,0.0,0.0,0.005780346820809248,0.01300578034682081,0.0,0.0,0.1430635838150289,0.0,0.057803468208092484,0.8323699421965318,0.37427745664739887,0.0,0.024566473988439308,0.0,0.0,15.302023121387283,0.0,5.296242774566474,0.0,7.809248554913295,3.802023121387283,0.41763005780346824,3.5635838150289016,0.0,0.0,0.21242774566473988,0.0,0.0,0.3468208092485549,24.6257225433526,2.449421965317919,0.0,0.0,0.0,0.0,0.5433526011560693,0.5751445086705202,0.0,0.09971098265895954,0.7456647398843931
1722,581,12,0.40843507214206437,0.08546059933407325,0.290788013318535,3.460599334073252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04550499445061,0.0,1.781354051054384,0.0,6.963374028856825,2.6526082130965594,0.12874583795782463,2.9755826859045507,0.0,0.0,0.0,0.0,0.0,0.0,14.83795782463929,2.3851276359600444,0.0,0.005549389567147614,0.0244173140954495,0.0,0.4195338512763596,0.4794672586015538,0.0,0.01997780244173141,0.0
1727,1809,4,0.34965034965034963,0.07692307692307693,0.0,3.839160839160839,0.0,0.13286713286713286,0.0,1.8251748251748252,0.0,0.0,0.0,0.0,0.0,1.993006993006993,0.4825174825174825,0.0,0.0,0.07692307692307693,0.0,5.4825174825174825,0.0,1.3986013986013985,0.0,2.265734265734266,1.9230769230769231,0.43356643356643354,3.300699300699301,0.0,0.0,0.11188811188811189,0.0,0.0,0.11888111888111888,17.44055944055944,2.5594405594405596,0.0,0.0,0.26573426573426573,0.0,1.7272727272727273,0.4755244755244755,0.0,0.04195804195804196,9.755244755244755
1725,1884,4,0.5324675324675324,0.08441558441558442,0.829004329004329,3.4718614718614718,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,6.677489177489178,0.0,2.0086580086580086,0.0,1.6082251082251082,1.3614718614718615,0.6125541125541125,3.9545454545454546,0.0,0.170995670995671,0.2727272727272727,0.0,0.0,0.0,20.27922077922078,2.2987012987012987,0.0,0.15584415584415584,0.05411255411255411,0.0,0.0,0.5541125541125541,0.0,0.021645021645021644,0.0
