Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1738,669,4,0.7048192771084337,0.08132530120481928,0.5602409638554217,4.066265060240964,0.0,0.0391566265060241,0.0,0.22590361445783133,0.0,0.0,0.0,0.0,0.0,0.20481927710843373,0.09036144578313253,0.0,0.0,0.0,0.0,11.72289156626506,0.04216867469879518,3.355421686746988,0.0,12.370481927710843,1.9367469879518073,0.21686746987951808,5.087349397590361,0.0,0.0,0.0391566265060241,0.0,0.0,0.0,21.674698795180724,2.3283132530120483,0.0,0.10542168674698796,0.0391566265060241,0.0,0.7048192771084337,0.7289156626506024,0.0,0.04216867469879518,0.09036144578313253
1729,722,4,0.446961894953656,0.08032955715756952,0.28321318228630277,3.361483007209063,0.024716786817713696,0.0,0.0,0.06591143151390319,0.0,0.0,0.09577754891864057,0.0,0.055612770339855816,0.44490216271884653,0.16889804325437693,0.0,0.06797116374871266,0.035015447991761074,0.0,11.566426364572605,0.0,1.9855818743563336,0.0,9.015447991761071,2.114315139031926,0.5406797116374872,3.5859938208032958,0.0,0.015447991761071062,0.19155509783728114,0.0,0.0,0.19361483007209063,14.529351184346035,2.008238928939238,0.0,0.09268795056642637,0.02368692070030896,0.0,0.631307929969104,0.4572605561277034,0.0,0.032955715756951595,1.325437693099897
1729,1345,4,0.476038338658147,0.08945686900958466,0.5399361022364217,2.8115015974440896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22364217252396165,0.004792332268370607,0.0,0.0,0.0,0.0,11.233226837060704,0.0,2.1405750798722045,0.0,8.289137380191693,1.9568690095846646,0.24920127795527156,4.2092651757188495,0.0,0.0,0.23322683706070288,0.0,0.0,0.1597444089456869,13.634185303514377,1.8961661341853036,0.0,0.2108626198083067,0.03514376996805112,0.0,0.5031948881789138,0.5079872204472844,0.0,0.023961661341853034,0.6565495207667732
1725,1393,4,0.474025974025974,0.06926406926406926,0.9567099567099567,2.9956709956709955,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0021645021645021645,0.0,0.0,0.0,0.0,0.0,11.46103896103896,0.008658008658008658,1.9242424242424243,0.0,7.913419913419913,2.0779220779220777,0.1038961038961039,4.562770562770563,0.0,0.0,0.36147186147186144,0.0,0.0,0.0,15.04978354978355,1.6926406926406927,0.0,0.4935064935064935,0.05844155844155844,0.0,0.5324675324675324,0.6038961038961039,0.0,0.03463203463203463,1.8831168831168832
1730,1849,12,0.4396551724137931,0.05603448275862069,0.6637931034482759,3.4051724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.10344827586206896,0.10775862068965517,0.0,0.0,0.0,0.034482758620689655,8.39655172413793,0.008620689655172414,2.206896551724138,0.0,8.775862068965518,1.771551724137931,0.008620689655172414,4.375,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,17.67241379310345,1.9913793103448276,0.0,0.0603448275862069,0.0,0.017241379310344827,0.5818965517241379,0.5689655172413793,0.0,0.017241379310344827,0.0
1731,1477,4,0.5385852090032154,0.10289389067524116,0.3295819935691318,3.059485530546624,0.0,0.05627009646302251,0.0,0.5482315112540193,0.0,0.0,0.0,0.0,0.03054662379421222,0.9662379421221865,0.3086816720257235,0.0,0.0,1.0434083601286173,0.0,8.969453376205788,0.03697749196141479,5.02572347266881,0.0,6.106109324758842,2.1157556270096465,0.39067524115755625,5.310289389067524,0.0,0.14630225080385853,0.16720257234726688,0.0,0.0,0.0,18.556270096463024,1.6382636655948553,0.0,0.04823151125401929,0.25562700964630225,0.0,0.48231511254019294,0.6302250803858521,0.0,0.07234726688102894,5.183279742765273
1742,59,4,0.443359375,0.05859375,0.84765625,3.779296875,0.0,0.0,0.0,0.29296875,0.0,0.0,0.0,0.10546875,0.0,0.015625,0.1171875,0.0,0.0,0.0,0.0,9.5703125,0.017578125,1.7421875,0.0,9.59375,2.927734375,0.0234375,4.7578125,0.0,0.0,0.61328125,0.0,0.0,0.0,19.201171875,2.13671875,0.462890625,0.193359375,0.0,0.0,0.763671875,0.54296875,1.009765625,0.056640625,14.62109375
1729,388,4,0.4794290512174643,0.08396305625524769,0.34424853064651556,2.1057934508816123,0.0,0.0,0.0,0.07724601175482787,0.0,0.0,0.0,0.0,0.0,0.13602015113350127,0.02686817800167926,0.0,0.014273719563392108,0.06968933669185558,0.0041981528127623844,12.595298068849706,0.0,3.283795130142737,0.0,5.10159529806885,1.382031905961377,0.05961376994122586,3.010915197313182,0.0,0.0,0.0,0.0,0.0,0.0,9.751469353484467,1.1897565071368599,0.0,0.05037783375314862,0.0,0.0,0.32997481108312343,0.40134340890008396,0.0,0.02686817800167926,0.6557514693534845
1735,623,4,0.352,0.068,0.62,2.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,10.068,0.0,2.684,0.0,6.008,1.288,0.244,5.648,0.0,0.0,0.0,0.096,0.0,0.0,10.908,1.464,0.0,0.024,0.032,0.0,0.456,0.468,0.0,0.044,0.0
1737,696,4,0.3783505154639175,0.08247422680412371,0.39278350515463917,2.9185567010309277,0.0,0.04020618556701031,0.0,0.1,0.0,0.0,0.042268041237113405,0.0,0.049484536082474224,0.26288659793814434,0.04845360824742268,0.0,0.0,0.013402061855670102,0.0,11.465979381443299,0.027835051546391754,1.702061855670103,0.0,5.195876288659794,1.6422680412371133,0.05463917525773196,3.3247422680412373,0.0,0.0,0.049484536082474224,0.0,0.0,0.0,13.575257731958763,1.4793814432989691,0.0,0.06597938144329897,0.04329896907216495,0.0,0.3680412371134021,0.48350515463917526,4.449484536082474,0.02577319587628866,3.5814432989690723
1729,1513,5,0.4470158343483557,0.08647990255785627,0.5249695493300852,3.400730816077954,0.0,0.0,0.0,0.015834348355663823,0.0,0.0,0.0,0.0,0.0,0.220462850182704,0.03654080389768575,0.0,0.0,0.0097442143727162,0.0,12.725943970767357,0.0,1.712545676004872,0.0,10.529841656516444,2.490864799025579,0.5030450669914738,5.026796589524969,0.1559074299634592,0.5542021924482339,0.4482338611449452,0.0438489646772229,0.0,0.06090133982947625,14.149817295980512,2.1339829476248475,0.0,0.29963459196102316,0.0060901339829476245,0.0,0.6747868453105969,0.51278928136419,0.0,0.05115712545676005,0.49695493300852617
1726,83,15,0.47619047619047616,0.09803921568627451,0.46218487394957986,3.619047619047619,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5210084033613446,0.011204481792717087,0.07282913165266107,1.1624649859943978,0.6918767507002801,0.0,0.0,0.09803921568627451,0.0,7.943977591036415,0.0196078431372549,2.6638655462184873,0.22408963585434175,6.184873949579832,3.327731092436975,0.2801120448179272,4.9411764705882355,0.0,0.0,0.16246498599439776,0.0,0.0896358543417367,0.0,21.2296918767507,2.711484593837535,0.10364145658263306,0.0,0.01680672268907563,0.0,0.5294117647058824,0.5126050420168067,0.0,0.07282913165266107,3.2745098039215685
1743,159,4,0.4421768707482993,0.034013605442176874,0.9115646258503401,1.782312925170068,0.0,0.0,0.0,0.5850340136054422,0.0,0.0,0.0,0.0,0.0,0.25170068027210885,0.09523809523809523,0.0,0.0,0.0,0.0,3.312925170068027,0.0,2.891156462585034,0.0,2.122448979591837,0.7959183673469388,0.07482993197278912,6.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.9115646258503401,0.0,0.2789115646258503,0.0,0.0,0.0,0.4489795918367347,0.0,0.05442176870748299,0.0
1730,369,4,0.4497907949790795,0.09309623430962342,0.5847280334728033,2.3410041841004183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.827405857740585,0.0,1.6715481171548117,0.0,6.547071129707113,1.4131799163179917,0.13598326359832635,5.0240585774058575,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,10.646443514644352,1.4184100418410042,0.0,0.05753138075313807,0.0,0.0,0.3253138075313807,0.41841004184100417,0.0,0.032426778242677826,0.0
1745,553,12,0.4353312302839117,0.0694006309148265,0.38485804416403785,2.4227129337539433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.832807570977918,0.0,1.7287066246056781,0.0,3.593059936908517,1.0694006309148265,0.13564668769716087,4.085173501577287,0.0,0.0,0.0,0.0,0.0,0.0,10.807570977917981,1.3501577287066246,0.0,0.0,0.1640378548895899,0.0,0.34069400630914826,0.3659305993690852,0.0,0.022082018927444796,0.0
1735,1217,4,0.3592057761732852,0.06227436823104693,0.26985559566787004,2.6037906137184117,0.009927797833935019,0.07490974729241877,0.0,0.6877256317689531,0.0,0.0,0.0,0.03700361010830325,0.0315884476534296,0.5911552346570397,0.16877256317689532,0.0,0.0036101083032490976,0.061371841155234655,0.005415162454873646,12.426895306859207,0.005415162454873646,2.6407942238267146,0.0,4.8483754512635375,1.6561371841155235,0.18953068592057762,4.080324909747293,0.016245487364620937,0.0,0.0,0.07942238267148015,0.0,0.0,11.601083032490974,1.3501805054151625,0.0,0.0,0.11732851985559567,0.0,0.41696750902527074,0.4720216606498195,3.4458483754512637,0.04332129963898917,7.830324909747293
1734,232,3,0.3891992551210428,0.061452513966480445,0.845437616387337,3.1731843575418996,0.0,0.0,0.0,0.17318435754189945,0.0,0.0,0.09497206703910614,0.0,0.0,0.3891992551210428,0.16573556797020483,0.0,0.0,0.0,0.22346368715083798,10.772811918063315,0.037243947858473,2.11731843575419,0.0,5.895716945996275,1.314711359404097,0.19366852886405958,5.324022346368715,0.0,0.0521415270018622,0.01675977653631285,0.0,0.0,0.0,14.422718808193668,1.5307262569832403,0.0,0.08752327746741155,0.0,0.0260707635009311,0.3612662942271881,0.5605214152700186,0.0,0.0297951582867784,0.9273743016759777
1734,937,4,0.3764705882352941,0.10392156862745099,0.2784313725490196,2.7784313725490195,0.0,0.025490196078431372,0.0,0.049019607843137254,0.0,0.0,0.029411764705882353,0.0,0.00980392156862745,0.3058823529411765,0.07450980392156863,0.0,0.0,0.0,0.0,13.170588235294117,0.0,2.619607843137255,0.0,6.715686274509804,1.780392156862745,0.025490196078431372,4.590196078431372,0.0,0.0,0.0,0.10196078431372549,0.0,0.0,11.590196078431372,1.5588235294117647,0.0,0.0,0.029411764705882353,0.0,0.49607843137254903,0.4568627450980392,0.0,0.0392156862745098,0.22549019607843138
1737,1314,4,0.3753581661891118,0.07306590257879657,0.5300859598853869,2.9212034383954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.230659025787965,0.0,2.2765042979942693,0.0,5.757879656160458,1.6045845272206303,0.07879656160458452,3.660458452722063,0.0,0.0,0.0,0.0,0.0,0.0,13.646131805157593,1.856733524355301,0.0,0.0,0.0,0.0,0.41260744985673353,0.5243553008595988,0.0,0.01862464183381089,0.0
1738,1461,4,0.4172876304023845,0.06706408345752608,0.5290611028315947,2.6110283159463488,0.0,0.013412816691505217,0.0,0.10879284649776454,0.0,0.0,0.0,0.0,0.0,0.09538002980625931,0.038748137108792845,0.0,0.0,0.0,0.0,8.278688524590164,0.029806259314456036,2.549925484351714,0.0,9.727272727272727,1.669150521609538,0.37853949329359166,5.502235469448584,0.0,0.0,0.18330849478390462,0.0,0.0,0.0,13.970193740685543,1.6289120715350223,0.0,0.15648286140089418,0.0,0.0,0.6929955290611028,0.5692995529061102,0.0,0.037257824143070044,0.0
1729,1539,4,0.49023861171366595,0.08459869848156182,0.6702819956616052,4.2017353579175705,0.0,0.0,0.0,0.013015184381778741,0.0,0.0,0.0,0.0,0.0,0.09978308026030369,0.03470715835140998,0.0,0.0,0.0,0.0,12.344902386117136,0.04121475054229935,2.2494577006507592,0.0,15.160520607375272,2.4251626898047722,0.08026030368763558,4.674620390455531,0.0,0.0,0.175704989154013,0.0,0.0,0.019522776572668113,21.288503253796094,2.7505422993492408,0.0,0.30151843817787416,0.0,0.0,0.913232104121475,0.5856832971800434,0.0,0.0368763557483731,0.3600867678958785
1736,274,4,0.4553191489361702,0.06808510638297872,0.6085106382978723,2.5361702127659576,0.0,0.0,0.0,0.0,0.0,0.0,0.02553191489361702,0.0,0.01276595744680851,0.05106382978723404,0.0425531914893617,0.0,0.0,0.0,0.0,5.43404255319149,0.01702127659574468,1.9489361702127659,0.0,1.9617021276595745,0.6,0.37872340425531914,7.493617021276596,0.0,0.0,0.17872340425531916,0.0,0.0,0.0,13.991489361702127,1.3872340425531915,0.0,0.17872340425531916,0.01702127659574468,0.0,0.09787234042553192,0.5914893617021276,0.0,0.01702127659574468,0.0
1731,1669,12,0.3993174061433447,0.07337883959044368,0.5,2.9180887372013653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,10.774744027303754,0.0,1.795221843003413,0.0,6.752559726962457,1.8088737201365188,0.11092150170648464,6.226962457337884,0.0,0.0,0.0,0.0,0.0,0.0,12.825938566552901,1.870307167235495,0.0,0.1348122866894198,0.04948805460750853,0.0,0.4880546075085324,0.4351535836177474,0.0,0.040955631399317405,0.0
1745,2001,4,0.49575070821529743,0.09348441926345609,0.3342776203966006,3.254957507082153,0.0,0.0,0.0,0.56657223796034,0.0,0.0056657223796034,0.0,0.0,0.0,0.8838526912181303,0.39943342776203966,0.0,0.0056657223796034,0.623229461756374,0.0,9.186968838526912,0.0,11.75070821529745,0.0,10.951841359773372,3.9263456090651556,0.311614730878187,5.385269121813031,0.0,0.0,0.0,0.0,0.0,0.0,19.1671388101983,1.906515580736544,0.0,0.0,0.08781869688385269,0.0,0.7252124645892352,0.5779036827195467,0.0,0.042492917847025496,2.776203966005666
1739,982,4,0.9674728940783986,0.09257714762301918,0.3786488740617181,3.8932443703085906,0.0,0.0,0.012510425354462052,0.012510425354462052,0.0,0.0,0.0,0.0,0.0,0.19432860717264386,0.0658882402001668,0.0,0.029190992493744787,0.0,0.0,9.462885738115096,0.0,5.0650542118432025,0.0,8.67556296914095,1.74395329441201,0.2652210175145955,4.307756463719766,0.0,0.0,0.0,0.0,0.0,0.17347789824854046,18.331943286071727,1.639699749791493,0.0,0.0,0.0,0.0,0.640533778148457,0.7431192660550459,0.0,0.041701417848206836,0.058381984987489574
1736,1914,11,0.35396687009590233,0.06451612903225806,0.47515257192676547,2.7175239755884917,0.0,0.0,0.0,0.0,0.0,0.0,0.007846556233653008,0.0,0.0034873583260680036,0.03051438535309503,0.03312990409764603,0.0,0.0,0.0,0.0,9.521360069747166,0.0,2.044463818657367,0.0,4.021795989537925,1.0680034873583262,0.0008718395815170009,2.7497820401046207,0.0,0.0,0.11857018308631212,0.1046207497820401,0.0,0.0,13.160418482999129,1.7585004359197907,0.0,0.0,0.015693112467306015,0.0,0.26155187445510025,0.5239755884917175,0.0,0.026155187445510025,0.0
1735,1935,3,0.546916890080429,0.128686327077748,0.21983914209115282,4.705093833780161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418230563002681,0.23324396782841822,0.0,0.0,0.0,0.0,11.431635388739947,0.0,2.6675603217158175,0.0,4.825737265415549,4.857908847184986,0.4262734584450402,3.8927613941018766,0.0,0.0,0.08579088471849866,0.0,0.0,2.096514745308311,25.739946380697052,2.839142091152815,0.0,0.0,0.0,0.0,0.3806970509383378,0.5844504021447721,0.0,0.032171581769437,1.7211796246648794
1730,1405,4,0.5902004454342984,0.0935412026726058,0.5055679287305123,3.4097995545657014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645879732739421,0.0467706013363029,0.0,0.0,0.0,0.0,10.474387527839644,0.0,3.77728285077951,0.0,9.483296213808464,1.9665924276169264,0.35412026726057905,4.017817371937639,0.0,0.0,0.0,0.0,0.0,0.1447661469933185,19.193763919821826,2.082405345211581,0.0,0.0,0.0,0.0,0.6971046770601337,0.5478841870824054,0.0,0.044543429844097995,1.1603563474387528
1740,1199,7,0.36538461538461536,0.1346153846153846,0.19230769230769232,5.461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.3076923076923077,0.0,0.0,0.0,0.0,17.98076923076923,0.0,2.173076923076923,0.0,25.557692307692307,4.288461538461538,0.0,1.9807692307692308,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,26.673076923076923,4.0,0.0,0.019230769230769232,0.0,0.0,1.6923076923076923,0.7884615384615384,0.0,0.07692307692307693,0.21153846153846154
1735,1421,4,0.47126436781609193,0.10344827586206896,0.7222222222222222,4.469348659003831,0.0,0.0,0.0,0.0,0.0,0.0,0.5919540229885057,0.0,0.0,1.10727969348659,0.6494252873563219,0.0,0.0,0.0,1.8333333333333333,15.567049808429118,0.0210727969348659,1.9770114942528736,0.0,12.46168582375479,3.2758620689655173,0.4789272030651341,6.390804597701149,0.0,0.0,0.11302681992337164,0.0,0.07854406130268199,0.0,20.047892720306514,2.578544061302682,0.0,0.09386973180076628,0.07471264367816093,0.2260536398467433,0.7662835249042146,0.5632183908045977,0.0,0.04980842911877394,2.2739463601532566
1737,203,4,0.4793814432989691,0.08762886597938144,1.0360824742268042,4.061855670103093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103092783505155,0.14432989690721648,0.0,0.0,0.0,0.015463917525773196,11.144329896907216,0.0,2.3969072164948453,0.0,15.108247422680412,3.0876288659793816,0.005154639175257732,4.056701030927835,0.0,0.08762886597938144,0.31443298969072164,0.0,0.0,0.0,18.798969072164947,2.2216494845360826,0.0,0.0,0.0,0.0,0.9742268041237113,0.5154639175257731,0.0,0.08762886597938144,0.0
1747,249,5,0.4355716878402904,0.07622504537205081,0.6460980036297641,2.4301270417422867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14337568058076225,0.0,0.0,0.0,0.0,0.0,11.549909255898367,0.0,1.6569872958257714,0.0,3.8330308529945554,1.0,0.11070780399274047,6.047186932849365,0.0,0.0,0.0,0.15063520871143377,0.0,0.0,10.455535390199637,1.2849364791288567,0.0,0.0925589836660617,0.0,0.0,0.1705989110707804,0.39201451905626133,0.0,0.021778584392014518,0.0
1739,861,4,0.41652892561983473,0.09421487603305785,0.48925619834710743,3.4677685950413224,0.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.0,0.026446280991735537,0.4991735537190083,0.35206611570247937,0.0,0.0,0.0,0.0,14.026446280991735,0.0,2.4132231404958677,0.16198347107438016,9.87107438016529,3.477685950413223,0.1024793388429752,5.236363636363636,0.0,0.0,0.0,0.0,0.0,0.0,14.044628099173554,1.9074380165289255,0.0,0.1884297520661157,0.019834710743801654,0.0,0.5900826446280992,0.4677685950413223,0.0,0.04628099173553719,3.3256198347107437
1747,1083,4,0.4794745484400657,0.06568144499178982,0.49589490968801314,3.3760262725779966,0.0,0.0,0.0,0.08866995073891626,0.0,0.0,0.0,0.0,0.0,0.021346469622331693,0.003284072249589491,0.0,0.0,0.0,0.0,10.770114942528735,0.026272577996715927,2.310344827586207,0.0,8.316912972085387,2.064039408866995,0.029556650246305417,3.3513957307060753,0.0,0.0,0.0,0.0,0.0,0.0,14.883415435139574,2.0311986863711002,0.0,0.0,0.009852216748768473,0.0,0.5845648604269293,0.5221674876847291,0.0,0.03776683087027915,0.0
1748,1293,4,0.3432682425488181,0.08119218910585817,0.6300102774922919,3.501541623843782,0.0,0.0,0.0,0.015416238437821172,0.020554984583761562,0.0,0.0,0.0,0.0,0.06372045220966084,0.0,0.0,0.0,0.0,0.0,12.063720452209662,0.009249743062692703,2.303186022610483,0.0,6.206577595066804,1.7019527235354575,0.10380267214799589,3.4892086330935252,0.0,0.0,0.0,0.0,0.0,0.0,15.627954779033916,2.0318602261048304,0.0,0.0,0.05755395683453238,0.0,0.43884892086330934,0.5005138746145941,0.0,0.02158273381294964,0.0
1735,1366,4,0.4341517857142857,0.1015625,0.28683035714285715,4.068080357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.933035714285714,0.0011160714285714285,1.890625,0.0,10.606026785714286,2.7901785714285716,0.15066964285714285,4.353794642857143,0.0,0.0,0.09709821428571429,0.09486607142857142,0.0,0.0,18.756696428571427,2.5345982142857144,0.0,0.09263392857142858,0.0,0.0,0.6930803571428571,0.6037946428571429,0.0,0.04017857142857143,0.0
1744,1602,4,0.5,0.05263157894736842,0.5328947368421053,3.0065789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5723684210526314,0.0,1.763157894736842,0.0,2.7171052631578947,1.368421052631579,0.0,4.6381578947368425,0.0,0.0,0.14473684210526316,0.0,0.0,0.0,15.30921052631579,1.8421052631578947,0.0,0.0,0.0,0.0,0.13815789473684212,0.46710526315789475,0.0,0.013157894736842105,0.0
1732,1722,15,0.4648370497427101,0.09262435677530018,0.6689536878216124,3.171526586620926,0.0,0.0,0.0,0.012006861063464836,0.0,0.0,0.0,0.0,0.0,0.058319039451114926,0.0017152658662092624,0.0,0.0,0.0,0.0,10.74442538593482,0.0,2.3104631217838767,0.0,5.274442538593482,1.4356775300171527,0.07375643224699828,6.20926243567753,0.0,0.0,0.0137221269296741,0.0,0.0,0.0,17.056603773584907,1.6912521440823327,0.0,0.0,0.0686106346483705,0.0,0.34305317324185247,0.5900514579759862,0.0,0.022298456260720412,0.0
1739,1730,15,0.5,0.037037037037037035,0.7129629629629629,3.074074074074074,0.0,0.0,0.0,0.6944444444444444,0.0,0.06481481481481481,0.0,0.0,0.0,0.9259259259259259,0.1388888888888889,0.0,0.0,0.009259259259259259,0.0,2.490740740740741,0.027777777777777776,2.5462962962962963,0.0,3.0555555555555554,1.7777777777777777,0.8055555555555556,8.666666666666666,0.0,0.0,0.1574074074074074,0.0,0.0,0.0,20.074074074074073,2.0833333333333335,0.0,0.027777777777777776,0.3425925925925926,0.0,0.10185185185185185,0.5648148148148148,0.0,0.037037037037037035,0.0
1732,1898,4,0.5255102040816326,0.05612244897959184,0.9387755102040817,2.693877551020408,0.0,0.0,0.0,0.6887755102040817,0.0,0.00510204081632653,0.0,0.0,0.0,0.7295918367346939,0.03571428571428571,0.0,0.0,0.0,0.0,1.4948979591836735,0.10204081632653061,2.38265306122449,0.0,2.183673469387755,0.9693877551020408,0.7448979591836735,9.918367346938776,0.0,0.0,0.14795918367346939,0.0,0.0,0.0,18.581632653061224,1.6989795918367347,0.0,0.05612244897959184,0.12244897959183673,0.0,0.08673469387755102,0.5969387755102041,0.0,0.05612244897959184,0.0
1743,94,12,0.797979797979798,0.050505050505050504,0.06060606060606061,4.97979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,15.383838383838384,0.0,2.8484848484848486,0.0,14.383838383838384,2.757575757575758,0.1414141414141414,4.02020202020202,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,25.848484848484848,3.2222222222222223,0.0,0.0,0.0,0.0,0.8787878787878788,0.6565656565656566,0.0,0.020202020202020204,0.0
1752,127,4,0.450402144772118,0.08042895442359249,0.25603217158176944,1.9410187667560321,0.0,0.0,0.0,0.5,0.0,0.0,0.002680965147453083,0.0,0.0,0.3873994638069705,0.13270777479892762,0.0,0.27479892761394104,0.7479892761394102,0.013404825737265416,8.516085790884718,0.0,8.994638069705093,0.0,9.285522788203753,1.4865951742627346,0.1447721179624665,3.792225201072386,0.0,0.0,0.0,0.0,0.0,0.0,10.202412868632708,1.1394101876675604,0.0,0.004021447721179625,0.06032171581769437,0.0,0.67828418230563,0.4477211796246649,0.0,0.0388739946380697,6.576407506702413
1737,308,4,0.41646489104116224,0.10411622276029056,0.2841000807102502,2.6505246166263117,0.0,0.0,0.0,0.03551251008878128,0.0,0.0,0.0,0.0,0.0,0.041969330104923326,0.0129136400322841,0.0,0.0,0.003228410008071025,0.0,14.535108958837773,0.0,2.457627118644068,0.0,7.3107344632768365,2.006456820016142,0.022598870056497175,3.9055690072639226,0.0,0.0,0.0,0.0,0.0,0.0,11.997578692493947,1.6327683615819208,0.0,0.06376109765940274,0.016142050040355124,0.0,0.4915254237288136,0.4116222760290557,0.0,0.0258272800645682,0.4293785310734463
1746,414,4,0.3807531380753138,0.058577405857740586,0.2217573221757322,2.5397489539748954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7866108786610875,0.0,1.5815899581589958,0.0,3.715481171548117,1.5899581589958158,0.1297071129707113,5.02092050209205,0.0,0.0,0.0,0.0,0.0,0.0,11.748953974895397,1.8410041841004183,0.0,0.0,0.0,0.0,0.05439330543933055,0.48535564853556484,0.0,0.03347280334728033,0.0
1733,444,4,0.46145374449339205,0.11674008810572688,0.3568281938325991,4.988986784140969,0.0,0.0011013215859030838,0.0,0.14647577092511013,0.0,0.0,0.0,0.0,0.0,0.1696035242290749,0.1299559471365639,0.0,0.0,0.016519823788546256,0.0,16.80286343612335,0.009911894273127754,2.2147577092511015,0.0,17.933920704845814,4.06057268722467,0.38215859030837,5.547356828193832,0.0,0.0,0.13656387665198239,0.0,0.0,0.0,19.50330396475771,2.6916299559471364,0.0,0.5638766519823789,0.05947136563876652,0.0,1.027533039647577,0.46916299559471364,0.0,0.024229074889867842,0.0
1739,1437,11,0.5925925925925926,0.037037037037037035,0.5703703703703704,1.6962962962962962,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.02962962962962963,0.0,0.0,0.3925925925925926,0.0,6.444444444444445,0.022222222222222223,2.7555555555555555,0.0,12.474074074074075,0.32592592592592595,0.43703703703703706,5.607407407407408,0.0,0.0,0.0,0.0,0.0,0.0,8.525925925925925,1.3185185185185184,0.0,0.037037037037037035,0.0,0.0,0.9037037037037037,0.5185185185185185,0.0,0.02962962962962963,0.5851851851851851
1742,1501,4,0.3835125448028674,0.0967741935483871,0.3548387096774194,4.440860215053763,0.0,0.12186379928315412,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.8745519713261649,0.05734767025089606,0.0,0.0,0.08602150537634409,0.0,12.010752688172044,0.0,2.014336917562724,0.0,10.401433691756273,3.240143369175627,0.3835125448028674,2.8315412186379927,0.0,0.0,0.16129032258064516,0.03942652329749104,0.0,2.161290322580645,20.70967741935484,2.673835125448029,0.0,0.07526881720430108,0.0,0.0,0.946236559139785,0.5555555555555556,0.0,0.053763440860215055,1.2759856630824373
1745,580,12,0.4198782961460446,0.06896551724137931,0.36105476673427994,3.5922920892494927,0.0,0.02231237322515213,0.0,0.9087221095334685,0.0,0.0,0.006085192697768763,0.07910750507099391,0.0,0.4827586206896552,0.3772819472616633,0.0,0.0,0.11359026369168357,0.0,8.115618661257606,0.0,3.5517241379310347,0.0,6.862068965517241,2.870182555780933,0.04462474645030426,4.971602434077079,0.0,0.2697768762677485,0.3711967545638945,0.2129817444219067,0.0,0.0,17.30628803245436,1.7038539553752536,0.9310344827586207,0.0,0.0,0.0,0.7079107505070994,0.5334685598377282,0.6876267748478702,0.07302231237322515,10.245436105476674
