Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1754,495,4,0.4305343511450382,0.07938931297709924,0.024427480916030534,2.351145038167939,0.0,0.010687022900763359,0.0,0.5282442748091603,0.0,0.0,0.0061068702290076335,0.0,0.0,0.7572519083969466,0.216793893129771,0.0,0.0732824427480916,0.5038167938931297,0.0,10.451908396946564,0.0,5.1709923664122135,0.0,8.062595419847328,1.6091603053435115,0.11603053435114503,3.2259541984732825,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,11.75114503816794,1.300763358778626,0.0,0.0,0.19389312977099238,0.0,0.917557251908397,0.4015267175572519,0.6732824427480916,0.04732824427480916,11.218320610687023
1743,1405,7,0.43790849673202614,0.08986928104575163,0.5816993464052288,3.1584967320261437,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.07679738562091504,0.008986928104575163,0.0,0.0,0.004084967320261438,0.0,13.440359477124183,0.015522875816993464,1.8047385620915033,0.0,5.009803921568627,1.3537581699346406,0.2826797385620915,6.927287581699346,0.0,0.0,0.35784313725490197,0.08006535947712418,0.0,0.0,12.982026143790849,1.6740196078431373,0.0,0.14215686274509803,0.0,0.0,0.29411764705882354,0.47058823529411764,0.0,0.03594771241830065,0.041666666666666664
1755,178,4,0.5349397590361445,0.12289156626506025,0.3686746987951807,6.395180722891566,0.0,0.0,0.0,0.0,0.0,0.0,0.23132530120481928,0.0,0.0,0.5108433734939759,0.18795180722891566,0.0,0.0,0.0,0.6048192771084338,16.17590361445783,0.0,1.730120481927711,0.0,19.70120481927711,4.790361445783133,0.0819277108433735,3.7759036144578313,0.0,0.09397590361445783,0.1180722891566265,0.19759036144578312,0.0,0.0,28.881927710843375,3.8265060240963855,0.0,0.1686746987951807,0.0,0.12289156626506025,1.23855421686747,0.4891566265060241,0.0,0.06506024096385542,1.8144578313253013
1746,1760,4,0.5034246575342466,0.0958904109589041,0.398972602739726,3.2226027397260273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14554794520547945,0.02910958904109589,0.0,0.0,0.0,0.0,11.191780821917808,0.0,1.4914383561643836,0.0,6.566780821917808,2.559931506849315,0.07705479452054795,5.049657534246576,0.0,0.0,0.0,0.12157534246575342,0.0,0.0,14.330479452054794,2.1284246575342465,0.0,0.15753424657534246,0.0,0.0,0.4469178082191781,0.4434931506849315,0.0,0.030821917808219176,0.03595890410958904
1738,1872,12,0.5442536327608983,0.10039630118890357,0.6922060766182299,3.233817701453104,0.0,0.009247027741083224,0.0,0.0,0.0,0.0,0.002642007926023778,0.0,0.0,0.10039630118890357,0.0488771466314399,0.0,0.0,0.0,0.036988110964332896,10.721268163804492,0.0488771466314399,2.527080581241744,0.0,9.714663143989432,1.6961690885072656,0.32100396301188905,5.6221928665786,0.0,0.001321003963011889,0.3342140026420079,0.0,0.0,0.007926023778071334,18.07001321003963,1.8639365918097754,0.0,0.2047556142668428,0.059445178335535004,0.0,0.6922060766182299,0.5561426684280053,0.26420079260237783,0.02906208718626156,0.09907529722589167
1753,381,4,0.671875,0.078125,0.046875,2.03125,0.0,0.0,0.0,0.546875,0.0,0.0,0.0,0.0,0.140625,0.921875,0.484375,0.0,0.0,0.6875,0.0,5.75,0.0,4.203125,0.0,2.015625,0.671875,0.359375,5.390625,0.0,0.0,0.3125,0.0,0.0,0.0,11.75,0.578125,0.0,0.0,0.234375,0.0,0.0625,0.515625,0.0,0.03125,9.0
1744,1386,4,0.4580712788259958,0.07651991614255765,0.3742138364779874,3.461215932914046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01781970649895178,0.0,0.0,0.0,0.0,10.743186582809225,0.0,2.1048218029350103,0.0,10.016771488469601,2.1373165618448637,0.16876310272536688,3.4454926624737947,0.0,0.0,0.0,0.1719077568134172,0.0,0.0,14.435010482180294,2.1561844863731654,0.0,0.025157232704402517,0.0010482180293501049,0.0,0.7044025157232704,0.4968553459119497,0.0,0.013626834381551363,0.0
1753,1535,6,0.42231075697211157,0.07569721115537849,0.8565737051792829,3.442231075697211,0.0,0.0,0.0,0.0,0.0,0.0,0.09561752988047809,0.0,0.0,0.2151394422310757,0.05976095617529881,0.0,0.0,0.0,0.2788844621513944,9.892430278884461,0.05179282868525897,1.6454183266932272,0.0,5.892430278884462,1.207171314741036,0.01195219123505976,5.908366533864542,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,15.737051792828685,1.908366533864542,0.0,0.18725099601593626,0.06374501992031872,0.04780876494023904,0.4342629482071713,0.5219123505976095,0.0,0.04780876494023904,0.0
1746,1802,4,0.4180327868852459,0.06557377049180328,0.5292740046838408,3.929742388758782,0.0,0.12412177985948478,0.0,0.7459016393442623,0.0,0.0,0.32903981264637,0.0,0.2857142857142857,1.5901639344262295,0.765807962529274,0.0,0.0,0.0117096018735363,0.0,8.848946135831381,0.03161592505854801,3.243559718969555,0.0,6.923887587822014,3.2646370023419204,0.20374707259953162,5.820843091334894,0.0,0.0,0.1791569086651054,0.0,0.0,0.0,20.578454332552692,2.1850117096018735,0.0,0.11241217798594848,0.1451990632318501,0.04566744730679157,0.6346604215456675,0.5901639344262295,0.21779859484777517,0.06088992974238876,4.845433255269321
1743,1891,4,0.5044642857142857,0.07366071428571429,0.6830357142857143,3.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660714285714286,0.0,2.0066964285714284,0.0,1.7209821428571428,1.546875,0.34598214285714285,5.328125,0.0,0.625,0.40625,0.0,0.0,0.0,20.162946428571427,2.3013392857142856,0.0,0.3125,0.03794642857142857,0.0,0.0,0.5803571428571429,0.0,0.013392857142857142,0.0
1748,448,12,0.6327077747989276,0.12064343163538874,0.3699731903485255,3.453083109919571,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.002680965147453083,0.10991957104557641,0.040214477211796246,0.0,0.0,0.0,0.0,10.72117962466488,0.024128686327077747,3.064343163538874,0.0,10.0,1.4906166219839143,0.13672922252010725,5.128686327077748,0.0,0.08579088471849866,0.08847184986595175,0.0,0.0,0.0,18.978552278820377,1.876675603217158,0.0,0.0,0.0,0.0,0.6621983914209115,0.579088471849866,0.0,0.04289544235924933,0.04289544235924933
1753,1581,12,1.0186046511627906,0.06279069767441861,0.541860465116279,1.7790697674418605,0.0,0.044186046511627906,0.0,0.5976744186046512,0.0,0.0,0.0,0.0,0.0,0.6697674418604651,0.20930232558139536,0.0,0.0,0.6046511627906976,0.0,6.553488372093023,0.027906976744186046,4.662790697674419,0.0,14.586046511627908,0.313953488372093,0.5906976744186047,6.3,0.0,0.0,0.10697674418604651,0.0,0.0,0.0,9.609302325581396,1.127906976744186,0.0,0.3674418604651163,0.1,0.0,1.7511627906976743,0.42093023255813955,0.0,0.2441860465116279,8.0
1751,1699,8,0.48484848484848486,0.1268939393939394,0.3106060606060606,4.8143939393939394,0.0,0.0,0.0,1.2291666666666667,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.24242424242424243,0.0,0.30492424242424243,0.32386363636363635,0.0,11.924242424242424,0.0,4.9375,0.0,4.526515151515151,2.9981060606060606,0.2215909090909091,4.234848484848484,0.0,0.0,0.03787878787878788,0.0,0.0,0.2178030303030303,23.522727272727273,2.596590909090909,0.0,0.0,0.06628787878787878,0.0,0.32575757575757575,0.5738636363636364,0.0,0.08712121212121213,2.696969696969697
1748,733,4,0.5074906367041199,0.1254681647940075,0.33146067415730335,5.919475655430712,0.0,0.0149812734082397,0.0,0.18726591760299627,0.0,0.04681647940074907,0.26217228464419473,0.0,0.0,1.0374531835205993,0.5468164794007491,0.0,0.0,0.03745318352059925,0.0,12.822097378277153,0.02247191011235955,2.649812734082397,0.0,5.1835205992509366,3.1760299625468167,0.41198501872659177,6.400749063670412,0.0,0.0,0.0,0.0,0.0,0.0,29.707865168539325,3.709737827715356,0.0,0.0,0.0898876404494382,0.0,0.23782771535580524,0.5767790262172284,0.0,0.04681647940074907,2.095505617977528
1758,1667,4,0.4158215010141988,0.06693711967545639,0.7870182555780934,2.787018255578093,0.0,0.0,0.0,0.06693711967545639,0.0,0.0,0.0,0.0,0.0,0.10547667342799188,0.0,0.0,0.1724137931034483,0.0,0.0,10.413793103448276,0.0872210953346856,2.1196754563894524,0.0,7.9655172413793105,1.9513184584178498,0.5862068965517241,5.338742393509127,0.0,0.0,0.08316430020283976,0.0,0.0,0.0,13.085192697768763,1.791075050709939,0.0,0.2778904665314402,0.0,0.0,0.3975659229208925,0.43204868154158216,0.0,0.04056795131845842,1.1440162271805274
1744,1951,4,0.48306997742663654,0.07336343115124154,0.3160270880361174,3.2031602708803613,0.0,0.0,0.0,0.16591422121896163,0.0,0.033860045146726865,0.0,0.0,0.0,0.21670428893905191,0.08013544018058691,0.0,0.07674943566591422,0.13544018058690746,0.0,9.25959367945824,0.0,4.193002257336343,0.0,9.72686230248307,1.8566591422121896,0.28442437923250563,5.437923250564334,0.0,0.0,0.06320541760722348,0.0,0.0,0.0,17.646726862302483,1.935665914221219,0.0,0.0,0.050790067720090294,0.0,0.6613995485327314,0.5406320541760722,0.0,0.040632054176072234,0.6151241534988713
1751,355,4,0.8198198198198198,0.13513513513513514,0.7927927927927928,3.6036036036036037,0.0,0.0,0.009009009009009009,0.06306306306306306,0.0,0.0,0.0,0.0,0.0,0.18018018018018017,0.0,0.0,0.0,0.0,0.0,8.756756756756756,0.1891891891891892,5.882882882882883,0.0,9.045045045045045,2.099099099099099,0.4864864864864865,5.36036036036036,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,20.486486486486488,2.09009009009009,0.0,0.0,0.0,0.0,0.7387387387387387,0.6306306306306306,0.0,0.05405405405405406,0.0
1752,602,8,0.41509433962264153,0.09056603773584905,0.8037735849056604,2.060377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.471698113207547,0.0,1.758490566037736,0.0,1.030188679245283,0.3018867924528302,0.38113207547169814,6.079245283018868,0.0,0.0,0.0,0.0,0.0,0.0,9.79245283018868,1.0339622641509434,0.0,0.007547169811320755,0.2,0.0,0.0,0.5169811320754717,0.0,0.033962264150943396,0.0
1754,1117,4,0.38080495356037153,0.10835913312693499,0.015479876160990712,2.5975232198142413,0.0,0.0,0.0,0.32507739938080493,0.0,0.0,0.4117647058823529,0.0,0.0,1.3746130030959753,0.28792569659442724,0.0,0.0,0.015479876160990712,0.0,12.507739938080496,0.0,3.523219814241486,0.0,4.30030959752322,0.8792569659442725,0.030959752321981424,3.1609907120743035,0.0,0.0,0.0,0.0,0.0,0.0,13.06501547987616,1.4024767801857585,0.0,0.0,0.07739938080495357,0.0,0.2755417956656347,0.43343653250773995,0.3065015479876161,0.04024767801857585,2.0123839009287927
1751,1179,6,0.3452631578947368,0.07157894736842105,0.9642105263157895,2.463157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008421052631578947,0.0,0.0,0.0,0.0,0.0,10.130526315789474,0.002105263157894737,1.3873684210526316,0.0,1.6126315789473684,0.7115789473684211,0.24421052631578946,7.082105263157895,0.0,0.0,0.0,0.0,0.0,0.0,12.59578947368421,1.1621052631578948,0.0,0.0,0.14526315789473684,0.0,0.6484210526315789,0.5873684210526315,0.0,0.008421052631578947,0.0
1757,761,4,0.37920489296636084,0.07339449541284404,1.070336391437309,3.0458715596330275,0.0,0.0,0.0,0.1651376146788991,0.0,0.0,0.3333333333333333,0.0,0.39755351681957185,1.3730886850152906,0.7492354740061162,0.0,0.0,0.0,0.0,12.730886850152904,0.07033639143730887,2.165137614678899,0.0,4.489296636085627,1.72782874617737,0.5779816513761468,7.302752293577981,0.0,0.0,0.3211009174311927,0.0,0.6024464831804281,0.0,15.061162079510703,1.6269113149847094,0.0,0.0,0.10091743119266056,0.3241590214067278,0.27522935779816515,0.47706422018348627,0.0,0.045871559633027525,4.299694189602446
1756,854,4,0.4748700173310225,0.06412478336221837,0.779896013864818,2.4020797227036397,0.0,0.0,0.0,0.0,0.0,0.0,0.06239168110918544,0.0,0.0,0.28596187175043325,0.09185441941074524,0.0,0.0,0.0,0.0,8.351819757365684,0.0415944540727903,1.9220103986135182,0.0,7.036395147313692,1.1039861351819757,0.6308492201039861,5.220103986135182,0.0,0.0,0.30155979202772965,0.0,0.0,0.0,12.119584055459272,1.3639514731369151,0.0,0.3292894280762565,0.0,0.0,0.43327556325823224,0.389948006932409,0.0,0.02079722703639515,2.249566724436742
1752,946,4,0.4513888888888889,0.07465277777777778,0.5017361111111112,2.3506944444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.675347222222221,0.05555555555555555,1.7170138888888888,0.0,9.366319444444445,1.3489583333333333,0.019097222222222224,3.828125,0.0,0.0,0.0,0.0,0.0,0.0,11.637152777777779,1.4878472222222223,0.0,0.0,0.125,0.0,0.6180555555555556,0.5104166666666666,0.0,0.03125,0.029513888888888888
1757,209,4,0.3651226158038147,0.0681198910081744,0.6348773841961853,2.542234332425068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580381471389646,0.0,2.0790190735694822,0.0,4.4577656675749315,1.228882833787466,0.0681198910081744,3.629427792915531,0.0,0.0,0.0,0.0,0.0,0.0,12.814713896457766,1.681198910081744,0.0,0.0,0.10354223433242507,0.0,0.21525885558583105,0.5395095367847411,0.0,0.01634877384196185,0.0
1754,1050,4,0.4317343173431734,0.07749077490774908,0.45387453874538747,2.7835178351783516,0.0,0.0,0.0,0.0,0.0,0.0,0.033210332103321034,0.0,0.03444034440344403,0.3161131611316113,0.11316113161131611,0.0,0.0,0.0,0.0,11.781057810578107,0.0,1.7281672816728166,0.0,6.217712177121771,1.7478474784747848,0.0984009840098401,4.6113161131611315,0.0,0.0,0.0,0.1931119311193112,0.0,0.0,12.488314883148831,1.937269372693727,0.0,0.04428044280442804,0.04551045510455105,0.0,0.4046740467404674,0.4108241082410824,0.0,0.01845018450184502,0.5904059040590406
1753,1443,11,0.34444444444444444,0.05555555555555555,1.4259259259259258,3.137037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.24814814814814815,0.018518518518518517,0.0,0.0,0.0,0.0,10.922222222222222,0.06666666666666667,2.362962962962963,0.0,4.861111111111111,1.5740740740740742,0.10925925925925926,5.388888888888889,0.0,0.0,0.040740740740740744,0.0,0.0,0.0,14.222222222222221,1.6555555555555554,0.0,0.046296296296296294,0.0,0.0,0.35,0.5370370370370371,0.0,0.040740740740740744,0.0
1750,1785,4,0.40145985401459855,0.10948905109489052,0.5656934306569343,4.594890510948905,0.0,0.15328467153284672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948905109489051,0.0,0.0,0.0,0.0,0.0,14.908759124087592,0.0,1.7773722627737227,0.0,8.22992700729927,2.8686131386861313,0.46715328467153283,3.408759124087591,0.0,0.0,0.5109489051094891,0.0036496350364963502,0.0,3.5328467153284673,20.324817518248175,2.372262773722628,0.0,0.12043795620437957,0.06204379562043796,0.0,0.6788321167883211,0.5364963503649635,0.0,0.058394160583941604,4.193430656934306
1755,472,12,0.41935483870967744,0.07526881720430108,0.43010752688172044,2.053763440860215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827956989247312,0.0,1.913978494623656,0.0,2.870967741935484,0.8064516129032258,0.3870967741935484,5.064516129032258,0.0,0.021505376344086023,0.0967741935483871,0.0,0.0,0.0,15.806451612903226,1.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.5698924731182796,0.0,0.053763440860215055,0.0
1750,1940,4,7.271317829457364,0.06589147286821706,0.5658914728682171,2.887596899224806,0.0,0.0,0.0,0.6472868217054264,0.0,0.0,0.0,0.0,0.0,0.5503875968992248,0.1434108527131783,0.0,0.0,0.09302325581395349,0.0,4.0813953488372094,0.0,2.852713178294574,0.0,3.63953488372093,1.3837209302325582,0.5232558139534884,8.337209302325581,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,14.220930232558139,1.7868217054263567,0.0,0.011627906976744186,0.09689922480620156,0.0,0.8565891472868217,0.5310077519379846,0.0,5.89922480620155,5.62015503875969
1756,314,15,0.7011494252873564,0.10344827586206896,0.1724137931034483,5.114942528735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044,0.0,0.0,0.0,0.0,0.0,15.068965517241379,0.0,3.4482758620689653,0.0,19.666666666666668,3.045977011494253,0.0,3.9080459770114944,0.0,0.0,0.3563218390804598,0.0,0.0,0.0,24.586206896551722,2.7471264367816093,0.0,0.0,0.0,0.0,1.206896551724138,0.6436781609195402,0.0,0.05747126436781609,0.0
1761,1418,4,0.4265975820379965,0.07081174438687392,0.6666666666666666,2.7184801381692574,0.0,0.0,0.0,0.3955094991364421,0.0,0.0,0.0,0.0,0.0,0.39378238341968913,0.15198618307426598,0.0,0.0,0.0,0.0,14.68566493955095,0.0069084628670120895,2.94300518134715,0.0,3.609671848013817,1.1433506044905009,0.17962003454231434,6.932642487046632,0.0,0.0,0.0,0.0,0.0,0.0,11.05699481865285,1.4058721934369602,0.0,0.012089810017271158,0.024179620034542316,0.0,0.3281519861830743,0.4421416234887737,0.0,0.027633851468048358,0.46113989637305697
1760,1647,4,0.4735249621785174,0.09228441754916793,0.18305597579425115,4.372163388804841,0.0,0.0,0.0,0.0,0.0,0.0,0.04236006051437216,0.0,0.0,0.2344931921331316,0.0529500756429652,0.0,0.0,0.0,0.1437216338880484,11.97730711043873,0.0,1.7851739788199696,0.0,12.40695915279879,3.222390317700454,0.03177004538577912,3.361573373676248,0.0,0.0,0.01664145234493192,0.19969742813918306,0.0,0.0,22.133131618759457,2.8199697428139183,0.0,0.0,0.0,0.015128593040847202,0.7670196671709532,0.5249621785173979,0.0,0.02723146747352496,0.006051437216338881
1764,815,4,0.44923857868020306,0.08121827411167512,0.1751269035532995,2.5862944162436547,0.0,0.0,0.0,0.08883248730964467,0.0,0.0,0.0,0.0,0.0,0.2969543147208122,0.030456852791878174,0.0,0.04314720812182741,0.1218274111675127,0.0,10.657360406091371,0.0,3.50253807106599,0.0,11.203045685279188,1.2944162436548223,0.2182741116751269,6.017766497461929,0.0,0.0,0.46446700507614214,0.0,0.0,0.0,15.784263959390863,1.4035532994923858,0.0,0.0,0.1802030456852792,0.0,0.6573604060913706,0.5761421319796954,0.0,0.04568527918781726,0.25888324873096447
1763,1721,2,0.4619188921859545,0.08110781404549951,0.5519287833827893,3.287833827893175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.269040553907022,0.0,1.8259149357072206,0.0,5.7339268051434225,2.2611275964391693,0.11770524233432245,3.588526211671612,0.0,0.04451038575667656,0.09099901088031652,0.058358061325420374,0.0,0.0,15.332344213649852,2.2166172106824926,0.0,0.10286844708209693,0.03857566765578635,0.0,0.39564787339268054,0.5074183976261127,0.0,0.027695351137487636,0.2413452027695351
1761,997,5,0.6677018633540373,0.06366459627329192,0.531055900621118,2.6350931677018634,0.0,0.006211180124223602,0.0,0.09161490683229814,0.0,0.024844720496894408,0.0,0.09161490683229814,0.0,0.16304347826086957,0.04813664596273292,0.0,0.0,0.013975155279503106,0.0,5.4145962732919255,0.0,2.0031055900621118,0.0,3.593167701863354,2.2531055900621118,0.09782608695652174,3.4642857142857144,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,16.295031055900623,1.5900621118012421,0.0,0.0,0.003105590062111801,0.0,0.2639751552795031,0.5854037267080745,1.173913043478261,0.046583850931677016,2.248447204968944
1759,1254,4,0.3346774193548387,0.09274193548387097,0.655241935483871,4.26008064516129,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.28830645161290325,0.0,0.16733870967741934,1.4516129032258065,0.8346774193548387,0.0,0.0,0.0,0.0,9.173387096774194,0.0,1.6814516129032258,0.1592741935483871,5.709677419354839,4.425403225806452,0.11491935483870967,4.473790322580645,0.0,0.0,0.08669354838709678,0.0,0.0,0.0,19.60282258064516,2.844758064516129,0.0,0.09879032258064516,0.10685483870967742,0.08266129032258064,0.3245967741935484,0.5685483870967742,0.0,0.07258064516129033,0.0
1768,1561,12,0.36830357142857145,0.10044642857142858,0.5022321428571429,3.549107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,10.316964285714286,0.0,2.142857142857143,0.0,9.247767857142858,1.671875,0.06473214285714286,5.484375,0.0,0.0,0.17857142857142858,0.002232142857142857,0.0,0.0,17.589285714285715,2.345982142857143,0.0,0.008928571428571428,0.0,0.0,0.6294642857142857,0.5223214285714286,0.0,0.022321428571428572,0.013392857142857142
1764,1936,4,0.41022280471821754,0.08781127129750983,0.47182175622542594,2.9960681520314547,0.0,0.04849279161205767,0.0,0.6972477064220184,0.0,0.0,0.02490170380078637,0.0,0.06028833551769332,0.9423328964613368,0.3564875491480996,0.0,0.08650065530799476,0.7863695937090432,0.0,8.515072083879422,0.007863695937090432,2.9436435124508518,0.0,8.34862385321101,2.395806028833552,0.30013106159895153,4.517693315858454,0.0,0.0,0.03145478374836173,0.0,0.0,0.0,17.53211009174312,1.6867627785058978,0.0,0.0,0.19003931847968544,0.009174311926605505,0.598951507208388,0.54521625163827,0.00655307994757536,0.045871559633027525,3.9947575360419396
1757,1955,4,0.6681818181818182,0.08636363636363636,0.3886363636363636,3.590909090909091,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.75,0.2681818181818182,0.0,0.0,0.0,0.0,11.277272727272727,0.00909090909090909,3.690909090909091,0.0,14.447727272727272,1.6022727272727273,0.3977272727272727,5.9772727272727275,0.0,0.0,0.056818181818181816,0.0,0.0,0.10681818181818181,20.986363636363638,2.125,0.0,0.0,0.0,0.0,1.0386363636363636,0.5931818181818181,0.0,0.029545454545454545,0.08863636363636364
1759,1462,4,0.8267148014440433,0.06859205776173286,0.555956678700361,3.0541516245487363,0.0,0.0,0.018050541516245487,0.22021660649819494,0.0,0.0,0.0,0.0,0.0,0.30685920577617326,0.04332129963898917,0.0,0.0,0.0,0.0,9.588447653429602,0.0036101083032490976,4.76173285198556,0.0,8.707581227436823,1.8014440433212997,0.37906137184115524,5.469314079422382,0.13357400722021662,0.0,0.36462093862815886,0.0,0.0,0.0,17.133574007220215,1.703971119133574,0.0,0.0,0.0,0.0,0.5812274368231047,0.5848375451263538,0.0,0.036101083032490974,0.0
1764,1499,12,0.42244224422442245,0.06930693069306931,0.6666666666666666,3.165016501650165,0.0,0.033003300330033,0.0,0.056105610561056105,0.0,0.0,0.006600660066006601,0.0,0.0,0.5610561056105611,0.2376237623762376,0.0,0.0,0.0,0.0858085808580858,7.877887788778878,0.0,2.4158415841584158,0.0,8.290429042904291,1.4158415841584158,0.3465346534653465,6.313531353135313,0.0,0.0,0.0429042904290429,0.0,0.0,0.24422442244224424,17.006600660066006,1.7524752475247525,0.0,0.19471947194719472,0.0,0.0,0.5544554455445545,0.5379537953795379,0.0,0.039603960396039604,0.9042904290429042
1755,1919,11,0.43741209563994377,0.07172995780590717,0.27285513361462727,3.8466947960618847,0.0,0.04219409282700422,0.0,1.1434599156118144,0.0,0.0,0.0,0.0,0.02390998593530239,0.9282700421940928,0.2967651195499297,0.0,0.0,0.29535864978902954,0.0,11.064697609001406,0.029535864978902954,7.182841068917019,0.0,12.924050632911392,3.962025316455696,0.2180028129395218,5.279887482419128,0.0,0.0,0.05625879043600562,0.0,0.0,0.0,18.724331926863574,2.20393811533052,0.0,0.03938115330520394,0.02812939521800281,0.0,1.0675105485232068,0.559774964838256,0.0,0.06188466947960619,2.821378340365682
1756,1322,4,0.5989847715736041,0.09644670050761421,0.10152284263959391,4.8578680203045685,0.0,0.0,0.0,0.06091370558375635,0.0,0.0,0.0,0.0,0.0,1.131979695431472,0.24873096446700507,0.0,0.0,0.0,0.0,10.746192893401016,0.0,2.5380710659898478,0.0,3.9289340101522843,3.5786802030456855,0.4010152284263959,3.730964467005076,0.0,0.0,0.15736040609137056,0.0,0.0,1.263959390862944,24.289340101522843,2.532994923857868,0.0,0.0,0.0,0.0,0.5329949238578681,0.5939086294416244,0.0,0.050761421319796954,1.0558375634517767
1759,531,15,0.44672131147540983,0.08196721311475409,0.36065573770491804,2.3811475409836067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647540983606557,0.0,1.7295081967213115,0.0,7.69672131147541,1.1188524590163935,0.3483606557377049,5.151639344262295,0.0,0.0,0.1721311475409836,0.0,0.0,0.0,12.545081967213115,1.3688524590163935,0.0,0.15163934426229508,0.15163934426229508,0.0,0.4426229508196721,0.5409836065573771,0.0,0.028688524590163935,0.0
1758,1156,4,0.4061433447098976,0.05802047781569966,0.8498293515358362,2.4436860068259385,0.0,0.017064846416382253,0.0,0.4334470989761092,0.0,0.0,0.0,0.0,0.0,1.4027303754266212,0.11262798634812286,0.0,0.0,0.0,0.3447098976109215,9.35494880546075,0.0,2.054607508532423,0.0,1.515358361774744,1.1262798634812288,0.6689419795221843,6.160409556313994,0.0,0.0,0.0,0.0,0.0,0.0,10.518771331058021,1.1126279863481228,0.0,0.0,0.1296928327645051,0.0,0.0,0.4948805460750853,0.0,0.04436860068259386,4.948805460750854
1765,1231,4,0.4302788844621514,0.06772908366533864,1.653386454183267,3.099601593625498,0.0,0.0,0.0,0.043824701195219126,0.0,0.0,0.0,0.0,0.0,0.33067729083665337,0.0,0.0,0.0,0.0,0.0,8.48605577689243,0.08764940239043825,1.7689243027888446,0.0,6.780876494023905,1.800796812749004,1.047808764940239,7.223107569721115,0.10358565737051793,0.0,0.12749003984063745,0.0,0.0,0.0,15.693227091633466,2.00796812749004,0.0,0.0,0.02390438247011952,0.0,0.4820717131474104,0.6254980079681275,0.0,0.05976095617529881,0.0
1758,1364,4,0.4346153846153846,0.1,0.5980769230769231,3.673076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0038461538461538464,1.8134615384615385,0.0,9.36923076923077,2.6557692307692307,0.1519230769230769,3.8884615384615384,0.0,0.0,0.1326923076923077,0.11730769230769231,0.0,0.0,18.713461538461537,2.5134615384615384,0.0,0.0,0.0,0.0,0.5807692307692308,0.5692307692307692,0.0,0.03076923076923077,0.0
1770,1885,4,0.42083333333333334,0.029166666666666667,0.85,3.345833333333333,0.0,0.0,0.0,0.029166666666666667,0.0,0.0,0.0,0.0,0.0,0.32083333333333336,0.0,0.0,0.0,0.0,0.0,8.841666666666667,0.0375,1.6708333333333334,0.0,5.666666666666667,1.1791666666666667,0.0,2.9375,0.0,0.0,0.0,0.0,0.0,0.0,16.541666666666668,1.9625,0.0,0.0125,0.016666666666666666,0.0,0.2875,0.625,0.0,0.020833333333333332,0.0
