Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1758,786,4,0.6196078431372549,0.09019607843137255,0.7058823529411765,3.2601307189542483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7359477124183,0.03790849673202614,2.4836601307189543,0.0,9.920261437908497,1.6784313725490196,0.2222222222222222,4.777777777777778,0.0,0.023529411764705882,0.18823529411764706,0.0,0.0,0.0,18.338562091503267,1.8248366013071895,0.0,0.0,0.0,0.0,0.6509803921568628,0.5594771241830065,0.0,0.047058823529411764,0.0
1759,1393,4,0.518918918918919,0.043243243243243246,0.2,2.189189189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9135135135135135,0.0,1.8108108108108107,0.0,1.481081081081081,0.08108108108108109,0.1945945945945946,3.8702702702702703,0.0,0.0,0.043243243243243246,0.0,0.0,0.0,10.491891891891893,1.0108108108108107,0.0,0.016216216216216217,0.0,0.0,0.0,0.42702702702702705,0.0,0.010810810810810811,0.0
1770,1906,4,0.35570469798657717,0.087248322147651,0.7315436241610739,3.523489932885906,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.832214765100671,0.0,1.436241610738255,0.0,5.382550335570469,1.1409395973154361,0.0,5.651006711409396,0.0,0.0,0.0,0.0,0.0,0.0,16.248322147651006,1.738255033557047,0.0,0.0,0.0,0.0,0.5436241610738255,0.42953020134228187,0.0,0.006711409395973154,0.0
1772,41,4,0.6002766251728907,0.08713692946058091,0.5477178423236515,3.9944674965421854,0.0,0.0,0.0,0.0013831258644536654,0.0,0.0,0.0,0.0,0.0,0.040110650069156296,0.024896265560165973,0.0,0.0,0.0,0.0,11.663900414937759,0.0677731673582296,2.5352697095435683,0.0,8.334716459197788,2.1576763485477177,0.33748271092669435,4.781466113416321,0.0,0.02627939142461964,0.06224066390041494,0.14661134163208853,0.0,0.027662517289073305,22.107883817427386,2.2489626556016598,0.0,0.06224066390041494,0.0,0.0,0.5726141078838174,0.5532503457814661,0.0,0.02351313969571231,0.0
1759,1796,4,0.5053635280095352,0.07508939213349225,0.4374255065554231,2.092967818831943,0.0,0.0,0.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.017878426698450536,0.0,0.0,0.0,0.0,0.0,11.091775923718712,0.0,1.859356376638856,0.0,4.814064362336114,0.8057210965435042,0.12514898688915377,3.3170441001191895,0.0,0.0,0.0,0.1799761620977354,0.0,0.0,10.01668653158522,1.2431466030989273,0.0,0.14898688915375446,0.010727056019070322,0.0,0.24433849821215733,0.399284862932062,0.0,0.01907032181168057,0.0
1764,429,12,0.631578947368421,0.08552631578947369,0.09868421052631579,2.7828947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.940789473684211,0.0,2.2565789473684212,0.0,3.7697368421052633,1.0921052631578947,0.1118421052631579,4.25,0.0,0.0,0.09868421052631579,0.0,0.0,0.0,17.467105263157894,1.5855263157894737,0.0,0.0,0.0,0.0,0.10526315789473684,0.5986842105263158,0.0,0.019736842105263157,0.0
1771,629,2,0.35691318327974275,0.08038585209003216,0.3858520900321543,2.167202572347267,0.0,0.09003215434083602,0.0,0.8810289389067524,0.0,0.0,0.0,0.0,0.0,1.135048231511254,0.4115755627009646,0.0,0.0,0.14790996784565916,0.0,8.411575562700964,0.022508038585209004,12.009646302250804,0.0,4.141479099678457,1.0160771704180065,0.24437299035369775,5.086816720257235,0.0,0.0,0.0,0.0,0.0,0.0,10.62700964630225,0.8585209003215434,0.0,0.05787781350482315,0.05466237942122187,0.0,0.7009646302250804,0.5080385852090032,0.0,0.06430868167202572,2.598070739549839
1760,1856,4,0.3713490959666203,0.06815020862308763,0.4089012517385257,2.3504867872044506,0.0,0.0,0.0,0.11404728789986092,0.0,0.0,0.0027816411682892906,0.09318497913769123,0.0,0.1474269819193324,0.030598052851182198,0.0,0.0,0.04450625869262865,0.0,7.905424200278164,0.0,1.8831710709318499,0.0,4.62865090403338,1.3616133518776077,0.008344923504867872,4.186369958275383,0.0,0.0,0.0,0.0,0.0,0.0,11.774687065368568,1.3755215577190543,0.0,0.0,0.025034770514603615,0.0,0.35465924895688455,0.4520166898470097,1.3810848400556328,0.02642559109874826,7.5326842837273995
1766,681,11,0.4673913043478261,0.05434782608695652,0.657608695652174,2.135869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.03260869565217391,0.0,5.038043478260869,0.0,2.0652173913043477,0.0,2.0217391304347827,0.15760869565217392,0.266304347826087,6.157608695652174,0.0,0.010869565217391304,0.5054347826086957,0.0,0.0,0.0,12.76086956521739,1.0326086956521738,0.0,0.0,0.32065217391304346,0.0,0.0,0.6195652173913043,0.0,0.016304347826086956,0.0
1774,706,4,0.39913232104121477,0.09544468546637744,0.08676789587852494,3.9154013015184383,0.10845986984815618,0.0,0.0,0.29718004338394793,0.0,0.0,0.0,0.0,0.0,0.6008676789587852,0.23427331887201736,0.0,0.7787418655097614,0.6420824295010846,0.0,10.336225596529284,0.0,1.5704989154013016,0.0,5.709327548806941,3.3926247288503255,2.9891540130151846,3.1019522776572668,0.0,0.0,0.0824295010845987,0.0,0.0,1.911062906724512,16.739696312364426,2.3774403470715835,0.0,0.0,0.01735357917570499,0.0,0.4945770065075922,0.4490238611713666,0.0,0.0650759219088937,3.598698481561822
1764,1131,4,0.42758620689655175,0.07862068965517241,0.833103448275862,2.6703448275862067,0.0,0.0,0.0,0.004137931034482759,0.0,0.0,0.006896551724137931,0.0,0.01793103448275862,0.21793103448275863,0.04827586206896552,0.0,0.0,0.0,0.0,13.289655172413793,0.0,1.9917241379310344,0.0,8.902068965517241,1.1944827586206896,0.3489655172413793,5.151724137931034,0.0,0.020689655172413793,0.2675862068965517,0.0,0.0,0.0,11.827586206896552,1.3144827586206898,0.0,0.5282758620689655,0.023448275862068966,0.0,0.5282758620689655,0.4910344827586207,0.0,0.022068965517241378,0.20275862068965517
1758,1770,4,0.3879781420765027,0.060109289617486336,1.2404371584699454,2.19672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256830601092895,0.0,1.355191256830601,0.0,0.9781420765027322,0.47540983606557374,0.34972677595628415,6.918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,11.737704918032787,1.0546448087431695,0.0,0.0,0.01639344262295082,0.0,0.7103825136612022,0.5027322404371585,0.0,0.01639344262295082,0.0
1775,460,4,0.6136363636363636,0.09090909090909091,0.5909090909090909,4.443181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.2159090909090909,0.045454545454545456,0.0,0.0,0.0,0.1590909090909091,14.306818181818182,0.0,1.9772727272727273,0.0,20.78409090909091,3.1818181818181817,0.32954545454545453,4.659090909090909,0.0,0.0,0.4772727272727273,0.0,0.0,0.0,23.761363636363637,2.375,0.0,0.5568181818181818,0.0,0.0,1.3522727272727273,0.6704545454545454,0.0,0.03409090909090909,0.0
1779,1210,4,2.299338999055713,0.09442870632672333,0.5599622285174694,3.2077431539187913,0.0,0.0,0.0,0.07837582625118036,0.0,0.0,0.0,0.0,0.0,0.16902738432483475,0.08026440037771483,0.0,0.0,0.04154863078375826,0.0,13.015108593012275,0.0028328611898017,3.2653446647780924,0.0,7.138810198300283,1.954674220963173,0.18602455146364494,3.697828139754485,0.0,0.0,0.1397544853635505,0.26534466477809254,0.0,0.0,13.128423040604345,1.8838526912181304,0.0,0.10764872521246459,0.0169971671388102,0.0,0.7233238904627006,0.5750708215297451,0.0679886685552408,1.052880075542965,1.2162417374881964
1772,1376,4,0.3861751152073733,0.08940092165898618,0.5898617511520737,4.090322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02304147465437788,0.0,0.0,0.0,0.0,0.005529953917050691,13.64516129032258,0.025806451612903226,1.8866359447004608,0.0,6.952995391705069,3.2285714285714286,0.223963133640553,3.7723502304147467,0.0,0.0,0.03778801843317972,0.19447004608294932,0.0,0.0,18.951152073732718,2.5797235023041476,0.0,0.08294930875576037,0.0,0.0,0.423963133640553,0.5087557603686635,0.0,0.02488479262672811,0.04976958525345622
1763,930,4,0.4036697247706422,0.06422018348623854,0.6,3.1743119266055047,0.0,0.0,0.0,0.003669724770642202,0.0,0.0,0.0,0.0,0.0,0.10825688073394496,0.027522935779816515,0.0,0.0,0.0,0.0,10.788990825688073,0.0,1.7486238532110092,0.0,7.746788990825688,1.5302752293577981,0.09174311926605505,2.8788990825688074,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,16.420183486238532,1.9211009174311926,0.0,0.0,0.05137614678899083,0.0,0.5669724770642202,0.5357798165137615,0.0,0.014678899082568808,0.0
1766,1100,4,0.3333333333333333,0.049019607843137254,1.0588235294117647,1.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.18627450980392157,0.0,0.0,0.8627450980392157,0.4803921568627451,0.0,0.0,0.0,0.0,7.2745098039215685,0.18627450980392157,2.372549019607843,0.0,2.303921568627451,0.6372549019607843,0.12745098039215685,4.813725490196078,0.0,0.0,0.0,0.0,0.0,0.0,9.431372549019608,1.0294117647058822,0.0,0.0,0.10784313725490197,0.0,0.0196078431372549,0.49019607843137253,0.0,0.049019607843137254,0.058823529411764705
1770,1479,4,0.44106463878326996,0.08365019011406843,1.0076045627376427,2.935361216730038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015209125475285171,0.0,0.0,0.0,0.0,0.0,9.570342205323193,0.03802281368821293,2.0152091254752853,0.0,8.114068441064639,1.7566539923954372,0.22813688212927757,5.155893536121673,0.0,0.0,0.0,0.0,0.0,0.0,14.220532319391635,1.7452471482889733,0.0,0.0,0.015209125475285171,0.0,0.6653992395437263,0.532319391634981,0.0,0.03802281368821293,0.0
1770,1743,11,0.49866666666666665,0.09333333333333334,0.5706666666666667,4.029333333333334,0.0,0.0,0.0,0.07733333333333334,0.0,0.0,0.008,0.0,0.005333333333333333,0.17333333333333334,0.032,0.0,0.0,0.005333333333333333,0.0,11.533333333333333,0.018666666666666668,2.8373333333333335,0.0,8.706666666666667,2.552,0.16,5.832,0.0,0.0,0.176,0.09866666666666667,0.0,0.0,21.152,2.7413333333333334,0.0,0.10933333333333334,0.0,0.0,0.64,0.5466666666666666,0.0,0.034666666666666665,0.048
1768,1781,4,0.56875,0.12291666666666666,0.30833333333333335,5.025,0.0,0.13125,0.0,0.0125,0.0,0.0,0.04583333333333333,0.03125,0.0,1.4416666666666667,0.15833333333333333,0.0,0.0,0.20208333333333334,0.12291666666666666,11.925,0.0,1.8791666666666667,0.0,3.8208333333333333,4.43125,0.125,3.3854166666666665,0.0,0.0,0.05416666666666667,0.0,0.0,2.5145833333333334,25.752083333333335,2.627083333333333,0.0,0.0,0.0,0.014583333333333334,0.43333333333333335,0.5895833333333333,2.6666666666666665,0.08541666666666667,15.625
1766,1065,4,0.5709342560553633,0.11072664359861592,0.48788927335640137,3.6262975778546713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.010380622837370242,11.221453287197232,0.0,2.0449826989619377,0.0,13.98961937716263,1.8512110726643598,0.39100346020761245,4.705882352941177,0.0,0.0,0.2906574394463668,0.0,0.0,0.0,19.885813148788927,2.3356401384083045,0.0,0.1972318339100346,0.0,0.0,0.9100346020761245,0.5813148788927336,0.0,0.01730103806228374,0.0
1772,1352,12,0.32222222222222224,0.1,0.4111111111111111,3.4277777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.05555555555555555,0.22777777777777777,0.12222222222222222,0.0,0.0,0.0,0.0,10.1,0.0,2.05,0.0,7.344444444444444,2.6666666666666665,0.0,2.7,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,15.172222222222222,2.261111111111111,0.0,0.0,0.0,0.0,0.5444444444444444,0.5555555555555556,0.0,0.03888888888888889,0.0
1768,275,4,0.38421052631578945,0.11578947368421053,0.75,4.573684210526316,0.0,0.0,0.0,0.5631578947368421,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.26052631578947366,0.0,0.0,0.5842105263157895,0.0,12.215789473684211,0.013157894736842105,2.15,0.0,6.076315789473684,4.842105263157895,0.27631578947368424,4.5394736842105265,0.0,0.0,0.11315789473684211,0.0,0.0,0.0,21.928947368421053,2.8131578947368423,0.0,0.26842105263157895,0.0,0.0,0.5236842105263158,0.5552631578947368,0.0,0.06315789473684211,1.3657894736842104
1776,1591,4,0.4418604651162791,0.08970099667774087,0.9036544850498339,2.6843853820598005,0.0,0.0,0.0,0.03322259136212625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857142857142858,0.0,2.5182724252491693,0.0,4.571428571428571,1.2524916943521596,0.23920265780730898,7.7574750830564785,0.0,0.0,0.0,0.0,0.0,0.0,12.172757475083056,1.5348837209302326,0.0,0.09302325581395349,0.04983388704318937,0.0,0.31893687707641194,0.4318936877076412,0.0,0.019933554817275746,0.0
1771,1762,7,0.44324324324324327,0.0891891891891892,0.7,3.5081081081081082,0.0,0.0013513513513513514,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.08513513513513514,0.01891891891891892,0.0,0.0,0.005405405405405406,0.0,11.104054054054053,0.0,2.177027027027027,0.0,8.29054054054054,1.4256756756756757,0.12702702702702703,4.147297297297297,0.0,0.0972972972972973,0.05810810810810811,0.16756756756756758,0.0,0.0,18.41216216216216,2.1648648648648647,0.0,0.21351351351351353,0.02972972972972973,0.0,0.5891891891891892,0.5013513513513513,0.0,0.033783783783783786,0.016216216216216217
1772,596,12,0.4583333333333333,0.16071428571428573,0.5148809523809523,4.660714285714286,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.20535714285714285,0.0,0.0,0.9583333333333334,0.5059523809523809,0.0,0.0,0.25297619047619047,1.068452380952381,18.092261904761905,0.0,2.3363095238095237,0.0,12.577380952380953,3.919642857142857,0.34523809523809523,4.080357142857143,0.0,0.0,0.17559523809523808,0.0,0.0,0.08928571428571429,24.764880952380953,2.7232142857142856,0.0,0.1130952380952381,0.0,0.15178571428571427,0.8898809523809523,0.5505952380952381,0.0,0.10119047619047619,7.744047619047619
1782,1178,4,0.37317073170731707,0.07804878048780488,0.012195121951219513,2.5926829268292684,0.0,0.13170731707317074,0.0,0.8390243902439024,0.0,0.0,0.01707317073170732,0.0,0.0,0.7609756097560976,0.1902439024390244,0.0,0.0,0.35121951219512193,0.0,8.834146341463414,0.0,5.429268292682927,0.0,4.521951219512195,2.3292682926829267,0.09024390243902439,3.375609756097561,0.0,0.0,0.0,0.0,0.0,0.0,13.324390243902439,1.5365853658536586,0.0,0.0,0.0951219512195122,0.0,0.5829268292682926,0.44878048780487806,0.2,0.05853658536585366,7.646341463414634
1778,362,4,0.411070780399274,0.06896551724137931,0.41379310344827586,3.4147005444646097,0.0,0.0,0.0,0.004537205081669692,0.0,0.0,0.009074410163339383,0.0,0.009981851179673321,0.39473684210526316,0.020871143375680582,0.0,0.0,0.0,0.0,10.31760435571688,0.010889292196007259,2.0172413793103448,0.0,8.9010889292196,2.174228675136116,0.31851179673321234,4.868421052631579,0.0,0.0,0.0852994555353902,0.0,0.0,0.0,16.896551724137932,2.1279491833030852,0.0,0.024500907441016333,0.0,0.0018148820326678765,0.6279491833030852,0.5362976406533575,0.0,0.02631578947368421,0.0
1774,1845,4,0.41495124593716143,0.10184182015167931,0.323943661971831,4.173347778981582,0.0,0.0,0.0,0.0032502708559046588,0.0,0.0,0.0,0.0,0.0,0.007583965330444204,0.0,0.0,0.0,0.0,0.0,18.45937161430119,0.0,1.1180931744312026,0.0,8.240520043336945,2.2795232936078005,0.41170097508125675,5.881906825568797,0.0,0.0,0.0,0.0,0.0,0.0,16.70530877573131,2.1397616468039002,0.0,0.5926327193932828,0.021668472372697724,0.0,0.4452871072589382,0.8602383531960996,0.0,0.0314192849404117,0.0
1786,652,12,0.522202486678508,0.07815275310834814,0.7229129662522202,3.4262877442273534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037300177619893425,0.0017761989342806395,0.0,0.0,0.0,0.0,12.330373001776199,0.0,2.003552397868561,0.0,4.808170515097691,1.1314387211367674,0.3623445825932504,5.140319715808171,0.0,0.012433392539964476,0.11545293072824156,0.20071047957371227,0.0,0.0,18.13854351687389,1.6802841918294849,0.0,0.13143872113676733,0.02486678507992895,0.0,0.32326820603907636,0.605683836589698,0.0,0.02664298401420959,0.0
1778,1266,4,0.41231593038821956,0.08969210174029452,0.0107095046854083,2.8032128514056227,0.0,0.09236947791164658,0.0,0.8688085676037484,0.0,0.0,0.0,0.0,0.0,1.1124497991967872,0.34404283801874164,0.0,0.07630522088353414,0.6693440428380187,0.0,9.995983935742972,0.0,3.781793842034806,0.0,3.8273092369477912,2.0642570281124497,0.1713520749665328,3.6639892904953144,0.0,0.0,0.0,0.0,0.0,0.12985274431057564,13.410977242302543,1.6238286479250335,0.0,0.0,0.27710843373493976,0.0,0.6680053547523427,0.46720214190093706,0.0107095046854083,0.0535475234270415,6.92235609103079
1770,792,4,0.42700729927007297,0.08029197080291971,0.5985401459854015,3.3996350364963503,0.0,0.0,0.0,0.04927007299270073,0.0,0.0,0.0,0.0,0.0,0.02737226277372263,0.005474452554744526,0.0,0.0,0.0,0.0,11.596715328467154,0.0,2.5583941605839415,0.0,10.591240875912408,1.7153284671532847,0.16423357664233576,5.625912408759124,0.0,0.0,0.12226277372262774,0.0,0.0,0.0,16.65875912408759,2.0638686131386863,0.0,0.0,0.0,0.0,0.6678832116788321,0.5821167883211679,0.0,0.03102189781021898,0.0
1775,852,4,0.3816793893129771,0.05343511450381679,0.2900763358778626,2.213740458015267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893129770992366,0.0,1.8778625954198473,0.0,1.916030534351145,0.3053435114503817,0.35877862595419846,4.732824427480916,0.0,0.0,0.07633587786259542,0.0,0.0,0.0,10.969465648854962,0.9389312977099237,0.0,0.0,0.0,0.0,0.08396946564885496,0.4580152671755725,0.0,0.015267175572519083,0.0
1773,879,4,0.4972067039106145,0.054003724394785846,0.5754189944134078,3.0502793296089385,0.0,0.0,0.0,0.0,0.0,0.0,0.0223463687150838,0.0,0.0,0.05027932960893855,0.0,0.0,0.0,0.0,0.037243947858473,8.830540037243948,0.0446927374301676,1.6517690875232776,0.0,8.318435754189943,1.9851024208566108,0.0,3.2905027932960893,0.0,0.0,0.0,0.0,0.0,0.0,14.17877094972067,1.8901303538175047,0.0,0.0,0.0,0.0,0.4729981378026071,0.4823091247672253,0.0,0.03165735567970205,0.04655493482309125
1772,1294,4,0.3689839572192513,0.058823529411764705,1.5935828877005347,2.7058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518716577540107,0.11229946524064172,1.588235294117647,0.0,2.946524064171123,1.3315508021390374,0.1657754010695187,5.25668449197861,0.0,0.0,0.0,0.0,0.0,0.0,13.62566844919786,1.9946524064171123,0.0,0.06951871657754011,0.0213903743315508,0.0,0.06417112299465241,0.47058823529411764,0.0,0.026737967914438502,1.0909090909090908
1777,155,4,0.3354632587859425,0.038338658146964855,1.1501597444089458,2.1757188498402558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.907348242811501,0.054313099041533544,1.5399361022364217,0.0,2.8817891373801916,0.43130990415335463,0.28115015974440893,7.738019169329074,0.0,0.0,0.18210862619808307,0.0,0.0,0.0,11.169329073482428,0.8977635782747604,0.0,0.5942492012779552,0.10543130990415335,0.0,0.08945686900958466,0.5431309904153354,0.0,0.02875399361022364,0.0
1769,193,4,0.45253576072821844,0.09102730819245773,0.2886866059817945,3.390117035110533,0.0,0.0,0.0,0.013003901170351105,0.0,0.0,0.0,0.0,0.0,0.022106631989596878,0.0,0.0,0.0,0.002600780234070221,0.0,11.081924577373211,0.0,1.553966189856957,0.0,6.555266579973992,2.6163849154746424,0.02340702210663199,3.5357607282184653,0.0,0.0,0.0,0.10403120936280884,0.0,0.0,15.253576072821847,2.2730819245773732,0.0,0.01950585175552666,0.0,0.0,0.42002600780234073,0.4057217165149545,0.0,0.018205461638491547,0.0247074122236671
1779,773,4,0.46825396825396826,0.06349206349206349,1.373015873015873,2.8412698412698414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.2698412698412698,0.0,0.0,0.0,0.0,2.9126984126984126,0.0,1.0158730158730158,0.0,3.9682539682539684,2.134920634920635,0.3412698412698413,7.865079365079365,0.0,0.0,0.0,0.0,0.0,0.0,12.714285714285714,1.7380952380952381,0.0,0.3333333333333333,0.0,0.0,0.38095238095238093,0.3968253968253968,0.0,0.06349206349206349,4.674603174603175
1780,938,4,0.5017064846416383,0.040955631399317405,0.8720136518771331,2.2832764505119454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,9.319112627986348,0.020477815699658702,2.0665529010238908,0.0,8.979522184300341,1.0,0.40955631399317405,4.022184300341297,0.0,0.0,0.24744027303754265,0.0,0.0,0.0,11.824232081911262,1.3276450511945392,0.0,0.21331058020477817,0.0,0.0,0.5784982935153583,0.515358361774744,0.0,0.02901023890784983,0.005119453924914676
1779,1639,12,0.5389527458492975,0.08556832694763729,0.8991060025542784,3.033205619412516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123882503192848,0.0,0.0,0.0,0.0,0.0,9.480204342273307,0.06257982120051085,2.6411238825031926,0.0,7.422733077905492,2.4022988505747125,0.21583652618135377,4.84418901660281,0.0,0.0,0.0,0.0,0.0,0.0,14.74712643678161,1.7407407407407407,0.0,0.0,0.002554278416347382,0.0,0.43039591315453385,0.5312899106002554,0.0,0.18901660280970625,0.28607918263090676
1773,1799,4,0.433852140077821,0.09922178988326848,0.26264591439688717,3.254863813229572,0.0,0.029182879377431907,0.0,0.38715953307393,0.0,0.0,0.0,0.0,0.06809338521400778,0.6556420233463035,0.20428015564202334,0.0,0.14396887159533073,0.6303501945525292,0.0,8.733463035019454,0.0,5.647859922178989,0.0,9.916342412451362,2.955252918287938,0.25486381322957197,5.346303501945525,0.0,0.019455252918287938,0.03501945525291829,0.0,0.0,0.0,19.912451361867703,1.9630350194552528,0.0,0.05252918287937743,0.08560311284046693,0.0,0.6400778210116731,0.5622568093385214,0.0,0.04474708171206226,3.698443579766537
1776,568,4,0.6094890510948905,0.08759124087591241,0.40145985401459855,3.408759124087591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16423357664233576,0.0,0.0,0.0,0.0,0.0,12.543795620437956,0.0,2.3905109489051095,0.0,13.91970802919708,1.8759124087591241,0.2956204379562044,5.934306569343065,0.0,0.0,0.17883211678832117,0.0,0.0,0.0,19.864963503649633,2.204379562043796,0.0,0.18613138686131386,0.01824817518248175,0.0,0.8978102189781022,0.5182481751824818,0.0,0.01824817518248175,0.0
1774,1047,5,0.3700787401574803,0.08923884514435695,0.4225721784776903,2.4803149606299213,0.0,0.0,0.0,0.14435695538057744,0.0,0.0,0.0,0.007874015748031496,0.09711286089238845,0.18635170603674542,0.04199475065616798,0.0,0.0,0.0,0.0,13.46719160104987,0.0,3.648293963254593,0.0,4.083989501312336,1.3070866141732282,0.07874015748031496,5.587926509186352,0.0,0.0,0.18635170603674542,0.0,0.0,0.0,11.669291338582678,1.073490813648294,0.0,0.0,0.015748031496062992,0.0,0.35170603674540685,0.48031496062992124,5.146981627296588,0.026246719160104987,4.3858267716535435
1782,1332,7,0.5,0.07142857142857142,1.5097402597402598,4.516233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.0,0.3116883116883117,1.25,0.7597402597402597,0.0,0.0,0.0,0.0,7.623376623376624,0.08766233766233766,1.7597402597402598,0.24025974025974026,5.490259740259741,4.058441558441558,0.18181818181818182,5.454545454545454,0.0,0.0,0.05519480519480519,0.0,0.24025974025974026,0.0,21.36038961038961,3.103896103896104,0.0,0.2857142857142857,0.0,0.0,0.36363636363636365,0.5292207792207793,0.0,0.07142857142857142,1.2629870129870129
1781,252,4,0.3622641509433962,0.07169811320754717,0.4075471698113208,2.860377358490566,0.0,0.0,0.0,0.016981132075471698,0.0,0.0,0.1169811320754717,0.0,0.0,0.6132075471698113,0.32452830188679244,0.0,0.0,0.052830188679245285,0.31886792452830187,10.077358490566038,0.0,1.9566037735849056,0.0,9.756603773584906,1.2320754716981133,0.3905660377358491,5.271698113207547,0.0,0.04716981132075472,0.24339622641509434,0.0,0.0,0.0,15.4,1.8037735849056604,0.0,0.11320754716981132,0.007547169811320755,0.0,0.6339622641509434,0.5471698113207547,0.0,0.04716981132075472,0.007547169811320755
1782,1003,12,0.41502463054187194,0.09359605911330049,0.5788177339901478,3.1995073891625614,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,11.864532019704434,0.0,1.9729064039408868,0.0,6.463054187192118,1.7339901477832513,0.11945812807881774,5.596059113300493,0.0,0.0,0.0,0.0,0.0,0.0,14.001231527093596,1.9458128078817734,0.0,0.0049261083743842365,0.13177339901477833,0.0,0.4482758620689655,0.4248768472906404,0.0,0.0332512315270936,0.0
1779,1154,4,0.3553875236294896,0.0888468809073724,0.4914933837429111,2.6219281663516067,0.0,0.0,0.0,0.4120982986767486,0.0,0.0,0.022684310018903593,0.017013232514177693,0.015122873345935728,0.994328922495274,0.05671077504725898,0.0,0.0,0.09262759924385633,0.0,8.733459357277884,0.00945179584120983,1.66351606805293,0.0,1.2911153119092627,1.6446124763705103,0.5822306238185255,3.7901701323251418,0.0,0.0,0.09262759924385633,0.0,0.0,0.2003780718336484,11.76937618147448,1.158790170132325,0.0,0.10586011342155009,0.015122873345935728,0.0,0.062381852551984876,0.5274102079395085,0.22873345935727787,0.04914933837429111,7.177693761814745
1780,1432,4,0.41530054644808745,0.08378870673952642,0.4371584699453552,3.1876138433515484,0.0273224043715847,0.06375227686703097,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.45901639344262296,0.056466302367941715,0.0,0.0,0.0,0.02185792349726776,11.808743169398907,0.007285974499089253,1.657559198542805,0.0,10.910746812386156,3.0327868852459017,1.7431693989071038,5.408014571948998,0.3114754098360656,0.0,0.0,0.0,0.0,0.0,16.018214936247723,2.132969034608379,0.0,0.0,0.056466302367941715,0.0,0.825136612021858,0.546448087431694,0.0,0.04918032786885246,0.13114754098360656
