Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1787,679,4,0.47387387387387386,0.07567567567567568,0.34954954954954953,4.524324324324325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774774774774775,0.07387387387387387,0.0,0.0,0.0,0.25585585585585585,12.441441441441441,0.0,2.0252252252252254,0.0,13.394594594594595,3.572972972972973,0.11171171171171171,4.491891891891892,0.0,0.0,0.010810810810810811,0.1945945945945946,0.0,0.0,22.05045045045045,2.938738738738739,0.0,0.0,0.005405405405405406,0.0,0.8936936936936937,0.5315315315315315,0.0,0.055855855855855854,0.0972972972972973
1792,1062,4,0.4669260700389105,0.0946822308690013,0.4293125810635538,3.335927367055772,0.0,0.007782101167315175,0.0,0.09208819714656291,0.0,0.0,0.011673151750972763,0.0,0.00648508430609598,0.2529182879377432,0.06744487678339818,0.0,0.0,0.016861219195849545,0.0,11.27626459143969,0.0,2.0038910505836576,0.0,8.701686121919584,2.5149156939040207,0.20752269779507135,3.040207522697795,0.0,0.0,0.02594033722438392,0.0,0.0,0.0,14.913099870298314,2.0674448767833984,0.0,0.06874189364461739,0.0012970168612191958,0.0,0.5797665369649806,0.5136186770428015,0.0,0.023346303501945526,0.020752269779507133
1788,289,4,0.36896877956480606,0.07190160832544938,0.8278145695364238,2.9905392620624407,0.0,0.0,0.0,0.0,0.0,0.0,0.015137180700094607,0.0,0.02270577105014191,0.17880794701986755,0.0879848628192999,0.0,0.0,0.0,0.0,11.2317880794702,0.04446546830652791,2.151371807000946,0.0,6.876064333017975,1.5950804162724692,0.24976348155156103,4.232734153263954,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,14.192999053926206,1.7568590350047304,0.0,0.02838221381267739,0.01608325449385052,0.0,0.5458845789971618,0.5014191106906338,0.0,0.03595080416272469,0.06906338694418164
1781,427,12,0.4231843575418994,0.0824022346368715,0.4231843575418994,2.9315642458100557,0.0,0.0,0.0,0.20251396648044692,0.0,0.0,0.0,0.0,0.0,0.18435754189944134,0.05027932960893855,0.0,0.0,0.0,0.0,11.294692737430168,0.0,2.893854748603352,0.0,7.312849162011173,1.9343575418994414,0.03770949720670391,4.479050279329609,0.0,0.0,0.0,0.0,0.0,0.0,12.96368715083799,1.9483240223463687,0.0,0.0,0.0,0.0,0.5,0.44553072625698326,0.0,0.023743016759776536,0.11871508379888268
1786,1245,4,0.455,0.0925,0.35,2.6225,0.0,0.0,0.0,0.2875,0.0,0.0175,0.0,0.0,0.0,0.6825,0.2275,0.0,0.0,0.165,0.0,9.2075,0.0275,8.4125,0.0,5.7975,2.2325,0.21,4.64,0.0,0.0,0.0125,0.0,0.0,0.0,11.3275,1.3225,0.0,0.055,0.07,0.0,0.5825,0.3475,0.0,0.0575,3.455
1797,1999,4,0.4096109839816934,0.08009153318077804,0.2242562929061785,3.5675057208237986,0.0,0.0,0.0,0.05491990846681922,0.0,0.0,0.0,0.0,0.0,0.036613272311212815,0.018306636155606407,0.0,0.0,0.0,0.0,11.556064073226544,0.0,1.8764302059496567,0.0,8.835240274599542,2.5697940503432495,0.13043478260869565,2.8672768878718538,0.0,0.0,0.13043478260869565,0.17848970251716248,0.0,0.0,17.709382151029747,2.3180778032036615,0.0,0.0,0.07093821510297482,0.0,0.6086956521739131,0.551487414187643,0.0,0.02288329519450801,0.0
1785,1095,4,1.2372065021071643,0.09151113786875377,0.1547260686333534,3.4431065623118604,0.0,0.0,0.003612281757977122,0.018663455749548464,0.0,0.0,0.007826610475617099,0.0,0.0,0.23479831426851294,0.026490066225165563,0.0,0.0,0.0,0.024683925346177003,10.25105358217941,0.0,4.074653822998194,0.0,7.609873570138471,2.087296809151114,0.3034316676700783,3.3202889825406383,0.0,0.002408187838651415,0.02588801926550271,0.20048163756773027,0.0006020469596628537,0.05358217940999398,19.783865141481037,1.9283564118001204,0.0,0.017459361830222758,0.0,0.004214328717639976,0.5460565924142083,0.5562913907284768,0.0,0.2197471402769416,0.1053582179409994
1780,126,4,0.35179640718562877,0.07335329341317365,0.5973053892215568,3.7410179640718564,0.14820359281437126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30538922155688625,0.0,0.0,0.0,0.0,0.0,10.482035928143713,0.005988023952095809,1.8817365269461077,0.0,16.211077844311376,3.0209580838323356,4.637724550898204,5.9431137724550895,0.9266467065868264,0.0,0.4221556886227545,0.0,0.0,0.0,16.7874251497006,2.19311377245509,0.0,0.0,0.0,0.0,1.2125748502994012,0.49850299401197606,0.0,0.08233532934131736,5.083832335329341
1782,87,4,0.4337899543378995,0.0821917808219178,0.1872146118721461,2.452054794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502283105022831,0.0,0.0,0.0,0.0,0.0,8.374429223744292,0.0,1.7808219178082192,0.0,4.136986301369863,1.1141552511415524,0.045662100456621,4.598173515981735,0.0,0.0,0.0,0.0,0.0,0.0,11.561643835616438,1.6164383561643836,0.0,0.0,0.0,0.0,0.1506849315068493,0.4703196347031963,0.0,0.0182648401826484,0.0
1782,829,4,0.4581005586592179,0.0335195530726257,0.441340782122905,1.9776536312849162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798882681564246,0.0,2.223463687150838,0.0,1.3631284916201116,0.18435754189944134,0.12849162011173185,6.039106145251397,0.0,0.0,1.111731843575419,0.0,0.0,0.0,9.078212290502794,1.1955307262569832,0.0,0.0,0.0,0.0,0.8659217877094972,0.45251396648044695,0.0,0.0111731843575419,0.0
1787,1024,4,0.5045871559633027,0.0779816513761468,0.45871559633027525,3.8256880733944953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,12.412844036697248,0.0,1.6972477064220184,0.0,7.215596330275229,2.623853211009174,0.0,2.981651376146789,0.0,0.0,0.0,0.09174311926605505,0.0,0.0,16.243119266055047,2.555045871559633,0.0,0.0,0.19724770642201836,0.0,0.42660550458715596,0.5137614678899083,0.0,0.01834862385321101,0.0
1782,1700,4,0.46697038724373574,0.07289293849658314,0.45558086560364464,2.5330296127562644,0.0,0.0,0.0,0.1366742596810934,0.0,0.0,0.0,0.029612756264236904,0.0,0.23234624145785876,0.0,0.0,0.0,0.0,0.0,5.744874715261959,0.0,1.6970387243735763,0.0,6.1548974943052395,1.4965831435079726,0.1252847380410023,4.29384965831435,0.0,0.0,0.018223234624145785,0.0,0.0,0.0,11.920273348519363,1.3052391799544418,0.0,0.00683371298405467,0.04555808656036447,0.0,0.3712984054669704,0.5375854214123007,0.009111617312072893,0.05922551252847381,4.341685649202733
1787,531,12,0.46153846153846156,0.06043956043956044,1.2692307692307692,1.9175824175824177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,5.2967032967032965,0.21428571428571427,1.6868131868131868,0.0,2.4945054945054945,0.25274725274725274,0.6318681318681318,9.615384615384615,0.0,0.5164835164835165,0.46703296703296704,0.0,0.0,0.0,13.307692307692308,0.8296703296703297,0.0,0.3956043956043956,0.0,0.0,0.0,0.5659340659340659,0.0,0.04945054945054945,0.31868131868131866
1796,553,4,0.3695652173913043,0.09486166007905138,0.5928853754940712,2.7430830039525693,0.0,0.1422924901185771,0.0,0.6758893280632411,0.0,0.0,0.0,0.0,0.0,0.8952569169960475,0.35177865612648224,0.0,0.0,0.45454545454545453,0.029644268774703556,12.320158102766799,0.01383399209486166,2.952569169960474,0.0,5.770750988142293,1.8616600790513833,0.38537549407114624,4.543478260869565,0.0,0.0,0.03557312252964427,0.0,0.0,0.0,11.938735177865613,1.4288537549407114,0.0,0.039525691699604744,0.09090909090909091,0.0,0.5810276679841897,0.4644268774703557,0.11857707509881422,0.05138339920948617,6.879446640316205
1786,1403,6,0.3722794959908362,0.07560137457044673,0.18442153493699887,2.9209621993127146,0.0,0.003436426116838488,0.0,0.09507445589919816,0.0,0.0,0.0,0.058419243986254296,0.0,0.1775486827033219,0.046964490263459335,0.0,0.0,0.0057273768613974796,0.0,10.638029782359679,0.0,2.2302405498281788,0.0,5.674684994272623,1.9049255441008017,0.033218785796105384,3.4169530355097364,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,12.969072164948454,1.6277205040091638,0.0,0.0,0.043528064146620846,0.0,0.4765177548682703,0.4570446735395189,0.03665521191294387,0.024054982817869417,5.575028636884307
1786,1542,12,0.4530612244897959,0.061224489795918366,1.1061224489795918,3.436734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.33877551020408164,0.8816326530612245,0.6857142857142857,0.0,0.0,0.0,0.0,9.555102040816326,0.08163265306122448,1.6612244897959183,0.0,6.648979591836735,1.8571428571428572,0.15918367346938775,5.653061224489796,0.0,0.0,0.5265306122448979,0.0,0.0,0.0,16.848979591836734,1.6040816326530611,0.0,0.0,0.024489795918367346,0.0,0.4857142857142857,0.5836734693877551,0.0,0.0653061224489796,0.0
1790,795,4,0.43265993265993263,0.08249158249158249,0.4478114478114478,3.734006734006734,0.0,0.03535353535353535,0.0,0.27946127946127947,0.0,0.0,0.0,0.0,0.0016835016835016834,0.3771043771043771,0.1111111111111111,0.0,0.0,0.06397306397306397,0.0016835016835016834,11.506734006734007,0.011784511784511785,3.5033670033670035,0.0,7.754208754208754,1.7104377104377104,0.0723905723905724,3.8367003367003365,0.0,0.0,0.06902356902356903,0.19696969696969696,0.0,0.0,20.27104377104377,2.420875420875421,0.0,0.0,0.015151515151515152,0.0,0.7289562289562289,0.5387205387205387,0.265993265993266,0.03872053872053872,0.4494949494949495
1789,891,4,0.41634980988593157,0.0817490494296578,0.6197718631178707,3.3536121673003803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.070342205323193,0.0,1.9809885931558935,0.0,9.393536121673003,2.0513307984790874,0.311787072243346,4.5494296577946765,0.0,0.0,0.2832699619771863,0.0,0.0,0.0,14.775665399239545,1.9866920152091254,0.0,0.1806083650190114,0.0,0.0,0.5874524714828897,0.49429657794676807,0.0,0.026615969581749048,0.17110266159695817
1780,902,4,0.42685370741482964,0.06212424849699399,0.6813627254509018,3.024048096192385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05410821643286573,0.02404809619238477,0.0,0.0,0.0,0.0,10.162324649298597,0.028056112224448898,1.8837675350701404,0.0,8.769539078156313,2.130260521042084,0.004008016032064128,2.9258517034068134,0.0,0.0,0.03406813627254509,0.0,0.0,0.0,14.196392785571142,2.0160320641282565,0.0,0.0,0.04208416833667335,0.0,0.5250501002004008,0.4188376753507014,0.0,0.01603206412825651,0.9859719438877755
1793,1117,4,0.37142857142857144,0.04285714285714286,0.3142857142857143,1.5571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185714285714286,0.0,1.1142857142857143,0.0,2.0,0.3,0.0,1.8285714285714285,0.0,0.0,0.1,0.0,0.0,0.0,8.614285714285714,0.6857142857142857,0.0,0.0,0.5857142857142857,0.0,0.0,0.42857142857142855,0.0,0.014285714285714285,0.0
1789,1466,6,0.34750462107208874,0.07763401109057301,0.43622920517560076,3.377079482439926,0.0,0.0,0.0,0.022181146025878003,0.0,0.0,0.0,0.0,0.0,0.009242144177449169,0.0018484288354898336,0.0,0.0,0.0,0.0,14.513863216266174,0.005545286506469501,1.88909426987061,0.0,8.070240295748613,1.9741219963031422,0.5360443622920518,3.966728280961183,0.08687615526802218,0.0,0.0018484288354898336,0.0,0.0,0.0,15.726432532347504,2.0314232902033273,0.0,0.0,0.012939001848428836,0.0,0.6746765249537893,0.49353049907578556,0.0,0.036968576709796676,0.2513863216266174
1788,749,5,0.43490304709141275,0.08033240997229917,0.3601108033240997,3.858725761772853,0.0,0.0,0.0,0.0,0.0,0.0,0.33518005540166207,0.0,0.2853185595567867,0.9806094182825484,0.4930747922437673,0.0,0.0,0.0,0.0,8.92797783933518,0.0,2.5844875346260388,0.0,6.93628808864266,5.423822714681441,0.24930747922437674,4.930747922437673,0.0,0.0,0.07479224376731301,0.0,0.0,0.0,21.48753462603878,2.698060941828255,0.0,0.1634349030470914,0.030470914127423823,0.0,0.4487534626038781,0.5318559556786704,0.0,0.055401662049861494,2.119113573407202
1788,1416,4,0.5854700854700855,0.07051282051282051,0.6794871794871795,2.9594017094017095,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.3547008547008547,0.0,0.2564102564102564,0.6217948717948718,0.11965811965811966,0.0,0.0,0.0,0.03418803418803419,3.626068376068376,0.08333333333333333,1.9294871794871795,0.10897435897435898,4.604700854700854,2.5662393162393164,1.1388888888888888,6.985042735042735,0.0,0.0,0.09829059829059829,0.0,0.0,0.0,15.459401709401709,1.9658119658119657,0.0,0.1452991452991453,0.017094017094017096,0.0,0.3055555555555556,0.48504273504273504,0.0,0.09829059829059829,0.1452991452991453
1795,1932,4,0.4444444444444444,0.08695652173913043,0.24154589371980675,4.352657004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.004830917874396135,0.05314009661835749,0.05314009661835749,0.0,0.0,0.0,0.0,12.434782608695652,0.0,1.78743961352657,0.0,15.144927536231885,3.0386473429951693,0.024154589371980676,2.2270531400966185,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,21.579710144927535,2.7729468599033815,0.0,0.0,0.0,0.0,1.0241545893719808,0.5797101449275363,0.0,0.04830917874396135,0.0
1791,1788,4,0.5251908396946565,0.08091603053435115,0.433587786259542,2.6366412213740458,0.0,0.0,0.0,0.004580152671755725,0.0,0.0,0.0,0.0,0.0,0.00916030534351145,0.0030534351145038168,0.0,0.0,0.0,0.0,8.148091603053436,0.0,2.685496183206107,0.0,6.141984732824428,0.6946564885496184,0.11603053435114503,7.087022900763359,0.0,0.0,0.20916030534351146,0.0,0.0,0.0,15.435114503816793,1.299236641221374,0.0,0.13893129770992366,0.0,0.0,0.38778625954198476,0.5755725190839694,0.0,0.03816793893129771,0.0
1796,329,4,0.577054794520548,0.09417808219178082,0.351027397260274,3.904109589041096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025684931506849314,0.003424657534246575,0.0,0.0,0.0017123287671232876,0.0,11.91609589041096,0.0,2.1695205479452055,0.0,10.434931506849315,1.9914383561643836,0.15924657534246575,4.376712328767123,0.0,0.0,0.1113013698630137,0.11301369863013698,0.0,0.0,20.977739726027398,2.25,0.0,0.04965753424657534,0.0,0.0,0.7277397260273972,0.6044520547945206,0.0,0.025684931506849314,0.1386986301369863
1789,866,4,0.41578327444051827,0.0706713780918728,0.6348645465253239,2.497055359246172,0.0,0.0,0.0,0.13191990577149587,0.0,0.0,0.0,0.0,0.0,0.2061248527679623,0.008244994110718492,0.0,0.0,0.0,0.0,10.440518256772673,0.0,4.162544169611308,0.0,4.392226148409894,1.176678445229682,0.08244994110718493,4.726737338044758,0.0,0.0,0.0,0.05653710247349823,0.0,0.0,11.40871613663133,1.519434628975265,0.0,0.016489988221436984,0.04122497055359246,0.0,0.3050647820965842,0.42402826855123676,0.0,0.03180212014134275,0.0
1794,1491,4,0.3888888888888889,0.08823529411764706,0.4477124183006536,2.4379084967320264,0.0,0.0,0.0,0.0,0.0,0.0,0.06209150326797386,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.16993464052287582,8.957516339869281,0.03594771241830065,1.6143790849673203,0.0,8.248366013071895,1.84640522875817,0.0,3.519607843137255,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,12.392156862745098,1.607843137254902,0.0,0.0,0.11764705882352941,0.0,0.40522875816993464,0.477124183006536,0.0,0.026143790849673203,0.3333333333333333
1786,1615,3,0.46499339498018494,0.07001321003963012,0.21532364597093792,3.3117569352708056,0.0,0.0,0.0,0.023778071334214,0.0,0.0,0.0,0.0,0.0,0.05019815059445178,0.013210039630118891,0.0,0.0,0.011889035667107,0.0,10.11889035667107,0.010568031704095112,2.3672391017173053,0.0,7.359313077939234,1.892998678996037,0.04227212681638045,4.0303830911492735,0.0,0.0,0.5416116248348745,0.07397622192866579,0.0,0.0,17.90092470277411,2.233817701453104,0.0,0.12417437252311757,0.10568031704095113,0.0,0.5389696169088507,0.49801849405548215,0.0,0.02509907529722589,0.05812417437252312
1797,1766,12,0.4382716049382716,0.08641975308641975,0.5,2.0617283950617282,0.0,0.030864197530864196,0.0,0.19753086419753085,0.0,0.0,0.0,0.0,0.0,0.11728395061728394,0.018518518518518517,0.0,0.0,0.0,0.0,2.3395061728395063,0.0,2.067901234567901,0.0,2.0864197530864197,0.7283950617283951,0.0,4.537037037037037,0.0,0.0,0.0,0.0,0.0,0.0,15.216049382716049,1.3209876543209877,0.0,0.0,0.24691358024691357,0.0,0.05555555555555555,0.4876543209876543,0.0,0.018518518518518517,1.7469135802469136
1797,969,4,0.48097826086956524,0.07336956521739131,0.1644021739130435,3.2907608695652173,0.0,0.05434782608695652,0.0,0.31521739130434784,0.0,0.0,0.0,0.0,0.0,0.6453804347826086,0.15353260869565216,0.0,0.0,0.4470108695652174,0.04755434782608696,9.300271739130435,0.0,2.817934782608696,0.0,8.964673913043478,3.042119565217391,0.11548913043478261,4.09375,0.0,0.0,0.5665760869565217,0.0,0.0,0.0,19.98913043478261,1.798913043478261,0.0,0.001358695652173913,0.035326086956521736,0.001358695652173913,0.6413043478260869,0.483695652173913,0.33967391304347827,0.05434782608695652,6.297554347826087
1795,1314,7,0.38666666666666666,0.07111111111111111,0.28296296296296297,3.1525925925925926,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19111111111111112,0.0044444444444444444,0.0,0.0,0.0,0.0,10.528888888888888,0.002962962962962963,2.545185185185185,0.0,10.96888888888889,1.842962962962963,0.28444444444444444,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.06222222222222222,14.927407407407408,1.9881481481481482,0.0,0.0,0.0,0.0,0.7111111111111111,0.4962962962962963,0.0,0.04,0.07555555555555556
1793,1351,4,0.3770491803278688,0.0471311475409836,0.7889344262295082,3.1454918032786887,0.0,0.0,0.0,0.07581967213114754,0.0,0.0,0.1680327868852459,0.0,0.0,1.2459016393442623,0.2889344262295082,0.0,0.0,0.0,0.32786885245901637,5.434426229508197,0.0,1.709016393442623,0.0,3.817622950819672,2.1413934426229506,0.35040983606557374,6.307377049180328,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,17.24590163934426,2.0635245901639343,0.0,0.14754098360655737,0.010245901639344262,0.0,0.22745901639344263,0.5061475409836066,0.0,0.0389344262295082,0.0
1802,1661,4,0.4407894736842105,0.07236842105263158,0.6447368421052632,3.0657894736842106,0.0,0.0,0.0,0.16776315789473684,0.0,0.0,0.0,0.0,0.0,0.14802631578947367,0.01644736842105263,0.0,0.0,0.019736842105263157,0.0,9.276315789473685,0.0,2.0328947368421053,0.0,12.226973684210526,1.700657894736842,0.6282894736842105,4.532894736842105,0.0,0.019736842105263157,0.2993421052631579,0.0,0.0,0.0,15.960526315789474,1.9638157894736843,0.0,0.29605263157894735,0.0,0.0,0.868421052631579,0.48026315789473684,0.0,0.05592105263157895,0.029605263157894735
1795,395,4,0.4816753926701571,0.10052356020942409,0.4031413612565445,3.4952879581151834,0.0,0.0,0.0,0.05863874345549738,0.0,0.0,0.0,0.0,0.0,0.20104712041884817,0.06387434554973823,0.0,0.030366492146596858,0.11727748691099477,0.0,11.425130890052356,0.0,2.6586387434554974,0.0,6.492146596858639,1.8858638743455498,0.20523560209424083,4.428272251308901,0.0,0.0,0.0010471204188481676,0.08795811518324607,0.0,0.0,18.69633507853403,1.956020942408377,0.0,0.0020942408376963353,0.030366492146596858,0.0,0.4544502617801047,0.5738219895287958,0.0,0.028272251308900525,0.5392670157068062
1795,914,4,0.4529058116232465,0.0781563126252505,0.6172344689378757,3.408817635270541,0.0,0.0,0.0,0.0,0.0,0.0,0.23046092184368738,0.0,0.0,0.46292585170340683,0.24448897795591182,0.0,0.0,0.0,0.0,10.50501002004008,0.006012024048096192,2.224448897795591,0.0,9.743486973947896,4.18436873747495,0.20641282565130262,6.086172344689379,0.0,0.0,0.0,0.08617234468937876,0.0,0.0,15.30060120240481,2.2685370741482966,0.0,0.2124248496993988,0.03206412825651302,0.0,0.591182364729459,0.49298597194388777,0.0,0.04809619238476954,1.8316633266533067
1791,1864,4,0.4358353510895884,0.08958837772397095,0.4116222760290557,3.331719128329298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048426150121065374,0.004842615012106538,0.0,0.0,0.0,0.0,10.041162227602905,0.0,1.7941888619854722,0.0,10.319612590799032,1.820823244552058,0.009685230024213076,2.920096852300242,0.0,0.45036319612590797,0.0,0.0,0.0,0.0,14.200968523002421,2.016949152542373,0.0,0.0,0.004842615012106538,0.0,0.6803874092009685,0.48668280871670705,0.0,0.024213075060532687,0.7046004842615012
1796,32,4,0.5435540069686411,0.10452961672473868,0.6132404181184669,3.9825783972125435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313588850174216,0.0,0.0,0.0,0.0,0.0,12.606271777003485,0.024390243902439025,2.3240418118466897,0.0,10.27177700348432,1.735191637630662,0.3240418118466899,5.344947735191638,0.0,0.0,0.17421602787456447,0.0,0.0,0.0,21.968641114982578,2.3588850174216027,0.0,0.0,0.0,0.0,0.6167247386759582,0.5400696864111498,0.0,0.04878048780487805,0.0
1805,1961,4,0.5402298850574713,0.08045977011494253,0.3160919540229885,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08045977011494253,0.0,0.0,0.0,0.0,0.0,13.454022988505747,0.0,2.0919540229885056,0.0,9.471264367816092,2.17816091954023,0.367816091954023,4.793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,11.82183908045977,1.2586206896551724,0.0,0.4482758620689655,0.13793103448275862,0.0,0.5344827586206896,0.39655172413793105,0.0,0.022988505747126436,0.0
1797,215,12,0.7219152854511971,0.08195211786372007,0.6998158379373849,3.1095764272559854,0.0,0.0,0.0,0.0,0.0,0.0,0.02117863720073665,0.0,0.0,0.1289134438305709,0.0,0.0,0.0,0.0,0.06445672191528545,9.348987108655617,0.0,2.998158379373849,0.0,10.915285451197054,1.7651933701657458,0.26519337016574585,6.632596685082873,0.0,0.0,0.3241252302025783,0.053406998158379376,0.0,0.0,18.11510128913444,1.8296500920810312,0.0,0.23296500920810312,0.0,0.0,0.7228360957642725,0.5331491712707183,0.0,0.04880294659300184,0.0
1787,1372,15,0.4172494172494173,0.04428904428904429,0.3356643356643357,1.878787878787879,0.0,0.0,0.0,0.5827505827505828,0.0,0.0,0.0,0.0,0.002331002331002331,0.5058275058275058,0.1655011655011655,0.0,0.0,0.05827505827505827,0.055944055944055944,4.233100233100233,0.0,5.696969696969697,0.0,2.237762237762238,0.9044289044289044,0.1048951048951049,5.766899766899767,0.0,0.0,0.0,0.0,0.0,0.0,10.137529137529137,1.2727272727272727,0.0,0.055944055944055944,0.13752913752913754,0.0,0.0,0.42657342657342656,0.0,0.030303030303030304,0.0
1795,165,12,0.41509433962264153,0.03773584905660377,0.5754716981132075,2.660377358490566,0.0,0.0,0.0,0.6981132075471698,0.0,0.0,0.0,0.0,0.0,1.0188679245283019,0.1320754716981132,0.0,0.0,0.0,0.0,10.679245283018869,0.0,1.2641509433962264,0.0,2.349056603773585,1.4622641509433962,0.2830188679245283,5.2075471698113205,0.0,0.0,0.12264150943396226,0.0,0.0,0.0,13.452830188679245,1.1886792452830188,0.0,0.10377358490566038,0.0,0.0,0.11320754716981132,0.4339622641509434,0.0,0.02830188679245283,0.0
1793,814,4,0.43161634103019536,0.07460035523978685,0.4511545293072824,2.5932504440497337,0.0,0.0,0.0,0.20603907637655416,0.0,0.0,0.0017761989342806395,0.0,0.0,0.5062166962699822,0.17584369449378331,0.0,0.0,0.13676731793960922,0.0,9.962699822380106,0.0,4.36056838365897,0.0,9.184724689165186,1.8507992895204264,0.11190053285968028,4.728241563055062,0.0,0.0,0.0,0.035523978685612786,0.0,0.0,11.822380106571936,1.403197158081705,0.0,0.03374777975133215,0.0,0.0,0.5719360568383659,0.3765541740674956,0.0,0.047957371225577264,2.9982238010657194
1793,1845,4,0.49411764705882355,0.0784313725490196,0.396078431372549,3.6862745098039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.137254901960784,0.0,2.0901960784313727,0.0,13.556862745098039,1.8901960784313725,0.01568627450980392,2.635294117647059,0.0,0.0,0.21176470588235294,0.3254901960784314,0.0,0.0,15.925490196078432,2.2705882352941176,0.0,0.08627450980392157,0.0,0.0,0.8862745098039215,0.5843137254901961,0.0,0.0196078431372549,0.0
1796,109,4,0.555984555984556,0.11196911196911197,0.3474903474903475,3.606177606177606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.0,0.0,0.0,0.0,0.0,9.849420849420849,0.0,1.9189189189189189,0.0,9.714285714285714,1.6872586872586872,0.30115830115830117,5.297297297297297,0.0,0.007722007722007722,0.05791505791505792,0.0,0.0,0.0,20.536679536679536,2.444015444015444,0.0,0.03861003861003861,0.0,0.0,0.6216216216216216,0.528957528957529,0.0,0.03474903474903475,0.0
1797,128,4,0.4452296819787986,0.09187279151943463,0.7420494699646644,1.9434628975265018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127208480565371,0.0,0.0,0.0,0.0,0.0,6.134275618374558,0.0,2.045936395759717,0.0,2.5936395759717317,0.7314487632508834,0.2332155477031802,5.568904593639576,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,9.63250883392226,1.303886925795053,0.0,0.21554770318021202,0.11307420494699646,0.0,0.007067137809187279,0.43109540636042404,0.0,0.01060070671378092,0.0
1807,1535,15,0.5013623978201635,0.05722070844686648,1.106267029972752,2.0,0.0,0.0,0.0,0.3024523160762943,0.0,0.0,0.0,0.0,0.0,0.3133514986376022,0.0,0.0,0.0,0.0,0.0,4.9046321525885554,0.0,2.4686648501362396,0.0,3.035422343324251,0.8692098092643051,0.4032697547683924,6.700272479564033,0.0,0.0,0.0,0.0,0.0,0.0,10.182561307901908,1.2670299727520435,0.0,0.2670299727520436,0.0,0.0,0.0,0.4223433242506812,0.0,0.035422343324250684,0.0
1801,1634,15,0.4173648134044174,0.08225437928408226,0.39756283320639757,3.2147753236862147,0.0,0.04036557501904037,0.0,0.2932216298552932,0.0,0.0,0.0,0.0,0.010662604722010662,0.2322924600152323,0.07616146230007616,0.0,0.0,0.009900990099009901,0.003808073115003808,10.594059405940595,0.006854531607006854,2.2658035034272657,0.0,7.426504188880426,1.8522467631378523,0.07920792079207921,3.1972581873571975,0.0,0.0,0.014470677837014471,0.017517136329017517,0.0,0.0,17.723533891850725,2.102056359482102,0.0,0.026656511805026657,0.0297029702970297,0.0,0.5217060167555218,0.5285605483625285,0.0,0.022086824067022087,0.00913937547600914
