Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1805,1822,4,0.41776937618147447,0.0888468809073724,0.22873345935727787,3.499054820415879,0.0,0.15689981096408318,0.0,0.7901701323251418,0.0,0.0,0.0,0.0,0.05671077504725898,1.0793950850661627,0.277882797731569,0.0,0.0,0.02835538752362949,0.0,10.427221172022684,0.0,2.833648393194707,0.0,7.655954631379962,2.4196597353497165,0.06994328922495274,4.353497164461247,0.0,0.0,0.0,0.20793950850661624,0.0,0.0,20.746691871455578,2.183364839319471,0.0,0.0,0.020793950850661626,0.0,0.5746691871455577,0.5633270321361059,0.0,0.03213610586011342,0.24007561436672967
1803,448,12,0.5722160970231532,0.10584343991179714,0.9117971334068358,2.847850055126792,0.0,0.0,0.0,0.0,0.0,0.0,0.04630650496141125,0.0,0.0,0.13230429988974643,0.0011025358324145535,0.0,0.0,0.0,0.18632855567805953,9.337375964718854,0.04189636163175303,2.202866593164278,0.0,13.01212789415656,1.6824696802646086,0.27783902976846747,6.588754134509371,0.0,0.06284454244762955,0.42337375964718854,0.0,0.0,0.0,17.736493936052923,1.6934950385887542,0.0,0.37927232635060637,0.0,0.0,0.8831312017640573,0.5942668136714443,0.06063947078280044,0.04189636163175303,0.6504961411245865
1798,850,7,0.7567567567567568,0.0936936936936937,0.1045045045045045,2.5441441441441444,0.0,0.0,0.0,0.16576576576576577,0.0,0.0,0.0,0.0,0.0,0.14594594594594595,0.018018018018018018,0.0,0.0,0.08468468468468468,0.0,10.758558558558558,0.0,1.89009009009009,0.0,4.381981981981982,1.228828828828829,0.0,2.4342342342342342,0.0,0.0,0.0,0.0,0.0,0.0,10.756756756756756,0.9819819819819819,0.0,0.0,0.0,0.0,0.5891891891891892,0.4594594594594595,0.7513513513513513,0.2882882882882883,10.257657657657658
1800,928,4,0.3957845433255269,0.10070257611241218,0.36533957845433257,3.8852459016393444,0.0,0.0,0.0,0.0,0.0,0.0,0.5620608899297423,0.0,0.0,0.8548009367681498,0.0,0.0,0.0,0.0,1.0281030444964872,15.276346604215457,0.0,1.9180327868852458,0.0,8.852459016393443,3.2552693208430914,0.00468384074941452,3.4918032786885247,0.0,0.0,0.0468384074941452,0.0,0.0,0.03747072599531616,16.074941451990632,2.2248243559718968,0.0,0.0117096018735363,0.0,0.0,0.531615925058548,0.4613583138173302,0.0,0.05620608899297424,3.306791569086651
1801,989,4,7.269372693726937,0.06642066420664207,0.36900369003690037,3.4833948339483394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12177121771217712,0.0,0.0,0.0,0.0,0.0,11.55719557195572,0.0,1.937269372693727,0.0,10.616236162361623,1.848708487084871,0.02952029520295203,3.7306273062730626,0.0,0.4095940959409594,0.0,0.0,0.0,0.0,15.29520295202952,1.959409594095941,0.0,0.0,0.0,0.0,0.7306273062730627,0.6014760147601476,0.0,4.125461254612546,0.974169741697417
1799,1233,4,0.3584905660377358,0.09056603773584905,1.1169811320754717,3.2452830188679247,0.0,0.0,0.0,0.19245283018867926,0.0,0.0,0.0,0.0,0.0,0.3886792452830189,0.0,0.0,0.0,0.0,0.0,13.728301886792453,0.13584905660377358,2.309433962264151,0.0,12.09811320754717,2.0641509433962266,0.19622641509433963,5.40377358490566,0.0,0.0,0.0,0.0,0.0,0.0,15.924528301886792,1.9924528301886792,0.0,0.0,0.0,0.0,0.9245283018867925,0.5207547169811321,0.0,0.033962264150943396,0.0
1801,1693,4,0.3993055555555556,0.0763888888888889,0.6180555555555556,2.8368055555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11111111111111,0.0,1.5798611111111112,0.0,5.8125,1.5381944444444444,0.2534722222222222,4.788194444444445,0.0,0.0,0.059027777777777776,0.0,0.0,0.0,14.25,1.6215277777777777,0.0,0.0,0.0,0.0,0.3854166666666667,0.4166666666666667,0.0,0.03125,0.0
1793,55,4,0.4537037037037037,0.0787037037037037,0.5308641975308642,2.8487654320987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.16049382716049382,0.0,12.287037037037036,0.05864197530864197,1.904320987654321,0.0,7.307098765432099,1.1728395061728396,0.1882716049382716,5.944444444444445,0.0,0.30864197530864196,0.4074074074074074,0.0,0.0,0.0,15.958333333333334,1.4074074074074074,0.0,0.2222222222222222,0.018518518518518517,0.0,0.3888888888888889,0.5231481481481481,0.0,0.018518518518518517,0.24382716049382716
1796,476,4,0.45263157894736844,0.031578947368421054,0.5473684210526316,1.1789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88421052631579,0.0,1.0,0.0,0.6526315789473685,0.05263157894736842,0.12631578947368421,6.010526315789473,0.0,0.0,0.0,0.0,0.0,0.0,6.705263157894737,0.5578947368421052,0.0,0.12631578947368421,0.17894736842105263,0.0,0.0,0.4842105263157895,0.0,0.031578947368421054,0.0
1799,636,12,1.0,0.028985507246376812,0.5893719806763285,2.0628019323671496,0.0,0.0,0.0,0.2995169082125604,0.0,0.0,0.0,0.0,0.0,0.4251207729468599,0.0821256038647343,0.0,0.0,0.0,0.0,6.642512077294686,0.01932367149758454,4.0772946859903385,0.0,3.6280193236714977,1.1642512077294687,0.178743961352657,4.618357487922705,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,9.31400966183575,1.0289855072463767,0.0,0.14492753623188406,0.06763285024154589,0.0,0.30917874396135264,0.4492753623188406,1.8454106280193237,0.24154589371980675,0.6666666666666666
1804,1592,4,0.44405594405594406,0.055944055944055944,0.0034965034965034965,3.055944055944056,0.0,0.024475524475524476,0.045454545454545456,0.479020979020979,0.0,0.0,0.006993006993006993,0.0,0.01048951048951049,0.6538461538461539,0.18181818181818182,0.0,0.0,1.5874125874125875,0.0034965034965034965,7.786713286713287,0.0,4.77972027972028,0.0,3.2517482517482517,1.972027972027972,0.07692307692307693,3.104895104895105,0.0,0.0,0.0,0.0,0.0,0.0,15.304195804195805,2.027972027972028,0.0,0.0,0.027972027972027972,0.0,0.6048951048951049,0.458041958041958,1.3426573426573427,0.04195804195804196,2.6013986013986012
1803,699,6,0.4631432545201669,0.06815020862308763,0.8511821974965229,2.9068150208623087,0.0,0.0,0.0,0.043115438108484005,0.0,0.0,0.0,0.0,0.0,0.03337969401947149,0.008344923504867872,0.0,0.0,0.0,0.0,9.977746870653686,0.0,2.3838664812239223,0.0,6.552155771905424,1.1502086230876216,0.0,4.336578581363004,0.0,0.0,0.0,0.0,0.0,0.0,16.212795549374132,1.6467315716272601,0.0,0.11543810848400557,0.012517385257301807,0.0,0.5785813630041725,0.48400556328233657,0.0,0.022253129346314324,0.0
1805,1037,4,0.47191011235955055,0.10112359550561797,0.49063670411985016,4.586142322097379,0.0,0.0,0.0,0.0,0.0,0.0,0.18726591760299627,0.0,0.2247191011235955,0.8089887640449438,0.6198501872659176,0.0,0.0,0.0,0.0,16.694756554307116,0.0,2.0842696629213484,0.0,10.305243445692884,3.438202247191011,0.12172284644194757,3.7247191011235956,0.0,0.0,0.0299625468164794,0.0,0.0,0.0,18.249063670411985,2.752808988764045,0.0,0.04119850187265917,0.0,0.0,0.6348314606741573,0.46254681647940077,0.0,0.07865168539325842,0.9288389513108615
1799,234,15,0.33127572016460904,0.07818930041152264,0.6358024691358025,3.2818930041152266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22016460905349794,0.0,0.0,0.0,0.0,0.0,9.24485596707819,0.06378600823045268,2.685185185185185,0.0,10.139917695473251,3.1934156378600824,0.8930041152263375,5.318930041152264,0.2962962962962963,0.0,0.0102880658436214,0.0,0.0,0.0,14.981481481481481,2.065843621399177,0.0,0.08847736625514403,0.04938271604938271,0.0,0.6378600823045267,0.5164609053497943,0.0,0.06584362139917696,2.314814814814815
1804,260,4,0.46122448979591835,0.04897959183673469,0.30612244897959184,1.8244897959183672,0.0,0.0,0.0,0.22448979591836735,0.0,0.0,0.024489795918367346,0.0,0.0,0.3224489795918367,0.00816326530612245,0.0,0.0,0.0,0.12244897959183673,4.795918367346939,0.0,3.436734693877551,0.0,3.126530612244898,1.1877551020408164,0.08979591836734693,5.722448979591837,0.0,0.0,0.0,0.0,0.0,0.0,10.738775510204082,1.3591836734693878,0.0,0.0,0.15510204081632653,0.0,0.04081632653061224,0.4,0.0,0.0326530612244898,0.07346938775510205
1805,1747,12,0.4016393442622951,0.07103825136612021,0.3907103825136612,2.8456284153005464,0.0,0.0,0.0,0.14207650273224043,0.0,0.0,0.0,0.0,0.0,0.1871584699453552,0.03551912568306011,0.0,0.0,0.00546448087431694,0.01092896174863388,9.509562841530055,0.0,2.8524590163934427,0.0,7.479508196721311,2.1748633879781423,0.11202185792349727,4.6816939890710385,0.0,0.0,0.0,0.0,0.0,0.0,13.094262295081966,1.924863387978142,0.0,0.01912568306010929,0.0,0.0,0.505464480874317,0.4262295081967213,0.0,0.031420765027322405,0.0
1802,826,4,0.4793187347931874,0.06326034063260341,0.051094890510948905,2.734793187347932,0.0,0.1435523114355231,0.0,0.38929440389294406,0.0,0.0,0.0,0.0,0.0,0.8953771289537713,0.23114355231143552,0.0,0.0,0.22384428223844283,0.0,9.761557177615572,0.0,2.934306569343066,0.0,3.265206812652068,2.0924574209245743,0.0364963503649635,3.5985401459854014,0.0,0.0,0.051094890510948905,0.0,0.0,0.0,16.097323600973237,1.4063260340632604,0.0,0.009732360097323601,0.10948905109489052,0.0,0.30656934306569344,0.48905109489051096,0.46228710462287104,0.06326034063260341,5.029197080291971
1804,1380,4,0.5139442231075697,0.08366533864541832,0.3904382470119522,3.4382470119521913,0.0,0.0,0.0,0.0,0.0,0.0,0.0398406374501992,0.0,0.0,0.07171314741035857,0.0,0.0,0.0,0.0,0.055776892430278883,9.884462151394422,0.0,2.1673306772908365,0.0,12.49800796812749,1.657370517928287,0.01593625498007968,2.7250996015936253,0.0,0.0,0.00398406374501992,0.3386454183266932,0.0,0.0,15.549800796812749,2.1593625498007967,0.0,0.0398406374501992,0.00398406374501992,0.0,0.8127490039840638,0.5219123505976095,0.0,0.00796812749003984,0.0
1807,191,5,0.3772357723577236,0.07479674796747968,0.5382113821138211,3.616260162601626,0.0,0.0,0.0,0.10569105691056911,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.061788617886178863,0.0,0.0,0.0,0.0,10.06829268292683,0.0,1.648780487804878,0.0,8.580487804878048,3.4943089430894307,0.23089430894308943,3.5902439024390245,0.0,0.08617886178861789,0.36097560975609755,0.0,0.0,0.0,18.81138211382114,2.3203252032520325,0.0,0.04065040650406504,0.02926829268292683,0.0,0.5869918699186992,0.5398373983739837,0.0,0.05203252032520325,0.0
1807,1873,4,0.43270622286541244,0.07959479015918958,0.23733719247467439,3.0549927641099854,0.0,0.0,0.0,0.22431259044862517,0.0,0.0,0.23154848046309695,0.0,0.10274963820549927,0.9681620839363242,0.48914616497829233,0.0,0.0,0.12301013024602026,0.0,10.956584659913169,0.0,3.377713458755427,0.24312590448625182,11.56150506512301,3.7062228654124456,0.09261939218523878,4.933429811866859,0.0,0.0,0.00723589001447178,0.0,0.0,0.0,13.050651230101302,1.8060781476121563,0.0,0.09985528219971057,0.01447178002894356,0.0,0.8234442836468886,0.42547033285094066,0.0,0.05499276410998553,1.0578871201157742
1804,1430,4,0.5489130434782609,0.11413043478260869,0.42391304347826086,3.5652173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08423913043478261,0.0,0.0,0.0,0.0,0.0,11.16304347826087,0.035326086956521736,2.296195652173913,0.0,12.26086956521739,1.8967391304347827,0.10054347826086957,4.883152173913044,0.0,0.0,0.1331521739130435,0.0,0.0,0.0,19.410326086956523,1.951086956521739,0.0,0.0,0.002717391304347826,0.0,0.7608695652173914,0.5842391304347826,0.0,0.03804347826086957,0.0
1802,1891,4,0.37813211845102507,0.07517084282460136,0.4328018223234624,4.300683371298406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.535307517084282,0.025056947608200455,1.542141230068337,0.0,12.933940774487471,2.580865603644647,0.06378132118451026,3.724373576309795,0.0,0.0,0.0,0.20273348519362186,0.0,0.0,21.82232346241458,2.85876993166287,0.0,0.0,0.00683371298405467,0.0,0.7767653758542141,0.4920273348519362,0.0,0.04328018223234624,0.0
1809,51,4,0.645320197044335,0.10344827586206896,0.9753694581280788,2.980295566502463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.975369458128078,0.09852216748768473,3.4088669950738915,0.0,7.87192118226601,1.0935960591133005,0.3842364532019704,6.280788177339901,0.0,0.0,0.024630541871921183,0.0,0.0,0.0,17.44334975369458,1.8226600985221675,0.0,0.09359605911330049,0.0,0.0,0.541871921182266,0.6009852216748769,0.0,0.014778325123152709,0.0
1810,359,4,0.5067796610169492,0.09830508474576272,0.35423728813559324,2.216949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,10.450847457627118,0.0,1.8457627118644069,0.0,7.8830508474576275,1.1355932203389831,0.11864406779661017,3.2203389830508473,0.0,0.0,0.0,0.0,0.0,0.0,10.515254237288136,1.323728813559322,0.0,0.09152542372881356,0.0,0.0,0.4067796610169492,0.3677966101694915,0.0,0.025423728813559324,0.0
1809,489,15,0.4329004329004329,0.08946608946608947,0.6031746031746031,2.6897546897546896,0.0,0.0,0.0,0.2049062049062049,0.0,0.050505050505050504,0.001443001443001443,0.0,0.0,0.30014430014430016,0.12842712842712842,0.0,0.0,0.0,0.0,8.522366522366521,0.010101010101010102,3.787878787878788,0.0,5.240981240981241,1.468975468975469,0.07647907647907648,5.712842712842713,0.0,0.0,0.0,0.0,0.0,0.0,12.617604617604618,1.6911976911976911,0.0,0.05339105339105339,0.01443001443001443,0.0,0.38095238095238093,0.4805194805194805,0.0,0.03318903318903319,0.0
1806,730,6,0.657314629258517,0.05811623246492986,0.06012024048096192,2.100200400801603,0.0,0.0,0.0,0.18236472945891782,0.0,0.0,0.0,0.0,0.0,0.13026052104208416,0.022044088176352707,0.0,0.0,0.0,0.0,6.4509018036072145,0.0,2.9579158316633265,0.0,3.8196392785571143,1.4208416833667334,0.03006012024048096,2.188376753507014,0.0,0.0,0.0,0.0,0.0,0.0,9.188376753507015,1.1242484969939879,0.0,0.17234468937875752,0.0,0.0,0.3687374749498998,0.4028056112224449,1.6693386773547094,0.19238476953907815,4.825651302605211
1806,745,15,0.47410358565737054,0.09163346613545817,0.30278884462151395,2.681274900398406,0.0,0.0,0.0,0.0,0.0,0.0,0.27091633466135456,0.0,0.26294820717131473,0.8207171314741036,0.6254980079681275,0.0,0.0,0.0,0.0,10.952191235059761,0.0,1.5219123505976095,0.0,8.856573705179283,1.406374501992032,0.1952191235059761,3.852589641434263,0.0,0.0,0.05179282868525897,0.0,0.0,0.0,11.92430278884462,1.5059760956175299,0.0,0.21912350597609562,0.0,0.0,0.47808764940239046,0.47808764940239046,0.0,0.035856573705179286,0.0
1803,1344,4,0.45726495726495725,0.09829059829059829,0.10683760683760683,3.4358974358974357,0.0,0.0,0.0,0.11965811965811966,0.0,0.0,0.06837606837606838,0.0,0.0811965811965812,0.6196581196581197,0.27350427350427353,0.0,0.0,0.0,0.0,12.098290598290598,0.004273504273504274,1.794871794871795,0.0,7.132478632478633,2.1538461538461537,0.29914529914529914,3.1153846153846154,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,15.73076923076923,2.213675213675214,0.0,0.029914529914529916,0.0,0.0,0.5512820512820513,0.4700854700854701,0.0,0.05128205128205128,0.0
1805,1409,4,0.4166666666666667,0.07407407407407407,0.37962962962962965,3.0925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10648148148148148,0.07407407407407407,0.0,0.0,0.0,0.0,11.171296296296296,0.0,1.8287037037037037,0.0,12.402777777777779,1.5416666666666667,0.2777777777777778,4.217592592592593,0.0,0.013888888888888888,0.3101851851851852,0.0,0.0,0.0,15.680555555555555,1.8333333333333333,0.0,0.16666666666666666,0.0,0.0,0.7546296296296297,0.4583333333333333,0.0,0.013888888888888888,0.027777777777777776
1813,386,4,0.3592592592592593,0.05925925925925926,0.6888888888888889,3.3185185185185184,0.0,0.0,0.0,0.1037037037037037,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,10.062962962962963,0.003703703703703704,2.1777777777777776,0.0,8.92962962962963,1.6703703703703703,0.0962962962962963,3.362962962962963,0.0,0.0,0.0,0.0,0.0,0.0,16.455555555555556,2.0925925925925926,0.0,0.0,0.06296296296296296,0.0,0.7777777777777778,0.5148148148148148,0.0,0.03333333333333333,0.0
1803,941,4,0.4095744680851064,0.10460992907801418,0.26595744680851063,2.6773049645390072,0.0,0.0,0.0,0.03900709219858156,0.0,0.04609929078014184,0.008865248226950355,0.0,0.0,0.2198581560283688,0.06914893617021277,0.0,0.0,0.0,0.0,12.664893617021276,0.0,2.882978723404255,0.0,5.134751773049645,1.824468085106383,0.015957446808510637,4.031914893617022,0.0,0.0,0.0,0.11702127659574468,0.0,0.0,12.02836879432624,1.6099290780141844,0.0,0.0,0.010638297872340425,0.0,0.3670212765957447,0.38652482269503546,0.0,0.031914893617021274,0.0
1810,1804,4,5.745454545454545,0.02727272727272727,0.8818181818181818,3.590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,2.5,0.0,7.554545454545455,1.209090909090909,0.33636363636363636,6.745454545454545,0.0,0.0,0.0,0.0,0.0,0.0,14.881818181818181,1.6636363636363636,0.0,0.0,0.0,0.0,0.5181818181818182,0.6363636363636364,0.0,2.7181818181818183,0.0
1807,1856,4,0.603225806451613,0.08064516129032258,0.7258064516129032,2.838709677419355,0.0,0.07096774193548387,0.0,0.14516129032258066,0.0,0.0,0.012903225806451613,0.0,0.0,0.35161290322580646,0.0935483870967742,0.0,0.0,0.0,0.12580645161290321,8.948387096774194,0.02258064516129032,2.945161290322581,0.0,15.625806451612902,1.9129032258064516,0.3548387096774194,4.964516129032258,0.0,0.0,0.14516129032258066,0.0,0.0,0.0,16.822580645161292,1.6451612903225807,0.0,0.24838709677419354,0.05806451612903226,0.0,1.0129032258064516,0.5709677419354838,0.0,0.07096774193548387,2.8774193548387097
1806,1099,4,0.7127659574468085,0.11170212765957446,0.40425531914893614,3.595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77127659574468,0.0,2.154255319148936,0.0,10.404255319148936,1.452127659574468,0.0797872340425532,4.712765957446808,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,19.893617021276597,2.0638297872340425,0.0,0.0,0.0,0.0,0.7180851063829787,0.6223404255319149,0.0,0.02127659574468085,0.0
1814,161,4,0.30726256983240224,0.061452513966480445,0.5083798882681564,3.642458100558659,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03910614525139665,0.0,0.0,0.0,0.0,0.0,11.162011173184357,0.0,1.6201117318435754,0.0,7.893854748603352,1.8547486033519553,0.8324022346368715,3.536312849162011,0.0335195530726257,0.0,0.0223463687150838,0.0,0.0,0.0,16.83240223463687,2.100558659217877,0.0,0.0,0.0,0.0,1.0391061452513966,0.5195530726256983,0.0,0.01675977653631285,0.0782122905027933
1812,894,4,0.4071969696969697,0.0625,0.2196969696969697,2.6193181818181817,0.0,0.0,0.0,0.05113636363636364,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.054924242424242424,0.0,0.0,0.0,0.0,8.886363636363637,0.0,2.039772727272727,0.0,7.255681818181818,1.946969696969697,0.011363636363636364,3.4791666666666665,0.0,0.0,0.0,0.0,0.0,0.0,12.482954545454545,1.8238636363636365,0.0,0.043560606060606064,0.05113636363636364,0.0,0.4621212121212121,0.36742424242424243,0.0,0.03787878787878788,0.028409090909090908
1819,1136,12,0.436046511627907,0.09883720930232558,0.5852713178294574,3.8488372093023258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.30426356589147285,0.0,0.0,0.0,0.0,15.24031007751938,0.001937984496124031,1.4631782945736433,0.0,11.001937984496124,3.2868217054263567,0.007751937984496124,4.4689922480620154,0.0,0.0,0.01937984496124031,0.0,0.0,0.0,16.329457364341085,2.189922480620155,0.0,0.0,0.009689922480620155,0.0,0.6395348837209303,0.5310077519379846,0.0,0.040697674418604654,0.8682170542635659
1823,1485,4,0.33753943217665616,0.07255520504731862,0.3643533123028391,2.8359621451104102,0.0,0.0,0.0,0.3138801261829653,0.0,0.0,0.0,0.0,0.0,0.5205047318611987,0.13249211356466878,0.0,0.02050473186119874,0.6766561514195584,0.0,10.728706624605678,0.0,2.417981072555205,0.0,6.2239747634069404,1.4353312302839116,0.4116719242902208,4.211356466876971,0.0,0.0,0.0,0.0,0.0,0.0,13.858044164037855,1.3470031545741326,0.0,0.015772870662460567,0.04100946372239748,0.0,1.389589905362776,0.5078864353312302,0.0,0.0473186119873817,11.545741324921135
1810,1901,4,0.4289308176100629,0.08679245283018867,0.7459119496855345,2.810062893081761,0.0,0.0,0.0,0.0,0.0,0.0,0.0025157232704402514,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,10.338364779874214,0.022641509433962263,2.1220125786163524,0.0,4.860377358490566,1.2452830188679245,0.20125786163522014,5.242767295597484,0.0,0.0,0.03270440251572327,0.0,0.0,0.0,14.831446540880503,1.4528301886792452,0.0,0.007547169811320755,0.0012578616352201257,0.0,0.26163522012578616,0.5471698113207547,0.0,0.02012578616352201,0.03522012578616352
1816,284,4,0.5555555555555556,0.11851851851851852,0.22962962962962963,2.8814814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525925925925925,0.0,2.785185185185185,0.0,6.5851851851851855,1.0814814814814815,0.3111111111111111,4.088888888888889,0.0,0.0,0.0962962962962963,0.0,0.0,0.0,16.244444444444444,1.6888888888888889,0.0,0.05925925925925926,0.14074074074074075,0.0,0.3925925925925926,0.5925925925925926,0.0,0.037037037037037035,0.0
1812,804,4,0.4348441926345609,0.0679886685552408,0.5977337110481586,2.5736543909348444,0.0,0.0,0.0,0.043909348441926344,0.0,0.0,0.0,0.0,0.0,0.19121813031161472,0.0028328611898017,0.0,0.0,0.0,0.0,7.760623229461756,0.0,3.454674220963173,0.0,6.0127478753541075,1.4844192634560907,0.014164305949008499,4.181303116147308,0.0,0.0,0.0,0.0,0.0,0.0,12.127478753541077,1.7563739376770537,0.0,0.07790368271954674,0.0,0.0,0.28328611898017,0.4065155807365439,0.0,0.0339943342776204,0.0
1813,834,4,0.46153846153846156,0.07932692307692307,0.7283653846153846,2.5264423076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.223557692307692,0.009615384615384616,2.09375,0.0,10.84375,1.7836538461538463,0.3870192307692308,3.7283653846153846,0.0,0.0,0.3894230769230769,0.0,0.0,0.0,12.475961538461538,1.6394230769230769,0.0,0.37259615384615385,0.0,0.0,0.7860576923076923,0.47836538461538464,0.0,0.036057692307692304,1.0745192307692308
1818,1735,4,0.5251798561151079,0.08633093525179857,0.579136690647482,3.449640287769784,0.0,0.0,0.0,0.0,0.0,0.0,0.08633093525179857,0.0,0.0,0.18705035971223022,0.017985611510791366,0.0,0.0,0.0,0.1618705035971223,12.553956834532373,0.0035971223021582736,2.3597122302158273,0.0,13.33093525179856,1.4316546762589928,0.02877697841726619,3.6906474820143886,0.0,0.0,0.0,0.08633093525179857,0.0,0.07194244604316546,14.913669064748202,1.9460431654676258,0.0,0.0035971223021582736,0.0,0.0,0.8489208633093526,0.4568345323741007,0.0,0.046762589928057555,0.06474820143884892
1822,107,4,0.5444126074498568,0.06876790830945559,0.30945558739255014,2.773638968481375,0.0,0.0028653295128939827,0.0,0.15472779369627507,0.0,0.0,0.0,0.0,0.0,0.22636103151862463,0.15759312320916904,0.0,0.0,0.2034383954154728,0.0,7.538681948424069,0.0,2.438395415472779,0.0,9.765042979942693,1.6074498567335243,0.24068767908309455,5.160458452722063,0.0,0.0,0.38108882521489973,0.0,0.0,0.0,16.441260744985673,1.679083094555874,0.0,0.45558739255014324,0.0,0.0,0.5959885386819485,0.5186246418338109,0.0,0.045845272206303724,1.4641833810888252
1824,708,4,0.4630541871921182,0.11576354679802955,0.5431034482758621,3.041871921182266,0.0,0.0,0.0,0.07019704433497537,0.0,0.0,0.0,0.0,0.0,0.0665024630541872,0.0,0.0,0.0,0.0,0.0,12.608374384236454,0.0,2.4729064039408866,0.0,7.103448275862069,2.5714285714285716,0.06403940886699508,4.429802955665025,0.0,0.0,0.0,0.0,0.0,0.0,12.410098522167488,1.7315270935960592,0.0,0.07019704433497537,0.013546798029556651,0.0,0.5024630541871922,0.40763546798029554,0.0,0.01847290640394089,0.0
1828,767,15,0.3988888888888889,0.06333333333333334,0.3411111111111111,3.2844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0022222222222222222,0.035555555555555556,0.0077777777777777776,0.0,0.0,0.0,0.0,13.46888888888889,0.0,1.8422222222222222,0.0,6.546666666666667,1.88,0.07222222222222222,2.868888888888889,0.0,0.0,0.07555555555555556,0.0,0.0,0.0,14.55,2.168888888888889,0.0,0.13444444444444445,0.021111111111111112,0.0,0.37222222222222223,0.49444444444444446,0.0,0.01888888888888889,0.0
1813,1088,4,0.47088866189989786,0.0755873340143003,0.40755873340143,2.955056179775281,0.0,0.0,0.0,0.40960163432073543,0.0,0.0,0.0,0.0,0.006128702757916241,0.44228804902962204,0.02247191011235955,0.0,0.0,0.0,0.0,9.744637385086824,0.0,1.7477017364657814,0.0,5.981613891726251,1.5219611848825332,0.22982635342185903,3.131767109295199,0.0,0.0,0.054136874361593465,0.18283963227783454,0.0,0.0,13.813074565883555,1.8130745658835548,0.0,0.054136874361593465,0.0,0.0,0.41470888661899896,0.491317671092952,0.0,0.04698672114402452,0.21450459652706844
1815,1180,4,0.3488372093023256,0.046511627906976744,0.813953488372093,2.7674418604651163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,5.573643410852713,0.0,1.7945736434108528,0.0,4.5852713178294575,0.9767441860465116,0.562015503875969,4.437984496124031,0.0,0.0,0.0,0.0,0.0,0.0,14.87984496124031,1.8953488372093024,0.0,0.0,0.0,0.0,1.4844961240310077,0.4883720930232558,0.0,0.01937984496124031,0.0
1816,126,4,0.43333333333333335,0.07333333333333333,0.9066666666666666,3.091111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0022222222222222222,0.0,0.0,0.0,0.0,13.53111111111111,0.0,1.8111111111111111,0.0,5.8933333333333335,1.1355555555555557,0.6177777777777778,7.093333333333334,0.0,0.05333333333333334,0.1511111111111111,0.0,0.0,0.0,15.38888888888889,1.6511111111111112,0.0,0.4577777777777778,0.03111111111111111,0.0,0.30666666666666664,0.5355555555555556,0.0,0.028888888888888888,0.0
