Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1816,232,7,0.41916167664670656,0.08682634730538923,0.6497005988023952,2.317365269461078,0.0,0.0,0.0,0.0718562874251497,0.0,0.0,0.0,0.0,0.0,0.17365269461077845,0.0,0.0,0.0,0.0,0.0,11.449101796407186,0.0,2.3982035928143715,0.0,5.224550898203593,1.2275449101796407,0.1437125748502994,5.787425149700598,0.0,0.0,0.0,0.0,0.0,0.0,10.640718562874252,1.2904191616766467,0.0,0.02694610778443114,0.0,0.0,0.2694610778443114,0.4041916167664671,0.0,0.041916167664670656,0.0
1830,307,4,0.4505703422053232,0.07984790874524715,0.43155893536121676,4.344106463878327,0.0,0.0,0.0,0.024714828897338403,0.0,0.0,0.1596958174904943,0.0,0.0,0.7053231939163498,0.024714828897338403,0.0,0.0,0.0019011406844106464,0.8745247148288974,13.690114068441064,0.0,2.925855513307985,0.0,11.726235741444867,3.173003802281369,0.045627376425855515,5.144486692015209,0.0,0.0,0.0,0.0,0.0,0.0,16.785171102661597,2.5399239543726235,0.0,0.0,0.0,0.0,0.6197718631178707,0.41634980988593157,0.0,0.06273764258555133,1.1596958174904943
1812,1263,4,0.47136150234741786,0.07793427230046948,0.6056338028169014,2.9577464788732395,0.0,0.0,0.0,0.02535211267605634,0.0,0.0,0.0,0.0,0.0,0.22535211267605634,0.0,0.0,0.0,0.0,0.006572769953051643,12.104225352112676,0.0,2.5098591549295777,0.0,5.204694835680751,1.2976525821596243,0.03192488262910798,5.347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,12.786854460093897,1.8112676056338028,0.0,0.036619718309859155,0.005633802816901409,0.0,0.3145539906103286,0.40938967136150234,0.0,0.028169014084507043,0.0
1820,1114,4,0.3135593220338983,0.11016949152542373,0.6864406779661016,3.389830508474576,0.0,0.0,0.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.19491525423728814,0.059322033898305086,0.0,0.0,0.06779661016949153,0.0,10.05084745762712,0.0,2.110169491525424,0.0,6.923728813559322,1.3389830508474576,0.3135593220338983,6.389830508474576,0.0,0.0,0.06779661016949153,0.0847457627118644,0.0,0.0,17.66949152542373,2.0677966101694913,0.0,0.1440677966101695,0.0,0.0,0.6186440677966102,0.5423728813559322,0.0,0.03389830508474576,0.0
1817,1345,11,0.391812865497076,0.07017543859649122,0.24561403508771928,4.019493177387914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04873294346978557,0.0,0.0,0.0,0.0,0.0,15.116959064327485,0.0,1.922027290448343,0.0,9.372319688109162,2.2046783625730995,0.13060428849902533,2.8908382066276803,0.0,0.0,0.0,0.0,0.0,0.0,17.63157894736842,2.405458089668616,0.0,0.0,0.042884990253411304,0.0,0.6081871345029239,0.571150097465887,0.0,0.03313840155945419,0.0
1817,71,4,0.3881278538812785,0.08904109589041095,0.954337899543379,3.5114155251141552,0.0,0.0,0.0,0.13013698630136986,0.0,0.0,0.0,0.0,0.0,0.5251141552511416,0.08904109589041095,0.0,0.0,0.0,0.0,13.077625570776256,0.07990867579908675,1.6415525114155252,0.0,3.3858447488584473,2.767123287671233,0.5776255707762558,6.1826484018264845,0.0,0.0776255707762557,0.19406392694063926,0.0,0.0,0.6461187214611872,16.625570776255707,1.730593607305936,0.0,0.14383561643835616,0.0,0.0,0.23059360730593606,0.6004566210045662,0.0,0.03424657534246575,3.6187214611872145
1823,946,4,0.4919786096256685,0.0374331550802139,0.37433155080213903,1.4598930481283423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374331550802139,0.0,0.0,0.0,0.0,0.0,6.711229946524064,0.0,1.2780748663101604,0.0,3.0320855614973263,0.25668449197860965,0.0106951871657754,3.4705882352941178,0.0,0.0,0.10695187165775401,0.0,0.0,0.0,6.946524064171123,0.7433155080213903,0.0,0.31016042780748665,0.0374331550802139,0.0,0.12299465240641712,0.47593582887700536,0.0,0.016042780748663103,0.0
1818,1195,4,2.0644028103044496,0.07494145199063232,0.8360655737704918,3.13231850117096,0.0,0.01288056206088993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288056206088993,0.00468384074941452,0.0,0.00819672131147541,0.00351288056206089,0.0,10.997658079625293,0.0,1.8266978922716628,0.0,10.111241217798595,1.959016393442623,0.14168618266978922,4.336065573770492,0.0,0.0,0.07611241217798595,0.0,0.0,0.14988290398126464,13.89344262295082,1.7236533957845432,0.0,0.06908665105386416,0.02224824355971897,0.0,0.6814988290398126,0.5152224824355972,0.0,1.050351288056206,3.160421545667447
1825,1278,4,0.42410714285714285,0.0625,0.7901785714285714,2.9732142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.638392857142858,0.0,2.1830357142857144,0.0,4.924107142857143,0.8258928571428571,0.6473214285714286,8.276785714285714,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,15.357142857142858,1.5401785714285714,0.0,0.04017857142857143,0.0,0.0,0.29017857142857145,0.5446428571428571,0.0,0.04017857142857143,0.0
1822,1402,4,0.4388185654008439,0.07876230661040788,0.5260196905766527,3.548523206751055,0.0,0.0,0.0,0.02250351617440225,0.0,0.0,0.0,0.0,0.0,0.03656821378340366,0.008438818565400843,0.0,0.0,0.0,0.0,11.70604781997187,0.0,1.9578059071729959,0.0,12.0,2.50210970464135,0.20815752461322082,4.523206751054852,0.0,0.005625879043600563,0.08016877637130802,0.20675105485232068,0.0,0.0,17.58931082981716,2.30239099859353,0.0,0.10548523206751055,0.005625879043600563,0.0,0.7172995780590717,0.5161744022503516,0.0,0.0450070323488045,0.20956399437412096
1820,1722,4,0.377431906614786,0.07782101167315175,0.11284046692607004,4.392996108949417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007782101167315175,0.027237354085603113,0.0,0.0,0.0,0.0,12.424124513618677,0.0,1.54863813229572,0.0,12.832684824902724,4.712062256809339,0.0,1.972762645914397,0.0,0.0,0.0,0.0,0.0,0.0,21.470817120622566,3.0505836575875485,0.0,0.0,0.0,0.0,0.8132295719844358,0.42412451361867703,0.0,0.03501945525291829,0.0
1836,141,4,0.6127946127946128,0.10437710437710437,0.8249158249158249,3.2525252525252526,0.0,0.010101010101010102,0.0,0.08417508417508418,0.0,0.0,0.0,0.0,0.0,0.19865319865319866,0.037037037037037035,0.0,0.0,0.3400673400673401,0.0,9.656565656565656,0.09427609427609428,2.3097643097643097,0.0,10.262626262626263,1.5521885521885521,0.3939393939393939,4.7272727272727275,0.0,0.19528619528619529,0.5791245791245792,0.02356902356902357,0.0,0.0,17.757575757575758,1.7878787878787878,0.0,0.6094276094276094,0.09764309764309764,0.0,0.7003367003367004,0.6195286195286195,0.0,0.04040404040404041,0.9966329966329966
1817,852,11,0.43915827996340345,0.08142726440988106,0.3458371454711802,2.745654162854529,0.0,0.0,0.0,0.024702653247941447,0.0,0.0,0.0,0.0,0.0,0.043000914913083256,0.0,0.0,0.0,0.0,0.0,11.418115279048491,0.0,1.5059469350411712,0.0,7.583714547118023,2.0338517840805124,0.10064043915827996,4.068618481244282,0.0,0.0,0.0,0.0,0.0,0.0,11.432753888380605,1.5416285452881977,0.0,0.06404391582799634,0.0,0.0,0.4556267154620311,0.37328453796889294,0.0,0.025617566331198535,0.0
1829,1616,4,0.4523809523809524,0.0992063492063492,0.36904761904761907,3.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,1.507936507936508,0.0,0.0,0.4166666666666667,0.0,0.3253968253968254,14.952380952380953,0.003968253968253968,1.7896825396825398,0.0,2.8134920634920637,2.757936507936508,0.30952380952380953,3.8134920634920637,0.0,0.0,0.2976190476190476,0.0,0.0,7.579365079365079,16.13888888888889,1.8333333333333333,0.0,0.023809523809523808,0.06349206349206349,0.0,0.36507936507936506,0.4722222222222222,0.0,0.06349206349206349,2.9523809523809526
1818,1628,15,0.45006839945280436,0.07660738714090287,0.3625170998632011,3.4035567715458277,0.0,0.016415868673050615,0.0,0.08344733242134063,0.0,0.0,0.0,0.0,0.0,0.0506155950752394,0.03283173734610123,0.0,0.0,0.0,0.0,12.08344733242134,0.0,2.1928864569083446,0.0,4.92749658002736,1.4131326949384404,0.0027359781121751026,2.9945280437756496,0.0,0.0,0.0,0.08207934336525308,0.0,0.0,18.98358413132695,2.0984952120383036,0.0,0.0,0.03556771545827633,0.0,0.2982216142270862,0.5075239398084815,0.0,0.02051983584131327,0.0
1822,1848,4,0.4868421052631579,0.10964912280701754,0.25,3.8026315789473686,0.0,0.03508771929824561,0.0,0.2719298245614035,0.0,0.0,0.0,0.0,0.0,0.2324561403508772,0.09649122807017543,0.0,0.0,0.0,0.0,13.320175438596491,0.0,2.2982456140350878,0.0,5.7105263157894735,1.4649122807017543,0.0,2.4342105263157894,0.0,0.0,0.0,0.10087719298245613,0.0,0.0,19.714912280701753,1.9605263157894737,0.0,0.0,0.0,0.0,0.4692982456140351,0.5,0.0,0.03508771929824561,0.0
1824,1891,12,0.5675105485232067,0.05907172995780591,0.6540084388185654,2.852320675105485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189873417721519,0.0,0.0,0.0,0.0,0.014767932489451477,8.025316455696203,0.02109704641350211,2.221518987341772,0.0,7.715189873417722,1.0590717299578059,0.24050632911392406,5.166666666666667,0.0,0.0,0.1371308016877637,0.0,0.0,0.0,17.156118143459917,1.5675105485232068,0.0,0.0759493670886076,0.0,0.0,0.510548523206751,0.5654008438818565,0.0,0.027426160337552744,0.1729957805907173
1817,1911,4,0.581888246628131,0.08285163776493257,0.2909441233140655,3.2061657032755297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42196531791907516,0.15028901734104047,0.0,0.16184971098265896,0.44315992292870904,0.0,10.865125240847783,0.0,2.5895953757225434,0.0,9.366088631984585,1.3121387283236994,0.13680154142581888,3.6820809248554913,0.0,0.0,0.07129094412331406,0.046242774566473986,0.0,0.0,18.063583815028903,1.6820809248554913,0.0,0.01348747591522158,0.04238921001926782,0.0,0.7071290944123314,0.5953757225433526,0.0,0.036608863198458574,0.24470134874759153
1824,594,6,0.7015706806282722,0.09947643979057591,0.7277486910994765,2.93717277486911,0.0,0.0,0.0,0.05759162303664921,0.0,0.0,0.0,0.0,0.0,0.03664921465968586,0.0,0.0,0.0,0.0,0.0,11.188481675392671,0.031413612565445025,2.602094240837696,0.0,6.701570680628272,1.031413612565445,0.27225130890052357,6.2460732984293195,0.0,0.0,0.18324607329842932,0.2198952879581152,0.0,0.0,17.335078534031414,1.4240837696335078,0.0,0.2094240837696335,0.13089005235602094,0.0,0.4083769633507853,0.49214659685863876,0.0,0.020942408376963352,0.0
1824,972,11,0.5663900414937759,0.056016597510373446,0.004149377593360996,3.4771784232365146,0.0,0.056016597510373446,0.0,0.5809128630705395,0.0,0.0,0.3921161825726141,0.0,0.38589211618257263,2.1970954356846475,0.46680497925311204,0.0,0.0,0.0,0.05186721991701245,8.46058091286307,0.0,3.854771784232365,0.0,4.8962655601659755,2.809128630705394,0.18464730290456433,3.1493775933609958,0.0,0.0,0.0,0.0,0.2012448132780083,0.0,15.686721991701244,2.1701244813278007,0.0,0.0,0.0,0.0,0.43568464730290457,0.45643153526970953,0.016597510373443983,0.07883817427385892,4.3029045643153525
1816,987,4,0.4224137931034483,0.08620689655172414,0.24568965517241378,4.543103448275862,0.0,0.2521551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4353448275862069,0.032327586206896554,0.0,0.1314655172413793,0.11853448275862069,0.0,15.02155172413793,0.0,1.4051724137931034,0.0,4.366379310344827,3.25,0.5517241379310345,3.1336206896551726,0.0,0.0,0.2413793103448276,0.0,0.0,4.698275862068965,18.739224137931036,2.415948275862069,0.0,0.14439655172413793,0.09267241379310345,0.0,0.7629310344827587,0.4676724137931034,0.0,0.07112068965517242,5.0
1825,642,6,0.30857142857142855,0.045714285714285714,0.3942857142857143,2.525714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07428571428571429,0.0,0.0,0.0,0.0,0.0,6.8,0.0,1.7257142857142858,0.0,6.022857142857143,1.8057142857142856,0.03428571428571429,3.0628571428571427,0.0,0.0,0.0,0.0,0.0,0.06857142857142857,13.451428571428572,1.5714285714285714,0.0,0.0,0.0,0.0,0.3485714285714286,0.6114285714285714,0.0,0.011428571428571429,0.0
1821,909,4,0.3844660194174757,0.07184466019417475,0.02524271844660194,3.50873786407767,0.0,0.1145631067961165,0.0,1.1650485436893203,0.0,0.0,0.47378640776699027,0.0,0.35145631067961164,2.353398058252427,0.43106796116504853,0.0,0.0,0.1145631067961165,0.26019417475728157,6.794174757281553,0.0,3.4970873786407766,0.0,2.9514563106796117,1.970873786407767,0.39223300970873787,5.398058252427185,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,16.25631067961165,2.3398058252427183,0.0,0.0,0.07572815533980583,0.0,0.3766990291262136,0.4563106796116505,0.0,0.1087378640776699,5.326213592233009
1830,1560,4,0.5102880658436214,0.06995884773662552,0.45267489711934156,3.2551440329218106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20987654320987653,0.02880658436213992,0.0,0.0,0.0,0.0,11.91769547325103,0.0,1.7078189300411524,0.0,12.325102880658436,1.8930041152263375,0.00823045267489712,2.8847736625514404,0.0,0.0,0.5720164609053497,0.0,0.0,0.0,15.950617283950617,2.316872427983539,0.0,0.0,0.0,0.0,0.7818930041152263,0.5267489711934157,0.0,0.03292181069958848,0.05761316872427984
1826,1986,7,0.4250720461095101,0.06772334293948126,0.45244956772334294,2.9985590778097984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012968299711815562,0.0,0.0,0.0,0.0,0.0,8.997118155619596,0.020172910662824207,2.2521613832853027,0.0,4.6138328530259365,1.4755043227665705,0.09221902017291066,3.5288184438040346,0.0,0.0,0.0,0.07060518731988473,0.0,0.0,16.854466858789625,1.8443804034582132,0.0,0.021613832853025938,0.01440922190201729,0.0,0.30835734870317005,0.537463976945245,0.0,0.027377521613832854,0.0
1832,800,4,0.7682926829268293,0.10278745644599303,0.5174216027874564,4.656794425087108,0.0,0.0,0.0,0.027874564459930314,0.0,0.0,0.2874564459930314,0.0,0.0,0.6794425087108014,0.2787456445993031,0.0,0.0,0.0,0.7752613240418118,13.189895470383275,0.0,4.116724738675958,0.0,14.066202090592334,2.991289198606272,0.4634146341463415,4.020905923344948,0.0,0.0,0.35365853658536583,0.0017421602787456446,0.21080139372822299,0.0,23.86759581881533,2.4285714285714284,0.0,0.0975609756097561,0.0,0.13066202090592335,0.9041811846689896,0.5993031358885017,0.0,0.06097560975609756,0.0
1832,1392,4,0.421978021978022,0.07252747252747253,0.46263736263736266,2.467032967032967,0.0,0.0,0.0,0.05934065934065934,0.0,0.0,0.0,0.0,0.0,0.2175824175824176,0.05384615384615385,0.0,0.0,0.0,0.0,7.861538461538461,0.0,1.756043956043956,0.0,6.321978021978022,1.376923076923077,0.23076923076923078,3.3483516483516484,0.0,0.0,0.08791208791208792,0.0,0.0,0.005494505494505495,12.915384615384616,1.634065934065934,0.0,0.07142857142857142,0.0,0.0,0.4054945054945055,0.5197802197802198,0.0,0.026373626373626374,0.1054945054945055
1824,1437,4,0.40828402366863903,0.07544378698224852,0.39644970414201186,3.239644970414201,0.0,0.0,0.0,0.03254437869822485,0.0,0.0,0.04881656804733728,0.0,0.0,0.2559171597633136,0.19822485207100593,0.0,0.014792899408284023,0.004437869822485207,0.0,9.525147928994082,0.022189349112426034,1.717455621301775,0.0,7.887573964497041,2.853550295857988,0.378698224852071,4.4674556213017755,0.0,0.0695266272189349,0.0621301775147929,0.0,0.0,0.09319526627218935,17.115384615384617,1.952662721893491,0.0,0.0,0.0,0.0,0.45710059171597633,0.5162721893491125,0.0,0.04142011834319527,0.0
1833,47,4,0.47980997624703087,0.08788598574821853,0.16864608076009502,3.2375296912114013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05463182897862233,0.0,0.0,0.0,0.0,0.0,10.073634204275534,0.0,2.02375296912114,0.0,15.270783847980997,1.990498812351544,0.04275534441805225,2.4536817102137767,0.0,0.0,0.0,0.0,0.0,0.0,16.985748218527316,2.021377672209026,0.0,0.0,0.0,0.0,0.9786223277909739,0.4679334916864608,0.0,0.028503562945368172,0.12351543942992874
1829,740,4,0.435634328358209,0.07929104477611941,0.19682835820895522,2.111940298507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,10.127798507462687,0.0,1.919776119402985,0.0,5.819962686567164,1.4598880597014925,0.054104477611940295,2.8544776119402986,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,9.662313432835822,1.2276119402985075,0.0,0.0708955223880597,0.058768656716417914,0.0,0.34048507462686567,0.4216417910447761,0.0,0.020522388059701493,0.0
1834,1583,4,0.45148247978436656,0.08490566037735849,0.32075471698113206,3.266846361185984,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.02830188679245283,0.08221024258760108,0.04582210242587601,0.0,0.0,0.0,0.0,11.130727762803234,0.0,1.8477088948787062,0.0,8.181940700808624,2.0768194070080863,0.10512129380053908,3.243935309973046,0.0,0.0,0.07951482479784366,0.004043126684636119,0.0,0.0,15.18867924528302,2.150943396226415,0.0,0.16037735849056603,0.02021563342318059,0.0,0.5471698113207547,0.48787061994609165,0.0,0.0215633423180593,0.0
1822,1417,3,0.46496815286624205,0.07643312101910828,0.8089171974522293,2.8038216560509555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005095541401273885,0.0,0.0,0.0,0.0,0.0,7.9197452229299365,0.0,2.045859872611465,0.0,3.608917197452229,1.1210191082802548,0.003821656050955414,3.9987261146496813,0.0,0.0,0.0,0.0,0.0,0.0,16.354140127388536,1.6751592356687899,0.0,0.06624203821656051,0.0,0.0,0.21910828025477708,0.575796178343949,0.0,0.04076433121019108,0.0
1825,1704,12,0.4131455399061033,0.07042253521126761,0.3755868544600939,3.4741784037558685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,11.12206572769953,0.0,2.3051643192488265,0.0,9.103286384976526,1.6338028169014085,0.0,4.136150234741784,0.0,0.0,0.0,0.0,0.0,0.0,17.11737089201878,2.0985915492957745,0.0,0.0,0.0,0.0,0.5915492957746479,0.4647887323943662,0.0,0.04225352112676056,0.22065727699530516
1830,508,15,0.46384039900249374,0.10972568578553615,0.13466334164588528,4.062344139650873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18703241895261846,0.0,0.0,0.0,0.4164588528678304,0.0,13.169576059850375,0.004987531172069825,1.940149625935162,0.0,9.354114713216958,2.4463840399002494,0.08229426433915212,3.1546134663341645,0.0,0.1970074812967581,0.49625935162094764,0.2718204488778055,0.0,0.0,22.620947630922693,2.6134663341645887,0.0,0.10224438902743142,0.0199501246882793,0.0,0.6109725685785536,0.5361596009975063,0.0,0.057356608478802994,0.19201995012468828
1832,560,12,0.6123595505617978,0.09410112359550561,0.02247191011235955,3.157303370786517,0.0,0.10674157303370786,0.0,0.3862359550561798,0.0,0.0,0.018258426966292134,0.0,0.0,1.2654494382022472,0.014044943820224719,0.0,0.0,0.0,0.04353932584269663,8.469101123595506,0.0,1.0941011235955056,0.0,6.560393258426966,3.491573033707865,0.0,1.4382022471910112,0.0,0.0,0.0,0.0,0.0,0.0,13.57865168539326,2.202247191011236,0.0,0.0,0.0,0.0,0.4311797752808989,0.35814606741573035,0.13342696629213482,0.05758426966292135,0.6882022471910112
1830,998,4,0.45255474452554745,0.07846715328467153,0.06386861313868614,2.8576642335766422,0.0,0.17883211678832117,0.0,0.9306569343065694,0.0,0.0,0.012773722627737226,0.010948905109489052,0.0,1.5656934306569343,0.30474452554744524,0.0,0.0,0.30474452554744524,0.040145985401459854,10.892335766423358,0.0,3.164233576642336,0.0,6.532846715328467,1.968978102189781,0.21350364963503649,3.3886861313868613,0.0,0.0,0.0,0.0,0.0,0.0,13.357664233576642,1.7281021897810218,0.0,0.0,0.058394160583941604,0.0,0.6624087591240876,0.3905109489051095,0.0,0.058394160583941604,2.184306569343066
1831,1208,4,0.3929889298892989,0.06088560885608856,0.3081180811808118,2.822878228782288,0.0,0.01845018450184502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06273062730627306,0.0,0.0,0.0,0.0,0.0,11.599630996309964,0.0,1.8763837638376384,0.0,11.188191881918819,1.6642066420664208,0.16605166051660517,3.123616236162362,0.0,0.0,0.025830258302583026,0.0,0.0,0.06457564575645756,14.642066420664207,1.8892988929889298,0.0,0.01107011070110701,0.0,0.0,0.7084870848708487,0.522140221402214,0.0,0.016605166051660517,0.0
1830,1326,4,0.4153846153846154,0.07521367521367521,0.6358974358974359,4.242735042735043,0.0,0.0,0.0,0.0017094017094017094,0.0,0.0,0.0,0.0,0.0,0.07008547008547009,0.042735042735042736,0.0,0.0,0.020512820512820513,0.0,14.441025641025641,0.023931623931623933,2.1162393162393163,0.0,8.2991452991453,3.046153846153846,0.35384615384615387,4.181196581196581,0.0,0.0,0.08034188034188035,0.19487179487179487,0.0,0.0,20.81025641025641,2.7094017094017095,0.0,0.06666666666666667,0.0,0.0,0.6478632478632479,0.5333333333333333,0.0,0.037606837606837605,0.0
1827,1680,4,0.38881491344873503,0.09054593874833555,0.8468708388814914,3.0732356857523304,0.0,0.0,0.0,0.02529960053262317,0.0,0.0,0.0,0.0,0.0,0.03462050599201065,0.0,0.0,0.0,0.0,0.0,11.655126498002662,0.017310252996005325,1.966711051930759,0.0,7.328894806924101,2.4713715046604525,0.19973368841544606,5.250332889480692,0.0,0.0,0.0758988015978695,0.12117177097203728,0.0,0.0,16.166444740346204,1.9906790945406125,0.0,0.007989347536617843,0.0,0.0,0.5099866844207723,0.5392809587217043,0.0,0.022636484687083888,0.011984021304926764
1829,1761,15,0.5306122448979592,0.07551020408163266,0.40408163265306124,2.9673469387755103,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.18979591836734694,0.0,0.0,0.0,0.0,0.0,10.079591836734695,0.0,2.8755102040816327,0.0,11.426530612244898,2.126530612244898,0.012244897959183673,4.214285714285714,0.0,0.0,0.2693877551020408,0.0,0.0,0.0,17.322448979591837,1.6326530612244898,0.0,0.0,0.0673469387755102,0.0,0.753061224489796,0.5857142857142857,0.0,0.030612244897959183,0.0
1834,205,4,0.5156657963446475,0.07702349869451697,0.26762402088772846,2.643603133159269,0.0,0.0,0.0,0.18929503916449086,0.0,0.0,0.0,0.0,0.0,0.36553524804177545,0.05483028720626632,0.0,0.0,0.0013054830287206266,0.0,8.2532637075718,0.0,1.8002610966057442,0.0,7.825065274151436,1.0639686684073106,0.14882506527415143,4.734986945169712,0.0,0.024804177545691905,0.2558746736292428,0.0,0.0,0.0,17.233681462140993,1.731070496083551,0.0,0.185378590078329,0.06657963446475196,0.0,0.5182767624020888,0.5287206266318538,0.0,0.033942558746736295,0.10182767624020887
1822,924,4,0.45161290322580644,0.08279569892473118,0.3333333333333333,2.8967741935483873,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.20430107526881722,0.05161290322580645,0.0,0.0,0.03763440860215054,0.01827956989247312,12.078494623655914,0.0,2.3913978494623658,0.0,6.470967741935484,1.8365591397849463,0.04946236559139785,4.386021505376344,0.0,0.0,0.16774193548387098,0.0,0.0,0.0,12.688172043010752,1.7634408602150538,0.0,0.004301075268817204,0.0,0.0,0.4021505376344086,0.4053763440860215,0.0,0.03655913978494624,0.0
1835,175,4,0.9101123595505618,0.06741573033707865,0.4606741573033708,2.0,0.0,0.02247191011235955,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.2808988764044944,0.06741573033707865,0.0,0.0,0.0,0.0,4.831460674157303,0.0,1.348314606741573,0.0,2.6853932584269664,0.3258426966292135,0.1348314606741573,4.49438202247191,0.0,0.0,0.0,0.0,0.0,0.0,11.07865168539326,1.146067415730337,0.0,0.0,0.25842696629213485,0.0,0.5730337078651685,0.6179775280898876,0.0,0.2247191011235955,0.0
1831,1081,7,0.48326055312954874,0.07569141193595343,0.3289665211062591,2.8253275109170306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021834061135371178,0.050946142649199416,0.0,0.0,0.0,0.0,10.733624454148472,0.0,1.6826783114992723,0.0,6.74235807860262,1.5705967976710336,0.011644832605531296,4.039301310043668,0.0,0.0,0.0,0.07569141193595343,0.0,0.0,12.065502183406114,1.6419213973799127,0.0,0.22998544395924309,0.0,0.0,0.4497816593886463,0.388646288209607,0.0,0.05240174672489083,0.0
1836,1643,4,0.3526405451448041,0.07495741056218058,0.645655877342419,3.676320272572402,0.0,0.0,0.0,0.0,0.0,0.0,0.23339011925042588,0.0,0.0,0.8977853492333902,0.06473594548551959,0.0,0.0,0.0,0.43270868824531517,12.671209540034072,0.02385008517887564,1.7751277683134583,0.0,5.34412265758092,2.3833049403747872,0.20272572402044292,5.792163543441227,0.0,0.0,0.0,0.10732538330494037,0.0,0.0,17.862010221465077,2.2265758091993186,0.0,0.0,0.0,0.0,0.6507666098807495,0.4940374787052811,0.0,0.06643952299829642,3.148211243611584
1833,90,4,0.44513137557959814,0.05409582689335394,0.794435857805255,3.1391035548686244,0.0,0.0,0.0,0.02627511591962906,0.0,0.0,0.0,0.0,0.0,0.00927357032457496,0.0,0.0,0.0,0.0,0.0,8.530139103554868,0.0,2.1483771251931993,0.0,4.707882534775889,0.990726429675425,0.10046367851622875,5.1112828438949,0.0,0.16383307573415765,0.00927357032457496,0.0,0.0,0.0,16.595054095826892,1.6136012364760433,0.0,0.10819165378670788,0.0077279752704791345,0.0,0.30602782071097373,0.482225656877898,0.0,0.02627511591962906,0.0
1831,327,4,0.43973941368078173,0.10749185667752444,0.5179153094462541,2.504885993485342,0.0,0.0,0.0,0.02280130293159609,0.0,0.0,0.0,0.0,0.0,0.02280130293159609,0.0,0.0,0.0,0.0,0.0,14.221498371335505,0.0,1.521172638436482,0.0,4.687296416938111,1.4657980456026058,0.06514657980456026,5.201954397394137,0.0,0.0,0.0,0.0749185667752443,0.0,0.0,10.977198697068404,1.50814332247557,0.0,0.13680781758957655,0.0,0.0,0.2996742671009772,0.46254071661237783,0.0,0.019543973941368076,0.0
1829,664,12,0.452991452991453,0.1111111111111111,0.4230769230769231,2.08974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13675213675213677,0.0,0.0,0.0,0.0,0.0,9.649572649572649,0.0,1.811965811965812,0.0,3.1025641025641026,0.7863247863247863,0.0,6.4743589743589745,0.0,0.0,0.0,0.0,0.0,0.0,11.02991452991453,1.2264957264957266,0.0,0.0,0.15384615384615385,0.0,0.16666666666666666,0.48717948717948717,0.0,0.004273504273504274,0.0
