Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1837,861,11,0.3888888888888889,0.06209150326797386,0.14705882352941177,1.892156862745098,0.0,0.11764705882352941,0.0,1.1633986928104576,0.0,0.0,0.0032679738562091504,0.0,0.0032679738562091504,1.0686274509803921,0.3202614379084967,0.0,0.0,0.03594771241830065,0.032679738562091505,8.03921568627451,0.0,2.5980392156862746,0.0,1.9640522875816993,0.8464052287581699,0.4803921568627451,3.3594771241830066,0.0,0.1568627450980392,0.0718954248366013,0.0,0.0,0.0,9.663398692810457,0.8594771241830066,0.0,0.00980392156862745,0.20261437908496732,0.0,0.1895424836601307,0.49019607843137253,0.0,0.0392156862745098,5.506535947712418
1833,1229,4,0.45141065830721006,0.08150470219435736,0.23824451410658307,3.3385579937304075,0.0,0.06896551724137931,0.0,0.3338557993730408,0.0,0.0,0.0,0.0,0.0,0.7476489028213166,0.19122257053291536,0.0,0.2946708463949843,0.2115987460815047,0.0,10.30564263322884,0.0,1.9247648902821317,0.0,7.615987460815047,2.4780564263322886,0.047021943573667714,3.2868338557993733,0.0,0.0,0.12539184952978055,0.0,0.0,2.156739811912226,15.38871473354232,1.9702194357366771,0.0,0.10344827586206896,0.0109717868338558,0.0,0.6896551724137931,0.4827586206896552,0.0,0.05172413793103448,7.5266457680250785
1834,242,12,0.4588859416445623,0.09018567639257294,0.3713527851458886,3.5676392572944295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.625994694960212,0.0,1.9655172413793103,0.0,13.026525198938993,2.8249336870026527,0.15649867374005305,3.3793103448275863,0.0,0.0,0.07957559681697612,0.0,0.0,0.0,18.082228116710876,2.323607427055703,0.0,0.04509283819628647,0.0,0.0,0.7984084880636605,0.7214854111405835,0.0,0.023872679045092837,0.0
1830,577,7,0.4606741573033708,0.05056179775280899,0.5730337078651685,2.140449438202247,0.0,0.0,0.0,0.48314606741573035,0.0,0.0,0.016853932584269662,0.0,0.0,0.599250936329588,0.10861423220973783,0.0,0.0,0.36142322097378277,0.11797752808988764,6.915730337078652,0.0,5.415730337078652,0.0,9.464419475655431,1.848314606741573,0.0,5.048689138576779,0.0,0.0,0.0,0.0,0.0,0.0,10.48314606741573,1.1872659176029963,0.0,0.0,0.0,0.0,0.7790262172284644,0.33707865168539325,0.0,0.06741573033707865,4.421348314606742
1846,1461,3,0.37349397590361444,0.060240963855421686,0.0,2.3313253012048194,0.0,0.1144578313253012,0.0,0.25301204819277107,0.0,0.0,0.5662650602409639,0.0,0.23493975903614459,2.2228915662650603,0.8674698795180723,0.0,0.0,0.1746987951807229,0.7469879518072289,9.337349397590362,0.0,4.168674698795181,0.0,3.5963855421686746,1.072289156626506,0.6746987951807228,5.126506024096385,0.0,0.0,0.0,0.0,0.0783132530120482,0.0,12.120481927710843,1.0180722891566265,0.0,0.0,0.0,0.0,0.4457831325301205,0.4457831325301205,0.0,0.08433734939759036,4.271084337349397
1832,1812,7,0.4707112970711297,0.10146443514644352,0.3880753138075314,4.328451882845188,0.0,0.0,0.0,0.0,0.0,0.0,0.06380753138075314,0.0,0.0,0.350418410041841,0.07635983263598327,0.0,0.0,0.0,0.15690376569037656,12.098326359832637,0.0,1.8158995815899581,0.0,16.502092050209207,2.2698744769874475,0.1579497907949791,3.5972803347280333,0.0,0.0,0.0,0.0,0.0,0.014644351464435146,21.985355648535563,2.7018828451882846,0.0,0.0,0.0010460251046025104,0.0,1.0209205020920502,0.5240585774058577,0.0,0.03765690376569038,0.34414225941422594
1842,1909,4,0.49612403100775193,0.12015503875968993,0.45542635658914726,3.2790697674418605,0.0,0.05426356589147287,0.0,0.2616279069767442,0.0,0.0,0.2771317829457364,0.046511627906976744,0.0,0.9728682170542635,0.09496124031007752,0.0,0.0,0.0,0.872093023255814,9.883720930232558,0.01744186046511628,2.3294573643410854,0.0,6.4689922480620154,2.6569767441860463,0.13178294573643412,4.9689922480620154,0.0,0.09108527131782945,0.027131782945736434,0.0,0.0,0.0,18.32170542635659,1.813953488372093,0.11627906976744186,0.0,0.005813953488372093,0.001937984496124031,0.4069767441860465,0.4418604651162791,1.0271317829457365,0.0562015503875969,3.1686046511627906
1829,343,4,0.49881516587677727,0.08886255924170616,0.514218009478673,2.7571090047393363,0.0,0.0,0.0,0.027251184834123223,0.0,0.0,0.0,0.0,0.0,0.0509478672985782,0.0,0.0,0.0,0.001184834123222749,0.0,8.716824644549764,0.016587677725118485,2.3317535545023698,0.0,6.368483412322274,1.1398104265402844,0.21445497630331753,5.015402843601896,0.0,0.0,0.04265402843601896,0.14336492890995262,0.0,0.0,16.648104265402843,1.514218009478673,0.0,0.041469194312796206,0.02014218009478673,0.0,0.4087677725118483,0.5201421800947867,0.0,0.027251184834123223,0.08530805687203792
1839,426,8,0.35384615384615387,0.03076923076923077,0.3230769230769231,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,2.246153846153846,0.0,1.2153846153846153,0.0,2.9846153846153847,0.6307692307692307,0.03076923076923077,4.584615384615384,0.0,0.0,0.0,0.0,0.0,0.0,10.092307692307692,1.123076923076923,0.0,0.0,0.07692307692307693,0.0,0.0,0.3230769230769231,0.0,0.046153846153846156,0.0
1837,905,4,2.6721311475409837,0.11475409836065574,0.33383010432190763,3.557377049180328,0.0,0.0,0.0,0.2473919523099851,0.0,0.0,0.30402384500745155,0.0,0.0,1.4083457526080476,0.17585692995529062,0.0,0.0,0.0029806259314456036,0.2518628912071535,12.98956780923994,0.0,4.487332339791356,0.0,8.228017883755589,2.27123695976155,0.11773472429210134,5.5201192250372575,0.0,0.0,0.0,0.0,0.0,0.0,15.682563338301044,1.8837555886736215,0.0,0.17734724292101342,0.0,0.0,0.4485842026825633,0.5052160953800298,0.0,1.1922503725782414,2.329359165424739
1845,355,4,0.46215139442231074,0.07569721115537849,0.2921646746347942,2.853917662682603,0.0,0.05312084993359894,0.0,0.08632138114209828,0.0,0.0,0.0,0.0,0.0,0.3758300132802125,0.04780876494023904,0.0,0.0,0.0,0.0,10.915006640106242,0.0,1.8911022576361223,0.0,9.074369189907038,1.5723771580345285,0.11420982735723771,3.4395750332005313,0.0,0.0,0.021248339973439574,0.0,0.0,0.0,14.00265604249668,1.749003984063745,0.0,0.0026560424966799467,0.013280212483399735,0.0,0.7144754316069057,0.5219123505976095,0.0,0.06640106241699867,0.043824701195219126
1833,375,4,0.39602649006622515,0.06754966887417219,0.6410596026490066,2.581456953642384,0.0,0.0,0.0,0.039735099337748346,0.0,0.0,0.0013245033112582781,0.0,0.0,0.13642384105960265,0.026490066225165563,0.0,0.0,0.0,0.0,9.831788079470199,0.046357615894039736,2.295364238410596,0.0,4.935099337748344,1.262251655629139,0.08079470198675497,5.071523178807947,0.0,0.0,0.0,0.0,0.0,0.0,11.637086092715231,1.519205298013245,0.0,0.031788079470198675,0.022516556291390728,0.0,0.3033112582781457,0.4384105960264901,0.0,0.031788079470198675,0.0
1841,1032,4,0.4100418410041841,0.06276150627615062,1.096234309623431,2.01255230125523,0.0,0.0,0.0,0.16736401673640167,0.0,0.0,0.0,0.0,0.0,0.1506276150627615,0.07112970711297072,0.0,0.0,0.0,0.0,8.430962343096235,0.0,2.4602510460251046,0.0,2.4686192468619246,0.602510460251046,0.1799163179916318,8.589958158995817,0.0,0.0,0.0,0.0,0.0,0.0,9.828451882845188,1.0794979079497908,0.0,0.0,0.0,0.0,0.11297071129707113,0.3305439330543933,0.0,0.016736401673640166,0.0
1830,1861,4,0.3610719322990127,0.07193229901269393,0.8081805359661495,3.011283497884344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370944992947814,0.00846262341325811,1.627644569816643,0.0,7.188998589562765,2.4132581100141044,0.3004231311706629,4.966149506346968,0.27926657263751764,0.0,0.09026798307475317,0.0,0.0,0.0,15.029619181946403,1.9125528913963328,0.0,0.12976022566995768,0.009873060648801129,0.0,0.4287729196050776,0.4936530324400564,0.0,0.011283497884344146,0.0
1852,269,4,0.5871559633027523,0.08256880733944955,0.09174311926605505,3.1743119266055047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1651376146789,0.0,2.220183486238532,0.0,11.917431192660551,1.5871559633027523,0.07339449541284404,2.403669724770642,0.0,0.0,0.06422018348623854,0.0,0.0,0.0,16.73394495412844,2.0458715596330275,0.0,0.0,0.0,0.0,0.8256880733944955,0.6238532110091743,0.0,0.05504587155963303,0.0
1834,338,4,0.4691119691119691,0.0888030888030888,0.4240669240669241,2.879021879021879,0.0,0.0,0.0,0.1287001287001287,0.0,0.0,0.007722007722007722,0.0,0.0,0.2676962676962677,0.07207207207207207,0.0,0.0,0.002574002574002574,0.0,11.964607464607464,0.0,2.4736164736164734,0.0,4.596525096525096,1.5038610038610039,0.14864864864864866,5.988416988416988,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,13.293436293436294,1.7516087516087515,0.0,0.029601029601029602,0.01673101673101673,0.0,0.277992277992278,0.39510939510939513,0.0,0.03346203346203346,0.02445302445302445
1842,609,12,0.328125,0.0625,0.96875,1.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.65625,0.0,2.625,0.453125,0.109375,7.515625,0.0,0.0,0.0,0.0,0.0,0.0,9.640625,0.921875,0.0,0.25,0.125,0.0,0.0,0.421875,0.0,0.0,0.0
1842,839,15,0.4116541353383459,0.08834586466165413,0.046992481203007516,3.112781954887218,0.0,0.35150375939849626,0.0,1.8928571428571428,0.0,0.0,0.03571428571428571,0.0,0.04887218045112782,1.7894736842105263,0.3157894736842105,0.0,0.37030075187969924,0.231203007518797,0.03007518796992481,13.520676691729323,0.0,2.441729323308271,0.0,3.486842105263158,2.2274436090225564,0.7988721804511278,4.2518796992481205,0.0,0.0,0.0,0.0,0.0,1.599624060150376,14.00563909774436,1.5526315789473684,0.0,0.0,0.0,0.0,0.793233082706767,0.4548872180451128,0.007518796992481203,0.06954887218045112,3.9661654135338344
1847,1947,4,0.4455252918287938,0.09533073929961089,0.44357976653696496,3.350194552529183,0.0,0.0,0.0,0.6809338521400778,0.0,0.0,0.033073929961089495,0.0,0.03696498054474708,0.7626459143968871,0.20817120622568094,0.0,0.0,0.0,0.0,9.712062256809338,0.009727626459143969,1.850194552529183,0.0,4.871595330739299,2.799610894941634,0.10505836575875487,3.791828793774319,0.0,0.0,0.0019455252918287938,0.0,0.0,0.0,15.624513618677042,1.88715953307393,0.0,0.0,0.07003891050583658,0.0,0.35797665369649806,0.556420233463035,0.0,0.058365758754863814,2.527237354085603
1845,1014,4,0.6196319018404908,0.08588957055214724,0.6104294478527608,2.7658486707566463,0.0,0.0,0.0,0.013292433537832311,0.0,0.0,0.0,0.0,0.0,0.07259713701431493,0.0,0.0,0.050102249488752554,0.06952965235173825,0.0,10.291411042944786,0.02556237218813906,2.3231083844580778,0.0,8.78323108384458,1.1901840490797546,0.2985685071574642,6.556237218813906,0.0,0.0,0.4887525562372188,0.0,0.0,0.18711656441717792,16.62269938650307,1.4447852760736197,0.0,0.278118609406953,0.003067484662576687,0.0,0.5511247443762781,0.5715746421267893,0.0,0.02147239263803681,0.7750511247443763
1842,1871,12,0.39589442815249265,0.05571847507331378,0.31378299120234604,2.868035190615836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.595307917888563,0.0,1.964809384164223,0.0,12.932551319648093,1.9090909090909092,0.08504398826979472,2.5513196480938416,0.0,0.0,0.07624633431085044,0.0,0.0,0.0,14.607038123167156,1.9237536656891496,0.0,0.07038123167155426,0.0,0.0,0.8328445747800587,0.5131964809384164,0.0,0.03812316715542522,0.0
1839,400,4,0.5782178217821782,0.08712871287128712,0.6673267326732674,2.8237623762376236,0.0,0.0,0.0,0.05742574257425743,0.0,0.0,0.0,0.0,0.0,0.201980198019802,0.08316831683168317,0.0,0.3069306930693069,0.693069306930693,0.0,10.734653465346534,0.0,2.0475247524752476,0.0,6.976237623762376,0.7445544554455445,0.26534653465346536,6.300990099009901,0.0,0.0,0.2,0.0,0.0,0.0,16.0,1.4118811881188118,0.0,0.07128712871287128,0.005940594059405941,0.0,0.41386138613861384,0.5544554455445545,0.0,0.031683168316831684,2.758415841584158
1841,1120,4,0.4367816091954023,0.07183908045977011,0.8764367816091954,2.7011494252873565,0.0,0.0,0.0,0.1781609195402299,0.0,0.0,0.005747126436781609,0.0,0.0,0.2614942528735632,0.0,0.0,0.0,0.0,0.005747126436781609,7.89367816091954,0.0,2.8706896551724137,0.0,2.2873563218390807,1.0603448275862069,0.08045977011494253,6.660919540229885,0.0,0.0,0.0,0.0,0.0,0.0,12.597701149425287,1.5517241379310345,0.0,0.0,0.008620689655172414,0.0,0.11781609195402298,0.4281609195402299,0.0,0.028735632183908046,0.0
1842,1174,5,0.42606516290726815,0.08270676691729323,0.2982456140350877,4.819548872180451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533834586466165,0.0,0.0,0.0,0.0,0.0,10.461152882205514,0.0,1.7619047619047619,0.0,12.63408521303258,4.007518796992481,0.07268170426065163,4.518796992481203,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,21.68421052631579,3.0651629072681703,0.0,0.0,0.0,0.0,0.9022556390977443,0.43107769423558895,0.0,0.02756892230576441,0.06265664160401002
1841,1417,11,0.36401673640167365,0.09623430962343096,0.702928870292887,3.2698744769874475,0.0,0.0,0.0,0.14853556485355648,0.0,0.0,0.19246861924686193,0.0,0.23430962343096234,1.3305439330543933,0.9309623430962343,0.0,0.0,0.03765690376569038,0.0041841004184100415,8.397489539748953,0.0,2.303347280334728,0.18828451882845187,7.054393305439331,2.51673640167364,0.3786610878661088,5.02928870292887,0.0,0.0,0.03765690376569038,0.0,0.0,0.0,17.179916317991633,2.0292887029288704,0.0,0.07112970711297072,0.01882845188284519,0.0,0.5794979079497908,0.5460251046025104,0.0,0.08786610878661087,2.7405857740585775
1849,1432,4,0.39591836734693875,0.08979591836734693,0.4448979591836735,3.089795918367347,0.0,0.04081632653061224,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.710204081632653,0.3224489795918367,0.0,0.0653061224489796,0.06938775510204082,0.0326530612244898,10.142857142857142,0.0,1.7428571428571429,0.0,5.9918367346938775,2.0653061224489795,0.27346938775510204,4.96734693877551,0.0,0.0,0.0,0.0,0.0,0.3836734693877551,16.36326530612245,1.7142857142857142,0.0,0.0,0.0,0.0,0.3551020408163265,0.5551020408163265,0.0,0.05714285714285714,8.910204081632653
1841,1849,4,0.3959537572254335,0.06647398843930635,0.7803468208092486,3.4364161849710984,0.0,0.08670520231213873,0.0,0.002890173410404624,0.0,0.0,0.002890173410404624,0.0,0.0,0.3265895953757225,0.049132947976878616,0.0,0.0,0.0,0.014450867052023121,11.124277456647398,0.0,2.7947976878612715,0.0,6.4508670520231215,1.5115606936416186,0.11560693641618497,3.5433526011560694,0.0,0.0,0.0,0.0,0.0,0.0,17.072254335260116,1.80635838150289,0.0,0.0,0.0,0.0,0.4046242774566474,0.5606936416184971,0.0,0.03757225433526012,0.06358381502890173
1841,1443,7,0.5543071161048689,0.07116104868913857,0.30337078651685395,3.0749063670411987,0.0,0.0,0.0,0.10112359550561797,0.0,0.0,0.056179775280898875,0.0,0.0,0.41947565543071164,0.16853932584269662,0.0,0.0,0.0,0.0,8.03370786516854,0.0,2.400749063670412,0.0,8.408239700374532,1.3707865168539326,0.20224719101123595,4.775280898876405,0.0,0.0,0.7453183520599251,0.0,0.0,0.0,18.131086142322097,1.794007490636704,0.0,0.08614232209737828,0.0,0.0,0.6254681647940075,0.45692883895131087,0.0,0.0299625468164794,1.1123595505617978
1846,1711,4,0.4444444444444444,0.0821256038647343,0.357487922705314,3.502415458937198,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.5072463768115942,0.07729468599033816,0.0,0.0,0.0,0.3333333333333333,9.599033816425122,0.0,1.826086956521739,0.0,17.603864734299517,2.236714975845411,0.028985507246376812,3.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,18.169082125603865,2.135265700483092,0.0,0.0,0.0,0.0,0.9516908212560387,0.5410628019323671,0.0,0.05314009661835749,0.6231884057971014
1839,1733,4,0.46226415094339623,0.10377358490566038,0.10377358490566038,4.1572327044025155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90880503144654,0.0,2.1226415094339623,0.0,10.39308176100629,2.811320754716981,0.012578616352201259,2.6289308176100628,0.0,0.0,0.015723270440251572,0.16352201257861634,0.0,0.0,23.040880503144653,2.59748427672956,0.0,0.0,0.0,0.0,0.6949685534591195,0.5314465408805031,0.0,0.018867924528301886,0.0
1840,1836,7,0.577639751552795,0.055900621118012424,0.5590062111801242,3.400621118012422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015527950310559006,0.0,0.0,0.0,0.0,0.0,9.74223602484472,0.0,2.186335403726708,0.0,12.531055900621118,1.8850931677018634,0.20186335403726707,4.627329192546584,0.0,0.0,0.39751552795031053,0.003105590062111801,0.0,0.0,18.98447204968944,2.0372670807453415,0.0,0.5683229813664596,0.0,0.0,0.7950310559006211,0.5217391304347826,0.0,0.040372670807453416,0.0
1843,81,4,0.6111111111111112,0.05555555555555555,0.4666666666666667,5.3,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.28888888888888886,0.0,0.0,1.2666666666666666,0.4,0.0,0.0,0.0,0.2777777777777778,3.5,0.022222222222222223,2.1555555555555554,0.0,4.688888888888889,2.8222222222222224,0.07777777777777778,7.811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,27.8,2.8444444444444446,0.0,0.0,0.0,0.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,0.03333333333333333,5.311111111111111
1848,1690,4,0.44,0.09333333333333334,0.7555555555555555,2.2266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12888888888889,0.0,1.4844444444444445,0.0,3.44,0.8977777777777778,0.08,5.386666666666667,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,9.564444444444444,1.0933333333333333,0.0,0.19111111111111112,0.0,0.0,0.26666666666666666,0.38666666666666666,0.0,0.0044444444444444444,0.0
1844,1790,7,0.5315985130111525,0.07992565055762081,0.2825278810408922,3.2026022304832713,0.0,0.0,0.0,0.02973977695167286,0.0,0.0,0.0,0.0,0.0,0.07806691449814127,0.0,0.0,0.0,0.0,0.0,10.423791821561338,0.0,2.570631970260223,0.0,14.420074349442379,2.7546468401486988,0.0762081784386617,3.1189591078066914,0.0,0.0,0.2825278810408922,0.0,0.0,0.0,18.24721189591078,1.9721189591078068,0.0,0.0,0.0,0.0,0.9256505576208178,0.550185873605948,0.0,0.03717472118959108,0.0
1845,456,11,0.5528455284552846,0.12195121951219512,0.5501355013550135,3.5582655826558267,0.0,0.0,0.0,0.06775067750677506,0.0,0.0,0.1002710027100271,0.0,0.0,0.5989159891598916,0.3821138211382114,0.0,0.0,0.0,0.3983739837398374,9.10840108401084,0.0,2.989159891598916,0.0,12.642276422764228,2.0704607046070462,0.14363143631436315,5.168021680216802,0.0,0.0,0.3008130081300813,0.0,0.0,0.0,20.715447154471544,2.078590785907859,0.0,0.3170731707317073,0.0027100271002710027,0.0,0.8184281842818428,0.5745257452574526,0.0,0.037940379403794036,0.8265582655826558
1851,1774,4,0.6464379947229552,0.06068601583113457,0.21108179419525067,2.519788918205805,0.0,0.6675461741424802,0.0,0.42480211081794195,0.0,0.0,0.0,0.1741424802110818,0.0,1.7519788918205805,0.0,0.0,0.0,0.48548812664907653,0.0,12.242744063324539,0.0,1.403693931398417,0.0,2.1556728232189974,1.0686015831134565,0.24538258575197888,2.3060686015831133,0.0,0.0,0.0,0.0,0.0,3.229551451187335,11.366754617414248,0.8759894459102903,0.0,0.0,0.0,0.0,0.23746701846965698,0.37730870712401055,0.7651715039577837,0.1424802110817942,7.200527704485488
1843,385,4,0.5666666666666667,0.09487179487179487,0.20512820512820512,3.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,11.4,0.0,1.994871794871795,0.0,15.771794871794873,2.174358974358974,0.06666666666666667,3.387179487179487,0.0,0.010256410256410256,0.24102564102564103,0.0,0.0,0.0,20.764102564102565,2.2384615384615385,0.0,0.2205128205128205,0.0,0.0,0.9743589743589743,0.6384615384615384,0.0,0.038461538461538464,0.0
1842,586,6,0.4,0.0761904761904762,1.2476190476190476,2.342857142857143,0.0,0.0,0.0,0.10476190476190476,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,9.40952380952381,0.0,2.8285714285714287,0.0,2.8857142857142857,0.6,0.14285714285714285,9.438095238095238,0.0,0.0,0.0,0.0,0.0,0.0,10.076190476190476,1.0285714285714285,0.0,0.0,0.0,0.0,0.24761904761904763,0.49523809523809526,0.0,0.02857142857142857,0.0
1864,1203,4,0.417910447761194,0.08955223880597014,0.04477611940298507,4.373134328358209,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.31343283582089554,0.0,0.43283582089552236,2.343283582089552,0.8208955223880597,0.0,0.0,0.0,0.08955223880597014,4.313432835820896,0.0,2.1791044776119404,0.0,2.2686567164179103,1.8656716417910448,0.6567164179104478,3.5223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,19.62686567164179,2.955223880597015,0.0,0.0,0.0,0.0,0.2537313432835821,0.40298507462686567,0.0,0.04477611940298507,7.373134328358209
1852,1373,4,0.3945945945945946,0.06918918918918919,0.46594594594594596,3.2356756756756755,0.0,0.002162162162162162,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.41621621621621624,0.16756756756756758,0.0,0.0,0.19027027027027027,0.0,7.957837837837838,0.0,1.9113513513513514,0.0,9.454054054054055,2.6443243243243244,0.09513513513513513,4.0389189189189185,0.0,0.0,0.017297297297297298,0.0,0.0,0.05189189189189189,16.098378378378378,1.8291891891891892,0.0,0.0,0.004324324324324324,0.0,0.7481081081081081,0.4983783783783784,0.0,0.04216216216216216,5.148108108108108
1848,593,6,0.39870689655172414,0.07974137931034483,0.3168103448275862,2.824353448275862,0.0,0.0,0.0,0.14331896551724138,0.0,0.0,0.0,0.0,0.0,0.20474137931034483,0.05818965517241379,0.0,0.023706896551724137,0.1584051724137931,0.0,9.681034482758621,0.016163793103448277,1.8394396551724137,0.0,6.520474137931035,1.5926724137931034,0.6454741379310345,5.869612068965517,0.0,0.0,0.005387931034482759,0.04849137931034483,0.0,0.0,15.654094827586206,1.6077586206896552,0.0,0.2510775862068966,0.0,0.0,0.5818965517241379,0.5226293103448276,0.0,0.03017241379310345,0.8706896551724138
1849,968,11,0.5393258426966292,0.06741573033707865,0.1404494382022472,3.50561797752809,0.0,0.0056179775280898875,0.0,0.4550561797752809,0.0,0.0,0.3089887640449438,0.0,0.43258426966292135,2.455056179775281,0.8707865168539326,0.0,0.0,0.0,0.0,3.8707865168539324,0.0,2.6797752808988764,0.0,1.797752808988764,1.904494382022472,0.3089887640449438,5.129213483146067,0.0,0.0,0.0,0.0,0.0,0.0,16.168539325842698,2.2134831460674156,0.0,0.0,0.0,0.0,0.0449438202247191,0.4157303370786517,0.0,0.11235955056179775,2.3707865168539324
1848,1817,4,0.3634020618556701,0.06958762886597938,0.8788659793814433,2.713917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319587628865979,0.0,0.0,0.0,0.0,0.0,10.868556701030927,0.0,1.3324742268041236,0.0,2.1262886597938144,1.7474226804123711,0.4484536082474227,5.162371134020619,0.0,0.0,0.28865979381443296,0.0,0.0,0.7938144329896907,13.224226804123711,1.4175257731958764,0.0,0.13144329896907217,0.07474226804123711,0.0,0.8195876288659794,0.44072164948453607,0.0,0.04381443298969072,7.847938144329897
1846,574,14,0.7576470588235295,0.11058823529411765,0.3764705882352941,4.291764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.08470588235294117,0.09411764705882353,0.0,0.40941176470588236,0.0,0.0,0.0,0.0,0.16,10.350588235294119,0.0,2.1858823529411766,0.0,9.044705882352941,3.1976470588235295,0.0,6.04,0.0,0.06588235294117648,0.33647058823529413,0.0,0.0,0.0,23.275294117647057,2.4,0.49176470588235294,0.0,0.0,0.14823529411764705,0.7058823529411765,0.668235294117647,1.2164705882352942,0.06352941176470588,18.891764705882352
1855,1485,8,0.39111111111111113,0.07111111111111111,0.08444444444444445,2.493333333333333,0.022222222222222223,0.0,0.0,0.057777777777777775,0.0,0.0,0.0044444444444444444,0.0,0.02666666666666667,1.0355555555555556,0.35555555555555557,0.0,0.0,0.0,0.03111111111111111,12.44,0.0,2.497777777777778,0.0,3.986666666666667,1.4,2.6577777777777776,3.448888888888889,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,11.96888888888889,1.488888888888889,0.0,0.0,0.0,0.0,0.4311111111111111,0.4222222222222222,0.0,0.08,7.9688888888888885
1855,107,4,0.4583333333333333,0.11805555555555555,0.37037037037037035,5.24537037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.3912037037037037,0.0,0.0,1.2199074074074074,0.09953703703703703,0.0,0.0,0.0,0.0,16.02314814814815,0.0,1.8125,0.0,18.02777777777778,3.990740740740741,0.20601851851851852,4.270833333333333,0.0,0.0,0.05092592592592592,0.0,0.0,0.1574074074074074,23.689814814814813,2.5324074074074074,0.0,0.0,0.0,0.0,1.1875,0.4930555555555556,0.0,0.08101851851851852,0.8958333333333334
1844,984,4,0.42691903259726605,0.09989484752891693,0.22082018927444794,2.7854889589905363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27024185068349,0.0,1.377497371188223,0.0,6.570977917981073,1.982124079915878,0.0,3.2250262881177707,0.0,0.0,0.0,0.0,0.0,0.0,11.444794952681388,1.5888538380651944,0.0,0.0031545741324921135,0.0,0.0,0.42481598317560465,0.3932702418506835,0.0,0.016824395373291272,0.0
1850,1003,4,0.3793103448275862,0.0,0.25862068965517243,3.2586206896551726,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,4.672413793103448,0.0,1.5862068965517242,0.0,2.9827586206896552,1.3275862068965518,0.1896551724137931,5.620689655172414,0.0,0.0,0.3275862068965517,0.0,0.0,0.0,15.948275862068966,2.1379310344827585,0.0,0.41379310344827586,0.0,0.0,0.20689655172413793,0.46551724137931033,0.0,0.034482758620689655,0.0
1850,1339,12,0.3617021276595745,0.05851063829787234,0.35106382978723405,2.904255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.409574468085106,0.0,1.8297872340425532,0.0,11.925531914893616,1.574468085106383,0.1702127659574468,3.1382978723404253,0.0,0.0,0.20212765957446807,0.0,0.0,0.0,13.829787234042554,1.8191489361702127,0.0,0.2872340425531915,0.0,0.0,0.8031914893617021,0.5691489361702128,0.0,0.005319148936170213,0.0
