Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1853,323,7,0.4483260553129549,0.08296943231441048,1.1426491994177583,3.011644832605531,0.0,0.0,0.0,0.3901018922852984,0.0,0.0,0.0,0.0,0.0,0.22998544395924309,0.09461426491994178,0.0,0.0,0.07860262008733625,0.0,10.569141193595343,0.03202328966521106,2.378457059679767,0.0,7.981077147016012,3.339155749636099,0.32751091703056767,5.765647743813683,0.0,0.0,0.38719068413391555,0.11062590975254731,0.0,0.0,16.036390101892284,1.8893740902474527,0.0,0.19213973799126638,0.004366812227074236,0.0,0.6739446870451238,0.5269286754002911,0.0,0.036390101892285295,0.4978165938864629
1853,739,4,0.444007858546169,0.08644400785854617,0.4656188605108055,3.654223968565815,0.0,0.0,0.0,0.003929273084479371,0.0,0.0,0.1905697445972495,0.0,0.0,0.5343811394891945,0.14145383104125736,0.0,0.0,0.0,0.7544204322200393,12.764243614931237,0.0,1.5206286836935168,0.0,12.695481335952849,3.5579567779960706,0.009823182711198428,4.662082514734774,0.0,0.0,0.0,0.0,0.0,0.0,15.864440078585462,2.2455795677799606,0.0,0.060903732809430254,0.005893909626719057,0.07465618860510806,0.7288801571709234,0.45972495088408644,0.0,0.04518664047151277,1.2475442043222005
1853,1139,12,0.5,0.08952702702702703,0.5861486486486487,2.875,0.0,0.0033783783783783786,0.0,0.07432432432432433,0.0,0.0,0.0,0.0,0.0,0.1266891891891892,0.013513513513513514,0.0,0.0,0.010135135135135136,0.0,9.945945945945946,0.0,1.7736486486486487,0.0,6.391891891891892,1.8429054054054055,0.14695945945945946,3.8969594594594597,0.0,0.0,0.13006756756756757,0.0,0.0,0.0,14.152027027027026,1.8429054054054055,0.0,0.4172297297297297,0.05574324324324324,0.0,0.42736486486486486,0.48817567567567566,0.0,0.016891891891891893,0.0
1863,215,4,0.384765625,0.04296875,0.30078125,3.037109375,0.0,0.0,0.0,0.251953125,0.0,0.0,0.0,0.0,0.0,0.375,0.12109375,0.0,0.0,0.251953125,0.0,9.947265625,0.0,2.8984375,0.0,8.421875,1.677734375,0.20703125,3.689453125,0.0,0.0,0.0,0.0,0.0,0.0,15.349609375,1.92578125,0.0,0.05859375,0.033203125,0.0,0.900390625,0.544921875,0.0,0.029296875,1.337890625
1853,245,4,0.45930644019815997,0.08917197452229299,0.09412597310686482,3.0736022646850674,0.0,0.0,0.0,0.005661712668082095,0.0,0.0,0.0,0.0,0.0,0.04953998584571833,0.0,0.0,0.0,0.0,0.0,11.616418966737438,0.0,1.8959660297239915,0.0,7.067940552016985,1.927105449398443,0.0007077140835102619,3.6737438075017694,0.0,0.0,0.0,0.11606510969568294,0.0,0.0,13.62349610757254,1.9582448690728946,0.0,0.0007077140835102619,0.10191082802547771,0.0,0.46850672328379334,0.42179759377211606,0.0,0.03043170559094126,0.01627742392073602
1855,1724,4,0.4423076923076923,0.08012820512820513,0.5,2.6378205128205128,0.0,0.0,0.0,0.1891025641025641,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.09294871794871795,0.0,0.0,0.0,0.0,6.532051282051282,0.0,2.7628205128205128,0.0,4.157051282051282,2.173076923076923,0.07692307692307693,5.330128205128205,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,13.14423076923077,1.9102564102564104,0.0,0.0,0.0,0.0,0.22115384615384615,0.3525641025641026,0.0,0.04807692307692308,0.0
1851,2000,4,0.5036764705882353,0.08455882352941177,0.3786764705882353,3.4558823529411766,0.0,0.014705882352941176,0.0,0.125,0.0,0.007352941176470588,0.0,0.0,0.0,0.23529411764705882,0.11029411764705882,0.0,0.0,0.0,0.0,9.830882352941176,0.03676470588235294,2.488970588235294,0.0,7.393382352941177,1.8419117647058822,0.20955882352941177,5.419117647058823,0.0,0.0,0.44485294117647056,0.14705882352941177,0.0,0.0,18.988970588235293,1.8308823529411764,0.0,0.23529411764705882,0.09926470588235294,0.0,0.47794117647058826,0.5330882352941176,0.0,0.03676470588235294,0.27941176470588236
1853,1239,4,0.7416107382550335,0.06375838926174497,0.8187919463087249,2.204697986577181,0.0,0.0,0.0,0.0,0.0,0.0,0.04697986577181208,0.0,0.003355704697986577,0.15771812080536912,0.0436241610738255,0.0,0.0,0.0,0.17785234899328858,2.9295302013422817,0.0,2.8422818791946307,0.0,2.2684563758389262,0.9932885906040269,1.110738255033557,6.630872483221476,0.0,0.0,0.0,0.0,0.0,0.0,14.654362416107382,1.3691275167785235,0.0,0.030201342281879196,0.0,0.0,0.03691275167785235,0.46308724832214765,0.0,0.04697986577181208,0.0
1857,169,4,0.40852130325814534,0.08521303258145363,0.2882205513784461,3.7493734335839597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012531328320802004,0.0,0.0,0.0,0.0,0.0,11.869674185463658,0.0,2.0676691729323307,0.0,12.719298245614034,2.6215538847117794,0.18045112781954886,2.754385964912281,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,17.779448621553886,2.2706766917293235,0.0,0.0,0.0,0.0,0.849624060150376,0.5338345864661654,0.0,0.022556390977443608,0.0
1851,410,4,0.43717728055077454,0.07917383820998279,0.4509466437177281,2.7091222030981066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.590361445783133,0.0,1.4561101549053357,0.0,6.370051635111876,1.3287435456110155,0.05163511187607573,5.061962134251291,0.0,0.0,0.0,0.0,0.0,0.0,11.757314974182444,1.4819277108433735,0.0,0.18760757314974183,0.029259896729776247,0.0,0.33907056798623064,0.40619621342512907,0.0,0.024096385542168676,0.0
1855,1219,4,0.48,0.03428571428571429,0.4342857142857143,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0,0.005714285714285714,10.028571428571428,0.0,1.4,0.0,3.0685714285714285,1.5257142857142858,0.0,3.2742857142857145,0.0,0.0,0.0,0.0,0.0,0.0,14.034285714285714,1.8457142857142856,0.0,0.0,0.0,0.0,0.2342857142857143,0.38857142857142857,0.0,0.02857142857142857,0.0
1860,2013,6,0.45161290322580644,0.11436950146627566,0.34017595307917886,4.809384164222874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08797653958944282,0.18475073313782991,0.0,0.0,0.0,0.0,19.21407624633431,0.0,2.5219941348973607,0.0,12.164222873900293,3.9472140762463344,0.2316715542521994,4.023460410557185,0.0,0.0,0.3343108504398827,0.15835777126099707,0.0,0.0,24.33724340175953,3.334310850439883,0.0,0.0,0.0,0.0,0.9032258064516129,0.6011730205278593,0.0,0.04105571847507331,0.7214076246334311
1858,373,4,0.6545454545454545,0.10545454545454545,0.68,3.8363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.20727272727272728,0.0,0.14909090909090908,0.6254545454545455,0.32727272727272727,0.0,0.0,0.0,0.0,9.603636363636364,0.0,2.68,0.0,3.5090909090909093,2.1236363636363635,0.72,5.810909090909091,0.0,0.0,0.0,0.0,0.0,0.0,22.30909090909091,1.989090909090909,0.0,0.01090909090909091,0.0,0.0,0.24,0.5636363636363636,0.0,0.04727272727272727,0.0
1852,483,2,0.3870967741935484,0.08294930875576037,0.684331797235023,2.640552995391705,0.0,0.0,0.0,0.06682027649769585,0.0,0.0,0.0,0.0,0.0,0.04377880184331797,0.0,0.0,0.0,0.0,0.0,9.481566820276498,0.0,1.7142857142857142,0.0,4.539170506912442,1.2258064516129032,0.30184331797235026,5.087557603686636,0.0,0.0,0.0,0.0,0.0,0.0,11.430875576036867,1.4608294930875576,0.0,0.0,0.01152073732718894,0.0,0.34101382488479265,0.42626728110599077,0.0,0.03225806451612903,0.0
1855,1757,4,0.703030303030303,0.04242424242424243,0.3575757575757576,1.793939393939394,0.0,0.006060606060606061,0.0,0.04242424242424243,0.0,0.0,0.0,0.14545454545454545,0.0,0.28484848484848485,0.03636363636363636,0.0,0.0,0.0,0.0,5.8,0.0,1.2666666666666666,0.0,2.018181818181818,0.7090909090909091,0.0,1.8484848484848484,0.0,0.0,0.0,0.0,0.0,0.0,8.303030303030303,0.8363636363636363,0.0,0.0,0.0,0.0,0.14545454545454545,0.3696969696969697,0.0,0.13333333333333333,1.0303030303030303
1856,800,11,0.6120996441281139,0.05338078291814947,0.498220640569395,2.903914590747331,0.0,0.0,0.0,0.03558718861209965,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.0,0.0,0.0,0.0,0.0,7.629893238434164,0.0,1.4733096085409252,0.0,3.704626334519573,1.3416370106761566,0.2775800711743772,4.06049822064057,0.0,0.3202846975088968,0.6298932384341637,0.0,0.0,0.0,18.676156583629894,1.8683274021352314,0.0,0.498220640569395,0.0,0.0,0.27402135231316727,0.5231316725978647,0.0,0.021352313167259787,0.0
1862,1073,11,0.43356643356643354,0.07692307692307693,0.1048951048951049,4.414918414918415,0.0,0.0,0.0,0.3682983682983683,0.0,0.0,0.0,0.0,0.0,1.7575757575757576,0.42657342657342656,0.0,0.0,0.0,0.0,10.435897435897436,0.0,1.1491841491841492,0.0,2.988344988344988,2.9743589743589745,0.2097902097902098,2.710955710955711,0.0,0.0,0.002331002331002331,0.0,0.0,3.2564102564102564,19.363636363636363,2.8764568764568765,0.0,0.0,0.009324009324009324,0.0,0.8881118881118881,0.5151515151515151,0.0,0.04428904428904429,4.200466200466201
1862,75,4,0.32413793103448274,0.10344827586206896,0.3120689655172414,4.196551724137931,0.16896551724137931,0.4879310344827586,0.0,0.010344827586206896,0.0,0.0,0.0,0.0,0.01206896551724138,1.910344827586207,0.6775862068965517,0.0,0.42758620689655175,0.3310344827586207,0.0,11.651724137931035,0.0017241379310344827,1.1758620689655173,0.0,2.93448275862069,2.3844827586206896,0.4362068965517241,3.475862068965517,0.0603448275862069,0.0,0.16896551724137931,0.0,0.0,4.572413793103448,19.131034482758622,2.5068965517241377,0.0,0.0,0.010344827586206896,0.0,0.5568965517241379,0.5293103448275862,0.0,0.06379310344827586,4.039655172413793
1852,988,4,0.46245733788395904,0.07167235494880546,0.5426621160409556,2.3139931740614332,0.0,0.0,0.0,0.0,0.0,0.13822525597269625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.750853242320819,0.0,1.819112627986348,0.0,5.465870307167235,1.3839590443686007,0.032423208191126277,3.63481228668942,0.0,0.0,0.027303754266211604,0.0,0.0,0.0,10.320819112627987,1.2918088737201365,0.0,0.29180887372013653,0.04607508532423208,0.0,0.7133105802047781,0.4232081911262799,0.0,0.020477815699658702,1.3310580204778157
1864,1575,4,0.4028776978417266,0.050359712230215826,1.3741007194244603,2.5107913669064748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,3.0431654676258995,0.16546762589928057,1.8489208633093526,0.0,2.5323741007194243,1.0719424460431655,0.4748201438848921,7.661870503597123,0.0,0.0,0.4676258992805755,0.0,0.0,0.0,14.748201438848922,1.618705035971223,0.0,0.7482014388489209,0.014388489208633094,0.0,0.014388489208633094,0.5755395683453237,0.0,0.050359712230215826,2.870503597122302
1867,394,12,0.41362126245847175,0.07308970099667775,0.42857142857142855,3.29734219269103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11794019933554817,0.0,0.0,0.0,0.0,0.019933554817275746,10.152823920265782,0.0,2.240863787375415,0.0,8.641196013289036,1.6146179401993355,0.02159468438538206,2.9867109634551494,0.0,0.0,0.11960132890365449,0.0,0.0,0.0,17.875415282392026,2.046511627906977,0.0,0.07475083056478406,0.0,0.0,0.9534883720930233,0.553156146179402,0.0,0.023255813953488372,0.0
1858,468,15,0.44837758112094395,0.08259587020648967,0.3702064896755162,2.8466076696165192,0.0,0.0,0.0,0.6533923303834809,0.0,0.0,0.0,0.0,0.0,0.3495575221238938,0.035398230088495575,0.0,0.0,0.11651917404129794,0.0,8.943952802359883,0.0,2.066371681415929,0.0,4.988200589970502,1.6740412979351031,0.18289085545722714,4.210914454277286,0.0,0.0,0.0,0.0,0.0,0.0,12.584070796460177,1.705014749262537,0.0,0.1430678466076696,0.008849557522123894,0.0,0.9705014749262537,0.39823008849557523,0.0,0.06637168141592921,6.056047197640118
1862,1557,4,0.686046511627907,0.0872093023255814,0.0872093023255814,2.5348837209302326,0.0,0.11046511627906977,0.0,0.20930232558139536,0.0,0.0,0.06395348837209303,0.0872093023255814,0.05232558139534884,0.7965116279069767,0.12209302325581395,0.0,0.0,0.0,0.0,9.767441860465116,0.0,1.686046511627907,0.0,3.9244186046511627,1.2209302325581395,0.03488372093023256,3.558139534883721,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,11.104651162790697,0.877906976744186,0.0,0.0,0.0,0.0,0.36046511627906974,0.4127906976744186,1.127906976744186,0.12790697674418605,3.011627906976744
1860,775,4,0.3687002652519894,0.10610079575596817,0.36074270557029176,3.3474801061007957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23342175066313,0.0,2.2546419098143238,0.0,8.535809018567639,1.5198938992042441,0.0,2.938992042440318,0.0,0.0,0.042440318302387266,0.0,0.0,0.0,18.312997347480106,1.8753315649867375,0.0,0.05570291777188329,0.0,0.0,0.8647214854111406,0.6127320954907162,0.0,0.026525198938992044,0.0
1868,874,11,0.4113636363636364,0.08409090909090909,0.32045454545454544,3.0386363636363636,0.0,0.0,0.0,0.029545454545454545,0.0,0.0,0.01818181818181818,0.0,0.0,0.18863636363636363,0.03636363636363636,0.0,0.0,0.0,0.03409090909090909,10.111363636363636,0.0,2.0568181818181817,0.0,6.9795454545454545,1.8727272727272728,0.09318181818181819,3.4045454545454548,0.0,0.0,0.15681818181818183,0.0,0.0,0.0,14.020454545454545,1.9477272727272728,0.0,0.29545454545454547,0.0,0.0,0.47954545454545455,0.5386363636363637,0.0,0.01818181818181818,0.05227272727272727
1867,1513,4,0.44952893674293404,0.08075370121130551,0.180349932705249,3.7039030955585464,0.06056527590847914,0.1426648721399731,0.0,0.48183041722745623,0.0,0.0,0.0,0.0,0.0026917900403768506,1.6621803499327052,0.18977119784656796,0.0,0.09959623149394348,0.03768506056527591,0.0,10.372812920592194,0.0,1.569313593539704,0.0,2.9434724091520863,2.9434724091520863,0.1009421265141319,3.1561238223418573,0.0,0.0,0.2718707940780619,0.0,0.0,3.224764468371467,15.950201884253028,2.07671601615074,0.0,0.017496635262449527,0.0,0.0,0.40511440107671604,0.47240915208613726,0.0,0.052489905787348586,3.028263795423957
1866,1830,5,0.4097693351424695,0.08276797829036635,0.6431478968792401,3.611940298507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934871099050204,0.0,0.0,0.0,0.0,10.683853459972863,0.014925373134328358,2.355495251017639,0.0,8.430122116689281,2.1682496607869743,0.20488466757123475,4.28629579375848,0.0,0.0,0.0,0.12754409769335143,0.0,0.0,18.602442333785618,2.2469470827679783,0.0,0.04613297150610583,0.0,0.0,0.6241519674355496,0.5440976933514247,0.0,0.027137042062415198,0.0
1858,1421,7,0.5483870967741935,0.1010752688172043,0.07096774193548387,3.729032258064516,0.0,0.0,0.0,0.03870967741935484,0.0,0.0,0.27956989247311825,0.0,0.0967741935483871,0.6064516129032258,0.38924731182795697,0.0,0.0,0.0,0.034408602150537634,8.83010752688172,0.0,1.3741935483870968,0.08602150537634409,6.137634408602151,4.479569892473118,0.034408602150537634,2.7161290322580647,0.0,0.0,0.21505376344086022,0.0,0.0,0.0,20.518279569892474,2.1655913978494623,0.0,0.010752688172043012,0.0,0.0,1.2408602150537635,0.4967741935483871,2.286021505376344,0.03655913978494624,3.2
1869,36,4,0.47244094488188976,0.07874015748031496,1.015748031496063,3.0708661417322833,0.0,0.06299212598425197,0.0,0.023622047244094488,0.0,0.0,0.41732283464566927,0.0,0.0,1.7086614173228347,0.6456692913385826,0.0,0.10236220472440945,0.0,1.062992125984252,10.204724409448819,0.0,1.6929133858267718,0.0,5.425196850393701,1.9921259842519685,0.3228346456692913,5.0078740157480315,0.0,0.0,0.14173228346456693,0.0,0.0,0.031496062992125984,14.330708661417322,1.2913385826771653,0.0,0.0,0.0,0.0,0.2755905511811024,0.49606299212598426,0.0,0.08661417322834646,6.094488188976378
1865,496,16,0.5,0.06136363636363636,0.2772727272727273,2.2181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090909090909091,0.0,0.0,0.0,0.0,0.038636363636363635,12.427272727272728,0.0,1.5068181818181818,0.0,5.515909090909091,0.9318181818181818,0.16363636363636364,3.6136363636363638,0.0,0.0,0.21363636363636362,0.0,0.0,0.0,9.229545454545455,1.0522727272727272,0.0,0.006818181818181818,0.0,0.0,0.29772727272727273,0.3613636363636364,0.0,0.025,0.045454545454545456
1861,568,12,0.34814814814814815,0.06666666666666667,0.24444444444444444,4.051851851851852,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03209876543209877,0.0,0.0,0.9259259259259259,0.11358024691358025,0.0,0.0,0.0,0.08641975308641975,13.192592592592593,0.0,2.6098765432098765,0.0,5.597530864197531,2.740740740740741,0.1728395061728395,3.511111111111111,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,16.94814814814815,2.4024691358024692,0.0,0.10617283950617284,0.027160493827160494,0.0,0.37777777777777777,0.4049382716049383,0.0,0.04197530864197531,0.4765432098765432
1869,1123,4,0.39880952380952384,0.11011904761904762,0.24107142857142858,2.7976190476190474,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,1.2261904761904763,0.36904761904761907,0.0,0.0,0.0,0.21726190476190477,12.0625,0.0,2.5535714285714284,0.0,5.574404761904762,1.5505952380952381,13.94047619047619,3.7589285714285716,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,12.422619047619047,1.4166666666666667,0.0,0.0,0.0,0.0,0.4880952380952381,0.4642857142857143,0.0,0.050595238095238096,7.157738095238095
1866,1984,4,0.4103641456582633,0.08543417366946779,0.6848739495798319,3.11624649859944,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.004201680672268907,0.0,0.0,0.0014005602240896359,0.0,11.232492997198879,0.0028011204481792717,1.8221288515406162,0.0,7.917366946778712,1.5406162464985995,0.07142857142857142,4.060224089635854,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,15.484593837535014,1.7549019607843137,0.0,0.014005602240896359,0.011204481792717087,0.0,0.592436974789916,0.48179271708683474,0.0,0.02661064425770308,0.0056022408963585435
1866,847,5,0.5933147632311978,0.10027855153203342,0.6949860724233984,3.1545961002785514,0.0,0.0,0.0,0.020891364902506964,0.0,0.0,0.005571030640668524,0.0,0.0,0.10306406685236769,0.011142061281337047,0.0,0.0,0.0,0.005571030640668524,9.785515320334262,0.0,12.391364902506965,0.0,9.309192200557103,1.4791086350974931,0.532033426183844,5.181058495821727,0.0,0.0,0.10445682451253482,0.002785515320334262,0.0,0.0,17.13091922005571,1.6545961002785516,0.0,0.0,0.009749303621169917,0.0,0.7047353760445683,0.5668523676880223,0.0,0.04874651810584958,0.0
1861,910,4,0.43833017077798864,0.11005692599620494,0.07590132827324478,4.4573055028463,0.0,0.015180265654648957,0.0,0.015180265654648957,0.0,0.0,0.25616698292220114,0.0,0.10815939278937381,0.969639468690702,0.5787476280834914,0.0,0.015180265654648957,0.0,0.0,13.23719165085389,0.0,2.0872865275142316,0.4174573055028463,12.516129032258064,5.681214421252372,0.0,2.6072106261859584,0.0,0.0,0.011385199240986717,0.0,0.0,0.3111954459203036,19.110056925996204,2.6318785578747628,0.0,0.0,0.011385199240986717,0.0,0.8709677419354839,0.4990512333965844,0.0,0.04933586337760911,1.808349146110057
1862,1795,16,0.4,0.09787234042553192,0.7957446808510639,2.3404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24680851063829787,0.0,0.0,0.0425531914893617,0.0,0.0,10.080851063829787,0.0,1.348936170212766,0.0,4.523404255319149,0.26382978723404255,0.0,5.957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,11.306382978723404,1.1446808510638298,0.0,0.43829787234042555,0.08936170212765958,0.0,0.451063829787234,0.5276595744680851,0.0,0.059574468085106386,0.04680851063829787
1860,722,12,0.6636363636363637,0.1303030303030303,0.20606060606060606,6.327272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.05757575757575758,0.0,0.0,0.6515151515151515,0.24242424242424243,0.0,0.0,0.0,0.0,15.33030303030303,0.0,1.7121212121212122,0.0,15.49090909090909,5.930303030303031,0.00909090909090909,4.378787878787879,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,31.793939393939393,3.5515151515151517,0.0,0.18787878787878787,0.0,0.0,1.0,0.48787878787878786,0.0,0.05757575757575758,3.396969696969697
1868,1049,4,0.4056603773584906,0.03773584905660377,0.16981132075471697,2.4622641509433962,0.0,0.2641509433962264,0.0,2.056603773584906,0.0,0.0,0.0,0.0,0.0,1.4056603773584906,0.1792452830188679,0.0,0.0,0.4811320754716981,0.0,2.8962264150943398,0.0,1.8867924528301887,0.0,1.4339622641509433,0.9622641509433962,0.02830188679245283,4.150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.320754716981132,0.0,0.0,0.0,0.0,0.29245283018867924,0.4056603773584906,0.0,0.16981132075471697,0.0
1871,1680,4,0.3299595141700405,0.048582995951417005,0.5850202429149798,2.1639676113360324,0.004048582995951417,0.016194331983805668,0.0,0.02834008097165992,0.0,0.0,0.0020242914979757085,0.0,0.0,0.20445344129554655,0.05465587044534413,0.0,0.020242914979757085,0.0,0.0,4.560728744939271,0.044534412955465584,1.4979757085020242,0.0,2.9615384615384617,0.631578947368421,0.1214574898785425,5.734817813765182,0.0,0.0,0.012145748987854251,0.0,0.0,0.2125506072874494,12.609311740890687,1.437246963562753,0.0,0.044534412955465584,0.15991902834008098,0.0,0.1437246963562753,0.4676113360323887,0.0,0.030364372469635626,0.0
1872,333,3,0.519774011299435,0.046610169491525424,0.5494350282485876,2.7104519774011298,0.0,0.0,0.0,0.0635593220338983,0.0,0.0,0.0,0.0,0.0,0.23728813559322035,0.1327683615819209,0.0,0.0,0.0,0.0,7.6341807909604515,0.0,2.097457627118644,0.0,8.103107344632768,1.3855932203389831,0.07344632768361582,3.7612994350282487,0.0,0.12146892655367232,0.026836158192090395,0.0,0.0,0.0,15.747175141242938,1.573446327683616,0.0,0.07627118644067797,0.01977401129943503,0.0,0.518361581920904,0.5169491525423728,0.0,0.04096045197740113,0.0
1866,419,4,0.4300385109114249,0.06418485237483953,0.3581514762516046,2.214377406931964,0.0,0.008985879332477536,0.0,0.13222079589216945,0.0,0.0,0.0,0.0,0.0,0.13607188703465983,0.0038510911424903724,0.0,0.0,0.006418485237483954,0.08600770218228498,9.916559691912708,0.0,1.8664955070603337,0.0,4.993581514762516,1.1578947368421053,0.0,2.92811296534018,0.0,0.0,0.0,0.0,0.0,0.0,10.880616174582798,1.220795892169448,0.0,0.0,0.044929396662387676,0.0,0.32605905006418484,0.4197689345314506,0.0,0.01797175866495507,0.33119383825417203
1869,753,4,0.4644808743169399,0.06557377049180328,0.6994535519125683,2.3251366120218577,0.0,0.0,0.0,0.1830601092896175,0.0,0.0,0.00546448087431694,0.0,0.0,0.2568306010928962,0.01092896174863388,0.0,0.0,0.00546448087431694,0.0,6.478142076502732,0.0,1.6311475409836065,0.0,2.448087431693989,0.9726775956284153,0.13387978142076504,4.418032786885246,0.0,0.0,0.0,0.0,0.0,0.0,11.065573770491802,1.325136612021858,0.0,0.0,0.0,0.0,0.09016393442622951,0.4207650273224044,0.0,0.06284153005464481,0.0
1864,1356,4,0.4305177111716621,0.05449591280653951,0.6839237057220708,2.931880108991826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027247956403269755,0.0,0.0,0.0,0.0,0.0,11.133514986376023,0.0,1.8283378746594006,0.0,5.6730245231607626,1.5449591280653951,0.22343324250681199,4.1880108991825615,0.0,0.0,0.0681198910081744,0.0,0.0,0.0,13.038147138964577,1.6103542234332424,0.0,0.23978201634877383,0.0,0.0,0.2997275204359673,0.47956403269754766,0.0,0.008174386920980926,0.0
1877,1400,4,0.3464052287581699,0.058823529411764705,1.607843137254902,2.3006535947712417,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.41830065359477125,0.1437908496732026,0.0,0.0,0.477124183006536,0.0,9.0,0.0457516339869281,1.5032679738562091,0.0,2.0130718954248366,1.2679738562091503,0.8169934640522876,6.607843137254902,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,12.745098039215685,1.0784313725490196,0.0,0.0784313725490196,0.0,0.0,0.5228758169934641,0.48366013071895425,0.0,0.0392156862745098,4.104575163398692
1879,1173,12,0.4093484419263456,0.09277620396600567,0.42492917847025496,3.669971671388102,0.0,0.028328611898016998,0.0,0.024787535410764873,0.0,0.0,0.00141643059490085,0.0,0.0,0.06515580736543909,0.021954674220963172,0.0,0.06444759206798867,0.0084985835694051,0.021954674220963172,11.143767705382436,0.002124645892351275,1.7832861189801699,0.0,8.711756373937677,2.5212464589235126,0.20113314447592068,3.2790368271954673,0.0,0.0,0.043909348441926344,0.1529745042492918,0.0,0.08144475920679886,19.36756373937677,2.4157223796033995,0.0,0.0,0.0,0.0,0.6182719546742209,0.5283286118980169,0.0,0.02762039660056657,0.08286118980169972
1876,1261,4,0.4368836291913215,0.07988165680473373,0.2564102564102564,2.9072978303747536,0.0,0.07692307692307693,0.0,0.33530571992110453,0.0,0.0,0.0,0.0,0.0,0.5483234714003945,0.21597633136094674,0.0,0.07593688362919132,0.5779092702169625,0.0,9.642011834319527,0.0,4.563116370808679,0.0,10.691321499013807,2.4714003944773175,0.5108481262327417,4.686390532544379,0.0,0.0,0.016765285996055226,0.0,0.0,0.0,16.503944773175544,1.8431952662721893,0.0,0.009861932938856016,0.09861932938856016,0.0,1.4812623274161736,0.5384615384615384,0.0,0.05917159763313609,4.655818540433925
1866,1473,4,0.3980154355016538,0.08930540242557883,0.49503858875413453,3.6273428886438808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18853362734288864,0.0,0.0,0.0,0.0,0.0,13.351708930540243,0.0,1.5865490628445424,0.0,7.69239250275634,2.21058434399118,0.16648291069459759,3.9812568908489525,0.0,0.002205071664829107,0.002205071664829107,0.2657111356119074,0.0,0.0,18.03417861080485,2.276736493936053,0.0,0.006615214994487321,0.0033076074972436605,0.0,0.4895259095920617,0.5115766262403528,0.0,0.026460859977949284,0.0
1875,474,5,0.4429530201342282,0.0738255033557047,0.0,4.758389261744966,0.0,0.0,0.0,0.0,0.0,0.0,0.053691275167785234,0.0,0.0,0.20134228187919462,0.0,0.0,0.0,0.0,0.0,12.114093959731544,0.0,1.6375838926174497,0.0,18.06040268456376,2.3221476510067114,0.0,1.4093959731543624,0.0,0.0,0.06711409395973154,0.0,0.0,0.0,23.20805369127517,3.221476510067114,0.0,0.0,0.0,0.0,1.2080536912751678,0.5704697986577181,0.0,0.013422818791946308,0.0
