Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1873,823,11,0.5225903614457831,0.11746987951807229,0.14156626506024098,4.200301204819277,0.0,0.0,0.0,0.007530120481927711,0.0,0.0,0.17771084337349397,0.0,0.060240963855421686,0.5798192771084337,0.29518072289156627,0.0,0.0,0.0,0.0,13.341867469879517,0.0,2.450301204819277,0.3433734939759036,12.50301204819277,4.478915662650603,0.3960843373493976,3.5481927710843375,0.0,0.0,0.0,0.0,0.0,0.0,16.68222891566265,2.4262048192771086,0.0,0.0,0.015060240963855422,0.0,0.8117469879518072,0.4367469879518072,0.0,0.0572289156626506,0.03463855421686747
1880,120,4,0.446,0.08,0.084,3.502,0.0,0.0,0.0,0.002,0.0,0.0,0.012,0.0,0.012,0.268,0.118,0.0,0.0,0.0,0.0,11.04,0.0,1.998,0.0,6.174,2.402,0.034,2.734,0.0,0.0,0.008,0.014,0.0,0.504,16.04,2.314,0.0,0.0,0.07,0.0,0.418,0.506,0.0,0.054,0.082
1882,285,15,0.48372093023255813,0.09395348837209302,0.3293023255813953,3.2437209302325583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.107906976744186,0.0,1.5404651162790697,0.0,8.272558139534883,1.916279069767442,0.026976744186046512,3.5106976744186045,0.0,0.0,0.0,0.19627906976744186,0.0,0.0,13.690232558139535,1.9274418604651162,0.0,0.14511627906976743,0.013953488372093023,0.0,0.6139534883720931,0.39813953488372095,0.0,0.02883720930232558,0.0
1870,1025,5,0.476878612716763,0.06454720616570328,0.2976878612716763,2.3333333333333335,0.0,0.002890173410404624,0.0,0.4730250481695568,0.0,0.0,0.02023121387283237,0.0,0.0,0.41329479768786126,0.10115606936416185,0.0,0.0,0.012524084778420038,0.0,6.190751445086705,0.0,1.76878612716763,0.0,3.978805394990366,1.5828516377649327,0.12716763005780346,6.133911368015414,0.0,0.0,0.0,0.0,0.0,0.0,12.139691714836223,1.617533718689788,0.0,0.0,0.03371868978805395,0.0,0.2678227360308285,0.3969171483622351,0.0,0.04431599229287091,0.01348747591522158
1875,1708,12,0.3611111111111111,0.07264957264957266,0.8739316239316239,4.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.25427350427350426,0.0,0.0,0.5790598290598291,0.2799145299145299,0.0,0.0,0.0,0.0,10.217948717948717,0.042735042735042736,1.8226495726495726,0.27136752136752135,7.551282051282051,4.64957264957265,0.1388888888888889,5.69017094017094,0.0,0.0,0.1752136752136752,0.0,0.0,0.0,20.057692307692307,2.7393162393162394,0.0,0.14316239316239315,0.0,0.0,0.47435897435897434,0.49572649572649574,0.0,0.05982905982905983,0.0
1870,1811,5,0.44276094276094274,0.10101010101010101,0.3367003367003367,3.6936026936026938,0.0,0.021885521885521887,0.0,0.05555555555555555,0.0,0.0016835016835016834,0.0,0.0,0.0,0.5016835016835017,0.1750841750841751,0.0,0.0,0.29292929292929293,0.0,10.722222222222221,0.010101010101010102,4.28956228956229,0.0,5.124579124579125,2.3013468013468015,0.021885521885521887,4.119528619528619,0.0,0.0,0.14309764309764308,0.0,0.0,0.0,21.114478114478114,2.1161616161616164,0.0,0.0707070707070707,0.06060606060606061,0.0,0.38047138047138046,0.5185185185185185,0.0,0.03535353535353535,3.242424242424242
1870,1956,11,0.5343283582089552,0.07462686567164178,0.056716417910447764,4.88955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.22686567164179106,0.0,0.026865671641791045,0.9432835820895522,0.582089552238806,0.0,0.0,0.0,0.008955223880597015,12.626865671641792,0.0,2.1582089552238806,0.31343283582089554,17.52238805970149,5.949253731343283,0.01791044776119403,3.1223880597014926,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,27.15820895522388,3.008955223880597,0.10746268656716418,0.12835820895522387,0.0,0.0,1.2656716417910447,0.5402985074626866,0.07164179104477612,0.0955223880597015,3.0776119402985076
1875,1765,4,0.5966850828729282,0.09668508287292818,0.26795580110497236,3.8232044198895028,0.0,0.0,0.0,0.3701657458563536,0.0,0.0,0.0,0.0,0.0,0.7513812154696132,0.0,0.0,0.23480662983425415,0.31767955801104975,0.0,9.828729281767956,0.0,2.0110497237569063,0.0,2.3646408839779007,2.229281767955801,1.1104972375690607,4.328729281767956,0.0,0.0,0.1712707182320442,0.0,0.0,1.5082872928176796,20.276243093922652,1.8950276243093922,0.0,0.04696132596685083,0.0,0.0,0.17403314917127072,0.5994475138121547,0.0,0.03314917127071823,2.345303867403315
1881,153,4,0.5203938115330521,0.07735583684950774,0.5625879043600562,3.2025316455696204,0.0,0.0,0.0,0.015471167369901548,0.0,0.0,0.0,0.0,0.0,0.009845288326300985,0.0,0.0,0.0,0.0,0.0,9.462728551336147,0.029535864978902954,2.0534458509142053,0.0,7.018284106891702,1.3938115330520393,0.11251758087201125,4.8452883263009845,0.0,0.4317862165963432,0.379746835443038,0.1631504922644163,0.0,0.0,18.609001406469762,1.8073136427566807,0.0,0.26441631504922647,0.0,0.0,0.5133614627285513,0.559774964838256,0.0,0.02390998593530239,0.0
1878,443,7,0.5077473182359953,0.07628128724672228,0.3432657926102503,2.833134684147795,0.0,0.0023837902264600714,0.0,0.04648390941597139,0.0,0.0,0.0,0.0,0.0,0.06793802145411204,0.007151370679380214,0.0,0.0,0.00834326579261025,0.0,10.147794994040524,0.0,1.8271752085816448,0.0,6.034564958283671,1.796185935637664,0.03098927294398093,3.99880810488677,0.0,0.0,0.0,0.1537544696066746,0.0,0.0,12.558998808104887,1.7163289630512515,0.0,0.01907032181168057,0.10727056019070322,0.0,0.4541120381406436,0.42908224076281287,0.0,0.028605482717520857,0.0166865315852205
1877,729,12,0.42902208201892744,0.07097791798107256,0.2555205047318612,3.141955835962145,0.0,0.0,0.0,0.20189274447949526,0.0,0.0,0.16876971608832808,0.0,0.04416403785488959,1.22397476340694,0.15615141955835962,0.0,0.0,0.007886435331230283,0.5110410094637224,13.107255520504731,0.0,1.9053627760252365,0.0,6.917981072555205,1.88801261829653,0.7981072555205048,4.547318611987381,0.0,0.0,0.0,0.0,0.0,0.0,12.447949526813881,1.5425867507886435,0.0,0.0,0.08201892744479496,0.0,0.4416403785488959,0.443217665615142,0.0,0.08990536277602523,0.4305993690851735
1875,1007,4,0.3960720130932897,0.09001636661211129,0.29623567921440264,2.718494271685761,0.0,0.15548281505728315,0.0,0.4795417348608838,0.0,0.0,0.0,0.0,0.0,0.8216039279869067,0.176759410801964,0.0,0.0,0.08346972176759411,0.0,12.805237315875614,0.0,1.9574468085106382,0.0,4.783960720130933,1.67430441898527,0.088379705400982,3.7463175122749592,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,13.281505728314238,1.55810147299509,0.0,0.0032733224222585926,0.0,0.0,0.48936170212765956,0.45990180032733224,0.0,0.05073649754500818,0.0
1884,1238,4,0.36742424242424243,0.06439393939393939,0.7803030303030303,2.7007575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.8522727272727273,0.29545454545454547,0.0,0.0,0.0,0.0,2.696969696969697,0.045454545454545456,1.4431818181818181,0.0,2.9886363636363638,1.3977272727272727,0.125,5.071969696969697,0.0,0.0,0.2159090909090909,0.0,0.0,0.0,15.215909090909092,1.7196969696969697,0.0,0.14015151515151514,0.0,0.0,0.11363636363636363,0.44696969696969696,0.0,0.05303030303030303,1.5643939393939394
1878,1429,4,0.40843373493975904,0.07590361445783132,0.4566265060240964,3.7132530120481926,0.0,0.0,0.0,0.0,0.0,0.0,0.02289156626506024,0.0,0.0,0.1216867469879518,0.008433734939759036,0.0,0.0,0.0,0.05542168674698795,11.801204819277109,0.0,1.916867469879518,0.0,7.1,1.6337349397590362,0.2963855421686747,3.683132530120482,0.0,0.0,0.39518072289156625,0.29156626506024097,0.0,0.00963855421686747,17.689156626506023,2.283132530120482,0.0,0.0024096385542168677,0.0,0.0,0.6409638554216868,0.5566265060240964,0.0,0.03132530120481928,0.13132530120481928
1888,542,15,0.4684466019417476,0.06796116504854369,0.5364077669902912,3.529126213592233,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.10436893203883495,0.009708737864077669,0.0,0.0,0.0,0.012135922330097087,7.75,0.0,2.0218446601941746,0.0,12.924757281553399,2.2184466019417477,0.19174757281553398,4.584951456310679,0.0,0.0,0.23058252427184467,0.0,0.0,0.0,18.237864077669904,2.296116504854369,0.0,0.0,0.0,0.0,0.8567961165048543,0.46359223300970875,0.0,0.024271844660194174,0.012135922330097087
1874,613,4,0.42078488372093026,0.07703488372093023,0.35101744186046513,2.9069767441860463,0.0,0.0,0.0,0.26453488372093026,0.0,0.0,0.015261627906976744,0.0,0.0,0.29069767441860467,0.061046511627906974,0.0,0.0,0.00944767441860465,0.046511627906976744,11.448401162790697,0.00872093023255814,3.181686046511628,0.0,8.512354651162791,1.2725290697674418,0.16424418604651161,3.3088662790697674,0.0,0.0,0.06758720930232558,0.0,0.0,0.0,12.37936046511628,1.5036337209302326,0.0,0.06031976744186047,0.02616279069767442,0.0,0.5545058139534884,0.4738372093023256,0.0,0.03924418604651163,0.036337209302325583
1872,806,11,0.3848684210526316,0.04276315789473684,0.6743421052631579,1.9210526315789473,0.0,0.0,0.0,0.07236842105263158,0.0,0.0,0.0,0.0,0.0,0.3717105263157895,0.0,0.0,0.0,0.0,0.0,2.5921052631578947,0.0,1.8355263157894737,0.0,1.7532894736842106,0.29605263157894735,0.2138157894736842,4.927631578947368,0.0,0.0,0.0,0.0,0.0,0.0,10.213815789473685,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.4769736842105263,0.0,0.039473684210526314,0.0
1878,935,7,0.41919191919191917,0.08080808080808081,0.1919191919191919,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343434343434344,0.20707070707070707,0.0,0.0,0.0,0.0,10.303030303030303,0.0,1.1919191919191918,0.0,4.277777777777778,4.015151515151516,0.050505050505050504,2.2373737373737375,0.0,0.0,0.12626262626262627,0.0,0.0,3.808080808080808,20.37878787878788,3.0757575757575757,0.0,0.04040404040404041,0.0,0.0,0.5505050505050505,0.5050505050505051,0.0,0.025252525252525252,0.6515151515151515
1879,901,6,0.8478260869565217,0.09683794466403162,0.5375494071146245,4.106719367588933,0.0,0.0,0.0,0.0,0.0,0.0,0.3675889328063241,0.0,0.0,0.5988142292490118,0.0,0.0,0.0,0.0,0.2924901185770751,9.780632411067193,0.009881422924901186,1.5889328063241106,0.0,7.150197628458498,2.994071146245059,0.019762845849802372,3.9288537549407114,0.0,0.0,0.017786561264822136,0.0,0.0,0.0,18.723320158102766,2.8102766798418974,0.0,0.015810276679841896,0.0,0.0,0.5197628458498024,0.4762845849802372,0.0,0.12845849802371542,2.7015810276679844
1878,510,7,0.4289340101522843,0.07614213197969544,0.3223350253807107,2.8984771573604062,0.03299492385786802,0.10406091370558376,0.0,1.0913705583756346,0.0,0.0,0.3730964467005076,0.0,0.467005076142132,2.7055837563451774,1.3756345177664975,0.0,0.0,0.0,0.0,7.258883248730965,0.0,1.700507614213198,0.0,5.350253807106599,2.149746192893401,0.08121827411167512,5.266497461928934,0.0,0.0,0.017766497461928935,0.0,0.0,0.007614213197969543,14.644670050761421,1.5736040609137056,0.0,0.0,0.0,0.13451776649746192,0.3629441624365482,0.5,0.0,0.0532994923857868,2.4238578680203045
1884,639,4,0.3779264214046823,0.08695652173913043,0.6755852842809364,3.5819397993311037,0.0,0.0,0.0,0.0,0.0,0.0,0.47157190635451507,0.0,0.0,1.1505016722408026,0.5083612040133779,0.0,0.0,0.0,1.9899665551839465,12.123745819397993,0.033444816053511704,2.9297658862876252,0.0,5.558528428093646,2.0869565217391304,0.22073578595317725,5.782608695652174,0.0,0.0,0.03678929765886288,0.0,0.0,0.0,14.779264214046822,1.8127090301003344,0.0,0.2140468227424749,0.0,0.25418060200668896,0.25418060200668896,0.4180602006688963,0.0,0.04013377926421405,3.05685618729097
1874,1459,4,0.37983706720977595,0.07535641547861507,0.6120162932790224,2.425661914460285,0.0,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.08044806517311609,0.0,0.0,0.0,0.0,0.0,9.772912423625254,0.008146639511201629,2.054989816700611,0.0,5.485743380855397,0.7759674134419552,0.1395112016293279,4.09979633401222,0.0,0.0,0.018329938900203666,0.0,0.0,0.0,11.480651731160895,1.3279022403258656,0.0,0.07942973523421588,0.020366598778004074,0.0,0.3380855397148676,0.5020366598778004,0.0,0.02240325865580448,0.0
1876,1490,4,0.45493562231759654,0.06437768240343347,0.44206008583690987,3.2832618025751072,0.0,0.0,0.0,0.11587982832618025,0.0,0.0,0.0,0.0,0.0,0.24034334763948498,0.06437768240343347,0.0,0.0,0.017167381974248927,0.0,7.952789699570816,0.0,2.0472103004291844,0.0,12.231759656652361,1.145922746781116,0.0944206008583691,3.772532188841202,0.0,0.0,0.13733905579399142,0.0,0.0,0.0,18.38197424892704,2.03862660944206,0.0,0.0,0.21030042918454936,0.0,0.7339055793991416,0.4978540772532189,0.0,0.03862660944206009,0.6008583690987125
1878,1643,4,0.391304347826087,0.07729468599033816,0.36231884057971014,3.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.09178743961352658,0.0,0.0,0.2028985507246377,0.06280193236714976,0.0,0.0,0.0,0.0,5.903381642512077,0.0,1.9903381642512077,0.0,8.632850241545894,1.9033816425120773,0.0,4.396135265700483,0.0,0.0,0.0,0.0,0.0,0.0,16.17391304347826,1.821256038647343,0.0,0.0,0.0,0.0,0.5845410628019324,0.463768115942029,0.0,0.028985507246376812,0.0
1880,674,8,0.4373259052924791,0.06128133704735376,0.7715877437325905,2.183844011142061,0.0,0.005571030640668524,0.0,0.14484679665738162,0.0,0.0,0.0,0.0,0.0,0.13370473537604458,0.036211699164345405,0.0,0.0,0.0,0.0,3.883008356545961,0.0,2.0612813370473537,0.0,1.9777158774373258,0.5487465181058496,0.04456824512534819,5.303621169916434,0.0,0.0,0.08913649025069638,0.0,0.0,0.0,14.292479108635098,1.2451253481894151,0.0,0.09192200557103064,0.16991643454038996,0.0,0.002785515320334262,0.45125348189415043,0.0,0.03064066852367688,0.08635097493036212
1874,791,4,0.39182282793867124,0.09710391822827939,0.7103918228279387,2.901192504258944,0.0,0.0,0.0,0.008517887563884156,0.0,0.0,0.3321976149914821,0.0,0.0,0.7137989778534923,0.08006814310051108,0.0,0.0,0.0,0.0,14.959114139693357,0.0,1.6422487223168654,0.0,4.03236797274276,1.2691652470187393,0.20442930153321975,4.4054514480408855,0.0,0.0,0.04088586030664395,0.0,0.0,0.0,13.565587734241909,1.68824531516184,0.0,0.06984667802385008,0.056218057921635436,0.0,0.16524701873935263,0.444633730834753,0.0,0.034071550255536626,2.7444633730834753
1882,987,4,0.48120300751879697,0.05263157894736842,0.22556390977443608,3.3233082706766917,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.21804511278195488,0.03007518796992481,0.0,0.0,0.0,0.03759398496240601,12.819548872180452,0.0,1.8421052631578947,0.0,8.466165413533835,2.8045112781954886,0.015037593984962405,1.3984962406015038,0.0,0.0,0.015037593984962405,0.0,0.0,0.14285714285714285,14.74436090225564,2.112781954887218,0.0,0.045112781954887216,0.0,0.0,0.6015037593984962,0.39097744360902253,0.0,0.05263157894736842,0.0
1877,1441,4,0.35118110236220473,0.07716535433070866,0.5149606299212598,2.341732283464567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05669291338582677,0.01889763779527559,0.0,0.0,0.0,0.0,12.658267716535432,0.015748031496062992,1.8724409448818897,0.0,9.050393700787401,0.9133858267716536,0.05826771653543307,2.7874015748031495,0.0,0.0,0.25826771653543307,0.0,0.0,0.0,12.034645669291338,1.388976377952756,0.0,0.29606299212598425,0.08818897637795275,0.0,0.47716535433070867,0.46141732283464565,0.0,0.029921259842519685,0.6771653543307087
1886,1918,4,0.42038216560509556,0.06369426751592357,0.445859872611465,3.6815286624203822,0.0,0.0,0.0,0.16560509554140126,0.0,0.0,0.0,0.0,0.0,0.3057324840764331,0.0,0.0,0.0,0.006369426751592357,0.0,7.407643312101911,0.0,1.7643312101910829,0.0,11.955414012738853,2.0636942675159236,0.1464968152866242,4.579617834394904,0.0,0.0,0.3248407643312102,0.0,0.0,0.05732484076433121,18.1656050955414,2.0764331210191083,0.0,0.0,0.17197452229299362,0.0,0.821656050955414,0.5732484076433121,0.0,0.025477707006369428,0.0
1880,175,4,0.5488826815642458,0.06983240223463687,0.6005586592178771,2.7779329608938546,0.0,0.0,0.0,0.07402234636871509,0.0,0.0,0.0,0.0,0.0,0.14804469273743018,0.0,0.0,0.0,0.0,0.0,8.585195530726256,0.00558659217877095,2.122905027932961,0.0,5.509776536312849,0.9567039106145251,0.2276536312849162,5.801675977653631,0.0,0.0,0.1424581005586592,0.06424581005586592,0.0,0.0,17.16759776536313,1.5810055865921788,0.0,0.09916201117318436,0.009776536312849162,0.0,0.3854748603351955,0.5111731843575419,0.0,0.025139664804469275,0.0
1884,241,15,0.3935309973045822,0.07547169811320754,0.7493261455525606,2.5660377358490565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.452830188679245,0.0,1.4016172506738545,0.0,3.849056603773585,0.9433962264150944,0.1752021563342318,5.180592991913747,0.0,0.0,0.0,0.1320754716981132,0.0,0.0,10.177897574123989,1.2695417789757413,0.0,0.1347708894878706,0.0889487870619946,0.0,0.19946091644204852,0.41778975741239893,0.0,0.018867924528301886,0.0
1883,774,7,0.4880382775119617,0.09409888357256778,0.6810207336523126,3.398724082934609,0.0,0.0,0.0,0.22009569377990432,0.0,0.0,0.17862838915470494,0.0,0.007974481658692184,0.8596491228070176,0.4130781499202552,0.0,0.0,0.007974481658692184,0.0,9.007974481658692,0.0,1.7177033492822966,0.0,7.37799043062201,4.0047846889952154,0.1467304625199362,5.850079744816587,0.0,0.0,0.0,0.0,0.0,0.0,15.087719298245615,2.18341307814992,0.0,0.13875598086124402,0.05263157894736842,0.0,0.4864433811802233,0.4258373205741627,0.0,0.05741626794258373,0.5151515151515151
1884,1592,7,0.49355432780847147,0.1141804788213628,0.5046040515653776,4.519337016574585,0.0,0.0,0.0,0.0718232044198895,0.0,0.0,0.3425414364640884,0.0,0.0,0.9318600368324125,0.34990791896869244,0.0,0.0,0.0,0.7071823204419889,15.970534069981584,0.01289134438305709,1.5267034990791897,0.0,12.615101289134438,3.701657458563536,0.3830570902394107,3.7329650092081033,0.0,0.0,0.08287292817679558,0.15469613259668508,0.0,0.0,19.688766114180478,2.7753222836095763,0.0,0.29097605893186,0.0,0.09023941068139964,0.8766114180478821,0.5064456721915286,0.0,0.05156537753222836,2.712707182320442
1881,1866,4,0.42115768463073855,0.14570858283433133,0.6686626746506986,5.467065868263473,0.0,0.0,0.0,0.0,0.0,0.0,0.25748502994011974,0.0,0.0,0.780439121756487,0.0,0.0,0.0,0.0,1.0239520958083832,16.800399201596807,0.0,1.656686626746507,0.0,8.313373253493014,6.2395209580838324,0.0658682634730539,4.399201596806387,0.0,0.0,0.29740518962075846,0.0,0.0,0.0,26.397205588822356,3.0059880239520957,0.0,0.21357285429141717,0.0,0.0,0.6007984031936128,0.5169660678642715,0.0,0.03592814371257485,1.624750499001996
1885,576,4,0.6081370449678801,0.09421841541755889,0.5717344753747323,3.182012847965739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044967880085653104,0.0,9.97644539614561,0.0,2.5610278372591004,0.0,9.027837259100643,1.0877944325481799,0.139186295503212,5.777301927194861,0.0,0.0,0.04068522483940043,0.004282655246252677,0.0,0.0,17.886509635974303,1.6423982869379015,0.0,0.021413276231263382,0.008565310492505354,0.0,0.5010706638115632,0.5717344753747323,0.0,0.029978586723768737,0.0
1883,1089,11,0.41,0.07857142857142857,0.33714285714285713,2.412857142857143,0.0,0.0,0.0,0.06142857142857143,0.0,0.0,0.037142857142857144,0.0,0.0,0.19285714285714287,0.025714285714285714,0.0,0.0,0.0,0.005714285714285714,10.368571428571428,0.0,2.2485714285714287,0.0,4.925714285714286,0.8442857142857143,0.7728571428571429,3.3,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,11.59142857142857,1.3885714285714286,0.0,0.22857142857142856,0.05142857142857143,0.0,0.27714285714285714,0.46,0.0,0.037142857142857144,0.0
1882,1145,12,0.3219047619047619,0.08952380952380952,0.4895238095238095,4.041904761904762,0.0,0.08761904761904762,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.015238095238095238,1.0457142857142858,0.10476190476190476,0.0,0.18857142857142858,0.2019047619047619,0.0,9.51047619047619,0.007619047619047619,1.3485714285714285,0.0,3.3923809523809525,3.758095238095238,0.2857142857142857,3.4247619047619047,0.0,0.0,0.29523809523809524,0.0,0.0,3.6933333333333334,19.676190476190477,2.676190476190476,0.0,0.0,0.05523809523809524,0.0,0.4552380952380952,0.5085714285714286,0.0,0.04,0.9619047619047619
1885,1561,4,0.3333333333333333,0.09174311926605505,0.46788990825688076,3.036697247706422,0.0,0.08256880733944955,0.0,0.3119266055045872,0.0,0.0,0.0,0.0,0.0,0.8348623853211009,0.2599388379204893,0.0,0.0,0.19877675840978593,0.0,11.0,0.0,3.2079510703363914,0.0,6.0,2.1743119266055047,0.25076452599388377,4.862385321100917,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,16.226299694189603,1.871559633027523,0.0,0.0856269113149847,0.1743119266055046,0.0,1.379204892966361,0.5932721712538226,0.0,0.04281345565749235,4.532110091743119
1879,1608,4,0.40966010733452596,0.07155635062611806,0.6976744186046512,2.926654740608229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.708407871198569,0.017889087656529516,2.071556350626118,0.0,8.701252236135957,1.4221824686940967,0.06440071556350627,4.48479427549195,0.0,0.17531305903398928,0.47227191413237923,0.0,0.0,0.0,17.844364937388193,1.8980322003577819,0.0,0.5026833631484794,0.0,0.0,0.4669051878354204,0.5474060822898033,0.0,0.03220035778175313,0.0
1884,596,4,0.41904761904761906,0.0761904761904762,1.4095238095238096,2.2095238095238097,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.5047619047619047,0.0,0.1619047619047619,0.0,0.0,0.0,0.0,0.047619047619047616,7.666666666666667,0.0,1.8095238095238095,0.0,3.619047619047619,0.9619047619047619,0.13333333333333333,5.79047619047619,0.0,0.0,0.1523809523809524,0.0,0.0,0.0,14.40952380952381,1.276190476190476,0.0,0.0,0.0,0.0,0.3142857142857143,0.4095238095238095,1.3142857142857143,0.01904761904761905,10.104761904761904
1884,1317,4,0.34558823529411764,0.03308823529411765,0.5073529411764706,1.8566176470588236,0.0,0.0,0.0,0.01838235294117647,0.0,0.0,0.09558823529411764,0.0,0.0,0.45955882352941174,0.029411764705882353,0.0,0.0,0.0,0.0,7.051470588235294,0.0,1.9926470588235294,0.0,2.286764705882353,0.4742647058823529,0.2757352941176471,4.6875,0.0,0.0,0.09926470588235294,0.0,0.0,0.0,9.268382352941176,0.8566176470588235,0.0,0.125,0.0,0.0,0.14705882352941177,0.3713235294117647,0.0,0.029411764705882353,0.0
1882,1475,16,1.4319066147859922,0.07782101167315175,1.0544747081712063,2.357976653696498,0.0,0.0,0.0,0.058365758754863814,0.0,0.0,0.0,0.0,0.0,0.16731517509727625,0.0,0.0,0.0,0.0,0.0,7.626459143968872,0.0,1.8793774319066148,0.0,2.6070038910505837,0.019455252918287938,0.05058365758754864,5.073929961089494,0.0,0.0,0.10505836575875487,0.19844357976653695,0.0,0.0,13.88715953307393,1.3929961089494163,0.0,0.0,0.1867704280155642,0.0,0.22957198443579765,0.556420233463035,0.0,0.30739299610894943,0.0
1883,1504,4,0.475,0.07,0.04,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,9.855,0.0,1.895,0.0,13.555,1.26,0.0,2.3,0.0,0.0,0.04,0.0,0.0,0.0,18.065,2.0,0.0,0.0,0.0,0.0,0.83,0.5,0.0,0.015,0.0
1884,412,12,0.4778156996587031,0.11262798634812286,0.16040955631399317,4.225255972696246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.897610921501707,0.0,1.8156996587030716,0.0,12.296928327645052,3.0784982935153584,0.0,2.1774744027303754,0.0,0.0,0.0,0.2150170648464164,0.0,0.0,22.27986348122867,3.0170648464163823,0.0,0.0,0.0,0.0,0.8088737201365188,0.5324232081911263,0.0,0.07167235494880546,0.0
1893,1810,4,0.3991228070175439,0.039473684210526314,0.2894736842105263,1.8114035087719298,0.0,0.0,0.0,2.758771929824561,0.0,0.0,0.013157894736842105,0.0,0.06140350877192982,0.9517543859649122,0.3157894736842105,0.0,0.0,0.017543859649122806,0.0,2.2850877192982457,0.0,2.0219298245614037,0.0,2.008771929824561,0.8903508771929824,0.2149122807017544,4.798245614035087,0.0,0.0,0.0,0.0,0.0,0.0,9.903508771929825,1.087719298245614,0.0,0.008771929824561403,0.017543859649122806,0.013157894736842105,0.42543859649122806,0.4692982456140351,0.0,0.04824561403508772,4.105263157894737
1887,308,12,0.4814453125,0.0712890625,0.5,3.232421875,0.0,0.0,0.0,0.005859375,0.0,0.0,0.02734375,0.0,0.0068359375,0.09375,0.0576171875,0.0,0.0,0.0,0.0,8.748046875,0.0,1.88671875,0.0,7.203125,1.412109375,0.162109375,4.1640625,0.0,0.0341796875,0.171875,0.0927734375,0.0,0.0,18.537109375,1.912109375,0.0,0.1630859375,0.0078125,0.0,0.5283203125,0.5478515625,0.0,0.029296875,0.087890625
1882,1111,4,0.3244047619047619,0.06547619047619048,0.23214285714285715,2.6458333333333335,0.0,0.0,0.0,0.9672619047619048,0.0,0.0,0.0,0.0,0.0,0.6488095238095238,0.07738095238095238,0.0,0.0,0.24107142857142858,0.0,7.217261904761905,0.0,2.0386904761904763,0.0,2.9017857142857144,1.994047619047619,0.023809523809523808,3.6547619047619047,0.0,0.0,0.0,0.0,0.0,0.0,12.592261904761905,1.5297619047619047,0.0,0.0,0.0,0.0,0.7113095238095238,0.39285714285714285,0.0,0.047619047619047616,3.6220238095238093
1897,915,11,0.3229166666666667,0.020833333333333332,2.3645833333333335,2.1145833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,3.8229166666666665,0.020833333333333332,2.0625,0.0,3.3229166666666665,0.5,0.4479166666666667,6.760416666666667,0.0,0.0,0.17708333333333334,0.0,0.0,0.020833333333333332,11.760416666666666,1.1458333333333333,0.0,0.40625,0.14583333333333334,0.0,0.53125,0.59375,0.0,0.041666666666666664,0.0
