Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1886,71,4,0.41722745625841184,0.0901749663526245,0.5450874831763123,3.6756393001345895,0.0,0.0,0.0,0.10901749663526245,0.0,0.0,0.07671601615074024,0.0,0.039030955585464336,0.9784656796769852,0.32301480484522205,0.0,0.40511440107671604,0.13997308209959622,0.0,12.232839838492598,0.04576043068640646,2.0134589502018843,0.0,3.742934051144011,2.4441453566621805,0.43741588156123823,4.441453566621804,0.0,0.0,0.0740242261103634,0.0,0.0,2.1292059219380888,16.663526244952894,2.1211305518169583,0.0,0.02288021534320323,0.0,0.017496635262449527,0.37012113055181695,0.5168236877523553,0.0,0.05518169582772544,5.646029609690444
1888,844,4,0.5,0.05078125,2.015625,1.9453125,0.0,0.0,0.0,0.23046875,0.0,0.0859375,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,2.21875,0.0,1.4296875,0.0,2.68359375,0.3046875,0.375,6.36328125,0.0,0.0,0.0,0.0,0.0,0.0,11.03515625,1.17578125,0.0,0.6875,0.0,0.0,0.328125,0.33984375,0.0,0.04296875,0.0
1887,951,11,0.4135546334716459,0.08022130013831259,0.359612724757953,3.5297372060857537,0.0,0.0,0.0,0.0,0.0,0.0,0.015214384508990318,0.0,0.04426002766251729,0.2033195020746888,0.1950207468879668,0.0,0.0,0.0,0.0,12.159059474412171,0.0,1.8146611341632088,0.0,6.520055325034578,2.4177040110650068,0.04149377593360996,3.405255878284924,0.0,0.0,0.0,0.14246196403872752,0.0,0.0,15.763485477178424,2.2060857538035963,0.0,0.0,0.0,0.0,0.4190871369294606,0.5089903181189488,0.0,0.029045643153526972,0.03319502074688797
1885,797,4,0.34782608695652173,0.13043478260869565,1.3359683794466404,3.1897233201581026,0.0,0.14624505928853754,0.0,0.0,0.0,0.0,0.3438735177865613,0.0,0.0,1.1146245059288538,0.14624505928853754,0.0,0.3675889328063241,0.0,0.35968379446640314,23.383399209486164,0.16600790513833993,2.2529644268774702,0.0,1.592885375494071,0.6205533596837944,0.47035573122529645,7.691699604743083,0.0,0.0,0.25691699604743085,0.0,0.0,1.233201581027668,14.75889328063241,1.3557312252964426,0.0,0.09486166007905138,0.0,0.0,0.11857707509881422,0.4308300395256917,0.0,0.06719367588932806,2.241106719367589
1888,1066,5,0.4369747899159664,0.10084033613445378,0.6932773109243697,2.819327731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.037815126050420166,0.0,0.0,0.18067226890756302,0.037815126050420166,0.0,0.0,0.0,0.10084033613445378,12.029411764705882,0.0,2.0210084033613445,0.0,6.4411764705882355,2.0,0.18067226890756302,2.9201680672268906,0.0,0.0,0.20588235294117646,0.0,0.0,0.01680672268907563,13.302521008403362,1.6428571428571428,0.0,0.453781512605042,0.0,0.02100840336134454,0.49159663865546216,0.46638655462184875,0.0,0.02100840336134454,0.0
1888,1883,4,0.39,0.06333333333333334,0.38,3.6033333333333335,0.0,0.0,0.0,0.09666666666666666,0.0,0.0,0.18,0.0,0.14666666666666667,0.9966666666666667,0.43666666666666665,0.0,0.0,0.0,0.0,5.946666666666666,0.0,1.6266666666666667,0.25666666666666665,5.273333333333333,3.73,0.21333333333333335,5.176666666666667,0.0,0.0,0.0,0.0,0.0,0.09666666666666666,19.833333333333332,2.5933333333333333,0.0,0.0,0.16666666666666666,0.0,0.51,0.49666666666666665,0.0,0.08666666666666667,0.15
1890,1447,11,0.5826446280991735,0.08264462809917356,1.024793388429752,2.549586776859504,0.0,0.0,0.0,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.04132231404958678,0.02066115702479339,0.0,0.0,0.0,0.0,8.483471074380166,0.0,1.9917355371900827,0.0,4.578512396694215,0.6570247933884298,0.2190082644628099,5.132231404958677,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,15.450413223140496,1.3099173553719008,0.0,0.0,0.02066115702479339,0.0,0.2396694214876033,0.4834710743801653,0.0,0.028925619834710745,0.0
1894,1984,4,0.3643410852713178,0.06589147286821706,0.32170542635658916,4.422480620155039,0.0,0.09689922480620156,0.0,0.5852713178294574,0.0,0.0,0.031007751937984496,0.0,0.03488372093023256,0.875968992248062,0.313953488372093,0.0,0.22093023255813954,0.37209302325581395,0.0,11.682170542635658,0.0,1.627906976744186,0.0,4.60077519379845,3.2364341085271318,0.27906976744186046,4.25968992248062,0.0,0.0,0.47674418604651164,0.0,0.0,1.449612403100775,21.790697674418606,2.3488372093023258,0.0,0.0,0.01937984496124031,0.0,0.8643410852713178,0.5465116279069767,0.0,0.046511627906976744,3.383720930232558
1887,494,4,0.6846229187071499,0.08521057786483839,0.30558276199804113,3.643486777668952,0.0,0.0,0.0,0.009794319294809012,0.0,0.0,0.0,0.0,0.0,0.01762977473065622,0.0,0.0,0.0,0.0,0.0,11.603330068560235,0.0,2.34769833496572,0.0,13.298726738491675,2.2801175318315376,0.21841332027424093,3.48873653281097,0.0,0.0,0.029382957884427033,0.21057786483839372,0.0,0.0,20.458374142997062,2.078354554358472,0.0,0.0,0.0,0.0,0.9441723800195886,0.5318315377081293,0.0,0.02840352595494613,0.0
1894,1028,4,0.39303482587064675,0.12935323383084577,0.12437810945273632,4.029850746268656,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.07960199004975124,0.0,0.0,0.0,0.0,0.009950248756218905,12.288557213930348,0.0,1.945273631840796,0.0,6.134328358208955,1.756218905472637,0.0,2.970149253731343,0.0,0.0,0.0,0.01990049751243781,0.0,0.0,16.507462686567163,2.388059701492537,0.0,0.0,0.0,0.0,0.34328358208955223,0.4577114427860697,0.0,0.03482587064676617,0.0
1892,1611,4,0.3066255778120185,0.04776579352850539,0.810477657935285,2.2819722650231125,0.0,0.0,0.0,0.11248073959938366,0.0,0.0,0.0,0.0,0.0,0.20955315870570107,0.023112480739599383,0.0,0.0,0.0,0.0,4.052388289676426,0.009244992295839754,1.7765793528505394,0.0,2.2896764252696458,0.7565485362095532,0.17411402157164868,5.437596302003081,0.0,0.0,0.0,0.0,0.0,0.0,12.767334360554699,1.423728813559322,0.0,0.0,0.03697996918335902,0.0,0.11864406779661017,0.5069337442218799,0.0,0.02157164869029276,0.046224961479198766
1894,98,4,0.4552058111380145,0.09200968523002422,0.6004842615012107,2.6900726392251815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06295399515738499,0.0,0.048426150121065374,0.0,0.0,0.0,0.004842615012106538,0.009685230024213076,10.65133171912833,0.0,1.8087167070217918,0.0,5.910411622276029,1.639225181598063,0.18159806295399517,3.314769975786925,0.0,0.0,0.031476997578692496,0.0,0.0,0.0,15.803874092009686,1.513317191283293,0.0,0.0,0.0,0.0,0.39951573849878935,0.4745762711864407,0.37530266343825663,0.01937046004842615,6.087167070217918
1896,342,15,0.4896142433234421,0.08605341246290801,0.8931750741839762,1.8753709198813056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03560830860534125,0.0,0.0,0.0,0.0,0.0,12.8486646884273,0.0,1.3293768545994065,0.0,2.801186943620178,0.486646884272997,0.02373887240356083,6.008902077151335,0.0,0.0,0.0,0.0,0.0,0.0,8.160237388724036,0.7359050445103857,0.0,0.19287833827893175,0.12166172106824925,0.0,0.1394658753709199,0.3768545994065282,0.0,0.03560830860534125,0.0
1892,1674,4,0.5037220843672456,0.06575682382133995,0.369727047146402,2.9205955334987594,0.0,0.004962779156327543,0.0,0.3014888337468983,0.0,0.0,0.0,0.0,0.0,0.17866004962779156,0.019851116625310174,0.0,0.0,0.0,0.0,9.475186104218363,0.0,1.7704714640198511,0.0,6.068238213399503,1.6923076923076923,0.09057071960297766,3.413151364764268,0.0,0.0,0.00620347394540943,0.0,0.0,0.0,13.604218362282879,1.8436724565756824,0.0,0.0,0.04218362282878412,0.0,0.38213399503722084,0.43424317617866004,0.0,0.03598014888337469,0.0
1897,1219,11,0.6274509803921569,0.0700280112044818,0.6890756302521008,2.4705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014005602240896359,0.022408963585434174,0.0,0.0,0.0,0.0,5.15406162464986,0.0,1.8711484593837535,0.0,2.9607843137254903,0.6862745098039216,0.18487394957983194,5.266106442577031,0.0,0.15406162464985995,0.0,0.0,0.0,0.0,15.918767507002801,1.5630252100840336,0.0,0.09243697478991597,0.08123249299719888,0.0,0.08403361344537816,0.5098039215686274,0.0,0.11484593837535013,0.0
1892,1464,12,0.38202247191011235,0.10561797752808989,0.5955056179775281,3.4426966292134833,0.0,0.1550561797752809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3797752808988764,0.19101123595505617,0.0,0.0,0.0,0.0,6.051685393258427,0.024719101123595506,1.6382022471910112,0.0,3.1123595505617976,2.8831460674157303,0.7325842696629213,4.170786516853933,0.0,0.0,0.13707865168539327,0.0,0.0,3.4629213483146066,19.202247191011235,2.2831460674157302,0.0,0.10786516853932585,0.0,0.0,0.3146067415730337,0.4943820224719101,0.0,0.06292134831460675,1.0808988764044944
1896,1525,4,0.5625,0.075,0.11666666666666667,3.9791666666666665,0.0,0.025,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.15833333333333333,0.0,0.08333333333333333,0.05416666666666667,0.0,10.8875,0.0,2.0833333333333335,0.0,17.7125,2.025,0.0,2.6333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.3625,19.4875,2.4583333333333335,0.0,0.0,0.0,0.0,1.275,0.5541666666666667,0.0,0.05,1.275
1895,39,4,0.40842787682333875,0.0713128038897893,0.413290113452188,3.1880064829821717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.040518638573744,0.019448946515397084,2.0178282009724473,0.0,7.244732576985413,2.0081037277147487,0.24473257698541329,4.084278768233387,0.0,0.0,0.0,0.1280388978930308,0.0,0.0,17.042139384116695,2.0437601296596433,0.0,0.0,0.0,0.0,0.5607779578606159,0.5186385737439222,0.0,0.01620745542949757,0.0
1904,1137,4,0.4536082474226804,0.06701030927835051,0.46649484536082475,2.015463917525773,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.0,0.0,0.21649484536082475,0.0,0.0,0.0,0.0,0.04381443298969072,7.471649484536083,0.0,2.0747422680412373,0.0,3.2628865979381443,0.6185567010309279,0.44072164948453607,6.414948453608248,0.0,0.0,0.0,0.0,0.0,0.0,8.177835051546392,0.6984536082474226,0.0,0.24742268041237114,0.0,0.0,0.12886597938144329,0.40463917525773196,0.0,0.023195876288659795,0.0
1893,661,4,0.36745138178096215,0.09109518935516889,0.6857727737973388,3.0716479017400204,0.0,0.0,0.0,0.021494370522006142,0.0,0.0,0.0,0.0,0.0,0.14431934493346982,0.032753326509723645,0.0,0.0,0.04503582395087001,0.0,12.426816786079836,0.022517911975435005,2.164790174002047,0.0,8.90992835209826,2.0,0.08597748208802457,3.4022517911975436,0.0,0.0,0.12384851586489252,0.0,0.0,0.0,15.842374616171956,1.924257932446264,0.0,0.06653019447287616,0.00511770726714432,0.0,0.7676560900716479,0.4923234390992835,0.0,0.03582395087001024,0.1187308085977482
1897,1775,4,0.37735849056603776,0.02830188679245283,1.028301886792453,1.9528301886792452,0.0,0.0,0.0,0.1320754716981132,0.0,0.0,0.009433962264150943,0.0,0.0,0.32075471698113206,0.0,0.0,0.0,0.0,0.0,2.3773584905660377,0.0,1.8773584905660377,0.0,1.971698113207547,0.5188679245283019,0.12264150943396226,6.179245283018868,0.0,0.0,0.0,0.0,0.0,0.0,11.849056603773585,1.2641509433962264,0.0,0.14150943396226415,0.0,0.0,0.009433962264150943,0.5094339622641509,0.0,0.009433962264150943,0.04716981132075472
1901,1376,4,0.54421768707483,0.07653061224489796,0.5918367346938775,3.488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.149659863945578,0.015306122448979591,1.9540816326530612,0.0,8.045918367346939,1.5034013605442176,0.04591836734693878,6.408163265306122,0.0,0.25510204081632654,0.33503401360544216,0.0,0.0,0.0,21.46938775510204,2.246598639455782,0.0,0.37244897959183676,0.0,0.0,0.4642857142857143,0.5187074829931972,0.0,0.02040816326530612,0.0
1910,1485,4,0.479108635097493,0.08495821727019498,0.6016713091922006,2.8259052924791086,0.0,0.02924791086350975,0.0,0.27715877437325903,0.0,0.0,0.0,0.0,0.0,0.1796657381615599,0.036211699164345405,0.0,0.0,0.0,0.0,11.700557103064067,0.03899721448467967,1.6559888579387188,0.0,9.05849582172702,1.3245125348189415,0.28133704735376047,5.676880222841226,0.0,0.5362116991643454,0.4220055710306407,0.0,0.0,0.0,14.520891364902507,1.5125348189415042,0.0,0.39415041782729804,0.034818941504178275,0.0,0.596100278551532,0.5097493036211699,0.0,0.016713091922005572,0.0
1893,141,4,0.4613953488372093,0.07627906976744186,0.27069767441860465,3.1962790697674417,0.0,0.0,0.0,0.0009302325581395349,0.0,0.0,0.035348837209302326,0.0,0.0,0.1516279069767442,0.10046511627906977,0.0,0.0,0.013023255813953489,0.04372093023255814,12.466976744186047,0.0,2.335813953488372,0.0,12.084651162790697,2.1116279069767443,0.035348837209302326,3.003720930232558,0.0,0.0,0.41674418604651164,0.13953488372093023,0.0,0.0,16.74046511627907,1.9209302325581394,0.0,0.021395348837209303,0.0,0.0,0.746046511627907,0.533953488372093,0.0,0.03813953488372093,0.12558139534883722
1908,489,4,0.49230769230769234,0.07692307692307693,0.5384615384615384,2.4,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0307692307692307,0.0,1.6615384615384616,0.0,3.3384615384615386,1.1692307692307693,0.18461538461538463,5.138461538461539,0.0,0.0,0.0,0.0,0.0,0.0,10.523076923076923,1.5076923076923077,0.0,0.0,0.0,0.0,0.12307692307692308,0.5230769230769231,0.0,0.015384615384615385,0.0
1902,1053,15,0.46563904945407836,0.0783558124598587,0.09441233140655106,3.4161849710982657,0.0,0.0,0.0,0.0012845215157353885,0.0,0.0,0.002569043031470777,0.0,0.0,0.020552344251766216,0.0,0.0,0.0,0.0,0.016698779704560053,11.159922928709056,0.0,1.6133590237636481,0.0,6.358381502890174,1.5786769428387926,0.00899165061014772,1.8509955041746948,0.0,0.0,0.0,0.035324341682723186,0.0,0.0,14.634553628773283,2.125883108542068,0.0,0.0,0.029543994861913937,0.0,0.40976236351958895,0.41490044958253053,0.0,0.03147077713551702,0.0
1894,1501,4,0.31868131868131866,0.05860805860805861,0.39377289377289376,3.142857142857143,0.0,0.0,0.0,0.7051282051282052,0.0,0.0,0.003663003663003663,0.0,0.018315018315018316,0.9322344322344323,0.2564102564102564,0.0,0.0,0.0,0.0,8.699633699633699,0.04212454212454213,1.847985347985348,0.0,4.3003663003663,1.8553113553113554,0.11904761904761904,4.677655677655678,0.0,0.0,0.0,0.0,0.0,0.0,16.50915750915751,2.001831501831502,0.0,0.0,0.06227106227106227,0.0,0.8076923076923077,0.489010989010989,0.0,0.04395604395604396,4.3791208791208796
1897,1716,5,0.41509433962264153,0.0660377358490566,0.330188679245283,4.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31132075471698,0.0,1.528301886792453,0.0,8.622641509433961,2.3207547169811322,0.0,3.3679245283018866,0.0,0.0,0.0,0.0,0.0,0.0,18.37735849056604,2.207547169811321,0.0,0.0,0.0,0.0,0.5094339622641509,0.39622641509433965,0.0,0.018867924528301886,0.0
1907,1740,5,0.5026455026455027,0.09788359788359788,0.6666666666666666,4.349206349206349,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.2804232804232804,0.0,0.0,0.8201058201058201,0.4947089947089947,0.0,0.0,0.0,0.0,7.970899470899471,0.023809523809523808,1.9074074074074074,0.10846560846560846,8.275132275132275,3.671957671957672,0.1693121693121693,5.148148148148148,0.0,0.0,0.4947089947089947,0.0,0.0,0.0,26.005291005291006,2.642857142857143,0.0,0.43915343915343913,0.05555555555555555,0.0,0.6111111111111112,0.6375661375661376,0.0,0.03968253968253968,2.060846560846561
1898,1854,4,2.0632911392405062,0.162748643761302,0.8896925858951176,3.759493670886076,0.0,0.0,0.0,0.4321880650994575,0.0,0.0,0.2206148282097649,0.0,0.07775768535262206,0.976491862567812,0.36528028933092227,0.0,0.0,0.0,0.0,8.439421338155515,0.02531645569620253,17.289330922242314,0.09584086799276673,6.623869801084991,2.9168173598553344,0.3562386980108499,7.6907775768535265,0.0,0.0,0.23869801084990958,0.0,0.0,0.003616636528028933,21.45750452079566,2.054249547920434,0.0,0.18625678119349007,0.034358047016274866,0.0,0.4538878842676311,0.810126582278481,0.0,1.6690777576853526,5.954792043399638
1909,124,4,0.7911227154046997,0.06266318537859007,0.3838120104438642,3.2375979112271542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.736292428198434,0.020887728459530026,2.6109660574412534,0.0,11.370757180156659,1.5953002610966058,0.13838120104438642,4.383812010443864,0.0,0.0,0.10704960835509138,0.0,0.0,0.0,18.007832898172325,1.8929503916449086,0.0,0.07049608355091384,0.005221932114882507,0.0,0.8746736292428199,0.6214099216710183,0.0,0.12532637075718014,0.0
1905,807,4,0.44675324675324674,0.06623376623376623,0.5792207792207792,2.222077922077922,0.0,0.0,0.0,0.023376623376623377,0.0,0.0,0.0,0.0,0.0,0.13896103896103895,0.0025974025974025974,0.0,0.0,0.0,0.0,10.307792207792208,0.0,1.3584415584415583,0.0,5.297402597402598,1.161038961038961,0.04935064935064935,5.083116883116883,0.0,0.0,0.19350649350649352,0.033766233766233764,0.0,0.0,10.018181818181818,1.2272727272727273,0.0,0.24805194805194805,0.053246753246753244,0.0,0.35844155844155845,0.38831168831168833,0.0,0.025974025974025976,0.0
1904,1634,12,0.4800420168067227,0.07142857142857142,0.4884453781512605,2.8350840336134455,0.0,0.0,0.0,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0031512605042016808,0.0,0.0,0.0,0.0,0.0010504201680672268,10.711134453781513,0.0063025210084033615,1.9359243697478992,0.0,8.641806722689076,1.2794117647058822,0.0934873949579832,4.182773109243698,0.0,0.0,0.04831932773109244,0.0,0.0,0.0,13.641806722689076,1.7426470588235294,0.0,0.038865546218487396,0.0,0.0,0.5126050420168067,0.4789915966386555,0.0,0.02100840336134454,0.0
1899,193,4,0.42735042735042733,0.06623931623931624,0.3547008547008547,3.049145299145299,0.0,0.021367521367521368,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.7008547008547008,0.0811965811965812,0.0,0.1047008547008547,0.16025641025641027,0.0,10.493589743589743,0.008547008547008548,1.8504273504273505,0.0,2.5427350427350426,1.1452991452991452,0.4337606837606838,4.561965811965812,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,16.77991452991453,1.5042735042735043,0.0,0.3696581196581197,0.0,0.0,0.6474358974358975,0.4551282051282051,0.0,0.042735042735042736,0.905982905982906
1911,606,4,0.4822888283378747,0.05722070844686648,0.5122615803814714,1.8174386920980927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1035422343324255,0.0,1.2534059945504088,0.0,2.9536784741144415,0.6975476839237057,0.1307901907356948,5.8119891008174385,0.0,0.0,0.0,0.0,0.0,0.0,9.528610354223433,1.0572207084468666,0.0,0.0,0.08174386920980926,0.0,0.0,0.3651226158038147,0.0,0.027247956403269755,0.0
1903,736,12,0.4446494464944649,0.06918819188191883,0.2915129151291513,2.831180811808118,0.0,0.0,0.0,0.005535055350553505,0.0,0.0,0.006457564575645757,0.0,0.0,0.05627306273062731,0.017527675276752766,0.0,0.0,0.0009225092250922509,0.02859778597785978,11.953874538745387,0.0,2.052583025830258,0.0,6.456642066420664,1.3976014760147601,0.1688191881918819,2.831180811808118,0.0,0.0,0.006457564575645757,0.0,0.0,0.0,12.886531365313653,1.6909594095940959,0.0,0.0,0.015682656826568265,0.0,0.4022140221402214,0.46494464944649444,0.0,0.026752767527675275,0.0
1910,1112,4,0.4117647058823529,0.07983193277310924,0.15966386554621848,2.834733893557423,0.0,0.06442577030812324,0.0,0.6302521008403361,0.0,0.0,0.023809523809523808,0.0,0.0,0.7072829131652661,0.22408963585434175,0.0,0.0,0.12464985994397759,0.06022408963585434,12.452380952380953,0.0014005602240896359,2.0028011204481793,0.0,5.326330532212885,1.9635854341736694,0.35154061624649857,3.327731092436975,0.0,0.0,0.0,0.0,0.0,0.0,13.595238095238095,1.526610644257703,0.0,0.0,0.012605042016806723,0.0,0.8543417366946778,0.40756302521008403,0.0,0.04341736694677871,4.025210084033613
1904,169,4,0.35496688741721855,0.07152317880794702,0.6582781456953642,3.067549668874172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038410596026490065,0.0,0.0,0.0,0.0,0.0,10.45430463576159,0.0,1.7735099337748343,0.0,11.251655629139073,2.166887417218543,0.07682119205298013,2.9880794701986755,0.0,0.0,0.14701986754966886,0.0,0.0,0.0,16.72317880794702,2.0264900662251657,0.0,0.059602649006622516,0.011920529801324504,0.0,0.8119205298013245,0.5125827814569537,0.0,0.018543046357615896,0.013245033112582781
1907,318,4,0.45169082125603865,0.05555555555555555,0.4613526570048309,2.6594202898550723,0.0,0.0,0.0,0.09178743961352658,0.0,0.0,0.0,0.0,0.0,0.07004830917874397,0.0024154589371980675,0.0,0.0,0.016908212560386472,0.0,8.939613526570048,0.0,1.7971014492753623,0.0,5.14975845410628,1.7246376811594204,0.04106280193236715,4.903381642512077,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,11.63768115942029,1.5603864734299517,0.0,0.14251207729468598,0.23429951690821257,0.0,0.3888888888888889,0.3864734299516908,0.0,0.01932367149758454,0.47342995169082125
1903,372,12,0.58298755186722,0.058091286307053944,0.3775933609958506,2.504149377593361,0.0,0.0,0.0,0.18464730290456433,0.0,0.0,0.0,0.0,0.0,0.1950207468879668,0.035269709543568464,0.0,0.0,0.002074688796680498,0.0,8.609958506224066,0.0,3.232365145228216,0.0,5.20746887966805,1.5560165975103735,0.05394190871369295,4.898340248962656,0.0,0.0,0.26141078838174275,0.0,0.0,0.0,11.703319502074688,1.462655601659751,0.0,0.002074688796680498,0.0,0.0,0.43568464730290457,0.42946058091286304,0.0,0.14522821576763487,0.08713692946058091
1897,670,4,0.49206349206349204,0.05668934240362812,0.46485260770975056,2.0997732426303855,0.0,0.08163265306122448,0.0,1.1360544217687074,0.0,0.0,0.11791383219954649,0.0,0.06349206349206349,0.81859410430839,0.3129251700680272,0.0,0.0,0.0045351473922902496,0.0,6.843537414965986,0.03854875283446712,1.927437641723356,0.0,3.9863945578231292,1.0158730158730158,1.0657596371882085,7.5600907029478455,0.0,0.0,0.0,0.0,0.0,0.0,10.702947845804989,1.256235827664399,0.0,0.011337868480725623,0.08163265306122448,0.0,0.3854875283446712,0.4421768707482993,0.0,0.049886621315192746,0.031746031746031744
1898,1425,4,0.3076923076923077,0.038461538461538464,1.4871794871794872,2.2564102564102564,0.0,0.0,0.0,0.44871794871794873,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,2.7051282051282053,0.0,1.935897435897436,0.0,2.269230769230769,0.5,0.24358974358974358,5.17948717948718,0.0,0.0,0.0,0.0,0.0,0.0,12.256410256410257,1.1538461538461537,0.0,0.358974358974359,0.0,0.0,0.358974358974359,0.5769230769230769,0.0,0.05128205128205128,0.5512820512820513
1906,1662,4,0.37267080745341613,0.08074534161490683,1.3354037267080745,2.7267080745341614,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.055900621118012424,0.0,0.049689440993788817,0.4409937888198758,0.13664596273291926,0.0,0.18633540372670807,0.14906832298136646,0.0,6.161490683229814,0.0,2.577639751552795,0.0,3.0434782608695654,0.8198757763975155,0.5341614906832298,9.285714285714286,0.0,0.0,0.018633540372670808,0.0,0.0,0.0,15.20496894409938,1.4658385093167703,0.0,0.0,0.0,0.0,0.37888198757763975,0.515527950310559,0.0,0.055900621118012424,1.453416149068323
1904,2009,4,0.6862244897959183,0.07397959183673469,1.2142857142857142,2.3341836734693877,0.0,0.0,0.0,0.012755102040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7244897959183674,0.002551020408163265,1.9464285714285714,0.0,2.2729591836734695,0.7704081632653061,0.08928571428571429,6.553571428571429,0.0,0.0,0.02806122448979592,0.0,0.0,0.0,15.59438775510204,1.4209183673469388,0.0,0.32142857142857145,0.05612244897959184,0.0,0.0,0.461734693877551,0.0,0.13520408163265307,0.3979591836734694
1900,83,4,0.615909090909091,0.10454545454545454,0.22272727272727272,3.5681818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.331818181818182,0.0,2.881818181818182,0.0,5.85,1.3,0.25681818181818183,2.809090909090909,0.0,0.0,0.0,0.0,0.0,0.0,20.66590909090909,2.065909090909091,0.0,0.0,0.0,0.0,0.4659090909090909,0.5136363636363637,0.0,0.015909090909090907,0.0
1905,418,6,0.44921875,0.07421875,0.77734375,1.73828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37890625,0.0,1.0703125,0.0,4.015625,0.73046875,0.18359375,7.23828125,0.0,0.0,0.0,0.0,0.0,0.0,9.2890625,1.05859375,0.0,0.125,0.0078125,0.0,0.2109375,0.4765625,0.0,0.03125,0.0
1899,568,4,0.6626794258373205,0.05502392344497608,0.6770334928229665,3.909090909090909,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.5741626794258373,0.0,0.2703349282296651,1.2488038277511961,0.5454545454545454,0.0,0.0,0.0,0.0,12.808612440191387,0.0,1.7679425837320575,0.0,8.775119617224881,3.4473684210526314,0.07894736842105263,5.880382775119617,0.0,0.0,0.0,0.0,0.0,0.0,15.69377990430622,2.0334928229665072,0.0,0.11961722488038277,0.24401913875598086,0.6555023923444976,0.5263157894736842,0.44258373205741625,0.0,0.12200956937799043,4.626794258373206
1910,1087,4,0.38823529411764707,0.058823529411764705,0.2,2.235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7529411764705882,0.0,1.7176470588235293,0.0,2.9411764705882355,0.6588235294117647,0.21176470588235294,3.211764705882353,0.0,0.0,0.2235294117647059,0.0,0.0,0.0,10.564705882352941,1.223529411764706,0.0,0.10588235294117647,0.23529411764705882,0.0,0.011764705882352941,0.5647058823529412,0.0,0.047058823529411764,0.0
1902,1183,4,0.3381468110709988,0.06859205776173286,0.2539109506618532,3.3080625752105894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07581227436823104,0.0048134777376654635,0.0,0.0,0.0024067388688327317,0.0,10.980746089049338,0.0,1.7930204572803852,0.0,8.154031287605294,1.878459687123947,0.1588447653429603,2.5812274368231045,0.0,0.0,0.0,0.15282791817087846,0.0,0.20818291215403129,16.653429602888085,2.055354993983153,0.0,0.0,0.0,0.0,0.8279181708784596,0.5451263537906137,0.0,0.039711191335740074,0.0
