Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1915,1697,4,0.35294117647058826,0.06666666666666667,0.4196078431372549,1.7411764705882353,0.0,0.21568627450980393,0.0,0.20392156862745098,0.0,0.0,0.0,0.0,0.0,0.16862745098039217,0.07058823529411765,0.0,0.0,0.027450980392156862,0.0,4.96078431372549,0.027450980392156862,1.7333333333333334,0.0,1.415686274509804,0.20784313725490197,0.13725490196078433,4.807843137254902,0.0,0.0,0.08627450980392157,0.0,0.0,0.0,10.8,0.6980392156862745,0.0,0.0,0.2549019607843137,0.0,0.023529411764705882,0.47843137254901963,3.850980392156863,0.023529411764705882,5.596078431372549
1903,1754,4,0.45479082321187586,0.07692307692307693,0.24696356275303644,2.7935222672064777,0.0,0.0,0.0,0.0,0.0,0.0,0.014844804318488529,0.0,0.0,0.11201079622132254,0.08097165991902834,0.0,0.0,0.0,0.0,11.576248313090419,0.0,2.164642375168691,0.0,7.539811066126855,1.0269905533063428,0.02564102564102564,3.9554655870445345,0.0,0.0,0.3427800269905533,0.0,0.0,0.0,15.794871794871796,1.4831309041835357,0.0,0.06882591093117409,0.024291497975708502,0.0,0.45479082321187586,0.5344129554655871,0.0,0.022941970310391364,0.0
1910,222,4,0.5866141732283464,0.07480314960629922,0.6968503937007874,3.2874015748031495,0.0,0.0,0.0,0.011811023622047244,0.0,0.0,0.01968503937007874,0.0,0.0,0.09448818897637795,0.007874015748031496,0.0,0.0,0.0,0.0,10.224409448818898,0.0,1.8937007874015748,0.0,7.570866141732283,1.5196850393700787,0.06299212598425197,4.5078740157480315,0.0,0.0,0.2755905511811024,0.0,0.0,0.0,20.405511811023622,2.1850393700787403,0.0,0.2952755905511811,0.0,0.0,0.5,0.531496062992126,0.0,0.01968503937007874,0.08661417322834646
1901,992,15,0.49720044792833146,0.06382978723404255,1.1634938409854423,2.4669652855543114,0.0,0.0,0.0,0.010078387458006719,0.0,0.0,0.0,0.0,0.0,0.20492721164613661,0.0,0.0,0.0,0.0,0.0,10.422172452407615,0.0,1.6405375139977603,0.0,3.8868980963045914,1.3997760358342666,0.2765957446808511,8.558790593505039,0.0,0.0,0.026875699888017916,0.0671892497200448,0.0,0.0,11.31578947368421,1.3561030235162375,0.0,0.43784994400895855,0.0,0.0,0.1690929451287794,0.3964165733482643,0.0,0.03807390817469205,0.0
1904,1875,4,0.3864734299516908,0.0821256038647343,0.9903381642512077,1.8357487922705313,0.0,0.0,0.0,0.3719806763285024,0.0,0.0,0.0,0.0,0.0,0.30917874396135264,0.0,0.0,0.0,0.0,0.0,7.314009661835748,0.0966183574879227,1.7536231884057971,0.0,3.502415458937198,0.024154589371980676,0.6231884057971014,6.51207729468599,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,11.072463768115941,0.8115942028985508,0.0,0.357487922705314,0.0,0.0,0.32367149758454106,0.5024154589371981,0.0,0.03864734299516908,1.502415458937198
1902,950,11,0.5238095238095238,0.08333333333333333,0.5436507936507936,2.7738095238095237,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.007936507936507936,0.0,0.0,0.0,0.0,8.103174603174603,0.0,2.1626984126984126,0.0,6.718253968253968,1.0833333333333333,0.18253968253968253,3.996031746031746,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,17.0,1.7063492063492063,0.0,0.0,0.003968253968253968,0.0,0.4365079365079365,0.5079365079365079,0.0,0.01984126984126984,0.0
1908,630,7,0.39039039039039036,0.08708708708708708,1.0840840840840842,2.285285285285285,0.0,0.07207207207207207,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,1.1981981981981982,0.24624624624624625,0.0,0.2072072072072072,0.0,0.05105105105105105,9.81981981981982,0.03903903903903904,2.0,0.0,4.003003003003003,0.7027027027027027,0.26426426426426425,6.18018018018018,0.0,0.0,0.24024024024024024,0.0,0.0,2.3813813813813813,12.3993993993994,1.1711711711711712,0.0,0.09009009009009009,0.0,0.0,0.38738738738738737,0.4954954954954955,0.0,0.06306306306306306,0.9819819819819819
1909,1568,4,0.39,0.09,0.8633333333333333,2.8066666666666666,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.16333333333333333,0.0,0.0,0.61,0.24333333333333335,0.0,0.0,0.0033333333333333335,0.4766666666666667,13.476666666666667,0.0,1.6366666666666667,0.0,5.933333333333334,1.47,0.3,4.253333333333333,0.0,0.0,0.19333333333333333,0.0,0.0,0.0,11.556666666666667,1.26,0.0,0.17333333333333334,0.02666666666666667,0.17666666666666667,0.3566666666666667,0.4033333333333333,0.0,0.056666666666666664,3.18
1906,521,7,0.4020979020979021,0.06468531468531469,0.3968531468531469,3.055944055944056,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.02972027972027972,0.0,0.0,0.11538461538461539,0.012237762237762238,0.0,0.0,0.0,0.13286713286713286,9.195804195804195,0.0,2.335664335664336,0.0,5.368881118881119,1.7185314685314685,0.006993006993006993,3.7185314685314683,0.0,0.0,0.04020979020979021,0.0,0.0,0.0,17.552447552447553,1.9545454545454546,0.0,0.033216783216783216,0.02097902097902098,0.008741258741258742,0.36363636363636365,0.5104895104895105,0.0,0.022727272727272728,0.0
1911,1411,12,0.38461538461538464,0.07239819004524888,0.43891402714932126,3.7782805429864252,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.2669683257918552,0.0,0.0,1.1493212669683257,0.07239819004524888,0.0,0.0,0.0,1.0316742081447965,4.009049773755656,0.0,1.5294117647058822,0.0,3.2805429864253393,2.0995475113122173,0.08597285067873303,5.1900452488687785,0.0,0.0,0.0,0.0,0.0,0.0,16.84162895927602,2.330316742081448,0.0,0.0,0.0,0.0,0.22624434389140272,0.42081447963800905,0.0,0.049773755656108594,0.0
1909,851,4,0.44,0.07846153846153846,0.45384615384615384,3.7984615384615386,0.0,0.0,0.0,0.2953846153846154,0.0,0.0,0.0015384615384615385,0.0,0.0,0.6646153846153846,0.06,0.0,0.006153846153846154,0.6661538461538462,0.0,10.043076923076923,0.0,2.68,0.0,4.969230769230769,2.829230769230769,0.2630769230769231,4.58,0.0,0.0,0.012307692307692308,0.0,0.0,0.0,18.681538461538462,2.0276923076923077,0.0,0.0,0.0,0.0,0.47846153846153844,0.49230769230769234,0.0,0.046153846153846156,2.076923076923077
1912,1203,4,0.37390029325513197,0.0718475073313783,0.5527859237536656,2.8240469208211145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.868035190615835,0.02932551319648094,1.9105571847507332,0.0,4.866568914956011,1.3387096774193548,0.0689149560117302,4.036656891495602,0.0,0.0,0.0,0.0,0.0,0.0,13.353372434017595,1.653958944281525,0.0,0.03812316715542522,0.0,0.0,0.25219941348973607,0.4090909090909091,0.0,0.021994134897360705,0.0
1910,1437,6,0.45571955719557194,0.06642066420664207,0.8966789667896679,2.6051660516605164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01845018450184502,0.0,0.0,0.0,0.0,0.01845018450184502,9.835793357933579,0.02029520295202952,1.8007380073800738,0.0,8.47970479704797,1.3597785977859778,0.16420664206642066,4.966789667896679,0.0,0.0,0.3800738007380074,0.0,0.0,0.0,14.717712177121772,1.6457564575645756,0.0,0.3634686346863469,0.05350553505535055,0.0,0.6346863468634686,0.474169741697417,1.4391143911439115,0.027675276752767528,6.254612546125461
1907,1455,11,0.39935064935064934,0.10064935064935066,0.8084415584415584,3.470779220779221,0.0,0.0,0.0,0.18506493506493507,0.0,0.0,0.4253246753246753,0.0,0.39285714285714285,1.3733766233766234,0.6201298701298701,0.0,0.0,0.003246753246753247,0.0,9.487012987012987,0.0,1.9253246753246753,0.0,5.555194805194805,2.051948051948052,0.31493506493506496,6.542207792207792,0.0,0.0,0.1396103896103896,0.0,0.38961038961038963,0.0,17.48701298701299,1.7532467532467533,0.0,0.09090909090909091,0.0,0.0,0.4383116883116883,0.5876623376623377,0.0,0.07467532467532467,7.701298701298701
1922,1967,4,0.4963235294117647,0.08455882352941177,0.41544117647058826,3.3345588235294117,0.0,0.022058823529411766,0.0,0.17647058823529413,0.0,0.0,0.13970588235294118,0.0,0.1213235294117647,0.6213235294117647,0.22058823529411764,0.0,0.03676470588235294,0.04779411764705882,0.0,9.602941176470589,0.0,2.0919117647058822,0.0,17.91176470588235,2.8676470588235294,0.21323529411764705,4.841911764705882,0.0,0.0,0.08455882352941177,0.0,0.0625,0.4007352941176471,18.09926470588235,2.139705882352941,0.0,0.0,0.0,0.0,1.3860294117647058,0.4963235294117647,0.0,0.025735294117647058,0.5845588235294118
1922,82,4,0.5452755905511811,0.0797244094488189,0.34448818897637795,2.701771653543307,0.0,0.0,0.0,0.002952755905511811,0.0,0.0,0.0,0.0,0.0,0.02952755905511811,0.0,0.0,0.0,0.0,0.0,8.315944881889763,0.0,2.845472440944882,0.0,7.199803149606299,1.1801181102362204,0.17224409448818898,5.041338582677166,0.0,0.0,0.058070866141732284,0.0,0.0,0.0,15.478346456692913,1.436023622047244,0.0,0.028543307086614175,0.0,0.0,0.4862204724409449,0.5059055118110236,0.0,0.03543307086614173,0.004921259842519685
1921,400,15,0.45075421472937,0.08695652173913043,0.551907719609583,2.7559893522626444,0.0,0.0,0.0,0.008873114463176575,0.0,0.0,0.0,0.0,0.0,0.009760425909494233,0.0,0.0,0.0,0.0,0.0,12.587400177462289,0.0,1.4356699201419698,0.0,7.762200532386868,1.7231588287488908,0.07808340727595386,5.541259982253771,0.0,0.0,0.0,0.01685891748003549,0.0,0.0,11.176574977817214,1.4880212954747116,0.0,0.10115350488021295,0.03194321206743567,0.0,0.5527950310559007,0.4090505767524401,0.0,0.03194321206743567,0.022182786157941437
1915,779,4,0.41657207718501704,0.07945516458569807,0.2939841089670829,3.2667423382519862,0.0,0.0,0.0,0.2905788876276958,0.0,0.0,0.0340522133938706,0.0,0.0011350737797956867,0.2292849035187287,0.08967082860385925,0.0,0.0,0.04540295119182747,0.0,11.295119182746879,0.0,2.18955732122588,0.0,7.730987514188422,2.1101021566401816,0.13847900113507378,4.757094211123723,0.0,0.0,0.0,0.0,0.0,0.0,13.961407491486947,1.9977298524404086,0.0,0.02383654937570942,0.018161180476730987,0.02043132803632236,0.5777525539160046,0.4108967082860386,0.0,0.04767309875141884,0.7275822928490352
1906,1247,7,0.4355495251017639,0.06377204884667571,0.42198100407055633,2.5793758480325644,0.0,0.0,0.0,0.1791044776119403,0.0,0.0,0.014925373134328358,0.0,0.0,0.11940298507462686,0.012211668928086838,0.0,0.0,0.0,0.0,6.967435549525102,0.06784260515603799,1.841248303934871,0.0,3.5033921302578017,1.2116689280868385,0.22523744911804613,3.8141112618724557,0.0,0.0,0.054274084124830396,0.0,0.0,0.0,12.523744911804613,1.5169606512890095,0.0,0.037991858887381276,0.012211668928086838,0.0,0.2130257801899593,0.43283582089552236,0.0,0.0203527815468114,0.0
1909,1507,4,0.39555555555555555,0.08888888888888889,0.38222222222222224,4.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.47555555555555556,0.0,0.0,0.7866666666666666,0.24,0.0,0.0,0.0,1.12,14.262222222222222,0.0,2.048888888888889,0.0,11.826666666666666,2.688888888888889,0.4088888888888889,5.955555555555556,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,2.013333333333333,0.0,0.0,0.0,0.0,0.6977777777777778,0.5511111111111111,0.0,0.04888888888888889,2.577777777777778
1927,267,15,0.38565022421524664,0.08968609865470852,0.8654708520179372,2.7937219730941703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26457399103139,0.0,1.4394618834080717,0.0,5.103139013452915,1.3856502242152466,0.25112107623318386,4.20627802690583,0.0,0.0,0.09865470852017937,0.08968609865470852,0.0,0.0,14.448430493273543,1.4080717488789238,0.0,0.017937219730941704,0.03139013452914798,0.0,0.2645739910313901,0.45739910313901344,0.0,0.03139013452914798,0.0
1912,285,12,1.0815173527037933,0.053268765133171914,0.38256658595641646,2.358353510895884,0.0,0.0,0.0,0.42292171105730425,0.0,0.0,0.01694915254237288,0.0,0.0,0.4487489911218725,0.12590799031476999,0.0,0.0,0.04035512510088781,0.03631961259079903,7.375302663438257,0.0,4.703793381759484,0.0,6.045197740112994,1.6432606941081518,0.1880548829701372,5.372881355932203,0.0,0.0,0.0,0.0,0.004035512510088781,0.0,10.922518159806295,1.3204196933010492,0.0,0.0,0.03228410008071025,0.0,0.8240516545601292,0.45117029862792574,0.0,0.23405972558514931,0.6908797417271993
1913,968,11,0.4852216748768473,0.06157635467980296,0.12561576354679804,2.0935960591133007,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.05665024630541872,0.0,0.0,0.458128078817734,0.07142857142857142,0.0,0.0,0.0665024630541872,0.0,7.995073891625616,0.0,8.073891625615763,0.0,4.891625615763547,1.1970443349753694,0.11330049261083744,4.773399014778325,0.0,0.0,0.0,0.0,0.0,0.0,10.82512315270936,1.2955665024630543,0.0,0.0,0.09852216748768473,0.0,0.8448275862068966,0.4753694581280788,0.0,0.059113300492610835,1.5738916256157636
1911,1614,4,0.31419939577039274,0.08761329305135952,0.9546827794561934,3.3987915407854983,0.0,0.229607250755287,0.0,0.04229607250755287,0.0,0.0,0.0,0.0,0.0,1.2658610271903323,0.2809667673716012,0.0,0.0,0.0,0.0,5.619335347432024,0.0,1.5649546827794563,0.0,1.7885196374622356,2.0453172205438066,0.41389728096676737,5.658610271903323,0.0,0.0,0.26586102719033233,0.0,0.0,2.012084592145015,16.47129909365559,2.0211480362537766,0.0,0.32628398791540786,0.0,0.0,0.3081570996978852,0.525679758308157,0.0,0.06646525679758308,1.0876132930513596
1913,1887,4,0.4540059347181009,0.08605341246290801,0.4391691394658754,2.7329376854599405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077151335312,0.0,0.0,0.0,0.0,0.0,10.228486646884273,0.0,1.8753709198813056,0.0,5.596439169139466,1.3026706231454006,0.21364985163204747,5.231454005934718,0.0,0.0,0.20771513353115728,0.0,0.0,0.0,15.8486646884273,1.5578635014836795,0.0,0.0,0.11572700296735905,0.0,0.37091988130563797,0.5489614243323442,0.0,0.02373887240356083,0.0
1914,1902,4,0.5508771929824562,0.08771929824561403,0.6842105263157895,3.0350877192982457,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.0912280701754386,0.007017543859649123,0.0,0.0,0.0,0.0,10.929824561403509,0.0,2.3508771929824563,0.0,8.196491228070176,1.1298245614035087,0.3192982456140351,5.371929824561404,0.0,0.07719298245614035,0.3894736842105263,0.0,0.0,0.0,17.529824561403508,1.6175438596491227,0.0,0.14385964912280702,0.0,0.0,0.5368421052631579,0.6210526315789474,0.0,0.03859649122807018,0.0
1926,200,4,0.5088757396449705,0.05325443786982249,0.17751479289940827,2.4497041420118344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.695266272189349,0.0,1.7218934911242603,0.0,2.3076923076923075,0.8402366863905325,0.3047337278106509,5.529585798816568,0.0,0.03550295857988166,0.28994082840236685,0.0,0.0,0.0,16.142011834319526,1.5828402366863905,0.0,0.0650887573964497,0.005917159763313609,0.0,0.0650887573964497,0.5118343195266272,0.0,0.026627218934911243,0.0
1917,358,12,0.45368620037807184,0.1001890359168242,0.776937618147448,2.277882797731569,0.0,0.0,0.0,0.0831758034026465,0.0,0.0,0.0,0.0,0.0,0.31190926275992437,0.11720226843100189,0.0,0.0,0.0,0.0,11.48015122873346,0.0,1.718336483931947,0.0,6.805293005671078,1.5822306238185255,0.24763705103969755,7.083175803402646,0.0,0.0,0.030245746691871456,0.0,0.0,0.0,10.41209829867675,1.2173913043478262,0.0,0.2495274102079395,0.026465028355387523,0.0,0.497164461247637,0.41965973534971646,0.0,0.035916824196597356,0.0
1918,185,4,0.3515358361774744,0.05802047781569966,0.21843003412969283,2.2866894197952217,0.0,0.10580204778156997,0.0,0.9419795221843004,0.0,0.0,0.0,0.0,0.0,0.8976109215017065,0.17064846416382254,0.0,0.0,0.0,0.0,6.716723549488054,0.0,1.5904436860068258,0.0,4.505119453924915,1.515358361774744,1.6109215017064846,5.535836177474403,0.0,0.0,0.0,0.0,0.0,0.0,10.58703071672355,1.2696245733788396,0.0,0.0,0.0,0.0,0.3310580204778157,0.41638225255972694,0.0,0.06825938566552901,0.0
1911,1718,4,0.4219858156028369,0.0673758865248227,0.5,2.606382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12411347517730496,0.07092198581560284,0.0,0.0,0.0,0.0,12.51063829787234,0.0,1.8936170212765957,0.0,8.173758865248226,1.7340425531914894,0.1453900709219858,5.624113475177305,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.429078014184397,0.0,0.11702127659574468,0.01773049645390071,0.0,0.7021276595744681,0.39361702127659576,0.0,0.0425531914893617,0.10638297872340426
1920,1851,4,0.44155844155844154,0.12337662337662338,0.525974025974026,3.9740259740259742,0.0,0.0,0.0,0.0,0.0,0.0,0.15584415584415584,0.0,0.0,0.7402597402597403,0.33766233766233766,0.0,0.0,0.0,0.0,9.292207792207792,0.0,1.9285714285714286,0.05844155844155844,9.305194805194805,3.8636363636363638,0.0,3.1363636363636362,0.0,0.0,0.1038961038961039,0.0,0.0,0.0,22.818181818181817,2.272727272727273,0.0,0.08441558441558442,0.0,0.0,0.5454545454545454,0.5844155844155844,0.0,0.01948051948051948,6.974025974025974
1924,1917,4,0.6143790849673203,0.07581699346405228,0.20915032679738563,3.065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,8.654901960784313,0.0,2.291503267973856,0.0,9.802614379084968,1.3830065359477124,0.16601307189542483,4.3581699346405225,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,17.922875816993464,1.681045751633987,0.0,0.00392156862745098,0.03790849673202614,0.0,0.5764705882352941,0.5359477124183006,0.0,0.054901960784313725,0.00522875816993464
1916,828,4,0.5514018691588785,0.08598130841121496,0.38878504672897196,2.6429906542056076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.299065420560748,0.0,2.097196261682243,0.0,6.921495327102804,0.7383177570093458,0.20747663551401868,5.990654205607477,0.0,0.03551401869158879,0.491588785046729,0.0,0.0,0.0,15.233644859813085,1.1532710280373832,0.0,0.36074766355140186,0.0,0.0,0.3775700934579439,0.5009345794392523,0.0,0.037383177570093455,0.0
1920,880,11,0.4199134199134199,0.03463203463203463,0.39826839826839827,1.8614718614718615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883116883116883,0.0,1.8484848484848484,0.0,2.6147186147186146,0.7056277056277056,0.10822510822510822,3.1774891774891776,0.0,0.0,0.0,0.0,0.0,0.0,11.398268398268398,1.251082251082251,0.0,0.0,0.0,0.0,0.05627705627705628,0.5021645021645021,0.0,0.004329004329004329,0.0
1912,1227,11,0.5012345679012346,0.08888888888888889,0.27901234567901234,4.382716049382716,0.0,0.0,0.0,0.019753086419753086,0.0,0.0,0.0,0.0,0.0,0.7703703703703704,0.05432098765432099,0.0,0.0,0.14814814814814814,0.0,9.328395061728395,0.0,1.4296296296296296,0.0,4.266666666666667,4.809876543209876,0.24691358024691357,3.3777777777777778,0.0,0.0,0.022222222222222223,0.0024691358024691358,0.0,1.5851851851851853,19.723456790123457,2.8049382716049385,0.0,0.01728395061728395,0.0,0.0,0.6123456790123457,0.4888888888888889,0.0,0.04938271604938271,3.054320987654321
1925,1244,4,0.5137614678899083,0.11926605504587157,0.22018348623853212,3.330275229357798,0.0,0.29357798165137616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165137614678899,0.3119266055045872,0.0,0.0,0.0,0.0,3.7981651376146788,0.0,1.3577981651376148,0.0,1.8440366972477065,1.798165137614679,0.6605504587155964,4.064220183486238,0.0,0.0,0.11926605504587157,0.0,0.0,1.9908256880733946,17.69724770642202,2.0,0.0,0.0,0.0,0.0,0.1834862385321101,0.5229357798165137,0.0,0.07339449541284404,0.0
1917,1772,4,0.44525547445255476,0.06861313868613139,0.26423357664233577,3.0335766423357664,0.0,0.0,0.0,0.004379562043795621,0.0,0.0,0.035036496350364967,0.0,0.033576642335766425,0.0948905109489051,0.058394160583941604,0.0,0.0,0.0,0.004379562043795621,10.091970802919707,0.0,1.837956204379562,0.0,8.931386861313868,1.6102189781021898,0.008759124087591242,3.1357664233576643,0.0,0.0,0.059854014598540145,0.0,0.0,0.0,16.23065693430657,1.856934306569343,0.0,0.049635036496350364,0.0,0.0,0.6058394160583942,0.5474452554744526,0.0,0.03941605839416058,0.0
1920,443,3,0.4114285714285714,0.07142857142857142,0.2885714285714286,3.2714285714285714,0.0,0.0,0.0,0.08285714285714285,0.0,0.0,0.0,0.0,0.0,0.25142857142857145,0.0,0.0,0.0,0.0,0.0,7.868571428571428,0.008571428571428572,1.8342857142857143,0.0,6.648571428571429,1.3314285714285714,0.025714285714285714,4.22,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,19.64857142857143,1.9457142857142857,0.0,0.03428571428571429,0.0,0.0,0.27714285714285714,0.5714285714285714,0.0,0.017142857142857144,0.014285714285714285
1915,531,12,0.39316239316239315,0.05982905982905983,0.8333333333333334,1.9102564102564104,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.22435897435897437,0.027777777777777776,0.0,0.0,0.16025641025641027,0.0,7.6068376068376065,0.0,2.0811965811965814,0.0,1.4786324786324787,0.2670940170940171,0.0,4.935897435897436,0.0,0.0,0.0,0.0,0.0,0.0,8.775641025641026,0.7735042735042735,0.0,0.0,0.0,0.0,0.023504273504273504,0.41452991452991456,0.0,0.027777777777777776,1.1538461538461537
1926,576,7,0.4645669291338583,0.09448818897637795,0.015748031496062992,3.031496062992126,0.0,0.0,0.0,1.874015748031496,0.0,0.0,0.0,0.0,0.0,1.5196850393700787,0.48031496062992124,0.0,0.0,0.14173228346456693,0.05511811023622047,9.173228346456693,0.0,2.905511811023622,0.0,3.5354330708661417,1.3543307086614174,0.11811023622047244,5.25984251968504,0.0,0.0,0.0,0.0,0.0,0.0,12.692913385826772,1.5196850393700787,0.0,0.0,0.0,0.0,0.5590551181102362,0.5118110236220472,0.0,0.06299212598425197,2.84251968503937
1925,1157,4,0.38179347826086957,0.09103260869565218,0.3641304347826087,3.608695652173913,0.0,0.0,0.0,0.002717391304347826,0.0,0.0,0.391304347826087,0.0,0.0,0.970108695652174,0.010869565217391304,0.0,0.0,0.0,1.641304347826087,12.076086956521738,0.0,1.517663043478261,0.0,9.529891304347826,3.160326086956522,0.2826086956521739,4.153532608695652,0.0,0.0,0.08423913043478261,0.0,0.0,0.0,15.623641304347826,1.9769021739130435,0.0,0.03804347826086957,0.0,0.008152173913043478,0.6059782608695652,0.45652173913043476,0.0,0.07472826086956522,4.125
1918,1267,4,0.36862244897959184,0.08290816326530612,0.889030612244898,2.5931122448979593,0.0,0.0,0.0,0.02806122448979592,0.0,0.0,0.0,0.09948979591836735,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,10.82015306122449,0.007653061224489796,1.8061224489795917,0.0,6.11734693877551,1.0841836734693877,0.0,4.230867346938775,0.0,0.0,0.0,0.0,0.0,0.0,14.040816326530612,1.4005102040816326,0.0,0.007653061224489796,0.0,0.0,0.3469387755102041,0.5242346938775511,2.3252551020408165,0.03826530612244898,2.3418367346938775
1936,1558,4,0.33557046979865773,0.026845637583892617,0.5738255033557047,2.302013422818792,0.0,0.0,0.0,0.13087248322147652,0.0,0.0,0.06711409395973154,0.0,0.07046979865771812,0.25838926174496646,0.09731543624161074,0.0,0.0,0.0,0.0,3.3926174496644297,0.0,1.9966442953020134,0.0,2.097315436241611,0.6946308724832215,0.2684563758389262,5.973154362416107,0.0,0.0,0.07046979865771812,0.0,0.0,0.0,13.832214765100671,1.278523489932886,0.0,0.006711409395973154,0.0,0.0,0.09060402684563758,0.44966442953020136,0.0,0.013422818791946308,0.0
1928,906,4,0.4036697247706422,0.07874617737003058,0.4533639143730887,3.5252293577981653,0.0,0.0,0.0,0.012232415902140673,0.0,0.0,0.045871559633027525,0.0,0.0,0.19724770642201836,0.04892966360856269,0.0,0.0,0.0,0.33103975535168195,11.516819571865444,0.016819571865443424,3.062691131498471,0.0,8.692660550458715,2.397553516819572,0.08409785932721713,4.1452599388379205,0.0,0.0,0.0007645259938837921,0.06116207951070336,0.0,0.0,19.487003058103976,2.2255351681957185,0.0,0.009174311926605505,0.0,0.04969418960244648,0.7064220183486238,0.5328746177370031,0.0,0.0382262996941896,0.0
1922,1297,11,0.3732394366197183,0.08450704225352113,0.5827464788732394,2.796654929577465,0.0,0.0,0.0,0.03961267605633803,0.0,0.0,0.0008802816901408451,0.0,0.0,0.09859154929577464,0.01232394366197183,0.0,0.007042253521126761,0.01584507042253521,0.0035211267605633804,8.90580985915493,0.011443661971830986,1.7693661971830985,0.0,8.067781690140846,1.141725352112676,0.16549295774647887,3.147007042253521,0.0,0.0,0.0008802816901408451,0.12764084507042253,0.0,0.05017605633802817,14.4375,1.8591549295774648,0.0,0.04665492957746479,0.0,0.0,0.48151408450704225,0.49559859154929575,0.0,0.027288732394366196,0.15580985915492956
1923,1459,4,0.7414634146341463,0.10975609756097561,0.526829268292683,2.8317073170731706,0.0,0.0,0.0,0.9609756097560975,0.0,0.0,0.08048780487804878,0.0,0.02926829268292683,1.173170731707317,0.32439024390243903,0.0,0.2804878048780488,0.1902439024390244,0.0,9.921951219512195,0.0,1.997560975609756,0.0,2.526829268292683,1.9121951219512194,0.1926829268292683,4.221951219512195,0.0,0.06341463414634146,0.21951219512195122,0.0,0.0,1.7121951219512195,15.324390243902439,1.5195121951219512,0.0,0.05609756097560976,0.007317073170731708,0.0,0.4317073170731707,0.551219512195122,0.2804878048780488,0.21707317073170732,7.1536585365853655
1934,2001,4,0.5772151898734177,0.0759493670886076,0.3240506329113924,3.2734177215189875,0.0,0.0,0.0,0.0,0.0,0.0,0.027848101265822784,0.0,0.002531645569620253,0.04556962025316456,0.02278481012658228,0.0,0.0,0.0,0.0,11.913924050632911,0.0,2.473417721518987,0.0,18.610126582278482,3.0632911392405062,0.07088607594936709,3.5316455696202533,0.0,0.0,0.1240506329113924,0.0,0.0,0.0,17.820253164556963,2.2455696202531645,0.0,0.05569620253164557,0.0,0.0,1.2632911392405064,0.4936708860759494,0.0,0.035443037974683546,0.0
1922,1679,4,0.6431888544891641,0.09674922600619196,0.23142414860681115,3.4195046439628483,0.0,0.0,0.0,0.1044891640866873,0.0,0.0,0.0,0.0,0.0,0.08591331269349846,0.013157894736842105,0.0,0.0,0.0,0.0,10.623839009287925,0.0,3.0510835913312695,0.0,6.115325077399381,1.4821981424148607,0.22755417956656346,3.303405572755418,0.0,0.0,0.0,0.07120743034055728,0.0,0.0,19.643188854489164,1.9342105263157894,0.0,0.006191950464396285,0.0,0.0,0.4628482972136223,0.5201238390092879,0.0,0.023993808049535603,0.41099071207430343
