Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1933,161,4,0.3991228070175439,0.08333333333333333,0.7149122807017544,2.780701754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.824561403508772,0.0,2.5219298245614037,0.0,4.0964912280701755,0.8026315789473685,0.02631578947368421,4.723684210526316,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,16.855263157894736,1.5789473684210527,0.0,0.0,0.0,0.0,0.27631578947368424,0.5789473684210527,0.0,0.04824561403508772,0.0
1927,375,4,0.48727544910179643,0.07110778443113773,0.37649700598802394,2.3869760479041915,0.0,0.0,0.0,0.07784431137724551,0.0,0.0,0.011976047904191617,0.0,0.0,0.20434131736526945,0.05239520958083832,0.0,0.0,0.02470059880239521,0.06212574850299401,10.289670658682635,0.0,2.2342814371257487,0.0,6.793413173652695,1.2544910179640718,0.14446107784431136,4.433383233532934,0.0,0.0,0.058383233532934134,0.1474550898203593,0.0,0.0,10.327095808383234,1.249251497005988,0.0,0.13023952095808383,0.0014970059880239522,0.0,0.5351796407185628,0.375,0.0,0.04565868263473054,0.28892215568862273
1933,547,15,0.43238095238095237,0.08,0.32761904761904764,2.0952380952380953,0.0,0.05904761904761905,0.0,0.03238095238095238,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.0,0.0,0.0,0.0,0.0,9.211428571428572,0.0,1.6990476190476191,0.0,6.007619047619047,1.2038095238095239,0.5923809523809523,4.653333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.36,1.339047619047619,0.0,0.0,0.03428571428571429,0.0,0.4361904761904762,0.4419047619047619,0.0,0.022857142857142857,0.0
1925,1372,4,0.3804195804195804,0.05034965034965035,0.5300699300699301,2.8223776223776222,0.0,0.0,0.0,0.4195804195804196,0.0,0.0,0.006993006993006993,0.0,0.0,0.3804195804195804,0.0993006993006993,0.0,0.0,0.023776223776223775,0.08951048951048951,9.966433566433567,0.0,2.1482517482517482,0.0,6.85034965034965,1.6083916083916083,0.06433566433566433,3.848951048951049,0.0,0.0,0.0,0.0,0.0,0.0,13.632167832167832,1.7342657342657342,0.0,0.0,0.0,0.023776223776223775,0.5706293706293706,0.45454545454545453,0.0,0.03776223776223776,0.0937062937062937
1923,1635,4,0.4068627450980392,0.041666666666666664,0.39215686274509803,2.5955882352941178,0.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.012254901960784314,0.0,0.0,0.0,0.0,0.0,8.235294117647058,0.012254901960784314,1.7524509803921569,0.0,8.688725490196079,1.588235294117647,0.20833333333333334,4.605392156862745,0.0,0.041666666666666664,0.2034313725490196,0.0,0.0,0.0,14.580882352941176,1.5784313725490196,0.0,0.07598039215686274,0.024509803921568627,0.0,0.5833333333333334,0.5049019607843137,0.0,0.02696078431372549,0.0
1938,520,3,0.45936395759717313,0.08833922261484099,0.303886925795053,2.4346289752650176,0.0,0.0,0.0,0.15901060070671377,0.0,0.0,0.0,0.0,0.0,0.15901060070671377,0.0353356890459364,0.0,0.0,0.0,0.0,5.862190812720848,0.007067137809187279,1.6501766784452296,0.0,2.3427561837455833,0.9681978798586572,0.13074204946996468,5.734982332155477,0.0,0.0,0.1166077738515901,0.0,0.0,0.0,15.66077738515901,1.4946996466431095,0.0,0.04240282685512368,0.0,0.0,0.0812720848056537,0.44876325088339225,0.0,0.014134275618374558,0.0
1928,33,4,0.3463780183180683,0.09908409658617819,0.14154870940882597,3.4771024146544547,0.0,0.00749375520399667,0.0,0.09492089925062448,0.0,0.0,0.0,0.0,0.0,0.1740216486261449,0.00749375520399667,0.0,0.0,0.0,0.006661115736885929,13.517901748542881,0.0,1.9633638634471273,0.0,6.179017485428809,1.8959200666111573,0.0008326394671107411,2.7360532889258953,0.0,0.0,0.0,0.0,0.0,0.0,15.154870940882597,2.205661948376353,0.0,0.0,0.0,0.0,0.4479600333055787,0.4462947543713572,0.0,0.03746877601998335,0.2031640299750208
1931,322,4,0.515695067264574,0.08520179372197309,0.452914798206278,2.0807174887892375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,7.878923766816143,0.0,1.6816143497757847,0.0,4.448430493273543,0.8071748878923767,0.2556053811659193,5.618834080717488,0.0,0.0,0.0,0.0,0.0,0.0,8.68609865470852,1.0,0.0,0.0,0.0,0.0,0.17040358744394618,0.4170403587443946,0.0,0.04035874439461883,0.0
1937,675,4,0.7752688172043011,0.07419354838709677,0.5311827956989247,2.4268817204301074,0.0,0.0,0.0,0.12473118279569892,0.0,0.0,0.004301075268817204,0.0,0.0,0.22473118279569892,0.06344086021505377,0.0,0.0,0.021505376344086023,0.021505376344086023,8.261290322580646,0.0,3.3236559139784947,0.0,5.743010752688172,1.3849462365591398,0.2053763440860215,5.468817204301075,0.0,0.0,0.0,0.0,0.0,0.0,11.60752688172043,1.4258064516129032,0.0,0.07096774193548387,0.01935483870967742,0.0,0.5548387096774193,0.4118279569892473,0.0,0.17311827956989248,0.4698924731182796
1928,1722,12,0.39190432382704693,0.07543698252069918,0.6927322907083716,2.4590616375344987,0.0,0.0,0.0,0.11683532658693652,0.0,0.0,0.0,0.0,0.0,0.18491260349586017,0.03679852805887764,0.0,0.0,0.0,0.0,11.716651333946642,0.00919963201471941,1.9273229070837166,0.0,5.7166513339466425,1.09475620975161,0.41950321987120515,4.253909843606256,0.0,0.0,0.19319227230910763,0.0,0.0,0.0,12.22723091076357,1.4940202391904325,0.0,0.24563017479300828,0.0,0.0,0.37626494940202393,0.4563017479300828,0.0,0.031278748850046,0.10671573137074516
1938,113,4,11.429477020602219,0.13312202852614896,0.16798732171156894,4.561014263074485,0.0,0.0,0.0,0.28526148969889065,0.0,0.0,0.014263074484944533,0.0,0.00792393026941363,0.6148969889064976,0.21553090332805072,0.0,0.0,0.7955625990491284,0.0,10.664025356576863,0.0,2.7670364500792393,0.0,4.44215530903328,3.0697305863708397,0.001584786053882726,3.7353407290015848,0.0,0.0,0.0554675118858954,0.0,0.0,0.0,23.93185419968304,1.8637083993660857,0.0,0.03486529318541997,0.0,0.0,0.4183835182250396,2.0824088748019016,0.0,10.492868462757528,5.9730586370839935
1936,863,4,0.4623921085080148,0.08877928483353884,0.7435265104808878,2.335388409371147,0.0,0.0,0.0,0.007398273736128237,0.0,0.0,0.0,0.0,0.0,0.016029593094944512,0.0,0.0,0.0,0.0,0.0,13.046855733662145,0.0,1.5807644882860665,0.0,3.6103575832305794,1.0419235511713933,0.1997533908754624,7.0049321824907524,0.0,0.0,0.1442663378545006,0.0,0.0,0.0,9.353884093711468,1.064118372379778,0.0,0.02836004932182491,0.0468557336621455,0.0,0.2971639950678175,0.406905055487053,0.0,0.03329223181257707,0.0
1925,1339,12,0.3967254408060453,0.08312342569269521,0.2052896725440806,3.13727959697733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163727959697733,0.0,0.0,0.0,0.003778337531486146,0.0,10.10705289672544,0.012594458438287154,1.7392947103274559,0.0,7.783375314861461,1.605793450881612,0.10957178841309824,2.5188916876574305,0.0,0.0,0.20151133501259447,0.11838790931989925,0.0,0.036523929471032744,15.33375314861461,2.0239294710327456,0.0,0.02644836272040302,0.0,0.0,0.5163727959697733,0.48488664987405544,0.0,0.036523929471032744,0.06297229219143577
1937,1876,4,1.7657142857142858,0.03428571428571429,0.6914285714285714,2.097142857142857,0.0,0.25142857142857145,0.0,1.977142857142857,0.0,0.0,0.0,0.0,0.0,1.9142857142857144,0.6914285714285714,0.0,0.0,0.3314285714285714,0.011428571428571429,2.337142857142857,0.0,2.04,0.0,1.3885714285714286,0.9942857142857143,0.37142857142857144,7.188571428571429,0.0,0.0,0.0,0.0,0.0,0.0,15.588571428571429,1.4457142857142857,0.0,0.0,0.2742857142857143,0.0,0.0,0.6114285714285714,0.0,0.7714285714285715,2.6514285714285712
1928,1939,4,0.5214723926380368,0.0834355828220859,0.5693251533742332,2.905521472392638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.808588957055214,0.0,2.3190184049079754,0.0,8.74601226993865,1.1079754601226994,0.2723926380368098,4.361963190184049,0.0,0.007361963190184049,0.30552147239263805,0.0,0.0,0.0,17.590184049079756,1.5754601226993865,0.0,0.24539877300613497,0.0,0.0,0.5300613496932516,0.5386503067484663,0.0,0.03558282208588957,0.0
1939,427,12,0.5853658536585366,0.07560975609756097,0.44390243902439025,3.546341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.934146341463414,0.0,2.268292682926829,0.0,9.239024390243902,1.4926829268292683,0.10975609756097561,5.480487804878049,0.0,0.0,0.35853658536585364,0.0,0.0,0.0,18.690243902439025,1.851219512195122,0.0,0.22682926829268293,0.07317073170731707,0.0,0.6463414634146342,0.5878048780487805,0.0,0.026829268292682926,0.0
1931,633,12,0.4234135667396061,0.08643326039387308,0.3490153172866521,2.5481400437636763,0.0,0.0,0.0,0.3336980306345733,0.0,0.0,0.00437636761487965,0.0,0.0,0.513129102844639,0.1586433260393873,0.0,0.0,0.49671772428884026,0.0010940919037199124,10.223194748358862,0.0,3.6673960612691467,0.0,9.347921225382931,2.525164113785558,0.016411378555798686,4.887308533916849,0.0,0.0,0.0,0.0,0.0,0.0,11.712253829321662,1.3391684901531729,0.0,0.04048140043763676,0.047045951859956234,0.009846827133479213,0.6673960612691466,0.43982494529540483,0.0,0.060175054704595186,5.866520787746171
1931,1593,12,0.3371710526315789,0.06085526315789474,0.16611842105263158,3.1809210526315788,0.0,0.0,0.0,0.19901315789473684,0.0,0.0,0.0,0.0,0.0,0.42269736842105265,0.12664473684210525,0.0,0.0,0.5115131578947368,0.0,9.608552631578947,0.0,3.044407894736842,0.0,2.5032894736842106,1.6217105263157894,0.20888157894736842,2.9177631578947367,0.0,0.0,0.023026315789473683,0.0,0.0,0.0,14.006578947368421,1.4967105263157894,0.0,0.07894736842105263,0.0,0.0,0.4144736842105263,0.47039473684210525,0.0,0.04276315789473684,0.0
1931,1757,11,0.392018779342723,0.056338028169014086,0.8215962441314554,2.607981220657277,0.0,0.18309859154929578,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.1502347417840375,0.27230046948356806,0.0,0.0,0.0,0.0,8.035211267605634,0.0,4.589201877934272,0.0,3.187793427230047,1.6713615023474178,1.619718309859155,5.056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,15.523474178403756,1.255868544600939,0.0,0.004694835680751174,0.007042253521126761,0.0,0.2323943661971831,0.5046948356807511,0.0,0.06338028169014084,2.807511737089202
1939,1800,4,0.551980198019802,0.07425742574257425,0.35148514851485146,3.702970297029703,0.0,0.0,0.0,0.36386138613861385,0.0,0.0,0.04207920792079208,0.0,0.04455445544554455,1.4356435643564356,0.24752475247524752,0.0,0.0,0.0,0.0,10.294554455445544,0.0,1.9653465346534653,0.0,2.777227722772277,2.00990099009901,0.12128712871287128,6.0495049504950495,0.0,0.0,0.25742574257425743,0.0,0.0,2.4653465346534653,20.445544554455445,1.8292079207920793,0.0,0.04207920792079208,0.0,0.0,0.37623762376237624,0.504950495049505,0.0,0.08168316831683169,4.601485148514851
1931,939,7,0.5008333333333334,0.08166666666666667,0.7066666666666667,3.3583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,11.1775,0.0575,1.9675,0.0,7.58,1.6683333333333332,0.12333333333333334,5.265,0.0,0.0525,0.43833333333333335,0.14166666666666666,0.0,0.0,18.46,1.8391666666666666,0.0,0.27,0.0008333333333333334,0.0,0.49916666666666665,0.5241666666666667,0.0,0.03166666666666667,0.075
1930,816,4,0.4196185286103542,0.0653950953678474,0.5613079019073569,2.76566757493188,0.0,0.0,0.0,0.0,0.0,0.0,0.39509536784741145,0.0,0.0,1.79291553133515,0.6485013623978202,0.0,0.0,0.0,1.2261580381471389,6.430517711171662,0.035422343324250684,1.6212534059945505,0.0,5.038147138964578,1.564032697547684,0.3978201634877384,5.269754768392371,0.0,0.0,0.1335149863760218,0.0,0.0,0.0,15.490463215258856,1.7547683923705721,0.0,0.0,0.07629427792915532,0.0,0.28065395095367845,0.4713896457765668,0.0,0.09264305177111716,3.329700272479564
1940,1081,4,0.38392857142857145,0.05357142857142857,0.8125,1.8303571428571428,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.11160714285714286,0.008928571428571428,0.0,0.0,0.0,0.0,6.008928571428571,0.0,2.0892857142857144,0.0,2.549107142857143,0.90625,0.40625,5.446428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.625,0.9598214285714286,0.0,0.0,0.0,0.0,0.0625,0.48214285714285715,0.0,0.022321428571428572,0.0
1933,48,4,0.3161764705882353,0.08455882352941177,0.11519607843137254,3.5845588235294117,0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.015931372549019607,0.0,0.0,0.0,0.0,0.0,11.446078431372548,0.0,1.8455882352941178,0.0,6.75,2.127450980392157,0.07598039215686274,2.327205882352941,0.0,0.0,0.0,0.12377450980392157,0.0,0.0,18.667892156862745,2.3872549019607843,0.0,0.0,0.00857843137254902,0.0,0.4791666666666667,0.5098039215686274,0.0,0.014705882352941176,0.0
1935,1529,4,0.4929078014184397,0.06028368794326241,0.29432624113475175,2.3120567375886525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134751773049645,0.0,1.3687943262411348,0.0,4.464539007092198,0.875886524822695,0.0851063829787234,4.216312056737588,0.0,0.0,0.0,0.0,0.0,0.0,9.822695035460994,1.301418439716312,0.0,0.0,0.0,0.0,0.25177304964539005,0.33687943262411346,0.0,0.01773049645390071,0.0
1940,832,4,0.4012605042016807,0.0861344537815126,1.161764705882353,2.527310924369748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,7.873949579831932,0.04201680672268908,2.542016806722689,0.0,7.80672268907563,1.0,0.24789915966386555,5.909663865546219,0.0,0.0,0.2710084033613445,0.0,0.0,0.0,14.647058823529411,1.3907563025210083,0.0,0.23739495798319327,0.0,0.0,0.6134453781512605,0.5315126050420168,0.0,0.029411764705882353,0.0
1932,1211,7,0.4711864406779661,0.06610169491525424,0.4322033898305085,2.371186440677966,0.0,0.0,0.0,0.07288135593220339,0.0,0.0,0.0,0.0,0.0,0.04406779661016949,0.0,0.0,0.0,0.04915254237288136,0.0,6.561016949152543,0.013559322033898305,1.88135593220339,0.0,3.664406779661017,1.383050847457627,0.1864406779661017,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.389830508474576,1.3949152542372882,0.0,0.0,0.001694915254237288,0.0,0.23389830508474577,0.4288135593220339,0.0,0.020338983050847456,0.0
1944,1384,4,0.4065656565656566,0.11868686868686869,0.4797979797979798,4.997474747474747,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.10353535353535354,0.0,1.1111111111111112,0.09848484848484848,0.0,0.0,0.0,0.7323232323232324,14.818181818181818,0.0,1.47979797979798,0.0,11.098484848484848,6.934343434343434,0.05303030303030303,5.19949494949495,0.0,0.0,0.06565656565656566,0.0,0.0,0.0,25.358585858585858,3.3005050505050506,0.0,0.26515151515151514,0.0,0.0,0.7853535353535354,0.6136363636363636,1.6641414141414141,0.03787878787878788,2.6742424242424243
1937,67,4,0.4280155642023346,0.054474708171206226,0.19974059662775617,2.5525291828793772,0.0,0.02594033722438392,0.0,0.13748378728923477,0.0,0.0,0.04409857328145266,0.0,0.03372243839169909,0.39040207522697795,0.1569390402075227,0.0,0.0,0.0,0.0,8.01556420233463,0.0038910505836575876,2.0103761348897535,0.0,9.084306095979247,1.927367055771725,0.22178988326848248,3.46822308690013,0.0,0.0,0.02464332036316472,0.0,0.0,0.0,14.4189364461738,1.530479896238651,0.0,0.0,0.01297016861219196,0.0,0.5966277561608301,0.45525291828793774,0.0,0.019455252918287938,0.10765239948119326
1936,1182,2,0.4190751445086705,0.10115606936416185,0.4161849710982659,2.6242774566473988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031791907514450865,0.0,0.0,0.0,0.0,0.0,14.364161849710984,0.0,1.5086705202312138,0.0,4.592485549132948,1.3670520231213872,0.0953757225433526,4.046242774566474,0.0,0.0,0.0,0.10115606936416185,0.0,0.0,11.248554913294798,1.3526011560693643,0.0,0.0,0.0,0.0,0.22254335260115607,0.3901734104046243,0.0,0.02023121387283237,0.0
1934,1441,4,0.4303030303030303,0.06363636363636363,1.2696969696969698,2.584848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.075757575757576,0.0,1.3242424242424242,0.0,3.3515151515151516,1.3363636363636364,0.0,4.009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,16.336363636363636,2.0424242424242425,0.0,0.0,0.0,0.0,0.17575757575757575,0.5272727272727272,1.209090909090909,0.015151515151515152,14.657575757575758
1940,224,4,0.4218181818181818,0.07636363636363637,0.6181818181818182,3.1563636363636363,0.0,0.0,0.0,0.1890909090909091,0.0,0.0,0.0,0.0,0.0,0.3381818181818182,0.0,0.0,0.0,0.0,0.0,9.221818181818183,0.0,1.9272727272727272,0.0,11.370909090909091,1.5927272727272728,0.2581818181818182,4.610909090909091,0.0,0.0,0.09454545454545454,0.0,0.0,0.0,16.869090909090907,1.7927272727272727,0.0,0.01090909090909091,0.10909090909090909,0.0,0.7454545454545455,0.5454545454545454,0.0,0.04727272727272727,0.0
1940,1116,11,0.3931034482758621,0.07413793103448275,1.1051724137931034,2.2896551724137932,0.0,0.0,0.0,0.022413793103448276,0.0,0.0,0.006896551724137931,0.0,0.0,0.09137931034482759,0.0034482758620689655,0.0,0.0,0.0,0.03793103448275862,11.98448275862069,0.0,1.7258620689655173,0.0,5.106896551724138,1.2603448275862068,0.2793103448275862,5.908620689655172,0.0,0.0,0.2982758620689655,0.0,0.0,0.0,10.7,1.2620689655172415,0.0,0.2982758620689655,0.006896551724137931,0.0,0.32068965517241377,0.3603448275862069,0.0,0.032758620689655175,0.0
1939,352,4,0.2985781990521327,0.09320695102685624,0.3380726698262243,4.41390205371248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424960505529226,0.0,0.0,0.0,0.0,0.0,11.829383886255924,0.02843601895734597,2.500789889415482,0.0,3.1721958925750395,4.003159557661927,0.23854660347551343,3.203791469194313,0.0,0.0,0.0947867298578199,0.001579778830963665,0.0,1.3254344391785151,20.563981042654028,2.567140600315956,0.0,0.0,0.0,0.0,0.4928909952606635,0.5039494470774092,0.0,0.037914691943127965,3.816745655608215
1942,792,5,0.4543269230769231,0.06971153846153846,0.47836538461538464,1.9567307692307692,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.09134615384615384,0.0,0.0,0.0,0.0,0.0,4.2139423076923075,0.0,1.5697115384615385,0.0,2.608173076923077,0.9230769230769231,0.38221153846153844,5.0985576923076925,0.0,0.0,0.0,0.0,0.0,0.0,10.117788461538462,1.2668269230769231,0.0,0.0,0.15865384615384615,0.0,0.12740384615384615,0.43028846153846156,0.0,0.02403846153846154,0.0
1939,1029,12,0.4769874476987448,0.0794979079497908,0.6178521617852162,3.6150627615062763,0.0,0.0,0.0,0.0,0.0,0.0,0.21617852161785217,0.0,0.0,0.5523012552301255,0.21896792189679218,0.0,0.0,0.0,0.0,12.083682008368202,0.02789400278940028,2.2510460251046025,0.17712691771269176,10.196652719665272,3.1171548117154813,0.22315202231520223,4.751743375174337,0.0,0.0,0.04741980474198047,0.0,0.0,0.0,16.05299860529986,2.0697350069735005,0.0,0.17433751743375175,0.0,0.0,0.603905160390516,0.497907949790795,0.0,0.02789400278940028,0.0
1936,1774,11,0.324577861163227,0.0825515947467167,0.575984990619137,3.2195121951219514,0.0,0.075046904315197,0.0,0.924953095684803,0.0,0.0,0.0,0.0,0.0,0.7091932457786116,0.31144465290806755,0.0,0.18574108818011256,0.5947467166979362,0.03189493433395872,10.636022514071295,0.058161350844277676,2.0900562851782363,0.0,4.5159474671669795,2.75046904315197,0.37335834896810505,4.50281425891182,0.0,0.0,0.03564727954971857,0.0,0.0,0.0,17.50656660412758,1.979362101313321,0.0,0.0,0.0525328330206379,0.0,0.4277673545966229,0.44652908067542213,0.0,0.0450281425891182,4.120075046904315
1943,1475,4,0.44623655913978494,0.0967741935483871,0.3655913978494624,3.39247311827957,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.521505376344086,0.010752688172043012,0.0,0.0,0.0,0.0,11.32258064516129,0.0,2.338709677419355,0.0,5.456989247311828,1.9086021505376345,0.016129032258064516,6.010752688172043,0.0,0.0,0.15591397849462366,0.05913978494623656,0.0,0.5591397849462365,21.768817204301076,2.1774193548387095,0.0,0.0,0.0,0.0,0.3763440860215054,0.5698924731182796,0.0,0.016129032258064516,0.04838709677419355
1945,1509,4,0.531615925058548,0.08899297423887588,0.8875878220140515,2.899297423887588,0.0,0.0,0.0,0.0,0.0,0.0,0.00468384074941452,0.0,0.0,0.0351288056206089,0.0,0.0,0.0,0.0,0.0117096018735363,9.210772833723654,0.0,2.569086651053864,0.0,5.939110070257612,1.5245901639344261,0.33489461358313816,5.850117096018735,0.0,0.0,0.21311475409836064,0.14754098360655737,0.0,0.0,15.716627634660421,1.559718969555035,0.0,0.0,0.0,0.0,0.5807962529274004,0.5433255269320844,0.0,0.01873536299765808,0.0234192037470726
1946,1413,4,0.3670212765957447,0.08156028368794327,0.6666666666666666,3.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.12234042553191489,0.0,0.0,0.35106382978723405,0.20035460992907803,0.0,0.040780141843971635,0.0,0.31560283687943264,11.657801418439716,0.0,1.6684397163120568,0.0,6.193262411347518,1.448581560283688,0.14184397163120568,4.595744680851064,0.0,0.0,0.2429078014184397,0.11170212765957446,0.0,0.0,16.68794326241135,1.625886524822695,0.0,0.20212765957446807,0.040780141843971635,0.0,0.42907801418439717,0.5106382978723404,0.0,0.044326241134751775,0.028368794326241134
1945,1491,7,0.40248447204968946,0.07080745341614907,0.25838509316770186,3.751552795031056,0.0,0.03354037267080745,0.0,0.049689440993788817,0.0,0.0,0.004968944099378882,0.0,0.0012422360248447205,0.05962732919254658,0.02981366459627329,0.0,0.0,0.0,0.0,11.583850931677018,0.0,1.858385093167702,0.0,11.040993788819875,1.977639751552795,0.2,4.120496894409938,0.0,0.0,0.13291925465838508,0.0,0.0,0.0,19.06583850931677,2.1875776397515527,0.0,0.03354037267080745,0.004968944099378882,0.0,0.724223602484472,0.47577639751552797,0.0,0.02111801242236025,0.0
1940,1687,4,0.4304812834224599,0.06951871657754011,0.34759358288770054,4.093582887700535,0.0,0.0,0.0,0.0,0.0,0.0,0.37967914438502676,0.0,0.0,1.106951871657754,0.606951871657754,0.0,0.0,0.0,0.8582887700534759,11.192513368983958,0.0,1.9090909090909092,0.0,14.52139037433155,3.1737967914438503,0.12299465240641712,4.189839572192513,0.0,0.0,0.10427807486631016,0.01871657754010695,0.0,0.0,20.197860962566846,2.0614973262032086,0.0,0.0427807486631016,0.0,0.0,0.9278074866310161,0.4786096256684492,0.0,0.06417112299465241,6.1550802139037435
1944,1255,4,0.40375586854460094,0.07981220657276995,0.7253521126760564,3.1220657276995305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103286384976526,0.014084507042253521,0.0,0.0,0.0,0.0,10.039906103286384,0.0,2.2300469483568075,0.0,5.068075117370892,0.8990610328638498,0.20422535211267606,4.678403755868545,0.0,0.0,0.0,0.09154929577464789,0.0,0.0,17.230046948356808,1.7206572769953052,0.0,0.014084507042253521,0.02112676056338028,0.0,0.36384976525821594,0.5234741784037559,0.0,0.035211267605633804,0.0
1938,1457,4,0.45726495726495725,0.13034188034188035,0.43803418803418803,5.901709401709402,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.06196581196581197,0.0,0.038461538461538464,0.3482905982905983,0.14743589743589744,0.0,0.0,0.0,0.0,16.585470085470085,0.0,1.5256410256410255,0.0,13.871794871794872,2.267094017094017,0.03418803418803419,3.2585470085470085,0.0,0.0,0.002136752136752137,0.3311965811965812,0.0,0.0,27.86111111111111,3.4209401709401708,0.0,0.0,0.0,0.0,0.8867521367521367,0.46153846153846156,0.0,0.03418803418803419,0.0
1945,1742,6,0.4523809523809524,0.02976190476190476,0.4226190476190476,3.5357142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.458333333333333,0.0,2.517857142857143,0.0,11.916666666666666,1.7738095238095237,0.17857142857142858,4.029761904761905,0.0,0.0,0.0,0.0,0.0,0.0,16.86904761904762,1.8392857142857142,0.0,0.0,0.0,0.0,1.1547619047619047,0.5595238095238095,0.0,0.047619047619047616,0.0
1942,731,4,1.7056367432150312,0.07515657620041753,0.348643006263048,3.242171189979123,0.0,0.0,0.0,0.49269311064718163,0.0,0.0,0.5093945720250522,0.0,0.49269311064718163,2.0918580375782883,0.7411273486430062,0.0,0.0,0.03966597077244259,0.0,7.350730688935282,0.0,1.5031315240083507,0.0,4.480167014613778,2.3235908141962422,0.09603340292275574,5.720250521920668,0.0,0.0,0.5469728601252609,0.0,0.0,0.014613778705636743,19.444676409185803,1.5407098121085594,0.0,0.06471816283924843,0.0,0.0,0.3173277661795407,0.6471816283924844,0.0,0.6784968684759917,1.475991649269311
1944,563,7,0.3723958333333333,0.06770833333333333,0.296875,2.2057291666666665,0.0,0.0,0.0,0.15885416666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.421875,0.1875,0.0,0.0,0.0,0.013020833333333334,8.981770833333334,0.0026041666666666665,1.7135416666666667,0.0,3.4895833333333335,0.6536458333333334,0.5546875,4.361979166666667,0.0,0.0,0.0,0.0,0.0,0.0,11.044270833333334,1.1380208333333333,0.0,0.0,0.0,0.0,0.1953125,0.4375,0.0,0.033854166666666664,0.0
1949,1334,2,0.42780748663101603,0.0962566844919786,0.7433155080213903,2.8983957219251337,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,1.032085561497326,0.43315508021390375,0.0,0.0,0.0,1.3475935828877006,3.1016042780748663,0.0,1.3155080213903743,0.0,3.5668449197860963,1.5561497326203209,0.32620320855614976,4.096256684491979,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,14.229946524064172,1.7914438502673797,0.0,0.11229946524064172,0.0,0.3582887700534759,0.1443850267379679,0.43315508021390375,0.0,0.03208556149732621,0.0
1948,1896,4,0.5832147937411095,0.08961593172119488,0.5604551920341394,3.2432432432432434,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.17780938833570412,0.0,0.13086770981507823,0.04551920341394026,0.0,0.0,0.0,0.0,11.947368421052632,0.0,1.6927453769559033,0.0,8.440967283072546,2.793741109530583,0.04551920341394026,4.731152204836415,0.0,0.0,0.0,0.0,0.0,0.0,18.551920341394027,1.8364153627311521,0.0,0.0,0.05263157894736842,0.0,0.7567567567567568,0.5007112375533428,0.6785206258890469,0.07112375533428165,13.076813655761024
