Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1946,1281,8,0.5538116591928252,0.09192825112107623,0.3834080717488789,3.1390134529147984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17937219730941703,0.08968609865470852,0.0,0.0,0.0,0.0,4.986547085201794,0.0,1.6434977578475336,0.0,1.8340807174887892,0.92152466367713,0.4304932735426009,6.742152466367713,0.0,0.01569506726457399,0.33183856502242154,0.0,0.0,0.0,19.68609865470852,1.9484304932735426,0.0,0.14798206278026907,0.0,0.0,0.006726457399103139,0.531390134529148,0.0,0.02242152466367713,0.0
1950,490,12,0.4147727272727273,0.09090909090909091,0.6619318181818182,3.352272727272727,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.22443181818181818,0.0,0.11931818181818182,1.2414772727272727,0.6505681818181818,0.0,0.0,0.0,0.0,10.954545454545455,0.0,2.346590909090909,0.0,4.25,1.5227272727272727,0.10227272727272728,3.9517045454545454,0.0,0.0,0.0,0.11363636363636363,0.0,0.0,16.28409090909091,1.6306818181818181,0.0,0.0,0.0,0.0,0.2528409090909091,0.4914772727272727,0.0,0.04261363636363636,0.0
1944,983,4,0.3821138211382114,0.056910569105691054,0.3089430894308943,2.933333333333333,0.0,0.10569105691056911,0.0,0.8861788617886179,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.183739837398374,0.0,0.0,0.1983739837398374,0.0,8.704065040650406,0.016260162601626018,3.100813008130081,0.0,4.4504065040650405,1.921951219512195,0.008130081300813009,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.235772357723578,1.6065040650406504,0.0,0.0,0.0,0.0,0.37886178861788616,0.44715447154471544,0.0,0.05040650406504065,0.4
1949,1003,4,0.2716049382716049,0.0823045267489712,0.4156378600823045,2.921810699588477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.925925925925926,0.04938271604938271,1.8024691358024691,0.0,3.337448559670782,0.9794238683127572,0.1111111111111111,5.156378600823046,0.0,0.0,0.0,0.0,0.0,0.0,14.806584362139917,1.646090534979424,0.0,0.0,0.0,0.0,0.1111111111111111,0.4567901234567901,0.0,0.03292181069958848,0.0
1946,1223,4,0.3237250554323725,0.10199556541019955,0.5565410199556541,3.88470066518847,0.0,0.0,0.0,0.04656319290465632,0.0,0.0,0.0,0.0,0.0,0.019955654101995565,0.037694013303769404,0.0,0.0,0.0,0.0,14.365853658536585,0.026607538802660754,1.9467849223946785,0.0,6.631929046563193,2.1507760532150777,0.18403547671840353,3.696230598669623,0.0,0.0,0.0,0.0,0.0,0.0,18.521064301552105,2.374722838137472,0.0,0.0,0.0,0.0,0.4656319290465632,0.49002217294900224,0.0,0.015521064301552107,0.0
1958,1848,4,0.5603448275862069,0.12931034482758622,0.47413793103448276,3.8304597701149423,0.0,0.0,0.0,0.0,0.0,0.0,0.08908045977011494,0.02586206896551724,0.0,0.9597701149425287,0.22701149425287356,0.0,0.0,0.0,0.05459770114942529,13.206896551724139,0.0,1.264367816091954,0.0,12.635057471264368,3.9942528735632186,0.06609195402298851,4.945402298850575,0.0,0.0,0.0,0.0,0.0,0.0,20.304597701149426,2.4051724137931036,0.0,0.3448275862068966,0.0,0.0,0.7787356321839081,0.46839080459770116,0.08908045977011494,0.06609195402298851,8.114942528735632
1952,244,4,0.5612489991993594,0.09687750200160128,0.32986389111289033,3.374699759807846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.707766212970377,0.0,1.8839071257005604,0.0,9.42594075260208,1.3322658126501201,0.100080064051241,4.6052842273819055,0.0,0.0,0.2409927942353883,0.0,0.0,0.0,18.80224179343475,1.834267413931145,0.0,0.088871096877502,0.040032025620496396,0.0,0.5740592473979184,0.5316253002401922,0.0,0.04483586869495596,0.0
1950,1159,4,0.5474254742547425,0.08130081300813008,0.962059620596206,2.0189701897018972,0.0,0.0,0.0,0.1002710027100271,0.0,0.0,0.0027100271002710027,0.0,0.01084010840108401,0.11382113821138211,0.0,0.0,0.0,0.0,0.08130081300813008,9.65040650406504,0.0,1.6341463414634145,0.0,3.165311653116531,0.8211382113821138,0.22764227642276422,5.791327913279133,0.0,0.0,0.0,0.0,0.0,0.0,10.097560975609756,1.0406504065040652,0.0,0.2791327913279133,0.08943089430894309,0.0,0.16802168021680217,0.3685636856368564,0.0,0.07046070460704607,0.0
1947,1937,4,0.3220064724919094,0.07928802588996764,0.6990291262135923,2.207119741100324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,9.839805825242719,0.014563106796116505,1.5679611650485437,0.0,3.3754045307443366,0.6925566343042071,0.06310679611650485,4.558252427184466,0.0,0.0,0.05501618122977346,0.0,0.0,0.0,12.218446601941748,1.1796116504854368,0.0,0.19093851132686085,0.0,0.0,0.13915857605177995,0.4449838187702265,1.5857605177993528,0.024271844660194174,0.5145631067961165
1959,1431,4,0.6035502958579881,0.1203155818540434,0.378698224852071,3.6173570019723864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.964497041420119,0.015779092702169626,2.0236686390532546,0.0,9.73767258382643,1.6962524654832347,0.047337278106508875,5.3609467455621305,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,19.723865877712033,1.9546351084812623,0.0,0.14003944773175542,0.0,0.0,0.6883629191321499,0.5660749506903353,0.0,0.023668639053254437,0.0
1947,38,4,0.43529411764705883,0.08823529411764706,0.42549019607843136,3.627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.0,0.0,0.0,0.0,13.098039215686274,0.0,1.8235294117647058,0.0,11.450980392156863,1.7529411764705882,0.3568627450980392,5.623529411764705,0.0,0.0,0.22549019607843138,0.0,0.0,0.0,18.27843137254902,2.0941176470588236,0.0,0.07647058823529412,0.0,0.0,0.8803921568627451,0.4823529411764706,0.0,0.027450980392156862,0.0
1954,284,7,0.461038961038961,0.07792207792207792,0.24675324675324675,2.435064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7987012987013,0.0,1.3181818181818181,0.0,4.2272727272727275,1.2987012987012987,0.2077922077922078,4.746753246753247,0.0,0.0,0.0,0.0,0.0,0.0,9.136363636363637,1.077922077922078,0.0,0.0,0.0,0.0,0.2077922077922078,0.37012987012987014,0.0,0.032467532467532464,0.0
1951,52,4,0.5425170068027211,0.06462585034013606,0.46938775510204084,2.683673469387755,0.0,0.0,0.0,0.1598639455782313,0.0,0.0,0.22959183673469388,0.0,0.0,0.7517006802721088,0.36054421768707484,0.0,0.0,0.013605442176870748,0.6955782312925171,5.289115646258503,0.0,4.324829931972789,0.0,4.755102040816326,1.901360544217687,0.19047619047619047,4.845238095238095,0.0,0.0,0.0,0.0,0.195578231292517,0.0,13.95748299319728,1.7329931972789117,0.0,0.05952380952380952,0.04081632653061224,0.0,0.391156462585034,0.43197278911564624,0.0,0.10204081632653061,2.82312925170068
1957,642,4,0.45228215767634855,0.11203319502074689,0.17842323651452283,2.863070539419087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.427385892116183,0.0,1.4190871369294606,0.0,7.215767634854772,1.2821576763485478,0.05394190871369295,3.3568464730290457,0.0,0.0,0.0,0.0,0.0,0.0,11.813278008298756,1.5933609958506223,0.0,0.0,0.0,0.0,0.5892116182572614,0.35684647302904565,0.0,0.016597510373443983,0.0
1957,884,4,0.3836734693877551,0.05612244897959184,0.22448979591836735,2.3224489795918366,0.0,0.0,0.0,0.04387755102040816,0.0,0.0,0.0,0.0,0.0,0.10510204081632653,0.017346938775510204,0.0,0.0,0.01020408163265306,0.0,9.938775510204081,0.0,1.9591836734693877,0.0,5.040816326530612,0.7040816326530612,0.14183673469387756,2.7948979591836736,0.0,0.0,0.2030612244897959,0.0,0.0,0.0,10.771428571428572,1.2683673469387755,0.0,0.024489795918367346,0.0,0.0,0.2785714285714286,0.42959183673469387,0.0,0.018367346938775512,0.0
1946,1596,15,0.39906103286384975,0.10641627543035993,0.350547730829421,2.430359937402191,0.0,0.0,0.0,0.06103286384976526,0.0,0.0,0.0,0.0,0.0,0.09702660406885759,0.01564945226917058,0.0,0.0,0.00782472613458529,0.0,12.147104851330203,0.01564945226917058,1.7730829420970267,0.0,6.100156494522691,0.9280125195618153,0.15805946791862285,3.45226917057903,0.0,0.0,0.0892018779342723,0.0,0.0,0.025039123630672927,13.34585289514867,1.4929577464788732,0.0,0.25508607198748046,0.0,0.0,0.3317683881064163,0.45539906103286387,0.0,0.0297339593114241,0.0
1956,690,4,0.5172413793103449,0.03940886699507389,0.9014778325123153,2.857142857142857,0.0,0.09359605911330049,0.0,0.5369458128078818,0.0,0.0,0.0,0.0,0.0,1.2561576354679802,0.28078817733990147,0.0,0.0,0.0,0.0,3.334975369458128,0.0,3.2463054187192117,0.0,3.1576354679802954,1.5320197044334976,1.2216748768472907,5.916256157635468,0.0,0.0,0.15763546798029557,0.0,0.0,0.0,19.25615763546798,1.8472906403940887,0.0,0.0,0.12315270935960591,0.0,0.26108374384236455,0.5714285714285714,0.0,0.059113300492610835,4.773399014778325
1952,1104,4,0.4235294117647059,0.07352941176470588,0.4147058823529412,2.523529411764706,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12.944117647058823,0.0058823529411764705,1.8852941176470588,0.0,5.9676470588235295,1.2676470588235293,0.24411764705882352,2.911764705882353,0.0,0.0,0.21470588235294116,0.0,0.0,0.0,12.311764705882354,1.423529411764706,0.0,0.27647058823529413,0.0,0.0,0.37941176470588234,0.5264705882352941,0.0,0.029411764705882353,0.0
1951,1195,2,0.3612565445026178,0.09424083769633508,0.19895287958115182,4.465968586387435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04712041884816754,0.0,0.0,0.0,0.0,0.0,16.356020942408378,0.0,2.3664921465968587,0.0,9.963350785340314,3.1256544502617802,0.09947643979057591,2.0366492146596857,0.0,0.0,0.0,0.3193717277486911,0.0,0.05759162303664921,21.827225130890053,2.968586387434555,0.0,0.0,0.0,0.0,0.6910994764397905,0.5078534031413613,0.0,0.041884816753926704,0.0
1949,1447,4,0.3289036544850498,0.08305647840531562,0.38870431893687707,2.4451827242524917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19269102990033224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,1.0398671096345515,0.0,2.1096345514950166,1.1162790697674418,0.0,4.445182724252492,0.0,0.0,0.0,0.0,0.0,0.0,15.90033222591362,1.7641196013289036,0.0,0.0,0.0,0.0,0.0,0.5681063122923588,0.1760797342192691,0.013289036544850499,15.411960132890366
1955,1538,4,0.3439153439153439,0.0582010582010582,0.6613756613756614,3.1164021164021163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.243386243386244,0.0,1.6402116402116402,0.0,8.957671957671957,1.0105820105820107,0.25396825396825395,6.285714285714286,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,15.698412698412698,1.7566137566137565,0.0,0.0,0.0,0.0,0.746031746031746,0.5238095238095238,0.0,0.021164021164021163,0.0
1954,1771,4,0.4268292682926829,0.06504065040650407,0.3231707317073171,2.6565040650406506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.121951219512194,0.0,3.2195121951219514,0.0,8.276422764227643,0.975609756097561,0.03861788617886179,3.6707317073170733,0.0,0.0,0.7317073170731707,0.0,0.0,0.0,14.09959349593496,1.3943089430894309,0.0,0.0,0.022357723577235773,0.0,0.5365853658536586,0.47560975609756095,0.0,0.028455284552845527,0.0
1953,1952,4,0.4833040421792619,0.0984182776801406,0.3884007029876977,3.5799648506151143,0.0,0.0,0.0,0.014059753954305799,0.0,0.0,0.0,0.0,0.0,0.05799648506151142,0.0017574692442882249,0.0,0.0,0.0,0.0,10.690685413005273,0.0,1.9824253075571177,0.0,5.1335676625659055,1.9261862917398946,0.061511423550087874,4.10896309314587,0.0,0.0,0.007029876977152899,0.0913884007029877,0.0,0.007029876977152899,20.0,2.1370826010544817,0.0,0.0,0.0,0.0,0.39015817223198596,0.5114235500878734,0.0,0.022847100175746926,0.0
1954,173,7,0.4715447154471545,0.032520325203252036,0.7967479674796748,2.065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17886178861788618,0.0,0.0,0.0,0.0,0.024390243902439025,6.439024390243903,0.0,1.934959349593496,0.0,2.5365853658536586,0.5691056910569106,0.0975609756097561,7.495934959349594,0.0,0.0,0.0,0.0,0.0,0.0,13.699186991869919,0.8211382113821138,0.0,0.0,0.0,0.0,0.08943089430894309,0.5691056910569106,0.0,0.016260162601626018,0.0
1958,967,4,0.5415896487985212,0.09796672828096119,0.3752310536044362,3.33086876155268,0.0,0.0,0.0,0.027726432532347505,0.0,0.0,0.17375231053604437,0.0,0.0,0.6635859519408502,0.39186691312384475,0.0,0.0,0.0,1.0055452865064696,13.608133086876155,0.0,1.2643253234750462,0.0,11.3271719038817,3.5526802218114604,0.1977818853974122,4.55637707948244,0.0,0.0,0.0036968576709796672,0.0,0.0,0.0,14.144177449168208,1.8853974121996304,0.0,0.04805914972273567,0.033271719038817,0.0,0.7153419593345656,0.4269870609981516,0.0,0.04251386321626617,3.4916820702402958
1958,1647,4,0.3670886075949367,0.043037974683544304,0.8810126582278481,2.250632911392405,0.0,0.0,0.0,0.007594936708860759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240506329113924,0.035443037974683546,1.539240506329114,0.0,1.8101265822784811,0.7291139240506329,0.10126582278481013,4.351898734177215,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,13.063291139240507,1.5620253164556963,0.0,0.0,0.030379746835443037,0.0,0.0,0.42278481012658226,0.0,0.007594936708860759,0.0
1960,101,4,0.38493723849372385,0.056485355648535567,0.44142259414225943,2.8870292887029287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.610878661087867,0.0,1.8221757322175731,0.0,6.146443514644352,1.2426778242677825,0.27405857740585776,3.7447698744769875,0.0,0.0,0.01882845188284519,0.0,0.0,0.0,17.711297071129707,1.7531380753138075,0.0,0.0,0.0041841004184100415,0.0,0.42887029288702927,0.47280334728033474,0.0,0.02092050209205021,0.0
1962,216,7,0.4600760456273764,0.05449936628643853,0.835234474017744,2.4106463878326996,0.0,0.0,0.0,0.032953105196451206,0.0,0.0,0.0,0.0,0.0,0.019011406844106463,0.0,0.0,0.0,0.0,0.0,10.988593155893536,0.0,1.623574144486692,0.0,4.055766793409379,1.191381495564005,0.14195183776932827,5.224334600760456,0.0,0.0,0.0,0.10899873257287707,0.0,0.0,9.884664131812421,1.2534854245880862,0.0,0.035487959442332066,0.026615969581749048,0.0,0.22433460076045628,0.40430925221799746,0.0,0.024081115335868188,0.0
1953,372,4,0.5107238605898123,0.09651474530831099,0.2949061662198391,3.576407506702413,0.0,0.0,0.0,0.22654155495978553,0.0,0.0,0.23324396782841822,0.0,0.020107238605898123,0.7882037533512064,0.29088471849865954,0.0,0.0,0.014745308310991957,0.7721179624664879,12.372654155495978,0.0,1.5080428954423593,0.0,13.490616621983914,3.8471849865951744,0.13270777479892762,3.973190348525469,0.0,0.0,0.0,0.0,0.5536193029490617,0.0,15.256032171581769,2.025469168900804,0.0,0.467828418230563,0.01876675603217158,0.049597855227882036,0.9410187667560321,0.38337801608579086,0.0,0.04289544235924933,2.215817694369973
1960,706,4,0.3760330578512397,0.05371900826446281,0.5,2.041322314049587,0.0,0.0,0.0,0.012396694214876033,0.0,0.0,0.0,0.0,0.0,0.2603305785123967,0.0,0.0,0.0,0.0,0.0,2.731404958677686,0.0,1.71900826446281,0.0,1.5537190082644627,0.6694214876033058,0.16115702479338842,6.871900826446281,0.0,0.0,0.0,0.0,0.0,0.0,10.706611570247935,1.1983471074380165,0.0,0.0,0.10743801652892562,0.0,0.0,0.5,0.0,0.01652892561983471,0.0
1964,1319,15,0.3713646532438479,0.05592841163310962,0.6331096196868009,2.12751677852349,0.0,0.0,0.0,0.21923937360178972,0.0,0.0,0.0,0.0,0.0,0.14317673378076062,0.058165548098434,0.0,0.0,0.008948545861297539,0.0,6.935123042505593,0.03131991051454139,1.534675615212528,0.0,3.1387024608501117,0.7225950782997763,0.4720357941834452,3.9060402684563758,0.0,0.0,0.2505592841163311,0.0,0.0,0.0,11.16331096196868,1.3534675615212528,0.0,0.24608501118568232,0.0,0.0,0.011185682326621925,0.45861297539149887,0.0,0.015659955257270694,0.28859060402684567
1957,1358,15,0.5008665511265165,0.0831889081455806,0.3847487001733102,3.053726169844021,0.0,0.0,0.0,0.804159445407279,0.0,0.0,0.0,0.0017331022530329288,0.0,0.9826689774696707,0.3396880415944541,0.0,0.0,0.0,0.0,9.187175043327557,0.0,2.1854419410745236,0.0,4.005199306759099,2.337954939341421,0.35701906412478335,3.3535528596187176,0.0,0.0,0.0,0.0,0.0,0.0,16.67937608318891,1.7608318890814558,0.0,0.0,0.038128249566724434,0.0,0.5424610051993067,0.44194107452339687,0.043327556325823226,0.06932409012131716,1.2824956672443675
1965,1618,3,0.42359249329758714,0.10991957104557641,0.2868632707774799,2.871313672922252,0.0,0.21179624664879357,0.0,0.3941018766756032,0.0,0.0,0.0,0.0,0.0,0.8873994638069705,0.1769436997319035,0.0,0.0,0.0,0.0,11.367292225201073,0.0,3.10455764075067,0.0,3.8793565683646114,1.6193029490616622,0.2520107238605898,5.206434316353888,0.0,0.0,0.0,0.0,0.0,0.0,16.230563002680967,1.2868632707774799,0.0,0.0,0.05361930294906166,0.0,0.2707774798927614,0.5415549597855228,0.03753351206434316,0.07506702412868632,4.03485254691689
1966,1686,4,0.3947681331747919,0.08442330558858502,0.34958382877526756,3.087990487514863,0.0,0.0,0.0,0.030915576694411414,0.0,0.0,0.0,0.0,0.0,0.14149821640903687,0.019024970273483946,0.0,0.0,0.0,0.0,13.787158145065398,0.0,1.9369797859690845,0.0,4.843043995243757,1.4328180737217597,0.2497027348394768,8.562425683709868,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,16.44946492271106,1.544589774078478,0.0,0.0,0.0,0.0,0.29607609988109396,0.5267538644470868,0.0,0.0356718192627824,0.38406658739595717
1964,1965,7,0.4158815612382234,0.07806191117092867,0.46837146702557203,2.9676985195154777,0.0,0.0,0.0,0.0955585464333782,0.0,0.0,0.0,0.0,0.0,0.5047106325706595,0.10363391655450875,0.0,0.0,0.0,0.0,7.7092866756393,0.0,1.9919246298788695,0.0,5.460296096904441,1.5195154777927322,0.288021534320323,4.776581426648721,0.0,0.0,0.08209959623149395,0.0,0.0,0.0,17.104979811574697,1.6231493943472408,0.0,0.0,0.0,0.0,0.5558546433378196,0.49663526244952894,0.0,0.033647375504710635,0.5208613728129206
1957,1983,15,0.6548797736916548,0.08062234794908062,0.6449787835926449,4.254596888260255,0.0,0.0,0.0,0.024045261669024046,0.0,0.0,0.1371994342291372,0.0,0.0,0.7340876944837341,0.2263083451202263,0.0,0.0,0.0,0.5275813295615276,8.586987270155587,0.0,1.8854314002828854,0.0,5.514851485148514,2.427157001414427,0.19801980198019803,5.861386138613861,0.0,0.0,0.0,0.0,0.0,0.0,23.683168316831683,2.3734087694483734,0.0,0.07779349363507779,0.0,0.0,0.2927864214992928,0.5205091937765205,0.0,0.05374823196605375,0.49646393210749645
1964,65,4,0.6648199445983379,0.08587257617728532,0.32409972299168976,3.326869806094183,0.0,0.0,0.0,0.8587257617728532,0.0,0.0,0.008310249307479225,0.0,0.0,0.8642659279778393,0.10526315789473684,0.0,0.0,0.0,0.01662049861495845,5.8448753462603875,0.0,2.6066481994459836,0.0,2.221606648199446,1.7728531855955678,0.3988919667590028,5.750692520775623,0.0,0.0,0.0,0.0,0.0,0.6786703601108033,21.628808864265928,2.0083102493074794,0.0,0.0332409972299169,0.0,0.0,0.1994459833795014,0.5457063711911357,0.0,0.04709141274238227,6.213296398891967
1957,1271,4,0.5044722719141324,0.07692307692307693,0.46511627906976744,1.960644007155635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,7.728085867620751,0.0,1.6207513416815742,0.0,4.155635062611807,0.5152057245080501,0.13237924865831843,5.186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,8.67262969588551,1.0930232558139534,0.0,0.0,0.0,0.0,0.46153846153846156,0.3935599284436494,0.0,0.023255813953488372,0.0
1964,1463,4,0.4631578947368421,0.18421052631578946,0.12105263157894737,8.205263157894738,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,22.16842105263158,0.0,1.6157894736842104,0.0,19.147368421052633,3.363157894736842,0.0,1.8578947368421053,0.0,0.0,0.0,0.6157894736842106,0.0,0.0,35.51578947368421,4.578947368421052,0.0,0.0,0.0,0.0,1.0578947368421052,0.5368421052631579,0.0,0.031578947368421054,0.0
1966,305,4,0.44274809160305345,0.07480916030534351,0.6122137404580152,2.969465648854962,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.18167938931297709,0.0061068702290076335,0.0,0.0,0.0,0.0,11.090076335877862,0.0,2.236641221374046,0.0,10.633587786259541,1.9435114503816795,0.29770992366412213,4.574045801526718,0.0,0.0,0.02748091603053435,0.0,0.0,0.0,16.196946564885497,1.7938931297709924,0.0,0.0,0.0,0.0,1.2213740458015268,0.5129770992366413,0.0,0.035114503816793895,0.0
1955,327,4,0.45263157894736844,0.0881578947368421,1.0039473684210527,2.3947368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.056578947368421055,0.0,0.0,0.2802631578947368,0.10263157894736842,0.0,0.0,0.0,0.275,11.215789473684211,0.0,2.069736842105263,0.0,4.96578947368421,0.9907894736842106,0.3460526315789474,7.213157894736842,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,11.314473684210526,1.3828947368421052,0.0,0.2578947368421053,0.0,0.0,0.29736842105263156,0.43157894736842106,0.0,0.07236842105263158,0.034210526315789476
1966,1585,4,0.49693251533742333,0.046012269938650305,0.7883435582822086,2.8466257668711656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,7.02760736196319,0.0,1.607361963190184,0.0,5.3496932515337425,1.3711656441717792,0.31901840490797545,6.383435582822086,0.0,0.0,0.08282208588957055,0.0,0.0,0.0,13.631901840490798,1.8558282208588956,0.0,0.04294478527607362,0.0,0.0,0.27607361963190186,0.46319018404907975,0.0,0.027607361963190184,0.0
1968,39,4,0.44933920704845814,0.07819383259911894,0.43502202643171806,2.8204845814977975,0.0,0.0,0.0,0.0,0.0,0.0,0.07599118942731277,0.0,0.0,0.2488986784140969,0.0,0.0,0.0,0.0,0.018722466960352423,9.381057268722467,0.0,2.486784140969163,0.0,7.609030837004405,1.8645374449339207,0.236784140969163,4.5539647577092515,0.0,0.0,0.11563876651982379,0.0,0.0,0.0,15.897577092511014,1.6288546255506609,0.0,0.0,0.007709251101321586,0.0,0.5539647577092511,0.5044052863436124,0.0,0.02643171806167401,0.0
1962,855,4,0.4442446043165468,0.11870503597122302,0.2446043165467626,2.6007194244604315,0.0,0.0,0.0,0.017985611510791366,0.0,0.0,0.0,0.0,0.0,0.019784172661870502,0.0,0.0,0.0,0.0,0.0,14.928057553956835,0.0,1.3920863309352518,0.0,5.030575539568345,1.3381294964028776,0.16007194244604317,3.462230215827338,0.0,0.0,0.0,0.0,0.0,0.0,10.321942446043165,1.2715827338129497,0.0,0.06654676258992806,0.0,0.0,0.2589928057553957,0.3579136690647482,0.0,0.014388489208633094,0.0
1961,1023,12,0.41710296684118675,0.08726003490401396,0.5462478184991274,2.7888307155322862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031413612565445025,0.0,0.0,0.0,0.0,0.0,10.279232111692846,0.03315881326352531,1.7731239092495636,0.0,6.214659685863874,1.2949389179755673,0.33856893542757416,3.3158813263525304,0.0,0.0,0.0,0.0,0.0,0.0,13.589877835951134,1.712041884816754,0.0,0.0034904013961605585,0.0034904013961605585,0.0,0.43804537521815007,0.44502617801047123,0.0,0.015706806282722512,0.0
1959,1071,4,0.3095723014256619,0.08757637474541752,0.3910386965376782,3.25050916496945,0.0,0.028513238289205704,0.0,0.32179226069246436,0.0,0.0,0.0,0.0,0.0,0.21384928716904278,0.07739307535641547,0.0,0.032586558044806514,0.1425661914460285,0.0,13.272912423625254,0.054989816700611,1.955193482688391,0.0,4.853360488798371,1.780040733197556,0.32382892057026474,4.169042769857434,0.0,0.0,0.0,0.0,0.0,0.0,16.13645621181263,1.9144602851323829,0.0,0.0,0.0,0.0,0.3034623217922607,0.48676171079429736,0.0,0.026476578411405296,0.36863543788187375
1965,1218,4,0.29850746268656714,0.07164179104477612,0.5074626865671642,3.256716417910448,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.020895522388059702,0.008955223880597015,0.0,0.0,0.0,0.014925373134328358,6.7611940298507465,0.03582089552238806,1.373134328358209,0.0,4.1940298507462686,1.7611940298507462,0.08059701492537313,3.808955223880597,0.0,0.0,0.0,0.0,0.0,0.0,18.37313432835821,2.280597014925373,0.0,0.0,0.0,0.0,0.22686567164179106,0.47761194029850745,0.0,0.020895522388059702,0.0
1957,728,15,0.6075085324232082,0.051194539249146756,0.3054607508532423,2.1092150170648463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849829351535836,0.0,0.010238907849829351,0.0,0.0,0.0,0.0,0.0,3.5017064846416384,0.0,1.030716723549488,0.0,4.073378839590443,1.1313993174061434,0.0,3.7901023890784984,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,14.015358361774744,1.3327645051194539,0.0,0.1075085324232082,0.0,0.0,0.23378839590443687,0.46245733788395904,0.15870307167235495,0.02218430034129693,16.72354948805461
1972,404,4,0.4885057471264368,0.06321839080459771,0.28735632183908044,2.17816091954023,0.0,0.0,0.0,0.5718390804597702,0.0,0.0,0.0,0.0,0.0,0.7902298850574713,0.2959770114942529,0.0,0.0,0.0,0.0,10.557471264367816,0.0028735632183908046,1.6637931034482758,0.0,4.741379310344827,0.8362068965517241,0.34770114942528735,4.181034482758621,0.0,0.0,0.0,0.0,0.0,0.0,10.810344827586206,1.1408045977011494,0.0,0.0,0.06321839080459771,0.0,0.25287356321839083,0.5057471264367817,0.0,0.05459770114942529,0.3850574712643678
1973,952,4,0.35794871794871796,0.06461538461538462,0.6974358974358974,2.006153846153846,0.0,0.0,0.0,0.1558974358974359,0.0,0.0,0.0020512820512820513,0.0,0.0,0.1835897435897436,0.013333333333333334,0.0,0.0,0.0,0.13743589743589743,8.775384615384615,0.0,3.2153846153846155,0.0,2.9507692307692306,0.6912820512820513,0.07487179487179488,7.138461538461539,0.0,0.0,0.0,0.0,0.0,0.0,9.221538461538461,0.9989743589743589,0.0,0.03076923076923077,0.05846153846153846,0.0,0.13025641025641024,0.39897435897435896,0.0,0.03487179487179487,0.0
