Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1958,1259,4,0.37421665174574753,0.08146821844225605,0.4341987466427932,3.0044762757385857,0.0,0.0,0.0,0.03581020590868397,0.0,0.0,0.0,0.0,0.0,0.07609668755595345,0.0,0.0,0.0,0.0008952551477170994,0.0,11.658907788719786,0.0,1.9964189794091316,0.0,6.6311548791405555,1.5872873769024172,0.10743061772605192,3.4216651745747537,0.0,0.0,0.07072515666965085,0.0,0.0,0.0,15.335720680393912,1.91047448522829,0.0,0.017905102954341987,0.018800358102059087,0.0,0.4843330349149508,0.4565801253357207,0.0,0.02685765443151298,0.5443151298119964
1970,506,4,0.6470588235294118,0.17647058823529413,0.375,7.602941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.676470588235293,0.0,1.338235294117647,0.0,18.49264705882353,3.2279411764705883,0.007352941176470588,2.2720588235294117,0.0,0.0,0.0,0.5367647058823529,0.0,0.0,34.36029411764706,4.5661764705882355,0.0,0.09558823529411764,0.0,0.0,1.0220588235294117,0.5220588235294118,0.0,0.03676470588235294,0.0
1961,609,12,0.3583815028901734,0.08092485549132948,0.4701348747591522,3.030828516377649,0.0,0.0,0.0,0.009633911368015413,0.0,0.0,0.0,0.0,0.0,0.04431599229287091,0.0,0.0,0.0,0.0,0.0,11.635838150289016,0.0,1.9633911368015415,0.0,5.946050096339114,1.2369942196531791,0.0038535645472061657,3.0077071290944124,0.0,0.0,0.12909441233140656,0.0,0.0,0.0,12.472061657032755,1.747591522157996,0.0,0.06358381502890173,0.0,0.0,0.3699421965317919,0.4026974951830443,0.0,0.023121387283236993,0.0
1967,925,15,0.8433333333333334,0.08333333333333333,0.18666666666666668,2.53,0.0,0.07666666666666666,0.0,0.20333333333333334,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.2733333333333333,0.0,0.06,0.66,0.0,5.053333333333334,0.0,3.216666666666667,0.0,7.266666666666667,1.16,1.49,4.78,0.0,0.0,0.02,0.0,0.0,0.0,13.78,1.35,0.0,0.0,0.0,0.0,0.9433333333333334,0.5133333333333333,0.0,0.12,1.3033333333333332
1965,991,4,0.361328125,0.05078125,0.318359375,2.236328125,0.0,0.0,0.0,0.146484375,0.0,0.0,0.0,0.0,0.0,0.31640625,0.017578125,0.0,0.03515625,0.037109375,0.0,9.3828125,0.0,1.619140625,0.0,4.1875,0.798828125,0.046875,3.859375,0.0,0.0,0.05078125,0.0,0.0,0.271484375,12.236328125,1.3046875,0.0,0.00390625,0.0,0.0,0.142578125,0.443359375,0.0,0.03125,0.677734375
1962,781,4,0.3730769230769231,0.07884615384615384,0.9365384615384615,2.8634615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.117307692307692,0.032692307692307694,1.6826923076923077,0.0,6.917307692307692,1.525,0.2903846153846154,3.853846153846154,0.0,0.0,0.23461538461538461,0.0,0.0,0.0,15.117307692307692,1.8346153846153845,0.0,0.03653846153846154,0.0,0.0,0.375,0.4423076923076923,0.0,0.019230769230769232,0.0
1972,906,11,0.3804347826086957,0.043478260869565216,0.677536231884058,2.003623188405797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0,2.4746376811594204,0.028985507246376812,1.8659420289855073,0.0,2.2681159420289854,0.5543478260869565,0.2391304347826087,4.61231884057971,0.0,0.0,0.18840579710144928,0.0,0.0,0.0,10.789855072463768,1.2028985507246377,0.0,0.37318840579710144,0.08695652173913043,0.0,0.03985507246376811,0.37681159420289856,0.0,0.014492753623188406,0.0
1963,1869,4,0.4078740157480315,0.08188976377952756,0.4110236220472441,3.4976377952755904,0.0,0.0,0.0,0.6157480314960629,0.0,0.0,0.0,0.0,0.0,0.8551181102362204,0.1952755905511811,0.0,0.27716535433070866,0.16377952755905512,0.0,11.68503937007874,0.0015748031496062992,1.6551181102362205,0.0,5.177952755905512,3.015748031496063,0.1732283464566929,3.8031496062992125,0.0,0.0,0.08188976377952756,0.0,0.0,1.1039370078740158,16.75748031496063,1.9559055118110236,0.0,0.0,0.04566929133858268,0.0,0.6015748031496063,0.4582677165354331,0.0,0.05669291338582677,2.905511811023622
1969,153,4,0.45714285714285713,0.0380952380952381,0.5285714285714286,2.6904761904761907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6571428571428575,0.0,1.7904761904761906,0.0,2.3666666666666667,0.919047619047619,0.09523809523809523,4.314285714285714,0.0,0.0,0.09047619047619047,0.0,0.0,0.0,16.304761904761904,1.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.5380952380952381,0.0,0.03333333333333333,0.0
1966,1130,4,0.5924657534246576,0.04794520547945205,0.4657534246575342,1.696917808219178,0.0,0.0,0.0,0.05650684931506849,0.0,0.0,0.0,0.0,0.0,0.125,0.005136986301369863,0.0,0.0,0.0,0.04965753424657534,7.919520547945205,0.0,1.5393835616438356,0.0,2.2636986301369864,0.3767123287671233,0.2106164383561644,4.984589041095891,0.0,0.0,0.2705479452054795,0.0,0.0,0.0,7.804794520547945,0.648972602739726,0.0,0.00684931506849315,0.273972602739726,0.0,0.04452054794520548,0.3972602739726027,0.0,0.06678082191780822,0.0
1965,1103,4,0.3520408163265306,0.03316326530612245,1.030612244897959,2.2193877551020407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,5.076530612244898,0.030612244897959183,2.2551020408163267,0.0,2.6020408163265305,0.6632653061224489,0.11479591836734694,4.043367346938775,0.0,0.0,0.0,0.0,0.0,0.0,12.767857142857142,1.3928571428571428,0.0,0.0,0.00510204081632653,0.0,0.0,0.4872448979591837,0.0,0.015306122448979591,0.0
1969,1736,4,0.33849129593810445,0.12572533849129594,0.7988394584139265,5.189555125725338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059961315280464215,0.0,0.0,0.0,0.0,0.0,10.994197292069632,0.06382978723404255,28.671179883945843,0.0,7.595744680851064,1.7814313346228239,0.11605415860735009,3.8452611218568666,0.0,0.0,0.0,0.009671179883945842,0.0,0.0,16.382978723404257,2.0386847195357833,0.0,0.0,0.0,0.0,0.4874274661508704,4.777562862669246,0.0,0.017408123791102514,0.0
1960,365,4,0.5053995680345572,0.10583153347732181,0.3952483801295896,3.2678185745140387,0.0,0.0,0.0,0.0064794816414686825,0.0,0.0,0.01511879049676026,0.0,0.0064794816414686825,0.08423326133909287,0.019438444924406047,0.0,0.0,0.0,0.0,10.773218142548597,0.0,2.1447084233261338,0.0,7.5161987041036715,1.429805615550756,0.15982721382289417,4.950323974082074,0.0,0.0,0.06695464362850972,0.09287257019438445,0.0,0.0,20.064794816414686,2.0323974082073435,0.0,0.05183585313174946,0.0,0.0,0.5032397408207343,0.5377969762419006,0.0,0.047516198704103674,0.10151187904967603
1966,665,11,0.28205128205128205,0.02564102564102564,0.48717948717948717,2.051282051282051,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782051282051282,0.0,1.7307692307692308,0.0,1.705128205128205,0.7948717948717948,0.3333333333333333,6.884615384615385,0.0,0.0,0.0,0.0,0.0,0.0,10.756410256410257,1.1666666666666667,0.0,0.0,0.11538461538461539,0.0,0.0,0.4230769230769231,0.0,0.0641025641025641,0.0
1976,1487,4,0.35106382978723405,0.06382978723404255,0.8226950354609929,2.645390070921986,0.0,0.0,0.0,0.13120567375886524,0.0,0.0,0.0,0.0,0.0,1.3120567375886525,0.31560283687943264,0.0,0.0,0.0,0.0,9.78368794326241,0.0,1.5780141843971631,0.0,1.3333333333333333,0.8333333333333334,0.6028368794326241,3.9609929078014185,0.0,0.0,0.3191489361702128,0.0,0.0,1.599290780141844,11.106382978723405,1.049645390070922,0.0,0.3049645390070922,0.09574468085106383,0.0,0.0,0.4432624113475177,0.0,0.04609929078014184,0.0
1973,1807,4,0.4656290531776913,0.06874189364461739,0.6083009079118028,2.888456549935149,0.0,0.0012970168612191958,0.0,0.07392996108949416,0.0,0.0,0.0,0.0,0.0,0.09208819714656291,0.0,0.0,0.0,0.0,0.0,8.797665369649806,0.01556420233463035,2.1712062256809337,0.0,9.73929961089494,1.835278858625162,0.2529182879377432,3.8041504539559012,0.0,0.0,0.08430609597924774,0.0,0.0,0.029831387808041506,15.84046692607004,1.7328145265888457,0.0,0.0,0.0,0.0,0.9818417639429312,0.496757457846952,0.0,0.023346303501945526,0.0
1983,333,4,0.5428265524625268,0.09957173447537473,0.49785867237687365,3.4197002141327624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.682012847965739,0.010706638115631691,1.8790149892933619,0.0,10.464668094218416,1.7098501070663812,0.17558886509635974,5.248394004282655,0.0,0.08565310492505353,0.3811563169164882,0.12098501070663811,0.0,0.0,19.759100642398288,1.9250535331905783,0.0,0.3361884368308351,0.0,0.0,0.6616702355460385,0.5246252676659529,0.0,0.03747323340471092,0.0
1977,1187,11,0.41566690190543404,0.08609738884968243,0.17784050811573748,3.243472124206069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014114326040931546,0.0,0.0,0.0,0.0,0.0,13.141143260409315,0.0,1.7671136203246296,0.0,6.489767113620324,2.003528581510233,0.08045165843330981,3.3895553987297107,0.0035285815102328866,0.0,0.01834862385321101,0.1651376146788991,0.0,0.0,14.446012702893437,2.031757233592096,0.0,0.004940014114326041,0.033168666196189134,0.0,0.46859562455892734,0.42201834862385323,0.0,0.02893436838390967,0.0
1976,1386,12,0.3433029908972692,0.08842652795838751,0.6150845253576073,3.024707412223667,0.0,0.0,0.0,0.0,0.0,0.0,0.014304291287386216,0.033810143042912875,0.0,0.8010403120936281,0.1222366710013004,0.0,0.0,0.16124837451235371,0.0858257477243173,10.41742522756827,0.0,1.5500650195058518,0.0,2.551365409622887,2.966189856957087,0.07022106631989597,3.036410923276983,0.0,0.0,0.007802340702210663,0.0,0.0,1.092327698309493,16.431729518855658,1.6020806241872563,0.0,0.11703511053315994,0.0,0.0,0.270481144343303,0.435630689206762,2.2158647594278285,0.02990897269180754,6.1326397919375815
1972,2004,5,0.39948006932409014,0.0658578856152513,0.35008665511265163,2.7868284228769498,0.0,0.09098786828422877,0.0,0.4930675909878683,0.0,0.0,0.0008665511265164644,0.0,0.010398613518197574,0.6161178509532063,0.16464471403812825,0.0,0.0,0.08925476603119584,0.0,8.893414211438476,0.0,1.9090121317157713,0.0,5.404679376083189,1.6395147313691507,0.31802426343154244,3.344887348353553,0.0,0.0,0.13084922010398614,0.09358752166377816,0.0,0.09965337954939342,15.79896013864818,1.6334488734835355,0.0,0.0,0.0,0.0,0.5121317157712305,0.5060658578856152,0.0,0.04592720970537262,1.8838821490467939
1971,427,7,0.7470817120622568,0.1245136186770428,0.830739299610895,3.369649805447471,0.0,0.0,0.0,0.2198443579766537,0.0,0.0,0.0,0.0,0.0,0.4883268482490272,0.06420233463035019,0.0,0.0,0.0,0.0,11.250972762645915,0.01556420233463035,3.815175097276265,0.19066147859922178,5.721789883268483,2.782101167315175,0.933852140077821,7.464980544747082,0.0,0.0,0.0,0.0,0.0,0.0,19.75875486381323,1.6070038910505837,0.0,0.023346303501945526,0.0,0.0,0.3754863813229572,0.5058365758754864,0.0,0.04474708171206226,1.1089494163424125
1985,448,4,0.4327956989247312,0.09408602150537634,0.7849462365591398,3.717741935483871,0.0,0.0,0.0,0.27956989247311825,0.0,0.0,0.25,0.0,0.0,0.7903225806451613,0.053763440860215055,0.0,0.0,0.0,1.5053763440860215,8.349462365591398,0.0,2.1908602150537635,0.0,4.048387096774194,2.271505376344086,0.09946236559139784,6.099462365591398,0.0,0.0,0.0,0.0,0.0,0.0,16.349462365591396,2.3844086021505375,0.0,0.12903225806451613,0.03225806451612903,0.0,0.239247311827957,0.43010752688172044,0.0,0.04838709677419355,0.0
1970,579,12,0.435459940652819,0.05489614243323442,0.13649851632047477,2.6921364985163203,0.0,0.0,0.0,0.02967359050445104,0.0,0.0,0.000741839762611276,0.0,0.0,0.064540059347181,0.0,0.0,0.0,0.0,0.03560830860534125,10.500741839762611,0.0,2.899851632047478,0.0,6.570474777448071,1.5660237388724036,0.004451038575667656,4.379821958456973,0.0,0.0,0.12759643916913946,0.0,0.0,0.0,11.433976261127597,1.513353115727003,0.0,0.0,0.026706231454005934,0.0,0.5029673590504451,0.486646884272997,0.0,0.031899109792284865,0.0
1974,1657,4,0.6756756756756757,0.06177606177606178,0.5405405405405406,1.7722007722007722,0.0,0.1776061776061776,0.0,0.7065637065637066,0.0,0.0,0.0,0.0,0.0,1.1505791505791505,0.3783783783783784,0.0,0.0,0.2277992277992278,0.0,2.0694980694980694,0.007722007722007722,2.6332046332046333,0.0,2.027027027027027,0.583011583011583,0.3938223938223938,4.969111969111969,0.0,0.0,0.0,0.0,0.0,0.0,10.424710424710424,0.9305019305019305,0.0,0.11196911196911197,0.07335907335907337,0.0,0.6640926640926641,0.5212355212355212,0.0,0.06563706563706563,5.258687258687258
1989,198,3,0.5294117647058824,0.0718954248366013,0.3420479302832244,3.2570806100217866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.862745098039216,0.0,2.0413943355119826,0.0,7.226579520697168,1.5599128540305012,0.19825708061002179,4.076252723311547,0.0,0.0,0.0,0.0,0.0,0.0,18.725490196078432,1.9477124183006536,0.0,0.0,0.0,0.0,0.5337690631808278,0.5032679738562091,0.0,0.04139433551198257,0.0
1971,815,12,0.42336683417085424,0.08479899497487438,0.15012562814070352,2.9937185929648242,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.00628140703517588,0.0,0.0,0.3712311557788945,0.028894472361809045,0.0,0.0,0.0,0.11934673366834171,11.542085427135678,0.0,1.4114321608040201,0.0,6.561557788944723,1.9591708542713568,0.06344221105527638,3.426507537688442,0.0,0.0,0.0,0.048994974874371856,0.002512562814070352,0.0,13.15640703517588,1.771356783919598,0.0,0.000628140703517588,0.007537688442211055,0.0,0.48115577889447236,0.4214824120603015,0.0,0.03768844221105527,0.26319095477386933
1974,1706,4,0.4452054794520548,0.04794520547945205,0.4931506849315068,1.6335616438356164,0.0,0.0,0.0,0.4006849315068493,0.0,0.0,0.0,0.0,0.0,0.3013698630136986,0.0821917808219178,0.0,0.0,0.3561643835616438,0.0,8.013698630136986,0.0,2.058219178082192,0.0,1.9589041095890412,0.5856164383561644,0.571917808219178,4.9006849315068495,0.0,0.0,0.0,0.0,0.0,0.0,9.928082191780822,0.9931506849315068,0.0,0.003424657534246575,0.18835616438356165,0.0,0.2910958904109589,0.4280821917808219,0.0,0.04794520547945205,0.0
1971,620,4,0.43535620052770446,0.07387862796833773,0.7730870712401056,2.2401055408970976,0.0,0.0,0.0,0.005277044854881266,0.0,0.0,0.0,0.0,0.0,0.14775725593667546,0.026385224274406333,0.0,0.0,0.0,0.0,4.171503957783641,0.0,2.142480211081794,0.0,2.387862796833773,1.0474934036939314,0.2691292875989446,6.517150395778364,0.0,0.0,0.0079155672823219,0.0,0.0,0.0,15.931398416886543,1.395778364116095,0.0,0.06860158311345646,0.0,0.0,0.0,0.49076517150395776,0.0,0.018469656992084433,0.0
1975,96,4,0.46153846153846156,0.10096153846153846,0.3076923076923077,3.2403846153846154,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.32211538461538464,0.07211538461538461,0.0,0.0,0.0,0.0,12.26923076923077,0.0,2.3413461538461537,0.0,8.322115384615385,1.6971153846153846,0.16826923076923078,4.8798076923076925,0.0,0.0,0.19230769230769232,0.004807692307692308,0.0,0.0,15.3125,1.9663461538461537,0.0,0.0,0.0,0.0,0.6009615384615384,0.46153846153846156,0.0,0.038461538461538464,0.0
1966,367,4,0.44921875,0.1328125,0.53515625,2.359375,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.13671875,0.03125,0.0,0.0,0.0,0.0,13.734375,0.0,2.359375,0.0,3.5234375,1.072265625,0.103515625,5.818359375,0.0,0.0,0.0,0.166015625,0.0,0.0,9.619140625,1.056640625,0.0,0.0703125,0.076171875,0.0,0.189453125,0.412109375,0.0,0.02734375,0.0
1968,175,4,0.4838709677419355,0.06451612903225806,0.7526881720430108,1.8602150537634408,0.0,0.0,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,1.7526881720430108,0.0,2.0,0.0,1.4086021505376345,0.5376344086021505,0.26881720430107525,7.354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,9.946236559139784,0.9247311827956989,0.0,0.0,0.06451612903225806,0.0,0.0,0.3548387096774194,0.0,0.021505376344086023,0.0
1980,479,4,0.44954128440366975,0.03669724770642202,0.5045871559633027,1.6330275229357798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22018348623853212,0.03669724770642202,0.0,0.0,0.0,0.07339449541284404,3.9174311926605503,0.0,1.0642201834862386,0.0,3.330275229357798,0.7614678899082569,0.07339449541284404,5.284403669724771,0.0,0.0,0.0,0.0,0.0,0.0,9.568807339449542,1.2568807339449541,0.0,0.0,0.0,0.0,0.2018348623853211,0.41284403669724773,0.0,0.009174311926605505,0.0
1979,723,12,0.46296296296296297,0.0641025641025641,0.10398860398860399,2.921652421652422,0.0,0.0,0.0,0.014245014245014245,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,10.886039886039885,0.0,2.6225071225071224,0.0,8.260683760683762,2.133903133903134,0.0,3.465811965811966,0.0,0.0,0.0,0.0,0.0,0.0,12.745014245014245,1.8133903133903133,0.0,0.0,0.0,0.0,0.7094017094017094,0.45584045584045585,0.0,0.027065527065527065,0.0
1984,1274,4,0.4343807763401109,0.07208872458410351,0.1589648798521257,2.463955637707948,0.0,0.0,0.0,0.6118299445471349,0.0,0.0,0.0,0.0,0.0,0.7744916820702403,0.3456561922365989,0.0,0.0,0.23475046210720887,0.0,10.914972273567468,0.0073937153419593345,1.478743068391867,0.0,4.811460258780037,1.935304990757856,0.2828096118299446,2.9630314232902033,0.0,0.0,0.005545286506469501,0.0,0.0,0.0,13.199630314232902,1.4602587800369686,0.0,0.0,0.10351201478743069,0.0,0.35304990757855825,0.4232902033271719,0.0,0.036968576709796676,6.042513863216266
1979,1755,4,0.3874898456539399,0.08854589764419171,0.5475223395613322,2.9065800162469535,0.0,0.0,0.0,0.006498781478472786,0.0,0.0,0.0,0.0,0.005686433793663688,0.01462225832656377,0.0,0.0,0.0,0.0016246953696181965,0.0,10.671811535337124,0.0,2.0259951259138913,0.0,6.800974817221771,1.6498781478472786,0.10235580828594638,3.6799350121852155,0.0,0.0,0.1892770105605199,0.16896831844029245,0.0,0.0,16.362307067424858,1.7749796913078797,0.0,0.13566206336311942,0.043866774979691305,0.0,0.4394800974817222,0.48659626320064986,0.0,0.02761982128350934,0.2445166531275386
1993,1919,4,0.4745762711864407,0.08192090395480225,0.2457627118644068,3.1638418079096047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533898305084746,0.0,1.7740112994350283,0.0,7.706214689265536,1.2994350282485876,0.15254237288135594,4.307909604519774,0.0,0.0,0.0480225988700565,0.12146892655367232,0.0,0.0,18.3954802259887,1.9576271186440677,0.0,0.0,0.0,0.0,0.4435028248587571,0.5254237288135594,0.0,0.031073446327683617,0.0
1985,798,4,0.5777777777777777,0.07450980392156863,0.6601307189542484,2.6254901960784314,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.14575163398692811,0.07712418300653595,0.0,0.0,0.0,0.0,8.971895424836601,0.009150326797385621,1.9725490196078432,0.0,8.084967320261438,0.9993464052287582,0.1522875816993464,4.4,0.0,0.0,0.28169934640522876,0.0,0.0,0.0,15.954248366013072,1.4333333333333333,0.0,0.2718954248366013,0.0,0.0,0.545751633986928,0.5098039215686274,0.0,0.02091503267973856,0.0
1981,1070,4,0.4517593643586833,0.09988649262202043,0.5675368898978433,3.221339387060159,0.0,0.0,0.0,0.10102156640181612,0.0,0.0,0.0,0.0,0.0,0.08286038592508513,0.014755959137343927,0.0,0.0,0.0,0.0,12.510783200908058,0.007945516458569807,2.2474460839954595,0.0,8.492622020431329,1.2304199772985245,0.2054483541430193,4.607264472190693,0.0,0.0,0.018161180476730987,0.0,0.0,0.0,15.234960272417707,1.9500567536889897,0.0,0.24858115777525538,0.04767309875141884,0.0,0.5187287173666288,0.4676503972758229,0.0,0.036322360953461974,0.02383654937570942
1993,1882,4,0.37065637065637064,0.06563706563706563,0.5521235521235521,3.543114543114543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.808236808236808,0.015444015444015444,1.7284427284427284,0.0,7.831402831402832,1.9189189189189189,0.08622908622908623,3.7503217503217505,0.0,0.0,0.0,0.0,0.0,0.0,17.588159588159588,2.250965250965251,0.0,0.0,0.0,0.0,0.4749034749034749,0.42985842985842987,0.0,0.03474903474903475,0.0
1983,1441,4,0.7203441917639828,0.09280885064535956,0.4972341733251383,3.331899200983405,0.0,0.0,0.0,0.0018438844499078057,0.0,0.0,0.0,0.0,0.0,0.07744314689612784,0.008604794099569761,0.0,0.0,0.0,0.0,11.43700061462815,0.0,2.2661339889366934,0.0,8.943454210202827,2.121081745543946,0.27105101413644744,4.575291948371236,0.0,0.08051628764597418,0.19606637984019668,0.26490473263675474,0.0,0.0,19.417332513829134,2.0079901659496007,0.0,0.2034419176398279,0.0,0.0,0.6275353411186232,0.5531653349723418,0.0,0.03995082974800246,0.0
1982,1521,4,0.3911917098445596,0.050518134715025906,0.716321243523316,2.7240932642487046,0.0,0.0,0.0,0.10880829015544041,0.0,0.0,0.04792746113989637,0.0,0.06347150259067358,0.6113989637305699,0.1878238341968912,0.0,0.0,0.0,0.0,9.378238341968911,0.0,1.8873056994818653,0.0,7.799222797927461,1.5660621761658031,0.39766839378238344,4.696891191709844,0.0,0.0,0.0,0.0,0.0,0.11787564766839378,16.055699481865286,1.604922279792746,0.0,0.03238341968911917,0.0,0.0,0.4948186528497409,0.483160621761658,0.0,0.046632124352331605,0.02072538860103627
1988,604,4,0.4189723320158103,0.05138339920948617,0.3616600790513834,2.355731225296443,0.0,0.007905138339920948,0.0,0.18379446640316205,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.01383399209486166,0.0,0.11857707509881422,0.01383399209486166,0.0,4.359683794466403,0.0,1.9367588932806323,0.0,2.9367588932806323,1.1778656126482214,0.08102766798418973,4.1106719367588935,0.0,0.0,0.0,0.0,0.0,0.0,15.697628458498023,1.5019762845849802,0.0,0.0,0.0,0.0,0.5711462450592886,0.4407114624505929,0.0,0.02766798418972332,0.0
1979,1170,7,0.9345172031076582,0.07658157602663707,0.2097669256381798,3.3085460599334073,0.0,0.006659267480577136,0.0,0.04550499445061043,0.0,0.0,0.0,0.0,0.0,0.15538290788013318,0.058823529411764705,0.0,0.013318534961154272,0.1609322974472808,0.0,11.69478357380688,0.0011098779134295228,2.327413984461709,0.0,8.477247502774695,1.5249722530521643,0.33518312985571586,2.72031076581576,0.0,0.0,0.12874583795782463,0.1509433962264151,0.0,0.0,15.225305216426193,1.95338512763596,0.0,0.016648168701442843,0.003329633740288568,0.0,0.732519422863485,0.4794672586015538,0.0,0.1609322974472808,0.6126526082130965
1976,1987,15,0.40703517587939697,0.05527638190954774,1.2110552763819096,2.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.0,0.2964824120603015,0.0,0.0,1.0251256281407035,0.3969849246231156,0.0,0.0,0.0,1.8190954773869348,2.4170854271356785,0.0,1.8341708542713568,0.0,3.3618090452261304,1.2814070351758795,0.22110552763819097,6.396984924623116,0.0,0.0,0.5175879396984925,0.0,0.0,0.0,16.819095477386934,1.5879396984924623,0.0,0.8241206030150754,0.05025125628140704,0.0,0.1407035175879397,0.49246231155778897,0.0,0.07035175879396985,0.0
1987,634,4,0.6976744186046512,0.09883720930232558,0.36046511627906974,4.034883720930233,0.0,0.0,0.0,0.8430232558139535,0.0,0.0,0.0,0.0,0.0,0.8023255813953488,0.1511627906976744,0.0,0.0,0.0,0.0,5.116279069767442,0.0,2.622093023255814,0.0,2.744186046511628,2.0348837209302326,0.5581395348837209,5.895348837209302,0.0,0.0,0.0,0.0,0.0,0.0,22.6453488372093,2.1511627906976742,0.0,0.0,0.0,0.0,0.21511627906976744,0.5988372093023255,0.0,0.0755813953488372,3.2906976744186047
1987,371,15,0.4222222222222222,0.07301587301587302,0.08571428571428572,3.361904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.004761904761904762,0.0,0.0,0.0,0.01746031746031746,10.577777777777778,0.0,1.934920634920635,0.0,7.707936507936508,1.7063492063492063,0.04285714285714286,2.1063492063492064,0.0,0.0,0.004761904761904762,0.10952380952380952,0.0,0.0,16.055555555555557,2.0507936507936506,0.0,0.006349206349206349,0.0,0.0,0.5587301587301587,0.45396825396825397,0.0,0.025396825396825397,0.0
1977,173,4,0.4371184371184371,0.052503052503052504,0.4078144078144078,2.531135531135531,0.0,0.0,0.0,0.24664224664224665,0.0,0.0,0.0,0.0,0.0,0.16971916971916973,0.045177045177045176,0.0,0.0,0.0,0.0,7.311355311355311,0.0,1.8156288156288156,0.0,4.956043956043956,1.5726495726495726,0.029304029304029304,4.638583638583639,0.0,0.0,0.0,0.0,0.0,0.0,11.625152625152625,1.5482295482295483,0.0,0.0,0.002442002442002442,0.0,0.3968253968253968,0.4468864468864469,0.0,0.030525030525030524,0.0
1984,1311,6,0.39097744360902253,0.03759398496240601,0.3609022556390977,1.9172932330827068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45112781954887216,0.0,0.0,0.0,0.0,0.022556390977443608,2.345864661654135,0.0,1.4661654135338347,0.0,2.43609022556391,0.6015037593984962,0.12030075187969924,6.609022556390977,0.0,0.0,0.0,0.0,0.0,0.0,8.992481203007518,0.9398496240601504,0.0,0.0,0.022556390977443608,0.0,0.15037593984962405,0.3609022556390977,0.0,0.022556390977443608,0.0
1985,235,15,0.7862796833773087,0.09762532981530343,0.6437994722955145,3.530343007915567,0.0,0.0,0.0,0.0,0.0,0.0,0.3403693931398417,0.0,0.2849604221635884,1.3139841688654355,0.9973614775725593,0.0,0.0,0.0,0.0,13.91292875989446,0.0,2.2796833773087073,0.0,5.728232189973615,2.453825857519789,0.2849604221635884,5.907651715039578,0.0,0.0,0.0,0.0,0.0,0.0,19.050131926121374,2.034300791556728,0.0,0.023746701846965697,0.0,0.0,0.36675461741424803,0.5699208443271768,0.0,0.10026385224274406,0.0
1991,557,4,0.4438356164383562,0.08493150684931507,0.16986301369863013,2.5095890410958903,0.0,0.0,0.0,0.18082191780821918,0.0,0.0,0.0,0.0,0.0,0.20821917808219179,0.0027397260273972603,0.0,0.0,0.0,0.03287671232876712,10.115068493150686,0.0,1.4684931506849315,0.0,4.852054794520548,1.0493150684931507,0.0684931506849315,4.964383561643835,0.0,0.0,0.0,0.12054794520547946,0.0,0.0,11.463013698630137,1.3917808219178083,0.0,0.0,0.0,0.010958904109589041,0.410958904109589,0.3561643835616438,0.0,0.0410958904109589,0.29315068493150687
