Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1980,1102,4,0.45603112840466925,0.08793774319066149,0.7883268482490272,2.6863813229571982,0.0,0.012451361867704281,0.0,0.036575875486381325,0.0,0.0,0.022568093385214007,0.0,0.0,0.14552529182879378,0.04124513618677043,0.0,0.0,0.0,0.05914396887159533,11.150194552529182,0.017120622568093387,1.6311284046692607,0.0,6.720622568093385,1.375875486381323,0.07859922178988327,3.9618677042801558,0.0,0.0,0.1517509727626459,0.0,0.0,0.0,12.66692607003891,1.4879377431906615,0.0,0.13229571984435798,0.004669260700389105,0.0,0.4303501945525292,0.445136186770428,0.0,0.04202334630350195,0.0
1985,1600,4,0.3127147766323024,0.13402061855670103,0.39862542955326463,5.4673539518900345,0.0,0.0,0.0,0.0,0.0,0.0,0.24742268041237114,0.0,0.0,0.6185567010309279,0.3470790378006873,0.0,0.0,0.0,0.0,8.240549828178693,0.024054982817869417,29.467353951890033,0.0,7.1924398625429555,4.302405498281787,0.054982817869415807,3.577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,21.697594501718214,2.725085910652921,0.0,0.0,0.0,0.0,0.3917525773195876,3.1374570446735395,0.0,0.037800687285223365,0.0
1993,841,4,0.40062111801242234,0.08695652173913043,0.531055900621118,2.369565217391304,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.13664596273291926,0.0,0.0,0.0,0.003105590062111801,0.0,9.043478260869565,0.0,2.1801242236024843,0.0,5.683229813664596,1.4099378881987579,0.13975155279503104,4.916149068322981,0.0,0.0,0.0,0.0,0.0,0.0,14.354037267080745,1.3478260869565217,0.0,0.0,0.0,0.0,0.3136645962732919,0.5,0.0,0.018633540372670808,0.0
1995,1411,4,0.4521072796934866,0.07662835249042145,0.5689655172413793,2.861111111111111,0.0,0.0,0.0,0.06321839080459771,0.0,0.0,0.0,0.0,0.0,0.020114942528735632,0.004789272030651341,0.0,0.0,0.0,0.0,11.805555555555555,0.0,1.603448275862069,0.0,5.662835249042145,1.1839080459770115,0.1206896551724138,6.862068965517241,0.0,0.12643678160919541,0.23371647509578544,0.0,0.0,0.0,14.121647509578544,1.6187739463601531,0.0,0.15996168582375478,0.04693486590038314,0.0,0.33237547892720304,0.4578544061302682,0.0,0.028735632183908046,0.0
1993,1119,15,0.4238952536824877,0.05564648117839607,0.2553191489361702,3.407528641571195,0.0,0.0,0.0,0.04746317512274959,0.0,0.0,0.0,0.0,0.0,0.04091653027823241,0.0016366612111292963,0.0,0.0,0.0,0.0,10.026186579378068,0.0,1.8330605564648117,0.0,8.973813420621932,1.960720130932897,0.2078559738134206,3.2880523731587563,0.0,0.0,0.03927986906710311,0.0,0.0,0.0,19.104746317512276,2.171849427168576,0.0,0.05073649754500818,0.004909983633387889,0.0,0.6170212765957447,0.48117839607201307,0.0,0.03764320785597381,0.0
1986,1464,11,0.37445887445887444,0.049783549783549784,0.4199134199134199,3.461038961038961,0.0,0.0,0.0,0.49567099567099565,0.0,0.0,0.010822510822510822,0.0,0.0,0.47835497835497837,0.15584415584415584,0.0,0.0,0.0,0.0,8.74891774891775,0.012987012987012988,1.7424242424242424,0.0,4.248917748917749,2.0562770562770565,0.0,3.5216450216450217,0.0,0.0,0.0,0.0,0.0,0.0,18.032467532467532,2.272727272727273,0.0,0.0,0.0,0.0,0.31385281385281383,0.4588744588744589,0.0,0.032467532467532464,0.8203463203463204
1993,1848,4,0.4639175257731959,0.0979381443298969,0.24742268041237114,4.912371134020619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.8556701030927835,0.10309278350515463,0.0,0.0,0.0,0.0,12.396907216494846,0.0,1.6082474226804124,0.0,6.195876288659794,4.603092783505154,0.6237113402061856,3.5309278350515463,0.0,0.0,0.0,0.0,0.0,1.077319587628866,22.721649484536083,2.7216494845360826,0.0,0.0,0.0,0.0,0.7216494845360825,0.4381443298969072,0.0,0.07216494845360824,1.1391752577319587
1989,1341,12,0.57,0.06857142857142857,0.6271428571428571,2.5214285714285714,0.0,0.0,0.0,0.13857142857142857,0.0,0.0,0.0,0.0,0.0,0.24571428571428572,0.015714285714285715,0.0,0.0,0.0,0.0,12.654285714285715,0.0,2.065714285714286,0.0,5.351428571428571,0.9928571428571429,0.1442857142857143,5.825714285714286,0.0,0.0,0.32,0.06857142857142857,0.0,0.0,14.205714285714286,1.1542857142857144,0.0,0.2671428571428571,0.054285714285714284,0.0,0.30142857142857143,0.4685714285714286,0.0,0.03857142857142857,0.6257142857142857
1990,1969,4,0.6653225806451613,0.04838709677419355,0.2056451612903226,2.282258064516129,0.0,0.0,0.0,1.7137096774193548,0.0,0.0,0.0,0.0,0.0,0.842741935483871,0.27419354838709675,0.0,0.0,0.0,0.0,2.7379032258064515,0.0,1.653225806451613,0.0,0.9314516129032258,0.9516129032258065,0.14516129032258066,3.1451612903225805,0.0,0.0,0.0,0.0,0.0,0.0,14.620967741935484,1.5161290322580645,0.0,0.0,0.0,0.0,0.11693548387096774,0.4879032258064516,0.0,0.10887096774193548,5.463709677419355
1994,150,4,0.6644067796610169,0.08813559322033898,0.6067796610169491,3.864406779661017,0.0,0.0,0.0,0.22372881355932203,0.0,0.0,0.010169491525423728,0.0,0.0,0.6440677966101694,0.1016949152542373,0.0,0.0,0.0,0.04745762711864407,13.874576271186442,0.0,2.4203389830508475,0.0,11.51864406779661,1.976271186440678,0.26440677966101694,7.579661016949153,0.0,0.0,0.2677966101694915,0.0,0.0,0.0,22.4,2.1254237288135593,0.0,0.0,0.0,0.0,0.9186440677966101,0.6576271186440678,0.0,0.06779661016949153,0.0
1989,254,4,0.581081081081081,0.04560810810810811,0.6976351351351351,2.114864864864865,0.0,0.0,0.0,0.09966216216216216,0.0,0.0,0.0,0.0,0.0,0.14358108108108109,0.0,0.0,0.0,0.0,0.0,6.069256756756757,0.0,1.9932432432432432,0.0,3.508445945945946,1.1182432432432432,0.11993243243243243,6.29054054054054,0.0,0.0,0.0,0.0,0.0,0.0,9.77027027027027,1.0489864864864864,0.0,0.05574324324324324,0.04222972972972973,0.0,0.3108108108108108,0.4780405405405405,0.0,0.07601351351351351,0.24493243243243243
1992,300,4,0.8273381294964028,0.05755395683453238,0.23741007194244604,2.7158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.780575539568344,0.0,1.7517985611510791,0.0,4.316546762589928,1.0755395683453237,0.014388489208633094,4.758992805755396,0.0,0.0,0.0,0.10071942446043165,0.0,0.0,11.679856115107913,1.6978417266187051,0.0,0.0,0.0,0.0,0.30935251798561153,0.420863309352518,0.0,0.0539568345323741,0.0
1998,490,4,0.5108695652173914,0.07608695652173914,0.4043478260869565,2.347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,9.071739130434782,0.0,1.7847826086956522,0.0,6.645652173913043,1.4543478260869565,0.1608695652173913,4.158695652173913,0.0,0.0,0.0,0.0,0.0,0.0,10.834782608695653,1.391304347826087,0.0,0.0,0.0,0.0,0.5130434782608696,0.4152173913043478,0.0,0.05652173913043478,0.0
1996,1664,4,0.48825503355704697,0.0738255033557047,0.174496644295302,3.12248322147651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11744966442953,0.0,2.848993288590604,0.0,7.422818791946309,1.6996644295302012,0.03859060402684564,4.223154362416107,0.0,0.0,0.04865771812080537,0.0,0.0,0.0,12.585570469798657,1.7399328859060403,0.0,0.003355704697986577,0.0,0.0,0.6006711409395973,0.43791946308724833,0.0,0.04697986577181208,0.0
1989,1986,15,0.4703030303030303,0.07393939393939394,0.44,3.6036363636363635,0.0,0.0,0.0,0.037575757575757575,0.0,0.0,0.0,0.0,0.0,0.01696969696969697,0.0,0.0,0.0,0.0,0.0,10.663030303030302,0.0,2.067878787878788,0.0,9.24,2.35030303030303,0.2896969696969697,3.8678787878787877,0.0,0.2727272727272727,0.06909090909090909,0.09818181818181818,0.0,0.0,20.367272727272727,2.2375757575757578,0.0,0.0,0.0,0.0,0.6266666666666667,0.503030303030303,0.0,0.02666666666666667,0.0
1990,120,15,0.7177033492822966,0.07655502392344497,0.3062200956937799,3.7607655502392343,0.0,0.0,0.0,0.2822966507177033,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.2631578947368421,0.0,0.0,0.0,0.0,14.645933014354068,0.0,2.5933014354066986,0.0,13.631578947368421,2.574162679425837,0.4784688995215311,7.913875598086125,0.0,0.0,0.0,0.0,0.0,0.0,22.688995215311003,2.1148325358851676,0.0,0.0,0.0,0.0,0.9473684210526315,0.5645933014354066,0.0,0.04784688995215311,0.7751196172248804
1997,1629,11,0.407514450867052,0.06358381502890173,0.2745664739884393,1.4739884393063585,0.0,0.0,0.0,0.2254335260115607,0.0,0.0,0.0,0.0,0.0,0.1936416184971098,0.03468208092485549,0.0,0.0,0.0,0.0,9.38150289017341,0.0,2.6242774566473988,0.0,3.2196531791907512,0.546242774566474,0.28034682080924855,3.979768786127168,0.0,0.0,0.0,0.0,0.0,0.0,6.916184971098266,0.6329479768786127,0.0,0.02023121387283237,0.031791907514450865,0.0,0.49710982658959535,0.3815028901734104,0.0,0.023121387283236993,0.7369942196531792
1991,1739,4,0.4111969111969112,0.0888030888030888,0.6332046332046332,3.227799227799228,0.0,0.055984555984555984,0.0,0.5057915057915058,0.0,0.0,0.0,0.0,0.0,0.9247104247104247,0.07528957528957529,0.0,0.22393822393822393,0.06756756756756757,0.0,9.16988416988417,0.0,1.9517374517374517,0.0,2.4073359073359075,2.1042471042471043,0.6216216216216216,6.0,0.0,0.0,0.0,0.0,0.0,1.5424710424710424,18.61003861003861,1.752895752895753,0.0,0.0,0.0,0.0,0.14092664092664092,0.47876447876447875,0.0,0.06756756756756757,1.8976833976833978
1998,659,7,0.5891238670694864,0.07854984894259819,0.4380664652567976,3.193353474320242,0.0,0.0,0.0,0.03323262839879154,0.0,0.0,0.0,0.0,0.0,0.06646525679758308,0.0030211480362537764,0.0,0.0,0.0,0.0,10.549848942598187,0.0030211480362537764,2.205438066465257,0.0,9.682779456193353,1.4954682779456194,0.08761329305135952,4.40785498489426,0.0,0.0,0.06646525679758308,0.00906344410876133,0.0,0.0,18.265861027190333,1.918429003021148,0.0,0.0,0.0,0.0,0.7220543806646526,0.5196374622356495,0.0,0.054380664652567974,0.0
2000,993,4,0.3692870201096892,0.07861060329067641,0.27056672760511885,3.2559414990859232,0.0,0.0,0.0,0.10237659963436929,0.0,0.0,0.30895795246800734,0.0,0.0,1.2193784277879343,0.473491773308958,0.0,0.0,0.0,0.643510054844607,6.738574040219379,0.0,1.756855575868373,0.0,4.175502742230347,2.3126142595978063,0.3491773308957952,4.484460694698354,0.0,0.0,0.0603290676416819,0.0,0.0,0.0,16.09506398537477,2.0585009140767823,0.0,0.08226691042047532,0.0712979890310786,0.0,0.2376599634369287,0.453382084095064,0.0,0.054844606946983544,0.923217550274223
1999,1567,12,0.35932872655478776,0.06712734452122408,0.4067127344521224,2.6949654491609083,0.0,0.0,0.0,0.09180651530108588,0.0,0.0,0.0,0.0,0.0,0.1016781836130306,0.0019743336623889436,0.0,0.017769002961500493,0.017769002961500493,0.0,8.389930898321817,0.022704837117472853,1.9693978282329714,0.0,6.625863770977295,1.3218163869693977,0.11648568608094768,3.429417571569595,0.0,0.0,0.0,0.0,0.0,0.007897334649555774,14.550839091806516,1.7788746298124383,0.0,0.017769002961500493,0.009871668311944718,0.0,0.4906219151036525,0.5202369200394866,0.0,0.02171767028627838,0.17374136229022705
1990,47,4,0.6121045392022009,0.06602475928473177,0.19944979367262725,3.2297111416781292,0.0,0.008253094910591471,0.016506189821182942,0.32737276478679506,0.0,0.0,0.02888583218707015,0.0,0.0,0.4924346629986245,0.03851444291609354,0.0,0.0,0.8335625859697386,0.0,10.76203576341128,0.0,3.0715268225584595,0.0,4.162310866574965,2.3562585969738654,0.11141678129298486,4.349381017881706,0.0,0.0,0.0,0.0,0.0,0.0,18.163686382393397,1.7977991746905089,0.0,0.030261348005502064,0.0,0.0,0.5955983493810179,0.5213204951856947,0.0,0.0907840440165062,2.220082530949106
1996,1141,12,0.5276073619631901,0.06748466257668712,0.43558282208588955,1.6196319018404908,0.0,0.0,0.0,0.2085889570552147,0.0,0.0,0.0,0.0,0.0,0.2147239263803681,0.0,0.0,0.0,0.006134969325153374,0.0,3.085889570552147,0.0,1.1411042944785277,0.0,1.4233128834355828,0.3496932515337423,0.11042944785276074,4.662576687116564,0.0,0.0,0.0,0.0,0.0,0.0,8.16564417177914,0.8895705521472392,0.0,0.26380368098159507,0.0,0.0,0.09202453987730061,0.3006134969325153,0.0,0.018404907975460124,0.754601226993865
1990,1802,4,0.33497536945812806,0.07389162561576355,0.7783251231527094,3.310344827586207,0.0,0.0,0.0,0.770935960591133,0.0,0.0,0.0,0.0,0.0,1.0123152709359606,0.29310344827586204,0.0,0.6330049261083743,0.37192118226600984,0.034482758620689655,9.19704433497537,0.05172413793103448,1.248768472906404,0.0,2.6748768472906406,2.1945812807881775,0.034482758620689655,3.7758620689655173,0.0,0.0,0.11330049261083744,0.0,0.0,0.6625615763546798,17.463054187192117,1.7561576354679802,0.0,0.027093596059113302,0.017241379310344827,0.0,0.26108374384236455,0.49507389162561577,0.0,0.059113300492610835,5.8669950738916254
