Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
2003,885,4,0.4738955823293173,0.12449799196787148,0.06827309236947791,3.9437751004016066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.522088353413654,0.0,2.0843373493975905,0.0,15.694779116465863,1.5100401606425702,0.11646586345381527,3.7028112449799195,0.0,0.09236947791164658,0.020080321285140562,0.0,0.0,0.0,19.811244979919678,1.7670682730923695,0.0,0.570281124497992,0.0,0.0,0.9718875502008032,0.39759036144578314,0.0,0.03614457831325301,0.0
1992,1017,4,0.3638418079096045,0.07457627118644068,0.40790960451977404,3.2587570621468926,0.0,0.0,0.0,0.0192090395480226,0.0,0.0,0.0,0.0,0.0,0.013559322033898305,0.0011299435028248588,0.0,0.0,0.0,0.0,12.201129943502824,0.021468926553672316,1.9706214689265538,0.0,6.8045197740112995,1.6192090395480225,0.15819209039548024,3.231638418079096,0.0,0.0011299435028248588,0.1344632768361582,0.17062146892655367,0.0,0.0,15.503954802259887,2.088135593220339,0.0,0.020338983050847456,0.0,0.0,0.4293785310734463,0.47231638418079097,0.0,0.02711864406779661,0.0
2004,1054,4,0.2847222222222222,0.0763888888888889,0.8541666666666666,1.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805555555555555,0.0,0.0,0.0,0.0,0.0,4.722222222222222,0.08333333333333333,1.6180555555555556,0.0,1.3263888888888888,0.0,0.2013888888888889,5.083333333333333,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,10.840277777777779,0.8541666666666666,0.0,0.0,0.3541666666666667,0.0,0.0,0.5069444444444444,0.0,0.027777777777777776,0.0
2003,521,7,0.3602058319039451,0.07547169811320754,0.4939965694682676,2.9751286449399656,0.0,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.08576329331046312,0.008576329331046312,0.0,0.0,0.0,0.0,10.612349914236706,0.012864493996569469,1.7692967409948541,0.0,7.8816466552315605,1.4699828473413379,0.04974271012006861,2.769296740994854,0.0,0.0,0.08833619210977701,0.0,0.0,0.0,15.03516295025729,1.8096054888507718,0.0,0.07289879931389365,0.016295025728987993,0.0,0.4922813036020583,0.4665523156089194,0.0,0.022298456260720412,0.0
1999,1097,4,0.3661360347322721,0.10419681620839363,0.44862518089725034,3.428364688856729,0.0,0.0,0.0,0.0,0.0,0.0,0.276410998552822,0.0,0.0,0.7771345875542692,0.26049204052098407,0.0,0.0,0.0,0.6743849493487699,13.193921852387843,0.0,1.38205499276411,0.0,9.813314037626627,2.7988422575976846,0.21852387843704776,4.1780028943560055,0.0,0.0,0.01881331403762663,0.0,0.0,0.0,14.771345875542691,1.8972503617945007,0.0,0.059334298118668596,0.0,0.0,0.5455861070911722,0.426917510853835,0.0,0.05065123010130246,0.38639652677279307
2003,399,4,0.33575317604355714,0.10163339382940109,0.27223230490018147,3.8729582577132486,0.0,0.0,0.0,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0,0.003629764065335753,0.016333938294010888,0.0,0.0,0.0,0.0,9.107078039927405,0.0,4.099818511796733,0.0,5.052631578947368,2.3030852994555353,0.014519056261343012,2.9927404718693285,0.0,0.0,0.0,0.0,0.0,0.0,20.17967332123412,2.6878402903811254,0.0,0.0,0.0,0.0,0.3139745916515426,0.5607985480943739,0.0,0.02722323049001815,0.0
1997,1534,12,0.38819095477386933,0.08542713567839195,0.37814070351758794,2.807788944723618,0.0,0.0,0.0,0.07035175879396985,0.0,0.0,0.0,0.0,0.0,0.19974874371859297,0.07537688442211055,0.0,0.0,0.0,0.0,12.832914572864322,0.0,1.8391959798994975,0.0,6.939698492462312,2.048994974874372,0.013819095477386936,4.46859296482412,0.0,0.0,0.0,0.0,0.0,0.0,12.704773869346734,1.7261306532663316,0.0,0.0,0.0,0.0,0.38819095477386933,0.4082914572864322,0.0,0.02386934673366834,0.0
2001,284,4,0.39631336405529954,0.04608294930875576,0.2534562211981567,1.9262672811059909,0.0,0.0,0.0,0.8617511520737328,0.0,0.0,0.0,0.0,0.0,0.4976958525345622,0.0967741935483871,0.0,0.0,0.17511520737327188,0.0,5.576036866359447,0.0,1.9631336405529953,0.0,5.0,1.1059907834101383,0.07373271889400922,3.912442396313364,0.0,0.0,0.0,0.0,0.0,0.0,15.336405529953916,1.391705069124424,0.0,0.08755760368663594,0.0,0.0,0.847926267281106,0.5299539170506913,0.0,0.018433179723502304,0.0
1996,1237,2,0.4407894736842105,0.049342105263157895,0.4407894736842105,2.3651315789473686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,9.881578947368421,0.0,1.555921052631579,0.0,7.006578947368421,1.756578947368421,0.11842105263157894,4.4243421052631575,0.0,0.0,0.0,0.0,0.0,0.0,11.200657894736842,1.4013157894736843,0.0,0.0,0.0,0.0,0.5263157894736842,0.3782894736842105,0.0,0.03289473684210526,0.0
2004,1306,6,2.3333333333333335,0.06666666666666667,0.16296296296296298,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.9481481481481482,0.0,0.9037037037037037,1.511111111111111,0.0,3.414814814814815,0.0,0.0,0.0,0.0,0.0,0.0,16.37037037037037,1.6,0.0,0.0,0.0,0.0,0.0,0.5777777777777777,0.0,0.37777777777777777,3.237037037037037
2002,1363,15,0.4958217270194986,0.06963788300835655,0.9387186629526463,2.649025069637883,0.0,0.0,0.0,0.0,0.0,0.0,0.13370473537604458,0.0,0.21448467966573817,0.7103064066852368,0.43454038997214484,0.0,0.0,0.0,0.0,10.668523676880223,0.0,2.1253481894150417,0.0,5.5654596100278555,1.0445682451253482,0.10863509749303621,6.289693593314763,0.0,0.0,0.1392757660167131,0.0,0.0,0.0,14.674094707520892,1.3426183844011141,0.0,0.2200557103064067,0.008356545961002786,0.0,0.27019498607242337,0.4763231197771588,0.0,0.07799442896935933,0.0
2001,68,4,0.37659574468085105,0.05106382978723404,0.41914893617021276,2.523404255319149,0.0,0.006382978723404255,0.0,0.39361702127659576,0.0,0.0,0.0,0.0,0.0,0.43617021276595747,0.1276595744680851,0.0,0.0,0.0425531914893617,0.0,6.597872340425532,0.0,1.278723404255319,0.0,3.697872340425532,0.7042553191489361,0.21914893617021278,3.5170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,15.11063829787234,1.574468085106383,0.0,0.002127659574468085,0.0,0.0,0.2851063829787234,0.49361702127659574,0.0,0.029787234042553193,0.13404255319148936
2007,579,4,0.47956403269754766,0.0681198910081744,0.1335149863760218,1.6839237057220708,0.0,0.0,0.0,0.11716621253405994,0.0,0.0,0.0,0.0,0.0,0.22070844686648503,0.0,0.0,0.0,0.16621253405994552,0.0,6.476839237057221,0.0,2.138964577656676,0.0,2.0408719346049047,0.5313351498637602,0.14168937329700274,4.514986376021798,0.0,0.0,0.0,0.0,0.0,0.0,8.08174386920981,0.6757493188010899,0.0,0.4032697547683924,0.0,0.0,0.34877384196185285,0.35967302452316074,0.0,0.02997275204359673,3.7138964577656677
2004,782,4,0.45540796963946867,0.07210626185958255,0.6394686907020873,3.0569259962049338,0.0,0.0,0.0,0.022770398481973434,0.0,0.0,0.0,0.0,0.0,0.0872865275142315,0.0,0.0,0.0,0.0,0.0,9.861480075901328,0.0,1.5673624288425048,0.0,9.878557874762809,1.8121442125237193,0.21821631878557876,3.8311195445920303,0.0,0.0,0.16888045540796964,0.0,0.0,0.0,14.316888045540797,1.6413662239089184,0.0,0.22770398481973433,0.0,0.0,0.6394686907020873,0.41935483870967744,0.0,0.07400379506641366,0.0
2005,1326,4,0.3972222222222222,0.08888888888888889,0.6611111111111111,3.272222222222222,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,11.95,0.058333333333333334,1.9333333333333333,0.0,8.45,1.8444444444444446,0.2916666666666667,5.8,0.0,0.0,0.15,0.0,0.0,0.0,14.794444444444444,1.675,0.0,0.3138888888888889,0.07777777777777778,0.0,0.55,0.5305555555555556,1.0666666666666667,0.027777777777777776,6.711111111111111
1998,1685,4,0.48785425101214575,0.07692307692307693,0.5242914979757085,2.8076923076923075,0.0,0.0,0.0,0.04251012145748988,0.0,0.0,0.006072874493927126,0.0,0.0,0.14979757085020243,0.05668016194331984,0.0,0.0,0.0,0.0,9.68825910931174,0.0,2.08502024291498,0.0,6.8562753036437245,1.6781376518218623,0.10728744939271255,3.4068825910931175,0.0,0.0,0.1680161943319838,0.010121457489878543,0.0,0.0,16.431174089068826,1.7105263157894737,0.0,0.14979757085020243,0.0,0.0,0.611336032388664,0.4757085020242915,0.0,0.05263157894736842,0.008097165991902834
2000,104,15,0.49206349206349204,0.10317460317460317,0.2777777777777778,2.4206349206349205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.912698412698413,0.0,1.4126984126984128,0.0,3.2936507936507935,0.36507936507936506,0.03968253968253968,3.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,15.134920634920634,1.2698412698412698,0.0,0.0,0.0,0.0,0.29365079365079366,0.3968253968253968,0.0,0.023809523809523808,0.0
1999,1472,11,0.5144927536231884,0.10144927536231885,0.13768115942028986,1.1014492753623188,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.2463768115942029,0.021739130434782608,0.0,0.0,0.0,0.0,3.869565217391304,0.0,1.565217391304348,0.0,4.72463768115942,0.06521739130434782,0.38405797101449274,4.355072463768116,0.0,0.0,0.0,0.0,0.0,0.0,5.326086956521739,0.4855072463768116,0.0,0.21014492753623187,0.0,0.0,0.4782608695652174,0.36231884057971014,0.0,0.021739130434782608,0.34782608695652173
2003,1750,4,0.46745562130177515,0.05325443786982249,0.46153846153846156,4.621301775147929,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.3609467455621302,0.03550295857988166,0.0,0.0,0.23076923076923078,0.0,10.65680473372781,0.0,1.680473372781065,0.0,5.242603550295858,3.7218934911242605,0.5502958579881657,4.887573964497041,0.0,0.0,0.16568047337278108,0.0,0.0,4.34319526627219,23.644970414201183,2.532544378698225,0.0,0.0,0.0,0.0,0.5384615384615384,0.5029585798816568,0.0,0.05325443786982249,2.437869822485207
2004,246,4,0.4125874125874126,0.08391608391608392,0.4370629370629371,2.597902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,7.555944055944056,0.01048951048951049,1.9965034965034965,0.0,8.86013986013986,1.2377622377622377,0.06293706293706294,3.56993006993007,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,15.090909090909092,1.493006993006993,0.0,0.0,0.0,0.0,0.541958041958042,0.44755244755244755,0.0,0.038461538461538464,0.0
2008,1435,4,0.7806451612903226,0.06129032258064516,0.07741935483870968,2.393548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774193548387097,0.0,0.0,0.0,0.0,0.0,8.5,0.0,1.6548387096774193,0.0,3.925806451612903,1.1258064516129032,0.0,4.34516129032258,0.0,0.0,0.0,0.05161290322580645,0.0,0.0,10.841935483870968,1.396774193548387,0.0,0.0,0.02258064516129032,0.0,0.2161290322580645,0.3419354838709677,0.0,0.08064516129032258,0.0
2001,1459,11,0.4105960264900662,0.061258278145695365,0.20695364238410596,2.7665562913907285,0.0,0.0,0.0,0.08940397350993377,0.0,0.0,0.0,0.0,0.0,0.1291390728476821,0.026490066225165563,0.0,0.0,0.0,0.0,9.152317880794701,0.0,2.630794701986755,0.0,8.125827814569536,1.4933774834437086,0.17218543046357615,3.3956953642384105,0.0,0.0,0.0,0.0,0.0,0.0,15.55794701986755,1.5811258278145695,0.0,0.013245033112582781,0.0,0.0,0.5099337748344371,0.4552980132450331,0.0,0.023178807947019868,0.0
2003,1947,12,0.3630952380952381,0.14285714285714285,0.47619047619047616,3.886904761904762,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.7976190476190477,0.16666666666666666,0.0,0.0,0.0,0.0,10.517857142857142,0.0,1.3154761904761905,0.0,3.2261904761904763,2.267857142857143,0.8214285714285714,3.7261904761904763,0.0,0.0,0.0,0.0,0.0,1.3154761904761905,18.898809523809526,2.0357142857142856,0.0,0.0,0.0,0.0,0.375,0.4523809523809524,0.0,0.05357142857142857,3.642857142857143
2007,226,4,0.6032608695652174,0.07065217391304347,0.9836956521739131,2.8369565217391304,0.0,0.0,0.0,1.1141304347826086,0.0,0.0,0.0,0.0,0.0,0.75,0.10869565217391304,0.0,0.0,0.0,0.0,2.4510869565217392,0.02717391304347826,1.6032608695652173,0.0,1.309782608695652,1.190217391304348,0.41304347826086957,7.364130434782608,0.0,0.0,0.03804347826086957,0.0,0.0,0.0,17.33695652173913,1.6793478260869565,0.0,0.043478260869565216,0.0,0.0,0.23369565217391305,0.375,0.0,0.03804347826086957,0.0
2009,426,16,0.599476439790576,0.07329842931937172,0.35602094240837695,2.5916230366492146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,6.895287958115183,0.0,1.8036649214659686,0.0,5.9319371727748695,1.6649214659685865,0.0,4.683246073298429,0.0,0.0,0.0,0.08900523560209424,0.0,0.0,12.089005235602095,1.6806282722513088,0.0,0.0,0.0,0.0,0.4712041884816754,0.38481675392670156,0.0,0.04712041884816754,0.0
2005,468,4,0.45689655172413796,0.07112068965517242,0.01293103448275862,2.271551724137931,0.0,0.0,0.0,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.665948275862069,0.3448275862068966,0.0,0.0,0.0,0.0,10.84051724137931,0.0,1.7887931034482758,0.0,12.08405172413793,1.3383620689655173,0.0,2.7004310344827585,0.0,0.0,0.040948275862068964,0.0,0.0,0.0,11.058189655172415,1.4094827586206897,0.0,0.0,0.05818965517241379,0.0,0.6982758620689655,0.40301724137931033,0.0,0.04525862068965517,0.0
2008,1768,4,0.627906976744186,0.08372093023255814,0.5162790697674419,3.041860465116279,0.0,0.0,0.0,0.013953488372093023,0.0,0.0,0.0,0.0,0.0,0.08837209302325581,0.0,0.0,0.0,0.0,0.0,10.274418604651164,0.0,2.437209302325581,0.0,8.413953488372092,2.1627906976744184,0.24186046511627907,6.786046511627907,0.0,0.0,0.05116279069767442,0.0,0.0,0.0,12.934883720930232,1.6511627906976745,0.0,0.13023255813953488,0.12093023255813953,0.0,0.6186046511627907,0.5255813953488372,0.0,0.08837209302325581,0.0
