Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
2004,1802,4,0.459954233409611,0.06407322654462243,0.5789473684210527,3.320366132723112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.075514874141877,0.0,2.3661327231121283,0.0,8.766590389016018,1.263157894736842,0.18306636155606407,5.88558352402746,0.0,0.0,0.18077803203661327,0.1945080091533181,0.0,0.0,17.560640732265448,1.6132723112128147,0.0,0.12128146453089245,0.0,0.0,0.5766590389016019,1.125858123569794,0.0,0.02517162471395881,0.0
2007,51,4,0.5077519379844961,0.07751937984496124,0.0,3.007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031007751937984496,0.0,0.0,0.14728682170542637,0.0,0.0,15.186046511627907,0.0,1.8604651162790697,0.0,11.670542635658915,1.0271317829457365,0.0,4.457364341085271,0.0,0.0,0.0,0.0,0.0,0.0,17.573643410852714,1.4844961240310077,0.0,0.6162790697674418,0.0,0.0,0.6782945736434108,0.5232558139534884,0.0,0.03875968992248062,0.0
2010,265,4,0.5424836601307189,0.0457516339869281,0.20588235294117646,1.0457516339869282,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.06862745098039216,0.0,3.950980392156863,0.0,1.7875816993464053,0.0,0.5065359477124183,0.0,0.238562091503268,3.65359477124183,0.0,0.0,0.0,0.0,0.0,0.0,5.676470588235294,0.5098039215686274,0.0,0.9607843137254902,0.0,0.0,0.1437908496732026,0.34967320261437906,0.0,0.0196078431372549,1.2843137254901962
2010,1292,5,0.4783599088838269,0.0888382687927107,0.4031890660592255,3.1822323462414577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095671981776766,0.0,1.7403189066059226,0.0,6.398633257403189,1.65375854214123,0.0,4.71753986332574,0.0,0.0,0.018223234624145785,0.0,0.0,0.0,13.33257403189066,1.7494305239179955,0.0,0.0,0.002277904328018223,0.0,0.3325740318906606,0.38724373576309795,0.0,0.0387243735763098,0.0
2009,1344,4,0.47985347985347987,0.047619047619047616,0.8681318681318682,3.336996336996337,0.0,0.0,0.0,0.0,0.0,0.0,0.4835164835164835,0.0,0.5567765567765568,0.9633699633699634,0.6556776556776557,0.0,0.0,0.0,0.0,4.527472527472527,0.0,2.1135531135531136,0.1684981684981685,5.087912087912088,4.190476190476191,0.19047619047619047,5.619047619047619,0.0,0.0,0.1282051282051282,0.0,0.31868131868131866,0.0,21.714285714285715,2.4835164835164836,0.0,0.18681318681318682,0.02197802197802198,0.0,0.336996336996337,0.5311355311355311,0.0,0.0989010989010989,0.9010989010989011
2003,1978,4,0.39147286821705424,0.050387596899224806,0.5736434108527132,2.4069767441860463,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.10077519379844961,0.0,0.0,0.0,0.0,0.0,7.953488372093023,0.0,1.6627906976744187,0.0,4.77906976744186,1.1007751937984496,0.10465116279069768,3.4224806201550386,0.0,0.0,0.08139534883720931,0.03488372093023256,0.0,0.0,13.542635658914728,1.3294573643410852,0.0,0.13178294573643412,0.2364341085271318,0.0,0.28294573643410853,0.44573643410852715,0.0,0.015503875968992248,0.0
2005,124,4,0.6591928251121076,0.11210762331838565,0.15246636771300448,3.2242152466367715,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.004484304932735426,0.3811659192825112,0.14798206278026907,0.0,0.0,0.0,0.0,10.645739910313901,0.0,1.8744394618834082,0.0,12.134529147982063,1.7533632286995515,0.08520179372197309,4.327354260089686,0.0,0.0,0.17937219730941703,0.0,0.0,0.0,16.080717488789237,1.6143497757847534,0.0,0.0,0.0,0.0,0.8161434977578476,0.4484304932735426,0.0,0.06726457399103139,0.0
2010,707,7,0.5089285714285714,0.03571428571428571,0.08035714285714286,0.9285714285714286,0.0,0.0,0.0,0.14732142857142858,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,2.7544642857142856,0.0,1.2232142857142858,0.0,7.174107142857143,0.13392857142857142,0.24553571428571427,2.6205357142857144,0.0,0.0,0.0,0.0,0.0,0.0,4.888392857142857,0.7053571428571429,0.0,0.017857142857142856,0.0,0.0,0.6160714285714286,0.29910714285714285,0.0,0.013392857142857142,2.424107142857143
2010,741,4,0.42574257425742573,0.08663366336633663,0.3193069306930693,3.608910891089109,0.0,0.0,0.0,0.022277227722772276,0.0,0.0,0.3712871287128713,0.0,0.0,0.6534653465346535,0.2623762376237624,0.0,0.0,0.0,1.150990099009901,11.512376237623762,0.0,1.8044554455445545,0.0,9.92079207920792,2.727722772277228,0.3292079207920792,3.712871287128713,0.0,0.0,0.07920792079207921,0.0,0.0,0.0,15.663366336633663,2.0693069306930694,0.0,0.18316831683168316,0.11633663366336634,0.0,0.5618811881188119,0.5173267326732673,0.0,0.03217821782178218,0.0
2006,933,4,0.4010327022375215,0.07228915662650602,0.3253012048192771,2.2048192771084336,0.0,0.0,0.0,0.025817555938037865,0.0,0.0,0.07917383820998279,0.0,0.0,0.22030981067125646,0.08089500860585198,0.0,0.0,0.0,0.21858864027538727,10.285714285714286,0.0,1.4664371772805507,0.0,3.7641996557659207,0.774526678141136,0.33907056798623064,3.0877796901893286,0.0,0.0,0.0017211703958691911,0.0017211703958691911,0.0,0.0,10.636833046471601,1.3012048192771084,0.0,0.0774526678141136,0.022375215146299483,0.0,0.16695352839931152,0.36660929432013767,0.0,0.03442340791738382,0.0
2011,172,4,0.30344827586206896,0.06206896551724138,0.8344827586206897,2.0344827586206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075862068965517,0.0,1.5310344827586206,0.0,1.3172413793103448,0.41379310344827586,0.3724137931034483,3.9931034482758623,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,11.648275862068965,1.393103448275862,0.0,0.0,0.0,0.0,0.0,0.3586206896551724,0.0,0.013793103448275862,0.0
2010,800,4,0.5137844611528822,0.07268170426065163,0.5037593984962406,2.506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.493734335839599,0.0,1.5588972431077694,0.0,4.659147869674185,1.305764411027569,0.047619047619047616,4.754385964912281,0.0,0.0,0.0,0.0,0.0,0.0,10.461152882205514,1.1403508771929824,0.0,0.11027568922305764,0.0,0.0,0.42606516290726815,0.37844611528822053,0.0,0.03258145363408521,0.0
2009,970,15,0.3911290322580645,0.08870967741935484,0.6733870967741935,2.342741935483871,0.0,0.0,0.0,0.18951612903225806,0.0,0.0,0.0,0.0,0.0,0.13306451612903225,0.012096774193548387,0.0,0.0,0.0,0.0,6.508064516129032,0.0,2.245967741935484,0.0,5.923387096774194,1.5685483870967742,0.13306451612903225,4.221774193548387,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,11.237903225806452,1.439516129032258,0.0,0.0846774193548387,0.024193548387096774,0.0,0.4032258064516129,0.5040322580645161,0.024193548387096774,0.008064516129032258,1.0564516129032258
2009,1604,12,0.31086142322097376,0.03745318352059925,0.6367041198501873,1.8352059925093633,0.0,0.0,0.0,0.3782771535580524,0.0,0.0,0.0,0.0,0.0,0.47191011235955055,0.09737827715355805,0.0,0.0,0.0,0.0,3.50187265917603,0.0,2.033707865168539,0.0,1.6629213483146068,0.7415730337078652,0.3895131086142322,4.299625468164794,0.0,0.0,0.0,0.0,0.0,0.14232209737827714,12.183520599250937,1.1273408239700375,0.0,0.0,0.0,0.0,0.449438202247191,0.44569288389513106,0.0,0.0299625468164794,1.0262172284644195
2012,943,4,0.43573667711598746,0.07523510971786834,0.21630094043887146,2.9247648902821317,0.0,0.0,0.0,1.8432601880877744,0.0,0.0,0.0,0.0,0.0,1.4420062695924765,0.13479623824451412,0.0,0.0,0.16927899686520376,0.0,4.238244514106583,0.0,1.4702194357366771,0.0,1.4702194357366771,1.3636363636363635,0.34169278996865204,5.5423197492163006,0.0,0.0,0.0,0.0,0.0,0.9341692789968652,18.059561128526646,1.7460815047021943,0.0,0.0,0.0,0.0,0.2476489028213166,0.4702194357366771,0.0,0.047021943573667714,4.61128526645768
2010,1226,2,0.35978835978835977,0.026455026455026454,0.9365079365079365,1.7936507936507937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037037037037037,0.0,1.7037037037037037,0.0,1.470899470899471,0.6137566137566137,0.4497354497354497,3.8412698412698414,0.0,0.0,0.13756613756613756,0.0,0.0,0.0,11.43915343915344,1.2010582010582012,0.0,0.12169312169312169,0.06349206349206349,0.0,0.0,0.43915343915343913,0.0,0.037037037037037035,0.0
2009,1990,4,5.430379746835443,0.06329113924050633,0.38396624472573837,2.151898734177215,0.0,0.0,0.0,0.016877637130801686,0.0,0.0,0.0,0.10970464135021098,0.0,0.029535864978902954,0.004219409282700422,0.0,0.0,0.0,0.0,9.324894514767932,0.0,0.9451476793248945,0.0,6.253164556962025,0.9957805907172996,0.0,3.717299578059072,0.0,0.0,0.0,0.0,0.0,0.0,13.843881856540085,1.0717299578059072,0.0,0.0,0.0,0.0,0.33755274261603374,0.7763713080168776,1.0717299578059072,2.6835443037974684,20.451476793248943
2011,144,4,0.7703349282296651,0.0861244019138756,0.3062200956937799,3.0239234449760763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133971291866028,0.1291866028708134,0.0,0.0,0.0,0.0,6.019138755980861,0.0,2.550239234449761,0.0,9.047846889952153,1.4258373205741626,0.0861244019138756,3.5933014354066986,0.0,0.0,0.0,0.0,0.0,0.0,15.851674641148325,1.430622009569378,0.0,0.0,0.0,0.0,0.5741626794258373,0.44976076555023925,0.0,0.014354066985645933,0.0
2011,315,4,0.5,0.06645569620253164,0.46835443037974683,2.1234177215189876,0.0,0.0,0.0,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.04113924050632911,0.0,0.0,0.0,0.0,0.0,10.14240506329114,0.0,1.3987341772151898,0.0,3.528481012658228,0.8670886075949367,0.02531645569620253,3.6202531645569622,0.0,0.0,0.0,0.0,0.0,0.0,9.025316455696203,1.0886075949367089,0.0,0.0,0.060126582278481014,0.0,0.189873417721519,0.34177215189873417,0.0,0.03481012658227848,0.015822784810126583
2010,334,4,0.3923076923076923,0.09230769230769231,0.18846153846153846,2.626923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923076923076923,0.0,0.0,0.0,0.0,0.0,10.55,0.0,1.65,0.0,7.530769230769231,1.5807692307692307,0.11923076923076924,2.973076923076923,0.0,0.0,0.0,0.0,0.0,0.0,11.307692307692308,1.3846153846153846,0.0,0.0,0.0,0.0,0.5269230769230769,0.41923076923076924,0.0,0.0038461538461538464,0.0
2009,376,4,0.3717277486910995,0.03664921465968586,0.5078534031413613,2.816753926701571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853403141361257,0.0,0.0,0.0,0.0,0.0,6.036649214659686,0.0,1.4293193717277486,0.0,4.052356020942408,1.219895287958115,1.2460732984293195,6.005235602094241,0.5602094240837696,0.0,0.17801047120418848,0.0,0.0,0.0,12.602094240837696,1.6282722513089005,0.0,0.0,0.0,0.0,0.2094240837696335,0.38219895287958117,0.0,0.1099476439790576,0.0
2008,833,4,0.4157303370786517,0.0449438202247191,0.46629213483146065,1.8764044943820224,0.0,0.0,0.0,0.07303370786516854,0.0,0.0,0.0,0.0,0.0,0.07303370786516854,0.0,0.0,0.0,0.0,0.0,7.713483146067416,0.0,1.8595505617977528,0.0,2.230337078651685,0.8595505617977528,0.1404494382022472,6.325842696629214,0.0,0.0,0.0,0.0,0.0,0.0,8.904494382022472,0.9550561797752809,0.0,0.0,0.0,0.0,0.3089887640449438,0.3146067415730337,0.0,0.02247191011235955,0.0
2011,1133,12,0.46258503401360546,0.061224489795918366,0.2789115646258503,2.435374149659864,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.07482993197278912,0.013605442176870748,0.0,0.0,0.0,0.0,7.476190476190476,0.0,1.8299319727891157,0.0,3.0884353741496597,1.054421768707483,0.08163265306122448,4.408163265306122,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,13.857142857142858,1.6666666666666667,0.0,0.0,0.0,0.0,0.047619047619047616,0.41496598639455784,0.0,0.04081632653061224,0.0
2009,1524,15,0.33762886597938147,0.05412371134020619,0.49226804123711343,3.1804123711340204,0.0,0.0,0.0,0.3634020618556701,0.0,0.0,0.0,0.0,0.0,0.41494845360824745,0.11597938144329897,0.0,0.010309278350515464,0.04896907216494845,0.010309278350515464,10.734536082474227,0.0,1.7938144329896908,0.0,6.440721649484536,1.9123711340206186,0.04896907216494845,3.2036082474226806,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,16.711340206185568,2.13659793814433,0.0,0.0,0.0,0.0,0.47680412371134023,0.46649484536082475,0.0,0.03350515463917526,0.20876288659793815
2008,1542,12,0.34108527131782945,0.05426356589147287,0.20155038759689922,1.8992248062015504,0.0,0.21705426356589147,0.0,0.8682170542635659,0.0,0.0,0.0,0.0,0.0,0.3875968992248062,0.07751937984496124,0.0,0.0,0.03875968992248062,0.0,3.643410852713178,0.0,2.0387596899224807,0.0,2.317829457364341,0.7596899224806202,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.077519379844961,1.1162790697674418,0.0,0.0,0.0,0.0,0.875968992248062,0.4806201550387597,0.0,0.03875968992248062,0.0
2012,1164,7,0.41935483870967744,0.08064516129032258,0.4838709677419355,2.25,0.0,0.056451612903225805,0.0,0.717741935483871,0.0,0.0,0.0,0.0,0.0,0.3709677419354839,0.08064516129032258,0.0,0.0,0.10483870967741936,0.0,6.798387096774194,0.0,1.7258064516129032,0.0,7.379032258064516,1.7661290322580645,0.008064516129032258,3.193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,17.161290322580644,1.6935483870967742,0.0,0.06451612903225806,0.0,0.0,0.7661290322580645,0.5967741935483871,0.0,0.06451612903225806,0.2903225806451613
