Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
2011,1243,4,0.4128113879003559,0.06761565836298933,0.5765124555160143,3.8718861209964412,0.0,0.0,0.0,0.0,0.0,0.0,0.3309608540925267,0.0,0.0,0.9608540925266904,0.48398576512455516,0.0,0.0,0.0,1.5622775800711743,8.0,0.0,1.4412811387900355,0.0,7.04270462633452,3.3879003558718863,0.017793594306049824,4.234875444839858,0.0,0.0,0.0071174377224199285,0.0,0.33807829181494664,0.0,20.427046263345197,2.419928825622776,0.0,0.0,0.0,0.5088967971530249,0.5444839857651246,0.5409252669039146,0.0,0.0498220640569395,3.604982206405694
2012,1403,4,0.6304347826086957,0.09130434782608696,0.1,2.9695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.795652173913043,0.0,1.2608695652173914,0.0,8.547826086956523,2.582608695652174,0.0,3.9217391304347826,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,18.956521739130434,2.0652173913043477,0.0,0.0,0.0,0.0,0.5347826086956522,0.47391304347826085,0.0,0.043478260869565216,7.413043478260869
2009,1649,4,0.45,0.04583333333333333,0.225,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.929166666666667,0.0,1.3958333333333333,0.0,8.15,1.3208333333333333,0.2,3.529166666666667,0.0,0.0,0.07916666666666666,0.0,0.0,0.0,15.345833333333333,1.7125,0.0,0.004166666666666667,0.10416666666666667,0.0,0.48333333333333334,0.4375,0.0,0.016666666666666666,0.0
2012,297,4,0.45535714285714285,0.08035714285714286,0.9464285714285714,2.1607142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,0.0,2.5535714285714284,0.0,1.9732142857142858,0.8660714285714286,0.41964285714285715,5.946428571428571,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,15.017857142857142,1.4017857142857142,0.0,0.0,0.0,0.0,0.0,0.5089285714285714,0.0,0.008928571428571428,0.14285714285714285
2012,603,16,0.5,0.060240963855421686,0.21686746987951808,2.4939759036144578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.403614457831326,0.0,1.5542168674698795,0.0,8.69277108433735,1.783132530120482,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63855421686747,1.6024096385542168,0.0,0.0,0.0,0.0,0.7289156626506024,0.4879518072289157,0.0,0.030120481927710843,0.0
2013,1681,4,0.5304878048780488,0.07926829268292683,0.06097560975609756,3.167682926829268,0.0,0.0,0.0,0.042682926829268296,0.0,0.0,0.0,0.0,0.0,0.2530487804878049,0.0,0.0,0.0,0.0,0.0,12.61890243902439,0.0,1.478658536585366,0.0,8.375,1.375,0.06707317073170732,2.4207317073170733,0.0,0.0,0.39939024390243905,0.10670731707317073,0.0,0.0,15.15548780487805,2.0396341463414633,0.0,0.0,0.0,0.0,0.5609756097560976,0.38109756097560976,0.0,0.07621951219512195,0.0
2012,1790,4,0.4152542372881356,0.07203389830508475,0.3516949152542373,3.0847457627118646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758474576271187,0.0,2.266949152542373,0.0,3.139830508474576,1.0381355932203389,0.211864406779661,6.546610169491525,0.0,0.0,0.0,0.0,0.0,0.0,19.25423728813559,2.1228813559322033,0.0,0.0,0.0,0.0,0.07203389830508475,0.461864406779661,0.0,0.0211864406779661,0.0
2012,1202,3,0.48868778280542985,0.07692307692307693,0.20361990950226244,2.832579185520362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.081447963800905,0.0,2.013574660633484,0.0,9.352941176470589,1.257918552036199,0.12217194570135746,4.950226244343892,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,16.665158371040725,1.7149321266968325,0.0,0.20361990950226244,0.0,0.0,0.5701357466063348,0.4796380090497738,0.0,0.04072398190045249,0.0
2013,353,4,0.8409785932721713,0.0856269113149847,0.7584097859327217,2.403669724770642,0.0,0.0,0.0,0.0672782874617737,0.0,0.0,0.0030581039755351682,0.0,0.0,0.7033639143730887,0.3180428134556575,0.0,0.0,0.0,0.0,11.070336391437309,0.0,1.599388379204893,0.0,4.244648318042813,1.6819571865443426,0.0,4.5963302752293576,0.0,0.0,0.0,0.0,0.0,0.0,14.085626911314984,1.1498470948012232,0.0,0.0,0.0,0.0,0.28134556574923547,0.5137614678899083,4.08868501529052,0.22324159021406728,1.8623853211009174
2013,541,4,0.5103734439834025,0.06639004149377593,0.35684647302904565,1.7302904564315353,0.0,0.0,0.0,0.03319502074688797,0.0,0.0,0.0,0.0,0.0,0.06224066390041494,0.0,0.0,0.0,0.0,0.0,6.526970954356846,0.0,1.8008298755186722,0.0,3.116182572614108,0.4979253112033195,0.13692946058091288,6.7012448132780085,0.004149377593360996,0.0,0.12033195020746888,0.0,0.0,0.0,8.879668049792532,0.8174273858921162,0.0,0.0,0.0,0.0,0.5767634854771784,0.35269709543568467,0.0,0.024896265560165973,0.0
2014,1084,4,0.39195979899497485,0.07537688442211055,0.38190954773869346,2.1055276381909547,0.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,0.0,0.16080402010050251,0.020100502512562814,0.0,0.0,0.0,0.11557788944723618,7.939698492462312,0.0,1.135678391959799,0.0,5.844221105527638,0.7185929648241206,0.23115577889447236,5.226130653266332,0.0,0.0,0.020100502512562814,0.11557788944723618,0.0,0.0,10.482412060301508,1.236180904522613,0.0,0.20100502512562815,0.0,0.0,0.36683417085427134,0.3969849246231156,0.0,0.05025125628140704,0.0
2014,1969,5,0.3430232558139535,0.03488372093023256,0.5581395348837209,2.9244186046511627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.808139534883721,0.0,1.4069767441860466,0.0,4.8023255813953485,0.9011627906976745,0.011627906976744186,3.744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,14.604651162790697,1.6744186046511629,0.0,0.0,0.0,0.0,0.29651162790697677,0.5581395348837209,0.0,0.023255813953488372,0.0
2014,867,4,0.6369047619047619,0.11904761904761904,0.31547619047619047,3.9702380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.36904761904761907,0.0,0.15476190476190477,0.4226190476190476,0.27380952380952384,0.0,0.0,0.0,0.02976190476190476,10.970238095238095,0.0,2.119047619047619,0.1130952380952381,8.714285714285714,3.1785714285714284,0.03571428571428571,6.738095238095238,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,20.053571428571427,2.142857142857143,0.0,0.0,0.0,0.0,0.6488095238095238,0.5238095238095238,0.0,0.047619047619047616,0.0
2014,1733,4,0.375,0.1111111111111111,0.19444444444444445,2.1805555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.055555555555555,0.0,1.1597222222222223,0.0,7.319444444444445,1.3194444444444444,0.013888888888888888,2.9444444444444446,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,11.097222222222221,1.1944444444444444,0.0,0.020833333333333332,0.0,0.0,0.3958333333333333,0.5555555555555556,0.0,0.027777777777777776,0.0
2014,1500,12,0.5886524822695035,0.07092198581560284,0.75177304964539,2.347517730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.028368794326241134,0.0,0.0,0.0,0.0,4.907801418439717,0.07801418439716312,2.482269503546099,0.0,2.780141843971631,0.475177304964539,0.2695035460992908,7.056737588652482,0.0,0.0,0.0,0.0,0.0,0.0,15.056737588652481,1.2340425531914894,0.0,0.0,0.0,0.0,0.20567375886524822,0.5106382978723404,0.0,0.0851063829787234,0.0
2015,1108,4,0.3333333333333333,0.10833333333333334,1.125,2.3833333333333333,0.0,0.3416666666666667,0.0,2.216666666666667,0.0,0.0,0.0,0.0,0.0,1.3666666666666667,0.5083333333333333,0.0,0.0,0.10833333333333334,0.0,4.233333333333333,0.0,2.175,0.0,2.033333333333333,1.55,0.15,5.766666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,16.583333333333332,1.675,0.0,0.0,0.15,0.0,0.475,0.5666666666666667,0.0,0.05,3.808333333333333
2014,1182,4,0.39416058394160586,0.08759124087591241,0.5912408759124088,2.9197080291970803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021897810218977,0.0,1.6788321167883211,0.0,8.18978102189781,1.7153284671532847,0.051094890510948905,3.7518248175182483,0.0,0.0,0.0,0.0,0.0,0.0,15.846715328467154,1.8175182481751824,0.0,0.0,0.0,0.0,0.5620437956204379,0.35766423357664234,0.0,0.0364963503649635,0.0
2015,1953,7,0.4,0.05,0.75,1.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0625,5.6125,0.0,1.7625,0.0,2.3375,0.425,0.0,3.9125,0.0,0.0,0.0,0.0,0.0,0.0,12.6875,1.35,0.0,0.0,0.0,0.0125,0.0625,0.4875,0.0,0.0125,0.0
2015,444,4,0.6341463414634146,0.04878048780487805,0.7073170731707317,2.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.13414634146341464,0.0,0.0,0.4024390243902439,0.0,0.0,0.0,0.0,0.5609756097560976,7.353658536585366,0.0,1.9146341463414633,0.0,1.6097560975609757,0.5365853658536586,0.21951219512195122,8.097560975609756,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,15.5,0.9146341463414634,0.0,0.0,0.0,0.0,0.0,0.47560975609756095,0.0,0.036585365853658534,0.0
2015,832,15,0.4032258064516129,0.03225806451612903,0.04838709677419355,1.8709677419354838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,11.112903225806452,0.0,1.9838709677419355,0.0,9.951612903225806,0.8225806451612904,0.0,2.967741935483871,0.0,0.0,0.14516129032258066,0.0,0.0,0.0,9.32258064516129,0.9516129032258065,0.0,0.0,0.0,0.0,0.7903225806451613,0.46774193548387094,0.0,0.016129032258064516,0.0
2015,1373,4,0.5114503816793893,0.05343511450381679,0.45038167938931295,2.0381679389312977,0.0,0.0,0.0,0.2824427480916031,0.0,0.0,0.0,0.0,0.0,0.8396946564885496,0.17557251908396945,0.0,0.0,0.0,0.0,4.419847328244275,0.0,3.1068702290076335,0.0,3.786259541984733,1.4732824427480915,0.1984732824427481,4.267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,12.030534351145038,1.1221374045801527,0.0,0.0,0.0,0.0,0.2366412213740458,0.5114503816793893,0.0,0.03816793893129771,0.0
2015,1388,4,0.36363636363636365,0.045454545454545456,0.4818181818181818,1.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154545454545454,0.0,1.2454545454545454,0.0,3.7818181818181817,0.8181818181818182,0.15454545454545454,3.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,13.445454545454545,1.5454545454545454,0.0,0.0,0.0,0.0,0.20909090909090908,0.4090909090909091,0.0,0.00909090909090909,0.0
2016,1558,12,0.38571428571428573,0.05714285714285714,0.3142857142857143,2.1285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,1.1428571428571428,0.0,2.9,0.7285714285714285,0.18571428571428572,3.7285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,13.67142857142857,1.542857142857143,0.0,0.0,0.0,0.0,0.12857142857142856,0.4857142857142857,0.0,0.014285714285714285,0.0
2015,1714,11,0.6785714285714286,0.03571428571428571,0.625,2.6785714285714284,0.0,0.32142857142857145,0.0,1.8035714285714286,0.0,0.0,0.32142857142857145,0.0,0.0,2.142857142857143,0.9285714285714286,0.0,0.0,0.6428571428571429,0.0,6.642857142857143,0.0,3.0,0.0,4.017857142857143,1.5178571428571428,0.625,10.089285714285714,0.0,0.0,0.0,0.0,0.0,0.0,16.607142857142858,1.1071428571428572,0.0,0.0,0.0,0.0,0.7857142857142857,0.6071428571428571,0.0,0.10714285714285714,2.9642857142857144
2016,118,15,0.42990654205607476,0.028037383177570093,0.6635514018691588,2.1121495327102804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40186915887850466,0.04672897196261682,0.0,0.0,0.0,0.0,3.682242990654206,0.056074766355140186,2.205607476635514,0.0,2.5233644859813085,0.40186915887850466,0.308411214953271,6.299065420560748,0.0,0.0,0.09345794392523364,0.0,0.0,1.2429906542056075,13.401869158878505,1.1401869158878504,0.0,0.0,0.0,0.0,0.17757009345794392,0.5607476635514018,0.0,0.028037383177570093,0.3177570093457944
2015,558,4,0.46,0.03,0.0,1.43,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,2.13,0.0,1.99,0.35,0.54,4.24,0.0,0.0,0.0,0.0,0.0,0.0,6.33,0.44,0.0,0.06,0.0,0.0,0.69,0.3,0.0,0.02,0.27
2015,1547,15,0.4576271186440678,0.01694915254237288,0.4576271186440678,2.305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6440677966101696,0.0,1.0847457627118644,0.0,6.5423728813559325,0.6949152542372882,0.22033898305084745,6.966101694915254,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,12.0,1.3220338983050848,0.0,0.13559322033898305,0.0,0.0,0.3220338983050847,0.423728813559322,0.0,0.03389830508474576,0.0
2016,1654,4,0.25925925925925924,0.12962962962962962,0.4444444444444444,3.1296296296296298,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.07407407407407407,0.0,0.0,0.018518518518518517,0.0,8.185185185185185,0.0,1.5925925925925926,0.0,10.074074074074074,2.0925925925925926,0.018518518518518517,2.814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,2.1481481481481484,0.0,0.0,0.0,0.0,1.3333333333333333,0.3888888888888889,0.0,0.0,0.0
2016,285,4,0.3870967741935484,0.04838709677419355,0.9354838709677419,2.3870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693548387096774,0.0,2.096774193548387,0.0,3.096774193548387,1.064516129032258,0.43548387096774194,5.725806451612903,0.0,0.0,0.0,0.0,0.0,0.0,14.64516129032258,1.032258064516129,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.04838709677419355,0.0
2016,1618,12,0.35714285714285715,0.07142857142857142,0.30952380952380953,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.023809523809524,0.0,1.1428571428571428,0.0,6.190476190476191,1.0238095238095237,0.0,3.5476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,12.095238095238095,1.4047619047619047,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.023809523809523808,0.0
2016,1997,4,0.5581395348837209,0.023255813953488372,1.0232558139534884,2.4186046511627906,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.9069767441860465,0.09302325581395349,0.0,0.0,0.06976744186046512,0.0,3.883720930232558,0.0,2.511627906976744,0.0,1.6046511627906976,0.5813953488372093,0.4186046511627907,8.86046511627907,0.0,0.0,0.0,0.0,0.0,0.0,13.813953488372093,1.302325581395349,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.0,0.06976744186046512,0.09302325581395349
